positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"باطري فوق العاده
cpu و gpu خوب نسبت به قيمت
اندرويد 6
نمايشگر عالي","قطب نما","من اول تصمیم به خرید سونی c4 یا m4 داشتم که متاسفانه گیرم نیومد تو بازار موبایل تهران یا اگرم بود گارانتی نداشت. بین قیمت 600 تا 900 بهترین گوشی j7 هستش چون تنها گوشی تو این رنج قیمته که ایرادی نداره اگه سایتای موبایل نگاه بندازید میبینید که همه به ایرادی دارن ولی این نداره. از نظر قیمت 200 تومن نسبت به بقیه گوشی ها با این سخت افزار گرون تره. من به خاطر گارنتی داشتن و کیفیت ساخت این گوشی گرفتم. از خریدمم کاملا راضی هستم.",3,2,2,5,3,5,5,2
,,"سلام،درجواب اون دوستی که گفتن این گوشی رو بگیرن یا 5x،بنظرم یا این گوشی رو بگیرید یاGT3،اگه به طراحی اهمیت میدی هواوی رو بگیر،البته لوازم جانبی واسش نیست زیاد....،از نظر سخت افزار نرم افزار و دوربین تقریبا مثل همن ولیGT3هواوی یکم بهتره،در کل اگه از برند هواوی بدت نمیاد اون رو بگیر اگه نه این رو بگیر،اینم گوشی خیلی خوبیه",0,6,5,5,5,5,5,5
"خوش دستي-حافظه داخلي خوب
صفحه نمايش عالي-دوسيم کارته","قيمت بالا","من میخوام این گوشیو بخرم بنظرتون این خوبه یا honor5X",1,3,5,5,5,5,5,5
"همه چيز",هيچي,"من تازه این گوشی رو گرفتم و فکر میکردم چون تراکم پیکسلیش پایینه فکر میکردم از صفحه اش خوشم نیاد ولی من نورش رو با هانر 5x مقایسه کردم که هانر روی کاغذ دو برابر j7 ولی انصافا کیفیت j7 خیلی خوبه حتما بخرید",8,2,4,4,3,5,5,5
"فلش دوربين جلو
باتري
دوبين جلو عالي
سخت افزار
صداي خوب","حسگر اثر انگشت
نداشتن چراغ اعلان
قيمت بالا
لرزش گير دوربين","سلام به همگی
این گوشیو من از اول شهریور گرفتم تا حالا هیچی ایراد یا نقصی نداشته
سخت افزار این گوشی فوق العاده ست تو نرم افزار antutu نمره 58609 آورد(حالا شاید یه خورده بالا یا پایین)
تا حالا بازی هایی مثل Modern Combat 5-MORTAL KOMBAT X-Asphalt 8-Real Racing 3-Brothers in Arms 3-N.O.V.A.3 رو بدون هیچ لکی اجرا کرد
باتریش هم حرف نداره من توی یه روز بازی میکنم،فیلم نگاه میکنم،اینترنتم که همیشه روشنه و..... با این حال بازم شارژ داره
دوربین اصلی هم در نوع خودش خوبه اما عالی نمیشه گفت به هرحال برای عکاسی مناسبه و ازش زده نمیشید ولی اگه لرزش گیر داشت اصلا فوق العاده میشد ولی حیف که نداره
دوربین جلوش که حرف نداره و برای عکس های سلفی و... مناسبه مخصوصا که بهش فلش اضافه شده میتونید تو شب هم عکس بگیرید
اندروید6-سرعت بالا-شارژشدن سریع-دوربین عالی-سخت افزار عالی- تاچ عالی و....
بلندگوی خوبی داره تو محیط های شلوغ هم صداش رو میشنوید
این گوشی میان رده،منی که 16 سالمه نیاز هامو بر طرف کرده و ازش راضیم
در نهایت ارزش خرید رو داره
امیدوارم که تو خرید کمکتون کرده باشم،البته شما هم یه تحقیقی بکنید
اگه خوشتون اومد اون گوشه سمت چپ یه رای بدین
خداحافظ همگی.",18,1,4,5,4,5,5,4
,,"آقا این گوشی خیلی خوبیه باور کنین بنده دارم و از این گوشی راضی ام",7,4,3,3,3,3,3,3
"صفحه نمايش عالي - طراحي عالي - و ميشه گفت همه چيز",-هيچي-,"گوشی عالیه ایه بدون معکس بخرین",9,5,5,4,4,5,5,4
"صفحه نمايش AMOLED
تراکم پيکسل صفحه نمايش قابل قبول
کيبورد با امکان گرفتن غلط املايي با کشيدن خط قرمز زير غلط املايي
امکان استفاده همزمان از دوسيم کارت +کارت SD
کيفيت دوربين سلفي قابل قبول","کيفيت دوربين اصلي نه چندان جالب
نداشتن چراغ اعلان
ظرفيت پائين حافظه داخلي 16G
نداشتن سنسور تنظيم اتوماتيک نور صفحه نمايش
روشن و خاموش کردن فلش سلفي به صورت دستي و نداشتن حالت اتوماتيک","در مجموع گوشی متوسط و قابل قبولی هست و نباید انتظار کارایی های گوشی های پرچمدار رو ازش داشت ولی در مجموع زیبا و کار راه انداز هست و از لحاظ سخت افزاری یک گوشی قابل قبولی هست من به عنوان هدیه برای شخصی تهیه کردم و از خریدم کاملا راضی هستم",4,2,3,3,3,4,4,2
"باتري بينهايت قوي
صفحه نمايش باکيفيت
رم بالا و بدون معطلي","حسگر نور","الان دارم با همین گوشی نظر مینوسیم عالی عالی عالی مخصوصا باتری این گوشی بینهایت قوی هست بطوری که بعضی وقتا عصبی میشم کسانی که این گوشی رو با هواوی مقاسیه میکنن سخت در اشتباهن چون بعد از مدتی سرعت هواوی بینهایت پایین میکشه پس پیشنهاد میدم این گوشی خوش سخت افزاری رو بدون هیچ شکی بگیرید وگرنه پشیمون میشید",9,1,5,5,3,5,4,4
"اندرويد بالا:6
بدنه کاملا فلز
هنگ نکردن
اوردن بالا برنامه سنگين","يه کم صدا نسبت جي هفت 2015کم تره","دو هفتس خریدم عالیه عالیه حتما پیشناهاد میگنم کیا میگن سامسنگ از هواوی بدتره",10,2,0,0,0,0,0,0
"همه چيز","نداشتن لرزه گير دوربين","من یک ماه است این گوشی را گرفتم. همه چیزش خوبه.تاچ عالی. سرعت و روانی گوشی عالی. اندروید 6-نگه داشتن باتری خوب.با وجود اینکه فست شارژ نداره ولی سرعت شارژ شدن گوشی خیلی خوبه. اصلا هم گرم نمی شه .خلاصه هیچ نقطه ضعف و ایرادی نداره.فقط اگر لرزه گیر دوربین داشت اصلا دیگه حرف نداشت.",8,2,4,3,3,3,3,3
"طراحي فلزي
سخت افزار عالي
صفحه نمايش امولد
فلش براي دوربين جلو","من دارم و هيچ مشکلي‌ نديدم","این گوشی رو من 2 هفتس دارم میتونم بگم که عالیه از هانر 5x خیلی عالیی تره
سنگین ترین بازی هارو رووون اورده مثل Modern combat 5.حتی پردازندش از A7 2016 جدیدتره و اندروید 6 هم داره.
در یک کلام عالی
ممنون از همه",11,4,5,5,5,5,5,5
,,"گوشیه فوق العاده نسبت به قیمت",5,3,5,5,5,5,5,5
"سرعت زيادي دارهبازي هاي سنگين رو خوب اجرا ميکنه خيلي قويه","حسگر اثر انگشت ندارد","من یک ماهه این گوشیو دارم اصلا هنگ نمیکنه بازی های سنگین رو عالی اجا میکنه با قیمت مناسب این بهترین گوشیه موجوده خیلی خوبه من خریدشو پیشنهاد میکنم",7,3,5,5,5,5,5,5
"باطري بالاي 3000 نمايشگر عالي قبمت خوب فور جي رام بالا جاي رم و سيم جدا پنج و نيم اينچ دوربين عالي فلش عقب و جلو","نداشتن چراغ اعلان نداشتن چراغ دکمه لمسي","دو روزه خریدم...باطریش عالیه تموم نمیشه..بدنه تمام فلز...تمام اامکاناته سخت افزاریش به روز و تمامی برنامه هارو میاره...اگه واقعا دنباله گوشی خوبی بخرش...من مشکیش خریدم عالیه
تو ابن رنج ابن گوشی عالیه..هواویم دبگه به درد نمیخوره..هواوی دستت باشه بهت میخندن...",11,3,5,4,3,4,4,3
"همه چي","هرکي ميگه بده خودش بده","حتما پیشنهاد میکنم",7,1,5,5,5,5,3,5
"باتري،طراحي،رم،پردازشگر،و در کل عالي","مگه داريم","این گوشی شماره مدل SM-J710Fاز NFCپشتیبانی نمی کند ولی در شماره مدلی که بعد از آن عرضه شد، ساپورت NFC به آن اضافه شد یعنی شماره مدل SM-J710GN پس دوستانی که براشون ان اف سی مهمه مثه من این مدلو بگیرن ،با تشکر از دیجی کالا...",8,3,5,5,5,5,5,5
,"تغييرات کم نسبت به مدل قبلي قيمت نسبتا بالا کيفيت پايين تره دوربين نسبت به مدل 2015","دوستانی که میخان این گوشی رو بخرن دست نگه دارن ؛ مدل جدید این گوشی یعنی j7 prime تا یه ماه دیگه وارد ایران میشه که امکاناتش خیلی بالاتر از اینه . حسگر اثر انگشت ، بدنه تمام فلزی ، صفحه نمایش فول اچ دی و دوربین و پردازنده قویتر با 3 گیگ رام ، وزن و قطر کمتر و ظاهر زیباتر از مشخصات این گوشیه ، فیلشم تو you Tube هست میتونید خودتون ببینید . قیمتشم حدودا همین اندازس که واقعا نسبت به این گوشی ارزش خریده خیلی بالاتری داره .
امیدوارم تونسته باشم راهنماییتون کنم یاعلی .",5,9,3,3,3,3,3,3
"باتري عالي.پردازنده قوي.دوربين باکيفيت.فلاش سلفي.",,"من یه ماهه خریدمش خیلیم ازش راضیم به نظرم سری جی بخش گوشی های میان رده فوق العادس",6,0,5,5,4,4,4,5
"باتري و دوربين و صفحه نمايش عالي و امولد و ضد آب بودن بزرگ بودن گوشي
GPU & CUP & RAM 2 GB & ROM 16 GB
نداشتن لگ و هنگ و صفحه نمايش ضدخش باز شدن پشت گوشي
فلش براي هر دو دوربين و بلند گويي بسيار عالي طراحي خيلي زيبا","نداشتن حسگر اثر انگشت و قابليت هاي زياد همين ديگه نداره","سلام حدود یک ماه است که این گوشی رو دارم عالی هستش به دون لگ و هنگ دوربین باتری و همه چیش خوبه و بازی ها رو خیلی راحت باز می کنه با بهترین سرعت همه چیش خوبه فقط قابلیت زیادی نداره و این گوشی برای بازی و کار با برنامه و فیلم دیدن و ... مناسب هستش ولی اگه یه گوشی می خوابد که قابلیت زیادی داشته باشه بهتره یه گوشی پرچم دار بخرید مثل note یا S خلاصه از این گوشی خیلی راضی هستم ولی گوشی Xperia XA خیلی بهتر از این چون سی پی یو و چی پی یو این گوشی خیلی بالاتر هستش و یه چیزی رو هم درباره ی سونی به شما بگم سونی قابلیت هاش بیشترش تو برنامه هاش هستش و زمانی که برنامه هاش رو دانلود کنید قابلیت بیشتر می شه لطفا قبل از خرید این گوشی به HTC DESIRE 826 & 828 و XPERIA XA یه نگاهی بندازید اما اگه از گوشی های برند سامسونگ خوشتون میاد در خرید این این گوشی شک نکنید...",5,0,3,4,2,4,4,3
دوربين,وزن,"امروز از بازار خریدم ظاهرا که عالیه قیمتش هم مناسبت حس یه پرچمدار رو بهت میده دوربین مخصوصا جلو عالی قابل تصور نیست",2,0,3,3,3,3,3,3
.,.,"با سلام
بنظر من ب قیمتش نمی ارزه،من خودم J7 2015 دارم و خیلی عالیه،این گرونتره،بنظر من نسل قبلیش بصرفه تره
با تشکر",1,6,3,3,3,3,3,3
"خيليه چجوري بگم","معني نداره برا اين","سه روزه خریدمش از بیرون عالیه مخصوصا رنگ گلدش خاصه
دوربیناش بدک نیس ولی از رقیباش مثل هوواوی 5x و p8 و p9 خعیلی سر تره-قابلیتاش کمه ولی عمرش بیشتر از ایناس
باطریش فوق العادس زود پر میشه خیلی دیر تموم میشع
همچنین سهولت در وب گردی از نقاط قوتشه هرجور بازی سنگین با گرافیک بالا ریختم باز کرد بدون هنگ و لگ خلاصه در خریدش دریغ نکنین.پشیمون نمیشین‌. باتشکر از تیم دیجی کالا بابت راهنمایی های موثرش.",6,1,4,5,3,5,5,4
سلام‌من‌حدود‌‌يک‌سال‌اين‌گوشي‌دارم‌واقعا‌فوق‌العاده‌هستش‌‌هم‌از‌نظر‌قيمت‌و‌هم‌از‌نظر‌کيفيت.,,مرسی‌دیجی‌جان,3,1,3,3,3,3,3,3
,,"گوشیه خوبیه من الان4ماهه دارمش به شما هم خریدشو پیشنهاد میکنم",4,0,3,3,3,3,3,3
"باتري،باتري،باتري
صفحه نمايش پنج و نيم اينچي
جدا بودن مکان قرارگيري دوسيم کارد و مموري","دوربين ميتونست بهتر باشه هرچند که با گوشي ديگه اي مقايسه نکردم","خیلی از خریدش راضیم،اون چیزایی که من میخوام داره،یعنی باتری که فوق‌العادست و دوربینشم طبق مقایسه هایی از روی نمونه عکسا توی سایتای معتبر کردم از هم رده هاش بهتره،کیفیت صفحه نمایش میتونست بهتر باشه هرچند که الان هم راضی کننده هست.",5,1,5,3,4,4,4,2
عالي,ندارد,"سلام.من حدود 9 ماهه ک این گوشی رو دارم از بیرون خریدم...
فوق العاده گوشی عالی من راضیم قیمتشم خوبه بهتون حتما توسیه میکنم.",8,3,3,3,3,3,3,3
باتري,دوربين,"باتری قوی، دوربین نه چندان دلچسب : چیزی که این چند روزه دیدم ولی نسبت به قیمتش ارزش خرید رو حتما داره .",7,3,5,5,4,4,5,4
,,"با توجه به قیمت و اینکه از گوشی چه نیازی مدنظر هست(باطری قوی ،داغ نکردن ،قابلیت 4جی ، دوسیم کارته با مموری جداگانه ، صفحه بزرگ ،نور صفحه مناسب در آفتاب.)بسیار عالی است.
فقط ای کاش نوتیفیکیشن ال ای دی هشدار و سنسور ها مخصوصا مغناطیس راهم قرار میداد.
نقاط قوت:
باطری بسیار عالی .گیرندگی آنتن قوی.گیرندگی اینترنت4جی گوشی سریع وعالی .روان و بدون هنگ ولک. اتصال وای فای سریع.صفحه 5.5 مناسب- نور صفحه درروشنایی عالی.دوسیم کارت با مموری جداگانه
نقاط ضعف یا امکان بهبود:
نوتیفیکیشن و چراغ هشدارندارد.سنسور مغناطیس و اغلب سنسورهاندارد.NFCندارد. نداردMiracast",8,2,5,3,4,4,3,3
"باتري قوي ، بدون هنگ و لگ ،","دوربين نه چندان قوي","طراحی گوشی میتوانست بهتر از این حرف ها باشه جای کلید ها خیلی بد جا هستن و دوربین هم میتونست بهتر باشه
اما در کل گوشیه بدی نیست",4,6,3,3,3,5,5,3
"باطري دوربين اندرويد",نداره,"باطریش با 4G یک روز کا مل میمونه و خیلی خوبه تقریبا و دوربین خیلی خوبی داره مخصوصا دوربین جلوش جا دات رمش 3 باشه ولی همینم کافیه بشدت از خریدم راضیم حتما این گوشیو بخرید",6,4,5,5,5,5,5,5
,,"سلام خدمت دوستان عزیز مشکل نداشتن چراغ اعلان را میتوان به سادگی با دانلود ونصب برنامه noled setting برطرف کرد هم اعلان بوق به مدت متوالی و اعلان دریافت اس ام اس و نشانگر شارز هنگام خاموش بودن بر روی صفحه ال سی دی رو داره عالیه نصب کنید ...ضمنا با نصب برنامه s health گام شمار ش گوشی فعال خواهد شد که خیلی کاربردی هستش. موفق باشید همیشه",5,1,3,3,3,3,3,3
"همه چيز","هيچ چيز","آقا بجونش افتادم شارژش تموم نمیشه که نمیشه",10,6,3,3,3,3,3,3
"باطري صحفه طراحي","دوربين گرد خاک ميره توش","سلام یک ماه یک هیچ مشکلی نداره فقط یه چیز حال ادم میگره دوربینش پر میشه از گرد خاک",4,4,5,5,5,5,5,5
"صفحه نمايش بزرگ و شفاف،مناسب وبگردي،باطري قوي،دوربين عالي","نداشتن سنسور قطب نما","من 10 روزه خریدمش،واقعا خیلی خیلی عالیه،مخصوصا رنگ سفیدش",18,2,5,3,3,4,4,3
"دوربين عالي اندرويد 6",نداره,"من این گوشی یک هفته میشه خریدم ازش خیلی راضیم عالی ترین گوشی با این قیمت مناسب است فقط چراغ اعلان نداره",19,1,5,4,5,5,3,5
"همه چي",هيچ,خیلی‌عالیه‌فقط‌همین,9,1,3,3,3,3,3,3
زياد,نداره,"گوشی خوبیه دوستانی که تو خریدش شک دارن شک نکنن بخرن من که راضیم... از دیجی واقعا ممنون",14,0,4,5,5,5,5,4
"وزن سبک","نسبت به قيمت اصلا ارزش خريد نداره","سلام خدمت دوستان گلم این گوشی با این قیمت بنظرم فاقد ارزش خریداریه اون دوستانی که از گوشی سر در میارن مشخصات گوشیای هم قیمت اینو تو برند های مختلف ببیند بعد نظر بدن محصولات هوآوی و ژیائومی بنظرم از سامسونگ سر ترن آدم میتونی یه کم بزار روی پول این گوشی پی هشت بگیره که پارسال پرجمدار بود. اگرم سامسونگ دوست دارید هیچ کدوم از سری هاش بدرد نمیخوره بجز سری نوت یاعلی",29,31,0,0,0,0,0,0
,,"دوستان من این گوشی یک هفته میشه گرفتم اندرویدشم 6.0.1 هست پرش آنت هم نداره اون دوستی که کفت داخل هر برنامه بیشتر از 15 دقیقه نمی مونه گوشیش مشکل داره من داخل برنامه حتی 1 ساعتم بودم خوبیش اینه که داغ هم نمی کنه .",13,3,3,3,3,3,3,3
"دوربين.بدنه ي فلري.اندرويد6.کيفيت صحفه.باطري",ندارد...,"واقعا گوشی خوبیه 4 روزه که خریدم واقعا حرف نداره.اگر خواستید بخرید رنگ سفید وتوصیه میکنم.واقعا زیبا و کار آمد هستش.مدل اروپاش nfcداره ولی مدل آسیاnfsنداره چون کاربردی نداره.بازی هارو عالی اجرا میکنه.بخریدو معطل نکنید.",12,0,5,5,5,3,5,5
,,"نسبت به قیمتش گوشیه خوبیه و کارکرد خوبی داره فقط دوربینش نسبت به مدل قبلی پیشرفت خاصی نداشته.",9,0,4,4,3,3,3,2
"سهولت در کارکردن","آنتن دهي ضعيف فعال نبودن خيلي از سنسورها","من مدت 8 ماهه خریدم تاحالا دوبار به خاطر ضعف آنتن دهی برام گارانتی",11,12,3,3,3,4,2,3
"باتري فوق العاده
شارژ سريع در عرض 100 دقيقه
طراحي زيبا
بدون هنگ","عدم داشتن سنسور لرزه گير هنگام عکس برداري","من تقریبا از ماه رمضان دارمش
واقعا عالیه
مشکلی نداره...",9,1,4,4,5,5,5,5
"دوربين نسبتا قوي
شکل ظاهري زيبا نسبت به نسخه 2015 و ضخامت کمتر
اندرويد 6 و صفحه 5.5 اينچ
هشت هسته با سرعت 1.6
دوربين جلو عالي با فلش با کيفيت فيلمبرداري FULL HD",,"از نظر من گوشی عالی هست از دستش ندید مخصوصا رنگ طلایی نسبت به 2015 خیلی قشنگ تر هست",7,4,3,3,3,3,3,3
"باطري،صفحه نمايش،تاچ،دوسيمکارت فورجي","سنسور تنظيم نور صفحه،چراغ اعلان، بيرون زدگي دوربين،","یک هفته هست که از این گوشی استفاده میکنم. هیچگونه مشکل نرم افزاری نداشته صفحه با کیفیت مناسب و تاچ سریع دوربین های خوب و صدای اسپیکر قابل قبول و باطری خیلی خوب، ساپورت کابل OTG
معایب:
-نداشتن چراغ اعلان که در مواقع داشتن تماس بی پاسخ یا پیام و درحالت شارژ نبودش احساس میشه
-نداشتن سنسور تنظیم خودکار نور صفحه که برای محیط هایی با نورهای مختلف لازم و ضروری هستش و مصرف باطری رو کاهش میده
-بیرون زدگی لنز دوربین که باعث میشه بعد از مدت کوتاهی اطراف لنز خط و خش بیفته
-قیمت نچندان مناسب",11,3,2,3,2,3,4,2
"باطري خوب داغ نکردن گوشي سرعت بالاي گوشي","نداشتن سنسور قطب نما","با سلام فقط گوشی های سامسونگ را از مکان های معتبر خریداری کنید وگوشی ویتنامی بگیرید وفقط یک سوال آیا این گوشی ضد آب است من توی سایت آپارات فیلمهای کوتاهی از تست ضد آب بودن گوشی دیدم",11,1,3,3,3,3,3,3
"دوربين باتري otg دوسيمکارت حافظه جانبب","حسگر انگشت","من دو روزه خریدم. چون دوسیم با قابلیت حافظه جانبی و 4g و otg میخواستم. زیر یک میلیون تومن فقط این بود.
بقیه مثه htc828 یا g8 هووای یا staylus 2 lg دارای مشکلاتی بودن.
در کل راضی ام. کمی هم خوش دسته",7,3,4,3,3,3,3,4
,,"راستی باتری این گوشی عالیه عالی
فوق العاده",7,0,5,5,3,5,5,3
"رم بالا نسبت به گوشي هاي موبايل در اين رنج قيمت وتاچ عالي
دور فلزي و بدنه مرغوب و خوش دست
دوربين عقب و جلو فوق‌العاده و عالي
اندرويد 6 و امنيت خوب و عدم افت سرعت
و قابليت اجرا سنگين ترين بازي ها، cpu قدرتمند و بدون هنگ","عدم داشتن حالت عکس برداري مجازي و نداشتن سنسور قطب نما
هدفون خيلي خوبي ندارد","من الان چهار ماه هست که دارمش از خود j7 اصلی خیلی بهتره و ارزش یکم پول بیشتر رو داره
کیفیت صفحه و نمایش هم عالی بوده
سنگین ترین بازی ها رو مثل آسفالت 8 ، real racing 3 , انواع فیفا و PS , هر بازی دیتا دار و .... هر چیزی رو که فکر کنید راحت و بدون هنگ اجرا می کنه",8,1,5,5,3,5,5,3
"همه چي",نداره,"این گوشی بسیار با کیفیت و خوش ساخت هست و از سخت افزار و بازدهی قابل توجهی بهره مند هست علاوه بر اون کیفیت دوربین ها در نوع خودش بی نظیره صفحه نمایششم قابل قبوله و به گفته فون آرنا این گوشی و برادر کوچکترش J5 2016 بسیار قدرتمندتر از اون چیزی هستن که ما فکرش رو میکنیم پس تو خریدش شک نکنید....",16,1,5,5,5,5,5,5
,,"سلام، در خوب بودن این گوشی و برند سامسونگ شکی نیست، ولی نمیدونم چرا بعضی دوستان با برند هواوی مشکل دارن، اخه کی گفته بعد یه مدت کند میشه؟ اصلا مگه این قضیه به گوشی و برند ربط داره؟ اینا مربوط میشه به سیستم عامل، شما چه گوشی پایین رده بگیری چه بالا رده اندرویدی بالاخره کند میشه، به دلایل مختلفی. دوستانی که میگن هواوی بعد یه مدت کند میشه، شما اصلا از گوشی های بالارده این کمپانی مثل سری میت و سری p استفاده کردین؟ بعید میدونم. تو خونه ما هم سامسونگ هست هم هواوی و تعصبی رو هیچکدومشون ندارم، خودمم 1 ساله میت 7 دارم، بی نهایت ازش راضیم. و هیچ کندی ای توش احساس نمیکنم اصلا و ابدا. فقط خواستم بگم این تفکر اشتباهه، البته منکر این هم نمیشم که گوشی های پایین رده هواوی تو چند سال گذشته خوب عمل نمیکردن، ولی شرایط الان تغییر کرده و این کمپانی پا به پای بقیه کمپانی های بزرگ پیش میره و هیچ کمی ازشون نداره. امیدوارم دیگه شاهد این گونه نظر ها نباشیم، مرسی",23,8,3,3,3,3,3,3
"صفحه نمايش خوب و بزرگ
استفاده هم زمان از 2 سيم کارت و کارت حافظه
باطري قوي
قابليت تعويض باطري",,"باسلام الان حدود 20 روز هست که این گوشی را دارم من تا حالا گوشی زیاد عوض کردم و گوشیهای گران تر از این را داشتم اما از موقعی که این گوشی را گرفتم تصمیم گرفتم دیگه گوشی عوض نکنم
چون هم دو سیم کارت هست و هم مموری میخوره باطی گوشی هم فوق العاده هست متاسفانه گوشیهای پرچم داره سامسونگ جدیدا یا مموری را ساپورت نمیکنند یا جای سیم 2 و مموری مشترک هست و این برای من که زیاد فیلم میگیرم وکلی عکس و فیلم دارم مناسب نیست از طرفی 2 سیم کارتم را هم لازم دارم . کسایی که مشکل من را دارند j7 بهترین پیشنهاده.
گوشی را حتما از نمایندگی یا دیجی کالا بخرید چون نمونه درجه 2 از این گوشی در بازار زیاده
کسایی که بین این و هوایی جی8 ماندند باید بگم که دوربین و باطری و صفحه نمایش سامسونگ بهتره 2 سیم کارت و ممموری
هم‌ هم زمان جی7ساپورت نیکنه اما هوایی سیم2 و مموری مشترکه در بقیه چیزها هوایی بهتره",7,1,4,3,3,4,4,3
"کيفيت صفحه نمايش
باطري
تاچ بسيار روان و عالي
دوربين
کيفيت صداي مطلوب در بلندگو","صفحه نمايش نسبتا بزرگ
نداشتن اندرويد 6 بر خلاف نوشته مشخصات
صداي بسيار زير در هندزفري
ظاهر تکراري سامسونگ مثل هميشه","سلام دوستان
کسانی که میخوان گوشی بخرن حتما بهشون پیشنهاد میکنم بخرن چون یکی از دوستانم این مدل رو خریده یک هفته پیش و در کار با اون بسیار خوشم اومد ازش اما متاسفانه ظاهر تکراری و صفحه بزرگش یکم تو ذوقم زد اما از نظر کیفیت میشه گف یکی از بهترین میان رده هاس خدا وکیلی !!!
من خودم هوآوی پی8 لایت دارم و خداروشکر ازش راضیم اما باطری ضعیفی داره.
به دوستانی که قصد خرید گوشی دارن مدل هوآوی پی9 لایت رو هم پیشنهاد میکنم حتما خیلی خیلی عالیه از لحاظ کیفیت و نرم افزار و سخت افزار
از تراکم پیکسلی بالاتر و دروبین سلفی بالاتر و صفحه نمایش با اندازه بهتر برخورداره و حسگر اثر انگشت هم داره و باطری مناسبی داره. پیشنهاد میکنم بین این 2تا یکی رو انتخاب کنید پشیمون نمیشید
ممنون دوستان",5,5,4,4,5,3,3,1
"همه چي واقعا همه چي","هيچي هيچي","سلام من این گوشی‌رو 1 ماه میشه که دارم سامسونگ با این‌گوشی ترکوند هرچی برند دیگه هست اصلا سراغ هواوی نرین چون رو کاغذ خوبه فقط و بعد یه مدت دیگه بدرد نمیخوره عالیه این گوشی‌شک نکنین تو خریدش.",5,5,5,5,5,5,4,5
"باتري با ظرفيت بالا
اندرويد 6","با توجه به قيمت، خيلي چيزها","با سلام به دوستان، وقتی مشخصات و قیمت این گوشی رو خوندم با خودم گفتم چه کاریه واسه خرید چنین محصولی هزینه کنم؟ میتونم با هزینه کمتر محصولی مثل هواوی G8 رو بخرم که از خیلی جهات از این گوشی سرتره: بدنه فلزی، حسگر اثر انگشت، صفحه نمایش Full HD، حافظه داخلی بیشتر، مقدار رم بیشتر، دوربین عالی همراه با لرزشگیر اپتیکال، حسگر سنجش نور، از همه مهتر قیمت مناسبتر. فقط در صورتی که عشق برند باشم باید همه این برتری ها رو نادیده بگیرم.",9,10,3,3,3,3,3,2
"قدرت پردازش
LCD","قاب پلاستيکي
نداشتن اثرانگشت","اگه بدون گارانتی زیر 800 بخری ارزش داره چون حس نمی کنی پول زیادی بابت برند سامسونگ دادی و با این قیمت تقریبا گوشی هواوی که ادعای ارزونی داره هم نهایت 100 تومن ارزونتره",6,2,3,4,3,4,3,3
,,"دوستان آیا این موبایل مناسب بازى هاى سنکین مىباشد.",12,6,5,5,5,5,5,5
"باتري . سرعت . دوربين",هيچ,"با سلام خدمت دوستان

من اول گوشی a5 2016 رو خریداری کردم دوربین بسیار با کیفیت پایین داشت باتریش هم ضعیف بود سرعتشم پایین بود ... و بعدش اینو خریدم حالا فهمیدم گوشی j7 2016 خیلییی خییلی بهترش هست

سرعت بالا . باتری فوق العاده . پردازنده قوی . کیفیت دوربین عقب و جلو",8,15,5,5,5,5,5,5
,,"سریال J700 f خیلی بهتره",1,11,5,4,4,5,5,4
"از سر تا پاش",هيچي,"برای کسانی که میخوان این گوشی رو بگیرن باید بگم خیلی خوبه عالیه عملکرد سخت افزاری و نرم افزاریش کمی از بالا رده ها نداره .
فقط دقت کنید از جاهای مطمعن مثل دیجیکالا بگیرین . ویتنامی باشه حتی باطریش هم کره ایی باشه .یه نکته درباره ی هواوی هم بگم که شاید اول گوشی رو که میخرین خیلی عالی کار کنه ولی بعد از چند ماه عملکردش کند میشه .",6,4,4,5,5,5,5,4
"باطري قوي و آندرويد 6 و سهولت استفاده","ارزش خريد پايين نسبت به قيمت بالاي اون.وزن زياد گوشي.بدنه ضعيف پلاستيکي","من دیروز گوشی رو خریدم و بعد دو ساعت پشیمون شدم از خرید اون اصلا با اون چیزی که تو اینترنت می بینید و می خونید تفاوت زیادی داره خیلی سنگین و دوربین جلوش بی کیفیت و دوربین عقبم در حد پنج مگا پیکسل نیست بدنه گوشی هم خیلی ضعیف.بخاطر همین هیچ کدوم از نمایندگی ها گوشی رو برا تست نزاشتند فقط باطریش خوبه.رنگ گلدشم که افتضاح و دلتون رو میزنه بعد یه مدت",8,11,3,3,3,4,3,3
"باطري فوق العاده","حافظه داخلي کم نسبت به قيمت","سلام به دوستان ودیجی کالا من این گوشی رو یه ماهه گرفتم انصافا خیلی خوش دست وعالی باطری خیلی خیلی قوی هستش دوربین هم راضی کننده ولی نیست نسبت به قیمتش حافظه داخلیش کمه اگه میخواین گوشی اصل ومونتاژاصلی بگیرین با گارانتی فقط ازدیجی کالا بگیرین من این گوشی رو از بیرون ارزون ترگرفتم ولی کاش ازدیجی میگرفتم چون گارانتی داره....",4,1,3,3,3,3,3,3
