positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"سبک بودن
زيبايي و قيمت مناسب
وجودنمايشگرکوچک
دوربين مناسب
وضوح خوب صفحه نمايش","باتري
عدم انتقال برنامه ها به کارت حافظه","من یک هفته پیش این گوشی را خریداری کردم.با مقایسه بین مدلهای مختلف و در نظر گرفتن نیزهای خودم به این مدل رسیدم.راستش من از گوشیهای ال جی بسیار راضی هستم و متاسفم که این برند تاحالا اینقدر ناآشنا باقی مونده",5,2,4,3,4,4,4,4
"صفحه نمايش دوم عالي","عدم استفاده از شيار کارت حافظه در مواقعي که از دو سيمکارت استفاده مي شود. برجسته بودن لنز دوربين","عدم استفاده از شیار کارت حافظه در مواقعی که از دو سیمکارت استفاده می شود. برجسته بودن لنز دوربین",4,2,4,4,4,5,4,5
"صفحه نمايش دوم عالي","يه خرده باتريش زود تموم ميشه که تو همه گوشيها طبيعي هست","نسبت به قیمتش ارزش خرید داره",4,3,4,4,4,5,4,5
,,"نسبت به قیمت سخت افزار خوبی داره.عملکرد دوربین در فضاهای مختلف بدون نقص.کیفیت صفحه مناسب.فوق العاده سبک و خوش دست.تنها مشکلی که دیدم دیر شارژ شدن و عملکرد معمولی باتریه.",2,1,3,3,3,3,4,3
,,"باتری بد",4,9,2,2,5,2,2,3
"همه چيزش",هيچي,"همه گوشی های ال جی عالی هستند با قیمت مناسب",13,2,4,4,4,4,3,4
"دوربين.تاچ.باتري.اسکرين دوم.حافظه.خوش دستي...",اصلا......,"من الان یک ماهه ک دارمش اصلا هم هنگ یا داغی یا چیزی ازش ندیدم...
باتریش تا یک روز میره......خوش دیتو و خعیلی هم سبک هست......
واقعا عالیه",8,2,5,5,5,5,5,5
,"باطري و عدم پشتيباني از otg","0-100 درصد این باطری طبق گفته خود شرکت کره ای 210 دقیقه طول میکشه و otg ساپورت نمیکنه
کیفیت صفحه و دوربین های خوبی داره و ویژگی های دوربینش برای من جالب بود
به اندازه پولی که دارید پرداخت میکنید می ارزه",6,3,4,4,4,4,4,3
"[""زيباييه بي نظير"",""سرعت بالا و کيفيت صفحه خصوصا زير نور آفتاب"",""روان و سبک با رابط کاربري خيلي عالي"",""دوربين بي نظير باکيفيت به همراه فوکوس دستي"",""باتري قوي""]","[""نسبت به قيمتش واقعا بي نقصه""]","یک گوشی مردونه ... مناسب برای آقایان شیک پوش و جنتلمن",7,3,5,5,5,5,3,5
[],[],"من یه ده روزی است که این گوشی رو خریدم خیلی ام عالیه و خوش دست خیلی ام قیافه قشنگی داره و اصلا هم داغ نمی کنه حتی اگه چند ساعت هم روشن بمونه.دوربینش هم که دیگه گفتن نداره از دوربین خیلی از گوشی های دیگه که قیمتشون هم بالا تر از این گوشیه بهتره.خلاصه اگه دنبال یه گوشیه متوسط قیمت می گردید بهترین گوشی در رنج قیمت خودشه.فقط بهتون توصیه می کنم که وسایل جانبی اش را از همین جا (دیجی کالا)تهیه کنید.",6,2,5,3,4,5,5,4
"برند خوب LG
پردازنده مقرون به صرفه ، کم مصرف و مناسب جهت امور روزمره
صفحه نمايش اصلي با کيفيت مناسب و سايز بسيار عالي
صفحه نمايش دوم کاربردي و عالي
دو گيگابايت حافظه رم","اسلات سيم کارت دوم مزخرف!!!","سلام به همه...
این گوشی همه چیزش برای مصارف عادی و روزمره ، عالیه.یعنی عالیه.فقط بزرگترین مشکلش اینه که اسلات سیم کارت دوم هیبریدی هستش!یعنی چی؟! یعنی اینکه یا باید از دو سیم کارت بودن گوشی لذت ببری و با حافظه داخلی 16 گیگی که فقط 10 گیگ در دسترس کاربر هست ، کنار بیای ، یا قید سیم کارت دوم رو بزنید و یه کارت حافظه با ظرفیت بالا داخل اسلات قرار بدین و از همراه داشتن اطلاعات مورد علاقتون ، لذت ببرید!!!
من نمی فهمم چرا همه شرکت ها ، یک عیب در دستگاه هاشون قرار میدن!!! خب ال جی جان ، عزیز من!!! یا ظرفیت داخلی رو 32 گیگ میزدی یا هم این امکان رو قرار میدادی که بشه هم سیم کارت دوم و هم کارت حافظه رو باهم قرار داد توی اسلات!!!! عجب گیری کردیم.
با تشکر.",10,3,5,4,5,5,5,5
"[""سرعت بالا"",""طراحي بسيار زيبا"",""خوش دست بودن"",""سبک بودن"",""بالاخره همه چي""]","[""فقط چون گوشي جديديه زياد نميشناسنش""]","سلام.من رنگ سفید این گوشی رو دارم.واقعا عالیه.خیلی خوبه در این رنج قیمت.فقط چون تازه اومده،نمیشناسنش.لوازم جانبیش تو دیجی کالا هم نبود.بالاخره عالیه.",5,0,5,5,5,5,5,5
"ديزاين عالي. صفحه نمايش دوم بي نظير. اندرويد 6. خلاصه همه چي تموم اما","تنها نقطه ضعفش دوربينشه","من مشکی این گوشی رو از دیجیکالا خریدم. گوشی واقعا طراحیش بی نظیر ه. هر کس این گوشی رو دید واقعا تعجب کرد از زیباییش با این قیمت. باریک و سبک و زیبا. صفحه نمایشش کیفیتش واقعا خوبه. صفحه دوم که هر چی ازش بگم کم گفتم. واقعا خدای نو اوریه. تاچ عالی. اما دوربینش اونقدرا که تعریف میکردن خوب نیست. اول دو دلم کرد که بفروشمش چون دوربین واسه من خیلی مهم بود. تو نور روز که محیط بیرون عالی عکس میگیره. تو خونه هم خوب بود. کلا نسبت به قیمتش خوبه اما میتونست بهتر باشه",6,0,4,4,5,5,5,5
[],[],"من 2 هفتس دارمش. خدایی ازش راضیم. قبل اینم LG L90 اشتم. اونایی ک گوشی باز و الجی بازن میدونن ک نسبت ب قیمتاشون واقعا عالین",5,2,5,5,5,5,5,5
"صفحه نمايش دوم-وزن کم-خوش دست-طراحي متفاوت با ديگر گوشي هاي ال جي-اندرويد6","تنها نقطه ضعفش cpu که بايد snap620 مي بود ولي snap410","بین تمام گوشی ها در این رنج قیمت بین این و k10 موندم فقط ...طراحیش که از همه گوشیا سره فقط سی پی یو k10 هشت هسته ایه مدیاتک که با چهار هسته ایه اسنپ برابره اما اسنپ620 نه اسنپ410 برا همین امتیاز بنچمارکش ده هزارتا حدودا کم تره اما از لحاظ اجرای بازی ها و multi tasking خیالتون راحت باشه چونتوی یک ویدیوی انتقادی که دیدم آسفالت 8 و nova3 و یه بازی دیگه که اسمشو نفهمیدم و همزمان باهم بدون لگ اجرا می کرد ...وزن این گوشی هرگز دستتونو خسته نمیکنه و راحت تو یه دست جا میگیره و سبک سبکه",6,4,4,5,4,5,5,5
"[""وزن کم \n2GB:RAM\nاندرويد 6 \nدوريين سلفي و اصلي باکيفيت ""]","[""CPU ضعيف \nتراشه ي ضعيف ""]","سلام خسته نباشید
من با چند بار برسی این موبایل چند نکته رو میگم
1.این گوشی واقعا وزن کمی داره حدود 120 گرم که اگه دستتون بگیرید میفهمید چقدر وزنش کمه
2. دوربین این گوشی کیفیت خوبی داره (هم دوربین سلفی و دوربین اصلی)
3. صفحه نمایش نسبتا خوب یا کیفیت HD و تراکم پیکسلی 298 پیکسل بر اینچ (فقط میشه گفت بد نیست)
4..اندروید 6
این موبایل چند نکته ی منفی که داره سخت افرارشه که چیپست اسنپ دراگون 410 و CPU 4 هسته ای با فرکانس 1.2 گیگا هرتز",7,5,3,4,3,3,5,4
"صفحه نمايش ثانوي",باتري,"این دوتا اشکال بزرگ داره
یکی زمان طولانی شارژ و دیگری پشت گوشی خیلی راحت خط و خش میفته",7,1,3,3,3,3,3,3
,,"من به دیجی کالا اطمینان خاطر می دهم که اگر این کالا رو موجودش کنه من حتماً یکی از این کالا رو می خرم. با این تعریف هایی که دیگر کاربران از این گوشی می کنند بسیار مشتاق گرفتن این گوشی هستم.",4,2,5,3,4,5,5,4
[],[],"به دیجی کالا اطمینان خاطر می دهم که اگر این کالا رو موجودش کنه من حتماً یکی ازش می خرم. با این تعریف هایی که دیگر کاربران از این گوشی می کنند.",3,1,5,3,4,5,5,4
"صفحه نمايش دوم
اندرويد6
باتري مناسب","شيار سيمکارت دوم با رم ، يکيه
پردازنده کمي ضعيف ( البته کم نمياره )","اگه میخوایین این گوشی رو با گوشیی مثل j7 مقایسه کنید
تضمین میکنم که این بهتره !!!
ولی اگه اندروید براتون مهم نباشه ، بهتون توصیه میکنم گوشی HTC Desire 626 Dual SIM رو هم ببینید

من دوتا X Screen خریدم
برای خودمم نخریدم ، ولی میدونم برا کسی که خریدم ، حداقل 2 سال جواب میده

راستی ، برای تست آسفالت8 رو هم نصب کردن ، بدون لگ باز کرد ، پس اونجوری که میگن ضعیف نیست


قیمتشم ماشالله هرروز کمتر از دیروز :(",6,2,4,4,4,1,3,2
"همه چيش خوبه با توجه به قيمت",,"دوستان توجه کنید این موبایل دو سیمکارت و میکرو رم رو باهم ساپورت نمیکنه ( یه سیمکارت و رم جواب میده روش )

otg ساپورت نمیکنه

درب پشتی گوشی و متعاقبا باطری جدا نمیشه ازش

به جز این موارد همه چیش خوبه تو این قیمت",5,0,4,4,4,4,4,4
"صفحه نمايش شفاف","دوربين ضعيف","خیلی گوشی خوبیه پیشنهادش میکنم بخرید.",4,4,3,4,3,3,3,4
"[""دوربين بسيار عالي با اين قيمت. طراحي زيبا. صحفه نمايش دوم. سرعت خوب""]","[""عملکرد دوربين در نور کم که با فلش دوربين مشکل حل ميشه. ""]","من یک هفته هست که این گوشی رو از دیجی کالا گرفتم واقعا عالیه مخصوصا طراحی جدید ال جی و دوربینش. بسیار سبک و محکمه. واقعا ارزش خرید داره. امکانات دوربین ال جی هم واقعا زیاد و خوبه",11,3,5,5,5,5,5,5
"شارژه مناسب
زيباست-
با اين حدود قيمت بهترين انتخاب است
صفحه نمايش دوم خيلي خوبه
سنسور نور خوب","نبود کاورويا کيف","من یک ماه این گوشی راخریدم ویک دفعه از دستم افتاده روی زمین وهیچ مشکلی برایش پیش نیامد -خوش دست فقط یک کم لیزه -وزن خیلی پایینی دارد وهرگز دست خسته نمی شود-سنسور نور هم خیلی خوب کار می کند -به ندرت درموقع کار کردن گرم میکند-دو تا دوربین دراین محدوده قیمت خوبه- درکل امکانات خوبی دارد ومن تاکنون مشکلی باش نداشتم",9,4,5,5,5,5,5,5
[],[],"در پشتیش ضد خشه",6,8,4,4,4,4,4,4
[],[],"سلام
به نظرم با این قیمت گوشی های K10 یا Stylus2 انتخاب بهتری هستند، اگرچه درنهایت انتخاب گوشی امری سلیقه ای است.",20,12,2,4,3,3,3,4
[],[],"سلام.من چندروز پیش میخواستم بگیرمش .تواین بازه ی قیمتی واقعا خوبه...ولی بهتره یه نگاه به محصولات سامسونگ مثل سامسونگ j7یا سامسونگ e7بندازید....اما اگ طرفدارال جی هستید.و میخواید توهمین حدودا هزینه کنید این محصول میتونه یکی از بهترین انتخاب های شما باشه.مخصوصا این که تازه هم وارد بازار شده........",11,24,3,3,3,3,3,3
"[""کيفيت بالاي مکالمه"",""زيبايي و ظرافت و وجود ال سي دي ثانويه"",""جفت دوربين خوب وراضي کننده"",""رم دو گيگ"",""دو سيم کارت بودن""]","[""باتري متوسط"",""سي پي يو کمي ضعيف"",""کمي بزرگتر از حد کار کردن با يک دست""]","از دیجیکالا نخریدم و در کل گوشیه بخصوص و خوبیه وازش راضیم. انقدر جدیده که گلسش نیومده هنوز. حالا بررسی گوشی پس از یک هفته کار با ان:
1.صفحه نمایش بسیار رنگها رو طبیعی ولی یک ذره کم رنگ نشون میده ولی من که راضیم ازش. اسکرین دوم هم جالب و شیکه و باتریه کمی مصرف میکنه
2.سرعت خوبی داره گوشی ولی بخاطره. فرکانس هسته کم سی پی یو با سرعته ولی همراه با میزان کمی لگ که قابل چشم پوشیه.
3. دوربین نسبت به قیمت خوبه و سلفبش هم خوبه و سلفیش حتی بنظرم در حد خیلی خوبه. و جالبیه دوربین اینه که در نور کم قدرت بینظیرب داره و روشن عکس میندازه...فیلمشم که عالیه.
4. باتری: غیر قابل تعویضه کمی دیر شارژ میشه حدود دو ساعت. و در حد 2300 میلی امپری هم که هست بیشتر هم جواب میده ولی میتونستن 2600 یا 2800 بذارن و قسمت باتری رو تکمیل کنن چون گوشیه بزرگیه و جا واسه باتریه بیشترم داشت. که بنظرم به عمد 2300 میلی امپر کذاشتن روش تا یه عیب داشته باشه. ولی اصلا اذیت نمیکنه باتری شما رو مطمئن باشید. من رو باتری خودم خیلی حساسم و اذیتم نکرده تاحالا ولی میتونستن ظرفیتو بیشترش کنن که نکردن.. رو فور جی سرعت تخلیش میره بالا که بازم زیاد با شارژش خالینمیشه. و یه روز با استفاده ی متوسط رو به بالا باهاتون هست . در کل بد نیست باتریش.
شکل و شمایل بسیار شیکه ولی یکم کار با یه دست باهاش سخته . بسیا سبکه نسبت به هیکلش و کیفیت مکالمه هم عالیع و انتن دهیه خوبی رو مثل سایر ال جی ها داره. دو سیم کارت هست که متاسفانه بین سیم کارت دوم و مموری کارت باید یکیو انتخاب کنید. دورش فلزیه. و بسیار ساده و زیبا طراحی شده. سنسور نور محیط هم بخوبی کار میکنه . کیفیت بلندگو هاشم بد نبست ولی بلند و خیلی با کیفیت نیست. معمولی و راضی کننده هست. سرعت فور جی هم خوبه ولی تاپ نیست. سامسونگ جی تو که داشتم بهتر بود سرعت فورجیش ولی اینم خوبه. در کل هیچی ال جی نمیشه مخصوصا که اصل کره هستش.",15,2,5,5,5,5,3,5
"[""بسيار سبک\nماندگاري خيلي زياد شارژ\nو غيره...""]","[""نداره""]","من حدود 4 سال هر ماه گوشی عوض میکنم
از جی ال ایکس بگیر تا ایفون
میتونم بگم یکی از بهترین گوشیهای خوبی هست که من شخصا تا الان تو دست گرفتم
از هر لحاظ واقعا عالی",11,28,5,5,5,5,3,5
[],[],"ظرفیت باطریش کمه ولی صفحه نمایش دومش خوبه و نواوری جدیدی هست
ولی گوشی الجی استابلوس دو از این بهتره و امکانات بیشتری داره با تشکر",9,3,2,2,3,2,2,3
"صفحه نمايش دوم
ظاهر زيبا و جذاب
پردازنده و رم مناسب",,"سلام دوستان
به نظرم این گوشی خیلی خوبیه از هر لحاظ
مخصوصا صفحه نمایش دوم
برای انجام امور روزانه خیلی خوب جواب میده و مشکل خاصی نداره


منتهی به نظرتون بین این گوشی و lg k10 کدوم ارزش خرید بیشتری داره ؟
توی بنچمارک ها k10 رتبه بهتری داشت",10,4,4,5,4,5,5,5
,,"با سلام , این گوشی رو چند روزی میشه گرفتم به لحاظ شارژ دهی با استفاده مداوم از دیتا تقریبا یک روز کامل برای من شارزنگه داشت که خیلی خوبه ,
کیفیت تصویر متوسط رو به بالا
نمایشگر دوم کاملا کاربردی و منحصر به فرد
کیفیت عکاسی دوربین اصلی بسیار خوب , دوربین سلفی خوب, عکاسی در محطی با نور کم و شب خوب
کیفیت فیلم برداری در حالت full hd & hd عالی
به لحاظ ظاهری بسیار شیک (اصلا شبیه گوشی های میان رده با جنس پلاستیک نیست) و بسیار خوش دست
در کل برای استفاده روزمره و کارهایی مانند اینترنت و استفاده از شبکه های مجازی , گوش دادن به موسیقی , تماشای فیلم, و عکاسی بسیار مناسب می باشد اما برای بازی های سنگین دچار مشکل میشوید
در حال حاظر هم لوازم جانبی بسیار کم یاب می باشد

از دیجی خواهش میکنم در صورت امکان لوازم جانبیش رو هم موجود کنه",15,4,4,5,4,5,5,4
,,"به نظرم بدک نیست اما با کمی تامل متوجه می شید که گوشی nexus 5x یه سر گردن از این گوشی بالاتره خواهشا یه نگاهی بهش بکنید",5,7,3,3,3,3,3,3
"[""سرعت \nباتري که معموليه و به نظرم ضعيف نيست\nدوربين هاي واقعا با کيفيت\nاندرويد 6\nصفحه نمايش با کيفيت\nطراحي زيبا و دلنشين\nاسپيکر با صداي خوب و بلند\nصفحه نمايش دوم که واقعا کارامد هست""]","[""تا حالا که نديدم""]","سلام.من این گوشی رو خریدم.فقط اینو بدونید که هر چی میگم درسه
سرعت خیلی خوبی داری و خیلی روونه
دوربین اصلی و سلفی واقعا خوب هستند و هم من راضی هم و هم شما رو راضی میکنه
تا الان باتری خوب بوده حالا در اینده رو نمیدونم
کیفیت صفحه نمایش خیلی خوبه...البته یه کم رنگا رو کم رنگ نشون میده ولی خیلی با کیفیته و راضیتون میکنه
صدای اسپیکر و بلنگو هم عالیه..صدای اسپیکر خیلی خوبه
دیگه نمیدونم چی بگم خیلی خوبه.من راضیم",13,4,3,5,5,5,5,5
,,"سلام
ی سری از دوستان میگن که باتری ضعیفه
خب داداشای گلم صفحه نمایش 4.9 اینچی با کیفیت اچ دی
این باتری برای اون بهترین انتخابه
ب ظرفیت. باتری دقت نکنید
ب جوابدهیش دقت کنید
مرسی",14,3,3,3,3,3,3,3
[],[],"گوشیه خوبیه میشه روش حساب باز کرد
دیروز بهم رسید بازی هارو که خوب اجرا میکنه
ولی با این نقد هایی که دیجی کرده هنوز نمی دونم انتخاب درستی کردم یا نه
ولی درکل خوبه
هیچ لگی یا تاخیری هم وجود نداره",13,5,4,5,4,4,5,5
"نوآوري
صفحه دوم فعال
دوربين باکيفيت
لمس روان
خوش دست و سبک","جذب اثر انگشت بسيار زياد
نبود لوازم جانبي","تازه گوشی و خریدم بنظرم گوشی خیلی خوبو خوش دستی هست اما خیلی زود اثر انگشت جذب می کنه و لوازم جانبیش پیدا نمیشه، مثل قاب و گلس و ...",10,1,4,3,4,4,4,4
"[""حذف نويز در هنگام مکالمه "",""صفحه نمايش دوم و اندازه ي مطلوب صفحه نمايش"",""باتري متناسب و دوربين نسبتا خوب"",""طراحيه زيبا و اندرويد 6"",""دوسيم کارت بودن و باتري قابل تعويض""]","[""باتري اگه لااقل 2500 ميلي امپر بود مناسب تر بود""]","با توجه به نقد و بررسیهای مختلفی که چه به زبان فارسی و چه انگلیسی راجبه این گوشی خوندم گوشیه کم نقصیه چه در زمینه ی دوربین و چه در زمینه باتری خوبه و برای من یکی گوشیه ایده آلی واسه خرید محسوب میشه.",12,4,5,5,5,5,3,5
"صفحه نمايش دوم..اندرويد 6..4جي","استعداد بالا در جذب اثر انگشت.پردازنده ضعيف.باتري ظرفيت پايين","سلام دوستان به گفته خود دیجی کالا این گوشی فقط بدرد کسانی میخوره که صفحه نمایش دوم براشون مهم هست وازگوشی کاره سختی که انجام بده ندارن اخه این چه پردازنده ای هست درش بکاربردن رزولیشن اچ دی باتری باظرفیت پایین
از همه مهمتر قیمتی که براش در نظر گرفتن به قول دوستی فدا کردن تمام مشخصات بخاطر یه صفحه نمایش دوم کار درستی نیست اثر انگشت هم که خیلی قشنگ جذب میکنه من خودم رفتی جی 8هواوی بدون گارانتی گرفتم اون کجا این کجا دیگه تصمیم باخودتونه",10,25,3,3,3,3,3,4
"دوربين
صفحه نمايش دوم
اندازه مناسب گوشي
رابط کاربري الجي جي5
پردازنده مناسب","جذب اثرانگشت روي قاب پشتي
عدم بازشدن قاب پشتي گوشي
تعداد سنسورهاي بسيار کم","با توجه به قیمتش خیلی مناسبه ولی هنوز ناقصه",15,3,4,5,5,5,5,5
"[""طراحي منحصربه فرد(ترکيب شيشه وپلاستيک)"",""صفحه نمايش دوم هميشه روشن"",""نرم افزاربه روز وپشتيباني مناسب"",""صفحه نمايش اصلي باکيفيت""]","[""سخت افزار ضعيف نسبت به سايررقبا""]","گوشی الجی ایکس اسکرین گوشی بسیار مناسبی برای انجام امور روزمره محسوب میشه که به لطف طراحی منحصربه فردش واقعا یک گوشی خوش دست وخوش ساخت محسوب میشه مطمئنا دربخش طراحی این گوشی حرف های زیادی برای گفتن درمقایسه بارقبا داره
درزمینه صفحه نمایش هم این گوشی باتوجه به بازه قیمتی کیفیت مطلوبی داره
ولی درمجموع نمیشه انتظار زیادی ازصفحه نمایش گوشی هادراین بازه قیمتی داشت
صفحه دوم واقعا کاربردیه واز کارکردن باهاش لذت خواهید برد.
باطری این گوشی همانند K10 ازظرفیت 2300میلی آمپری بهره میبره امابه دلیل صفحه نمایش کوچک تر و پردازنده کم مصرف تر بازده بهتری نسبت بهK10ارائه میکنه
پردازنده اسنپ دراگون410 پردازنده ضعیفی نیست ولی بایدگفت که قدرتمندهم نیست .بدون شک این گوشی ازپس تمام کارهای روزمره بابالاترین سرعت برمیاد ومشکلی نداره حتی بازی های سنگین هم روش اجرامیشن ولی باافت فریم که درهرگوشی میان رده ای کاملا طبیعیه
درمجموع این گوشی واقعا نسبت به قیمتش برای کسانی که میخوان یک گوشی مناسب برای انجام امور مختلف وباطراحی خاص وبی نظیروالبته باقیمت مناسب داشته باشن فوق العادست.",13,2,5,4,4,5,4,4
"ابعاد معقول صفحه نمايش
دوربين جلو 8 مگاپيکسلي
صفحه‌نمايش دوم","وضوح صفحه‌نمايش نه‌چندان مطلوب","در این گوشی در کنار صفحه‌نمایش اصلی 4.9 اینچی اچ‌دی آن با تراکم 298 پیکسل یک صفحه‌نمایش دوم (شبیه به گوشی LG V10) برای نمایش اعلان‌ها با ابعاد 1.76 اینچی ال‌سی‌دی با وضوح 520 در 80 پیکسل نیز وجود داره. به خاطر ابعاد صفحه نمایش تراکم پیکسلی اندکی نسبت به K10 (تراکم 277 پیکسل) بهتر شده که امیدوارم در عمل هم این تفاوت معلوم بشه. دوربین جلو 8 مگاپیکسلی هست. اما تعجب می‌کنم باوجود نام screen وضوح صفحه‌نمایشی پایین‌تر از مدل cam است! باتری 2300 میلی‌آمپرساعتی با توجه به ابعاد صفحه‌نمایش نسبت به K10، بازده‌ی بهتری در عمل خواهد داشت. امیدوارم دیجی عزیز بیش‌از این شیفتگان را چشم‌انتظار نگه نداره",8,1,3,3,3,4,4,3
,,"لطفا اینو موجود کنین، بیشتر سایتا این گوشی رو آوردند ولی من چون به دیجی کالا اعتماد دارم منتظرم شما بیارین.",9,1,4,5,4,4,5,5
,,"ال جی داره پیشرفت میکنه در میان رده ها و مطمعنم قیمت های مناسبی میده بیرون مثل کی ده و امیدوارم که بتونه کم کم از پنل ال ای دی استفاده کنه",22,3,3,3,3,3,3,3
"صفحه نمايش دوم
ظاهر زيبا و جذاب
پردازنده و رم مناسب",,"سلام دوستان
به نظرم این گوشی خیلی خوبیه از هر لحاظ
مخصوصا صفحه نمایش دوم
برای انجام امور روزانه خیلی خوب جواب میده و مشکل خاصی نداره


منتهی به نظرتون بین این گوشی و lg k10 کدوم ارزش خرید بیشتری داره ؟
توی بنچمارک ها k10 رتبه بهتری داشت",10,4,4,5,4,5,5,5
,,"با سلام , این گوشی رو چند روزی میشه گرفتم به لحاظ شارژ دهی با استفاده مداوم از دیتا تقریبا یک روز کامل برای من شارزنگه داشت که خیلی خوبه ,
کیفیت تصویر متوسط رو به بالا
نمایشگر دوم کاملا کاربردی و منحصر به فرد
کیفیت عکاسی دوربین اصلی بسیار خوب , دوربین سلفی خوب, عکاسی در محطی با نور کم و شب خوب
کیفیت فیلم برداری در حالت full hd & hd عالی
به لحاظ ظاهری بسیار شیک (اصلا شبیه گوشی های میان رده با جنس پلاستیک نیست) و بسیار خوش دست
در کل برای استفاده روزمره و کارهایی مانند اینترنت و استفاده از شبکه های مجازی , گوش دادن به موسیقی , تماشای فیلم, و عکاسی بسیار مناسب می باشد اما برای بازی های سنگین دچار مشکل میشوید
در حال حاظر هم لوازم جانبی بسیار کم یاب می باشد

از دیجی خواهش میکنم در صورت امکان لوازم جانبیش رو هم موجود کنه",15,4,4,5,4,5,5,4
,,"به نظرم بدک نیست اما با کمی تامل متوجه می شید که گوشی nexus 5x یه سر گردن از این گوشی بالاتره خواهشا یه نگاهی بهش بکنید",5,7,3,3,3,3,3,3
"[""سرعت \nباتري که معموليه و به نظرم ضعيف نيست\nدوربين هاي واقعا با کيفيت\nاندرويد 6\nصفحه نمايش با کيفيت\nطراحي زيبا و دلنشين\nاسپيکر با صداي خوب و بلند\nصفحه نمايش دوم که واقعا کارامد هست""]","[""تا حالا که نديدم""]","سلام.من این گوشی رو خریدم.فقط اینو بدونید که هر چی میگم درسه
سرعت خیلی خوبی داری و خیلی روونه
دوربین اصلی و سلفی واقعا خوب هستند و هم من راضی هم و هم شما رو راضی میکنه
تا الان باتری خوب بوده حالا در اینده رو نمیدونم
کیفیت صفحه نمایش خیلی خوبه...البته یه کم رنگا رو کم رنگ نشون میده ولی خیلی با کیفیته و راضیتون میکنه
صدای اسپیکر و بلنگو هم عالیه..صدای اسپیکر خیلی خوبه
دیگه نمیدونم چی بگم خیلی خوبه.من راضیم",13,4,3,5,5,5,5,5
,,"سلام
ی سری از دوستان میگن که باتری ضعیفه
خب داداشای گلم صفحه نمایش 4.9 اینچی با کیفیت اچ دی
این باتری برای اون بهترین انتخابه
ب ظرفیت. باتری دقت نکنید
ب جوابدهیش دقت کنید
مرسی",14,3,3,3,3,3,3,3
[],[],"گوشیه خوبیه میشه روش حساب باز کرد
دیروز بهم رسید بازی هارو که خوب اجرا میکنه
ولی با این نقد هایی که دیجی کرده هنوز نمی دونم انتخاب درستی کردم یا نه
ولی درکل خوبه
هیچ لگی یا تاخیری هم وجود نداره",13,5,4,5,4,4,5,5
"نوآوري
صفحه دوم فعال
دوربين باکيفيت
لمس روان
خوش دست و سبک","جذب اثر انگشت بسيار زياد
نبود لوازم جانبي","تازه گوشی و خریدم بنظرم گوشی خیلی خوبو خوش دستی هست اما خیلی زود اثر انگشت جذب می کنه و لوازم جانبیش پیدا نمیشه، مثل قاب و گلس و ...",10,1,4,3,4,4,4,4
