positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"باتري مناسب
حسگر انگشت","نداشتن لواز‌م جانبي متنوع","من ال جی رو خیلی قبول دارم.
کا تن ده قدیم پرفروش ترین گوشی کره ای با امکانات بالا و قیمت مناسب هست. مطمئنم جدیدش خیلی از انتظارات رو برآورده می کنه.",11,15,5,4,5,4,4,4
"باتري تقويت شده
نمايشگر براق
ارتقاء حافظه به 256 گيگ
OTG
ساير قابليت هاي اضافه شده براي گرفتن عکسهاي جذاب","نداشتن حسگر اثر انگشت که حتي در ويديو معرفي گوشي هم گفته نشد!","نداشتن حسگر اثر انگشت که شاید بشه ازش چشم پوشی کرد،ولی از لحاظ مختلف خیلی گوشی تقویت شد.",21,4,2,4,3,3,4,3
"پردازنده 8 هسته اي !!!
کيفيت شفاف صفحه نمايش!!!
اصلا و ابدا هنگ نداشتن!!!
زياد نگه داشتن باطري !!!","ندارد واسه اونايي که از اين گوشي بدشون مياد","سلام
در ورژن قبلی این گوشی که اکثر کاربران از صفحه نمایشش راضی نبودن ولی اینبار کیفیت شفاف را بر عهده گرفته
در ورژن قبلی پرداندش 4 هسته ای بود ولی اینبار پردازنش 8 هسته ای 1.5شده است
ولی اینبار بعضی از بیشتر کاربران دیجی کالا میگن که از خرید این گوشی صرف نظر کنید ولی چون اونا اصلا هیچ توجهی به به مشخصات کامل نپرداختند فقط میگن دوربین 13 هس حافظه اش 16 هس هیچ تغییری از ورژن قبلی نکرده ولی در واقع تغییرات زیادی از چون صفحه نمایش شفاف و دوربین اصلی 12 مگاپیکس را برعهده گرقته از جمله پردازنده 8 هسته ای 1.5 گیگا هرزی شده هست",20,7,5,5,5,5,5,5
,,"حافظه داخلی 16 خیلی کمه نسخه 32 یا 64 خیلی بهتره
اذیتتون میکنه",5,9,3,3,3,3,3,3
,,"اطلاعات اشتباه ندین نسخه 2017 هم حسگر اثر انگشت داره هم پیشرفت های بسیار خوبی نسبت به نسل قبل داشته از قبیل
پردازنده قدرتمند تر
حسگر اثر انگشت و otg
دوربین سلفی با کیفیت و دارای حالت عریض
باتری قویتر",1,15,3,5,5,5,5,5
,,"سلام دوستان k10 2017حسکر اثر انگشت نداره به جز نسخه ی اروپا که کلا مشخصاتش با این فرق می کند کلا از نسخه ی قبلی بهتره سخت افزار قدرتمندی داره نسبت به قیمت و میان رده بودنش گوشی خوبی هست در خردیش شک نکنید مثل مدل قبلی میسه پرفروش ترین گوشی میان رده",7,1,5,5,5,5,5,5
"ظاهر عالي و باتري بهتر نسبت به مدل قبلي اثر انگشت اندرويد 7","نداشتن چراغ اعلان","سلام من الان j7 2016 دارم وحقیقتا از اشباع زیادی رنگ پنل آمولد سامسونگ ناراضیم بخاطرهمین میخام‌ گوشیمو بفروشم و اینو بخرم حس گر اثر انگشتشم 100 درصد کاربردیه",8,7,3,4,3,5,4,3
"حسگر اثر انگشت
اندرويد 7
...",,"تغییراتی که در این گوشی انجام شده واقعا خیلی خوبه اما ای کاش که دوربین سلفیه گوشی از 5 به 8 تغییر پیدا می کرد",6,3,5,5,5,5,5,5
,,"باتری/ دوربین/ صفحه نمایش /ظرافت بیش از حد! از مشکلات ال جی k10 بوده # این مشکلات ظاهرا باز هم در مدل 2017 وجود داره !؟
با توجه به تجربه ی بدی که خودم از خرید k10 داشتم اصلا پیشنهاد نمیکنم
بهتون پیشنهاد میکنم برید سمت این گوشیا
هووای gt3 _ p9lite - honor 5x
j3 j5 j7 سامسونگ",5,20,3,3,3,3,3,3
"همه چي","هيچ چي","من مدل 2016 رو دارم عالیه دیگه تا مدل 2017ترکونده حتما پیشنهاد میکنم فقط قدری قیمتش زیاده که اونم ارزش داره",8,2,5,5,5,5,5,5
CPU,"کيفيت صفحه","دوستان توجه داشته باشند ورژن عرضه شده در ایران حسگر اثر انگشت ندارد",12,19,4,4,3,5,3,3
"اثرانگشت
باتري","بانسخه قبلي فرق نداره","باسلام من مدل2016این گوشی روشش روز خریدم ازش رازیم وخاستم 2017روبخرم دیدم فرقی با2016نداره بلکه 2016بهترمن پیشنهادمیدم که اگه کسی2016k10روداره ومی خواد2017روبخره ازخریدش صرفه نظر کنه.",9,34,4,3,4,3,2,2
"حسگر اثر انگشت
اندرويد هفت
ارزش خريد بالا",,"تعجب میکنم هنوز گوشی ای که به بازار نیومده رو دوستان اینطوری نقد میکنن. تمام نکاتی که گفتین ایراد اساسی نیست. من برای کسی این گوشی رو گرفتم و خیلی عالی بوده. مدل 2017 بیاد قطعا برای خودمم میخرم. داشتن اندروید هفت و حسگر اثر انگشت به علاوه NFC و افزایش توان باتری قطعا ایرادات این گوشی رو برطرف میکنه. ضمنا به نظر من هر گوشی ای رو باید نسبت به قیمتش سنجید.",29,5,5,5,5,5,5,5
,,"به نظر من فرق زیادی با 2016 نکرده قابل توجه ترین تغیر اینه که وقط اثر انگشت بهش اضافه شده وگرنه چیز خاصی بهش اضافه نشده",5,36,3,4,4,4,4,3
"حسگر اثر انگشت","خيلي شبيه قبليه، فقط يه حسگر اثر انگشت بيشتر داره","من الجی K10 دارم و خیلی راضی هستم.
در مورد این مدل فقط میتونم بگم الجی بجای این تقلیدها بهتره آپدیت نوقا برای مدل قبلی رو ارائه بده . . .
. من نمیفهمم قابلیت نصب کارت حافظه 256 گیگابایتی برای یک گوشی میان رده چه معنی میده؟؟؟
چنین کارت حافظه ای نصف خود گوشی قیمت داره و اگر قرار بود خریدارش هزینه بکنه طبیعتاً یک گوشی رده بالاتر میخرید ... در مورد باتری و صفحه نمایش هم من از K10 راضی هستم.
ضعف باتری دیر شارژ شدن هست که قطعاً با افزایش ظرفیتش بدتر هم شده.
تنها مورد مثبت غیر از نسخه جدید اندروید که من در این گوشی میبینیم (البته اونهم غیرقابل نصب روی مدل قبلی نیست) اضافه شدن حسگر اثر انگشت هستش که اگر قیمت گوشی رو در حد گوشی های رده بالاتر افزایش نداده باشه، میشه بعنوان رفع تنها کمبود واقعی گوشی قبلی و یک نکته مثبت بهش اشاره کرد.",10,32,2,3,2,2,2,1
"سيستم عامل بروز
سخت افزار با عملکرد بالا
نوآوري
دوربين مناسب","باتري با ظرفيت کم","این گوشی بسیار خوب طراحی شده و مسلما ایراداتش رفع شده و قابلیت های دیگری به آن اضافه شده ،ولی اگر بیشتر دقت کنید میبینید که ظرفیت باتری آن کم است و ممکن است سرنوشت این گوشی شبیه Huawei Honor 4c دچار شود، کدام سرنوشت؟!، این گوشی به دلیل داشتن سخت افزار قوی و در عین حال پر مصرف زود باتری خالی میکند و شما را حتما دلسرد خواهد کرد ، با این که سیستم عامل LG K10 2017 به خوبی طراحی شده تا مصرف انرژی آن بهینه تر باشد و باتری به خوبی مدیریت شود نهایتا 5 ساعت بیشتر شارژ نگه خواهد داشت
ولی در کل گوشی خوبیه",4,21,4,4,4,4,2,5
"همونايي که قبلا ورژن 2016 داشت (ميان رده خوش قيمت)","کپي 2016 با کمي چاشني بي مزه!","این مدل گوشی دادن (سال به سال اسم مدل رو حفظ کردن و اضافه کردن سال میلادی به آخر مدل) از سامسونگ مد شد که متاسفانه الجی هم داره تقلید میکنه منتها این مدل یک تقلید خیلی ناشیانه بود چون مدل 2017 چندان هم با 2016 فرقی نداره تامشتری رو مجاب به خریدش کنه... همه ویژگی های مثبت و منفی سری قبلی رو حفظ کرده جز cpu و پردازنده گرافیکی که چندان محسوس نیست و تفکیک قدرت پردازش دو گوشی عملا تا حدود زیادی مساوی خواهد بود. همینطور باتری 500 میلی آمپر اضافه و همینطور فناوری فینگر پرینت که الان دیگه یواش یواش تو همه گوشی های میان رده و پایین رده داره ازش استفاده میشه و به یک فناوری روتین تبدیل میشه مثل بلوتوث. بغیر اون من کار شق القمری نمیبینم که مشتری رو ترغیب کنه. حتی ازدرگاه type c هم استفاده نکرده درگاهی که دیگه از این به بعد همه گوشی های مختلف دارن به این مجهز میشن! در کل گوشی جالبی نیست هرچند میتونه جای 2016 رو بگیره و خریداران جدید میانرده الجی رو به طرف خودش جذب کنه.",8,23,4,4,1,2,3,0
"فناوري edge اثر انگشت پرادازنده مرکزي دوربين باتري",,"من این گوشی تا بیاد می خرمش",16,5,5,5,5,5,5,5
,,"سلام لطفا براش ویدیوی نقد و بررسی بزارید تا با اطمینان بیشتری این گوشی رو انتخاب کنیم. با تشکر",27,1,5,5,5,5,5,5
"حسگر اثر انگشت.دوربين خوب و..","نبود لرزش گير اپتيکال دوربين","گوشی میان رده عالی.من یه هفتس دارم.اگه دوربین براتون خیلی مهم نیست بهترین گوشی است.من پیشنهاد میکن",4,21,5,5,5,5,5,5
,,"اومد اولین نفر میخرمش",20,6,3,5,4,4,3,4
"حسگر اثر انگشت
اندرويد 7
...",,"تغییراتی که در این گوشی انجام شده واقعا خیلی خوبه اما ای کاش که دوربین سلفیه گوشی از 5 به 8 تغییر پیدا می کرد",6,3,5,5,5,5,5,5
,,"باتری/ دوربین/ صفحه نمایش /ظرافت بیش از حد! از مشکلات ال جی k10 بوده # این مشکلات ظاهرا باز هم در مدل 2017 وجود داره !؟
با توجه به تجربه ی بدی که خودم از خرید k10 داشتم اصلا پیشنهاد نمیکنم
بهتون پیشنهاد میکنم برید سمت این گوشیا
هووای gt3 _ p9lite - honor 5x
j3 j5 j7 سامسونگ",5,20,3,3,3,3,3,3
"همه چي","هيچ چي","من مدل 2016 رو دارم عالیه دیگه تا مدل 2017ترکونده حتما پیشنهاد میکنم فقط قدری قیمتش زیاده که اونم ارزش داره",8,2,5,5,5,5,5,5
CPU,"کيفيت صفحه","دوستان توجه داشته باشند ورژن عرضه شده در ایران حسگر اثر انگشت ندارد",12,19,4,4,3,5,3,3
