positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"صفحه اج-ضد آب بودن- قلم اس پن","قيمت بسيار نجومي- شايعات زياد پيرامون اين گوسي و نگراني اکثر مشتري ها","سلام
دوستان عزیز من خودم طرفدار سری نوت هستم
اما تا حالا فکر کردین چرا بقه گوسی ها وقتی تازه میخاستن بیان اینقدر عیب و ایراد نمیگرفتن فقط تو این سری نوت ایراد ها گرفته شده؟ مثلا انفجار یا خش افتادن یا باطری ضعیفتر از سری قبل به نظر من تعصب رو بزاریم کنار بهتره
اونایی که میگن هیچ ایرادی نداره به نظرم یکم زیادی خوشبین هستن با تشکر از دیجی کالا. خواهشی که دارم از دیجی کالا نسخه دوسیم رو هم بیارین اینجا ممنون...",8,2,0,2,3,4,3,3
,,"به نظر من تفاوت عمده ای با s7edge نداره",8,16,3,3,3,3,3,3
"قلم S pen بي نظير با کارايي هاي جديد
طراحي خيلي زيبا و چشم نواز (رنگ ابي خيلي خوشگل)
مقاوم در برابر نفوذ آب و گردوغبار
داراي حسگر تشخيص عنبيه‌ي چشم در کنار حسگر اثرانگشت براي امنيت بيشتر
نمايشگر باکيفيت و خميده با قابليت نمايش تصاوير و ويديوهاي HDR","هيچي خيالتون راحت","واقعا من نمیدونم مردم چی میخوان از یه گوشی خیلی جاها دیدم درباره اینکه سخت افزار و دوربین فرقی نکرده یا چیزای ضد این گوشی صحبت میشه اولا سخت افزار کافیه برا این گوشی دوما دیگه چه دوربینی میخواید بهتر از این؟؟؟ تو شب عین روز میگیره و خیلی چیزای دیگه!!!! یا اینکه این گوشی رو با ایفون مقایسه میکنند نمیگم ایفون گوشی بدیه ولی اونایی که با نوت کار کردن میفهمن چی میگم من!! ایفون به هیچ وجه قابل مقایسه نیست با نوت دلیل هم دارم که خیلی زیاد میشه خودتون برید تو قسمت نوت 7 با ایفون مقایسه کنید تو خیلی چیزا سر تره(به غیر از سیستم عامل). من که منتظرم رنگ ابی بیاد ایران با قیمت اصلیش حتما میخرم چون من نوت 1 و3و4 داشتم خیلی هم راضیم شانس اوردم ایفون نگرفتم میخواستم به جا نوت 4 ایفون بگیرم. اگر هم ارزش خرید رو 3 زدم چون الان این قیمت اصلی نیست که فروخته میشه.
کلام اخر اگر یه گوشی همه کاره میخواید که ارزش خرید داشته باشه تو خرید نوت 7 شک نکید هر چی از یه گوشی میخواید رو براورده میکنه براتون.با تشکر",10,1,3,5,5,5,5,5
,,"دوستان اگه با این گوشی مشکل دارید چرا ایراد الکی میگیرید من دو روزه که این گوشی رو دارم هیچ مشکلی نداره قلمش هم حتی یک ذره گیر نمیکنه اگه از این گوشی ندارید لطفا الکی ایراد نگیرید و درباره منفجر شدن در حال شارژ باید بگم که ممکن هست که بلایی سر باطری گوشی اورده باشن یا اون یدونه ایراد داشته باشه دلیل نمیشه که همشون اشکال داشته باشن پس خاهشمندم که کسایی که این گوشی رو ندارن ایراد نگیرن",13,4,5,5,5,5,3,5
,,"با سلام ی سری از دوستان با توجه ب ویدیو های یوتیوب میان میگن این گوشی منفجر میشه تو شارژ که واقعا مسخره هست این ی اتفاق هس که خیلی نادره . وقتی که همه مدلای نوت سون توی شارژ شدن مشکل داشتن بد بیاین بگین . و در مورد گوریلا گلس 5 باز دوباره یه سری لفراد با توجه به ویدیو یوتیوب (اپارات )میگن این مقاوم نیس: اولا مشخصه که گلس 5 از 4 قوی تره و اگه دقیق تر اون ویدیو رو دیده باشین متوجه میشین که اون خشی ک رو صفحه نمایش میفته به علت سختی گوریلا گلس جدید هس در واقع براده های همون تیغه (گلس از تیغ در این مورد قوی تره) این پایخ رسمی خود کورنینگ بوده.",2,4,3,4,4,3,3,5
"S-pen
صفحه ي QHD نسبتا خوب به جزء سفيد
باتري نسبتا خوب
صفحه ي بزرگ
دوربين آلي!","کندي و گير کردن گوشي
خش افتادن ساده صفحه و خم هاي کنار صفحه براي بعضي‌ها بده
اپديت هاي بسيار دير
صفحه هاي amoled اگر حساس باشين موقع تکون خردن رنگ ساه بنفش ميشه
سقيد هاي متمايل به آبي يا قرمز حتي در ستينگ بيسيک","دوربین و باتری و اس-پن این گوشی خوبن ولی بدی هاش و قیمت وحشتناکش این گوشی رو غیره قابل استفاده می کنه! هنوز هم موقع اسکرل‌ کردن یا گوگل کرم و کیبرد و بقیه نرمفزارها کندن و تاخیر دارن. یکم هم گوشی داغ میشه!
اگه پوله اضافه دارین یا چشمنتون به سرعت و کندی حساس نیست میتونین بخرین!",6,14,1,2,4,3,3,2
"اسکنر عنبيه چشم در کنار اسکنر اثر انگشت
قلم s-pen
طراحي کم نظير و عالي
مقاومت در برابر آب
و...",,"سالها بود که از سامسونگ انتظار چنین گوشی را داشتیم این گوشی خیلی خوب است و هر کی میخاد بخره در خریدش شک نکنه
در جواب دوست عزیز هم بگم که اگه در مورد اس5 و اس 6 تحقیق کنن میفهمن که سامسونگ به خاطر تجربه تلخی ار فروش اس 5 داشت همه چیز رو از صفر شروع کرد و نام رمز پروژه اس 6 پروژه صفر بود و از اون به بعد استاندارد های سامسونگ در تولید گجت های هوشمند به کلی تغیر کرد.",14,5,3,5,5,5,5,5
"ضد آب بودن- قلم اس پن- صفحه نمايش خميده-ويدئو HDR","عدم مقاومت در برابر خط و خش در مقايسه با مدل قبلي- قيمت بسار بالا- باتري افزايش پيدا کرده اما در تست ها زياد سربلند نبوده","به نظر من مهمترین ایراد این گوشی عدم مقاومت بالا به خط و خش و قیمت بالاست. قیمتش بیاد پایین شاید بخرمش
مرسی از دیجی کالا",4,9,0,2,3,4,3,3
"همه چي","هيچ چي","کمر هرچی شرکت گوشی سازی رو شکسته،هیچ گوشی با این ظرافت نمی تونه چنین سخت افزاری داشته باشه به جز note7 ، حتی در سایت های معتبر این گوشی با رای مردم بهترین بوده.با جرئت می تونم بگم این گوشی بهترین گوشیکه تا حلا ساخته شده.دمت گرم سامسونگ",24,8,5,5,5,5,5,5
"اسکنر عنبيه
قلم نوت دو برابر قوي تر
گوريلاگلس 5
تاچ ويز بهتر
زد اب بودن همراه با قلم",,"دوستانی ک بین نوت 7 و اس 7 ادج موندن . سر صحبتم با اونایی ک بین نوت 7 با اس7 ادج مونده نه اس 7 چون نوت 7 نسبت به اس7 خیلی خیلی بهتره
انتخاب بین نوت 7 و اس 7 ادج تقریبا ی چیز کاربر پسندانس . یعنی بسته ب خودتون داره ک عایا قلم نوت دوس دارین یا ن؟ اسکنر عنبیه ب کارتون میاد یا ن؟؟ گوریلاگلس 5 همبیخیال میشیم چون تموم ما هرگوشی ک بخریم اولین کاری ک میکنیم ک گلس پشت و رو براش میخریم .
درسته توی کاغذ نوت 7 و اس 7 ادج دوربین یکی دارن ولی اگ یادتون باشه نوت5 با اس6 هم دوربین یکی داشتن ولی نوت 5 تو عمل بهتر بودش.
و اینک شاید سخت افزارشون توی کاغذ یکی باشه ولی همه چی بسته ب اندازه رم و سی پی یو نداره توی عمل کرد گوشی . البته نسخه 6 گیگاباتی هم داره نوت 7
نوت 7 نسبت ب اس 7 ادج پیشرفت های چندانی نداشته ولی 5-6 مورد بهتر ده ک فک کنم برای تغییر ی گوشی کافی باشه.
اونایی ک بین ایفون 6 اس و نوت 7 موندن / بهتره اول ی مثالی براتون بزنم
شما دوستان بین یک ماشین سوپر اسپرت خشک و ی ماشین سوپرلوکس ک هرچقدم باهاش رانندگی کنی خسه نمیشی کدوم انتخاب میکنین؟؟
ایفون درسته توی سرعت از نوت 7 یا هرگوشی بهتره فقد چن ثانیه ولی مگ ی گوشی فقد سرعتش مهمه ؟؟ یا مگ نوت 7 کنده یا مشکلی داره؟؟ ن نوت اصلا مشکلی نداره تازشم تموم بازی ها و اپ هارو بدون هیچ مشکلی ب بهتر نحوه ممکن اجرا میکنه ولی ایفون یخورده سریعتره. شما ی اسمارت فون میخری ک از امکاناتی نظیر دوربین بهتر . زد اب بودن . باطری با بازدهی بالا ک اگ یجایی گیر کردی شارژر نبود حداقل ی روز بست کنه . البته نک شارژ ایفون همه جا گیر میاد
ایفون 6 اس یا حتی میتونم بگم ایفون 7 ک در راه هست فقط از نظر سرعت از نوت 7 بهتر هستند ک تو نسخه 6 گیگابایتی نوت 7 فاصله رو کمتر میکنه . ولی در قسمت دوربین . باطری . صفحه نمایش . یا هرچیز دیگ ای ک ی گوشی داره نوت 7 بهتره !!
میگی زد اب بودن ب کارت نمیاد . تو اب نمیری با گوشی خب اره حق باتوعه . ب خاسته خودت تو اب نمیری . ولی ی درصد فک کن گوشی 2 میلیونیت بیفته توی اب نا خاسته . باید باهاش خدافزی کنی
میگی ایفون دستت بگیره سمت اندروید نمیتونی بری. اره درسته من خودم 5 اس دارم اوایل از اندروید بدم اومده بود چون ایفون خاص بود . ولی واسه 5 ماه خاص بود بعدش زده شدم از ن اخه ی گوشی دو میلیونی داری ولی وقتی میری توش دوتا اپ ک باز و بسته کردی میبینی گوشیت چیزی نداره و امکانات ی گوشی یک ملیونی اندرویدی بیشتر از ایفون 2 میلیونیته.
نوت 7 گوشی ک کمش یک ساعت باید توش بچرخی تا از نو اوری هاش استفاده کنی !!
امیدورام با دلیل و منطق بهتون گفته باشم ک نوت 7 ی گوشی کامله و اونایی ک دارن نوت 7 با نوت 5 مقایسه میکنن مطمنن هیچوقت این دو گوشی دستشون نگرفتن .
-دوربین بهتر
-سخت افزار بهتر
-قلم قوی تر
-باطری بهتره با بازدهی بیشتر
-تاچ ویز ساده و شیک تر
-صفحه ادج
-زد اب بودن همراه قلم
-صفحه نمایش بهتر
-درگاه حافظه
اینا چیزایی هست ک من میدونم ک و خیلی چیزای دیگس ک باید باهاش کار کنین تا بفهمین برتریاش نسبت ب نوت 5.
و اونایی ک میگن اینا ملاک نیس . پس دقیقا چی ملاکه؟؟؟ شما اگ اسکنر عنبیه یا زد اب بودن یا صفحه ادج و درگاه حافظه و همه اینا در کنار هم برای تغییر گوشیتون ملاک نیس پ چی میخاین از ی گوشی
ببخشید ک وقتتون گرفتم",21,5,3,5,5,4,5,5
"کيفيت پردازشگر و امنيت","پيکسل دوربين کمترشده که نميدونم چرا من نوت 4 دوربينش 16مگاپيکسله البته نميدونم که ايا اثر انگشتش بهبود يافته يانه چون در نوت هاي قبلي ضعيف بود","در کل منم اگر قیمتش پایین آمد میخوام بخرم چون گوشی فوق العاده ای است
من نوت4دارم یکساله و راضیم",12,7,3,4,4,4,2,4
,,"تکنولوژی HDR صفحه نمایش چیزی بود که سونی وارد دنیای گوشی کرد و البته هنوز تو تولید انبوهش استفاده نکرده....حالا به محض اینکه استفاده کنه میان میگن سونی کپی کرده...ضد آب بودن که دیگه همه میدونن اولین شرکتی که گوشی های ضدآب زده سونی بوده...",8,14,3,3,3,3,3,3
,,"سلام دوستان عزیز به نظر من این گوشی با اس7و نوت 5فرقی نداره و فقط قلمو سنسور چشم همین",7,19,4,5,4,5,3,4
"تکميل مدل پيشين","بدنه جاذب اثر انگشت","معمولاً گوشیهایی که نسبت به مدل قبلشون بهبود پیدا کردن (و نه تغییر انقلابی) ارزش خرید دارند. به عبارتی مدل قبلش گوشی موفقی بوده و فقط نیاز به برطرف کردن برخی نقاط ضعف داشته نه یک تحول. نوت 7 هم یک مدل بهبود یافته نوت 5 هست.",16,4,3,4,5,4,4,4
"قلم بي نظير و بهتر نسبت به Note 5
حسگر عنبيه (يه جور حس کارآگاهي به آدم ميده)
مقاوم در برابر آب و رطوبت
باطري قوي تر نسبت به نسل قبل
ارائه باندل هاي شارژ وايرلس و هدست وايرلس ، 2سيم کارت و 64 GIG","قيمت بالا بعلت وجود هداياي ويژه","به نظرم سامسونگ حساب بسیار ویژه و البته بی سابقه ای رو روی Note 7 باز کرده و پر بی راه نیست که برای این پرچم دار فروش 2 برابری رو نسبت به نسل قبل این گوشی پیش بینی کرده که امکانات متعدد در کنار هدایای قرار داده شده گواه این مطلبه . تنها ایرادی که به نظرم میاد قیمت نسبتا بالای این محصوله که بنظرم بهتر بود در کنار پیش فروش باندل سامسونگ، پیش فروش بدون باندل این گوشی هم قرار می گرفت تا کسایی که توانایی کمتری دارن ( یا مثلا این هدایا رو قبلا خریداری کردند ) هم بتنونن از این گوشی بی نظیر استفاده کنن.",12,3,4,5,5,5,4,5
"[""همه چيز به جز قيمت""]","[""قيمت زياد""]","سامسونگ باز هم با اون قیمت نجومی شروع به فروش میکنه بعد کم کم افت قیمت داره",12,1,4,5,5,5,3,5
,,"دوستان حداقل بزار بیاد بازار بعد شروع کن بهش عیب بزار",10,4,3,4,4,3,5,4
[],[],"در جواب دوستی ک میگن طراحی تکراریش از اصالتشه....یعنی تا سری پهار و پنج اس و سه و چهار نوت ک کلا طراحی گوشی یجور دیگه بود و از جنس پلاستیک بود...با ارتقاع ب فلز و شیشه و تغیر روند طراحی اونجا اصالتشو از دست نداد؟! یا چرا یه اصالت برا طراحی اس و یکی برا طراحی نوت در نظر نمیگیره",4,6,5,5,5,5,5,5
[],[],"سلام
من حرفم با اونایی هستش که برند هایی مثل سونی و الجی رو با غول های تکلونوژی و گوشی جهان یعنی سامسونگ و اپل مقایسه میکنند
برند هایی مثل الجی سونی htc و... پیشرفت های قابل توجهی در زمینه گوشی داشتن اما هیچوقت نباید اونارو با برند هایی مثل سامسونگ و اپل مقایسه کرد",16,9,3,4,1,3,3,4
عاليه,"فقط دوربينش يکم ضعيفه","خودم به شخصه خیلی از این گوشی خوشم امده و هر وقت که قیمتش پایین امد و افتش رو کرد حتما میخرمش....... گوشی بی نظیری ساخته",7,4,3,5,5,5,5,4
,,"ریموت کنترلم داره فقط لازم است برنامه پا اسمارت یا سامسونگ اسمار تی وی را نصب کنید به راحتی می توانید استفاده کنید",4,7,5,5,5,5,5,5
"زيبا
قوي
امنيت بالا
قلم","قيمت زياد","خوبه ولی قیمتش کمی زیاده",6,6,4,4,5,5,3,5
,,عالیی,12,7,5,5,5,5,5,5
"حسگر عنبيه
ضد آب
قلم دقيق تر
گلوريا گلاس 5
رابط کاربري ساده قلم",,"در نقد و برسی هایی که من از سایت های مختلف دیدم میشه گفت تا این لحظه گوشی به خوبی note 7 وجود نداره",15,5,4,5,4,3,4,4
,,"در مقایسه با نوت5 تغییر خاصی نکرده.",5,37,2,5,5,3,4,0
"استفاده از گوريلا گلش 5 ضد اب قلم حسگر هاي عالي","نبود يک سري امکانات ک تو گوشي هايه پرچم داره قبليه سامسونگ هست مثلن اس 5 مثله قابليت کنترل تلوزيون وئ... برنامه peel smart rometo","در مورد طراحی باس ب دوستانی ک میگم هیچ تغییر خاصی نمیکنه برادران این اصالته، اصالت. اصالت نباید تغییری کنه این خودش ی هنره",20,16,4,5,5,3,5,5
,,"دوست عزیز چجوری حساب کردید که فهمیدید باتری نوت7 1600 میلی آمپر کمتر از اس7 اج هست؟! باتری اس7 3000 و اس7اج 3600 میلی آمپر و نوت 7 3500 میلی آمپره
لطفا در درج نظراتتون دقت بیشتری داشته باشید، ممنون",45,7,3,3,3,3,3,3
,,"خیلی گوشی خوبیه",13,6,4,5,5,5,5,4
"[""همه چيز به جز اندرويد و دوربين""]","[""دوربين و سيستم اندرويد پايين""]","بیاد تو بازا ر حتما میخرم این گوشی عالیه",7,12,4,5,5,5,3,5
"قلم بن و همه چيزش","به غير از دوربينش","باید شرکت سامسونگ دوربینی بالاتر در نظر میگرفت مثلا شرکت سونی و نوکیا",9,32,3,4,5,3,4,5
,,"من از وقتی یادمه عاشق سری نوت سامسونگ بودم اونم به خاطر قلمی که داره! ولی هیچوقت نتونستم یکیش و بخرم، حتی پارسال هم عجله کردم و اس6 خریدم در حالی که میتونستم یکم صبر کنم و نوت5 بخرم، هنوزم حسرت یه نوت به دلم مونده!
اونایی که میگن نوت7 هیچ فرقی با اس7 نداره و فقط یه قلم داره و اینا، من خدایی حاضر نمیشم اس6 مو بفروشم برم اس7 بخرم! ولی حاضرم گوشیم و بفروشم برم نوت7 بخرم",38,7,3,5,5,4,4,4
"همه چيزش",دوربين,"دوربینش ضعیف",17,23,3,4,5,3,4,5
"همه چيز","دوربين و پردازنده با پرچم دار قبلي تفاوتي ندارد","سلام به همگی
این گوشی از همه نظر عالی میباشد ولی انتظار مردم نسبت به نو آوری بیشتر بود ولی من نظر دیگری دارم چرا شما به اپل نگاه نمی کنید به جز ابعاد و یه تغییرات کوچیک کار دیگری انجام میده مگه . شما به این میگین نو آوری",18,21,2,4,5,5,5,3
[],[],"با s7 esge هیچ فرقی نداره بجز اینکه قلم داره همون s7 هستش ک فقط قلم بهش اضافه شده تازه s7 edgeباتریش 1600 میلی امپر قویتر از نوت7 هستش تفاوت خاصی ماهم ندارن کلا",10,55,3,5,5,5,3,4
"[""طراحي زيبا "",""سرعت عملکرد بالا"",""شارژ سريع"",""استفده از usb type c"",""ظرفيت بالاي حافظه ""]","[""قيمت نسبتا بالا و افت قينت بعد از چند ماه پس از معرفي""]","دوستانی که ایراد از طراحی تکراری و بروز نشده این ابر قهرمان میگیرند، اگر با گوشی های موبایل های سامسونگ طی روند پیشرفت آن کار کرده باشند متوجه پیشرفت اون در طراحی هر مدل جدید تر, از نظر سادگی کارکردن با یک دست ، سبکی و راحت نشستن در دست خواهند شد و به راحتی این پیشرفت قابل لحاظ هست .
خود من تجربه کار کردن با موبایل های s4 تاs7 و نوت5 رو داشتم و باید به جرات عرض کنم که هر مدل از سری قبل داری نقاط عطف بزرگی در طراحی بوده که این به تنهایی ویژگی بزرگی به حساب میاد.البته این ویژگی در موبایل های دو شرکت اپل و سامسونگ صادق تر از بقیه شرکت ها هست چون با پی گیری طراحی تکمیل شده و ارتقا آن سعی به جلب توجه مردم دارند یعنی بیشتر سعی به کامل کردن و بی نقص کردن طراحی تا نو آوری در طراحی را دارند
در باره دوربین هم باید عرض کنم که نوت7هم مانند s7از یک سنسور 12 مگا پیکسلی بحره میبرند و هر دو داری دریچه دیافراگم یکسانی هستند با این تفاوت که نوت7از دقت و سرعت فوکوس بالایی بر خوردار است .البته نباید از یک تلفن همراه انتظاراتی همچون یک دوربین slrسطح پیشرفته را داشت اما این موبایل به تنهایی تمام خواسته های روز مره و عکاسی معمولی و حتی فرا تر را فراهم میکند که این هم خود یک ویگی به حساب می آید
و قردادن اسکنر عنبیه چشم هم که یکی از پر امنیت ترین ابزار های کاربردی در این دو ران است و از درجه امنیت بالایی برخورد دار است حتی امنیت بالا تر از فینگر پرینت یا همان اسکنر اثر انگشت
همچنین استفاده از usb typ cیکی از مهم ترین ویژگی این پرچم دار تازه متولد شده است که سرعت بسیار بالایی در انتقال فایل و شارژ باتری خواهد داشت و اینکه دو تبدیل به صورت رایگان در جعبه این موبایل گذاشته شده که اگر شارژر خودتان رو فراموش کرده باشی و در جایی باشای که شارژرتان نباشد بتوانید از شارژر دیگران هم استفاده کنید همچینن باید عرض کنم این شارژ دوطرفه هستش یعنی از هر طرف وارد موبایل میشه و میتونید کارتون رو انجام بدید و این هم یکویژگی بزرگی به حساب می آید
و ویژگی قلم اون نسبت به نوت 5 هم تغیرات بزرگی کرده مثل حساسیت بشتر به فشار و ارگونمی و وزن آن که حس رضایت رو به ما در همون اولین در دست گرفتن این موبایل خواهد داد
این ها ویژگی های مهم و جدید در این موبایل بود که خود معیار بزگی به حساب میاد پس برای خرید اون میتونه بهترین گزینه باشه

امیدو وارم حرف های من بتونه به شما کمک کرده باشه تا بتونید بهترین گزینه مد نظرتون رو انتخاب کنید خود من",18,6,2,3,4,2,4,4
,,"امروزه گوشی های تنوع و پیشرفت زیادی کرده و سونی هم پیشرفت داشته اما نمیتوان ان ها رو با هایی مثل اپل و سامسونگ رو که الان بازار موبایل دستشونه یسه کرد این مثل مقایسه هواوی با نوت جدید میمونه امیدوارم درست تر قضاوت کنین.",8,2,5,5,5,5,5,5
,,"سلام به همه (خصوصا عزیزانی که نظر منو میخونن)
بیشترین نظری که برای نوت 7 دادن به دو بحث ختم میشه
1. اینکه ظاهرش خسته کنندس
2. مشخصاتش با S7 EDGE بجز قلم و حسگر عنبیه، هیچ فرقی نداره
من کاری به این دو بحث ندارم و از همه مهمتر اصلا هم رو هیچ برندی تعصب ندارم و همیشه به دنبال تنوع و تغییر هستم
بجز ایفون ( چون علاقه ایی به دنیای ios ندارم و این نظر شخصیه منه و تایید میکنم که گوشی های عالی ایی تولید میکنه) گوشی های زیادی داشتم و به نوبه ی خودم استعداد زیادی در خراب کردن گوشی ها داشتم
در تجربه ی خودم با 3 مدل از بهترین های الجی که در بازه های زمانی مختلف داشتم ( ال جی 4x ال جی g3 و ال جی g4)، الحق که ال جی بجز صفحه نمایش ساختار داخلی و بیرونی بسیار مستحکمی داره که با افتادن از دست تنها اسیب به تاچ و صفحه ی نمایشش میرسد
تجربه ی بعدیم روی برند سونی بود که با مدل های z2 و z5 premium)، بجز ظاهری فریبنده و مستحکم از ساختار درونی بسیار ضعیفی برخوردار است که هر دوی این مدل هایی که گفتنم بنا به دلیلی بعد از افتادن از دستم جفتشون برد تغذیه شون سوخت و منو مجبور به تعویض برد گوشی کرد ( نا گفته نماند که قیمت برد گوشی معادل 70 درصد از قیمت کل گوشی هست)
اما سامسونگ که تجربه ی کار با s3 و نوت 3 رو در زمان رو بورس بودنشان داشتم خداییش بدون هیچ ایراد و اذیتی کار کردن برام با وجودی اینکه این دو گوشی هم تجربه ی سقوط از ارتفاع رو داشتن ( بدون هیچ اسیبی)
امااز نظر من نوت7 یه دنیایی دیگه ایی در دنیای گوشی ها داره و منتظر ورودش به ایران هستم که تا تجربه ی جدیدی با این گوشی داشته باشم
در اخر فاکتور های مهمی برای بهترین گوشی در بین اینهمه برند بودنه ولی از نظر من یکی از مهمترین فاکتورها استحکام اون گوشیه ( مانند ال جی v10 و همچنین ایفون 6s ,...)",24,8,3,3,3,3,3,3
,,"من خودم s7اج دارم
فکر نمیکنم خیلی با هم تفاوت داشته باشن...اما در مورد نقدهایی که دوستان در مورد طراحی سامسونگ میکنن باید بگم که از s6به بعد این طراحی انجام شده و قبل از اون گوشی های پلاستیکی و طراحی های نه چندان جالب سامسونگ رو زیر سوال برده بود اما الان واقعا دیگه انتقاد از طراحی سامسونگ منصفانه نیست
مگه برند های دیگه مثل اپل یا سونی چند ساله که طراحیشون خیلی تفاوت داره از نسل قبلی؟ فکر میکنم انتقاد از سامسونگ مد روز هستش تا واقعیت...
پس خواهشا از روی انصاف نظر بزارید...تشک",19,7,3,5,5,5,3,4
,,"به نظر میرسه سامسونگ واقعا یه روند تکراری رو در نظر گرفته و داره به صورت یکنواخت جلو میره.
اگر کمی دقت کنید و مقایسه کنید متوجه میشید که سامسونگ سری s خودش رو وارد بازار میکنه با سخت افزاری قدرتمند و امکاناتی جدید و چشم گیر و بعد از رو نمایی از پرچم دار جدید سری note خودش میبینیم که همون سخت افزار و امکانات رو هم در سری note سوار کرده مثل چیزی که در s6 و note5 مشاهده کردیم البته بجز فناوری edge و حالا هم همینو داریم سخت افزار به غایت شبیه به هم 2.3 1.6:s7 edge و 2.6 1.6 : note7 برای مثال پردازنده ها رو مقایسه کردم.
وجود حسگر عنبیه چشم هم همون نو آوری جدیده که احتمال خیلی زیاد در سری هشتم s دیده خواهد شد و شاید note 7 در بین تمامی گوشی ها رکورد جدیدی ثبت بشه اما این قیمت نجومی که در بعضی از سایت ها زده میشه توان بیشتری نسبت به کارایی فعلی این گوشی رو نشون میده.
ببخشید که خیلی صحبت کردم.",6,31,3,5,5,3,3,4
,,"اتفاقابهترین وکار آمد ترین قسمت نوت قلم آن می باشد که بسیار کار آمد می باشد.",20,4,5,5,5,5,5,5
,,"سلام دوستان،اول از همه باید بگم تا قبل از دیدن این گوشی من جز اپل هیچ چیزیو گوشی نمیدونستم،آفرین سامسونگ عالیه پیشرفت قابل ملاحضه ای داشتی نسبت به اس7 خیلی بهتره به نظر من. داشتن قلم،در لبه های دوطرف گوشی لبه های خمیده داره که کنترل گوشی رو ساده تر میکنه،صفحه نمایش پر نور و....
اگه یه روزی بخوام غیر از اپل چیز دیگه ای بخرم میرم سراغ این مدل.
اما از همه مهم تر قیمت گوشی هست تو این مورد باید بگم سامسونگ نباید این گوشی رو هم قیمت اپل بفروشه.
معذرت اگه طولانی شد،یا علی...",13,4,4,5,5,5,5,5
"[""از هر امکاناتي که در تمام گوشي ها استفاده شده در اين هست""]","[""قيمت کمي بالا که شايد در اينده حل شود""]","این گوشی تمام فبلیای که یک نوجوان و یا هر ادم دیگه که بخواهد را دارد.
در بنچمارک های انجام شده نتیاج شگفت انگیزی از خود نشان داده.
و. تمام هیجاناتی که یک جوان هم بخواهد در ان هست.
ضد اب.لبه های خمیده. قلم. حسگر عنبیه چشم که فوق العاده است. وهس تازه به آدم میدهد.دوربین هم که معلوم است از سابقه سامسونگ در گوشی هایی چون s7 و یا همان نوت قبلی .پس سانسونگ سنگ تمام گذاشته والان بهترین جهان است . و اگه هم کسی بخواهد جلوش رو بگیره اون.
اپل هست",8,2,5,5,5,5,5,5
[],[],"اقا کاری به حرف دیگران ندارم
والله سرمو تو هربرندی کردم اخر باز به سامی رسیدم
خدا وکیلی فقط صفحه نمایشش به اسم یه برند دیگه شرف داره
بقیشو خودتون میدونین",13,5,5,5,5,5,3,5
[],[],"سلام دوستان فریب تبلیغ بیخود سامسونگ رو نخورید الکی پول ندین اگه سلامتی چشماتون مهمه سامسونگ نخرین یه بار تو تاریکی هم الجی g4 و سامسونگ نوت5 رو امتحان کنید میفهمید من چی میگم نوت 7 چی داره که الجی g4 کم داشته باشه به غیر قلم که 90 درصد بدون مصرف میمونه .فقط باطری الجی کمی ضعیفه از لحاظ دوربین که الجی بهتر از نوت 5 هست نوت 7 باید تست بشه نمیشه همینجوری نظر داد ضد آب بودنش که فقط به درد افتادن تو جوب میخوره .قبل از خرید بیشتر فکر کنید",7,48,3,3,2,3,4,2
[],[],"گیریم که بهترین گوشی دنیاست از هر نظر...نه اینکه بخوام بگم گوشیه زشتیه...اما این روند طراحی که سامسونگ پیش گرفته بنظرم اصلا جالب نیست و طوری ک پیداست تا اس و نوت سری 10000000 !!!!میخوان همین روند طراحی رو ادامه بدن!!!😁",5,42,5,5,5,5,5,5
"[""وجود رم 6 گيگابايتي در کنار 128 گيگ حافظه نسخه جديد- باتري 3500 ميلي امپر ساعتي- تراشه قوي اگزينوس و...""]","[""عرض خيلي کم گوشي""]","گوشی های سری نوت شرکت سامسونگ در واقع از سری S یه سروگردن بلاترن از همه لحاظ. نوت 7 که به تازگی اومده یه گوشی خوش دست و قویه.اولین گوشیه ای هست که به محافظ گوریلا گلس 5 مجهز شده و خیلی مقاومت بهتری نسبت به گوریلا گلس4 دارد.کل امکانات سخت افزاری و نرم افزاری گوشی عالی و حساب کتاب شدس. به نظر من این گوشی دو عیب مهم دارد اول اینکه نباید از لبه های خمیده در این گوشی استفاده میشد تا اصالت خانواده نوت حفظ شود و با S7 edge مشابه نشود. عیب دوم اینه که عرض گوشی باید به جای 74 میلیمتر به 80 میلیمتر میرسید تا احساس در دست گرفتن نوت به کاربر القاء شود.",11,3,3,3,3,3,3,3
"[""حسگر اثر انگشت ""]","[""اسکنر عنبيه چشم""]","سلام دوستان من یک ویدیو دیدم که اسکنر عنبیه چشم نوت 7 توسط یک عکس که از چشم کار بر صاحب نوت 7 گرفته شده باز میشود واین یعنی هک لطفا در مورد هم بحث کنید",2,16,3,5,5,5,4,5
"همه چي","قيمت بالا","من در حال حاضر نوت 4 دارم و بسیار راضی هستم هم دوربین و هم سرعت و قلمش که عالیه و به خاطر تغییرات کمی که تو نوت 5 نسبت به 4 هست فعلا عوض نکردم ولی الان زمان تعویضه .منتظر میمونم تا قیمت ها کمی متعادل بشه حتما اینو میگیرم",10,4,5,5,5,5,5,5
