positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"طراحي جديد مطابق اصول ارگونومي در عين حال زيبا با بدنه فلزي
استفاده از آخرين ورژن ميکروپرسسورهاي کوالکوم
تکنولوژي هاي جديد تصويري ( عکس برداري از موضوعات متحرک)
استفاده از حس گرها ( سنسورها)ي کارآمد و نه تبليغاتي
و تمام امتيازات سوني مثل ضدآب بودن و . . .","قيما اوليه بالا خواهد بود","ارائه این گوشی از طرف سونی با توجه به حس گر های کاربردی و همچنین استفاده از آخرین نسخه های سخت افزاری کوالوم و نسخه نرم افزاری آندروید به اضافه بدنه تمام فلزی با یک طراحی بی نظیر؛ ارتقائی در کل بازار - صنعت گوشی های هوشمند محسوب می شود. علاوه برآن شارژ باطری آن به صورت هوشمند و بر اساس کاربرد کاربر توسط سونی ادعا شده است که این مورد باید امتحان گردد اما از آنجا که ادعاهای سونی همواره به حقیقت می پیوندد نمی توان در شارژ هوشمند آن شک کرد.
سنسورهای حدید تصویری ارایه یک تصویر بدون اعمال فیلتر و بدون تار شدگی قطعاً یک نوآوری است.
نکته مهم دیگر آنکه اساساً سونی با آتش گرفتن و ترکیدن و . .. میانه ای ندارد!!",15,0,3,5,5,5,5,5
,,"اول اینکه سونیه
2.اسنپدراگون820
دوربینای محشر
رم3
64گیگ حافظه داخلی
تازه اینکه سونی طِیِ تحقیقی به عنوان پایدارترین گوشیاس ک هنگیش خیلی خیلی پایینه...
ازین بهتر نیس،هرکی موافقه لایک کنه",58,6,5,5,5,5,3,5
"همه چي","هيچ چي","من که عاشق رنگ سیلورش شدم",20,2,5,5,5,5,3,5
,,"چند تا نکته درمورد Xperia XZ:
1-بعضیا میگن این گوشی از OTG پشتیبانی نمیکنه...خوتون فکر کنید یه پرچمدار غول تو سال 2016 از OTG پشتیبانی نکنه؟؟امکان نداره...(همونطور که همه گوشیای سری X و سری Z ساپورت میکردن، اینم میکنه)
2-بعضیا از حافظه رم کم این گوشی ایراد میگیرن که باید بگم گوشیای سونی از نظر مدیریت رم و مالتی تسکینگ امتحانشونو پس دادن (برخلاف سامسونگ که با 4 گیگ رم بازم از نظر مالتی تسکینگ مشکل داره چون خودم به شخصه دیدم S6 Edge Plus و Note 5 بعد باز کردن چند تا برنامه همه رو ریفرش میکنن ولی سونی و اپل و HTC ابدا اینطور نیستن)...
3-در مورد عمر مفید باتری هم باید بگم که خیالتون تخت باشه...مطمئن باشید باتری این گوشی تا 4 سال بدون افت عملکرد براتون کار میکنه (به شرطی که درست شارژش کنید)..چون خودم دیدم Z1 بعد 3 سال عین روز اول شارژ نگه میداشت..",22,1,5,5,5,5,5,5
به,,"به جرات میتونم بگم بین گوشیای جدید مثل نوت 7 و آیفون 7 طراحی این گوشی یک چیزه دیگس. خیلی زیبا کارکرده. و دوستانی که میگن سونی اصلا کارش گوشی نیست و گوشیاش بدرد نمیخوره. کافیه یکبار یکی از گوشیاشو داشته باشید تا بفهمید سونی در دنیای تکنولوژی رقیب نداره.پس لطفا الکی نظر ندید.",26,1,5,5,5,5,5,5
,,"سلام، گوشیه کاملیه هیچ ایرادی نمیشه ازش گرفت! بنظر من طراحیش خیلی عالیه شیک تر شده، فقط اگه رمش بجای 3 گیگ4 بود دیگه عالی تر میشد، سونی توی کیفیت و دوام حرف اول رو میزنه، اون دوستانی هم که میان تو پیچ گوشی های دیگه یا برندی رو خراب میکنن با تبلیغ برند دیگه ای رو میکنن کاملا در اشنباهن چون این خود مردم هستن که چی انتخاب میکنن! اینجا جای این حرفا نیست، من موندم این گوشی هنوز وارد بازار نشده ولی طرف میاد رو هوا این گوشیرو نقد میکنه! نه هنوز دیدش نه هنوز دستش گرفته!",31,1,5,5,5,5,5,3
,,"طراحی این مدلو دوسال پیش وقتی میخواستن z3+ رو معرفی کنن لو رفت.البته اون موقع به اسم z5 لو رفته بود .از همون موقع تو کفش بودم",12,0,5,5,5,5,5,5
,,"سونی میاد یک تکنولوژی جدید به گوشیاش اضافه میکنه بعد بقیه میان مثل اونو تو گوشیای خودشون بزنن که بعد میبینیم نتیجه فاجعه از آب درمیاد. بعد دوباره خوده سونی تو گوشیه بعدیش ارتقاش میده. باز دوباره همین داستان تکرار میشه.",20,2,5,5,5,5,5,5
نوآوري,,"جالب ترین نکته به نظر من اینه که 2 تا درگاه یو اس بی گذاشته، یکی تایپ c و یکی میکرو v2 ، فکر کنم این حرکتو زده که داستانای نوت 7 و تبدیل و آتیش گرفتن پیش نیاد، البته تو عکس فقط درگاه تایپ c مشخصه، اما در کل اگر واقعا دوتا درگاه داشته باشه معره کس",14,3,3,5,5,5,3,5
,,"گوشیه عالی و خوش ساختی هستش چیزی کم نداره پر قدرت و بادوام،فقط اگه رمشو بیشتر میکرد بجای 3 گیگ4 میذاشت دیگه عالی تر میشد،البته سونی تو مدیریت رم خیلی بهتر از بقیه برند ها عمل میکنه،در کل هیچ ایرادی نمیشه ازش بگیری! ظاهرشم قشنگتر شده، مبارک خریداراش.",14,0,5,5,5,5,5,3
"ضد آب
کيفيت ساخت خوب","همه چي
ظاهر
رابط کاربري
کيفيت صفحه نمايش
ظاهر بدتر از قبل","این سونی گوشی هاش قبل از این که فروش نداشتن حالا با این می خواد چی کار کنه خیلی شبیه گوشی های چینی شده...
تموم شده کارش
فقط SaMsunG GALAXY notE 7 فقط
البته صرف نظر از مشکلات باتریش",6,68,1,2,0,2,3,1
"دوربين پيشرفته نسبت ب نسل هاي قبل",نميدونم؟!,"عده از دوستان عزیز می گویند ک طراحی این گوشی تکراری و فرقی نداره
باید بگم ک وقتی یک طراحی بی نقص بی عیب باشه و از همون سری اول ی طرح کاملو ارایه داده. دلیلی نداره ک بخواد طراحی گوشیشو عوض کنه و اگر میبینید دیگر کارخانها در حال عوض کردن طراحیشون هستند بدونید ک یک جای طراحی ایراد داره الان سامسونگ از سری s6 و note 5 دیگه طراحیشو عوض نکرده علت ان هم رسیدن ب یک طرح بی عیب نقص است لطفا هوشنمندانه فکر کنید .",28,3,5,5,5,5,5,5
"دوربين.باتري.عمر طولاني..!","چندين مورد داره..هيچ گوشي بي نقص نيست.","از تجربیاتی که نسبت به گوشی سونی دارم میتونم بگم که از نظر کارایی طولانی مدت هیچ گوشی نمیتونه باهاش رقابت کنه..",23,1,4,4,4,4,4,4
"دوربين اصلي و سلفي. فلش دوربين سلفي. بازدهى باطري",,"سلام. من طرفدار غیرتی سونى هستم. الانم اکسپریا زد 5 پرمیوم دارم. از اونجایى که عادت دارم جدیدترین مدل و فقط هم سونى زیر دستم باشه لحظه شماری میکنم موجودشه. اما دو دل شدم بین زد5 پرمیوم خودم و اکسپریxz. پرمیوم نمایشگر 4k با بدنه فوق العاده زیبا داره. اما ایکس زد نمایشگر فول اچ دی داره و زیباییش به. پرمیوم نمیرسه. در عوض برتری هاش اینا هستن: پردازشگر نسل جدیدتر. دوربین سلفی 13 دارای فلش. دوربین 5 محوره فوق العاده. حافظه داخلی64.
به هرحال این گوشی یک هیولاست و به همه پیشنهاد میدم بگیرنش.",24,2,5,5,5,5,4,4
,,"واقعن معرکس...
خیلی توپه..... از هر لحاظ..... طراحیشم که فوق‌العادس.... البته این کار سونیه که اینطوری معجزه کنه.....
فقط ای کاش 4گیگ رم داشت و از otg هم پشتیبانی میکرد....
ولی به هر حال واقعن گوشی قدرتمندیه.......
امیدوارم که اومد ایران قیمت نجومی نداشته باشه.....
واقعن چیز معرکه ایه.... سونی دمت گرم بازم گل کاشتی...",20,0,2,5,5,5,5,5
,,"یک گوشی فوق العاده قدرتمند، ظاهر. زیبا و همراهی بی نقص.",22,1,5,5,5,5,3,5
"همه چيز","هيچ چيز","گوشی واقعا فوق العاده ای هستش و طبق اخباری که به تازگی من گرفتم کلا گوشی های سونی پایدارترین گوشی های اندرویدی معرفی شدن این یعنی اینکه با رم 3 کمترین کرش و هنگ رو داشتن پس عزیزان به اعداد و ارقام نگاه نکنین.سونی این توانایی رو بدست آورده که با توجه به سنگین بودن سیستم عامل اندروید و زیاد نکردن رم سرعت رو بالا ببره و از هر گونه لگ و هنگی در امان باشه پس این جای تحسین داره.",35,3,5,5,5,5,5,5
"دوربين و سنسور هاش
بدنه فلزي
ضد آب
حسگر اثر انگشت
دوربين سلفي","آندرويد 6","دیجی کالا کاملا سنسور های چند گانه و لرزش گیر اپتیکال از مشخصات حذف کردی.",15,2,5,5,5,5,5,4
,,"واقعا محشره...
بهترینه...
هرکی موافقه لایک کنه",28,1,5,5,5,5,3,5
"همه چي",نميدانم,"عالیه سونی همه چیزش عالیه",19,0,5,5,5,5,3,5
,,"سونی واقعا گوشی منحصر به فرد و خاصی رو نسبت به گوشی های قبلیش ارائه کرده و این نشون می ده که با گوشی بی نقصی روبه رو هستیم
از این هم نباید گذشت که فناوری و تکنولوژی های جدید سونی در این گوشی هست و صنعت گوشی سازی سونی رو با ارائه مدلی جدید از پرچمدارانش که همراه با فناوری جدیده درست شده است ،این گوشی واقعا نو اور،خلاق، و قدرتمند هستش",27,7,5,5,5,5,5,5
"همه چي","يکم ضخامتش،البته زيادني من گوشي نازم دوس دارم","مث هرسال میترکونه",17,4,5,5,5,5,5,5
,,"گوشی عالی اما رم چهار و صفحه فول اچ دی و یکم حاشیه کمتر محشرش میکرد اما هنوز هم حالیه",9,11,3,5,4,4,5,4
,,"رو 3 گیگ ک کلا گیر کرده,اندارزه نمایشگر و نوع نمایشگر هم همینطور
یکم فقط طراحیشو تغییر داده بالاخره
باس ی گوشیه قدر بزنه تا بازارو قبضه کنه با این گوشیا ب جایی نمیرسه رو دستش زیاد هستن,دیگه الان میان رده های بقیه برندا رو دستش زدن چ برسه ب پرچم داراشون",7,27,3,3,3,3,3,3
,,"سونیه دیگه هیچ وقت نواوری تو طراحی نداشته فقط و فقط یه طرح رو کرفته داره میره جلو",5,27,5,5,5,5,0,0
,,"گوشی عالی هست و بنظرم یک پرچم دار سونی باشه ولی ای کاش رمش 4 بود نمیدونم چرا سونی از سال 2013 تا حالا روی رم 3 گیر کرده",21,3,5,5,4,5,5,4
"دوربين
طراحي
صفخه نمايش
اسپيکر استريو
باتري عالي",ندارد,"بهترسن گوشی جهان خست نتایج تستاش توی یوتیوب عالی بوده و دوربین غولی داره و خوده گوشی غول بی شاخ و دمی هستش",17,2,5,5,5,5,3,5
"دوربين با سنسور سه گانه و لرزشگير 5 محوره
بدنه فلزي با لبه هاي خميده
ضد آب و گرد وغبار و بدون درپوش براي USB-C
سلفي خوب با لرزشگير 5 محوره
تکنولوژي باتري هوشمند","بعضي از دوستان ممکنه بگن چرا رمش 3 هست ولي خب هميشه گوشي هاي سوني روان و بدون لگ بودن.","XPERIA XZ : بازگشت به اوج سونی.",23,2,5,5,5,5,5,4
"حافظه بالا . پردازشگر بروز","فعلا ک نيومده ولي باتري شايد","بالاخره شرکت سونی هم بخودش اومد و ی کم پیشرفت کرده با این گوشی و اینکه شکل این گوشی خاصه شاید بعضیا خوششون نیاد اما بنظر گوشی خوشگل و خوبی میاد",14,0,3,3,3,3,3,3
"دوربين به همراه سه سنسور و لرزشگير 5محوره و نرم افزار جديد با قابليت هاي فراوان
پردارنده اسنپ دراگون820
طراحي به روز و زيبا و با کيفيت
باتري با تکنولوژي جديدQnovo و شارژ هوشمند
اسپيکر استريو با فناوري نويز کنسلينگ","اگر بخوايم به اعداد و ارقام تکيه کنيم رم سه گيگ و صفحه فول اچ دي
اما با تلنولوژي جديد مديريت رم سوني ميتوان از رم سه گيگ چشم پوشي کرد
ولي با صفحه هايي با پنل هاي با کيفيت و فناوري هاي جديد ميشود از اين دو مورد چشم پوشي کرد","در ایفای امسالم سونی همانند رقبا پرچمدار جدید خودشو معرفی کرد که در کورس رقابت از رقبا عقب نیوفتد امید واریم یک نقد و بررسی عادلانه از دیجی کالا داشته باشیم و همانند گذشته شاهد بررسی یک طرفه و جانبدارانه نباشیم",14,2,5,5,5,5,5,5
"صفحه نمايش IPS با کيفيت Full HD با سه موتور تصوير و رنگ مشکي بسيار غليظ
اسپيکر استريو نويز کنسلينگ
دوربين اصلي 23 مگاپيکسلي با سه سنسور دوربين و لرزشگير 5 محوره
دوربين جلو 13 مگاپيکسلي با لرزشگير 5 محوره
پردازنده قدرتمند Snapdragon 820 با سه مگابايت رم و درگاه USB Type c","بدون هيچگونه عيبي","سلام دوستان
این گوشی با صفحه نمایش IPS با کیفیت Full HD و سه موتور تصویر بهترین صفحه نمایش بازار رو داره
این گوشی با اسپیکر استریو نویز کنسلینگ دارای با کیفیت ترین اسپیکر در بین تلفن های همراه هست
این گوشی مجهز به پردازشگر قدرتمند Snapdragon 820 هست و با مقدار رم 3 گیگابایت هر برنامه ای رو بدن لگ اجرا میکنه
این گوشی اولین گوشی مجهز ب دوربین 23 مگاپیکسلی با سنسور تشخیص رنگ و فکوس لیزری هست و جزئیات و رنگ های خیلی دقیقی رو ب ثبت میرسونه
این گوشی با بدنه استوانه ای آلومینیومی خیلی محکم و مقاومه و خیلی خوش دسته
و بسیار محاسن دیگه ای داره ک پرچمداران دیگر کمپانی ها از اون بی بهره هستند
ممنون از توجه شما
امیدوارم از امپراطور جدید سونی خوشتون اومده باشه
خدانگهدار",17,3,5,5,5,5,5,5
وحشتناک,"خيليبيييي کم","سونی جون اولین نظر رو داره یه فن پر و پا قرصت مینویسه داشتم ازت نا امید میشدم و به سمت الجی میرفتم ولینه واقعااا افرین داری خیلییی خوب عمل میکنی اگر یه لطفیم کنیو صفحه نمایش اولد ز نوع سوپر امولدم بزار بیستی",7,1,4,4,5,4,5,3
"صفحه عالي با سه موتور تصوير
اسپيکر استريو نويز کنسلينگ
دوربين اصلي 23 مگاپيکسلي با سه سنسور دوربين و لرزشگير 5 محوره
دوربين جلو 13 مگاپيکسلي با لرزشگير 5 محوره
باتري 2900 ميلي امپري با فناوري Qnovo و هماهنگي با ساعت خواب و زندگي روزمره کاربران","خالي از هر گونه عيب","سلام دوستان
این گوشی با یک صفحه با کیفیت Full HD و سه موتور تصویر بهترین صفحه و با کیفیت ترین صفحه نمایش IPS بازار رو داره ک مشکی بسیار غلیظی داره
این گوشی مانند پرچمداران دیگر سونی ایپیکر استریو",14,1,5,5,5,5,5,5
"صفحه عالي با سه موتور تصوير","اسپيکر استريو نويز کنسلينگ
دوربين 23 مگاپيکسلي با سه سنسور دوربين و لرزشگير 5 محوره
دوربين جلو 13 مگاپ","امیدوارم دیجیکالا مثل گوشی های قبلی سونی در فروشش کم کاری نکنه",14,1,5,5,5,5,5,5
,,"از جنس و رنگ بدنش گرفته تا دوربینش همه چیزش عالی و کامله",9,1,5,5,5,5,5,5
