positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"هر چي از يه گوشي ميخواي","پيدا کردي بيار گوشيو بزن تو سر من","یه گوشی عالی باورم ننیشه آخه انقد گوشی باحالی باشه اما یه نقد دارم از دیجی کالا
دبجی دیگه شورشو در آوردی
آخه یدونه گوشی سونی هم موجود نیست چه وضعشه؟",7,1,5,5,5,5,5,5
"خدا قوت","دشواري نداره که","میشه گفت شرکت سونی حسابی مایه گذاشته ولی قیمتش یه کم زیاده...",9,1,5,5,5,4,5,5
,"محل قرار گيري دکمه صدا","من خودم s6 دارم ولی خدایی با طراحی اسپورتش خیلی حال میکنم و واقعا اینو به گوشی خودم ترجیح میدم",6,2,4,5,4,5,5,5
,,"سلام دوستان. دیجی کالا طبق معمول نسبت به سونی بی مهری می کنه که نمی دونم دلیلش چیه؟!!! گوشی های هوآوی هم نقد و بررسی کامل دارن تو این سایت ولی سونی!!!....
برای دوستانی که عشقشون سامسونگه باید بگم درسته که سامسونگ علی رغم سابقه کمش نسبت به امثال سونی یکی از پیشتازان صنعت الکترونیک هستش ولی هنوز مونده تا به پای سونی برسه. شما اگر محصولات سونی و سامسونگ را کنار هم مقایسه کنید میتونید تفاوت ها را درک کنید. کیفیت عالی تصویر سونی فقط به خاطر جنس فیزیکی صفحه نمایشش نیست، بلکه موتور پردازشگر قوی اونه که ایجاد تفاوت میکنه. برای اثبات حرفم میتونید از تعمیرکارهای مجاز حتی تلویزیون های سونی و سامسونگ سوال کنید. پنل اونها ساخت سامسونگ و ال جی هستش ولی موتور پردازشگر سونی در محصولات سونی باعث کیفیت برتر اون میشه. با سخت افزار مشابه سونی قطعاً عملکرد و کیفیت بهتری داره. دیدید تاحالا سونی رو محصولاتش کالاهای هدیه هم بده؟؟!!! برای جذب مشتری سونی کیفیت برتر را ارائه میکنه نه کمیت بیشتر.",8,1,4,5,4,5,4,5
,,"دوستان عزیز ، من برام جای تعجب داره که اونایی که با همه ی برندها کار نکردن از روی تعصب میان و نظرشونو اینجا میذارن که گاهی اوقات با توهین هم همراه میشه،
به نظرم یه نفر باید گوشیها رو از هر برندی توی سطح خودش مقایسه کنه، اینکه سرعت گوشی های اپل بالاتر بوده هیچ کسی شکی نداره که اونم بیشتر بخاطر سیستم عاملشونه، من هیچ تعصبی ندارم حالا میخواد بالاتر باشه یا پایینتر باشه، ولی اندروید کندتر عمل میکنه... تستهای ویدئویی رو سرچ کنین و ببینین یا خودتون بازیها و نرم افزارهای یه جور، روی دوتا گوشی که میخواین مقایسه کنین بریزین و تست کنین با هرکدوم حال میکنین بخرین حالا میخواد آیفون باشه سامسونگ باشه سونی باشه اصلا جی ال ایکس باشه...
خرید یه محصول کاملا سلیقه ایه، به نظرم بهتره راجع خوبیها و بدیهای اون محصولی که باهاش کار کردیم اینجا نظر بدیم که یه جورایی کمک بکنه به انتخاب نفرات بعدی که علاقمند به خرید هستن،
هیچ لزومی نداره من که از یه برند بدم میاد بیام اینجا و بی منطق راجع به چیزی که تاحالا باهاش کار نکردم نظر بدم.
باید ببینین از یه گوشی چه چیزایی میخواین و بعد ببینین چه محصولی اون امکاناتو بهتر ارائه میده، حالا چون یه نفر سونی داره یا آیفون داره یا هرچی دیگه دلیل نمیشه بگه بقیه بد هستن و فقط اون خوبه!",7,0,4,4,5,4,4,5
"هر چيزي که داره از بهترين هاست","مشکلي نداره","من میخواستم یه چیزی بگم درمورد افرادی که میگن طراحیه گوشی های سونی تکراریه. اخه مگه اپل طراحیشو عوض کرده هان از اولین گوشیش تا حالا جز بزرگ تر شدن و نقص قانون های خودش هیچ فرقی نکرده یا همون سامسونگ که مدل های s1 تاs5 با یه طراحی و از s6 به بعد هم از رو اپل کپی کرده و حتی گوشی s7 که هنوز نیومده گفته شده دوربینشو به خاطر اینکه مثل اپل باشه 12 مگاپیکسل زده و دیجی کالا هم اینو تایید کرده. این مطلب کاملا واقعیت است و لطفا با حرف های غیر منطقی برندیرو خراب نکنید.",7,0,5,5,5,5,5,5
"همش قوته","نقطه ضعفي ديدي سلام منو بهش برسون","تنها یه جمله میتونم بگم که واقعا شاهکاره
قیمتش با برند مضحک و خنده دار آیفون یکی شده
به نظرم همه چیزش عالیه حرف نداره دوربینش معرکه قدرت پردازش بالا بدون هنگ
گرم شدن در حد نرمال
و به آیفون بازا این پیش نهاد رو میکنم کهگوشیشون رو بفروشن و این گوشی رو بخرن چون به چیه این شرکت مینازن من نمیدونم
آیفون که ادعا داره تمام قطعات ساخت خودمه همش حرفه
چون لنز دوربینش مال شرکت کارل زایسه
دوربینش مال سونی
و صفحه نمایشش از چهار شرکت مختلفه که دوتاش رو من میدونم مال ال جی و شارپ هستش
پس زنده باد سونی",7,1,4,5,5,5,5,5
"صفحه نمايش 4K با 8 ميليون پيکسل در صفحه نمايش
سخت افزار بسيار قدرتمند با سيستم خنک کننده
دوربين بسيار با کيفيت
داراي حسگر اثر انگشت با عملکردي فوق العاده
باتري با ظرفيت مناسب","هيچ گونه نقطه ضعفي در اين گوشي وجود ندارد.","سونی در بخش گوشی هنوز به اکسپریا Z6 و Z7 نرسیده شاغ غول های گوشی دیگر جهان را شکسته است.حالا تصور کنیم که از دیگر رقبای خود پیشی گرفته حلا حتی به گرد پایش هم نمی رسند.",4,0,5,5,5,5,5,5
,,"واقعا جای سواله که فروشنده های موبایل چه سودی می برن که میخواان انقدر گوشی های سامسونگ رو غالب مردم کنن؟؟؟؟؟؟؟؟؟؟چند روز پیش رفته بودم موبایل فروشی که قیمت این گوشی رو بپرسم کم مونده بود دیگه فروشنده کارت بانکیمو خودش از تو کیفم دربیاره و یه گوشی سامسونگ غالبمون کنه!!!!! دیجی جوون لطفا این گوشی رو هم مثه z5 سریع موجودش کن مرسییی زیااد.پرچمدار حرف نداری",15,0,3,5,5,5,3,5
"حسگر اثر انگشت بسيار سريع با قابليت 360 درجه و تشخيص دست خيس
صفحه نمايش بسيار عالي 4K
طراحي زيبا مخصوصا رنگ کروم اين گوشي
مقااومت در برابر اب و خاک طبق استاندارد ip68
دوربين 23 مگاپيکسلي بدئن بيرون زدگي از بدنه","نداره به جز همين پردازنده 810 که سوني تا حدودي با لوله هاي سليکوني حل کرده ولي بازم داغ ميکنه","دوستان انقدر با تعصب نباشید چرا انقدر تعصب دارید روی برند امسال سونی عالی کار کرده من الان رنگ کروم این گوشی رو دارم به قدری زیباست هرکی مبینه میپرسه گوشیت چیه واقعا یه رنگ کروم این به کل سامسونگ میرزه
بازم میگم تعصب بزارید کنار یکم تحقیق کنید و گوشی بخرید ویک گله هم از دیجی کالا دارم انقدر طرفددار برند سامسونگو نکنین این چه بزودیه دیگر صبر سر اومد رفتم از توی بازار خریدم",9,2,5,5,5,5,5,5
"1- در يک کلام واقعا زيباست .حس يک گوشي لوکس و ايمن با طراحي عالي و بدنه محکم
2- جديدترين و بهترين تکنولوژي دوربين با سريع ترين فوکوس و لرزشگير ديجيتالي عالي با 23MP
3- صفحه نمايش از هر لحاظ عالي
4- قدرت سخت افزاري عالي بدون کوچکترين لگ و کندي در عملکرد انهم با يک پردازنده اي که خود سازندش تو کف خنک کاريش مونده بود و سوني يادشون داد که چطور ميشه اين اژدهاي قدرتمند و گرم رو خنک نگه داشت
5- بهترين جاي ممکن براي حسگر اثر انگشت انهم با اين عملکرد سريع و بي نقص و باطري خوب","واقعا با اين همه محاسن و ارزش خريد مگه ميتوني عيب پيدا کني","سلام دوستان . می خوام یک تجربه کاری واقعی با گوشی جدیدم Xperia Z5 Premium براتون بگم.
اگه برای قبول واقعیت به خودتون زحمت گذاشتن کنار هم دو تا گوشی Z5 Premium , و کلا سری Z5 و Z3 , Z3+ رو با هر گوشی که تو بازار موجود هست رو به خودتون بدین پی به کیفیت واقعی این گوشی خواهید برد وگرنه نه کاملا
- قدرت سخت افزاریش عالی . عملکرد سریع و بی نقص و بدون لگ و مهمتر از همه که خیلیا منتظر هستن بدونن کنترل دما هست که دقیقا بدون اغراق میگم.
کنترل خوب دمای گوشی در استفاده معمولی و اینکه در اجرای بازی سنگین مثل Need For Speed که خودم 20 دقیقه بازی کردم اولش ادم فکر میکنه که گوشی می خواد خیلی گرم شه ولی وقتی یکم و در حد نرمال گرم شد متوجه خلاقیت و عملکرد فوق الاده Sony در مورد خنک کردن این تراشه میشین که خود شرکت Qualcomm سونی رو بابت این کارش تحسین کرد که تا حدودی ابروشو خرید.
تازه بیشترین مدت ظبط فیلم 4K با این شرایط رو داره.
- زنده و واقعی تر نشون دادن رنگها بهتر از گذشته- زاویه دید عالی و عمق سیاهی خیلی بهتر از گذشته و بازم نشون دادن رنگ سفید واقعی حتی بهتر از Z3 , Z3+ که با Note 4 , Note 5 و S6 و G4 شخصا مقایسه کردم خیلی تفاوت داشت , کاملا به چشم میاد که انگار یه لایه یا زردی خاصی تو صفحه نمایش گوشی های سامسونگ و حتی در صفحه نمایش G4 بود . البته تو شرایط مساوی تو یک تصویر مشترک با حداکثر روشنایی یا 50 درصد روشنایی کاملا محسوس هست .
- دوربینش واقعا قابل تحسین هست از فوکوس خیلی سریع و بی رقیبش که بگذریم واقعا تعجب کردم لرزشگیر دیجیتالیش تا این حد لرزشهای معمولی دستم رو اصلا حذفش کرد و لرزشهای شدید که عمدا برای امتحانش ایجاد کردم رو هم در حد خیلی قابل قبولی کم کرد. کافیه فیلم مقایسه لرزشگیر چهار گوشی Z5 , G4 , S6 , Iphone 6 رو تو یوتیوب نگاه کنید که مثل من کاملا به سونی و این همه اقتدار در فناوری افتخار کنید .
- صداش هم تقریبا در حد Z3 هستش شاید فقط یه کم کمتر ولی کیفیش بهتر هم شده میشه گفت عالی
- کیفیت و صدای مکالمه هم خیلی خوب
- مکان سنسور اثر انگشتش هم با این دقت و سرعت چیزی برای حرف باقی نمی زاره
- و اما باطری ببیین اگه معمولی و بدون استفاده از قابلیت 4k صفحه استفاده کنی مثل Z3 عالی ولی اگه استفاده کنی15 تا 20 درصد بیشتر از Z3 باطری کم میکنه که کاملا طبیعی هست. واقعا ارزش از دست دادن این مقدار باطری رو داره وقتی بتونی یه فیلم 4K رو با همون کیفیت اورجینالش ببینی و متعجب از کیفیت بی نظیر تصاویر این گوشی بشی حاظری بیشتر از این مقدار باطری رو هم از دست بدی و اینکه من کاری با تشخیص پیکسلها ندارم چون در کل هم عکسها و هم فیلمها رو شارپ تر و واضح تر از صفحات QHD یا 2K نشون میده چون اختلاف تعداد پیکسلها نزدیک به دو برابر بیشتر از QHD هست. ( البته باید فیلم مورد نظر واقعا با کیفیت 4K باشه وگرنه با این که در هر صورت عالی نشون میده ولی به خاطر کیفیت کم فیلمت همونی رو نشون میده که هست و شاید یکم هم بهتر ) در کل مصرف باطری رابطه مستقیمی دراه با روشنایی صفحه نمایش که بیشترین مصرف باطری رو تو تمام گوشی ها داره.
- در مورد رنگشون هم بگم که مال من طلایی هست , اصلا یه زیبایی خاصی داره و رنگ سیاهش هم براق هست و رنگ کروم هم به معنای واقعی یعنی ایینه همراه
** سونی تحقق باورها و احترام به مشتری ** Sony Make Believe",22,0,5,5,5,5,5,5
,,"فکر نکنم دیجیکالا حالا حالا ها برنامه ای برای موجود کردن زد 5 پریمیوم داشته باشه !!!! ولی امیدوارم حرفم درست نباشه و دیجی زودتر موجود کنه",13,0,5,5,5,5,5,4
"سخت افزار فوق العاده قدرتمند،بالابودن سرعت کاري ، باحسگر اثر انگشت دقيق FS
دوربين خارق العاده 23MP، کيفيت بي نظير صفحه نمايش Triluminos UHD
کيفيت عالي باند استريو Clear Audio، حذف نويزها Noise Cancellation
ضد آب و ضدگردوغبار IP68، صفحه نمايش ضد خش و نشکن Gorilla
امکانات بي نظير، طراحي زيبا فلز و شيشه نشکن و خوش دست بودن و بروزرساني دستي آسان","پيدا کرديد به ما هم بگيد!!!!","سلام و عرض ادب و کاربران همیشگی دی جی کالا
نمیخوام زیاد توضیح بدم که طرفداران سایر گوشی ها بیان بگن آقا این تعریف بیش از حد کرده فقط میخوام به کسانی که توان خریدن گوشی گران قیمت دارند بگم که این گوشی بی نظیره و از همه لحاظ شما را تامین میکنه پس شکی در این مورد نداشته باشید و زود بخرید پشیمون نمیشید چون واقعا ارزششو داره این گوشی سونی بی نظیر را گران قیمت بخرید زیاد هم گران نیست ! واقعا محشره
سونی بی نظیره! بزن دست قشنگرو به خاطر سونی SONY",12,0,5,5,5,5,5,5
,,"آقای صالح امیدوارم که این پیامی که مینویسم رو بخونید...
آقای عزیز از نظری که شما نوشتی میشه فهمید که شما گوشی مارک سامسونگ داری و نمیخواین قبول کنین که موبایل اس6 سامسونگ(بالاترین مدلشو میگیم) از هییییچ جهتی حتی به z5 نمیرسه چه برسه به نسخه ی پرمیوم این سری از گوشی های سونی.
در ضمن آقای عزیز باید بگم کسی که میاد و اصلا مشخصات این گوشی رو میبینه طرفدار سونی هست یااااا آدمایی مثل شما میخوان بیان و بگن که بلههههه سامسونگ هم میتونه به سونی برسه و اینا همش فقط عدده . بهتون توصیه میکنم که برید و زیر پست اس6 و اینا رو بنویسید تا اینقدر مردم dislike تون نکن
توصیه میکنم این گوشی رو توی دستتون بگیرید و فیلم ویژه ای که داره رو ببینید(میتونه کیفیت واقعی 4K رو نشون بده) انوقت بازم به بقیه بگید که سونی بیخوده و بی هیچ دردی نمیخوره ولی حداقل مثل یه مرد به خودتون دروغ نگین و مثل کبک سرتونو توی برف نکنین و قبول کنین که سامسونگ دیگه کم آورد...
خیلییییی حرف دارم برا گفتن تا شما رو متقاعد کنم که سامسونگ فقط یه پلاستیکه هوشمنده ولی سونی یک موبایل هوشمند واقعیه ولییییی حالشو ندارم.
هر کسی که با من موافقه لایکو بزنه و درضمن کسایی که میخوان به خودشون دروغ بگن dislike رو بزنن",37,6,5,5,5,5,5,5
,,"شاهکار دیگری از سونی. سونی بار دیگر نشان داد بهترین است. پس از شاهکاری نظیر Z ultra این بار سونی با رنگ کروم این محصول درخشید.",15,2,4,5,4,5,4,4
".صفحه نمايش 4K با کيفيت .اسپيکر قدرتمند.اسکنر اثر انگشت سريع.فوق العاده زيبا و شيک","مقداري داخل دست بخاطر اندازه بزرگش ليز . سر هست","با سلام خدمت برو بچه های دیجی کالا.در خصوص صحبت های اخیر بچه میخاستم بگم دیجی کالا هر محصولی رو فقط با ضمانت و گارانتی به فروش میرسونه گوشی های سونی چند ماهی هست ک شرکت ارین گارانتی نمیکنه بهمین خاطره ک دیجی کالا گوشی سونی عرضه نمیکنه.باتشکر",7,1,4,5,5,4,5,4
,,"من این گوشی رو تقریبا یک ماهه دارم و از همه چیزش راضیم
از همه نظر باید بگم یک گوشی بی نظیریه
گوشی قبلیم نوت3 سامسونگ بود که عاشقش بودم
ولی وقتی با این گوشی آشنا شدم و قابلیت ها و امکاناتش رو خوندم رفتم خریدمش
به جرات میتونم بگم دوربینش رو دست نداره و بدنه خیلی زیبایی داره و بسیار امکانات دیگه
که همه شما اساتید با اون آشنا هستید.
موفق باشید",15,3,3,3,3,3,3,3
,,"تمام بازار تهران این گوشی در تمام ورژن هایش برای فروش گذاشته و دیجی کالا همچنان یک قدم عقب تر است.",22,0,5,4,5,4,4,5
,,"کم لطفی دیجیکالا به محصولات موبایل سونی فکر میکنم برای همه واضحه!
نه گوشی هایی که جدید معرفی میشن رو موجود میکنه و نه گوشی های قدیمی تر!
خلاصه اینکه متاسفانه طرفدارای سونی از دیجی کالا نارضایتی کامل دارن...",28,2,5,5,5,5,5,5
"بي نظيره(فقط همين)
فوق العاده بي نظيرو بي همتاست","بي نظيرو بي همتاست","فوق العاده بی نظیره و بی همتاست.فقط سونی",17,1,5,5,4,5,5,5
"از نظر سخت افزاري عالي
از نظر نرم افزاري هم عالي","ضعف اصلا نداره","من اصلا از گوشی سونی خوشم نمیومد و فقط طرفدار سامسونگ بودم تا این که شرکت سونی سری زدشو روانه ی بازار کرد و با قابلیت هایی که داشت منو خیلی شیفته ی خودش کرد و واقعا عاشق سونی شدم تا به امروز به خصوص گوشی سری جدیدش به نام xperia z5p واقعا گوشی بی عیب و نقصیه.",14,1,5,5,5,5,5,5
"دوربين فوق العاده
طراحي عالي
سنسور اثرانگشت
ضد آب
سخت افزار فوق العاده و صفحه نمايش عالي","نداره واقعا نداره","جناب saleh babaei شما تابحال گوشی های سونی رو از نزدیک دیدی؟ یا فقط با سامسونگ کار کردی.
از اینجا که همه چیزشو با سامسونگ مقایسه کردی مشخصه که سامسونگی هستی ولی نمیدونم چه بهت میرسه با کوبیدن سایر برندها.
از لحاظ دوربین سایت dxomark که بهترین سایت در این حوزه هست گفته سری زد 5 بهترین دوربین سال 2015 رو داشت و هیچ حرفی باقی نمیزاره، شما هم میتونی یه مدرک نشون بدی از سایت های معتبر در زمینه دوربین که گفته باشن دوربین زد 5 بده یا حداقل در حد اسمش نیست.
همون طور که گفتی چیزایی که دوربین رو برتر میکنه یکی دوتا نیست و تو گوشی های سونی این کاملا صادق افراد اماتور نمیتونن باهاش عکس های فوق العاده بگیرن اما با سوپریور میتونن عالی بگیرن. قطعا شما چون نتونستی با تنظیمات دستی کار کنی این حرفو میزنی. قطعا اگه با لومیا 950 هم کار کنی میگی سامسونگ چون چیزی از تنظمات دستی نمیدونی.
میشه دلایل ضعیف بودن صفحه نمایش رو با مدرک ارائه کنی؟ بدون مدرک حرف شما اعتباری نداره. در حال حاضر این پنل یکی از بهترین(بهترین نه یکی از بهترین) پنل های موجوده و بخاطر رزولوشن بالا و تریلومینوس + ایکس ریلیتی سونی کیفیتش عالیه.
در مورد سنسور گوشی های سامسونگ باید بگم بله بخاطر سنسور های سونی عکس خوب میگیره.
کیفیتش هر چی باشه از کیفیت حتی بهترین نوع پلاستیک بهتره و حداقل به کاربر حس یه گوشی رده بالا رو القا میکنه.
این گوشی رنگ سفید نداره که بگیم به چه رنگی میزنه.
پردازندش هم مشکلی نداره و همه سایت های معتبر تاییدش کردن که گرمای زیادی نداره و دماش در حالت معمولی هستش.
در ضمن شما اگه تحقیق کنی به حرف من میرسی و متوجه تعصبت میشی.

دوستان لطفا قبل از خرید به سایت های GSMArena.com یا PhoneArena.com یا PocketNow یه سر بزنید و نقد های اونا رو ببینید و بعد گوشی ای رو که با نیاز های شما مطابقت داره رو انتخاب کنید و به حرف های این گونه افراد که از رویی تعصب به یه گوشی نظر میدن توجه نکنید.
ممنون که وقت گذاشتید مطلب رو خوندید.",24,2,5,5,5,5,5,5
"همه چي ok","نقطه ضعف خاصي نداره جزء ضعف دي جي کالا که موجودش نکرده. تشکر","همه چی خوبه فقط اگه گرون نباشه بتونیم بخریم",14,2,3,3,3,3,3,3
,,"برید یه نگاه به سامسونگ و اپل بکنید بعد بگید که سونی ظاهرش تکراریه اوناکه هروقت من دیدم فقط یه شکل بودند اما سونی z5 premium کجاش مثل z3 است از اندازه که کاملا فرق دارن از شکل هم که فقط دوربیناشون یک جا بوده که خیلی هم جاش خوبه تازه سامسونگ و اپل هم که دوربیناشون که هیچ همه چیزشون مثل مدل های قبلیشونه",4,1,4,4,4,3,5,4
,,"سلام دوستان عزیز. خداروشکر شما هم دست دارید هم چشم هم گوش پس خودتون برید درباره ی همین گوشی سرچ کنید.به حرف بعضیا که اصن نمیدونن گوشی با کدوم گ نوشته میشه توجه نکنید. توی هیچکدوم از سایتایی که من تا به امروز دیدم ننوشته این گوشی بد است. در ضمن مهم ترین بخش دوربین یک گوشی SENSOR اون دوربین هست . اگه اونطوری که شما میگین بود خوب سامسونگ میرفت از سنسور توشیبا استفاده میکرد. در مورد تبلیغات بگم. از لحاظ تبلیغات که باشه سامسونگ خیلی بیشتر تبلیغ میکنه تا سونی .دوما شما گفتی ضعیفترین صفحه نمایش رو داره . همین جمله دانایی شما رو درباره ی این ابر اسمارتفون میگه. سخن خیلی جالبتون این بود که رنگ سفیدش به صورتی میزنه. اولا برو یکم بخون از این گوشی درسته که این گوشی رنگ سفید رو درست نشون نمیده ولی انقدر هم که شما میگید بد نیست. یه مسله ی دیگه اینه که قبول دارم که پردازندش گرم میشه اما اونطوری که شما روش مانور میدید. هر کی ندونه فک میکنه که اگه نیم ساعت با گوشی کارکنه گوشی به درجه ی ذوب میرسه . درسته که گوشی note5 و s6 edge + گرم نمیشن اما تو بازی های گرافیکی یه لایه ی سفید عجیبی تو بازی دیده میشه و میره و دوباره دیده میشه. دوستان عزیز هر گوشی ایراد داره حتی اپل ولی نه اونطوری که بعضی از دوستان میگن. در ضمن دوست عزیز شما یک برند رو داری تخریب میکنی .
دوستان التماس تفکر
با تشکر از دیجیکالا",5,1,5,5,5,5,5,5
,,"سلام تجربه من بر میگرده به گوشی Z2 اما شامل حال تمام گوشی های ضد آب خواهد شد
یک سال و چند ماه میشه که گوشیم و دارم همه جوره ازش راضیم و مشکلی باهاش نداشتم تا چند هفته پیش که برای چندمین بار با آب ولرم خیلی کوتاه در حد گرفتن زیر شیر و در آوردن ، شستمش و سریع با دستمال خشکش کردم ، اما بعد چند دقیقه تاچ گوشی قاطی کرد و بعد از مدت کمی کلا از کار افتاد !!!
پیش تعمیر کار که بردم ، گوشی جلو خودم باز کرد ، رطوبت داخلش مشهود بود و به وضوح میشد محل ورود آب رو از گوشه قاب پشتی به خاطر رسوب کردن تشخیص داد ، مانع ورود آب در قاب پشتی گوشی یک نوار لاستیکی مشکی رنگ چسبناک هست که طبق گفته تعمیر کار ، به مرور در اثر گذر زمان چسبندگیش و از دست میده و اگه به هر دلیلی قاب پشت هم باز بشه برای همیشه از بین میره ... تازه میگفت z2 تا الان بهترین گوشی سونی از نظر ضد آب بودن در اومده
خلاصه که ضد آب بودن گوشی سونی هزینه زیادی برای تعویض اسکرین روی دست من گذاشت ...
درکل زیاد به به ضد آب بودن گوشیتون اعتماد نکنید ، به عنوان یک آپشن رو گوشی خوبه که اگه یه روزی اتفاقی تو آب افتاد ریسک خرابیش بیاد پایین اما به چشم این که با خودتون یکسره ببرین حمام یا تو ماشین لباسشویی بندازینش نگاهش نکنید...",1,1,4,4,3,5,5,2
"طراحي فوق العاده با صفحه نمايش بي نظير فور کي دوربين بي نظير سخت افزار وحشي رنگهاي زيبا","گل عيب داره اين نداره","سلام من الان سه سال سونی میخرم از زد تا الان زد 4 دارم یعنی عجیب وابسته به سونی ام جوری که هیچ گوشی دیکه ای نمیتونم تحمل کنم اما از من به شما نصیحت تو دیجی کالادنبال سونی نباشین اینجا فقط ایفون یا سامسونگ سونی کاملن اوت نگا کنین هیچ گوشی ازش موجود نیس این گوشی الان تو صدر بهترین گوشیاس ولی اینجانوشته به زودی همه جا موجود سایت نگین خاور میانه از سونی حمایت خوبی داره الان هر سه خانواده زد 5 و با انواع رنگ موجو داره با تشکر",12,2,5,5,5,5,5,5
,,"سلام و خسته نباشید خدمت همه دیجی ها. دوستان عزیز، سونی از سامسونگ و اپل در این مدل به جرأت میگم که بهتر و قوی تر و زیباتر عمل کرده. اونایی که میگن سامسونگ مثل فروشنده ها، اول جواب بدن اگر سامسونگ عالیه چرا در تست ها گوشی ضد آبش سوخت!! چرا آخرین مدل خودش رو نتوانسته ضد آب طراحی کنه؟ تنها برتری سامسونگ رابط کاربری زرق و برق دارشه، حتی در زمینه دوربین هم باید گفت که شرکت سامسونگ از لنز سونی در آخرین گوشی خودش استفاده کرد و الان هم در مذاکره شدید با شرکت سونی است که لنز z5 رو بخره، اسناد صحبت من در گوگل بزنید میاد، شرکت اپل بر این قاعده است که چشم توانایی تشخیص این همه پیکسل را ندارد یعنی حداکثر سیصد پیکسل را می بیند، در صورتی که این شرکت در آخرین مدل خود یعنی سری s این روش را نقض کرد و از 440پیکسل رو نمایی کرد، اما در مقابل سونی چطور؟ در یوتیوب هست حتماً ببینید تا بفهمید صفحه اپل بهتره یا سونی، در تست انجام شده با پخش یک فیلم و یک انیمیشن با کیفیت 4k در دو گوشی 6s و z5p، کاملا مشخص می شود جزییات در گوشی سونی بسیار بهتر از اپل هست و اپل بسیار رنگ های خامی را نمایش میدهد، حتماً در یوتیوب ببیند، دوربین هم هم از اپل و هم از سامسونگ عکس بهتری گرفته، ما ایرانی ها فقط به دنبال کلاس کار هستیم به همین دلیل هم دنبال برند اپل میریم",9,1,4,5,4,4,5,5
,,"این گوشی فقط قیافه داره
دوتا دونه امکانات بدرد بخور نداره ! سونی میاد با 4 تا عدد مردمو مجاب به خرید میکنه .. حیف اون پوله که بدی تا فقط یه گوشیه خوشگل داشته باشی!
کمی موقع خرید فکر کنید
با اونهمه مانوری که روی صفحه نمایش این گوشی داده شده ، یکی از ضعیف ترین صفحه نمایش ها رو داره .
حتی در کنار صفحه نمایش آیفون حرفی واسه گفتن نداره چه برسه به آمولد های سامسونگ!
دوربینش هم نمیگم بده ولی هر چی که هم باشه نمیتونه از سامسونگ جلو بزنه .
دوستان میگن نه ! سنسور سامسونگ و سونی میزنه! .. دوست من شما میدونی اصن سنسور به چی میگن؟
ینی شما فکر میکنی کیفیت دوربین سامسونگ به سنسور سونی بوده؟؟؟ چیزهایی که یک دوربین رو برتر میکنه یکی دوتا نیست سنسور هم بخشی از اوناست!
خب خیلی خلاصه باید بگم که اگه میخواین پولتون هدر نره و بعدا حسرت نخورید برید با چنتا گوشیه امسال کار کنید مثل نوت 5 و 6s پلاس چون واقعا سونی اونجوری که فکر میکنید نیس .
رنگ سفیدش صورتیه
کیفیت نداره
پردازنده هم که به اندازه کافی سابقه ناجور داره توی گوشیا که اصن نخوام صحبتشو بکنم
امیدوارم با یکم تحقیق درست حسابی نتیجه عالی از خریدتون بگیرید .",4,33,1,2,1,2,1,1
,,"اقایونی که میگین تراکم 806 و دوربین 23 زیاده یادتون میاد اپل تراکم 326 میزد میگفتین چقدر کمه . بعدش که سامسونگ تراکم بالا زد میگفتید عالیه تراکم اپل کمه حالا هم که سونی تراکم بالا زده اومدید میگید به چه درد میخوره؟",13,2,5,5,4,5,5,4
"زيبايي بي نهايت
صفحه نمايش 4K
سخت افزار بسيار قوي
قابليت انعکاس بسيار عالي مخصوصاً در رنگ کروم","جذب اثر انگشت زياد (با قاب هاي شيشه اي قابل حل هست)","دیجی کالااااا موجودش کن میخوایم بخریییییم.
چند روز دیگه فسیل میشه این گوشی بعد موجود میشه...",9,2,5,5,5,5,5,5
,,"آخه من نمیدونم این سونی کی میخواد دست از عدد و رقم برداره
به هیچ وجه نمیگم دوربین 23 مگاپیکسلی کمه یا تراکم پیکسلی 806 کمه
ولی اخه این تراکم پیکسلی فقط یه عدده،باید قبول کنیم به هیچ دردی نمیخوره جز پز دادن
تازه دوست عزیز آقای علی ناظم شما میخوای به حرف دیگران بگو چرت و پرت
اگه تو به حرف اشتباه دیگران میخندی من داشتم دو ساعت به املای کلمه ""تحقیق"" تو میخندیدم",2,21,3,3,3,3,3,3
"صفحه نمايش 4K",نداره,"لطفا هرچه زودتر موجودش کنید.....",16,3,5,5,5,5,5,5
,,"عالیه کاش زودتر موجود می کردید",10,2,4,5,5,5,5,5
عالي,نداره,"لطفا زود رنگ طلایی شو موجود کنید مرسی",4,3,5,5,5,5,5,5
"باطري
صفحه نمايش
واي فاي نسل جديد
سخت افزار عالي
ضد آب بودن",ندارد,"گوشی عالی هست تشخیص اثر انگشتش به مراتب بهتر از سایر برندها هست، کارکردن باهاش لذت داره، باتری فوق العاده مناسبی داره و با سخت افزار قوی که داره تمام نیازهای کاربر رو تامین میکنه. لطفا درصورت امکان شگفت انگیزش کنید.",4,3,5,5,5,5,5,5
