positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"لطفا رنگ گلد 128 گیگ رو موجود کنید و فک میکنم همه ی کاربران هم همین درخواست رو دارن",10,1,5,5,5,5,5,5
[],[],"چرا رنگ طلایی موجود نیست",7,1,3,3,3,3,3,3
"بي شمار",ندارد,"از خریدش پشیمون نمیشید",10,4,5,5,5,5,5,5
,,"تمام رنگا را موجود کنید",6,0,3,3,3,3,3,3
,,"هر چه سریعتر سایر رنگ ها را موجود کنید",7,0,3,3,3,3,3,3
,,"رنگ طلایی موجود کنید لطفا",5,0,3,3,3,3,3,3
[],[],"لطفا رنگ گلد موجود کنید",6,0,3,3,3,3,3,3
[],[],"آیفون 6 اس پلاس 128 رنگ طلاییی را موجود کنید",9,1,3,3,3,3,3,3
,,"رنگ طلاییو موجود کنید هر چه سریعتر",6,1,3,3,3,3,3,3
,,"لطفا رنگ طلایی رو موجود کنید با قیمت مناسب",5,1,3,4,4,3,4,4
[],[],"رنگ های دیگه هم موجود کنید رنگ رزگلد و گلد",8,1,3,3,3,3,3,3
[],[],"رنگ طلایی را موجود کنید",7,1,3,3,3,3,3,3
,,"منتظرم لطفااا رنگ طلایی را موجود کنید هر چه زوودترر",5,0,3,3,3,3,3,3
,,"هر چه سرررریع تر لطططفاااا رنگ طلاییو موجود کنید",6,0,3,3,3,3,3,3
,,"رنگ طلاییییو بیارین دیگه",7,0,3,3,3,3,3,3
[],[],"خواهشا هر چه زودتر رنگ طلاییو موجود کنید",6,0,3,3,3,3,3,3
[],[],"لططفاا رنگ طلایی را موجود کنید هر چه سریع تر
iphone 6s plus 128gb Gold",9,0,3,3,3,3,3,3
,,"لطفا رنگ خاکستری رو با پیشنهاد ویژه موجود کنید می خوام بخرم
IPHONE 6S PLUS 128GB GRAY",10,0,4,5,5,1,5,5
[],[],"همینو رنگ طلاییشو بیارید",6,0,3,3,3,3,3,3
[],[],"رنگ طلایی موجود کنید هر چه سریع تر با تشکر",5,0,3,3,3,3,3,3
"به هيچ وجه خسته نميشين ازش",ندارد,"سلام به دوستان توصیه میکنم اگر براشون مقدور هست آیفون خریداری کنن واقعا معرکس،یک گوشی تک و استثنایی هست و قابل مقایسه با هیچ گوشی نیست،رنگ نقره ایش عالیه،من نقره ای گرفتم.
با تشکر از دیجی کالا",7,0,3,4,4,4,4,3
"به نظرم همه چيش نقاط قوت هست","من نديدم","با سلم و عرض ادب خدمت دوستان گرامی
بنده یک گوشی آیفون 6s plus 128 نقره ای از دیجی کالا خریداری کردم 2 روزه بدستم رسیده، نظرمو به صورت کلی خواستم به دوستان بگم :
بنده قبل از خرید از دیجی کالا بیشتر مغازه ها و فروشگاههای بیرون رو برا این مدل گوشی 6s plus 128 سر زدم و این مدلش خیلی کم بودتو بازار یا اگرم بود فروشنده میگفت که پول رو کامل واریز کن تا چند روز دیگه بیارم دیگه هر چی بود باید ببری دیگه پسش نمیبریم و گارانتی هم نداره اگرم گارانتی بخوای باید 200 هزار تومان بیشتر بپردازی یعنی گوشی برام حدود 3 میلیون و پانصد میشد، راستش من هم اعتماد نکردم از مجا معلوم که گوشی پلمپش باز نشده باشه،خلاصه سرتون رو درد نیارم خیلی تو بازار گشتم اون چیزی که به دلم بچسبه و با خیال راحت خریدمو بکنم تو بازار پیدا نکردم و نزدیک به 20 روز هم درگیر این قضیه بودم و کلی وقتمم تلف شد بخاطر ش،یکی از دوستان پیشنهاد سایت دیجی کالا رو بهم داد گفتن که بهترین گزینه دیجی کالا هست برای خرید این گوشی چون اپل نمایندگی رسمی تو ایران نداره که ری و به نمایندگی مراجعه کنی.من هم بهترین گزینه رو دیجی کالا دونستم بااین بازار آشفته گوشی اپل که هر کی یک قیمت میده و هیچ ضمانتی هم نداره،خلاصه سرتون رو درد نیارم من هم ادم خیلی حساسی هستم رو گوشی که سرم کلاه نره.به سایت دیجی کالا رفتم و اون نوعی رو که خواستم انتخاب کردم و قبل از ارسال گوشی هم با کارشناسان دیجی کالا صحبت کردم و اون مشخصاتی رو که خواستم رو مورد تایید قرار دادند و با گارانتی یک ساله،واقعا عالیه چون بازار بیرون فقط بابت ضمانت جداگانه میگرفتند حالا کاری ندارم بعضی دوستان میگن ضمانت تو ایران معنی نداره ولی خوب بخاطر همون هم باید جداگانه پرداخت میکردم،و الان این مدل گوشی بدستم رسیده و خیلی عالی هست
ضمانت 1 ساله-lla امریکا-سیم کارت داخل گوشی نبود،گوشی پک اصلی و پلمپ اصلی بود،با شارژر اصلی و هندزفری اصلی اصلی،تو سایت اپل هم همه سریالاشو چک کردم همه درست بود،و الان واقعا خیالم راحته راحته احساس خوبی دارم که اون چیزی که خواستم گیر اوردم.پیشنهاد من برا خرید این گوشی تو ایران فقط دیجی کلا هست با توجه به تجربه ای که رو این گوشی کسب کردم و وقتمم نزدیک به 20 روز تلف شد
و تشکر ویژه دارم از کارشناسان محترم دیجی کالا که واقعا پیگیر درخواستم بودن چه قبل از خرید چه بعد ازخرید .بازم ممنون",12,0,3,4,4,4,4,3
,,"سلام بلاخره بعد از هفت سال که گوشی ایفون چهار داشتم امروز از دیجی ایفون سیکس اس پلاس 128 و خریدم. خیلی خوشحالم. نظراتمو حتما با اون گوشی که عصر میرسه میگم براتون
مرسی دیجی",1,0,5,5,5,5,5,5
,,"لطفا رنگ طلای را موجود کنید",4,0,3,3,3,3,3,3
[],[],"لطفا رنگ طلایی رو موجود کنید هر چه سریع تر",2,0,3,3,3,3,3,3
,,"لطفا رنگ گلد طلای همینو موجود کنید",3,0,3,3,3,3,3,3
[],[],"موجود کردن رنگ گلد طلایی",4,0,3,3,3,3,3,3
,,"به نظر من بهترین نوآوری بعد از مرگ جابز بزرگ کردن نمایشگر آیفون بوده",6,9,4,5,5,4,5,5
,,"رنگ طلایی iphone 6s plus 128",3,2,3,3,3,3,3,3
,,"طلایی 128 رو هم موجود کنید",3,1,3,3,3,3,3,3
,,"رنگ طلا یی هم موجود کنید برای 128 gb",4,2,3,3,3,3,3,3
"استحکام گوشي",ندارد,"سلام
دیجی کالا لطفا رنگ نقره ای موجود شود.
6s plus 128 نقره ای",3,3,3,4,4,4,4,3
[],[],"لطفا رنگ گلدشو موجود کنید",3,1,3,3,3,3,3,3
"بي نظير",ندارد,"گوشی خیلی خوبی هست.دیجی کالا لطفا اگر مقدور هست 6s plus 128 نقره ای رو موجود کنین.ممنون می شم اگه زودتر در سایت قرار بدین.و اینکه مشخصات گوشی lla‌امریکا باشد و گوشی قبلا در سایت اپل فعال نشده باشد.یعنی وقتی گوشی بدستم میرسه اولین نفر خود من باشم که گوشی رو از تو سایت اپل فعال کنم. و iccid هم نداشته باشد.ممنون",4,1,3,4,4,4,4,3
,,"درود بر دوستان.
این گوشی رو تازه از DK خریدم، چندتا چیزی که ذهن من رو مشغول کرده بود، لازم دونستم به برخی دوستان که مثل من هستن بگم:
پارت نامبر گوشی من LLA هست.
serial number گوشی رو چک کردم، active نشده بود.
IMEI گوشی رو چک کردم، اطلاعاتش درست بود.
یک سیم کارت AT&T هم داخل گوشی بود.
سپاس از دوستان.",6,1,4,5,4,4,5,5
"[""نقاط قوتش خيلي زياده""]","[""نقاط ضعف نداره""]","بهترین گوشی از لحاظ همه چی.کلا برا گوشی های اپل هرچی پول بدی ارزش داره. چون در عوض پولی که میدی امکانات خوبی هم بهت میده",9,4,4,5,5,5,5,5
"[""پردازنده قدرتمند\دوربين فوق‌العاده \صفحه نمايش FULL HD \باتري""]","[""تا حالا نديدم""]","من یک ساله این گوشی رو دارم واقعا عالی هستش
پردازنده قدرتمند دوربین فوق‌العاده باتری و صفحه نمایش FULL HD این گوشی رو به یک قهرمان تبدیل کرده.",10,6,3,3,3,3,3,3
"همه چي",هيچي,"واقعا گوشی کاملیه من تمام پرچمداران گوشی هارو میخرم هم s7 دارم هم note5 هم 5s ولی در کل محصولات اپل یه چیزی دیگن حتما اینو بخرید",12,9,5,5,5,5,5,5
[],[],"فقط بزارید بگم سیستم عامل ios اپل پیشه اندروید پشه ای بیش نیس",12,33,3,3,3,3,5,3
,,"فقط بزار این رو بگم که اندروید در مقابل سیستم عامل اپل هیچ عددی نیست .",12,24,5,5,5,4,5,5
"همه چي عالي و بدون نقص",ندارد,"دیجی کالا لطفا رنگ نقره ای رو هم موجود کنین میخوام بگیرم.ممنون",6,0,3,4,4,4,4,3
[],[],"سلام
رنگ مشکی را موجود کنید و یک تخفیف خوب هم براش بزارید",7,2,3,3,3,3,3,3
,,"با کیفیت اما از لحاظ سخت افزاری نسبت به رقبا بسیار ضیف!",5,20,0,4,2,4,4,1
"همه چيش عاليه","وزن بالا","با سلام خدمت دوستان
لطفا در مورد برندهای اندرویدی اصلا صحبت نکنید که عمرمو با اندروید تلف کردم (7 سال) ! شما هر گوشی جدیدی که بگی من باهاش کار کردم . بلایی نبوده که سرشون نیارم ، یعنی چیزی نیست که از اندروید از من بپرسی و من جوابشو در جا بهت ندم. جالب اینجاست که من تنها یک گوشی آیفون داشتم (3gs ) . اگه گوشی باز باشی میفهمی من کی اینو خریدم ! تولید که نمیشه هیچی دست دومشم گیرت نمیاد . ولی چون نتونستم درست ازش سر در بیارم نگهش داشتم به عنوان یادگاری . ( منظورم نفوذ به همه جونشه ) . ببینید برای امثال من آدمایی که با نرم افزار زیاد کار میکنن و خیلی کنجکاون و میخوان با گوششیشون هر کاری که به الکترونیک سرو کار داره رو انجام بدن بهترین گزینه اندرویده . ولی آخرش هنگه ! مثل آب میوه گیریه هفت کارس . همه کاره و هیچ کاره .
1- به روز بودن سیستم عامل . در اندروید خیلی ضعیف ساپورت میشه در حالی که در آی او اس بلافاصله در همه جای دنیا آپدیت میخوره . جالب اینجاست که اینقدر که اپل در تلاشه همه مدلا از ویژگی های جدید بهره مند بشن در اندروید اصلن چنین طرز فکری وجود نداره . مثلا اندروید 6 که میاد شما گوشید حداقل 6 ماه بعد آپدیت میخوره . این عامل چند مطلب رو میرسونه : احترام به مشتری- به روز بودن شما با پیشرفت تکنولوژی در حد امکان - قوی بودن شرکت سازنده .
2- قدرت و سرعت سیستم عامل . بعضی ها عنوان میکنن چون آیفون سیستم عامل سبک تری داره و یه سری چیزا رو بسته پس سرعتش هم بالاتره . اگه برنامه نویسی خونده باشی در نهایت به این نتیجه گیری میرسی که این حرف جکی بیش نیست . ما بالاتر از مایکروسافت برای کامپیوتر نداریم که ! ویندوزش جدیدتر میشه ولی با حجم کمتر و امکانات بیشتر . شما هر مدل از آیفون که بخری حتی نسخه اولین گوشیشو که بخری با همون سرعتی که 10 سال قبل کار میکرده الان هم کار میکنه با همون امکانات . ولی اندروید جدیدت به یک سال نخورده میره تو خواب و هنگ و ... . به غیر از اینکه کلا فقط باهاش تماس بگیری و اس ام اس .
3 - کیفیت . نمیدونم چقدر با روش تولید قطعات الکترونیکی آشنا هستید . خلاصش میشه این که مثلا برای تولید قطعه سی پی یو شما از یک شبه فلز استفاده میکنی که اون درصد کیفیت و خالصیشون با هم فرق دارن . تو مشخصات گوشی فقط قدرت و نوع عنوان میشه . میگن 4 گیگ رم در مقابل 2 گیگ رم . خوب همشونم از یه جنسن . ولی آب معدنی و آب چاهم یه جنسن . خودت دیگه تا تهشو برو .
3- ارزش پول . ما آدما برای بدست آوردن پولمون زحمت میکشیم . یک بار پول بده ولی کالای خوب بگیر . اینقدر پولدار نشدیم که 10 بار پولمونو دور بریزیم .
4- ارزش خرید . دیگه اپل خریدن برای پز دادن نیست . همه دارن . به نظر من اگر پولشو دارین بهترین گزینس . تنها ایرادش وزنشه . اگه علاقه به گوشی صفحه بزرگ و بازی کردن زیاد و آنلاین دارین همین خوبه ولی اگه اونا مهم نیستن 6s عالیه .
5 - رابط کابری آسان . هنوز که هنوزه بعضیا حرفهای چند سال پیش رو میزنن . اینکه کارت حافظه نمیخوره و کار با آیتونز سخته و با آیفون دانلود نمیشه کردو خیلی از نرم افزارها رو نداره و بلوتوث نداره و ... . اول اینکه دیگه کسی تو دنیا با بلوتوث چیزی رو ارسال نمیکنه چون سرعتش به درد نمیخوره . همه با شبکه کار میکنن . البته با نرم افزارهای زاپیا و شریت با هر گوشی که خواستید میتونید این کارو انجام بدین . برای دانلود کردن و سایر کارها هم فقط نیاز به یک نرم افزار منینجر دارید و یه مقدار وب گردی تا همه مطالبشو بفهمین . در ضمن نیاز ندارین حتما همه موزیکا یک جا باشن . شما با هر نرم افزاری موزیک پخش کنی با همون کیفیت مدیا پلیرتون پخش میشه . چون تنظیمات اکولایزر صدا در تنظیمات برای همه پلیرهاست . دیگه تو دنیا همه از فضای ابری استفاده میکنن . در هر لحظه همه اطلاعاتت رو در اختیار داری حتی با این سرعت نت ضعیف در ایران . مشکل ما اینه که خودمونو با بقیه همسو نمیکنیم .
6- حتما مطالبی که در مورد اپل آیدی و آیکلود هست رو مطالعه کنید .
موفق باشید .",27,8,5,5,5,5,5,5
,,"در مورد کیفیتکه گفتین موافقم که آیفون خوبه ولی بهتر از الجی و سامسونگ نیس یا عقبتره یا پا به پاشونه.
در مورد اینکه گفتین 5_6 سال بدونه مشکل کار میکنه این حرفتونو اصلا قبول ندارم چون آدم با گوشی 2 سال نهایتش کار میکنه چون تو اون 2سال گوشی ها خیلی متفاوت میشن و باید گوشی رو عوض کنی.
در مورد اینکه گفتن برنامه واس اندروید زیاده ولی خیلیهاش به درد نمیخورن یا اگه نصب میکنی گوشی هنگ میکنه. این حرفتونم اصلا قابل قبول نیس. شاید شما مارک الجی رو استفاده نکردین و فکر میکنید همه اندرویدا اینجورین.
یا گفتین مثل بنز میمونه و فلان جوره. خب این حرفتونو در مورد مارکش قبول دارم ولی تو امکانات مثل سایپا میمونه.
شما اگه میگین آیفون بهتره 10تا از امکاناته سخت افزاری و 10تا از امکاناته نرم افزاری آیفونهاتون بگید و ما هم بگیم حرفتون راسته.
ممنونم از بی تعصبا",9,16,3,3,3,3,5,3
"خدايي همه چي",ندارههه,"سلام من این گوشی را 1هفته هست خریدم
قبلش از اولین سری نوت سامسونگ داشتم تا نوت4
از نظر سرعت کیفیت و برنامه حرف نداره
فقط تنها محدودیتش تو انتقال عکس بود از گوشی قبلیم
که اونم با برنامهitunes حل شد
به همه پیشنهاد میکنم
بخصوص حافظه 128 گیگ",6,0,5,5,5,5,5,5
,,"آیفون واقعا گوشی خوبیه به طوری که وقتی یه گوشی آیفون داری حداقل 5-6 سال احتیاج نداری گوشیت رو عوض کنی مگر این که اهل مد باشی وگرنه تا 5-6 سال چیزی از گوشی هایی که رو بازار میاد کم نداره من خودم 6 ساله آیفون 4 دارم وهنوز که هنوزه چیزی نبوده که گوشی های دیگه داشته باشن واین گوشی کم وکاستی داشته باشه فقط الان مشکل کمبود حافظه دارم که میخوام گوشی جدید بگیرم بدون هیچ تعصبی واقعا گوشی های آیفون همه چی تموم هستن",13,5,2,4,5,3,4,4
,,"لطفا رنگ طلایی رو موجود کنید",5,1,3,3,3,3,3,3
,,"دیجی کالا رنگ خاستری(یا gray ) این محصول را موجود کن",7,2,5,5,5,5,5,5
"رابط کاربري عالي و ساده ، بدون هيچگونه هنگ کردن",ندارد,"در یک جمله خلاصه بگم به تمام دوستان ، من اصلا از افراد متعصبی نیستم که بگم فقط آیفون یا فلان یا فلان ، فقط یک چیز میگم که تمام کسانی که آیفون دارن و از آیفون استفاده میکنند میدونند ، اونم اینه که وقتی با آیفون کار کنی و از آیفون استفاده کنی دیگه با هیج گوشی دیگه ای نمیتونی کار کنی ، دقیقا مثل ماشین بنز میمونه که میگن کسی که بنز سوار بشه دیگه نمیخواد هیچ ماشین دیگه ای سوار بشه ، حالا چه مدل قدیمیش باشه چه جدیدش، کلا آیفونها دلایل زیادی برای بی رقیب بودنشون دارند ، مهمتر از همه اینکه هیچ آیفونی مثل گوشیهای آندرویدی هنگ نمیکنه ، بعضیها میگن آندروید خوبه چون اپلیکیشن براش تو ایران زیاد هست ، ولی نکته اینجاست ، که بله درسته که برای آندروید اپ زیاده ، ولی همه میدونند اینهمه اپلیکیشن واقعا دو سومش برنامه های الکی و غیر قابل استفاده هست که بعد از نصب یا گوشیت هنگ میکنه یا میبینی انقدر بلااستفاده هست که پولتو هدر دادی و باید از رو گوشیت حذف کنی ولی اپل میاد از صدتا اپلیکیشن که ساخته میشه پنج تارو استفاده میکنه و همونها رو انقدر چک میکنه که مشکلی رو گوشی کاربر بوجود نیاره بعد اون اپ رو میذاره رو اپ استور تا کاربرا دانلود کنند ، در کل گفتم از آیفون استفاده کنی نمیتونی از گوشی دیگه استفاده کنی.",10,7,5,5,5,5,5,5
,,"دوستان سلام من 29 فروردین خریدمش تا قبل آپدیت به ios9.3
راضی نبودم اما الان قطع به یقین میگم راضیم من قبلش منتقد سرسخت آیفون بودم اما الا میگم جایی ک آیفون هست شک هم نکینید. ک سراغ بقیه برند ها برید چون ب گردشم نمیرشن
اما اگه کشته و مرده اندرویدین گوشیه خوبیهZ5 تالا هم از ایفون داغ کردن ندیدم شاید گوشی بقیه باشه",8,3,4,5,5,5,5,5
,,"سلام
لطفا رنگ طلایی موجود کنید .
تشکر",5,0,3,3,3,3,3,3
,,"کسى که با اپل کار نکرده الکى نظر نده درسته قیمتش بالاس ولى مى ارزه رو کاغذ مشخصات فنى اپل کمتره ولى تو کارکرد هیچ گوشى به گردش نمى رسه.",15,3,5,5,5,5,5,5
"[""دوربين \n سرعت بسيار بالا \nدسترسي اسان به تمام نياز هاي يک کاربر \n3D تاچ \nقوي تر شدن بدنه\n""]","[""هيچ ايرادي ديده نميشود""]","این گوشی بی برو برگرد بهترین گوشی حال حاضر هست شما میتونید این رو از نتیجه های امیاز دهی برنامه هایی مثل aun Toto متوجه بشید ........... راستی باید به اون دوستم که میگه لرزش گیر اپتیکال فقط تو فیلم برداری کار میکنه بگم که جناب با سواد اگر یه سری به تنظیمات بزنی بعد بیایی بگی پس مشکل از شماست نه گوشی...........در کل توصیه میکنم اگر میخوایید بگیرید تردید نکنید",9,12,5,5,5,5,5,5
"[""سريع ودوربين با کيفيت\n""]","[""قيمت زياده""]","گوشی خوبی ولی قیمتش زیاده وسعت زیادی هم داره و دوربین بدی هم نداره",11,6,0,5,5,5,5,5
"[""دوربين سلفي و مارکش""]","[""درياي نتقاط ضعفه""]","فقط کلاس داره یعنی بدبختی ایرانی جماعت اینه که وقتی ایفون میبینن فکر میکنن دریای امکاناته درحالی که کلا هیچی نیس
البته این جوری فکر کردن مردم هم به خاطر تبلیغات بسیار هوشمندانه آیفون هس
تنها جذبه آیفون ها دوربین سلفی هست
من 4تا گوشی دارم چون کارم جوریه که به 6سیمکارت نیاز دارم ولی گوشیای گرونی میخرم
اگه این گوشی رو خریدم تنها دلیلش اینکه طرف که اینو دستم میبینه فک میکنه که مثلا داره با یک آدم کله گنده معامله میکنه
درحالی که وقتی میخام از امکانات گوشی استفاده کنم LG V10 از جیبم درمیاد و واقعأ دریای امکاناته.
یکی از سیمکارتهای من فقط واسه اس زدنه و اونم موقعس که blackberry priv از جیبم درمیاد با کیبورد فزیکیش کیف میکنم وقتی تایپ میکنم.
الان بعضیا فک میکنن کار من چیه. عزیزان کار من نمایندگی سامسونگ هس و عاشق موبایلم ولی تو سامسونگ فقط یک گوشی نظرمو جلب کرده و اونم اس6اج پلاسه که بسیار زیباس.
اگه میخاین کارتون راه بی افته و کلاس بزارین یا از اون عکسای اینستاگرامی بگیرین بهترین گزینه آیفونه ولی اگه امکانات و رابط کاربری و مقاومت و و و و و و براتون مهمه بهترین گزینه LG V10 و بعد از اون samsung s6 edge plus هس و بعد سایر موارد حتی اس 7 هم گوشیی نیس که بخام ازش تعریف کنم.
اگه هم از سامسونگ به راحتی انتقاد میکنم دلیلش اینکه طرفدار های سامسونگ گوششون به این حرفا بدهکار نیس و میان میخرن چون خیلی متعصب هستن و این انتقاد های من هیچ لطمه ای به فروش گوشیهای من نمیزنه.
ممنون که نظر من رو خوندین امیدوارم بعد از تحقیق اقدام به خریداری گوشی بکنید
آیفون فقط مخصوصه کلاسه همین
اگه هم غیر از اینه خواهشأ منم در جریان بزارید چون حقیقت همینه",21,41,3,3,3,3,5,3
"دوربين با کيفيت
سرعت بالا
باطري عالي
تاچ بسيار روان",ندارد,"من این گوشی رو چند روز بیش از دیجی کالا خریدم
بعد از رسیدن گوشی اولین کاری که کردم سریال نامبر گوشی رو چک کردم که فعال نشده بود و lla هم بود که خوشحالترم کرد
از خریدم راضیم و بیشنهادش می کنم ممنون دیجی",23,6,4,5,5,5,5,4
,,"دوستانی که میگن برای مشتری ایرانی ارزشی قایل نیست به نظرم از گوگل پلی بیشتر ارزش قایله. چند روزی هست که دارم و خدارو شکر با پیغام اینکه این برنامه در کشور شما قابل ارایه نیست روبرو نشدم. البته کشور اپل ای دی ام امریکا هست. یه تبلت اندروید دارم و با نصب اپ از گوگل پلی با این مشکل زیاد روبرو میشم.
گلکسی اس 7 که اومده دوربین بهتری نسبت به این گوشی داره. ولی مقایسه غیر مناسب محصول 2016 سامسونگ با 2015 اپل هست.
تو اندروید آدم دستش بازتره. اما اپل دنگ و فنگ زیاد داره. مثلاً من چند تا فیلم داشتم با بدبختی تو گوشی اپل ریختم و البته دسته بندی هم کردم.
احساس میکنم رابط کاربری تبلت اندرویدم راحت تره بویژه نسخه های جدید اندروید. دسترسی به تنظیمات تو اندروید راحت تره.
استفاده از قابلیت 3d touch یه موقع هایی آدم یادش میره که هست و بهتره که استفاده بشه. در ارتقای جدید ios برنامه های بیشتری ازش استفاده میکنن یعنی در واقع اکثریت برنامه ها. جز دو سه تا.
اپل مشتری های قدیمیشو فراموش نمیکنه و برای اونها هم سیستم عامل رو ارتقا میده. برخلاف شرکت های اندرویدی.
قسمت فوقانی صفحه نمایش یکم خاکستری نشون میده. حداقل ماله من و یه نفر دیگه که دیدم.
موقع عکاسی لرزشگیر نداره فقط موقع فیلم برداری کار میکنه.",8,5,3,3,3,3,3,3
,,"چرا موجود نیست",3,4,3,3,3,3,3,3
,,"خواهشاً موجود کنید+قیمت مناسب",6,3,5,5,5,5,5,5
,,"رنگ خاکستری رو لطفاً موجود کنید.",4,2,4,5,4,4,5,5
"فوق العادس",نداره,"تا کی باید منتظر موجود شدنش باشیم؟
مخصوصا grey
منتظریم دیجی",8,3,4,5,4,4,5,5
,,"سلام
من این گوشی رو دارم وازش کاملا راضیم فقط میخوام به اون کسایی که میخوان تازه این گوشی رو بخرن بگم که 16 گیگ که اصلا بدرد نمیخوره64 گیگ هم خوبه اما فقط واسه اونایی که گوشیشونو برای یه سال میخوان ن بیشتر ولی 128 گیگش یه گوشی کاملا عمریه بهتون پیشنهاد میدم که حتما 128 بخرین",10,3,3,5,4,5,5,4
,,"سلام دیجی کالا! لطفا! رنگ رز گلدشو موجود کنید ...
خواهشا!
تو بیرون این مدل این حجم پیدا نمیش
با تشکر",3,3,3,3,3,3,3,3
,,"سلام لطفا خاکستری موجود کنید واسه عید این همه درخواست از طرف ما و اینهمه بیخیالی از جانب شما دیجی جان
والا واسه عید گوشی نداریم می خوایم بخریم
اگر موجود نمیشه بگید خب ای بابا
منتظریم
موجود کنید ممنون",6,4,5,5,5,5,5,5
"کيفيت
پردازنده
نوآوري","وزن زياد","لطفاً رنگ خاکستری را موجود کنید ، چیزی تا عید نمونده...
کی سفارش بدم کی بدستم برسه...
جان مادرتون موجود کنید...",5,4,3,5,4,4,5,4
,,"خاکستریش رو موجود کنید، قبل از عید قصد خرید دارم، یک هفته بیشتر تا پایان سال نمونده، دیجی جان بجنب.",3,1,4,5,4,4,5,4
,,"با سلام . من این گوش رو با رنگ طلایی میخوام لطفا هر چه زودتر موجودش کنید ؛ قصد خرید دارم . مرسی .",3,4,5,5,5,5,5,5
,"موجود نبودن کالا بدليل ضعيف عمل کردن ديجي","سلام من نمی فهمم ماکه میخوایم از دیجیکالا خرید کنیم چرا این کالا موجود نمیشه پس بریم از بیرون بخریم دیگه، خرید آنلاین و اینترنتی و کاهش رفت و آمد و آلودگی هوا و... باد هواس دیگه؟
اگه نمی تونی دیجی به بخش آیفونات رسیدگی کنی یا نیرو کم داری خب زنگ بزن این بخشو بسپار به ما!
چند وقته نا موجوده گوشی آیفون؟
6اس معمولی که فقط گلد داری 6اس پلاسم که ناموجوده
چی بگم خب ؟
دمه عیده موجود کن یه پیشنهاد ویژه ام بزار همه خوشحال شن.
ممنون
با این وضع همه میرن از بیرون می خرن دیگه شمام تعطیل کن بشه مثله قبلنا که همه از علاالدین و بازار موبایل خرید می کردن.",7,1,5,5,5,5,5,5
,,"لطفا رنگ Gray رو هر چه سریعتر موجود کنید.",4,1,4,5,4,4,5,4
"[""خيلي عالي وخوب""]","[""لطفا خواهش مي کنم گوشي iphone 6s plus 128gآن راموجود کنيد من نمي دونم اين اپليکيشن ديجي کالا چرا سريع محصولاتش خوبش را ناموجود مي کنه ؟""]","خیلی محصولات عالی داره ولی حیف که iphone 6splus128gراناموجود کرده است اگر برای این برنامه ممکن است این محصول خوب راموجود کند",2,1,3,3,3,3,3,3
,,"میخام بخرم چون از جای دیگه نمیخرم",3,2,3,3,3,3,3,3
[],[],"لطفا گلدش رو موجود کنید .",5,1,5,5,5,5,5,5
,,"میخام بخرم",4,1,3,3,3,3,3,3
,,"منتظرم مجود شه تا بخرم گوشیه بی نقصی هست",9,2,3,3,3,3,3,3
,,"دیجی لطفا گلدیا طلایی رو موجودو کن میخام بخرم",4,3,3,3,3,3,3,3
,,"اصلا لزومی نداره از کمپانی گوشی بخریم که هیچ ارزشی واسه مشتری های ایرانیش قائل نیست",15,14,0,5,4,3,3,4
,,"دوستان دی جیکالا باسلام لطفا رنگ طلایی موجود کنید ما فقط از دی جی کالا میخریم پس لطفا زودتر موجود کنید",4,2,5,5,5,5,5,5
,,"سلام دوست عزیز نظر شما درست است اما اینکه نشه از اپستور دانلود کرد یا فیلم ""موزیک کاملا اشتباه است شما اپل ایدی خودتون رو شارز کنید و تمامی برنامه ها قابل دانلود کردن است ((شما یا ios را اپدیت نکردید یا سرعت اینترنت شما قوی نیست ))",2,2,4,5,5,5,5,5
"تا دلتون بخواد",ندارد,"سلام به دوستان من دو هفته میشه که گوشی رو گرفتم میخواستم اطلاعاتم رو در اختیار شما بگذارم :تمامی گفته های دیجی کالا درست میباشد اما اینکه گوشی در هنگام استفاده زیاد داغ میکند غلت هست ((در مواردی که شما گوشی را از شارز 100 به 2 برسونین و با برنامه های خیلی سنگین مقداری گوشی گرم میشود))من برادرم گوشی نوت5 خرید با هم مقایسه کردیم و باز هم گوشی از لحاظ قدرت و پخش تمامی برنامه ها بهتر بود و در دوربین ایفون در وضوح تصویر قوی تر و نوت 5 در ترکیب رنگ بهتر و این مقایسه به حدی نا برابر بود که او هم اکنون گوشی ایفون 6اس گرفته . خلاصه کنم تا همین لحظه من مشکلی از گوشی ندیدم",9,3,4,5,5,5,5,5
,,"لطفا رنگ خاکستری بیارید",4,2,2,5,4,3,5,4
,,"هفته هاست همش رنگ رز گلد میارین رنگش خیلی ضایع و دخترونه است آخه چقدر صبر کنیم خواهشا رنگ خاکستری رو بیارین دیگه",6,3,0,5,5,5,5,5
"نوآوري ،کيفيت ساخت عالي،دوربين با کيفيت،پردازنده قدرتمند","وزن نسبتاً زياد","سلام
من دو سه هفته پیش که رنگ نوک مدادی اوردید نرسیدم بخرم و تا الان منتظر رنگ نوک مدادی ام. جان عزیزتون یه رنگ نوک مدادی بیارید.",4,2,4,5,4,5,4,5
,,"هرچه زود تر رنگ نقره ای رو موجود کنید تا ما اقدام به خرید کنیم
با تشکر",1,2,3,5,5,4,3,3
,,"خواهشا نوک مدادی بیارین تا تابستونن!!!!!!!!",2,2,5,5,5,5,5,5
