positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"دوستان عزیز دقت فرمایند به چیپ DAC برند QUAD که علاقمندان سیستمهای صوتی بخوبی آنرا می‌شناسند . پخش موسیقی با 32 بیت در 192 کیلو هرتز یعنی یک DAC استثنایی که ارزش آن بالا میباشد ـ کافی است آنرا با یک سیستم صوتی حرفه ای لینک کنید تا جادوی آنرا متوجه شوید ـ گرچه قبلا در V10 نیز شاهد پخش 32 بیتی موسیقی بودیم اما در V20 با دک بسیار حرفه ای روبرو هستیم ـ بعلاوه ضبط موسیقی هم با 24 بیت انجام میشود که آن هم برای خود شاهکاری است ـ",9,3,3,4,5,4,4,5
"همش نقطه قوته","پشتيباني از فقط يک سيم کارت","گوشی خوبی به نظر میرسه همه چیز عالیه فقط اگه تک سیم نبود حتما میخریدمش ولی الان گوشی الجی جی 5 رو میخرم فقط برای دو سیم بودن",5,4,3,5,4,3,4,5
,,"این همه امکانات ، این همه مزیت ، مگه از یه موبایل چقدر انتظار دارین ؟! اگه اپل همچین گوشی می زد سه سوته فروش می رفت و قیمتش هم دوبرابر این بود . اونایی که می گن زشته ، مگه این گوشیو از نزدیک دیدین که می گین زشته",14,2,3,3,3,3,3,3
,,"سلام و خسته نباشید به دیجیکالا...
الجی وی20عالیه به نظر من از همه لحاظ و خیلی هم از نوت7سرتره سامسونگیا چشماتونو باز کنید الجی وی 20کجا نوت7کجا وی20حرفی برای گفتن نداشته واقعت عالیه من میخرمش....مرسی از دیجیکالا",36,25,4,5,5,4,4,4
"خيلي چيزا",ظاهر,"بدون شک کسی نیس از گوشیای الجی خاطره بدی داسته باشه تو یه ویدیو تست پرتاب نشون داد این گوشی مستحکم تر از نسل قبلیش هست درسته مثل نوت 7 ضد اب نیس ولی ضد ضربه بودنش خیلی بیشتر می ارزه چون ادم گوشی بیشتر از دستش رو زمین میفته تا اب همچنین این گوشی مسلما بهترین اندرویدیهاس من خدایی تو بین گوشیا که کار کردم از الجی و ایفون خاطره بدی نداشتم تاچ الجی از سامسونگ قوی تره دوربیناش حتی تنها برتری سامسونگ به الجی فقط کیفیت بالا صفحه نمایششه
همینو بس.",29,11,5,5,5,5,3,5
زيبا,"مگه داريييييييم","من موندم شما از یه گوشی چی میخوای
طراهی زیبایی واقعا زیباست
کیفیت ساخت
دوربین
باتری
صدا تصویر
همش با بهترین کیفیت و زیبایی داره",27,5,5,5,5,5,5,5
"صفحه نميش عالي
دوربين عالي
کيفيت ساخت عالي درحد گوشي هاي HTC
سخت افزار بسيار قدرتمند
اندرويد نسخه7 نوقا","طرز طراحي ظاهر دوربين ميتوانست بهتر باشد البته بازم خوبه","حتما میخرمش",12,3,5,5,5,5,5,5
,,"طراحی lg v10 واقعا خیلی ازین بهتره
ظاهر g5 به دل نمیشینه ولی این واقعا بیریخته
به نظر من lg v10 خیلی بهتره و بصرفه تر",13,22,0,0,0,0,0,0
"نوآوري در همه زمينه ها","شايد کمي باطري","با سلام
فقط دو روز طول میکشه تا قابلیت هاش رو یک به یک بخونی و تجزیه و تحلیل کنی
فوق العاده گوشی قدرتمند و زیبایی هستش یه کم فقط یه کم از جانب باطری نگرانم که اونم احتمالا از این جهت که اندروید نوقا تاحدود زیادی مشکل مصرف باطری رو حل کرده این نگرانیم رو بر طرف میکنه
امیدوارم بتونم بخرمش",15,2,5,5,5,5,5,5
,,"تغیرات زیادی کرده که هنوز معلوم نیست خوبه یا بد،مثلا وزنش رو بیش از 20 درصد نسبت به v10 کم کرده ولی ازونطرف شاید از مقاومت بدنه و شاسی فولادیش خبری نباشه.تو دیجی هم حرفی از نوع محافظ صفحه نمایش که آیا مثل مدل قبلی دو لایست یا نه نزده .v10دوتا شاخصه مهم داشت که از سایر گوشیها جداش میکرد صفحه نمایش دوم و استحکام فوق العاده.امیدوارم حداقل اون تابش نور از صفحه نمایش دوم رو تو شب درست کرده باشن و باطریشم بیشتر جواب بده ولی استحکامش کم نشده باشه چون یه فاکتور مهم برام بود",5,0,3,3,3,3,3,3
"همه چي",ندارد,"از LG V20 بی خطر استفاده کنید و نگران انفجار گوشیتان نباشید .
(بی خطر، ایمن با LG V20 )",29,2,5,5,5,5,5,5
"ظاهري زيبا،جنس بدنه فوق‌العاده،نمايشگر دوم، دوربين هاي عکاسي و فيلمبرداري، صداي بسيار باکيفيت از شرکتي صاحب سبک،سرعت بالا و روان بودن برنامه ها به لطف چيپ ست قدرتمند،صفحه نمايش با وضوح بالا،باطري قابل تعويض،ظاهري زيباوغيره","مشخص نيست.","ایکاش،باوحود اون همه انتقاد و ایراداتی که از طراحی جی 5گرفته شده بود،لااقل این مورد،مدنظر طراحان وی 20قرار میگرفت تا در اولین روز نمایش نظرات و پیشنهادات،شاهد این همه انتقاد از طراحی تکراری و مشابه جی 5 نباشیم، هر چند که به شخصه از طراحی و ظاهر این گوشی کاملا رضایت داشته و مشکلی با این قسمت ندارم.مورد مهمتربعدی ،احتمال استفاده از سنسورهای کاملا مشابه دوربین جی 5 میباشد که اگر چنین بوده،باید از تیم طراحی دوربین انتقاد گرفت،چرا که تمامی پرچمداران جدید،با دوربین های پیشرفته تر از قبل پا به میدان مسابقه گذاشتند تا در این مهمترین معرکه ی زورآزمایی،حرفی برای گفتن داشته باشند ...",7,0,5,5,5,5,3,4
,,"یعنی به جرأت میتونم بگم که جزو 3 گوشی برتره.....
هم از لحاظ سخت افزاری..... هم از لحاظ گرافیکی و عکاسی
حاظرم روش شرطم ببندم.....
چون اسنپ دراگون 820 با 4 گیگ رم یعنی خبر میده که صد در صد جزو 3 گوشی برتره",8,1,2,4,4,4,1,4
"اولين گوشي مجهز به اندرويد 7 يعني نوگات (نوقا)
به گفته ال جي باتري نسبت به V10 بهبود پيدا کرده
بدنه اي تماما فلز و مقاوم
وزن کمتر نسبت به V10 (البته بايد مقاومت در برابر ضربه رو به کل فراموش کنيد)
پردازنده قدرتمند و رم 4","طراحي نه چندان زيبا نسبت به V10
شباهت زياد پشت گوشي به G5","من خودم یکی از طرفدارای الجی ام.وقتی شنیدم ال جی با سری V میخواد یه شاهکار دیگه به اسم V20 بده بیرون کلی ذوق کردم ولی وقتی قیافه V20 رو دیدم واقعا تو ذوقم خورد.ال جی میتونست با سری جدید V یه گوشی تمام عیارو معرفی کنه که دهنه همه وا بمونه ولی حیف به این همه ایده های هدر رفته. واقعا به قول یکی از دوستام راست میگفت:ترکیبی از V10 و G5. اللبته گوشی از هر لحاظ عالیه ولی یه ظاهر تکراری رو داره.تنها دلخوشی من مجهز بودن به اندروید هفته.امیدوارم ال جی بعد از V20 یه کم روی طراحی گوشیش کار کنه و صرفا کپی برداری نباشه.
شاهکاری به اسم V10 تکرار شدنی نیست.ممنون که خوندید.",4,8,3,4,4,3,2,5
,,"باتوجه به گلکسی !سامسونگ فک کنم این بهترین باشه",7,2,0,0,0,0,0,0
"کلا قوته","هيچي واقعا هيچي","من وی 10 رو دارم از رقبای خودش واقعا بهتر بود به معنای کامل دوس داشتم یه چیز جدید تو وی 20 ببینم که بخرم ولی نشد کسانی که شک دارن شک نداشته باشید ال جی واقعا کاراش شاهکاره بنظر من تنها رقیب این گوشی ایفون 7 پلاس هستش که یه برتری هایی اون داره و یه برتریهایی این و یچیز دیگه همیشه دوربین های ال جی شاهکار میکنن شک ندارم از ایفون بهتره",13,2,5,5,5,5,5,5
,,"الان من کاملا نفهمیدم
این 4 تا دوربین داره معرکس
فقط باطریش ضعیفه
خیلی ضعیفه میتونست بهتر باشه مثلا 4000 یا 5000 میلی امپری
خب طراحی دوربین دوگانه زیاد جالب نیس
من به شخصه اگه بخوام زیبایی V20 و V10 رو مقایسه کنم V10 قشنگ تره",0,10,5,5,5,5,5,5
,,"همه چیش از جی 5 بهتره فقط ای کاش درگاه جادویی و ماژول های مختلفی داشت",2,5,4,3,4,3,3,3
,,"دیگه کسی تو گوشی هاش اینفراد نمیزنه حتی اس 7 که جزو قوی ترین گوشی های دنیاست هم اینفرادی در کار نیست ولی تو اس 6 بود
حتما دلیلی داشته",1,4,3,5,5,5,5,5
"سخت افزار","طراحي گوشي","با سلام
همه میگن از G5 ظاهرش بهتره درسته این به نظر منم نسل بعد g5 تو طراحی می تونه باشه نه سری v, یعنی سخت افزارش عالیه اما تو طراحی گند زده منظورم بیشتر با طراحی لنز دوربین جلو گوشیه این همه طراحی مفهومی ازش تو اینترنت پخش شده بود طراحیشون به این شرف داشتن واقعا حیف طراحی v10 نبود که این جایگزینش بشه.کاشکی گوشیا جوری بودن مثل کیس کامپیوتر داخلشو میتونستی ارتقا بدی اما کیس همون کیس باشه.",1,1,0,0,0,0,0,0
"پردازشگر بسيار قوي
صفحه نمايش عالي
دوربين دوگانه
بدنه ي تمام آلمينيومي و در عينحال پشتش هم باز ميشه
بلندگو هاي bang & olufsen",,"همه چیزش عالیه .",3,0,5,5,5,5,5,5
,,"با عر ض سلام و خسته نباشید خدمت مدیریت محترم سایت دیجی کالا لطفا هر چه سریعتر گوشی رو برای فروش در سایت قرار دهید مرسی و ممنون",13,1,3,4,4,4,3,4
"دوربين باطري ظاهر زيبا نرم افزار قوي","تک سيمکارته بودن اين گوشي","سلام
من v10 رو 9 ماه پیش خریدم
باید بگم فوق العادس
سامسونگ ومابقی برندها به نظرمن فقط اسم در کردن
تنها اشکال این گوشی از نظر من فقط تک سیمکارت بودنش هست که این مشکل رو v20 هم داره همین والسلام
از دیجی کالا بخاطر راهنمایی های دقیقش ممنونم.",7,6,3,3,3,3,3,3
"دوربين.همه چي",ندارد,"دوستان این گوشی از همه نظر فوق العادس
من به محض موجود شدنش میخرم",8,1,5,5,5,5,3,5
,,"خواهشا دوستانی که مث بنده اولین بار دارن عکسش رو میبینن و مشخصات فنیش رو میخونن نظر تخصصی دربارش ندن چه تعصبی به نفعش چه به ضررش",4,2,3,3,3,3,3,3
"اندرويد نوقا و همه چي",هيچي,"بهترین گوشی ساخته شده توسط الجی با آندروید نوقا که روی گوشی قرار داره",6,0,4,5,5,5,4,5
"کيفيت بدنه عالي کيفيت صداي hifi hd dac 32bit کيفيت تصوير چشم نواز دوربين قدرتمند بينظير
سخت افزار قوي و به روز باطري قويتر","دکمه ها بايد پشت گوشي ميبود وطرح دوربين پشت گوشي بجاي بيضي شکل مربعي شکل و بهتر ميبودش","این گوشی عالی هستش از هرلحظا نگاه کنی بهتر از نت 7 هستش قیمتشم بنظرم مناسبتر هستش .
کیفیت بدنه عالی و استیل سخت افیار قدرمند و کیفیت صدای خارق العاده برای عاشقان موسیقی دوربین قوی و بهتر از جی 5 امکانات نرم افزاری بروز و کارامد
این گوشی هر لحاظ عالیه اونایی که میگن زشت هستش گوشیو دست بگیزن میبینید خوششون میاد بعدشم شما با پنل جلویی گوشی همیشه درحال استفاده هستین از پشت گوشی که استفاده نمیکنید توی دیدتون نیست پس چیز خاصی نداره خوش دست هست سخت افزار قوی دوربین عالی کیفیت صدای بالا تنظیمات شخصی گوشی مگه ادم از یک گوشی چی میخواد همینارو با گارانتی عالی",7,0,5,5,5,4,3,5
"بدنه زيبا
استفاده از المينيوم
دوربين دوگانه
اضافه کردن توان باتري","ضد ضربه و ضد آب نبودن
تفاوت خيلي کم از v10","اینهمه منتظر موندم که وی بیست بیاد بخرم
آخرم گوشی رو ضد ضربه و ضد آب نزد
البته برای من خیلی مهمه
چون ایفون داشتم و با برخورد با کمی آب سوخت
دلم نمیخواد گوشی بعدیم همین بلا سرش بیاد
میرم سراغ ساسمونگ اس 7",3,4,3,3,1,3,4,2
,,"ال جی واقعا که من عاشق طارحی ماژولارت بودم میدونم فروش بذی با جی 5 کردی ولی خیلی تو ضوغم خورد البته گفته بودن که ماژولار نیس اول کانتم باز من",0,3,0,4,4,2,0,0
"بدنه فوق فوق العاده مقاوم
بهترين کيفيت صدا وتصوير دنيا
گارانتي معتبر
اندرويد نوقا
دوربين هم ک نياز ب تعريف نداره","باطري ميتونست بهتر باشه","ی گوشی کامل با معتبر ترین گارانتی فقط حالا حالا ها زوده برای خرید باید چند ماهی صبر کرد برای رسیدن ب قیمت واقعیش",2,2,4,5,5,5,5,5
,,عالی,2,1,5,5,5,5,3,5
,,"کیفیت تصویر عالی دوربین خدا اسپیکر محشر و خیلی چیزای دیگه والا بنظرم بی نظیره",5,0,3,5,5,5,5,5
,,"طراحی v10 دلنشین تره. من که شخصا از شکل و ظاهر v10 بیشتر خوشم اومد",7,3,3,3,3,3,3,3
,,"همچین گوشی ای بااین همه قدرت نیاز به باتری خیلی زیادی داره که فک نکنم 3200 بتونه خوب جواب بده ولی درکل ال جی چیزی داد بیرون که هیچ حرفو حدیثی درموردش نباشه به شرطی که ظاهر بدنش خوب باشه و مث G5 بچگانه نباشه....",4,4,5,5,5,5,5,5
فبلت,بدنه,"به نظر گوشی خوشکلی میاد با اندروید جدید. 7",3,0,0,2,5,5,3,5
,,"از نظر طراحی و زیبایی که در مقابل V10 حرفی برای گفتن نداره و از نظر سخت افزار و قابلیت ها هم چیز بیشتری نداره.
واقعا V10 سالاره",4,7,2,3,4,4,3,4
"همه چي",باطري,"عالیه. فقط کاشکی باطری بهتر بود. البته باید ببینیم عملکرد اون چجوریه",1,0,5,5,5,5,5,5
,,"اولین گوشی با اندروید7",3,0,3,5,5,3,3,5
"باطري نسبتاً ضعيف","اندرويد 7","مشخصاتش که خوبه باید منتظر باشیم ببینیم تسـت ها رو چه طور جواب میده.",2,0,5,5,5,5,5,5
,,"باز هم شاهکار دیگر از الجی . هیچ کسیو پیدا نمی کنید از گوشی های ال جی خاطره بد داشته باشه برخلاف سامسونگ که نگرشش بساز بندازی هست . الجی نگرشش رفاقت و ماندن پیش مشتری هست.",4,2,5,5,5,5,5,5
,,"بنظر من بهترین گوشی امسال خواهد شد.",3,2,5,5,5,5,5,4
زياد,"بسيار کم","گوشی زیبایی هست ولی انتظار میرفت که رم 6 داشته باشه ولی 4 هم کافیه یکی از ویژگی ها قیمت مناسب و باتری خوب و قابل تعویض و با چیپست اسنپدراگون 820 عالی شده ولی پیشرفت نکرده چون از نظر سخت افزاری با lg g5 تفاوت زیادی نداره ولی باز هم ارزشش رو داره",3,2,5,4,3,5,5,4
,,"سلام. به نظرم اگه از نظر ظاهر با جی 5 تفاوت داشت و یه باطری با ظرفیت بیشتر روش بود بهتر بود.
دوربین های اصلی هم که همون جی 5 هست و سلفی هم همون 5 مگا هست.
به نظرم اگه باطری بهتر و دوربین سلفی 8 و ظاهری متفاوت نسبت به جی 5 داشت خیلی بیشتر به دل مینشست.",8,5,3,3,3,3,3,3
,,"ال جی با این گوشی یه تغییری بزرگ‌ در صنعت گوشی سازی خودش داد،چون فناوری های زیاد و بدرد بخوری رو به آن اضافه کرده و برخی قابلیت هایی که هر خریداری رو به سمت خودش جذب میکنه،
این گوشی شاید بتونه فروش نامناسب ال جی جی 5 رو جبران کنه با توجه به اینکه فناوری جدید و طراحی کلی بهتری رو ارائه داده و صنعت گوشی سازی ال جی رو متحول کنه",8,4,5,5,5,5,5,5
,,"من وی‌10 رو نخریدم صبر کردم تا وی‌20 بیاد.دعا میکردم طراحیش و امکاناتش عین وی‌10 باشه اما ظاهرش . . .
وی 10 از لحاظ ظاهری واقعا یک گوشی محشری بود که وی‌20 هیچ شباهتی بهش نداره.
ای کاش ظاهر وی‌20 هم عین وی‌10 بود. به شخصه پشت گوشی رو نگاه میکنم تو ذوقم میخوره. خیلی شلوغ پلوغه. البته تا از نزدیک گوشی رو نبینی‌و تو دستت نگیری نمیشه به این راحتیا قضاوت کرد.
دوم اینکه انتظار داشتم حداقل یه باتری 4000 داشته باشه نه 3200. اما خب به لطف ویژگی Doze در اندروید 7 در مصرف باتری صرفه جویی میشه که میشه به دووم باتریش امیدوار بود.
در هر صورت یکی از مشتری هاش هستم. فقط هم از دیجی کالا میخرم.",12,3,3,5,4,5,3,5
,,"این موبایل فوق العادست از خیلی از موبایل های پرچم دار سرتره از هر لحاظ واقعا ال جی بهترینه همیشه خلاقیت رو توی محصولاتش داره امیدوارم این محصول بترکونه",13,2,4,5,5,4,3,5
,,"واقعا برای طراح این گوشی و الجی متاسفم این چه ظاهریه طراحی کردن از سامسونگ هم بدتر شده امسال زیر سایه نوت 7 هست تعصبی هم نمیگم نوت ی سر گردن بالاتره این هیچ نقطه قوتی نداره نسبت به نوت 7",3,28,3,5,4,2,0,3
,,"از نظر مشخصات حافظه واقعا بهترینه !
و همچنین باطری قوی تر شده
نسبت به وی 10 پیشرفت خوبی داشته دوربین و حافظه و قدرت باطری
ولی برای ارتقا از ر10 به این مدل فکر می کنم گوشی های دیگه بهتر باشن",4,2,3,3,3,3,3,3
,,"یه گوشی خوب ازبرند ال جی رقیب جدی گلگسی نوت سون و اکسپریا ایکس زد و البته آیفون نسل هفت",11,1,3,3,3,3,3,3
,,"الجی وی بیست درواقع ترکیبی از الجی جی 5 و نسل قبلیه خودش الجی وی ده هستش پس باید فاق العاده باشه دیجیکالا لطفا هر چه سریع تر بیارش من اپل دارم ولی عاشق الجی هستمو همیشه در کنار دستگاه ای او اسم یک الجی دارم به شما دوستان هم پیشنهاد میکنم تجربه کار با الجی رو داشته باشین چون پشیمون نخواهید شد",20,2,5,4,5,2,2,4
,,"هنوز برای قضاوت زوده !",7,1,5,5,5,5,5,5
,,"طراحیش نسبت به G5 بهتر شده ولی ای کاش دکمه های کم و زیاد کردن صدا رو به کناره ها انتقال نمیدادن چون اونا نشان الجی بود!
در کل خوبه مخصوصا باتری 3200 میلی آمپریش.
از G5 که خوشم نیومد اما این گوشی نظرمو به خودش جلب کرد.
کاش V20 رنگ طلایی هم داشت که خیلی جذاب میشد اما متاسفانه نداره!
من منتظرش بودم، هر وقت به بازار بیاد میخرمش.
فقط نفهمیدیم این گوشی ضد آبه یا نه!؟ اگه ضد آب هم نبود مشکلی نیست!
دوستان این نکته رو فراموش نکنید که طراحی ظاهری V10 یه چیز دیگه بود!
Just LG!",10,1,3,3,3,3,3,3
,,"و باز هم شاهکاری از ال جی",11,0,3,5,5,5,5,5
,,"ب نظر میاد گوشیه عالی باشه!",13,1,5,5,5,5,3,5
,,"خوب بودن این گوشی رو نمیشه انکار کرد ولی خیلی تغییر خاصی نسبت به V10 پیدا نکرده و این خیلی بده
ولی به نظر من از G5 خیلی بهتره",3,12,4,5,4,4,3,1
,,"امیدوارم مثل نوت 7 این گوشی هم هرچه سریعتر پیشفروش بشه
لایک بفرمایین دیجیکالا ایشالله باقیمت مناسب پیشفروشش کنه",23,4,3,5,4,4,3,5
"اندرويد7 نمايشگر دوم ظاهر زيبا و تمام فلزي","باتري بايد قوي تر بود 4000ميلي امپر توقع داشتم اينفرارد داشته باشه","سلام دوستان بالاخره معرفی شد خیلی منتظرش بودم
دوست داشتم باتری قویتر بود و قابلیت اینفرارد بداشت(شاید داشته باشه).",6,1,3,5,4,3,4,4
,,"الجی با این گوشی تمام کم کاستی های نسل های قبلیشو جبران کرده و گوشی فوق العاده رو راهی بازار کرده ولی به نظر من در ساخت طراحی ظاهری کمی کج سلیقه گی کرده است",10,2,4,4,4,4,2,4
"خروجي صدا ي فوق العاده
دوربين عالي
اکولايزر حرفه اي","بايد هم زمان با نوت 7 معرفي ميکرد
ظرفيت باتري بايد بيشتر ميشد
طراحي نسل قبل بهتر بود","در کل گوشی خوبیه",12,1,3,3,3,3,3,3
