positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"حافظه داخلي
رم بالا
پردازنده قوي","دوربين بايد بهتر ميبود
اجناس هديه بسيار بي کيفيت
باقي موارد انصافا عاليه...","این گوشی به عنوان هدیه خریده بودم،از همه نظر نسبت به قیمتش واقعا عالیه اما فقط. دوربینش نسبت به رقبا زیاد جالب نیست،و پیشنهاد میکنم در زمان خرید یک گلس هم سفارش بدید چون گلسی که همراش هست ظاهرا همشون ایراد دارن،توی نظرات چند نفر مشکل داشتن منم به دستم رسید دیدم ضمن اینکه سمت راست گوشش مشکل داره و روی گوشی نمیشینه بخش های دیگه هم همینطور بود،و در کل معلومه اجناس همراش همشون بی کیفیت هستن اما در کل خود گوشی خیلی خوبه",3,4,4,4,5,5,4,3
"خوش استايل
داراي دابل تب براي باز و بسته کردن قفل گوشي
داراي صفحه نمايش ips
داراي سخت افزاري بسيار عالي با اين قيمت(cpu intel)
باتري نسبتا خوب","کمي سنگينه
باتري قابل در آوردن نيست،و اگر در آب بيافتد نميتوان باتري را در آورد که گوشي ميسوزد","در کل گوشی بسیار عالی با این قیمت میباشد.دارای کیفیت ساخت خوب.اقلام جانبی در جعبه بسیار خوب هستند ولی اون اینترنتی که برای شرکت پیشگامان هست،بسیار دنگ و فنگ دارد استفاده ازش که در آخر ازش پشیمون میشید.
همین که قابلیت فست شارژ داره برای کسانی که وقت کم دارند بسیار خوبه.از نظر آپدیت هم بسیارخوب در نرم افزار ها شرکت عمل کرده و مرتب آپدیت میاد.پیش فرض اندروید 5 هست که گفتن 6 هم به زودی براش عرضه میشه.
از نظر حافظه که 56 گیگ دستتونو میگیره
سیم دو فقط 2g هست و فقط برای مکالمه استفاده میشه.
سیم یک تا 4g ساپورت میکنه که ما راضییم.خدا هم راضی باشه.
یه سری حرکات جالبی هم با گوشی میشه زد،مثل این قابلیت که وقتی صفحه قفل هست با نوشتن حرف s روی صفحه دوربین سلفی فعال میشود/یا با کشیدن حرف e روی صفحه وارد ایمیل ها میشود.که برای من جالب بود.
در کل از خریدتون پشیمون نمیشید.قیمت خوبشم میتونید در نظر بگیرید.
موفق باشید.",6,2,4,4,5,4,5,5
"با اين قيمت فوق العاده و تعجب برانگيزه","به سختي پيدا شدن کيف و کاور
بي کيفيت بودن اجناس هديه همراه اين گوشي با مارک art","یک کلام عالیه. ایسوس برند معتبری هست ولی فکر نمیکردم اینقدر این گوشی با کیفیت و عالی باشه . با خیلی برندهای معتبر کار کردم ولی این گوشی از همه شون یک سر و گردن بالاتره . پارسال یک گوشی خریدم اسم نمیبرم ولی این گوشی از اون سرتر هست .",3,4,5,5,4,4,4,3
"کيفيت ساخت عالي","تبليغات کم محصولات ايسوس","دوستان واقعا کیفیت محصولات ایسوس عالیه ولی برندیه که تبلیغاتش خیلی کمه
فریب بازار مکاره و فروشنده هاش رو نخورید ...
به اندازه ای که دارید هزینه میکنید خدمات هم دریافت میکنید ... تجارت سالم یعنی همین",8,3,5,5,5,5,5,5
"حافظه مناسب
سخت افزار قوي
ظاهر زيبا
بدنه مستحکم",,"سلام...دوستان عزیز من 10 ماه پیش گوشی zenfone 2 تهیه کردم و حالا با اومدن نسخه deluxe حتما تهیه میکنم...دوستانی که با برند ایسوس آشنایی ندارن باید بگم که این برند بهترین گوشی رو با قیمت خیلی پایینتر برندهای دیگه میزنه...
به شخصه باید بگم که استحکام این گوشی رو امتحان کردم...چندین ار به صفحه روی اسفالت و موزاییک و سنگ از فواصل مختلف از دستم افتاده و حتی بدون خشگیر بوده...ذره ای خط رو گوشیم نیفتاده...نمیگم که گوشی تاحالا هنگ نکرده ولی تعداد هنگ کردناش به سه بار هم نمیرسه...و البت باید بگم هنگ کردن گوشی من بخاطر استفاده ی بسیاااااار زیاد و باز کردن برنامه های سنگین و زیادی بود...وگرنه در حالت عادی هیچگاه باگ نخواهد داشت...
به دوستان پیشنهاد میکنم جای اینکه پول گزافی بای خرید گوشی های برند های دیگه بدن همون امکانات برند های دیگه رو با قیمتی بسیار پایینتر خریداری کنن...موفق باشید",14,1,5,5,5,5,5,5
"سرعت
رابطه کاريري فوق العاده
صفحه تاچ عالي
دوربين",,"گوشی دیروز به دست من رسید واقعا عالی من خیلی از محیط گرافیکی گوشی زود خسته میشم ولی ایسوس با فراهم کردن محیط دانلود تم و ایجاد سایر گرافیک ها در منوها باعث شده از یکنواختی در بیاد
در آخر هم از سایت دیجی کالا به خاطر خدماتشان تشکر می نمایم",4,2,4,3,4,2,5,5
"امکانات خوب","مقاومت بسيار پايين در برابر ضربه","با سلام
من یک گوشی zenfone2 برای خواهرم خریدم. علیرقم قابلیتهای سخت افزاری بالا، این گوشی بشدت در مقابل ضربه حساس است. قاب محافظ اصلی گوشی نیز قسمتهای بالا و پایین گوشی را هرگز محافظت نمی کند. با اولین زمین خوردن گوشی، صفحه نمایش آن شکست و عملا گوشی باید دور انداخته شود.",5,3,3,1,4,3,2,3
"امکانات عالي",,"با سلام
اگه ممکنه امکان خرید بدون لوازم همراه گوشی رو هم اضافه کنید چون این اقلام همراه زیاد کاربردی نیست و اکثرا این لوازم رو دارندو بصورت جدا قیمت گوشی هم کمتر شده و افراد بیشتری تمایل به خرید پیدا میکنند
محافظ صفحه نمایش و کیف و کاور خیلی بیشتر بکار میان
با تشکر",14,1,4,3,5,4,4,4
,,"با سلام خدمت دوستان عزیز من این گوشی رو حدود یه ماه پیش از بازار گرفتم! از همه نظر خوبه! در مورد دوربینش که باید عرض کنم اگه به گوشی به عنوان یه دوربین نگاه کنید که این نگاه درست نیست و حتی گوشی های پرچم دار و گرون هم علاوه بر نقاط قوت زیادی که دوربینشون داره اما همیشه یه ایرادی دارن یا تو شب خوب نیستن یا رنگارو خوب نشون نمیدن و ...! البته در بین گوشی ها دوربین ال جی از نظر بنده حرف اول رو میزنه و صد البته نباید از رزولوشن عکس هم غافل بود مثل رزولوشن گوشی های سونی! این گوشی هیچ مشکلی با هیچ نرم افزاری از جمله اینستاگرام نداره! اندرویدشم که فعلا 5 هستش و دوستانی که میگن به اندروید 6 ارتقا دادن در واقع نسخه بتا رو گرفتن که ایراداتی داره! توی سایت ایسوس هم که یه سر بزنید خواهید دید فریمور اندروید 6 رو برداشته و فعلا فریمور 5 رو گذاشته و نوشته که برای دانگرید از اندروید M به اندروید L ازش استفاده کنید! احتمال زیاد چند وقت دیگه نسخه بدون باگشو میذاره! پس پیشنهاد می کنم فعلا صبر کنید و به صورت دستی به اندروید 6 آپگرید نکنید و بذارید خود ایسوس به صورت OTA منتشر کنه! در کل با این قیمت گوشی عالی هستش و دقت کنید که دارید از برند معتبر ایسوس که از پردازنده اینتل که دیگه هیچ جای حرفی رو باقی نمیذاره استفاده می کنید و این نکته رو هم اضافه کنم هیچوقت به صورت 100% گوشی بی عیب و نقصی پیدا نخواهید کرد! با تشکر",8,1,5,4,4,5,4,4
"همه چيش",هيچيش,"به همه ی خوبیاش اینم اضافه کنید چون خودم چند روزه خریدم بعد چند روز اینو کشف کردم که وقتی گوشی قفل و صفحه تاریکه اگه با انگشتتون روی صفحه بنویسید C میره تو دوربین یعنی کمرا , S میره تو دوربین جلو یعنی همون سلفی , e میره تو ایمیل , w میره تو مرورگر , که واقعا عالیه که شاید بازم با حروفای دیگه کارای دیگه بکنه فعلا اینارو کشف کردم , شاید خیلی آ ندونن , خواستم بهتون اطلاع بدم همچین امکانات جالبی ام داره , اگه حال کردی بکوب لایکووووو , دیجی جون دوست داریمممم",40,3,5,5,5,3,3,5
"رم 4
نمايشگر بزرگ و خوب
صداي عالي
حافظه داخلي بالا
طراحي خاص ..و...و...","نبود اسکنر اثر انگشت
ضخامت تا حدودي زياد","سلام
من در جواب اون دوستمون که گفتن:
""حتما با دوربین13 سامسونگ مقایسه شود،رنگ بندی دوربین سامسونگ بهتره""
دوست عزیز اون رنگبندی نمایشگر شرکت سامسونگه که ساخت خود شرکت سامسونگ هم هست و تو نمایشگر های سوپر آمولد اغراق رنگ زیاده و رنگ ها رو غلیظ تر از اونی که تو واقعیت هستند نشون میده و همچنین برای مقایسه کیفیت تصویر برداری دو دوربین باید هر دو عکس گرفته شده رو تو یک نمایشگر مشاهده کرد.مثل نمایشگر کامپیوتر",6,0,5,5,4,4,3,4
"تقريبا همه ي داشته هاش عالي هستن","فعلا نديدم ، شايد کمي بزرگ بودنش که ميشه گفت هم حسن هست هم ضعف و اون سايز بزرگش هست 5.5 اينچ ، منکه باهاش مشکلي ندارم چون براي مطالعه وبگردي تماشاي عکس و فيلم و .. عاليه و جز خوانواده فبلت ها ميشه ، انتخاب با شماست","با سلام به همه ی دوستای گلم ، من این گوشی رو دو ماهه خریدم و واقعا ازش راضی هستم ، خواستم در موردش کمی توضیح بدم تا اونایی که در خریدش شک دارن بهتر باهاش آشنا بشن
من توی یه شرکت مشغولم و اونجا همکارای زیادی دارم که اکثرا گوشی باز هستن و مقایسه زیادی کردم با گوشی هایی مثل : G4 , J7 , S7 , iphone 6 و ..
ولی باز این گوشی رو دوست دارم
دو سیم کارت ، هردو 4G
شارژ دهی باطری با وجود دو سیم بودن عالی
صفحه نمایش با کیفیت ؛ full hd
سرعت عالی به لطف پردازنده intell با 4 گیگ Rom
حافظه داخلی 64 گیگ
دوربین جلو با کیفیت 5 مگ و دوربین اصلی 13 مگ با تنظیمات زیاد و کیفیت عالی
همراه داشتن کلی لوازم جانبی
بنظرم تو رنج قیمتش بی نظیره",3,1,5,4,5,3,4,3
"ضبط مکالمات بصورت پيش فرض
قابليت هاي جالب روي دوربين
خوش دست","هيچ چي !!!!!!","دوستان من فقط میتونم بگم با این قیمت و این وسایل کمکی عالیه ولی کاش جای کارت اینترنت و آنتی ویروس، یک کاور هوشمند روش میزاشتن ولی بدونید کمپانی های معروف مثل سامسونگ و اپل کلی پول تبلیغات هم میگیرند از شما که اینجا از این خبرها نیست امیدوارم خدمات پس از فروش ایسوس هم به پای سامسونگ و اپل باشه چون در این مورد فعلا اطلاعی ندارم و گوشی رو تازه خریدم خودم هم نوت 3 داشتم 3سال تمام الان هم بعنوان گوشی سیم کارت دوم ازش استفاده میکنم",18,1,4,4,4,4,4,4
"محيط کاربري عالي
شيک و خوش ساخت",,"تو خریدش شک نکنید.واقعا با کیفیت و خوش ساخته و امکانات خیلی جالبی داره.این پک تو بازار گیر نمیاد",9,1,5,4,4,3,5,3
"رم 4گيگ و سرعت مناسب بدون هنگي
زيبايي بخصوص قاب بنفشش
آبديت اندرويد 6به راحتي
کيفيت عالي وبي نظير پخش موسيقي و هنس فري فوق العاده",وزن,"باسلام خدمت دوستان بنده الان نزدیک 5ماه ایسوس زنفون 2دیلاکس رو خریدم باید بگم باتوجه به برند هایی که قبلا استفاده کردم ایم بی نظیره بزرگترین مشکل همگی گوشیا پایین بودن رمشون هست من اصلا تو 5ماه یکبارم گوشیم هنگ نکرده ولی جدید اندروید 6رو نصب کردم چون جدیده یه bug های کوچیکی داره که اونم تو ابدیت دوباره رفع میشه در کل عالیه. و فقط یه موضوعی تازه گوشیای مطرح بازار دارن رو گوشیاشون رم 4میازرن اونم با قیمت 2میلیون وبالاتر ولی ایسوس رو گوشی جدید دیگش داره رم 6 میزاره اگه دنبال یه گوشی خوب هستید بگم که من 3تا بنفشش رو خردیدم از دی جی و راضی ام.",7,4,5,4,4,5,4,4
زيبايي,"سنگيني
کمي شارژ
صفحه نمايش نسبتا ضعيف","هیچ خوب نیست",10,32,2,3,2,1,4,1
,"کيفيت پايين دوربين","پیشنهاد میکنم قبل از خرید حتما با دوربین کیفیت 13 سامسونگ مقایسه کنید
رنگ بندی دوربین سامسونگ خیلی بهتره",14,17,3,3,3,3,3,3
"قابليت فست چارجينگ(شارژ سريع)
64 گيگ رم که حدود 50 گيگ در اختيار هست
کيفيت تصوير بسيارخوب
دوربين و امکانات عالي تعبيه شده
روشن و خاموش کردن صفحه با دوبار لمس صفحه","خالي کردن شارژ يک روز نه با استفاده سنگين
مشکل با اينستاگرامو هنگ در برنامه مذکور بعد از لود شدن تصاوير زياد
سرعت تايپ کمتر نسبت به سوني","درود
بنده دو عدد از این گوشی از دیجی کالا خریدم که قبل از خرید تصور میکردم گوشی با امکانات تبلیغ شده بایستی خیلی عالی باشه ولی در مواردی چون دشارژ کمتر از یک روز، هنگ مکرر در برنامه ای که کش زیادی اشغال نمیکنن مثل اینستاگرام(با خالی کردن کش مشکل حل میشه که جالب نیست این مورد) چندجا خوندم انگار با این اپلیکیشن مشکل داره.
گوشی چهار گیگ رم داره ولی حدود 2 یا کمتر در اختیار کاربر هست. نرم افزارهای خیلی زیادی بصورت پیشفرض روی گوشی نصب هست که قابلیت حذف هم ندارن همین باعث اشغال بخشی از رم شده.
گاهی اوقات در حال مرور تصاویر یا صفحات وب دچار پرش تصویر میشه که با روشن و خاموش کردن صفحه درست میشه نمیدونم مشکل چی هست. البته یکی از گوشی ها اینجوری هست نه هردو.
دو آپدیت سبک داشته انجام شده و هنوز به نسخه 6 اندروید ارتقا داده نشده شاید مشکلاتش رو مرتفع کنن.
رابط کاربری ش قابلیت های ویرایشی و شخصی سازی های فراوانی داره.
از کیفیت دوربین و فوکوس ش راضی هستم امکانات فوق العاده ای داره که در هر گوشی ایی یافت نمیشه مثل قابلیت ضبط تصاویربصورت مینیچر و ساخت گیف و ...
امکان روشن و خاموش کردن صفحه گوشی با لمس دوباره ی صفحه از موارد جالب این گوشی هست.
با سونی خیلی سریعتر تایپ میکردم ولی انگار کیبورد این واکنش دیرتری نسبت به لمس واژگان نشون میده و یه مقدار روی اعصاب هست.
دو عدد ازا ین گوشی گرونتر خریدم در کمتر از 4 روز و خیلی قشنگ بعد از خرید دوم دیجیکالا قیمت رو کمتر گذاشت و الان هم دوباره ارزون شده که خیلی ممنونم واقعا
چیزی به اسم کارت گارانتی هم در جعبه ی این محصول نیست. یه دفترچه هست که روش نوشته کارت گارانتی...
قابلیت فست چارجینگ داره (شارژ سریع) که عالی هست خیلی سریع میتونه گوشی رو در یک ساعت یا نهایت هشتاد دقیقه از زیر 5 درصد تا 100درصد شارژ کنه.
پک همراه گوشی نیازهاتون رو به قاب و چراغ قوه همراه و مونوپاد و... مرتفع میکنه. کارت اشتراک اینترنت ای دی اس ای داره و ضد ویروس اریجینال که به کارم من نیومد البته.
دو تا قاب اضافی داره که میتونید استفاده کنید.",20,28,3,3,2,3,3,2
,,"سلام این گوشی امروز به دستم رسید.من کلا گوشی خیلی عوض میکنم همه جور گوشی داشتم گوشی بخریم نوت 5بود این گوشی وقتی تو سایت دیدم و مشخصات دیدم بدم نیومد بخرم و امتحانش بکنم.ستون درد نیارم اگه یه گوشی عالی میخوای با قیمت مناسب همینو بخر پشیمون میکنم.یه جورایی یاد ضرب المثل غربی ها میرفتم که میگن اگه پول داری ماشین اروپایی بخر اگرم نداری تویوتا بخر.یه جورایی حس میکنم ایسوز با تولید این گوشی حرفی برا گفتن بین بازار جهان زد.لاک به ایسوز.
من ازصبح نا حالا که جور امتحانش کردم راضیم ازش.انشاالله شماهم از خریدن راضی باشید.یا الله شب بخیر",18,7,5,5,5,5,3,5
"وضوح مطلوب
سرعت پردازشي خوب
طراحي زيبا
رابط کاربري آسان
حافظه داخلي و RAM مطلوب","گرم شدن","با سلام خدمت دوستانی که این مطلب رو می‌خوانند علاقه مند به خرید این گوشی هستند یا جزء گزینه‌های انتخابی آن ها هست.
سعی من بر مجاب کردن دوستان از این نوشته نیست و تجربیات شخصی خودم را از این گوشی می‌نویسم و لازم به ذکر نیست که در باره محتویات صحبت کنم.
نکته اول اینکه من گوشی پرچم دار نداشتم و قالبا با گوشی های میان رده کار کرده ام .
در مورد صفحه نمایش گوشی می‌تونم بگم نسبت به هزینه آن مطلوب و رضایت بخش هست و با دیگر گوشی های های بازار با همین مشخصات سخت افزاری برابری می‌کند.
در مورد تاچ گوشی هم اینکه سرعت واکنش آن خوب است و حتی حالت استفاده با دستکش هم دارد.
از لحاظ حافظه که 54.20 گیگابایت در دسترس کاربر قرار داده و از 4 گیگابایت رم گوشی قالبا 1.80 تا 2 گیگ آن اشغال است.
نرم افزار های کاربردی و مورد نیاز ابتدایی هم برای گوشی تعبییه شده است.
سرعت اجراء برنامه ها هم خوب است و CPU آن اذیت نمی‌کند.
از آن جایی که زیاد اهل بازی نیستم پس بازی با گرافیک بالا تست نکردم و از خودم چیزی نمی‌گم ولی در حالت عادی در استفاده از نرم افزار های ویرایشی و فیلم های fullHD گرافیک آن من را اذیت نکرده است.
قابلیت دابل تاچ آن باعث می‌شود که شما نیازی به استفاده از دکمه پاور نداشته باشید مگر برای Reboot یا خاموش کردن، و کلید تنظیم صدا هم می‌تواند برای بار اول نا متعارف باشد چون پشت گوشی زیر لنز دوربین است.
رابط کاربری راحت و لذت بخش را دارد، کیفیت صدا رضایت بخشی را دارد. در مورد وزن آن هم که برای من سنگین نیست ولی ممکن است کسانی که گوشی سبکتری داشته اند ابتدا سنگین به نظر برسد.
در مورد دوربین آن نسبتا خوب است ولی نسبت دوربین هایی که از لحاظ آمار سخت افزاری یکسان است و برند معروف تری هستند، ضعیف تر است ولی مایوس کننده نیست. حالات زیادی برای عکس برداری تعبیه شده است که برای ابتدا کمی گیج کننده است ولی به مرور زمان ممکن است این امکانات جالب شود.
سرعت شارژ آن مطلوب است، و باطری آن از 100% آن اگر استفاده معولی باشد به راحتی یک روز دوام می‌آورد.
تنها مشکلی که می‌توان برای آن گرفت از نظر من گرم شدن[منظور داغ شدن نیست] گوشی در اثر استفاده مداوم است و شاید برای بعضی ها آزار دهنده باشد. حدودا مثل چایی که بعد بیست دقیقه ولرم شده است .
سیستم عامل آن هم Lollipop 5.0 است که با دو آپدیت داخلی با حجم هایی حدودا 131 مگابایت و 90 مگابایت آماده برای دریافت اندروید 6.0.1 Marshmallow می‌شود که ]خرین آپدیت آن را می‌توانید از سایت Asus دریافت کنید و توضیحات نصب آن را هم در آنجا نوشته شده است.
این کار ها را خودم هم انجام داده ام و گوشی قدرتمند و بروزی را دارم.
و به دوستانی که تا این رنج قیمت قصد خرید گوشی را دارند پیشنهاد می‌کنم یک بار به مارک Asus اعتماد کنید، پشیمان نمی‌شوید.
ببخشید آگه طولانی بود، سعی کردم جامع باشد.",28,6,5,4,4,5,5,5
,,"من این گوشی رو چند وقتی میشه که خریدم
از لحاظ سخت افزاری گوشی خوبیه ولی از لحاط کیفیت بدنه متوسطه که نسبت به قیمتی که داریم میدیم عالی محسوب میشه
دوربینش میان رده محسوب میشه
فقط لوازم جانبیش کم گیر میاد و اگه خراب بشه کلی خرج میندازه روی دستتون",4,1,4,3,4,4,4,4
"پردازشگر عالي","دوربين کمي ضعيف","با سلام
9 ماه میشه که از دیجی خریدم و واقعا راضیم.
قدرت این گوشی عالیه و اصلا هنگ نمیکنه.
دوربین این محصول کمی ضعیف است .
در کل اگر دنبال گوشی قدرتمندی هستید این گوشی حرف نداره.",3,3,4,5,4,4,4,4
"صفحه بزرگ
حافظه زياد
رم زياد","طول عمر کم باتري
کيفيت پائئن بدنه
دير شارژشدن
تاچ ضعيف
و بسسيار سنگين مگه آجره","گوشی زود داغ میکنه چند بار هم هنگ کرده نمیدونم چشه بردم نمایندگی گفت چیزیش نیست و طبق معمول پاسخ گو نبود پس گوله مشخصات بالا رو نخورید اگر یه گوشی رم 2 با حافظه 16 یا 32 ولی با کیفیت ساخت بالا بگیرین بهترتونه از یه مدل دیگه اگر بدنه این گوشی خوب بود با هاش دو تا در نمیدادن چون خود شرکت میدونه چی درست کرده چرا به مدل های دیگه کیف میدن ولی این شرکت در پشت داده خاطر جنس بدنشه خواستم بگم بدونید حالا میخواین گوش کنید یا نه با خودتونه",10,13,0,1,2,1,1,0
,,"حتما بهتون توصیه میکنم",3,4,1,4,3,3,3,4
,,"گوشی خیلی خوبیه ولی اگ بنا به خرید گوشی باشه بنظرم من باید امکاناتش بروز باشه که متاسفانه این گوشی فوق العاده حسگر اثر انگشت نداره",0,5,3,3,3,3,3,3
,,"دوست عزیز چرا شما یه برند بی کیفیت مثل لنوو و هواوی رو با ایسوس مقایسه میکنید...برند ایسوس معتبرترین برند هست چه در گوشی چه در تبلت و قطعات کامپیوتر و لب تابو....",12,10,5,3,3,3,3,3
"همه چي",ندارد,"من از این برند گوشی زنفون سلفی رو خریداری کردم که فوق العاده اس.گوشی 800 تومنی عین گوشی 2 میلیونی کار میکنه دوربینش وحشتناک عالیه از همه نظر توصیه میکنم این برند رو",5,5,5,5,5,5,5,5
"از تمامي ابعاد بينظير","قاب مدل کريستال روي سطح صاف مخدوش ميشود و بعلت انهناي درب پشتي هنگام تايپ گوشي ايستا نيست","قاب مدل کریستال روی سطح صاف مخدوش میشود و بعلت انهنای درب پشتی هنگام تایپ گوشی ایستا نیست",0,1,5,4,4,5,4,3
"قيمت مناسب و سخت افزار قدرتمند","شکننده بودن قاب پشتي، نداشتن سنسور اثر انگشت، ضدآب نبودن","من و تمام اعضای خانواده و فامیل و دوستان و همکاران، طرفدار این گوشی شدیم و شاید تا الان 20 دستگاه خریدیم و همگی راضی هستیم. به نسبت قیمت، امکانات این گوشی فوق العاده است. کیفیت دوربینش هم در حد گالکسی نوت 4 است. بعضی امکانات مثل سنسور اثر انگشت را ندارد ولی به نظر من با همین امکانات گوشی زنفون2، اگر سامسونگ بخریم لااقل باید دوبرابر پول بدهیم. من راضی ام و قطعا پیشنهاد می کنم بخرید. پکیج مناسبه چون قاب پشتی توی بازار نیست، محافظ صفحه هم سخت گیر میاد. پکیج کارو راحت می کنه و دو تا رنگ متفاوت قاب هم اضافه می شه که البته ممکنه حتما لازم بشن. نقطه ضعف گوشی، قاب ضعیفه که اگه دقت نکنید موقع باز کردن، ترک می خوره",6,3,5,4,4,5,4,4
,,"من گوشی و دو ماهی هست ک خریدم ازش راضیم . اما جدیدا مشکل پیدا کرده گویا ، خود به خود برنامه باز میکنه قاطی میکنه اینطور ک پرسیدم برای این مدل از این مشکلات زیاد دیده شده ، به همین خاطر با وجود قابلیتهای بالایی ک داره ، بگیر نگیر داره ممکنه خوب باشه ممکنه خوبم از آب در نیاد",3,2,4,4,4,4,4,3
,,"باید برید نسخه مخصوص به اینتل برنامه هاتون بگیرید می تونین از apkmirror بگیرید یا از خود play store",3,0,5,3,4,4,3,4
"حافظه و سرعت بالا","فعلا به موردي برنخوردم","من یک ماهه این گوشی رو از دی جی گرفتم. مهمترین نکته برای من حافظه بالا و رم این گوشیه.پردازنده قوی ، دسترسی های خوب برای کاربر و تاچ5/5 اینچی از مزیت های دیگشه. دوربینشم بدک نیس البته دوربین های سامسونگ به مراتب بهتره.",4,4,3,3,3,3,3,3
"تمام قابليت ها مخصوصا CPU","باتري
وزن زياد","گول امکانات و قابلیت های این گوشی رو نخورین... چون باتری این گوشی نسبت به سنگینی و زیاد بودن قابلیت هاش زود تموم میشه.... بنظر من در برابر این گوشی Lenovo Zuk Z1 انتخاب خوبی میتونه باشه.",4,10,4,3,5,4,4,5
"همش عالي",ندارد,"سلام من خودم طرفدار ایسوس هستم و همینطور طرافدار این گوشی ولی از وقتی فهمیدم که اندرید 7 برای این گوشی نمیاد ازخریداین گوشی پشیمون شدم پس شما ها هم قبل خرید فکر کنید",3,3,5,5,5,5,5,5
,,"باتوجه به هزینه ای که کردم وامکانات موجودازقبیل لوازم موجود در پک وتوکارتن و امکانات گوشی رم4 ،حافظه داخلی 64 گیگا بایتی،کیبورد عالی ،عدم تداخل سیم 2با کارت sdو... تواین 10 روزی که دارمشو دایم دستمه وبا وجود اشغال شدن 3 یگ از رم گوشی سرعتش کم نشده وهنگ نکرده به نظرم گوشی خوبیه .
فعلا یک ضعفش نداشتن حسگراثرانگشته.",2,0,5,4,4,4,5,4
,,"خوب این خوبه گرونی اش هم به خاطر لوازم جانبی اش هست بعضی ها حال ندارن برون بیرون هی تیکه تیکه بخر این همه اش یه جا اما حال میده ها",6,0,3,3,3,3,3,3
,,"من تا الان نظری ندادم ولی برای این گوشی احساس کردم بعد از شش ماه استفاده نامردی نظر ندم.
میخوام بدونید تقریبا همه بازی های دیتا دار سنگین رو رو گوشی نصب کردم و برعکس اون دوستمون که حتی اینیستا هم نمی تونه نصب کنه تا الان کوچکترین اتفاقی یا واکنش منفی نشون نداده.
تازه من خریدم از پک و این اقلام هم خبری نبود.
اهل توصیه کردن نیستم اما از خریدم کاملا راضیم.
خودم فقط شخصا‍‌ً خیلی نگرانم موقع زمین خوردن آسیب جدی‌تری نسبت به گوشی‌های دیگه ببینه.",7,1,5,3,5,5,4,4
,,"واقعا ایسوز خودشو داره به برند های سامسونگ و اپل نزدیک میکنه!!!",2,3,5,5,5,5,5,5
"سرعت بالا در اجراي برنامه ها
قابليت شخصي سازي بالا
شارژ سريع","دوربين
ترکيب رنگ هاي نمايشگر","در این رنج قیمت
اگر کسی دنبال گوشی با امکاناتی از قبیل سرعت بالا در نصب نرم افزارها و اجرای سریع برنامه ها و وب گردی و دانلود و... باشه، این گوشی بهترین انتخابه
اما اگر که انتظار شما از گوشی بیشتر دوربین و فیلم و عکس هست شاید سامسونگ انتخاب بهتری باشه",8,3,4,3,4,3,5,5
,,"یه چیز دیگه یادم رفته بود این ادامه همون مطلب قبلیمه جنس پلاستیک باعث زود داغ شدن نداشتن اثر انگشت با اینکه s6 edge plus زد اب و زد گردو غبار نیس اما دیگه تو پرچم دار های 2016 باید باشه چون توی فروشم خیلی تاثیر میزاره",3,14,5,5,4,5,3,4
"قيمت عالي","بنظر من تو اين قيمت نداره","سلام یه چیزایی میدونسم خواستم بگم امیدوارم بدرد کسایی که میخوان بخرن بخوره شرکت Asus توی لپ تاپ عالیه و فک کنم دوم یا اول نباید کمتر باشه توی برند های برتر لپ تاپ اما گوشی من خودم s6 edge plus دارم عجیبه تمام قابلیتاشو این گوشی داره واقعا با این قیمت عالیه با این همه وسایل گلس منوپاد و...... اما این گوشی فعلا رقیب اصلی پرچمدارا نشده کیفیت صفحه سامسونگ و خمیدگیش که اونو غولی تو موبایلا کرده و دوربین قویش عالیه اما سری edge خیلی حساسه نمایش 4k به راحتی با قدرتمند ترین کیفیت اتصال با gear vr هدست واقعیت مجازی عالیه سامسونگ 518 تراکم پیکسلی بر هر اینچ نوع OLED فناوری Super AMOLED از همه مهم تر گوریلا گلس سری چهار پشت و رو من واقعا بدون طرفداری گفتم ولی بعید نیس پرچم دار های بعدی Asus قوی تر از پرچم دار های دیگه نباشه من خودم لپ تاپم asus واقعا بدون نامردی گفتم اگه میخواید گوشی قوی تر داشته باشید و بودجه بیشتری دارید بنظر من سامسونگ ناگفته نماند اینم تو این قیمت عالیه ولی به سامسونگ نمیرسه حتی زیباییش خیلی ممنون",6,26,5,5,4,5,3,4
,,"یکی از آشنا ها خریده بود اصلا راضی نبود کیفیت دوربین بد و سخت افزار و نرم افزار جالبی نداشت در کل پیشنهاد میکنم با 1 میلیون مدل ها و مارک های بهتری هست ترجیحا لز دیجی بخرید چون گارانتی مطمئن هست.",3,20,3,3,3,3,3,3
"زيبايي
تنوع رنگ
گانفيگ بالا","اجرا نشدن اينستا گرام
خالي شدن سريع شارژ گوشي
سنگيني","اینستا گرام رو که نصب کردم روش اصلن اجرا نمیشه. ریست فکتوری کردم ولی همچنان بعد از نصب اینستا اجرا نمیشه. خیلی ناراحت کنندست. گوگل کروم هم همینطور شده بود که بعد از ریست کردن درست شد.",3,14,3,3,3,3,3,3
,,"سلام دوستان
یکی از معیارهای قدرت گوشی آنتوتو بنچمارکه. شما میتونید گوشی شیائومی ردمی نوت 3 پرو بخرید که بنچمارکش 78 هزاره ولی بنچمارک این گوشی 50 هزاره تازه گرونترم هست.",7,9,3,3,3,3,3,3
