positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"[""دوربين هاي بسيار عالي"",""پردازنده 64 بيتي قدرتمند"",""کيفيت ساخت بالا"",""فلاش سلفي""]","[""باتري ضعيف""]","اولا در جواب یکی از دوستان که از سیانوژن به عنوان اندرویید دستکاری شده ای که حتی شرکت های چینی ازش استفاده نمیکنن باید بگم که سیانوژن چند سالیه که یک شرکت معتبر در دنیا شناخته میشه و بسیار روان تر و کاربردی تر از رابط های کاربری برند هایی همچون سونی و هوآوی هست . در سیانوژن شما هیچ محدودیتی برای کار با بخش های مختلف سیستم عاملتون ندارید و همه چیز مطابق میل شما خواهد بود. در مورد این گوشی هم باید بگم بسیار گوشیه خوبیه و کیفیت ساخت بسیار بالایی داره (خیلی بهتر از دیگر برند های ناشناخته بازار )
ولی متاسفانه باتری نسبتا ضعیفی داره که در بهترین حالت یک روز به شما شادژ میده .
من هر دو مدل ویلی فاکس رو تست کردم و به نظرم مدل swift یک مدل بسیار کامل اقتصادی است و این مدل هم از هر نظر عالیست و فقط باتری ضعیفی داره.",12,1,4,4,5,3,4,3
"دوربين پشت و جلوي قوي","4k نبودن دوربين و باتري ضعيف و قيمت بالا","با سلام،این گوشی مجهز به دوربین قوی میباشد و سخت افزار آن متوسط است و کمی با قیمت آن مطابقت ندارد و مهم ترین نقطه ضعف آن باتری 2500 میلی آمپریش میباشد.این در حالیست که گوشی های با صفحه نمایش 5.5 حداقل مجهز به باتری 3000 میلی آمپری میباشد،با این اوصاف قیمت سرسام آوری برای چنین گوشی برند گمنامی اخذ نمودند،امید است تا سیر نزولی قیمت برای آن مشاهده نماییم.",3,5,1,2,2,2,5,3
[],[],"می توانید یا این پول sony z2 را خرید کنید که کیفیت خوبی داره",4,11,3,3,3,3,3,3
,,"سلام باتری این گوشی در چه حده ؟",2,1,3,3,3,3,3,3
"سيانوژن
کيفيت ساخت","باطري
قيمت نسبتن بالا","میشه با اطمینان گفت شخصی که این گوشی رو انتخاب میکنه اولویت اول انتخابش فقط و فقط امکانات سیانوژن نسبت به اندروید هست و گمنامی برند چندان براش مهم نیست و اگه راحتتر بگم این گوشی انتخاب گیک هاست.
اگه سیستم عامل و رابط کاربری گوشی ها براتون فرقی نمیکنه و صرفن برند و اعداد سخت افزار براتون اهمیت داره، تو این رنج قیمت انتخاب های بهتر دیگه ای موجوده،ولی اگه خوره ی آی تی هستین و دوستانی مثل خودتون دارین این گوشی یکی از بهترین انتخاب ها تو این رنج قیمته.",7,3,3,3,5,4,3,4
,,"دیجی جان اولا شگفت انگیزش کن دوما به جای هدفون مثل مدل سویفت حداقل یه محافظ روش بزار چون لوازم جانبی برای این گوشیها نیست",12,1,3,3,3,3,3,3
,,"پنج روزه خریدم، تا الان عملکرد بسیار خوب و بی نقصی داشته
گوشی با کیفیتی هست ، باطریشم نسبتا خوبه",14,2,4,5,4,5,3,4
,"بديش اينه که يا بايد سيم کارت با مموري باشه يا قيد مموري رو بزني و 2تا سيم بزاري","عالی من که واقعا قصد دارم تو بهار این گوشی رو بخرم",6,2,5,5,5,5,5,5
"[""نوآوري ""]","[""باتري ضعيف""]","سلام
دیجی جان تو این ریج قیمتی گوشی های با برندهای بهتر هم هست
مثل شیائومی و میزو.واقعا این دوتا برند داخل لیست گوشی ها کمبودش احساس میشه
خواهش میکنم از این دو برند هم گوشی موجود کنید.",6,4,3,3,3,3,3,4
,,"لطفا تو پیشنهاد شگفت انگیز بزارید تا برای عید یه گوشی مشتی برای عکس انداختن و دیگر استفاده هاش داشته باشیم!",4,2,5,3,4,4,3,3
کم,بسيار,"با سلام
دیجی کالا جان ،
بهتر نیست جای اینکه به سراغ برندهای گمنام خارجی بروی! به برندهای گمنام ایرانی در همین حوزه کمک کنی تا بقولی از تولید ملی هم حمایت کرده باشی؟!",13,40,3,3,3,3,3,3
[],[],"من خودم به شخصه آدمی هستم که مارک و برند گوشی اصلا برام مهم نیست فقط کارایی اون گوشی برام مهمه و این گوشی با این قیمت امکانات بسیار عالی داره ولی توی این رنج قیمت من باز به خرید هوآوی p8 و ال جی G3 رو پیشنهاد میکنم که هم از نظر قدرت و کارایی خیلی از این گوشی بهتر هستش ولی باز خرید این نوع گوشی های که ناشناخته هستش توی بازار سلیقه ی هستش ولی ریسک بسیار زیادی داره",9,3,3,3,3,3,3,3
"دوربين با کيفيت مخصوصا براي سلفي
نمايشگر و تاچ خوب
قدرت پردازشي مناسب و حافظه داخلي مناسب
ارگونومي مناسب و خوش دست
کليد فيزيکي آندرويد","برند گمنام
باطري ضعيف
طراحي پشت دستگاه
کيفيت ساخت معمولي","گوشی از جلو خیلی قشنگه و فلاش دوربین سلفی و خود دوربین سلفی خیلی خوب کار شده ولی از پشت زیاد جالب نیست البته از خوش دستی این گوشی نمیشه گذشت و انگار نه انگار که 5.5 اینچ مانیتور داره!
قدرت سخت افزاری مناسبی داره علی رقم اینکه من یه کاربر ویندوز فون هستم و این گوشی دومم شده ولی هیچ مشکل هنگ و لگ مشاهده نشده و به نوعی آبرو داری کرده در مقابل ویندوز فون
کیفیت ساخت میتونست بهتر باشه و در حد متوسطی قرار داره البته قاب گوشی تقریبا علی رقم پلاستیکی بودن جنس منحصر به فردی داره و به نوعی گوشی به راحتی از دست کاربر لیز نمیخوره
همونطور هم که تو مشخصات پیداست سخت افزار برای یه گوشی میان رده خوب و شاید از رقیباش هم بهتر باشه البته اگر برند در این تصمیم گیری لحاظ نشه! ولی خوب ای کاش بجای پردازنده گرافیکی آدرنو 405 یه پردازنده بهتر داشت
دوربین گوشی رو با لومیا 1520 مقایسه کردم در دروبین سلفی بخاطر 8 مگاپیکسلی بودن و فلاش نمیشه با 1520 مقایسه کرد و مسلما عملکرد بهتری داره البته بصورت تجربی هم تست کردم و بهتر بود ولی دوربین پشتی هنوز نمیتونه با دوربین لومیا 1520 رقابت کنه ولی باز بهتر از خیلی از هم قیمت های خودش!
نمایشگر و تاچ خیلی عملکرد خوبی دارن و اگر شگفت زده تون نکنن راضی تون میکنن البته تو این رنج قیمت
گوشی هیچ نوع آوری خاصی نداره چون دیگه تقریبا هیچ گوشی نوع آوری خاصی نداره و تنها این شرکتها شدن اسمبل کار، پردازنده رو از یه کمپانی میخرن مانیتور رو از یه کمپانی دیگه و دوربین رو از یکی دیگه و ... آخر سرهم اسمبل میکنن
یه توصیه ای هم به دوستان میکنم اگر گوشی رو برای این میخرید که در مقابل دیگران ازش رونمایی کنید وتوجه ها رو بسمت خودتون جلب کنید یا اینکه ازش بعنوان یه سرمایه واسه آینده استفاده کنید این گوشی رو نخرید اونهم بدلیل برند شناخته نشده اش ولی برای استفاده شخصی و لذت بردن از آندروید سیانوژن بنظر گزینه مناسبیه!
ختم کلام اینکه من بیشترین امتیازی که میتونم به این گوشی بدم یک بخاطر دوربین سلفی و دو بخاطر ارگونومی عالیشه (البته جدای از مساله قیمت که اون هم تقریباخوبه و اگر برند گوشی از یکی از برند های معروف بازار بود احتمالا قیمت بیشتری داشت )",7,3,5,4,4,5,2,3
[],[],"دیجی جان قاب و کاور و لوازم جانبی این محصول رو هم بیار ممنون. من سفارش دادم این محصول رو. امیدوارم خوب باشه. هنوز به دستم نرسیده",4,1,3,3,3,3,3,3
,,"لطفا دوستانیکه استفاده کردن درمورد باتری وآنتن ودوربین نظراتشونو بنویسن.",2,1,5,5,5,5,5,5
,,"این مدل گوشی رو دست یکی از دوستان دیدم بسیار راضی بود مخصوصا که میگفت تاچ بسیار عالی داره و صدای اسپیکرشه معرکه اس...",6,2,5,5,5,5,5,5
"طراحي و کيفيت ساخت عالي
تاچ فوق العاده
صداي معرکه
نرم افزار عالي
سرعت خوب هنگام کار در اينترنت","هنوز چيزي پيدا نکردم","روز پنج شنبه این مدل رو از دیجی خریدم و هنوز گوشی قبلیم که m8 بود دستمه
تاچ نسبت به اون خیلی روانتره و سریعتر عکسالعمل نشون میده (حین بازی contract killer و deer hunter تست شد.)
دوربین کیفیت فوق العاده داره که عکساش به راحتی قابل چاپ با کیفیت قابل قبول هست.
سرعت دانلود از اینتر نت هم در حالت سرویس داده و هم استفاده از وای فای فوق العاده بود (فیلم دانلود کردم که دانلود طولانی خودش رو نشون بده)
کیفیت پخش صدا به راحتی یک سر و گردن بالاتر از هر مدل دیگه بود که تا حالا دیدم
هندزفری رو هم با هیچ هنذفری دیگه مقایسه نمیشه کرد.",23,2,5,5,5,5,5,5
"فک نکنم چيزي داشته باشه","غيرقابل اعتماد بودن","حدود2سال پیش از دیجیکالا چندتا گوشی پرستیژو در چند مدل برای خودم و دوستان خریدم , به چند دلیل
اول اینکه اعلام شده بود این برند اروپایی هست و ساخت جمهوری چک!
در ثانی فریب اعداد و ارقام روی کاغذ رو خوردم مثل تراکم پیکسلی441,یا دوربین13و...
بعد از خرید با مشکل لوازم جانبی و لوازم یدکی و خدمات مواجه شدم.الان هم 2تا شکسته اش رو دستم مونده
دوستان عزیز اینارو گفتم تا با دقت بیشتری انتخاب کنید.
به نظر من بهتره از میان برندهای معروف حداقل یه میان رده جدید یا پرچمداران قبلی رو بجای این گوشی تهیه کنید(البته اگه نمیخواهید خیلی هزینه کنید
فقط برندهای معروف",5,18,1,0,2,2,2,1
,,"سلام
دوستان دوربیناش چجوریه ؟ عالیه ؟ از j7 سامسونگ بهتره ؟؟؟؟
کلا این بهتره از همه لحاظ یا j7 ؟
صفحه نمایشش خوبه ؟؟؟",6,0,3,3,3,3,3,3
"اسمبل کردن يک ميانرده با دست آوردهاي ساير برند ها
احداث دفتر مرکزي در انگلستان","خنديدن دوستان و اطرافيان به خريدار اين گوشي","به نظرم خرید این نوع گوشی ها یه نوع ماجراجویی حساب میشه و من خاطره خوبی از این نوع خرید ها ندارم چون یک بار یه گوشی مثلا ساخت ایران خریدم و بعدش زندگیم کمدی درام شد.شما تصور کنید بعد چند ماه قصد تعویض گوشی رو داشته باشید و فروختن این گوشی با این برند مصیبت بار خواهد بود مگر اینکه کلکسیونر باشید و اون رو به مجموعه گوشیهای از رده خارجتون اضافه کنید.به نظرم این برند خیلی زود از صفحه تاریخ محو خواهد شد",6,22,2,2,2,2,2,2
,,"کلا گوشی مشکوک میزنه .تو این دوران روکود شرکت های خیلی بزرگ سازنده گوشی با تجربه و برند مشهور سالیان طولانی (مثل شرکت سونی و ال جی و ...که رو به ورشکستگی هستن) یه گوشی از کشور انگلیس(روباه مکار)که چند ماه از تاسیسش نمیکذره گوشی با سیستم عامل دستکاری شده(حتی گوشی ساز های چینی نسبتا مطرح از اینجور اندروید استفاده نمیکنن) و با این قیمت (در رنج گوشی های چینی در حالی که در کشور انگلیس هزینه های ساخت بالاست)به نظرتون مشکوک نیست....!!!؟",12,25,1,1,1,1,1,1
,,"بنده میخام یک نکته رو مطرح کنم که مهمترین نکته در بررسی و انتخاب محصول ات و انهم چیزی نیست جز کیفیت ساخت.بنابر ادعای سازنده که گفته شده این محصول در بریتانیا تولید شده قاعدتا باید رعایت استاندارد کیفی بالایی داشته باشد.لاکن در من حداقل بعنوان یک فعال در صنف موبایل بعنوان یک تعمیرکار این اعتماد وجود نداره و بعید میدونم که در چین ساخته نشده باشه یا لااقل مین بورد و امعا و احشا پلاستیکی و غیره ساخت چین نباشد.مردم یاد و خاطره گوشی های افتضاح پرستیجیو که کاملا چینی بود ولی به اسم اروپایی در بازار تبلیغ شد و فاقد کیفیت ساخت بالا بود را فراموش نکردن.",8,17,4,3,3,3,3,1
"همه چي",ندارد,"من خریدم واقعا عالیه",19,4,5,5,5,5,5,5
,,"ASUS ZenFone 2 ZE551ML Dual SIM - 64GB Mobile Phone کی این گوشی رو ول میکنه میاد وایلی نمیدونم چیچی رو میخره آخه",3,19,0,1,2,1,2,0
,,"باطری 2500 میلی آمپری برای اسمارت فون های امروزی با این مشخصات،کم و محدود هست و امیدوارم با بالا بردن کیفیت شارژدهی جایگاهی به مراتب بهتر از این برسد.",4,14,3,3,3,3,3,3
"[""غير از باتري مشخصات دبگش نسبت به قيمتش خوبه""]","[""باتري ضعيفه""]","باتری واسه گوشی دارای صفحه نمایش 5.5 باید 3500 میلی آمپر باشه که این گوشی با 2500 ضعیفه",6,13,3,3,3,3,3,3
,,"من این مدلو تو بازار موبایل یافت آباد دیدم خیلی خوش دسته مخصوصا رنگ سفیدش خیلی جذاب بود ولی الان دیجی موجود نداره دیجی جان میشه رنگ سفیدشو بیاری.",21,1,5,5,5,5,5,5
,,"من خودم آیفون دارم روزی دوبار هم شارژش میکنم در صورتی که باهاش فقط وبگردی میکنم نمیشه به خاطر این موضوع این مدل و زیر سوال برد به نظرم",21,1,5,5,5,5,5,5
,,"به نظر من این گوشی به نسبت قیمت گوشی خوبی میتونست باشه در صورتی که این ضعف بزرگ یعنی باتری ضعیفش رو نداشت ببینید با این سخت افزار و امکانات و کیفیت صفحه نمایش این باتری مشکل ساز هست و با توجه به استفاده وسیع از اینترنت در زندگی امروز به حداقل دوبار شارژ در روز نیاز پیدا میکنه که این اصلن خوب نیست",3,17,4,3,3,3,3,3
ندارد,,"دیجی‌جان واقعا کی می‌خوای دست از این گوشی‌های بی‌کیفیت برداری و به جاش موبایل‌های با کیفیتی مثل بلک‌بری و لومیا رو موجود کنی؟ اصلا کسی گوشی‌های قبلی شرکت وارد کننده‌ی این وایلی فاکس یعنی فلای رو خرید که اینا رو هم الان آوردید؟ بعد هم کامنت‌های پر از تعریف و تمجید می‌گذارید به این امید که مشتری‌هاتون به اشتباه بیفتن...واقعا مایه‌ی تاسفه!",27,44,1,1,1,1,1,1
"جنس بدنه دوربين سلفي","دوربين پشت چيني بودن گرون بودن","با این پول میشه بریم راحت یدونه lg g3 بخرین یه گوشی پرچمدار که از این هم دوربینش بهتره و هم لرزشگیر داره حدااقلش از یه شرکت معتبر خریدیدن
این گوشی چینیه گول انگلیس رو نخورین به سفارش انگلیس در چین تولید شده ولی حداقل lg گوشیش میتونین بگین کره ایه در ضمن آپدیت هم میشه آپدیتی که مخصوص خود گوشیه
این گوشی آپدیت هم بشه (که نمیشه) چون سیانوژن نمیاد مخصوص برای این گوشی بروزرسانی بده بعدا در زمان آپدیت با هزارتا مشکل ناشناخته مواجه میشین من خودم قبلا یه بار این کار و کردم و میدونم چه مشکلات عجیب غریبی داره",22,35,0,3,3,2,3,0
,,"سلام دوستان عزیز
این گوشی رو یکی از دوستانم تازه خریده ، واقعا دوربین عالی داره، دوربین سلفیش با توجه به فلش دار بودنش معرکه اس و به نظر من طراحی و زیبایی این گوشی منحصر به فرده
حتما در اولین فرصت این گوشی رو تهیه میکنم...",43,8,5,5,5,5,5,5
"[""قيمت عالي"",""سخت افزار قوي"",""طراحي منحصر بفرد"",""سيستم عامل سيانوژن بصورت رسمي""]",,"دیجی لطفا با همون شرایط موجودش کن من داشتم بررسی میکردم و وقتی تصمیم گرفتم برای خریدش ناموجود شده بود، لطفا موجود کنید، خداکنه نگن دیگه هدیه نداره!",36,3,5,5,5,5,5,5
"همه چي عالي البته رو کاغذ فعلاً","امتياز پايين ANTUTU","چرا امتیاز AN TUTU این گوشی با این سخت افزارها پایین تر از حد انتظاره باید بیشتر ازین حرفا باشه حداقل 35000 باید باشه.
ممنون میشم یه کارشناس جواب بده این مورد رو در مقایسه با گوشی K10 الجی پرسیدم.
بسیار ممنون",7,27,4,4,5,5,4,5
,,"دوستان واقعا دوربین سلفیش فلش داره چون تو مشخصات چیزی ننوشته",25,1,3,3,3,3,3,3
,,"با سلام
دیجی جان بهتر نیس به جای اینکه از مارک ها و برند های گم نام و تازه کار بیاری بری و از همون برند های معروف و با سابقه ای که داری یه مجموعه کامل تر بیاری؟؟
همین الانشم کلی از گوشی هایی که جدیدن و تو بازار هستنو ناموجود زدی و یا به زودی زدی.
اگه کسی با من موافقه یه + بزنه اگرم نه که یه - بزنه",64,44,4,2,1,3,2,1
"دوربين ، صفحه نمايش، حافظه داخلي، هم مشخصاتش به نظر خوبه",نديدم,"خیلی خووبه، خوشم اومد از مشخصاتش و شکل ظاهری گوشی
وسوسه شدم بخرم، ممنونم",33,11,5,5,5,5,5,5
,,"این گوشی برای کسایی که می خوان باش بازی کلش رو انجام بدن ساخته شده، امیدوارم توو پیشنهاد ویژه بره چون من دیجی بن دارم",28,8,5,4,4,4,5,5
,,"توی نظرات بعضی از دوستان دیدم که سیانوژن رو یه سیستم عامل مستقل از اندروید درنظر گرفتن
دوستان عزیز ، سیانوژن خود اندروید هست که توسط شرکت سیانوژن شخصی سازی شده و امکانات بسیاری بهش اضافه شده. سیانوژن معمولا به صورت پیشفرض روی گوشی ها نصب نیست و کسایی که دیگه برای گوشی های قدیمیشون آپدیت نمیاد ، یا میخوان گوشی پرچم دارشون امکانات بیشتری داشته باشه ، به جای رام اصلی گوشیشون ، سیانوژن نصب میکنن
سیانوژن بیشتر به درد خوره های برنامه نویسی و کاستوم رام میخوره.
از اونجایی که این گوشی رو از نزدیک ندیدم نمیتونم نظری دربارش بدم ولی باید اعتراف کنم وجود سیانوژن به صورت پیشفرض روی گوشی و قیمت پایین گوشی خیلی وسوسم کرد! اگه کمپانی سازنده آپدیت ها منظم و طولانی مدت ارائه کنه خیلی عالی میشه.",21,2,4,4,5,4,4,5
"سخت افزار عالي-قيمت مناسب","زير مجموعه کمپاني fly-ساپورت رم تا 64 گيگ درحالي که 128 گيگ به اين سخت افزار ميخورد","به نظر من گوشی خوبیه طراحیش تا حدودی شبیه برند پرستیژیو هست ولی لوگوی این برند قشنگ تره سخت افزارش خوبه و خوبی دیگش اینه که مثل شرکت مادرش fly mobile گوشیهاشو از برندهای دیگه کپی نکرده
مشکل اصلی که داره به نسبت این قیمت و گوشیهای موجود در بازار این سخت افزار پیش فرض 128 گیگ میکرو اس دی رو ساپورت میکنه ولی متاسفانه وایلی فقط تا 64 گیگ رو برای گوشی فعال کرده. متاسفانه چندجا دیدم میگن دوربینش عکسهای بسیار بدی میگیره که البته از این لنز سونی گوشیهای زیادی استفاده کرده اند ولی بعضی برندها نتونستن اون کیفیت واقعی لنز رو آشکار کنند البته چون برند تازه واردی حتی توی جهان هم هست راه برای پیشرفت داره
امیدوارم وارد کننده به نسبت قیمت جهانی قیمت مناسب تری برای این مدل قرار بده تا ارزش خرید بیشتری داشته باشه",6,13,3,4,4,4,4,2
