positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"رم 2 ، حافظه جانبي 256 گ
چيپ،پردازنده اصلي و گرافيکي بهتر
هم سطحي دوربين اصلي با بدنه و دوربين سلفي 8
حسگر انگشت ،گواهي IP68 ، ژيروسکوپ، فشار سنج و
اندرويد 6 و احتمال ارتقاءبيشتر به 7 و..","اسلات 2 بعنوان حافظه يا سيمکارت دوم (احتمالا)
تقريبا جذب اثر انگشت (مشکي)","سلام .
موارد بالا نسبت به A3 2016 گفته شد ، خب این مدل در ادامه سری A گلکسی سامسونگ هست ، از سخت افزار و امکانات بهتری برخورداره ، هنوز رسماکلیه مشخصاتش از کمپانی سامسونگ اعلام نشده ، گلس احتمالا 4 خواهد بود و به سلیقه انتظار میرفت انحنای گوشه ها مشابه مدل 2016 باشه ، در حالت آماده بکار نمایشگر قابلیت تنظیم و نمایش تاریخ و ساعت رو داره ، احتمال پشتیانی OTG بسیار بالاست ، محل قرارگیری اسپیکر تغییر یافته و در کل شاهد سخت افزار قویتر از سری قبل هستیم و با افزایش 50 میلی آمپر ی باتری.
در پایان قیمت 300-400 تومان بیشتر از مدل 2016 انتظار میره. موفق باشید.",3,4,1,4,3,3,3,3
,,"طراحیش یکم بد شده ولی امکانات اش عالیه
خداکنه قیمتش نجومی نباشه",3,6,3,5,5,5,2,5
کارايي,,"گوشی ای میانرده اما پرکابرد و زیبا و دوست داشتنی این سایز گوشی هارو بسیار دوست دارم ویژگی هایی همون ضد اب بودن هم؛ این گوشی رو خاص تر کرده",4,3,3,5,3,5,5,3
"سي پي و هشت هسته اي
رم دو گيگابايتي
ضد آب و گرد و غبار
مجهز به حسگر اثر انگشت
تشابه به پرچمدار سامسونگ اس7","ليز بودن
قيمت نسبتا بالا","واقعا گوشی زیبایی هست البته فقط رنگ مشکیشو پسندیدم
نسبت به نسل قبل پیشرفت هایی داشته مانند افزایش ظرفیت رم ،سی پی و قدرتمندتر،پردازنده گرافیکی قوی دوربین جلویی هشت مگاپیکسلی،ضد آب بودن و حسگراثرانگشت،و در کل از لحاظ پیکربندی سخت افزارش با آ5 2016 برابر هست",7,3,5,5,5,5,5,5
"جمع و جور و خوش دست
دوربين خوب
اثر انگشت
ضد آب","رنگ بندي ضعيف
حافظه کم","حافظه 16 برا چنین سخت افزار و دوربینی واقعا کمه.کاش حداقل میشد علاوه بر دو سیمکارت از رم هم استفاده کرد",2,3,3,4,4,5,4,4
"طراحي زيبا","آنتن دهي خيلي بد","من تقریبا 2 ماه هست که این گوشی رو دارم
تا الان سامسونگ نداشتم . گوشی قبلیم LG بود. همیشه فک میکردم سامسونگ خیلی گوشی بهتری هست و این دفعه سامسونگ خریدم . ولی واقعا دفعه دیگه همون LG رو میخرم .قبلا L70 داشتم 100 بار بدون هیچ قاب و لیبلی از دستم تو خیابون افتاده بود هیچ کار نمی شد اصلا . ولی اینو همون لحظه ای که خریدم بهم گفتن شیشس باید خیلی مواظبش باشی.
دوم اینکه مودمم تو یه اتاقه . بعضی وقتا که میرم اون اتاق دیگه که اتاقا کنار همن نمیتونه به مودم وصل شه در حالی که با گوشی قبلیم که مدلش پایین تر بود و با لپ تاپم میتونم وصل شم . خیلی وقتا زنگ که میزنم قطع میکنم میشه emergency call . وقتایی که میخوام پشت سر هم به چند جا زنگ بزنم اعصابم خورد میشه . آنتنش میره. وسط خیابون یه هو آنتنش می ره . به نظر من اولین کاری که یه گوشی باید انجام بده آنتن دهی خوبه . بعد بقیه چیزا که متاسفانه سامسونگ این کارو انجام نمی ده . ولی از لحاظ رزولوشنو عکس و زیباییش راضیم . تا حالا فقط دو بار هنگ کرده اونم کسی زنگ میزده نمیتونستم جواب بدم که بعد که miss call میشه از هنگی درمیادو خودم میتونم به طرف زنگ بزنم.",5,27,3,3,3,3,3,3
"حسگر اثرانگشت
سايز4.7اينچ","تقريبا هيچي","از همه نظر عالی من که حتما میخرم",15,3,5,5,4,3,3,4
"خوش دست
طراحي مشابه اس 7
دوربين عالي(مخصوصا در سلفي)
سنسور اثر انگشت و ضدآب","کمتر شدن2-3% نسبت صفحه نمايش به پنل جلوي گوشي (حدود 67%)
عدم پيشرفت باتري نسبت به نسل قبل
طراحي پنل جلو قديمي!!! (در حد اس4)","سلام-ممنون از دیجی کالا برای نقد زود هنگامش در مورد این گوشی خوش دست! خودم از ادمهایی هستم که به خاطر موقعیت شغلی و همچنین سلیقه به هیچ عنوان نمیتونم گوشی بزرگ دست بگیرم و واقعا از گوشی که نشه با یک دست باهاش کرد بیزارم اما متاسفانه تا ی زمانی گوشی های خوش ساخت و خوش دست انحصارا در دست اپل بود که اونها هم محدودیت و مشکلات خودش رو داره تا اینکه این سری از گوشی های سامسونگ مخصوصا سری 2016 روانه بازار شد و با قیمتهایی اقتصادی سهم بزرگی از بازار را از آن خودش کرد. از نظر من a3 2017 به محض ورود به بازار باز هم میتواند هیاهوی زیادی ب پا کند و مورد پسند افرادی قرار بگیرد که دنبال گوشی خوش دست هستند چون با انهایی ک سامسونگ در قاب پشتی به ان گوشی داده به خوش دست بودنش خیلی کمک کرده. طراحی زیبایی دارد و حتی در نگاه من از مدل 2016 خیلی زیبا تر شده در حال حاضر مدل a3 2016 را دارم و حتما به 2017 همین مدل مهاجرت خواهم کرد چون پیشرفت خوبی داشته و اکثر کمبودهای مدل 2016 رو برطرف کرده",3,8,5,4,5,5,5,4
,,"سرل آ2016 از لحاظ ظاهری خیلی بهتر از 2017 است
a3 2016من دارمش خیلی جذاب و خوشکل تر از اینه",5,18,3,3,3,3,3,3
,,"اینکه با مدل قبلیش هیچ فرقی نکرده
سخت افزارش همون دقیقا",2,17,3,3,3,3,3,3
