positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,"نا موجود شدن نت 7 و کمبود رنگ آبي و مشکي و نقره اي","آقا بنده بعد از 4 ماه انتظار میخواستم نت 7 را داشته باشم.الان مراجعه میکنم به دیجی میگی ناموجود.بسیار ناراحت شدم.خواهشمند است اقدام لازم برای موجود شدن نت 7 مشکی یا آبی را انجام دهید.بی صبرانه منتظر هستیم.",35,3,3,3,3,3,3,3
,,"بدون شک سری نوت هر سال یک کلاس از بقیه گوشی های اندروید بالاتره و هیچ گوشی ای حتی توان رقابت با اونها رو هم نداره.
اگه میتونستم از اپل دل بکنم حتماً می خریدمش.",19,14,2,4,5,5,4,2
,,"نقد منصفانه کنین
اگه تو نوشتن چیزی شک دارین ننویسین
خیلی از ماها با خوندن نقد های همدیگه تصمیم به خرید یا خرید نکردن میگیریم
منفجر شدن گوشی چیه آخه !!!!
اغلب روی گوشیشون محافظ نصب میکنن که خش نگیره
این گه گریلا گلس 5 زود خش میگیره و درجه سختیش کمه باعث شده در مقابل فشار و افتادن مقاومتش بیشتر بشه
به زبون ساده انعطاف پذیری بشتر سختی کمتر شده
پیشنهاد میکنم از بهترین سایت های دنیا تو این موضوعات مطالعه کنین",24,2,5,5,5,5,5,5
,,"خدمت دوستانیکه میفرمایند صفحه نمایش نوت 7 زود خش برمیداره یا مشکل قلم هست بنده همه این کلیپها رو دیدم و باید عرض کنم نه بعنوان یکی از طرفداران سامسونگ یا نوت 7 بلکه بعنوان کسی که تمام سری S و نوت سامسونگ رو داشتم و اینکه خودم ریویو نویس موبایل از سایتهای خارجی هستم میتونم فقط بعنوان تجربه بگم که تمام این ویدئوهایی که برای بالا بردن یا پایین بردن یک برند یا یک مدل خاص تو سایتها دیده میشه رو زیاد بهش توجه نکنید
به این دلیل که اگر روزی گوریلا گلس 50 هم تولید بشه بازم میشه با یک ابزار روی اون خش انداخت شما به اون ویدئو دقت کنید که با چی داره روی صفحه نمایش, دکمه هوم, پشت و کناره های گوشی رو خش میندازه اگر شما با اون ابزار بخواهید بر روی هر چیزی میشه خط و خش انداخت مگر زمان معرفی آیفون پلاس صحبت از خم شدن اون نشد ؟ واقعا تو ایران چند نفر آیفون پلاسشون تو حالت عادی خم شد و ویدئو گذاشتند تا همه ببینند ؟ فکر میکنید فرایند تولید یک گوشی به همین راحتی بدون نظارت و بدون کنترل کیفیت میاد بیرون ؟ مطمئنا از شرکتهای کوچک و تازه شکوفا شده که خیر چه رسد به کمپانیهایی که اسم و رسم دارند و یک محصول حکم آبروی اون کمپانی رو خواهد داشت
با توضیحات فوق تقریبا 90 درصد ما وقتی گوشی میخریم یک محافظ گلس روی صفحه نمایش و یک کاور برای پشت گوشی میگیریم و خش افتادن به رو و پشت گوشی رو تقریبا به صفر میرسونه تازه اگر این ویدئوها هدف خاصی رو دنبال نکنه
مطمئنا شما تست کرش نوت 7 با آیفون هم باید دیده باشید که آیفون 6S بعد از پنج بار افتادن از یک فاصله معین ال سی دیش خرد شد و دیگه کار نکرد اما دقیقا در یک شرایط نوت 7 بعد از 50 بار به زمین افتادن کاملا خرد نشد و گوشی در کمال تعجب داشت به خوبی کار میکرد
در مورد قلم هم اون ویدئویی هم که دیدم مشکل از گوشی نبود و با تعویض قلم مشکل رو حل کرد در واقع مشکل از قلم نوت هست حال این مشکل رو میشه یه مشکل خیلی بزرگ جلوه نداد به این دلیل که اگر همه گیر باشه بالاخره سامسونگ با خدمات پس از فروش خود و گارانتی های معتبری که داخل ایران داریم میتونه این مورد رو هم با تعویض قلم حل بکنه و تو تولیدات سری بعد کاملا رفع کنه
امیدوارم که دوستان سعی کنند خودشون بصورت عملی مشکلات رو ببینند و گزارش کنند. یا علی",40,3,4,4,4,4,5,3
"داراي بيش ترين امکانات","قيمت بسيار بالايي دارد !!!!!","به نظر من این کامل ترین و بهترین گوشی هست که سامسونگ تا کنون زده و ممکن است که درآینده هم نتواند امکاناتی فراتر از امکانات این نوع گوشی قرار دهد اما قیمت تعینن کننده سامسونگ برای این گوشی بسیییار زیاد است .",8,4,4,5,5,5,5,5
,,"بازم سلام لازم دونستم بازم یه سری مسایل که پیش اومده رو توضیح بدم.اول در مورد خش پذیری عرض کنم که اون کلیپی که جنجال آفرین شد و در مرحله سوش صفحه خش برداشتو اگر دقت کنید در تست صفحه نمایش روشن نیست و اصلا نمیشه گفت که چقدر فشار توسط شخص وارد شده پس زود قضاوت نکنید چرا که تست های قبلی که از اون شخص دیدم تا اونجا که من دیدم صفحه ها روشن بودن و میزان فشارو میشد فهمید حالا اینجا چرا صفحه رو روشن نکرده جالبه!یعنی شرکت بزرگ کورنینگ انقدر عقلش نمیرسه که محصولی پایینتر از سری قبلیش بیرئن بده؟!نگید بخاطز خمیده بودن صفحس چون اس 7 اج هم خمیده بود.دوم گیر کردن قلم که 99 درصد ریویو ها از برطرف شدن مشکلش میگن حالا یه کلیپ اومده که قلم مشکل داره نمیشه به طور کلی بگی مشکل داره!سوم اینکه عکسایی هست که گوشی منفجر شده!خب مگه همین آیفونی که انقدر بعضیها تعصبشو میکشن کلیپا و عکسای انفجارش پارسال و قبلش حتی در حالت های عادی و غیر شارژ نیومد؟!الان آیفون شما ترکیده؟!منظور من اینه با یه مشکل که واسه تعداد کمی افراد بوجود اومده نباید کلی نظر داد.",9,4,5,4,5,4,4,5
,,"من میخواستم ایفون بگیرم ولی وقتی فهمیدم میخوان طرح رجیستری رو اجرا کنن پشیمون شدم. اینم که آیفون گارانتی نداره منو به خرید سامسونگ بیشتر تشویق کرد. ولی وقتی دیدم تموم شده خیلی ناراحت شدم. لطفا رنگ های نقره ای و مشکی رو موجود کنین",12,0,3,3,3,3,3,3
,,"واقعا تصمیم داشتم بخرمش ولی بعد از دیدن اینکه صفحه گوشی خیلی زود خش بر میداره و تکرار مشکل قلم و جدیدا منفجر شدن گوشی در حال شارژ دلسرد شدم موندم چکارکنم اینو بخرم یا ایفون 6اس",8,40,2,3,4,4,4,2
"طراحي.اس پن.طراحي","معلوم نيست","سلام بهترین گوشی حال حاظر دربازار.فقط کاش بقیه رنگهاشو موجود کنن زودتر که من وبقیه پیش خرید کنن.دیجی جان لطفا اطلاع رسانی کنید.لطفا همه رنگهاشو بذاریدکه بتونیم پیش خریدکنیم.خیلیهامنتظرهستن تابقیه رنگها موجودبشن.باتشکر.",16,5,3,3,3,3,3,3
,,"سلام دوستی که نوشته dual pixel یعنی 24 مگا پیکسل اشتباه متوجه شدن.
در اصل ابعاد پیکسل این دوربین از دوربین های معمولی بزرگ تره مثل اولترا پیکسل گوشی های شرکت HTC . یعنی دوربین گوشی همون 12MP هستش ولی عکس هایی با کیفیت بالا تری ثبت میکنه",8,2,4,5,4,5,5,4
"بهترين دوربين از نظر کاربران کل دنيا",,"دوستانی که اشاره کردند دوربین این گوشی ای کاش 16 یا بیشتر بود ، توجه داشته باشند که دوربین این گوشی dual pixel هستش یعنی 24 مگاپیکسل ، پس دوربین این گوشی پیکسل بالاتری دارد مثل s7 و s7 edge",4,26,5,5,5,5,5,5
,,"من از طرفداراى تعصبیه ایفون بودم اما بعد از 7 سال و بخاطر ضعف هاى جبران نشدنیه ایفون بلاخره ازش دست کشیدم و یه نوت 7 مشکى پیش خرید کردم، بزرگترین علت این کارم اینه که ایفون حدود یک سال و نیمه که هیچ نو آورى نداشته ضمن اینکه پیش بینى هایى که از ایفون 7 میشه و شکل ظاهریه فوق العاده زشتش به نظرم دیگه اصلا ارزش خرید نداره. همیشه تمام محدودیت هاى ایفون تو ایران رو بخاطر امکانات سخت افزارى فوق العادش به جون میخریدم اما الان دیگه ایفون حرفى توى سخت افزار براى گفتن نداره و همین باعث میشه محدودیت هاش و عدم پشتیبانى مصرف کننده هاش خیلى بیشتر تو ذوق بزنه! واقعا خدا استیو رو بیامرزه اگر بفهمه چه بلایى سر ایفون اوردن تنش تو قبر میلرزه!",41,14,4,4,5,4,5,5
"هيچي کم نداره.ضداب.دوسيم.بهترين دوربين.بهترين صفحه نمايش","ميتوانست عملکرده باتريش بهتر از اين باشه","سلام عملکرده باتری در سایت جی اس ارنا
مکالمه=23 ساعت و 45 دقیقه
گشت گذار در اینترنت=11 ساعت و 8 دقیقه
پخش ویدیو=16 ساعت و 46 دقیقه",12,3,3,4,3,5,4,3
"استفاده آسان","بدون نو آوري","یه دونه نوت 5 خریدم پارسال بعد از آپدیت اندروید 6 کند شد حتی بعضی وقتا هنگ میکنه با وجود اینکه 5s من نسخه بتا ios 10 رو روش ریختم هنگ نکرده سه سال هم هست که دارمش از سامسونگ واقعا سره نوت هفت هم مطمئنم همین مشکل پیش میاد واش",15,39,1,4,3,3,5,3
"از هرنظر عالي بجز...","نبود امکان استفاده از دو سيمکارت همزمان و کارت حافظه 4گيگ رم بجاي 6 گيگ 64گيگ حافظه داخلي بجاي 128گيگ فاقد اينفرارد و نبود امکان تعويض باطري توسط کاربر","منهم رنگ مشکیشو گرفتم ایکاش نقاط ضعفیو که گفتم حداقل تا نسخه های بعدی برطرف کنه امیدوارم دیجیکالا از تاریخ تعیین شده به سرعت گوشیهارو تحویل بده.",4,14,5,5,4,5,5,4
,,"زیبایی خاص و ملیح این گوشی نظر همه رو جلب میکنه ..نه اینکه من مشتری سامسونگ هستم این حرف رو میزنم ولی خدائیش اپل توی ایران فقط رنج آوره و هیچ مزیت دیگه ای نداره..اونایی که میگن امنیتش بالاست مگه ما کارمند وزارت خارجه هستیم که نگران امنیت گوشیمون باشیم...بنابر این توصیه میکنم برای راحتی کارکرد با گوشی و به نسبت پولی که پرداخت میشه آپشن های فوق العاده فقط سامسونگ",16,6,3,3,3,3,3,3
"نواوري و کارايي","اندازه و ابعاد","من خودم الان ی ایفون 6s دارم و طرفدافدار قوق اولاده زیاد ایفون هستم ولی با اومدن این کوشی اون رو پیش خرید کردم و بی صبرانه منتظر رسیدنشم . ایفون گوشی خیلی خیلی خیلی خوبیه واز لحاظ اندازه استاندارده وسخت افزار فوق اولاده قوی و با کیفیت داره که همین باعث میشه از لحاظ نرم افزاری برات کم نزاره .ولی سری نوت سامسونگ با همه گوشی های بازار و جهان فرق داره و اگه بهتر از ایفون نباشه هیچیزی کمتر از ایفون نداره .کارایی بالا و نواوری تو این گوشی خیلی خاصش کرده .و ارزش خریدش بیشتر از ایفونه به نظرم .
من خودم خریدمش وبه شما هم پیشنهاد میکنم اکه قصد خریدشو دارید بین این گوشی و گوشی های دیگه دل دل نکنید و گزینه اول و بی چون چرای خریدتون باشه .دیدم که میگم",11,3,5,5,5,5,5,5
"امکانات جديد","زياد تغييري نداره تقريبا ميشه گفت که خيلي شبيه به اس 7 هست اما امکاناتش بيشتره
قيمت نسبتا بالا","گوشی خوبیه اما با این قیمت یکم ارزش خرید میاد پایین
البته اینم اضافه کنم که هر کسی یه چیزی دوست داره شما بهترین گوشی رو هم با بالاترین قیمت بخری بلاخره یکی میاد و یه اشکال ازش میگیره باید ببینی نیاز خودت چیه به حرف دیگران گوش نکن که فلان خوبه فلان بده فقط نیاز خودتو ببین و بر اساس نیاز خودت بگیر حالا یکی واقعا خیلی کار های سنگین انجام میده با گوشی خب طبعا باید گوشی با مشخصات خیلی بالا تر( رم و گرافیک و پردازنده و......) بگیر و یکی دیگه هم هست که با یه گوشی میان رده رو به بالا کارش حل میشه و نیازش بر طرف میشه
نکته دیگه ای هم که هست در مورد گوشی های مدل بالا مخصوصا اندرویدی کهه واقعا قیمتش افت میکنه و وقتی که میخوای بفروشیش خیلی سر خورده میشی با این قیمت هایی که بهت میگن من نمیگم که اندروید بده اتفاقا اندروید خیلی خوبه و نواوری هایی هم داره که برا خودش عالیه و نکته دیگه اینکه شما یه گوشی با این قیمت میگیری خدایی نکرده یه اتفاقی براش بیوفته مثلا از دستتون بیوفته حالا اتفاقه دیگه یه ذره از صفحه اش ترک بر میداره و صفحه ال ای دیش میشکنه و شما باید نصف قیمت گوشی بدی تا صفحه رو درست کنن و دیگه اون صفحه دیگه مثل قبلش نمیشه و ازش زده میشید
من کسی نیستم که بخوام نصیحت و ... کنم چون تو این حد نیستم فقط خواستم راهنمایی کنم
معذرت میخوام که توضیحم یکم طولانی شد
اگه از نظرم خوشتون اومد + بزارید تا کسانی که نیاز دارن بیان بخونن و استفاده کنن",6,17,3,5,5,5,2,4
,,"من این گوشی و رنگ مشکیشو دیروز خریدم. ک البته چند ساعت بعد خرید من رنگ مشکی تموم شد. از دیجیکالا میخام بازم موجود کنه. من یکی دیگه از همین گوشی و رنگ مشکی میخام.",0,13,5,5,5,5,5,3
"[""همه چي عالي در کمال قدرت و زيبايي""]","[""گوريلا گلس 5 سختي کمي نصبت به باقي داره در نتيجه خش ميگيره سريع""]","این گوشی بهترین گوشی ساخته شده از نظر خیلی از منتقد های گوشیه
مثلا سایت android authority بهش Editor Choice 2016 رو داد
و خیلی نقدای خوب در موردش زیاده
گوشی جدید اپل یعنی iPhone 7 طبق گفته ی Brooke Crothers از مجله forbs در مقایسه با note7 سامسونگ میتونه خیلی فرا تر از اپل قدم برداره
یه نگاهی به باقی سایت ها بندازین متوجه میشین قیمتی که دیجی کالا گذاشته فوق العادس
امیدوارم همگی از خردیتون راضی باشین",6,2,5,5,5,5,5,5
"ضدآب بودنش وطراحيش",هيچي,"سلام گوشی عالی هست قیمتشم نسبتا خوبه.من 5ماه منتظرم تابباد حالا هم که اومده فقط رنگ طلاییش روگذاشتن.دیجی جان تروخدا رنگ آبی ونقره اییش رو بذارمن حتما بایدبخرمش.لطفا نظرمو بخونید.کاش نسخه128گیگش که رمش6هست هم بیارین.چون قرار جمعه توچین پیش فروش بشه.",7,2,3,3,3,3,3,3
"Corning Gorilla Glass 5
امکان کار با قلم S Pen زير آب تا عمق 1 متر
حسگر ها
باتري از نوع ((ليتيوم-پليمر)) با ظرفيت 3500 ميلي‌آمپر ساعت
گواهينامه IP68-صفحه نمايش-اقلام همراه",,"دوستانی که میگید نسبت بهs7هیچ تغیری نکرده.باتری ازنوع لیتیوم پلیمری شده یعنی طول عمرش افزایش کرده است_حسگرها کامل شده اند+Corning Gorilla Glass 5
ولی ای کاش مدلی که6گیگ رم داشت هم به ایران میامد وبه جای هدستLevel U عینک واقعیت مجازی هدیه میدادند.",11,3,5,5,5,5,5,5
,,"سلام
اگه می شه سریع تر رنگ های دیگه ای مثل ابی رو هم موجود کنید و اگه این امکان وجود داره لطفا خبر رسانی کنید که ما تا آمدن آن رنگ صبر کنیم.
و لطفا هر چه سریعتر لوازم جانبی مثل کاور و محافظ صفحه رو موجود کنید تا بتونم استفاده بهتری داشته باشیم و باز هم اگر این امکان هست اطلاع رسانی کنید .
ممنون.",9,3,4,5,5,5,5,4
"نيازي ب گفتن نيست","نوت ادج دارم. کاش لبه هاي خميدش مثه نوت ادج کاربردي بود.","با سلام
این گوشی به نظرم فوق العادست. دوستان لطفا با آیفون مقایسه نکنن
آیفون 7 هیچ مزیت خاصی نسبت به آیفون6s نخواهد داشت . خودم قبلا از آیفون
استفاده کردم و به هیچ وجه دیگه این کار و تکرار نمیکنم .کلا 20 روز طول کشید تا بفروشمش . دیجی کالای عزیز لطفا رنگ آبی رو هم موجود کنید . ممنون",12,3,4,5,5,5,5,5
,,"گوشی واقعا خوبیه
رم بالا
حافظه داخلی بالا
دوسیم بودنش خوبه (ولی کاش شیار کارت حافظه مجزا بود)
یکم بزرگه. که دیگه تو محصولات جدید سامسونگ اکثرا بزرگن. بنظرم گوشی تو اندازه ایفون 6اس واقعا عالی و خوش دسته.
امکانات دوربین بالا داره مثل ضبط 4k و لرزشگیر اما اگر دوربین 16 یا 20 بود واقعا ایده ال میشد.
در کل هیچ گوشی تو دنیا کامل نیست و این کامل نبودن گوشی ها سیاستی هست که باز هم مصرف کننده احساس نیاز و خستگی کنه و باز هم به خرید گوشی مجبور بشه. پس بهتره توقع گوشی ایده آل نداشته باشیم
ممنون",9,2,3,5,5,5,5,4
,"همون گلگسي اس 7 اج هستش","سلام به همه دوستان عزیز
فقط میخام بگم واقعا از سامسونگ و سری نوت بعید بود که این محصول تولید کننه
همون گلگسی اس 7 اج هستش فقط 3تا چیز بهش اضافه شده صفحه نمایش یخورده بزرگ تر شده قلم بهش اضافه شده و حسگر عنبیه بهش اضافه شده
ولی درکل از همه لحاظ ظاهری سخت افزاری دوربین شبیه گلگسی اس 7 اج هستش
بنظرم بجای خرید این محصول گوشی اس 7اج خرید کنند بهتره هم قیمتش یخورده ازین کمتره و هم یه گوشی شیک و خاستنی هستش",1,20,2,2,3,2,1,1
,,"من این محصول رو به اجبار(موجود نبودن همه رنگها) نقره ای سفارش داده بودم و امروز وقتی دیدم مشکی موجود شده بلافاصله تماس گرفتم و فورا درخواست تغییر رنگ دادم که انجام شد.
خسته نباشید و دست مریزاد",10,2,5,5,5,5,5,3
قلم,هيچ,"سلام گوشی خوبی هست.ولی ای کاش رنگ آبیشو و نقره ایشو موجود کنن.کاش نسخه128گیگش که رمش6هست رو هم موجود کنن چون اگراین کارها انجام بشه فروشش به بیشترین سطح ممکن میرسه.دیجی جان رنگ اببشو موجود کن به درخواست تعدادزیادی ازبچها.",9,4,3,3,3,3,3,3
,,"دیجی جان لطف بفرمایید قبل از تحویل نوت 7 هایی که پیش خرید کردیم خیالمون رو بابت لوازم جانبی این گوشی راحت کنید
اگر تنوع تو لوازم جانبی در نظر بگیرید که خیلی بهتره. امیدوارم قبل از اینکه نوت 7 به دستمون برسه لوازم جانبی از قبیل محافظ صفحه نمایش
انواع گارد و کیف بتونیم خرید کنیم و هی تو بازار دنبالش نگردیم. ضمنا اگر لوازم جانبی رو آماده فروش کردید تو یه شاخه جداگانه در قسمت
لوازم جانبی گوشیها قرار بدید .تشکر",9,1,4,4,4,4,5,3
,,"اگر به هر علتی خولستین بخرینش مدل exynos رو بخرید. تو بعضی تست ها تا چهل ثانیه از 820 سریعتره. کلا کوالکام خراب کرده بد جور",3,5,2,3,3,3,3,3
"همه چي تا قبل از اومدن s8","هيچي تا قبل از اومدن s8","اونایی که میگن اپل بهتره اپل تو ایران فقط جنبه پز داره در ضمن یه سری ها صحبت از ضعیف بودن cpu و رم نسبت به اپل دارن که بر فرض مثال هم که اینا درست بگن اصن cpu و رم تا حد خیلی زیاد دیگه مهم نیس بخاطر اینکه من خودم s6 دارم و تو هیچ اپلیکیشن و بازی هنگ نکرده و حتی کم هم نیاورده و s7 که از مال من قوی تره و note 7 بیشتر نظر من اینه که توی این گوشی های مدل بالا تنها کیفیت دوربین جلو و عقب البته کمتر و همینطور یه سری قرطی بازیا مهمه که همه میدونن مال سامسونگ از اپل بیشتره اپل فقط جنبه کلاس داره و قدرت سیپیو و رمش بالاس که خیلی دیگه لازم نیس چون هنوز بازی با قدرت خیلی بالا تولید نشده",10,8,5,5,5,5,5,5
,,"حیف که سیستم عاملش اندرویده و سامسونگ یه سیستم عامل خوب انحصاری نمیزاره روش
که اگر این کارو بکنه اولین مشتریشم",3,24,3,5,5,1,5,5
[],[],"دیجی جون کارت محشره که با سامسونگ همکاری کردی ولی انگار رنگ طلایی رو خیلی دوست داری که هر گوشی اول میاری رنگش طلایی هست بعد رنگ های دیگه موجود میشه",13,2,3,3,3,3,3,3
"همه چيز","هيچ چيز","لطفا رنگ نقره ای را هم بزارید چون باندل های گوشی سفیده میخوام ست باشه ممنون",3,2,5,5,5,5,3,5
,,"اول میخوام به اون کسانى که میگن آیفون را غورت میده و از آیفون بهتره بگم که سخت در اشتباه هستند و اگه دو روز آیفون دست بگیرن دیگه کار کردن با هیچ اسمارت فونى بهشون لذت نمیده و آیفون خیلى از سامسونگ سر تره و چیز مشخصى هست.
در ضمن این گوشى به تنهایى خودش خوبه ولى در برابر آیفون خیلى کم میاره.",5,26,2,4,5,5,3,2
"قابليت تنظيم رزولوشن صفحه نمايش براي مصرف بهينه باتري و.....","باتري پرسي. چون واقعا براي تعويضش پول زيادي رو بايد بديد.","توصیه میکنم نسخه اسنپدراگون رو بخرید چون قابلیت MIMO 4*4 رو داره. MIMO 4*4 یک قابلیت جدیده برای آنتن دهی بهتر گوشی.
اگر هم کارتان با گوشی سنگین هست، توصیه میکنم نوت 7 با رم 6 گیگ رو بخرید. از قرار معلوم این نسخه بزودی در چین به فروش خواهد رسید. همچنین به احتمال زیاد به بازار جهانی نیز خواهد آمد.",9,20,3,4,5,5,5,5
,,"سلام دوستان من میخواستم سفارش بدم به دو دلیل سفارش ندادم
1.پولش جور نشد
2نبود رنگ آبی
به دوستانی که رنگ ابییشو نمیخواهند خردیشو پیشنهاد میکنم چون Level u:200T
wireless charger
هست یعنی اگر بخرید حدودا قیمتش با S7 یکی هست .
موفق باشید",10,5,3,3,3,3,3,3
"هيچ برطري نثبت به پرچم داراي ديگه","هيچ برطري نثبت به پرچم داراي ديگه حس نميکنم تو اين گوشي","من میخواستم اینبار اپل رو تجربه کنم که متاسفانه محرومیم از خرید این گوشی
دیگه خودمو راضی کرده بودم نوت 7 بگیرم که تا پیش فروشش شروع شد شایعه هم شروع شد از اون ویدیو که نشون میده صفحه نمایش گلس 5 از مدل قبلیش ضعیف تره و به راحتی خش بر میداره
تا اون ویدیو که نشون میده سرعت کار با اپل 6 اس از نوت 7 با یسری برنامه های یکسان و ورژن یکسان سریع تره (زمان اپل 1:51 و نوت7 2:49) اینارو که دیدم متاسف شدم که اپل نمایندگی تو ایران نداره
حالا دیگه کاریش نمیشه کرد بازم همین نوت از هیچی بهتره ولی چرا رنگ مشکیش تو پیش فروشش نیست!!!!",8,56,2,1,2,2,1,1
"وجود قلم s pen و و حسگر عينبيه","تقليد از اپل به علت وجود اثر انگشت و رنگ طلايي.","اونایی که میگن نوت 7 گوشیه خیلی شوخی به نظر میاد اصلا اینطور نیست . اگر یک ذره واقبینانه به اپل و سامسونگ نگاه کنید میبینید که اپل خیلی بهتره.سامسونگ نوت 5 رو با چهار گیگ رم و سیپیو هشت هسته ای فرستاد اپل هم با دو گیگ رم و سیپیو چهار هسته فرستاد.با این حال باز هم اپل از سامسونگ برد.شماها فکر کنید اگر اپل سخت افزار سامسونگ رو داشت الان ی ابر گوشی به خیلی میومد.کسانی که هم اپل و هم سامسونگ داشتن میفهمن من می میگم.
هرکی موافقه لایک کنه.",6,30,3,3,3,3,3,3
,,"بله منم میدونم نداشتن ژیروسکوپ غیر ممکنه چون من مدلی که دیجی کالا جون اورده را سرچ کردم و دیدم ژیروسکوپ داره شاید دیجی کالا غلط نوشته وگرنه منم با دوست عزیز هم عقیده هستم",2,5,1,2,0,2,5,0
,,"دوست عزیز سنسور ژیروسکوپ با شتاب سنج فرق دارد اگه مشخصات گلکسی اس 5 را بخوانید میبینید که دو سنسور را داراست و باهم فرق دارند اگه تو اینترنت سرچ کنید میبینید وگرنه گوشی خوبیست",2,3,1,2,0,2,5,0
"صفحه نمايش بي همتا
Usb type-c-اسکن قرنيه چشم-دوربين عالي
قلم با قابليت هاي جديد
زيبا و چشم نواز
باتري راضي کننده-قيمت عالي در اين بسته پيشنهادي","بدنه اگه تمام فلزي بود خيلي بهتر بود
رم 4 کم نيست ولي اگر نسخه 6 گيگ هم جهاني بود بهتر بود","سلام دوستان اول اینکه نظراتو میخوندم عجیب ترین نظری که خوندم نبود ژیروسکوپ بود که اصلا چنین چیزی امکان ندارهو گوشی های 8 سال پیش هم این قابلیت رو دارن.دوم در مورد قیمت کا بعضیا میگن خیلی بالاست بگم که دوست عزیز با این هدایایی که روی گوشی هست در واقع شما حساب کنی داری پول یه اس 7 اج که 32 گیگ حجم داره رو پولشو میدی نه حتی 64 گیگ چه برسه به نوت 7 که 64 گیگ هست و گوشی جدیدتر و با امکانات بیشتر هست!حتی اگر این هدایا هم نبود باز هم اگر با اس 7 اج مقایسه کنید قیمت زیادی نداره.باتری هم کاملا راضی کنندست درسته اینکه گوشی دیگه ای با ظرفیت بهتر وجود داره دلیل نمیشه که باتری این بد باشه به هر حال هر یک گوشی ممکنه روی یک مورد مثل باتری مانور بیشتری بده .در مورد خود گوشی هم در یک کلام بگم فوق العاده تنها ایرادی که میتونم بگیرم اینه که بله من هم قبول دارم بدنه شیشه ای درسته که زیباست ولی تمام فلزی بهتره.و اینکه دوستان چرا این گوشیو با اس 7 اج مقایسه میکنید این نوت هست اون اس!این رو با نوت 5 مقایسه کنید که نسل قبلیه نه یک سری دیگه!
ببخشید طولانی شد دیگه ممنون",13,5,5,4,5,4,4,5
,,"سلام من خودم نوت 5 دارم که خیلی خوبه شک ندارم که نوت 7 هم عالیه",11,2,3,5,5,5,5,5
"انحناي خاص صفحه نمايش در دو طرف
رابط کاربري بهينه شده. موتور گرافيکي جديد
ضد آب و گرد و غبار بودن
امکان استفاده از حافظه جانبي.دو سيم بودن.استفاده از درگاه usb type C
دوربين فوق العاده با کيفيت. سيستم خنک کننده گوشي","هنوز مشاهده نشده....","سلام
اول یک نکته بگم خدمت دوستانی که میان میگن فلان مدل گوشی رو داریم خیلی بهتر از اینه و الان اینو نگیرید نمیارزه و و و... بابا اینجا قراره درباره نوت 7 نظر بدیم نه گوشی که قبلا داشتیم یا الان داریم. من نوت2و3و4 داشتم الان هم نوت 5 دارم خیلی هم راضیم ولی نوت 7 رو سفارش دادم و میدونم وقتی به دستم برسه راضی تر هم میشم. در ضمن با این باندلی که دیجی کالا داره ارائه میده level U و wireless fast charging فقط همینا کلی قیمتشه که به صورت هدیه دریافت میکنید.
من مراسم رونمایی نوت7 رو زنده تماشا کردم نظرات رسانه هایی که برای اولین بار با این گوشی کار کردن رو هم خوندم راضی کننده به نظر میاد... بی صبرانه منتظرم به دستم برسه تا ببینم چی میگه این شوالیه ی جدید...
با تشکر از شما",24,6,5,4,5,5,5,4
"همه چيز تمام در يه کلمه نامبر وان!","فقط و فقط باتري نااميد کننده","سلام من طرف دار سامسونگ بودم میخواستم گوشی رو سفارش بدم در اخر لحظه منصرف شدم چون به سایت جی اس ارنا رفتم تست باتری نوت 7 رو نگاه کنم دیدم بسیار ناامید کننده حتی در بعضی قسمت ها از نوت 5 هم پایین تر بود s7 اچ بهترین عمل کرد رو داشته نسبت به نوت ها ظرفیت باتری بالا رفته عملا یه اسم هست قصاوت با دیگران تست نتایج=مکالمه23:45/وبگردی11:8/تماشای ویدیو16:46",7,14,3,4,3,5,4,3
"تمام ويژگيهاش",ندارد,"کاش تنوع رنگی وجود داشته باشه. اگر مشکیش موجود باشه من قطعا میخرم ولی واقعا طلاییش برام جذابیت نداره. از نظر کیفیت هم بگم که من نوت دو دارم و هنوز هم کار میکنه. و واقعا از سری نوت راضیم. منتظر نوت بعدی بودم که حالا این پیشنهاد دیجیکالا عالیه ولی صرفا مساله من رنگشه... امیدوارم موجود بشه. فعلا منتظر می‌مونم...",13,2,4,5,5,5,5,4
"نوآوري وکيفيت","محدوديت در ارائه رنگ","ای کاش تمام رنگهای موجود بدون محدودیت ارائه میشد ونهایتا باتاخیر به دست مشتری میرسید .برای شرکت بزرگی مثل سامسونگ ایجاد محدودیت برای مشتری در انتخاب رنگ شایسته نیست.لطفا مشکی روموجود کنید .باتشکر",8,2,4,4,4,4,4,4
"گوشه نداره
حسگر قرنيه
کيفيت سخت افزاري بالا
قلم ضد آب
گوشي ضد آب","قيمت نسبتا بالا","واقعا از نسخه های قبلی بهتره هرکس هم گفته نسخه های قبلی بهتره می خواد خودشو راضی کنه به هر حال کاریش نمیشه کرد",10,2,4,5,5,5,5,5
