positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"[""همه چي""]","[""هيچي""]","دیجی جان لطفا مدلی که میاری از اون هایی باشه که داخل جعبش چندتا قاب و شاژر فندکی اصلی داره ولی اگر هدست نداشت هم نداشت چون احتمالش زیاده که نشه تو ایران باسه این گوشی لوازم چانبی پیدا کرد مدلی که میارید قاب هم داشته باشه خیلی ممنون. فقط سریع بیارش",19,3,5,5,5,5,3,5
[],[],"این چیه حسگر مادون قرمز نداره",2,27,3,5,5,5,5,5
"6 گيگ رم
دوربين فوق العاده
برند مرغوب و با کيفيت در حد برنج ايراني
64 گيگ حافظه داخلي با پشتيباني از اس دي کارت","ناموجود
لوازم جانبي","دیجی جان مثل وان پلاس 2 و وان پلاس ایکس نشه موجود شدنش؟
موجود میشه دیگه ایشالا؟
با قیمت مناسب مثل همیشه
دیجی بشدت تو ایران جای خالی این برند مرغوب احساس میشد و میشه
کیفیت اپل با اندروید و قیمت کاملا واقعی
لطفا لوازم جانبی محصولات وان پلاسم بیارین.
هرکس وان پلاس وان یا وان پلاس 2 رو استفاده کرده فقط میتونه کیفیتشو حس کنه
دوستان با این مشخصات وان پلاس 3 اگه اون داکت تبدیل اندروید به پی سی هم بیاد میتونید کامپوتر سیار داشته باشید با قابلیت هایی مث دوربین و آسانی حمل و تو جیب جا شدن و ....",12,2,5,5,5,5,4,5
,,"دیجی به نظرهمه توجه کن لطفا موجودش کم",12,1,3,3,3,3,3,3
"6 گيگابايت رم و...","فقط يه ضعف کوچيکش صفحه نمايش که فول اچ دي کاش با اي امکانات 4k بود","سلام فقط میتونم بگم واع
من از گوشی های چینی خیلی بدم میومد ولی با این روند که گوشی های چینی در سر دارند باید از گوشی های غیر از چینی بدمون بیاد من که z5 premium میفروشم تا امد میگیرم",13,2,5,5,5,5,5,5
"[""همه چيز""]","[""حافظه ي کم""]","خوبه ولی به زنفوت 3 دلوکس نمیرسه شانس من تا خواستم یک گوشی با رم 6 بخرم همه رم 6 زدن",8,16,5,5,5,5,4,5
"[""به جز کيفيت صفحه نمايش فوق العاده است"",""ضخامت نسبتا کم""]","[""کيفيت نسبتا بد صفحه نمايش"",""طراحي بدنه قديمي""]","سلا دوستان
واقعا شرکت های معروف مثل : اپل ، سامسونگ ، الجی و ... باید خجالت بکشند ، چون یک شرکت چینی تازه تاسیس مثل وان پلاس همه ی برند های معروف رو فقط با تجربه ی چهار موبایل کنار گذاشته ، واقعا موبایل خوبیه فقط حیف که کیفیت صفحه نمایش این موبایل کمی پایین است.
پیشنهاد میکنم مدل های دیگر وان پلاس رو بررسی کنید.",10,8,5,5,5,5,3,5
"همه چيز",ندارد,"با سلام فبلت خوبی به نظر میاد با توجه به تبلیغات و ویدیو هایی که از این فبلت منتشر شده خیلی شیک و قدرتمنده ولی باید صبر کرد و بعد از چند وقت استفاده شخصی نظر قطعی داد ولی من به شخصه هنوز نیو مده عاشق این فبلت شدم",10,1,3,4,5,4,4,3
"[""از لحاظ سخت افزاري عاليه""]","[""تنها مشکل معروف نبودن برندش است""]","گوشی های خوبی هستن ولی از لحاظ قیمت بالا هستن با اون قیمت میتونی یا ایفون بخری با سامسونگ یا الجی",1,16,2,2,2,2,2,2
"رم 6 .اسنپ 820 . قيمت دلاري و صفحه نمايش با کيفيت!","کاش ميشد روش miui 8 زد !","گوشی فوق العاده ای هست !
امیدوارم دیجی کالا با قیمت خوب بده !!
من میخرمش !",16,4,5,5,4,5,5,5
,,"موجود بشه خواهشا با قیمت مناسب....دوستان لایک کنن دیجی جون موجود کنه",26,0,5,5,5,5,5,5
"[""همه چي ""]","[""..""]","واو..فوق العاده..",23,1,5,5,5,5,3,5
"[""امکانات بالا قيمت معقول""]","[""نداشتن مرکز خدمات در ايران""]","گوشی بسیار خوبیه جای این برند و چند تا برند چینی خوب دیگه عین شیاومی و میزو و له اکو تو دیجی کالا خالیه",34,1,3,3,3,3,3,3
[],[],"واقعا گوشی زیبا و قدرتمندی است
امیدوارم قیمتش با این امکانات منحصر به فرد زیاد بالا نباشه",27,0,3,3,3,3,3,3
"[""همه چي""]","[""ندارد""]","خیلی موبایل خاصی است.من که میخوام هر چه زودتر دیجی کالا موجودش کنه تا بخرمش عالیه
هر کی موافقه لایک کنه.یا علی",43,3,5,5,5,5,5,5
[],[],"این گوشی بسیار زیبا طراحی شده اگه برنده معروفی بشه من حتما میخرمش",30,4,3,3,3,3,3,3
"[""رم6""]","[""هيچي""]","فوق العادس امیدوارم با قیمت خوبی عرضه شه",29,1,5,5,5,5,5,5
