positivePoints,negativePoints,commentText,like,dislike,ارزش خرید به نسبت قیمت,نوآوری,کیفیت ساخت,امکانات و قابلیت ها,سهولت استفاده,طراحی و ظاهر
بيشتر چيزها,يکم طول ميکشه باتريش پر شه,باتری یکروز رو راحت جواب میده البته اگر کارتون خیلی بیشتر بود رو حالت low power mode بزارید و نور صفحه رو در حالت اتوماتیک بزارید و البته زمان شارژ شدن بین یک ساعت و نیم تا 3 ساعت هست که بستگی به خاموش یا روشن بودن وای فای یا ... باشه،امیدوارم مورد استفاده باشه.با تشکر,0,1,3,5,4,4,5,2
همه چي,هيچ,تمام نیازت از یک گوشی یا شاید بیشتر رو برآورده می کنه,2,0,5,5,5,5,5,5
,,"سلام برهمه دوستان
چند وقته که خریدم گوشی خیلی خوبیه کلا سیستم عامل ios واگیر داره
تنها عیب این گوشی فکر کنم مصرف باتریش باشه",4,1,2,4,5,5,5,3
سيستم عامل روان و امن ios,محدوديت هاي ios و شرکت اپل,"ممنون از دیجی کالا که این محصول رو زیر قیمت بازار و به همراه هدایا و همچنین عیدی (عینک واقعیت مجازی) تحویل داد. از خرید از دیجی کالا بسیار راضی ام
در مورد آیفون بررسی ها زیاده به همونا مراجعه کنید. نظرات شخصی سلیقه این. بنده هم گوشی های رده بالای سامسونگ رو به اندازه آیفون ها روان دیدم و البته پر از امکاناتی توی آیفون پیدا نمیشه و نخواهد شد ولی بازم میگن بیشتر سلیقه ایه. ببینید کدومو میخواید یه گوشی امن و راحت اما محدود و کم امکانات و گرون قیمت یا یه گوشی پر امکانات اما تا حدودی حرفه ای و سخت برای تازه کار ها",8,6,2,4,1,4,4,2
,,"اپلو قبول دارم به یک دلیل
متناسب مصرف کاربراش روی ایفون هاش تکنولوژی قرار میده
و مطمعنا اینقدر توقع کاربران بالا رفته که انتظار یک چیز خیلی خفنی داشتن
نظرات محترمه ولی خداییش از یک گوشی چه انتظاری دارین
بنظر من با احترام به تمام نظرات محترم دوستان امسال گل کاشت",1,4,2,5,5,4,5,5
زيبا کاربردي و جنس خوب,گران فقط امکان اشتراک گذاري با ايفون را دارد و ......,گوشی خوبی است ولی نسبت به قیمتش اصلا نمی ارزه و اگه تا حالا اندروید داشتید خیلی سخت میشه براتون کار کردن باهاش چون کلا نقطه مقابل اندروید هستش ولی کیفیت دوربینش از دوربین حرفه ای هم بهتره و بسیار سبک,5,2,0,5,2,0,5,2
دوربين عالي سرعت و رام بالا ميزان نگهداري شارژ بالا حافظه بالا و خيلي چيزاي ديگه که تو اين يکروز منه گوشي شناس(حاليمه يچيزايي) پي بردم بهش که برند فقط برنده اپل,شايد ميشه گفت قيمت بالا,"من این گوشی رو روز 12/24 گرفتم از دیجیکالا
تاحالام فقط 2تا مودم گرفته بودم از دیجی
یخورده ترس داشتم که خداروشکر رسید دستم و همونطور که میخواستم LLA بود
همه چیز اورجینال
یادمه همون پارسال تو نظرات میخوندم که دیجیکالا جنساش تقلبیه و ازین حرفا بعدها فهمیدم این رو مغازه دارایی نوشتن که دیجی کارو کاسبیشونو کساد کرده سره به قیمت فروختنش
خوشحالم که دیجیکالا تو کشورم فعالیت داره و هست",5,1,5,5,5,5,5,5
"کيفيت عکاسي بالا
صداي خوب اسپيکر
سرعت باز شدن قفل
به روز بودن",من هنوز نقاط ضعفي نديديم,"سلام ....
خسته نباشید خدمت دوستان
من چند ماهی هست این گوشی رو خریدم و راضی هستم از لحاظ سخت افزاری قوی ولی بهترین نیست چون هر روز داره تکنولوژی بهتر میشه ولی در این مدل خیلی خوبه و از لحاظ نرم افزاری خیلی گوشی با سرعت و منحصر به فردیه
خلاصه کنم حرفمو اگه پول داری و میخوای لذت خرج کردن پولت رو ببری این گوشی رو بگیر ولی اگهنداری گوشی بخر که خودت لذت ببری
ممنون از وقتی که به من دادید",43,75,2,4,3,2,5,5
همه چي عالي(قابل مقايسه با ديگر برندها نيست),تحريم ايران,"با سلام با توجه به دلایل زیر حتما اگه قصد خرید دارید از دیجی کالا بخرید:
1- قیمت بسیار مناسب تر از بازار تهران به دلیل تخفیف پیشنهاد ویزه
2- با توجه به دروغ های بسیار زیاد فروشنده های بیرون و دستکاری در پک گوشی (سرم اومده که میگم )دیگر دقدقه گارانتی و اصل بودن را ندارید زیرا با بهترین گارانتی و گوشی و لوازم اصل و پلمپ تحویلتون میده
3- پارت نابر LLA هست
4- گوشی نو و اکتیو نشده تحویل میده( من چک کردم)
5- تحویل به موقع و آسان درب منزل
من امروز یکی از دیجی کالا خریدم و بسیار راضی ام . ممنون از دیجی کالا",3,2,4,5,4,2,5,4
,,"سلام
من یه ایفون 7 دارم
اما دوربینش اصلا در حد ایفون نیس
با سامسونگ اس 7 که قابل مقایسه نیس اصلا
در مقابل نوت 5 هم
نوت یذره بهتر بود ..
اما از نظر واقعی بودن رنگ ها ایفون خیلی خوبه ..
با دوستم که ایفون 5اس داشت
یه عکس تو شب گرفتیم باهم
اما با اینکه انتظار تفاوت زیاد رو داشتم .
اما اینطور نبود و کیفیت 5s رو بهتر دیدم
چرا اینجوریه ؟
نمیگم دوربین بده
خیلی خوبه
اما نسبت به رقبا اس 7 و نوت 5 ک قدیمی تر هس
نمیدونم چرا ضعیف تره",63,84,3,3,3,3,3,3
دوربين ،کيفيت ساختت بدنه و صدا,باتري ضعيف، شارژ شدنش 2 ساعت طول مي کشه,خیلی روان کار می کنه کیفیتش محشره پیشنهاد می کنم حتما بخرید کیفیت صدا استریو شده و دوربین یه سر گردن از همه بالاتره ، دکمه هوم خلی جالبه ، ظاهری جلوش تغییر خاصی نکرده ولی پشت گوشی خوبه خوش دسته در کل پیشنهاد می دم بخرید پشیمون نمی شید تنها مشکلش فقط باتریه که کند شارژ می شه همین عالیه,45,27,3,4,4,3,4,4
,,دوست عزیز کیفیت (رزلوشن) نمایشگر به نسبت سایز نمایشگر برای تشخیص توسط چشم انسان حد مشخصی دارد و بیشتر از آن حد هر چقدر هم رزلوشن بیشتر شود برای انسان قابل تشخیص و تفکیک نیست . حال این سوال پیش میاید که چرا برخی شرکت ها مثل سونی و سامسونگ از رزولوشن 4k و qhd در ساخت پرچمداران خود استفاده میکنند ؟ دلیلش اینه که کاربرد این رزلوشن در استفاده از هدست واقعیت مجازی معلوم میشه . در ضمن شما در کاربری عادی هیچ استفاده حداکثری از رزلوشن 4kو qhd نخواهید داشت مگر هنگام عکسبرداری . پس لگ زدن گوشی ربطی به کیفیت و نوع نمایشگر آن ندارد مگر در برخی موارد که ایراد از صفحه نمایش دستگاه باشد .,33,9,3,3,3,3,3,3
همه,هيجي,"با سلام به دوستان
من 6 سال با ایفون و سیستم عامل ios کار کردم و تا به امروز مشکلی به اسم ویروس و کندی و از دست دادن اطلاعات و .... نداشتم
اونایی که میگن اپ ستور فیلتره اصلا فیلتر نیست براحتی دانلود میشه کرد بدون هیج مشکلی هر از گاهی بخاطر فیلترینگ هستش وگرنه خیلی خیلی به ندرت فیلتر میشه
باطری ایفون 7 مشکلی نداره دوامش خوبه و راضی کننده واسه بازی و وبگری و برنامه عالیه و محدویتی نداره سیستم عامل خیلی رونه بدون هیج کندی در هر برنامه
واقعا از نگاه کلی از گوشی های دیگه واقعا بالاتره بدون تعصب جون با گوشی های سامسونگ و اج تی سی و سونی و ال جی هم در کنار ایفون کار کردم و تجربه دارم مخصوصا پرچم دار گوشی ها .
مطمن باشید پولی که بهش میدید هدر نمیره ابدا
موفق باشید دوستان",31,22,5,5,5,5,5,5
,,هدایایی که سامل محافظ صفحه نمایش و کاور می باشد ارزش خرید بسیار پاببنی دارند و عملا مجبورید هر دو مورد را تهیه کنید,9,6,3,5,4,5,5,4
سرعت بالا. دکمه هوم,نمايشي بودن اسپيکر دوم پاييني,"همه چیز عالی ممنون از دیجی کالا که کار مارو راحت کرد تو خرید گوشی. گوشی انلاک فکتوری هست و LLA.
فقط یه نکته که میشه ایراد گرفت ازش اینه که اون جایی که پورت aux حذف شده و سوراخ ها اسپیکر الکی هستند و صدایی نمیاد ازش بجاش یک اسپیکر در قسمت بالا در قسمت اسپیکر حرف زدن صدا گزاشتن که صداش عالی شده صدا زنده تر شده و ولوم بالاتر.",18,9,5,5,5,5,4,4
"سخت افزار قدرتمند
کانفيگ نرم افزاري معرکه
دوربين اصلي عالي",ابزاري براي خودنمايي,"من قبل این گوشی BlackBerry داشتم و جز بلک بری حاضر نبودم هیچ گوشی دستم بگیرم
تا اینکه بلک بری اندرویدی شد و ساخت گوشی هاش رو از کانادا سپرد دست یه مشت شرکت بی اصالت چینی و اونا هم تا تونستن گند زدن به این برند.
تا اینکه علی رقم میل باطنی این گوشی رو خریدم چون تو کشور ما آیفون ابزاریه برای خودنمایی و از وزیر و وکیل تا زغال عوض کنه تو قهوه خونه آیفون دارن
ولی اگه این حرفا رو بذاریم کنار آیفون واقعا یه گوشی همه چیز تمومه به شرطی که مردم درست ازش استفاده کنند.",43,45,3,5,5,3,5,5
,,همه از اندروید به ios کوچ میکنن اما کسی از ios به اندروید کوچ نکرده پس ایفون بهتره,41,120,3,5,4,4,5,2
همه چيز فوق العاده و بي نظير,هيچ ضعفي نداره,اصلا نمیخوام ته دلتون رو خالی کنم.اما گوشی ایفون سون 128 گلد من تقریبا بعد از یک ماه استفاده فوقالعاده به صورت کاملا اتفاقی خاموش شد و روشن نشد.هیچ جایی هم نتونستن بفهمن مشکلش چیه.اجازه تعمیر سخت افزاری هم بهشون ندام.توسط یکی از اشناها فرستادمش دوبی تا از گارانتی بین المللی اپل استفاده کنم.نمیدونم از شانس بد منه یا مشکلی وجود داره.چون به هیچ عنوان نه ضربه ای خورد و نه بد استفاده کردم.اما تو مدتی که داشتم گوشی عالی و بدون عیب بود.,42,16,3,3,3,3,3,3
,,"با سلام به دوستان من 6 سال با ایفون و سیستم عامل ios کار کردم و تا به امروز مشکلی به اسم ویروس و کندی و از دست دادن اطلاعات و .... نداشتم اونایی که میگن اپ ستور فیلتره اصلا فیلتر نیست براحتی دانلود میشه کرد بدون هیج مشکلی هر از گاهی بخاطر فیلترینگ هستش وگرنه خیلی خیلی به ندرت فیلتر میشه باطری ایفون 7 مشکلی نداره دوامش خوبه و راضی کننده واسه بازی و وبگری و برنامه عالیه و محدویتی نداره سیستم عامل خیلی رونه بدون هیج کندی در هر برنامه
واقعا از نگاه کلی از گوشی های دیگه واقعا بالاتره بدون تعصب جون با گوشی های سامسونگ و اج تی سی و سونی و ال جی هم در کنار ایفون کار کردم و تجربه دارم مخصوصا پرچم دار گوشی ها . مطمن باشید پولی که بهش میدید هدر نمیره ابدا
موفق باشید دوستان",10,8,5,5,5,5,5,5
"سخت افزار
دوربين
طراحي بي نظير
سيستم عامل
اسلوموشن",جک 3.5 ميليمتري صدا,سلام دوستان. فقط میخواستم بگم کسایی که براشون سخت افزار خیلی مهمه حتما این گوشی رو بخرن چون فقط ی هیولاست هیچ چیز جلو دارش نیست. همین طور دوربین و طراحی این گوشی هم عالیه.فقط جک 3.5میلی متری صدا ی ذره اذیت میکنه که نداره. در کل این گوشی عالیه. خدا پدر استیو جابز رو بیامرزه . واقعا خیلی خلاق بوده. دنیای تکنولوژی رو دگرگون کرده.,11,10,3,5,5,5,5,5
"سرعت بالا
کيفيت عالي ساخت
امنيت بالا",,"گوشی های قبلی من همگی اندرویدی بودن
آیفون انتظارات شما رو از یک گوشی تغییر میده!",33,11,4,5,4,4,5,4
همه موارد,هيچي,"دوستان به ios 10.2.1 نکنید. یکم گوشی لگ پیدا میکنه.
یکی دو هفته دیگه ios10.3 عرضه میشه.مشکلش حل شده اون.",6,4,3,3,3,3,3,3
,,"نرم افزار آیتونز بدجوری آدم رو خسته می کنه((دوستان اپلی خبر دارن).
از موقعی که با نرم افزار i mazing اشنا شدم تمام مشکلاتم رفع شده و از انتقال فایل هم لذت می برم!(چون دیگه نیازی نیست مثلا موسیقی هاتون رو سینک کنید هر چیزی که خواستید رو گوشی می ریزید یا بر می دارید و همچنین به فایل های سیتمی و فایل های برنامه ها دسترسی دارید،خلاصه از ایتونز خیلی بهتره) یه پلیر بسیار عالی هم n player هست (زیرنویس فارسی رو هم بدون مشکل پخش می کنه) که متاسفاته در اپ استور قیمتی حدود 10 دلار دارد ولی تاسف نخورید :) چون ما که حق کپی رایت رو رعایت نمی کنیم و همونطور که در چند کامنت قبلی گفتم در نرم افزار tutu helper سرچ کنید n player و برنامه رو رایگان نصب کنید بعد هم برای اجرا برنامه رو به این صورت trust (اعتماد) سازی کنید
settings - general - profiles & device management برنامه رو انتخاب کنید و گزینه verified رو انتخاب کنید ولذت ببرید.
از همین برنامه tutu helper تا به حال حدود 30 دلار برنامه رو رایگان دریافت کردم.(Grand Theft Auto و n player و ...)
اگه براتون مفید بود لایک کنید
یا علی",54,4,3,5,5,5,3,5
"صفحه نمايش با کيفيت عالي
حافظه داخلي مناسب
طراحي و ساخت مطلوب
دوربين عالي در عکاسي و فيلمبرداري با کيفيت عالي",باتري ضعيف 1960 ميلي آمپر,"سلام کوتاه و مختصر شرکت های دیگر گوشی تولید میکنن با ظرفیت4000 میلی آمپر که تا 2 روز پاسخگو نیاز و استفاده کابران باشه اپل در این مدل بجای پیشرفت پس رفت داشته 1960 میلی آمپر = باتری ضعیف این مدل
تعصبی روی برند ندارم حقیقت و مشخصات خود گوشی بیانگر همه چیز است",27,16,3,4,4,3,4,4
سيستم رووان,نداشتن دانلود منيجري مثل adm,این گوشی واقعا عالیه درجواب اون دوستمون هم که با pdf مشکل دارن باید ریدر نصب کنند و برای otg هم تو دیجی کالا فلش های با درگاه لایتینگ برای حل این مشکل وجود دارد و فکر کنم تنها مشکل هم نبود فایل منجر و دانلو منیجری مثل adm است که اونم اونقدر سرعت دانلود خود گوشی تو 4g بالا هست رفع شده,20,7,2,5,4,5,4,4
,,"سلام به همه آیفونی ها
گوشی رو سعی کنید با گارانتی بخرید مخصوصا که سال آینده هم طرح رجیستری میخواد پیاده شه
من از میون این 9تا شرکت که گارانتی رسمی اپل هستن ضمانت تکمیلی آروند رو بهتر میدونم چون تقریبا همه بلاهایی که سرگوشی ممکنه بیاد رو شامل میشه
برخوردشونم خیلی خوبه با مشتری",11,18,4,5,4,5,5,4
"دوربين
Siri
3D thouch
اسپيکر هاي خيلي عالي
صحفه نمايش retina","باتري
نياز به زبان انگليسي
مشکلات خش پذيري مشکي براق و کنده شدن رنگ مشکي مات
گرون بودن","من به تازگی این گوشی رو خریدم
با تمام اونایی که میگن IOS یه سیستم آرمانی هست و اونایی که میگن یه سیستم عامل مزخرف هست مخالف
به نسبت اندروید رابط کاربری خوبی داره ولی نیاز هست که به زبان انگلیسی مسلط باشید
دلیلی هم که در ایران App Store پشتیبانی نمیشه به نظر من نبود ایران در حوزه قضایی قانون کپی رایت هست که مشکل خودمونه که حاضر نیستیم برا خدمات الکترونیکی هزینه پرداخت کنیم
قبلا Z1 داشتم در مقایسه با دوربین 20 مگاپیکسلی من iPhone رو ترجیه میدم چون برای استفاده از تمام قابلیت های دوربین گوشی های سونی باید یکم با تنظیمات دوربین آشنا باشید
وجود برنامه های تخصصی توی App Store خیلی خوب بود ولی باید هزینه پرداخت کنین
صحفه نمایشش هم با توجه به این که چشم انسان نمیتونه تشخیص بده نیازی نبوده که full HD باشه ولی اونایی که کیفیت صحفه نمایش براشون مهمه مطمئن باشن صحفه نمایش Retina جواب کارتون رو میده
در باره نداشتن حافظه جانبی فکر کنم 128 گیگ تا 3-4 ماه که عکاسی کنین و یا اینکه بعد از مهمونی فیلماتون رو انتقال بدین خیلی هم عالیه و دیگه نیازی نبوده که بخواین از حافظه جانبی استفاده کنین(اگه خیلی حافظه براتون مهمه 256 گیگ بخرین)
با توجه به امکاناتی که داره تا حد خیلی کمی قیمتش رو توجیه میکنه",18,13,4,4,5,2,4,4
دوربين عالي و ساپورت نرم افزاري و .تضميني,قيمت.,"سلام دوستان.یه گوشی عالی با کیفیت و طراحی عالی.همچنین پشتیبانی خیلی عالی . تضمینی بودن از نظر کشش نرم افزاری و سخت افزاری تا حداقل 5 سال اینده.دوربین های خیلی خیلی خوب که از ویژگی های دوایس های اپل هست.اما یه چنتا نکته منفی داره
اگه شما مث من از گوشی همه جوره کار میکنید:
اعم از پی دی اف٬او تی جی٬ادیت٬ دانلود
٬ بهتره بگیم این سیستم عامل نا امیدتون میکنه .
و البته قیمتش که زیاد اقتصدی نیس (که بله متاسفانه نسبت به ایفون هم قیمت پارسال خیلی گرونتر شده از نظر دلار میگم هم قیمت)... البته پیکسل گوگل هم قیمت زیادی داره! از این هم بیشتره
ولی خوب از همه نظر عالی ولی همونطور که گفتم انعطاف نداره (سیستم عاملش).

ممنون دیجی کالا",18,13,2,4,3,3,4,3
,,اپل برای آدم های خاص هست تمام,16,55,2,5,5,5,5,5
,,عالیه اما خیلی گرونه,21,18,3,3,3,3,3,3
همه چيز,شايد دير شارژ شدن اما بازم خوبه,"سلام
من الان حدودا 2 هفته ای میشه که این گوشیو دارم
قبلش S3 داشتم. وقتی گوشی به دستم رسید اولش یذره تو ذوقم خورد .. چون تا حالا با آیفون کار نکرده بودم برام سخت بود باهاش کنار بیام ولی بعد از دو روز واقعا باهاش کنار اومدم و خیلی دوست داشتنی شد..
کلا همه چیش عالیه.. اینکه یسریا میگن محدودیت داریو و نمیتونی هر نرم افزاریو داشته باشی بنظرم غلطه.. هم اپ استور براحتی در دسترسه هم سیبچه ... سیبچه هر نرم افزاریو بخای داره و لینک مستقیم به اپ استور میده
کیفیت صفحه نمایشش واقعا محشر و فوق العادس.. طوریه که هر کی از نزدیک ببینه واقعا ازش لذت میبره
دوربین هاشم که کیفیتاشون عالیه ... هم دوربین اصلی هم سلفیش
باتریش فوق العاده خوب دووم میاره و من با استفاده مدام از وای فای و وقتهایی ک بیرونم از دیتا، براحتی 1 و روز و نیم دووم میاره فقط شاید مشکلش یکم دیر شارژ شدنش باشه ک حدودا 2 ساعتی طول میکشه.. اگه این یکم سریعتر میشد خیلی بهتر بود ولی بازم نمیشه نقطه ضعف به حساب آورد
در کل گوشیه خیلی خوب و خوشگلیه و واقعا عاشقش میشین...
ببخشید که سرتونو درد آوردم..
ممنون که خوندینش",12,8,4,4,5,5,5,5
,باتريش خيلي سريع کم ميشه هروز بايد بزاريش شارژ,درکل راضی ام ازش گوشی خوبیه و باتریش واقعا اعصاب خورد کنه,17,13,2,3,3,3,3,2
,,ایفون از الان به بعد ایفون شد .... و جالبه بالاخره به دوربیناش اهمیت داد و دوربینای خارق العاده ای گذاشت رو این گوشی ....ایفون سون پلاس و این گوشی هم اکنون در بنچمارک بالای جدول اند و نمره هاشون با اختلاف زیاد بالاست ...با تشکر از دیجی کالا,4,13,5,5,5,5,5,5
"صفحه نمايش عالي
اسپيکر عالي با بيس خوب
خوش دست بودن
دوربين خوب و سريع
روان بودن گوشي",من که چيزي نديدم,"سلام خدمت دوستان بنده این گوشیرو یک هفته پیش خریدم و رنگ سیلور 128g
گوشی خوش دستی هستش دوربینش خوبه صفحه نمایشش زیر نور خورشید عالیه
اسپیکر هاش حرفی باسه گفتن نزاشته هندزفریش خیلی خوبه
من باطریش رو بین 20 الی 80 درصد که نگه میدارم تقریبا دوروز با استفاده معمولیرو ساپورتم میکنه
سیستم عاملش خوبه و هنگ کردن نداره من که اولین باره ایفون خریدم راضی هستم
اگه قصد خرید دارین شک نکنید
من دوربین و صفحه نمایش رو با s7 edge مقایسه کردم برابری میکردن درسته s7 edge امولد هست ولی من تفاوتی ندیدم و حتی به نظرم کیفیت و تفکیک پذیری متون تو ایفون بهتر بود با اینکه تراکم پیکسی سامسونگ زیاد تره
دوربینم بازم تو حالت عادی تقریبا برابر بودن
من که خیلی راضیم",8,3,5,5,5,5,5,5
"ضد آب بودن
بسيار سريع و روان وبدون داغ کردن",هيچي,"سلام دوستان
من این گوشی رو واسه خانومم خریدم و خودم هم به شخصه کار کردن با اپل رو دوس نداشتم
قبلش جدیدترین هانر ها رو داشتم تا اینکه گوشیم یه دفه خاموش شد و دیگه بالا نیومد و رفتم تعمیرات موبایل و هانر رو لوم باز کرد وقتی کیفیت ساخت بوردش رو دیدم که مثل کارتن تخم مرغی بود تعجب کردم که همچین ظاهر شیک و باکیفیتی ولی قطعات داخلی همه بی کیفیت
از اون لحظه بی خیال گوشی خریدن شدم و اپل قدیمی خانوم رو دستم گرفتم با اینکه دو سال وخورده ای از کار کردنش میگذره ولی خیلی سریع و روونه و صفحه نمایشش هم رتیناست که هیچ برندی باهاش نمیتونه رقابت کنه در کل حس لوکس بودن رو انتقال میده
یه کلام میخوام بهتون بگم که شرکت اپل روز به روز داره به امکانات و قابلیتهاش اضافه میکنه و کیفیت قطعاتش در بالاترین سطحه. درسته که شرکتهای دیگه دوربین 21 مگا پیکسلی میذارن و خیلی چیزای فانتزی دیگه ولی تو کیفیت ساختشون کم میذارن
در کل اپل داره جلو میره و همه پشت سرشن
اولین بار سیم کارت نانو رو وارد گوشیهاش کرد و حتی اپراتورهای موبایل هم دارن الان سیم کارت نانو تولید میکنن همه شرکتهای چینی دارن جوری گوشی تولید میکنن که شبیه اپل باشه (از خودتون بپرسید واسه چی) چون برند اول دنیاست واین فقط مختص خود برند نیست دلایلی داره حتما
فردا هم ببینید که خیلی از شرکتها جک 3.5 میلی متری هندزفری رو خذف میکنن
در آخر میخوام بگم که اگه مجموعه آیفون شامل گوشی و تبلت و نوت بوک و ساعت و همه چیزشو در نظر بگیرید میفهمید که اپل داره چند قدم از همه رقباش جلوتر حرکت میکنه
یه کم تحقیق کنید بعد حرفامو قبول یا رد کنید
بدرود",22,12,3,5,5,4,4,4
کيفيت خارق العاده صفحه نمايش,,"در پاسخ به دوست عزیز
+5سال پیش کدوم گوشی ها گواهینامه ip 67 یا اسپیکر استریو داشتن؟!!!
+کیفیت صفحه نمایش پایینه-درسته که رزولوشن صفحه 1366*768 هست و شاید بگید کیفیتی نداره ولی حتی اگه یه بار هم به کیفیت صفجه این گوشی دقت می کردید هیچ وقت این حرف رو نمی زدید!
+در رابطه با تنطیمات---> تو دوربین تنطیمات جزئی هم نیست؟مطئنید با گوشی کار کردید؟!!!
تنطیمات کلی نرم افزار ها مثل مسنجر یا دوربین(انتخاب کیفیت) در تنطیمات هست که باعث منظم شدن می شه.
+ 3 ساعت بیشتر طول می کشه؟!!!من خودم زمان شارژ شدن از 20 تا 100 (80درصد) درصد رو اندازه گرفتم 101 دقیقه شد(به طور میانگین به ازای هر درصد شارژ شدن 1.27 دقیقه طول می کشه که در کل(100درصد) می شه 127 دقیقه(یعنی دو ساعت)-->پس یه جورایی می شه گفت که آیفون هم شارژ سریع هست.
+برعکس مبتدی ها نمی تونن با آیفون کار کنن.
+درابطه با طول عمر باطری خیلی شنیده بودم که نصف روز یا یکم بیشتر دوام می یاره ولی با استفاده نسبتا زیادمن خیلی راحت 1 روز کامل رو جواب میده و با استفاده معمولی تر تا 1روز و نیم- باطریش منو شگفت زده کرد.
+دوستان گفته بودن بعضی از برنامه ها و بازی هاش پولیه ، خب تو اندروید هم همین طوره!بعضی نرم افزار ها(tutu helper) هستند که نسخه های کرک شده رو قرار می دن(بدون نیاز به جیلبریک)
+کیفیت دوربین هم خیلی خوبه به خصوص فیلم برداری با کیفیت 1080 (60فریم)-------->البته از حق نگذریم که تو زوم کردن چیزی برا گفتن نداره با گوشی قبلیم نکسوس 5x مقایسه کردم کم آورد.(البته اون قدر هم بد نیست)
+اپ استور هم ما رو تحریم نکرده و به راحتی قابل استفاده است(البته یعضی وقت ها دیسکانکت می شه ولی دوباره لود می شه و دانلود می کنه)--(قابل توجه اینه ک گوگل پلی ما رو تحریم کرده ، درسته که باز می شه ولی یه بار با vpn استفاده کنید برید گوگل پلی اونوقت می فهمید من چی می گم)
+برا دانلود کردن (از مرورگر کروم استفاده می کنم)هم هیچ مشکلی ندارم فقط کافیه لینک دانلود رو کپی کنید، بعد تو نرم افزار downloads که رایگانه بذارید تا دانلود بشه.
++یه مشکلی که یکم اذیت میکنه اینه که موسیقی هایی که دانلود می کنیم به نرم افزار music نمی رن و باید از همون نرم افزار دانلودر باز کنیم.یا برا انتقال به بخش music کامپیوتر نیازه!
+++فیلم هایی که با کامپیوتر به گوشی انتقال دادم رو نمی شه حدف کرد ولی بقیه اطلاعات مثل عکس ها یا موزیک ها چه انتقال از کامپیوتر بوده یا با خود گوشی دانلود کردیم برا حدف کردن مشکلی ندارن.
کار با ایتونز هم سخت نیست و فقط کافیه برا هر مشکلی تو اینترنت سرچ کنید. :)
راستی بنچمارک انتوتو هم گرفتم شد 175000
حذف شدن جک صدا هم فک نمی کنم زیاد مهم باشه چون تا به حال یاد ندارم تو گوشی های قبلیم خواسته باشم همزمان از هر دوش استفاده کنم.(با توجه به باطری خوب)
+نرم افزار همراه بانک------>قبل از این که این گوشی رو بخرم تو app store سرچ کردم در رابطه با همراه بانک شهر ولی چیزی پیدا نکردم،ولی بعد از اینکه گوشی رو خریدم ، از سایت بانک شهر تونستم با لینکی که در اونجا بود نصب کنم و فقط نیاز بود که در تنطیمات این برنامه رو trust کنم!
+کابل usb و هندزفزی هم ظریف هستن و باید یکم مراقب باشید
در آخر هم به این اشاره کنم که هر گوشی ای یه سری مشکلاتی داره و بی نقص نیستن و آیفون از این قاعده مستثنی نیست.
گارانتی داتیس امرتات هم در تهران نمایندگی داره و ولی در سایر شهرستان ها نمایندگی خدمات پس از فروش نداره(زنگ زدم پرسیدم) ولی عاملیت فروش دارن(البته مشهد)---گارانتی مدیا پردازش از دیجی بگیرید یا بدون گارانتی هم پیشنهاد می کنم.
چیز دیگه ای هم یادم نمی یاد
اگه براتون مفید بود ممنون می شم لایک کنید.
ممنون که وقت گذاشتید.
یا علی",78,13,3,5,5,5,3,5
"دوربين فوق العاده
سرعت بالا
لذت بردن از برنامه ها
حذف کليد فيزيکي هوم
صداي عاااااااااااااالي","باتري ضعيف
نداشتن زبان فارسي براي منو
نداشتن بعضي از برنامه هاي ايراني مثه ديجي کالا","من اولین تجربه م با سیستم عامل iosبود و قبلا فقط اندروید داشتم .گوشی فوق العاده قدرتمندی هستش و از کارکردن باهاش لذت میبرین چند روز اول اگر با ios کار نکردین براتون سخته ولی کم کم لذت میبرید .فقط یه کم محدودیت داره که در بعضی مواقع اذیت کننده هستش .اگر نیت خرید دارید حتما حافظه داخلی 128 بگیرید چون واقعا 32 ضعیفه .من رنگ مشکی مات گرفتم که البته اون سلیقه ای هستش .مطمن باشید دیجی کالا قیمتش عالیه و خرید مطمنی میتونید باهاش داشته باشین. یکی از بهترین کارهای ایفون حذف کلید فیزیکی هوم هستش واعا حس نمیکنید لمسیه و فوق العاده هستش و خرابی دیگه نداره چون فیزیکی نیست. صدای این گوشی محشره .
اگر زیاد بیرون از خونه از گوشی استفاده میکنید حتما پاوربانک همراهتون باشه چون اذیت کننده س باتریش
امیدوارم تونسته باشم کمکتون کنم.
بدرود",13,10,3,4,4,2,3,4
,,"این آخرت گوشیه
من 7 دارم خیلی عالیه",5,8,3,5,3,4,4,3
,,بسیار از خریدم راضی هستم,16,6,5,5,5,5,5,5
"امنيت بالا
سرعت بالا
داشتن برنامه هاي متنوع
سيستم عامل
اندازه و خوش دست بودن",هيچي واقعا,"من اولش که باهاش کار کردم خورد توو ذوقم چوم واقعا گیج شده بودم واسه این که خیلی با اندروید متفاوته
بعد چند وقت که راه افتادم واقعا به دلم نشست
هیچی کم نداره
دوربین خیلی با کیفیته
باطری زود شارژ میشه و خوب هم نگه میداره
داغ نمیکنه
سریعه
و خیلی خوش دست
قشنگ با 1 دست میشه باهاش کار کرد نه مث 5 اینچی ها بزرگه نه مث 4 اینچی کوچیک
کاملا اندازه ی خوبی داره و عالیه
همه چیزایی که بقیه میگن نقصه یکم دقت کنن میبینن یه مزیت هوشمندانه است",27,12,4,5,5,5,5,4
