positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"ارزش بالا نسبت به قيمت باطري فوق العاده شارژ سريع رابط کاربري خوب اسپيکر قدرتمند طراحي ظاهر","واقعا من چيز بدي نسبت به پولي که دادم نديدم","این گوشی واقعا خوبه و به شدت پیشنهاد میدم با اون حجم باطریش وزن خییلی پایینی داره و در کل از این گوشی های کلیشه ای و ... مدل j سامسونگ بهتره و شما سر جمع چقدر داری میدی به این بعد دوربین 16 مگاپیکسل میخوای بعدشم شرکت خودش سقف نور صفحه رو پایین اورده تا باطری کم تری مصرف کنه",6,2,5,5,5,5,5,5
"طراحي زيبا
خوش دست بودن
فست شارژ بودن 0تا100 تو1ساعت شارژ نگهداريش خوبه
سخت افزار قابل قبول
بازم طراحيش مخصوصا سورمه ايش","دوربين هاي ضعيف.عقب و جلو اصلا قابل قبول نيستن
ب نظرم ي نگاهي ب stylus 2بندازيد.اون بهتره","باسلام
ی هفته پیش خریدمش.سرمه ای رنگشو
ممنون از دیجی
خیلی خوبه
دوربین جلو و عقبش قابل قبول نیست.پایینتر از حد انتظاره
خیلی خوش دسته
خیلی طراحی زیبایی داره
سخت افزارش خوبه
سرعتش خوبه
همه چیش خوبه
شارژرش فست شارژه.فوق العادست.
شاید باورتون نشه ولی تو حالت روشن 0تا100 شارژش 1ساعت شد
نگهداری شارژش ب لطف باتری 4100میلی آمپری خوبه
همه چیزش خوبه
تو این رنج قیمت ارزش خرید داره
ولی خودم stylus 2هم دارم.
ب نظرم ی نگاهی به اون بندازید.
از اون راضیترم
باتشکر از دیجی",3,4,3,4,3,4,5,4
باتري.دوربين.,"کيفت مکالمش پايننه","یک گوشی میان رده ی عالی!!!!نسبت ب پولی که میدید ارزش داره واقعا!من ی ماهه خریدمش !باتریش معرکس واقعا!!!که بزرگترین نقطه ی قوتشه#!شک نکنید میتونه نیاز های روز مره تونو برطرف کنه!بدون کوچک تریتن هنگ کردنی!!!",1,2,5,5,3,3,4,4
"باتري
خوش دست
بصرفه
سرعت
رابط کاربري","وضوح صفحه
دوربين تو نور کم","من از دیجی کالا خریدم اول تشکر کنم از دیجی کالا که 1روزه تو اهواز تحویلم داد.
دوم تو این رنج قیمت این گوشی فوقالعادس باتری که رودست نداره
دوستان توجه کنید این گوشی رو با جی 5 و اس 7 مقایسه نکنید چرا که یک سوم اونا قیمت داره",4,1,5,5,5,5,5,5
"باطري فوق العاده فست شارژ قيمت مناسب","نقط ضعف خاصي نداره خوش دست نبودن","از لحاظ باطری یک بار شارژ کنی میتونی با استفاده معمولی 3الی 4 روز استفاده کنی ولی اگه باهاش سنگین کار کنی 1.5 الی 2 روز صفر تا 100 گوشی 45 دقیقه الی 1ساعته ازلحاظ سخت افزاریم کارو تا حدی راه میندازه دوربین معمولی خوش دست نیس تغییر مکان دکمه های عقب الجی به بغل در کل ارزش خرید رو داره قیمتشم مناسبه( پیشنهاد میکنم گلدشو بخرید )",1,0,5,3,4,5,4,3
"باتري عاااالي
کيفيت صداي خوب
کيفيت دوربين خوب
طراحي زيبا
قيمت خييييلي مناسب","پايين اومدن کيفيت عکس تو نور متوسط
تو روز نور منعکس ميکنه که با زياد کردن نور صفحه حله","من از دیجی کالا نخریدم ولی از گوشی دو ماه استفاده کردم. مشکل جدی و خاصی توش ندیدم.
باتری عااالی داره.با یکبار شارژ کامل با استفاده زیاد تقریبا 36 ساعت نگه میداره
دوربینش خوبه به نسبت قیمت ولی تو نور کم یکم کیفیتش میاد پایین ولی کلا خوبه
دوربین جلوشم 5 واقعیه و خوبه
16 گیگ حافظه داخلیشه و تا 256 گیگ رم میشه گذاشت روش
طراحی قشنگی داره بنظرم
هر دوتاسیم 4 جی میشه
انتن دهیش خوبه
باتریشم داخلیه ولی با توجه به کیفیت باتریش مشکلی پیش نمیاد ولی اگرم بیاد راحت و بی دردسر ببرین نمایندگی عوض میکنن.
تنها مشکلش صفحه گوشیه که تو روز و زیر نور افتاب یکم اذیت میکنه ولی اگه نور صفحه رو زیاد کنید حله(با توجه به باتری عالیش اصلا شارژ کم شدنش حس نمیشه)
درکل یک کلام.به نسبت برند های دیگه با همین مشخصات ال جی ارزونتر از بقیس
ضمنا گوشی ساخت کره هست و ساخت چین نیست.",2,0,5,4,5,5,4,4
"ظرفيت فوقالعاده باتري
دوربين نسبتا خوب
سرعت زياد","طراحي بد","نسبتا به قیمت خیلی خوب است",4,1,5,4,5,5,2,4
,,"چهارمین روز استفاده و هنوز 22 درصد شارژ
دوربینش برخلاف چیزی ک میگن خیلی عالیه! پیش فرضش رو معمولیه باید خودتون تنظیم کنید
در ضمن گوشی منوی فارسی هم داره ک دیجی کالا زده نداره! (منظورم پشتیبانی از زبان فارسی نیست! همه چیز گوشی کاملا فارسی میشه)
و تنها نقطه ضعفش کیفیت صفحه نمایشه ک یذره پایینه
ولی اصلا مهم نیس در کل گوشی 100٪ ارزش خرید داره",11,0,3,5,3,5,3,1
"باتري خيلي خوب
ارزان قيمت
داغ نکردن",,"من حدود سه ماه این گوشی رو گرفتم ..خیلی خیلی ازش راضیم ...مخصوصا از لحاظ شارژ کردن که خیلی راحت شدم ...الان حدود سه روزه گوشیم شارژ داره با استفاده معمولی از گوشی ....من که استفاده خاصی از گوشی نمیکنم فقط چرخی تو نت بزنم و تو شبکه های اجتماعی باشم و بازی مثل کلش انجام بدم که این گوشی کاملا نیاز منو از این لحاظ بر طرف میکنه و البته دوربین اونم خیلی خیلی خوب نیست اما نسبت به قیمتش خوبه و کلا از خریدش راضیم",5,0,4,3,3,4,3,3
"باطري
انتن دهي
جنس پشت گوشي
فست شارژ","کيفيت رنگ صفحه نمايش
هندز فري معمولي
دوربين معمولي","سلام من یه هفته است این گوشی رو خریدم. من خیلی گدشی تجربه داشتم مثل g3 ال جی و j5 سامسونگ و htc m9 plus. اول بزارین خوبی های این گوشی رو بگم. یکی بروز بودن اندروید یکی وزن بسیار کم. باطری فوق العاده قشنگ سه روز رو دوام میاره امکانات گوشی مثل ناک اون. جنس پشت گوشی که البته رنگ طلاییش اینطور نیست اگه نمیتونید به برق دسرسی داشته باشید عالی است من تو رنج گوشی های تا 750،000 هزار تومن تحقیق کردم دیدم این مدل و xscrean بهترین هست هتی از j5 prim من از خود بچه های سامسونگ پرسیدم گفتن اصلا خوب نیس
حالا بدی هاش بارز ترین صفحش است در کل به نظر من این صفحه برای گوشی 200ِ،000 تومنی است اثلا رنگ ها مرده هستند ولی کیفیت ثفحه بالاس ولی در کنار هر گوشی بزاری تفاوت را احساس میکنید حتی از s3 mini. رنگش بد تر است. دومین بدی این گوشی اگه یه خورده. تو طراحی ان دقت میکردن بهتر بود که یه خورده بهتر بود چون نسبت به k10اصلا خوش دست نیست و دوربین نسبت به قیمت خیلی خوبه با تشکر از دیجیکالا",0,8,5,2,4,3,2,4
"باطري و باطري وباطري","شايد کمي تاچ دير عمل کنه. يا شايد من اين ا حساسو دارم","گوشی خیلی خوبیه تو این قیمت . البته گوشیهای شیا ومی هم خوبه ولی در ایران شناخته شده نیست. اگه برند مهم نباشه من شیاومی پیشنهاد میدم
ولی باطری این گوشی یه چیز دیگست .البته گوشی با باطری 10000 میلی امپر هم به بازار اومده ولی با این قیمت این گوشی بهترین خریده
شک نکنید
من بعد از یک هفته تست بسیار قوی . دارم میگم خوبه
دیگه انتخاب با خودتونه",2,2,5,2,4,4,4,3
"باطري فوق‌العاده قوي
دوربين جلو با کيفيت
صحفه با کيفيت
آنتن دهي عالي",,"مثل اینکه ورژن اپیدیت شده ال جی جی دو هست خیلی به هم از لحاظ کیفیت شباهت دارند در خریدش شک نکیند",2,0,5,5,5,5,5,5
,"خدمات گارانتي ضعيف","من حدود دو ماه پیش این گوشی رو خریدم و از همه چیزش هم راضی بودم دیروز یه هویی خاموش کرد و روشنم نشد دیگه دیشب به مرکز تعمیراتشون تو پاساژ ایرانیان رفتم اولا که اصلا خوش برخورد نبودند ثانیا اصلا جوابی نداند که کی اماده میشه گفتند طی 3 تا 4 روز اینده باهاتون تماس میگیریم.",4,8,4,2,3,4,4,4
"باطري قدرتمند
بسيار سبک
نمايشگر خوب
رابط کاربري زيبا
داغ نميکنه","دوربين
جابجايي کليد هاي معروف ال جي از پشت به کنار گوشي
تاچ معمولي","به صورت کلی باید بگم باطریش منو از رو برد روز اول از لحظه گرفتنش زیر تست هام خوب جواب داد .
کلی به نت وصل بود. موزیک گوش دادم .نرم افزاراشو نصب کردم و فردا شب همون موقع زدمش به شارژ باز 30 درصد داشت باطریش عالیه
مرسی از دیجی بابت فراهم کردن این محیط اصیل و مطمئن.
پیشنهاد میکنم بخرید نسبت به قیمتش عالیه .",6,1,5,5,4,5,5,3
باطري,دوربين,"بعد از 2 هفته استفاده
باطری گوشی واااقعا عالیه . با استفاده خیلی زیاد راحت یک روز جواب میده
فست شارژرش خیلی کارامده
دوربین گوشی. چندان راضی کننده نیست و فقط و فقط رفع نیاز میکنه
نور صفحه کمی کمه. یعنی اکثر اوقات نور صفحه باید بین 70 تا 100 باشه . حتی توی خونه
سرعت گوشی تقریبا خوبه و تا حالا هنگ نکرده
انتن دهی خوبه
صدای مکالمه بلند و واضحه
در کل من تقریبا راضیم ازش و اگه دوربینش بهتر بود خیلی بیشتر راضی بودم
البته چون تا الان گوشی ایفون 6 داشتم شاید اینا به چشمم ایراد میاد . نمیدونم",6,1,4,4,4,4,4,3
,,"عالی ولی دوربینش متوسطه و صدای خوبی داره من که راضی ام.",3,1,5,5,3,4,4,3
"گوشي خوبي هنگ نمي کنه تاز دوربين خوبي داره",,"گوشه ی خوبی ارزش بیشت از ایناست اگر برای بازی میخرید پیشنهادش نمی کنم گوشی برای کارای روز مره ساخته شده است.",6,1,3,3,3,3,3,3
"باتري قوي
شارژ سريع
رابط کاربري و منو هاي روان و زيبا
دوربين خوب
طراحي دوست داشتني","چيزي نديدم","این گوشی رو 1 ماهه که خریدم و واقعا راضی هستم بازی سنگین Order Chaos رو باهاش بدون کوچکترین لگ اجرا کردم. سرعت باز کردن برنامه ها عالیه. کیفیت صفحش خیلی خوبه. چشمو خسته نمیکنه نه رنگاش بیش از حده نه خیلی روشنه در فضای آزاد نورشو رو 75% میذارم و کاملا محتویات صفحه رو میبینم. باتریش با استفاده تمام وقت از اینترنت 4G و شبکه های اجتماعی و وب گردی تا 36 ساعت دوام داره در عرض نیم ساعت 60 درصد پر میشه. زیاد دوربین برام مهم نیست کیفیتش نه شاهکاره نه افتضاح قابل قبوله ولی یکی دوتا عکس سلفی از خودم انداختم واقعا خوشم اومد. ال ای دی اعلانات داره خلاصه تو این قیمت از همه رقیباش بهتره ارزش خریدش خیلی بالاس در خریدش شک نکنین",10,0,5,4,5,5,5,3
,,"تاچش ضعیفه دوربینش متوسطه ازش توقع ی دوربین حرفه ای رو نداشته باشین
در کل گوشیه خوبیه فقط این دوتا عیبو داره و ی تشکر هم از دیجی کالا دارم دمش گرم ودر کل گوشی سبک و خوش دست و جالبیه.",6,4,2,3,4,3,4,4
"باطري. فست چارج. Gorilla Glass","پردازنده بسيار معمولي. طراحي کاملا معمولي. گفته ميشه مشکل بلندگوي مکالمه","سلام. والا من خیلی رفتم خودمو راضی کنم بخرمش. ولی ایراداتی داشت که نمیشد بگی مهم نیست. مهمترینش برای من عدم پشتیبانی پردازنده از استاندارد Cat 6 که مورد نیاز 4G + است. در کاتولوگ مدیا و سایت الجی گفته شده این گوشی از 32 گیگ حافظه بیشتر پشتیبانی نمیکنه و این یعنی فاجعه برای یک گوشی 2016 !! من به جاش P9 Lite گرفتم با کمی هزینه بیشتر و خیلی امکاناتش بیشتره. فقط Fast Charge نداره. انصافا زیباتر هم هست.",12,7,2,3,1,3,1,1
"باتري فوق العاده و قيمت مناسب","دوربين به نسبتضعيف","پیشنهاد میکنم بهتون حتما و اینکه از دیجی کالا بخرید من از بیرون گرفتم گرون تر تموم شد",4,1,4,3,3,4,4,3
,,"سلام بیست روزه از دیجی گرفتم . بی نظیره ، تواین رنج قیمت بهترینه. باطری تراکتور",6,2,3,3,3,3,3,3
"باتري بسيار قوي
صفحه نمايش بزرگ و با کيفيت
2 گيگ رم
ظاهر بسيار شيک
وزن کم گوشي","دوربين
تاچ نسبتا معمولي","گوشی بسیار خوب و خوش دستیه و به هیچ وجه هنگ نمیکنه
توی این بازه‌ی قیمتی چنین چیزی به هیچ وجه پیدا نمیشه
تنها مشکل بزرگش از نظر من تاچ صفحه هست که بعضی وقت ها اذیت می کنه ولی در کل بسیار عالیه",4,2,5,2,5,4,5,3
"همه چيش عاليه",,"من حدودا سه ماهه این گوشی رو دارم
با این قیمت ارزون یکی از گوشی های تاپه بین گوشی های تا یه تومن از خریدش ضرر نمیکنین واقعا عالیه",5,0,5,5,5,5,5,5
"وزن و ابعاد مناسب
باتري","وسايل جانبي کم ياب
دوربين اصلي و تراکم پيکسل","سلام خدمت دیجی کالایی ها عزیز . بنده نظرات شما خواندم و همه خوبی ها و بدی ها که شرح دادید را روی گوشی تست و امتحان کردم . نتیجه این که با نگاه واقع بینانه این گوشی نه ویژگی های بد خیییلی ناراحت کننده ای داره و نه آپشن های شگفت انگیز و خاص . حقیقت اینکه ببینید چه انتظاری از گوشی که میخواهید خریداری کنید دارید و نسبت به هزینه پرداختی رضایت شما احتمالا چقدر خواهد بود . دیجی کالا لطفا به همراه لوازم جانبی در شگفت انگیز قرار بدهید ممنون از لطف شما",4,0,3,5,3,4,3,2
"امکانات خوبي نسبت به قيمتش داره.","وسايل جانبيش پيدا نمي شه.","سلام،این گوشی یک گوشی فوق‌العاده است فقط یک مشکل دارد و این است که وسایل جانبی مانند ، کاور و محافظ صفحه اصلا پیدا نمی شه در کل خیلی خوبه",6,0,5,5,5,5,5,5
,,"طراحیش یکم جالب نیس بادوربین لوازم جانبیش هم کم پیدامیشه",3,2,5,5,5,5,2,5
,,"دوستان این گوشی نسبت به قیمتش عالیه
من تازه خریدم
منوی فارسی هم داره
نمیدونم چرا دیجی کالا نوشته که منوی فارسی نداره",7,2,5,5,5,5,5,5
"زيبا
مقرون به صرفه
سبک
شارژ سريع
باطري","کيفيت پايين اسپيکر ها
دکمه هاي ظريف
فاقد NFC","همه چی خوبه ولی کیفیت اسپیکر هاش پایینه که نسبت به قیمت میشه صرف نظر کرد....",3,2,5,3,3,3,4,2
زياد,ندارد,"خیلی مهشره مخصوصا شارژ دهیش.",5,0,5,4,4,5,3,3
"باتري بي نهايت عالي
دوربين با کيفيت و راضي کننده
دوربين سلفي مناسب
سخت افزار قدرتمند البته از نظر من
ورژن بالاي آندرويد","چيز خاصي مشاهده نشد","من 4 عدد از این گوشی رو هفته گذشته خریداری کردم. در اولین استفاده باتری عالی این گوشی هر کسی رو سورپرایز میکنه. سخت افزار به نظر من هیچ مشکلی نداره البته با نصب نرم افزارهایی مورد استفاده من که شاید خیلی هم سنگین نیستن. آنتن دهی خوبی داره و صدای گوشی در حین صحبت خیلی خوبه. wifi به خوبی و با قدرت کار میکنه. من با توجه به قیمت این گوشی در مقایسه با سامسونگ و سونی هم رده خریدش رو با تاکید پیشنهاد میکنم.",5,1,5,4,4,5,5,3
"مدت زمان بالاي شارج و شارج سريع تاچ روان صفه نمايش و دوربين قابل قبول امکانات نرم افزاري مناسب نسبت به گوشيهاي هم رده سبک و خوش دست","عدم قابليت انتقال برنامه ها به مموري کارت عدم پشتيباني از کابل otgکه با ساپورت مموري کارت تا256 گيگ قابل چشم پوشي است صفحه نمايش ميتوانست full hdباشد","با توجه به نقاط قوت و ضعف و قیمت مناسب حتما پیشنهاد میکنم.",4,3,5,3,4,4,3,5
"صفحه نمايش بزرگ و عالي باکيفيت خوب
دوربين نسبتا خوب
سرعت پردازنده عالي
حسگر نور
otg - وزن کم - وبالاخره باطري فوق العاده","عدم حسگر اثر انگشت","با سلام بعد از چهار روز کاری ایکس پاور بالاخره بدستم رسید در ابتدا باید از سرویس دهی ضعیف پست انتقاد کنم که بعد از چهار روز تحویل دادن و هم چنین که بسته مچاله و داغون شده بود که از دیجی کالا ممنونم که آینده گری کردن و با محافظ مانع از اسیب رسیدن به گوشی شدن
گوشی از نظر سخت افزار و هم چنین نرم افزار عالی هست به خوبی فلش مموری رو لود میکنه هیچگونه هنگی ندارد
چیزی که دیجی کالا معرفی نکرد چراغ نورتیفکیشن هست
هم چنین زبان فارسی رو ساپورت میکنه
به همراه گوشی هندزفری هم موجود هست که تو سایت قید نشده است
نور صفحه مناسب هست
شارژر گوشی از نوع فست شارژمی باشد که برای یک گوشی در این رده قیمتی فوق العاده است
گوشی دارای حسگر نور میباشد و بسیار قوی عمل میکند
و در پایان قیمت مناسب و باطری فوق العاده است
امیدوارم تونسته باشم به شما دوستان کمک کرده باشم و باز از دیجی کالا تشکرمیکنم",7,1,5,4,5,5,2,5
,,"دوستان گرامی دوربین گوشی هیج مشکلی نداره!بعضی دوستان گوشی رو روشن میکنن و وارد دوربین میشن و عکس میگیرن و میگن بس کیفیته بدون اینکه به خودشون زحمت بدن که قبلش باید وارد تنظیمات گوشی بشن و کیفیتش رو خودشون تنظیم کنند.شما میتونید با این گوشی بهترین عکسارو بگیرید ولی قبلش باید کیفیت عکس رو در تنظیمات دوربین مشخص کنید!حتی خود دیجیکالا هم در نقد و بررسی تخصصی اشتباهی گفته دوربین کیفیت مناسبی نداره!دیجی از تو بعیده!!!",5,0,3,3,1,3,3,3
"باطري.
روان بودن
ظاهري زيبا","فعلا هيچي","با سلام
این گوشی رو چند روزی هست که از دیجی کالا خریدم.
این متن را برای کسانی مینویسم که مثل خودم برای هزینه گوشی تا این سطح هزینه میکنند.
در حدود سه چهار ماهی میشد که میخواستم یه گوشی خوب با رنج قیمت ششصد تا یک میلیون و صد بگیرم .در این مدت تقریبا اکثر کامنت ها و نظرات دوستان را در مورد بیشتر گوشی ها با این رنج قیمت را بررسی کردم و همینطور چندین بار با رفتن به علاءالدین جمهوری ،ایرانیان ولی عصر،چهار سوق جمهوری ..و دیدن اکثر گوشی ها از نزدیک و کار کردن با بیشتر گوشی دوستان و آشنایان به این نتیجه رسیدم که این گوشی از هر لحاضی سرتر به گوشی های دیگره.
اولین گوشی که خودم داشتم زمانی بود که با پست سال 78 با یک سیم کارت همراه اول و یک نوکیا تحویل گرفتم.و تا الان انواع و اقسام گوشی ها رو داشتم.(سامسونگ.نوکیا.موتورولا.بلک بری.هووای.شیامی.آیفون.ایسوس.ال جی.سونی.گوشی های چینی.و......)و چند سالی هم کار خرید و فروش گوشی و تعمیرات میکردم.....اینها رو گفتم که بدونید تقریبا آشنایی به بازار و گوشی های مختلف رو داشتم چه سخت افزاری که باطن گوشیه..چه نرم افزاری که ظواهر گوشی هست.
حالا ال جی ایکس پاور ....
در خود کشور کره اسمبل میشه و به صورت پک کامل وارد ایران می شود...
نه مثل بعضی برندها که در بعضی از روستاهای چین تولید میشود با آن داستان های پشت پرده اشِ
کیفیت ساخت ایده آل چه سخت افزار چه نرم افزار.
رابط کاربری روان و خوب.
جنس شارژر خیلی بهتر از خیلی گوشی ها و حتی آیفون.
هندزفری بسیار عالی با این سطح کیفیت دسی بل ترازِ با گوشی.
از لحاظ لوازم جانبی هم مثل قاب و کاور گوشی ، خودم یک کیف هوشمند براش خریدم که هم شیکه هم کاربردی.که خود دیجی کالا نداشت ولی میتونید از بیرون تهیه کنید.کابل او تی جی هم جنس خوب بگیرید که دیجی کالا داره.
منوی فارسی دارد و کاملا تمام منو ها را میتوانید فارسی کنید چه در سِتینگ چه در تم های مربوطه.
از لحاظ نرم افزاری هم به خاطر سطح بالای اندرویدش میتوانید هر نرم افزار و تم هایی که دوست داشتید را دانلود و نصب کنید.
در کل ال جی به خاطر اصالت و خدامتش در لوازم خانگی شناخته شده است.مطمعنا در گوشی هایش هم به همین صورت است.
امیدوارم دوستانی که نظرشان این گوشی بوده ، تا حد کمی کمک کرده باشم.
با تشکر از دیجی کالا",6,1,5,4,4,4,4,4
"باتري
fast charge 7volt
otg & power bank
notification led
ضخامت کم","کاش صفحه به جاي 5.3 اينچ 4.7 يا 5 بود که راحتتر ميشد يه دستي کار کرد","من خیلی review های خارجی خوندم و بسیار تحقیق کردم تا این گوشی رو انتخاب کردم با رنگ طلایی ... اول بگم که باتری عالیه مهمترین چیز پ یک گوشی هم باتریه با وجود 4g و gps و وایفای سایر کاربردهای گوشیای جدید اگر باتریتون تموم شه گوشی به هیچ درد نمیخوره... نکات منفی که برخی اشاره کردن اصلا ملموس نیس .. شدت روشنایی کمه خوب بزارید رو 100 درصد غم باتری ندارید من گوشی قبلیم رو 30درصد بود اکثر ولی این رو 60 درصد..دوربینم برا من خوبه عکاس خبری که نیستم فرقیم با گوشیای هم رده ندیدم. سرعت هم روونه بازیای جدید هم اوکیه روش مثل pes2017 با بیش از یه گیگ دیتا .. رنگ طلاییش در واقع رزگلد هست و پشت گوشی هم صاف هست برعکس رنگای دیگه و بسیار شیکتره",5,2,3,4,5,4,4,4
,,"گوشی عالی هست فقط لوازم جانبیش نقطه ضعفشه و دوربینشم هیچ مشکلی نداره،بعضیا که مثلا متخصص هستن باید به این نکته توجه میکردن که قبل از عکاسی باید تنظیمات دوربین رو به حالت دلخواه در بیارن.
شما در این گوشی میتونید عکسهای بی کیفیت بگیرید و عکسهای خیلی باکیفیت هم بگیرید،در اصل ال جی به شما آپشن داده.",5,1,3,3,1,3,3,3
"باطري عالي
خوش دست و سبک
راحتي در کار کردن و تاچ خوب","دوربين بي کيفيت
صداي ضعيف اسپيکر","با سلام به دوستاه عزیز
اولا اگر دوربین براتون مهمه اصلا این گوشی رو نخرید
ثانیا من تو هایپر استار همه رنگهای این گوشی رو دیدیم گوشی از نمای جلو تو رنگهای سفید و طلایی دو رنگه چون قاب دور صفحه نمایش تو همه رنگها ، مشکبه
که من اصلا خوشم نیود برای همین سورمه ای خریدم
باطریشم که واقعا عالیه ( الیته هواوی جی هفت هم باطریش مثل این مدل خوبه)
کساییکه به دوربین اهمیت نمدن حتما بخرن این گوشی رو به قیمتش میارزه",2,12,4,4,4,5,4,4
"خوش دست بودن
باتري باتري باتري باتري
رم عالي","دوربين در شب کيفيت خوبي ندارد
کيفيت پخش اهنگ هم کمه","واقعا پس از دو ماه استفاده از این گوشی به هیچ وجه از خریدش پشیمون نیسم همه چیز عالی حتی ا بارم با وجود وزن کمش از دستم سر نخورده بیفته این نشان از خوش دستی داره واقعا عالیه",4,0,4,2,3,4,4,4
,,"گوشیه خوبیه بخصوووووص باطریش که واقعا محشره تنها مشکلش بزرگیشه من به عنوان گوشی دوم استفاده میکنم راضیم به این قیمت",2,0,5,4,4,1,2,4
,,"مطلبی که میخواستم اضافه کنم اینه که کیفیت هندزفری این گوشی معمولیه و برای لذت بردن از موسیقی نمیشه خیلی روش حساب باز کرد.",3,0,4,3,3,5,4,3
"باتري قوي
سبک بودن نسبت به گوشي هاي هم اندازه
ظاهر زيبا
سخت افزار خوب نسبت به قيمت
دوربين قابل قبول",نديدم,"توضیحات رو بقیه به طور کامل نوشتن. فقط در مورد دوربین برخلاف نظر بعضی عزیزان که گله میکنن، من از دوربینش راضیم. تو تاریکی مطلق هم امتحان کردم. هم دوربین جلو هم عقب. از نظر من راضی کنندست. امکانات دوربین هم ساده است ولی این طورم نیست که آدم دستش بسته باشه.",6,2,4,3,3,5,4,3
"باطري عالي
دوربين خوب
پشتيباني از otg
4g",,"دوستان نقاط قوتی که من نوشتم فقط اسمی هست دیروز گوشیو از دیجی کالا تو پیشنهاد ویژه گرفتم ولی هنوز به دستم نرسیده ولی چیزی که مطمئنم اینکه گوشی خوبی هست البته تو رنج قیمت خودش گوشی قبلی من grand prime سامسونگ بود که دو سال ازش استفاده کردم و هنوز عین روز اولش کار میکنه و هیچ مشکلی پیدا نکرده امیدوارم ایکس پاور هم خوب باشه
گوشی هم بعد اینکه به دستم رسید نظرات جدیدم را انتقال میدم.",2,1,5,4,5,5,2,5
,,"باطری عالی. سبک و خوش دست",3,1,4,3,5,5,4,4
,,"این گوشی رو نزدیک به یک ماهه که گرفتم و در کنارش آیفون سیکس اس هم دارم ولی از لحاظ باتری واقعا از ال جی راضی ترم نسبت به اپل و باید بگم همیشه خیالتون از باتری راحته",8,0,3,3,3,3,3,3
,,"معلوم نیست پاور بانکه یا گوشی، باتری فوق العاده قوی",9,0,5,5,5,5,5,5
"باتري به نسبت خوب",طراحي,"طراحی خیلی بدی دارد
خوش دست نیست
قیمت بالایی دارد
هنگی دارد",4,17,1,2,3,2,1,2
,,"دقیقا مزیت این گوشی چیه؟ حداقل یه صفحه فول hd میزاشتن!!! تو رنج 400-500 خوبه اما الان فقط یه صفحه بزرگ داره با این cpu ضعیف 2 گیگ رم به هیچ کاری نمیاد",3,18,0,0,0,0,0,0
باتري.طراحي,"پردازنده گوشيهاي300تومني وهمه چي","دوستان حالا چه میخواین قبول کنین چه نه ردمی نوت 3پرو من قبلا یکم از این قیمت بالاتر بود گرفتم محشر خداییش حرف نداره یزمان میگفتم مارکهای باکیفیت مثل شیائومی ومیزو وغیره میان ایران رسمی و غیر رسمی کسی باور نمیکرد الان هم پرشده وهمه راضی واقعا این گوشی جز باتری چیز مثبتی نداره اونایی که شیائومی داشتن ودارن میدونن چی میگم انتخاب باخودتونه یاحق",3,14,3,3,3,3,3,3
"باطري و خوش دست",,"من نوت 2 دارم و میخوام در کنارش اینو بخرم چون باطری برای من خیلی مهمه",5,0,3,3,3,3,3,3
,,"به نظرم تو این رنج قیمت با حدود 100 هزار تومن هزینه بیشتر میشه asus zenfone max رو خرید که نسخه 2016 دارای 3 گیگ رم و 32 گیگ حافظه داخلی هست و ظرفیت باتریش هم نسبت به این محصول بیشتره و در کل ارزش خرید بیشتری داره به نظرم.",2,8,3,3,3,3,3,3
"باطري
خوش دستي
سبک
گارانتي
قيمت خوب","نور تصوير
قفل لمسي
مادون قرمز","سلام
20 روزه که از دیجی خریدم و البته به عنوان مشتری ثابت دیجی متاسفانه اینبار بر خلاف همیشه از بسته بندی محصول راضی نبودم من قبلا جی 2 داشتم که عالی بود خصوصا گارانتیش و به عنوان گوشی دوم اینرو خریدم ولی بعد از چند روز صلاح رو بر این دونستم که x power رو گوشی اول کنم تنها دلیلش هم شارژ عالیشه تازه G2 خودش جز بهترینها در شارژ هست ولی نصف x power هم نمیشه.
به تصویرش اگر همزمان با یه گوشی دیگه کار نکنین حساس نمیشید و عادت میکنیدولی مادون قرمز G2 واقعا کاربرد داشت که این نداره
ضمنا یه تصویر خوب زمانی به درد میخوره که بتونی همیشه نورش رو زیاد کنی نه اینکه نمایش 4k گوشیت رو فقط زمان خود نمایی زیاد کنی برای دوستت و بعدش مجدد کمش کنی اینطور لذتش رو فقط دوستت تو اون چند دقیقه میبره زمان انتخاب گوشی چیزی بخرید که بدونید میتونید با اقتدار یک روز کامل از تمام امکاناتش استفاده کنید که در مورد ایکس پاور بیش از دو روز هست پس گزینه اولتون باطری باشه",6,1,4,3,3,4,4,3
,,"تمام مشخصاتش با مدل k10 یکیه فقط باتریش قویتره ولی گرونتره که برای من نمی صرفه",0,9,3,3,3,3,3,3
