positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"کيفيت ساخت خوب
دوربين سلفي خوب و داراي فلش دوگانه در پشت
انتن دهي خوب و کيفيت مکالمه راضي کننده
دو سيم کارت
قيمت پايين","صفحه نمايش بي کيفيت و زاويه ديد کم
هندسفري بي کيفيت و نداشتن تنظيمات صداي خروجي هدفون
ظاهر کاربري نامناسب در بعضي قسمت ها
کندي عملکرد کلي گوشي حتي در برنامه هاي پيش فرض
دوربين پشت بدون امکانات و فوکوس ثابت","سلام این گوشی رو خریدم و وقتی به دستم رسید راستش خورد تو ذوقم..صفحه گوشی کیفیت نداره رنگ ها رو پکر و مرده نشون میده با اینکه آی پی اس هست ولی زاویه دیدش خیلی کمه.و اینکه خیلی کنده فقط توی منو سرعتش خوبه وقت باز کردن برنامه ها خیلی کنده موقع تایپ کردن خیلی کنده باید دونه دونه تایپ کنی..لانچر گوشی یه جوریه که برنامه هایی که نصب میکنی آیکنوشونو میکنه تو یه دایره نصفش معلوم نیست خیلی بد شکل میشن آیکنا..باتریش قوی نیست بزاریش استفاده نکنی خودش کم میشه..ولی دوربین سلفیش خوبه طراحی مخصوصا از پشت خوشگله صداش خوبه به اندازه کافی بلنده..هندسفری و شارژرش بی کیفیته جوری که مثلا طرف یو اس بی کابل که میخوره به شارژر تا آخر جا نمیره کج وایمیسته..کیفیت صدا و آنتن دهیش خوبه.دیگه سنسور برا تنظیم نور نمایشگر با نور محیط نداره.دوربینش فوکوس ثابته یعنی بخوای رو یه چیزی فوکوس کنی باید گوشی رو جلو عقب کنی.دکمه های پایینش بعضی وقتا خیلی کم عمل نمیکنه باید دوبار بزنی.امکانات نرم افزاری خاصی نداره.کیفیت ساخت خوبی داره لق و پق نیست.اکوالیزر نداره برا صداشو تنظیم کنی با هندسفری صداش خیلی تیزه جیغ جیغو هست نمیشه باش و اینا زیاد و کم کنی.مال من ورژن 103 هست نرم افزارش که اسمای فارسی رو برعکس مینویسه موقع زنگ زدن.صفحه گوشی کوچیکه برا وب گردی که اصلا دورشو خط بکشین.به نظرم زیر 4.5 اینچ نخرین..حافظه گوشی خیلی کمه فقط 1.67 گیگ حافظه خالی در دسترس کاربره.من 20 تا نرم افزار نصب کردم پر شده جای هیچ چیو نداره دیگه.به نظر من اگه میخواین بخرین برا گوشی اصلیتون نخرین بزارین یکم پول بیاد دستتون یه گوشی خوب بخرین اگه هم برا گوشی دوم میخواین یه گوشی ساده بخرین بهتره.این کنده میره رو اعصابتون.ولی روی هم رفته نسبت به پولشه دیگه کار راه اندازه.مثلا خودم خریدم برا یه تلگرام روش نصب کنم.چیز دیگه ای یادم نمیاد امیدوارم تونسته باشم کمکی کرده باشم.",4,1,3,3,2,3,2,0
"سخت افزار خوب
دوربين سلفي خوب
امکانات مناسب
داشتن يک اسلات ميکرو سيم و ميني سيم کارت","صفحه نمايش بي کيفيت
داشتن زاويه ديد از بالا
نداشتن سنسور مجاورت","سلام
من این گوشی رو خریدم ...
قیمت سایت عالیه ! توی بازار گرون تر از دیجیکالا هست
صفحه نمایش گوشی از سمت بالا زاویه دید داره ولی از سمت چپ و راست و پایین خوبه ! رنگ ها سرد و بی روح هستند ! با اینکه رزولیشن تقریبا خوبی داره ولی نمیدونم چرا صفحه نمایش اینقدر بی کیفیته ! روشنایی صفحه هم زیاد و خوبه ! من گوشی xperia mini هم دارم که صفحه نمایشش به نظرم از اون هم بی کیفیت تره
سخت افزار مناسبی داره ! برخی از دوستان رم 512 رو عیب این دستگاه میدونن ! خواهشا قیمت گوشی رو نگاه کنید و بعد رم 512 رو جز معایبش حساب بیارید
سنسور مجاورت و نور و ژیروسکوپ نداره و فقط سنسور شتاب سنج( برای چرخش صفحه نمایش و بازی و ... ) داره
جنس بنده به نظرم با توجه به قیمتش قابل قبول هست
خوش دست هست
دوربین سلفی این گوشی کیفیت مطلوبی داره و به نظرم حتی از دوربین اصلی گوشی هم با کیفیت تره ! البته عکس هاش رو هنوز توی کامپیوتر مقایسه نکردم ! فلاش دوگانه هم داره ... البته در حد همون فلش های تکی گوشی های با کیفیت و بالارده هست !
اسپیکر گوشی هم معمولی و قابل قبول هست
با توجه به قیمت عالی این گوشی و همزمان هم داشتن سخت افزار عالی در این رنج قیمت ، به نظرم گزینه خیلی خوبی برای خرید هست !",2,0,4,3,3,3,3,3
"قيمت مناسب نسبت به امکانات
داراي سيستم Knock on صفحه نمايش
هر دو سيمکارت قابليت انتخاب 3G دارند
کيفيت ساخت مطلوب
کيفيت صفحه نمايش مطلوب","نداشتن ٍLED اعلان
صداي کم اسپيکر
دوربين امکانات بسيار کمي دارد ( حالت شب ندارد! )
سنسور مجاورتي ندارد
GPS بسيار ضعيف","مزایا و معایب رو نوشتم
در کل نسبت به قیمت خوبه و نسبت به سامسونگ بسیار ارزش خرید بالایی داره اما سیستم عامل خام گاهی لگ های طولانی بی دلیل داره",0,0,3,4,2,2,2,2
,,"سلام دوستان این گوشی یک روزه با بسته بندی مناسب بدستم رسید .گوشی سرعت مناسبی داره ولی لمس دکمه هاش یکم فشار می خواد . فلشش نور زیادی داره از نظر مکالمه خوبه . عکس دوربینش به آبی متمایل و در مناطق سایه و آسمان نویز زیادی داره . بنظرم کیفیت شارژر و هندزفری پایینه و متاسفانه تو صفحه گوشی یک پیکسل سوخته پیدا کردم من یه گوشی سامسونگ کور پریم هم داشتم صفحه اون 4.5 اینچ و رم و حافظه اون دو برابر این بود و از این باطریش قوی تر بود کیفیت شارژر و هندزفری اون عالی بود دوربینش خیلی باکیفیت تر و دارای فوکوس لمسی بود به نظر من هر ارزونی بی علت نیست . یکم بیش تر روش بزارین کور پریم بخرین اون حتما باکیفیت تر و با امکانات تر هستش و ارزش خرید داره .",0,0,3,3,3,3,3,3
"کوچک بودن
وزن کم
کيفيت بالاي صفحه نمايش
باتري خوب
سرعت واي فاي بالا","دوربين ضعيف
به روز رساني نشدن اندرويد به ورژن 5
نداشتن سنسور سنجش نور
نداشتن چراغ زير دکمه هاي لمسي پايين
رم پايين 512 مگابايت","من حدود یک هفته میشه که از دیجی کالا این گوشی رو به عنوان گوشی دوم خریدم
گوشی اصلیم هم Zenfone 2 ZE551ML هست که بخاطر کارم که فنی هست این گوشی رو خریدم تا گوشی اصلیم سالم بمونه
به نظر من با توجه به قیمتش گوشی خوبی هست
دوربین این گوشی در حد متوسط دوربین جلوش خوبه
کلش رو روش ریختم راحت جواب داد
روش گو لانچر نصب کردم که منو هاش خیلی زیباتر شد
باتریش باتوجه به اینکه این گوشی رو برای کار گرفتم و زنگ خورم زیاده راحت یک روز جواب میده
افقط گاهی دکمه های زیر دیس پلی دیر عمل می کنن که به نظر من مشکلی ندارن
antutu روش ریختم متعصفانه به آخرای تست سه بعدی که میرسه برنامه ریست میشه و نتونستم بنچمارکش بگیرم
کیفیت صدای اسپیکر و بلندگوش زیاد خوب نیس و در حد متوسط
در کل با توجه به قیمتش عالیه فقط ای کاش رمش 1 گیگ بود",1,0,5,4,4,4,4,3
,,"با سلام خدمت همه دوستان ..اقای حسین سعیدی عزیز دبل ناک رو میشه از منوی تنظیمات در قسمت accessibility و بعد در قسمت gesture cotrol فعال کنید یاعلی",0,0,0,0,0,0,0,0
,,"باسلام
من این گوشی روبرای تولّددخترم گرفتم،باتوجه به قیمتش گوشی خیلی خوبیه.مطمئن باشیدتواین رده قیمت گوشی بهتری پیدانمیکنید.تنهاایرادش برعکس نشون دادن اسامی مخاطبین درحالت زبان فارسیه.",1,0,4,4,4,5,5,3
,,"سلام دوستان
من این گوشی رو یک هفته اس از دیجی خریدم. خوش دست و ظریفه و نسبت به گوشی های این رده ظاهر خوبی داره.
کاراییش خوبه. تا حالا هنک نکرده و با وجود اینکه از دو سیم کارت همزمان استفاده می کنم مشکلی نداره
با زبان فارسی سازگاره و مشکلی نه در نوشتار و نه در دفتر تلفن ندیدم(البته من از منوی انگلیسی استفاده میکنم).
دوربین قابل قبولی داره هم اصلی و هم سلفی. اگه نور مناسب باشه عکساش خوبه. کیفیت صفحه نمایشش هم خوب و قابل قبوله.
تنها مشکلش رم پایینشه که وقتی چندتا برنامه رو با هم بازکنی یه کم کند میشه.
کیفیت صدا و آنتن مناسبی داره هم صدای بلند گوی مکالمه و هم صدای بلند گوی موزیک قابل قبول و حتی میشه گفت خوبه
باتریش در حالت استفاده ی عادی بیش از یک شبانه روز جواب میده و اگر از دیتا استفاده کنید بطور مداوم حداقل 8 ساعت کارمیده
بطور کلی نسبت به تمام گوشی هایی که تو این رده و این قیمت دیدم بهترینه
اگر بخواید زیر این قیمتا هزینه کنید مطمئنم یکی از اصلی ترین گزینه هایی هست که میشه بهش فکر کرد.",3,0,0,0,0,0,0,0
,,"لمس ضعیف دکمه های پاین واسم مخاطب هنگام تماس برعکس مینویسه باید زبانش انگلیسی کنی تا درست بشه",3,0,0,0,0,0,0,0
,,"دی جی جان ارزون کن بخریم،
یا لااقل یه کوپن هدیه بده تا بتونیم تخفیف بگیریم.
تا 25 ابان ارزون کن یا تخفیف بده، میخوامش هدیه تولد بدم.",5,0,0,0,0,0,0,0
,,"من از دیجی کالا یه خواهش دارم لوازم جانبی کالاهاش رو هم موجود کنه
مسلما وقتی کسی خرید اینترنتی میکنه پا نمیشه بره بیرون لوازم جانبیش رو بخره
اگرم بخواد بره که از همونجا کالاشو هم میخره
نمیدونم شاید بخاطر سود کمشه که نمیاره اما بنظرم اگر اینکارو هم بکنه فروشش بیشتر میشه.",7,0,0,0,0,0,0,0
,,"دوربین این گوشی واقعا ضعیفه من قبلا یه گوشی نوکیا داشتم که دوربینش 3.2 مگاپیکسل بود و کیفیتش واقعا از دوربین این گوشی بهتر بود پس بهتون توصیه میکنم این گوشی رو نخرید",1,1,0,0,0,0,0,0
,,"سلام
از کسایی که این گوشیو خریدن خواهش میکنم بگن نوع صفحه نمایش این گوشی ips یا TFT ؟
و اینکه از چه نوع سیم کارتی ساپورت میکنه معمولی یا میکرو؟
خیلی ممنون میشم اگه زود جواب بدین",0,0,0,0,0,0,0,0
,,"سلام
آقای سید احمد احسانی میشه بفرمایید دبل ناک کجاست؟",2,0,0,0,0,0,0,0
,,"سلام باتری این گوشی ازنوع لیتیوم پلیمری یا لیتیوم یونی گوشی رو که خریدم از همین سایت رو باتریش نوشته لیتیوم یونی ولی سایت gsmarena نوشته باتری از نوع پلیمری",0,0,0,0,0,0,0,0
,,"سلام خدمت دوستان ....دو ماهی میشه این گوشی رو از بیرون خریدم ..کلا عالیه با این قیمت...صفحه نمایش خوبه...امکان دبل ناک هم از تو تنظیمات میشه فعال کرد ....بیشتر بازی ها رو اجرا میکنه ولی بازی های سنگین رو تا حالا امتحان نکردم...دوربین فوق العادس هم اصلی هم سلفی....کیفیت صداش خوبه....کیفیت پخش موزیک هم خوبه...نور فلاشش هم خیلی عالیه...فقط تنها عیبش اینه که اسامی مخاطبین رو توی تماس ها برعکس نشون میده که قابل حله و باید زبان گوشیتون رو اینگلیسی کنین کاملا درست میشه...با زبان اینگلیسی دستگاه هم امکان نوشتم پیامها بصورت فارسی وجود داره... در خریدش شک نکنید یاعلی",1,0,0,0,0,0,0,0
,,"خانم ناهید حقدادی سفیدش قشنگ تره",1,0,5,5,5,5,3,5
,,"سلام.گوشی به دستم رسید و راضیم.عیبش اینه که هنگام تماس نام مخاطبین برعکس نشون میده .مثلا علی به صورت یلع نشون میده.بعضی جاهای دیگه خوندم که باید رام با بیلد نامبر 101نصب کنیم که برطرف بشه.من رام گرفتم و ولی موقع آپدیت یه کم که پیش میره بعدش ارور میده و دیگه کنسل میشه.از دوستان اگه کسی میتونه لطفا راهنمایی کنید
با تشکر",1,0,0,0,0,0,0,0
,,"سلام
لطفا شگفت انگیز کنین سفارش بدم تعداد بالا",4,0,0,0,0,0,0,0
,,"سلام.چرا قیمت مشکیش نصبت ب سفیدش کمتره>؟؟؟؟؟برام جای سواله سفیدش چ مزیتی داره ک گرون تره؟",1,0,0,0,0,0,0,0
,,"دیجی ایمیل زدی که به مناسبت روز اینترنت برخی گوشی ها 20 درصد تخفیف دارند، اگه این مدل شاملش هست اعلام کن تا بگیریم.
لطفا سریع اعلام کنید",2,0,0,0,0,0,0,0
,,"سلام دیجی میخوام بدونم که این گوشی به موناپد میخوره",0,0,0,0,0,0,0,0
,,"من برای مامانم گرفتم ولی از بس خوش دسته همش تو دسته خودمه همه لحاظ خوبه دورینش عالیه جدا میگما من خودم با دوربین اکثرا برندهای موبایل کار کردم این گوشی از 5 گوشی های دیگه با کفیت تره منم اول فکر نمیکردم وقتی عکسو تو کامپیوتر دیدم متوجه شدم واقعا کیفیتش خوبه بعد یه نکته جالب اینه که دوربین سلفیش از دوربین عقبش بهتره مخصوصا تو فضای باز عکساش خیلی باکیفیته
فلاش هم داره دوربینش
باطریشم یک روز با استفاده روز مره جواب میده فقط دو ساعتو نیم طول میکشه شارز بشه
چون 4اینچه خیلی خوب تو دست جا میشه موقع راه رفتن میشه باهاش کار کرد داخل جیب هم جا میشه من قبلا گراند2 داشتم نمیتونستم تو جیب بزارم
به اندازه پولش بیشتر امکانات داره همین امکاناتو اگه سامسونگ داشته باشه بالاتر داره میده
j1سامسونگ هم خوبه ولی
هواوی رو بگیری بهتره چیزی ازسامسونک کمتر نداره
کلا خوبه بگیر همینو",1,0,5,5,5,5,3,5
,,"دیجی کالا لطفا مدل y5 این سری رو هم بیار .ممنون",2,1,0,0,0,0,0,0
,,"سلام من این گوشیا از دیجی کالا خریدم صفحه نمایشش TFT هستش وکیفیت صفحه 196 پیکسل بر هر اینچه و از زاویه بالا اصلا خوب نیست . وسخت افزار مناسبی داره. انواع بازی ها را به راحتی اجرا میکنه.",2,1,0,0,0,0,0,0
,,"حالا ما دنبال مشکی هستیم، هیچ جا نیست
خواهش میکنم مشکی رو هم موجود کنید ، طرفدار زیاد داره ها",8,0,0,0,0,0,0,0
,,"لطفا بازم بیاریدش میخوام بخرم",7,0,0,0,0,0,0,0
,,"لطفا رنگ سفیدشو موجود کنید.",9,0,0,0,0,0,0,0
,,"دوستانی که خریدن؛ روش نرم افزارهای سنگین نصب کردین ؟! بازی هایی مثل آسفالت8 و ... . صرفا جهت اینکه یه تست بشه و اینا. والا فکر نکنم بشه انتظارات زیادی ازش داشته باشیم...",3,0,2,4,3,4,4,4
,,"پیشنهاد شگفت انگیز بزارید لطفا",9,0,0,0,0,0,0,0
,,"لطفاً رنگ سفیدش رو هم موجود کنید. تشکر",7,0,5,5,5,4,5,5
,,"گوشی شیک و زیبایی هست - معلوم نیست کابل otg هم میخوره یا نه؟",3,0,5,5,5,4,5,5
,,"من دارمش صفحه نمایشش ips نیست ولی بقیه مشخصاتش که دیجی نوشته درسته تو هر سایتیم که رفتم صفحه نمایش رو ips زده بودن صفحه نمایش این گوشی از نوع TFTهستش زاویه دیدش فقط از سمت بالای گوشی تاریک نشون میده و بقیه جهت هاش خوبه فیلم های فول اچ دی 1080p رو به راحتی اجرا میده",4,1,0,0,0,0,0,0
,,"گوشی خیلی خوبیه با توجه به قیمتش
من بدون گارانتی و رنگ سفیدشو گرفتم.",2,0,5,5,5,5,5,5
,,"سی پی یوش خیلی خوبه
صفحه ای پی اس نیست گول نخورید ، تی اف تی هستش اونم بیکیفیت",5,1,0,0,0,0,0,0
,,"سلام چرا Y5 یا همون Y560 رو نمیارید خیلی عالیه.",14,0,0,0,0,0,0,0
,,"به نسبت قیمتش امکانات خوبی داره",6,0,0,0,0,0,0,0
,,"عالیه 2روزه سفارش دادم یعنی اینطور بگم بی نظیره شک نکنید به خریدش",7,0,5,5,5,5,5,5
,,"عالیه این گوشی نسبت به قیمتش امکانات بسیار زیادی داره
موافقا + کنن!",21,2,5,5,5,5,5,5
