positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"قدرت بالا.امکانت عالي.طراحي زيبا","حذف شدن ir blaster که نميتونيد از گوشيتون به عنوان ريموت مثلن براي تلويزيون استفاده کنيد ديگه","درکل گوشی کاملن قوی و پرقدرت و زیبایی هستش و حس خوبی از گرفتنش توو دست بهتون منتقل میشه....اما برای منم مثل اون دوستمون که گفته برد دستگاهش سوخت همون اتفاق افتاد.5 ماه نمیشه خریدمش
در عرض یه هفته یهو اینجوری شد.چند ثانیه هنگ میکرد و گوشی برای خودش ریستارت میشد و تا اخرین بار که دیگه رو قسمت پاور گوشی هنگ کرد و سیستم عامل بالا نیومد هنوزم نمایندگی هستش و بعد از کلی کار روش هنوز سیستم عاملش بالا نیومده و اخرین بار گفتن بهم که مین بردش باید عوض شه....
میگم درکل گوشی خیلی خوبیه ولی ممکنه از هرصدتا . پنچ تاش اینجوری از اب دربیاد که اونم از شانس خوب ما نصیبمون شد
ولی درکل سامسونگ از زمانی که خط تولیدش رو به چین و ویتنام برد خیلی افت کرد از لحاظ کیفیت. البته نباید غافل شیم که این گوشی واسه اروپا و امریکا هم تولید میشه ولی اون کجا و مدل هایی که به بازار ما میاد کجا....",8,10,4,5,5,5,4,3
,,"سلام من این گوشی رو چند روز خریدم از همه نظر عالی نمیدونم بعضی از دوستان از گوشی چه امکاناتی میخوان که همچین گوشی فوق العاده رو ازش ایراد میگیرن با آیفون 7 مقایسه کردم نصف پول اپل برای مارکشه همین فقط برای گلس پیدا کردن یه ذره سخت پیدا میشه اونم چون به خاطر لبه دار بودنشه ممنون..",17,6,3,4,5,4,5,4
,"نداره واقعا","دوستان من این گوشی رو هفت ماهه که دارم ..کل روز روشنه همه نوع بازی باهاش میکنم ..کلش اف کلنز ..کلش رویال و غیره. بهترین گوشی هستش که تو عمرم داشتم ..صفحه نمایشش با هیچ گوشی قابل مقایسه نیست مهشره ...یعنی یه سر و گردن از همه گوشی ها بالاتره باور کنین تا باهاش کار نکنین نمی فهمین چی میگم",15,3,3,5,5,5,5,5
"کيفيت ساخت عالي
کيفيت بالا صفحه نمايش
سخت افزار و دوربين قدرتمند","هنگام چسباندن گلس تاچ گوشي کمي ضعيف ميشه","من یک ماهه که خریدم هیچ چیزی کم نداره",10,2,3,5,5,5,5,5
"دوربين پشت صفحه نمايش حسگرها سخت افزار قوي ظاهر زيبا","از دوربين جلو انتظار بيشتري داشتم","بعد از کلی تحقیق بلاخره این گوشی رو خریدم من از اون دسته آدمایی هستم ک یه چیزی میخره دل و روده اشو میریزه بهم و از همه چیزش سر در میاره؛ خیالتون راحت از هر نظر گوشی خوبیه ازش راضی ام.دوربین سلفیش ضعیف نیست ولی انتظار داشتم بهتر از این باشه... فقط نصب گلس واسه این گوشی کار هر کسی نیست و باید داد دست یه آدم کار بلد. من یه گلس نصب کردم که همون لحظه اول تو فروشگاه در اومد بعد رفتم جای دیگه واسم یه گلس دیگه نصب کردن بعدشم دور تا دور گوشی رو چسب نواری زدن تا گلس محکم بشه و بعد از سه روز چسبا رو باز کردم. الان مشکلی نداره در انتخاب کاور هم دقت کنید. بعضی کاورها لبه دارن میزنن زیر گلس و گلس جدا میشه",8,2,3,3,3,2,3,3
,,"حتما به روز رسانی کنید دیگه هنگ نمیبینید توش عالیه
حق داره بهترین گوشی سال انتخاب شده با به روز رسانی به اندروید 7 تمام مشکلاتش حل شده.",17,6,5,5,5,5,5,5
ندارد,,"گلکسی اس 7 ایج مایه ننگ سامسونگ میباشد زیرا گوشی هست که اصلا انتن دهی ندارد و فورا در اثر ضربه ال سی دی میشکند این گوشی را اصلا نخرید من گرفتم و الان هم از من نمیگیرند زیرا ال سی دی شکسته و برد گوشی هم فوق العاد فوری میسوزه ایسیوش هم فوری میسوزد",11,48,0,0,0,0,0,0
"سرعت بي نظير...بدون هنگ...دورببن فوق العاده.. عملکرد بسيار بهينه در اندرويد 7","اصلا نديم!!!","با توجه به دو نقد بسیار نامنصفانه و هدفمند اخیر که چیزی جز گمراه کردن نظر خریداران محترم نیست منو وادار به نوشتن نظراتم بعد از مدت یکسال از خرید این گوشی کرد....خدمت عزیزان عرض کنم گوشی رو با کلی تحقیق و پس از بررسی گوشی های سونی،اچ تی سی، ...در جاهای مختلف انتخاب کردم و تا کنون که مدت نسبتا زیادی از زمان خرید میگذره کوچکترین نقص،هنگ ،کاهش عملکرد و سرعت از این گوشی فوق العاده ندیدم، سرعت بینظیره..دوربین در تمام تست های سایت های معتر جهانی برابر و گاهی عملکردی بهتر از آیفون 7 داشته.. مودم 4g که از نوع cat8...و فوق العاده پرسرعت هست..صفحه نمایش بدون نقص و بسیار جذاب..میزان مصرف باطری کاملا نرمال و بهینه هست.عملکرد کلی در دستگاه در اندروید 7 واقعا بهبود پیدا کرده و کاملا این مورد محسوس هست امیدوارم حداقل با بیان تجربیاتم کمکی به انتخاب گوشی مورد علاقتون کرده باشم در کل پیشنهاد میکنم قبل از انتخات بصورت ملموس با گوشی کارکنید..بررسی کنید..و فقط به نظرات کاربران در سایتهای مختلف بسنده نکنید.و در نهایت هیچ چیزی رو بدون دلیل محکم نخرید!!!",22,8,4,4,5,4,4,4
"همه چي","سوني بازا ازش متنفرن","باسلام خدمت دوستان عزیز
میخواستم htc10 بخرم ولی تو لحظه اخر پشیمون شدم و این مدلو خربدم
بی اغراق بهترین گوشیه تا قبل از اس8 هستش
دوربینش ک دیگه لازم ب تعریف نداره
صفحه نمایشش آدمو مسحور میکنه
کیفیت بلندگو با وجود مونو بودن قابل قبوله
باتریش واسه من ک یه روز دووم میاره با وجود اینکه من گوشی رو زمین نمیزارم
کیفیت مکالمه و هندزفری عالیه
از وقتی خریدمش شارژ سریع رو روشن نکردم فک میکنم باتری رو خراب میکنه ...2 ساعت طول میکشه ک فول شارژ بشه
در کل اگه این مدلو دوست نداشتین و مردد بودید htc10 بگیرید",19,4,3,5,4,5,5,5
,,"بدون کاور فقط استفاده اصلا نکنید
چون بعداز 2روز از دستم از ارتفاع خیلی کم افتاد و پشتش چون شیشه بود خووووورد شدو ولی گلس روش عالی بود یه خراشم بر نداشت",12,2,5,3,5,4,5,5
"دوربين...صفحه نمايش.سرعت","سلفي يه ذره ضعيفه","دوستان سامسونگ بهترین برند بازارهستش...شک نکنید
الکی نیست که پرفروشترینه!!!!اس7 ازهرنظر فوق العادس.....رودست سامسونگ کوشی نمیاد....",19,14,3,3,3,3,3,3
"به بالاترين مدل گوشيه اندرويدي بازار ميگي هنگ داره",اصلا,"شما که میگی هنگ داره احتمالا گوشیت رو از جای نا معتبر خریدی چینی هس وعلا منم پنج ماهه دارم یه بارم هنگ نکرده من خودم از نمایندگی سامسونگ خریدم اصلا اسم هنگ رو این گوشی خنده داره نمیگم که اصلا گوشیی نیس که تا ابد هنگ نکنه نه هرگوشی ساخته دست بشره هرچقدرم بگن هنگ نداره بالاخره یه بار هنگ رو میکنه ولی تا الان ندیدم در ضمن اندروید 7 هم براش اومد من برنامه هاشو دانلود کردم گوشی فوق العاده بود فوق العاده تر شده سرعت و کیفیت فول آپشن رفته بالا اگه الان دیگه نخرید این گوشی رو نصفه عمرتون به فنا رفته",14,9,3,5,5,5,5,5
"کيفيت دوربين کيفيت صفحه قدرت پردازش سنگين ترين بازي ها هنگ نکردن حتي يه بار هيچ","هر کي ميگه اين گوشي نداشته","سلام من سه ماه دارمش 22 گیگش پره اصلا تا الان هنگ نکرده گوشی گرم هم نمیکنه اسفالت توش ریختم مورتال کامبت و gti توش دارم باش استخر میرم فقط تا نیم ساعت یکم بلنگوش خشخش میکنه گوشی قبلیم اپل سیکس اس پلاس بود ولی باش حال نکردم فروختمش به نظر من بهترین گوشی تو بازار در حال حاضر اس 7 ایج هم دوربین هم cpu کفیت صفحه همه چیش رضایت دارم اونایی که میگن هنگ میکنه شک نکن این گوشی نداشتن الان دارم با همین گوشی تایپ میکنم واقعا لذت بخشه من کلا گوشی بازم تمام دوستام تعجب کردن میگن عجیبه سه ماه هنوز عوضش نکردی به جان خودم بهترینه",13,4,5,5,5,5,5,5
,,"با سلام خسته نباشد به شما من گوشی اس7اج ماه ابان از نمایندگیش تو مشهد خریدم بدون تعصب هر موقع میبینمش از خوشگلیش سیر نمیشم تا حالا لگ نداشته و هنگ ابدا مال شمایی که داره از جای معتبر نخریدی ضد ابشو امتحان نکردم ولی بزرگترین عیبش شکننده بودنشه و گرنه تو مسائل پردازشی واقعا سریع عمل میکنه در کل ازش بسیار راضیم اونایی هم میگن هنگ میکنه یبارم دستشون نگرفتن این حرفو میزنن",8,6,5,5,5,5,3,3
"عالي
واقعا خوب",ندارد,"عالی و بی نظیر",7,4,5,5,5,5,5,5
"ضد آب واقعي و صفحه نمايش عالي و دوربين خوب","لک و هنگ","با سلام
والله حیفم اومد نظرم رو بعد 3 ماه استفاده هم از اس 7 معمولی و هم اچ ندم
اولا جای اثر انگشت روش میمونه که خیلی حالگیره
دوم لک و هنگ داره عزیزان من
یه بار هنگ کرد نه صفحش کار میکرد نه کلیداش دیونم کرد
دوربین جلوش که اصلا تعریفی نداره
فقط حدود 1 و نیم گیگ از رم 4 گیگش خالیه
اگه دو سیم کارت بندازی بهش دیگه رم نمیخوره چون جای رم جداگانه نداره
ولی صفحه کیفیت نمایشش عالیه و دوربین عقبش هم خوبه
حالا خودتون قضاوت کنید
برا اس 7 معمولی هم که دو ماه داشتم
اینکه از لحاظ تیپ و قیافه اصلا نو آوری نداره
مثل جی 5 پریم میمونه
رم جداگانه نمی خوره
باتریش فقط یه روز نگه میداره
صفحه نمایشش 5 ینچه یعنی از a5 هم کوچکتره
به نظر من که a5 هم داشتم گوشی a 5 2017 ازش بهتره
مرسی
موفق باشین",19,52,3,2,2,2,2,2
,,"اگه کسی واقعا قصد خرید این گوشی رو داره لطفا بخونه و بعد تصمیم بگیره ! چون خودم قبل خرید کلی نظرات اینجا رو بالا پایین کردم و هیچ چی مثبتی ندیدم ! همش تعریف و تمجید بود تقریبا . این هم بگم که من گوشیو از جای کاملا معتبر و با گارانتی تهیه کردم پس فیک نبود ! واینکه همه بهم میگفتن با این پول ایفون بگیر و من متعصبانه میگفتم سامسونگ ! بخاطر اینکه ایفون بنظرم محدودیت داشت . ضمن اینکه من عاشق اپ و بازی و ترانه گوش دادن هستم و دلم میخواد گوشیم حجم بالا رو ساپورت کنه بدون اینکه بخوام سه تومن پول بدم واسه همین نمیتونستم با ایفون کنار بیام.که الان ترجیح میدم کنار بیام ! بهتر از هنگیه .
یک چیز دیگه اینکه اگر سلفی گپشی براتون مهمه مدل فلت رو بگیرید که سلفیش بهتره ! رو کاغذ یکین ولی کافیه مقایسه کنید ! مدل فلت خیلی ظاهر زشتی داره نسبت به پرچم دارای دیگه ولی سلفیش عالیه .بشخصه کارایی واسه من مهم تر از ظاهره و اگر از قبل خرید این تفاوت فاحش و مسخره رو میدونستم مدل فلتو میگرفتم .مدل ادج انگار سلفیش از پشت اینه ی بخار گرفته ست اما فلت شفافه .
WHY SAMSUNG ? WHY ?
اولین مشکل بزرگ روبروی شما نبود برچسب و گلسه . هر کس گفت فلان گلس و برچسبو میدم کنده نمیشه اصلا باور نکتید که کنده میشه بهر حال ! تنها راه چاره ش زن اسپری نانوعه که 120 تومن براتون اب میخوره ! البته اگه فکر میکنیپ میتونید بدون گلس فقط با قاب یا بر عکس ، سر کنید مشکلی نیست .ولی اگر بد بیفته باید یک تومنی خرجش کنید . اونقدرا که همه فک میکنن نازک نارنجی نیست که با افتادن از فاصله کم مثلا میز طوریش بشه بدون گلس و قاب ولی خب .
دومین مشکمل اینه که این گوشی فوق العاده هنگی داره ! لطفا نیاید بگید هیچ هنگی ندیدیم ازش و تو بلد نیستی کار کنی باش ! اگر کسی استفاده سنگین داشته باشه این گوشی جون میده ! من چند سال پیش نوت داشتم که بعد از دو سه سال این مشکلات مسخره براش پیش اومد و انتظار منم این بود که این گوشی با این قیمت حداقل سه سالی کار کنه ولی دریغ ! خیلی تعجب کرده بودم وقتی این هنگا و کند شدنای مسخره رو همین اول کار میدیدم .
سومین فاجعه زمانی اتفاق افتاد که من یه روز صبح فقط داشتم با این گوشی SMS میدادم ! و کلا صفحه خاموش شد و فقط چراغ اعلان روشن میشد ! اونموقع دیگه اوج تعجب من بود چون این مشکل واسه نوت قدیمیه من بعد از دو سه سال پیش اومد ! نه بعد یکی دو ماه .
منم بیخیالش شدم چون بعد از کلی ور رفتن باهاش بعد 10 دقیقه روشن شد ! در حالی که اون نوت بعد دو سه دقیقه روشن میشد حتی ...
ولی بعد کلافه م کرد از هنگی و ... ! بردمش نمایندگی و گفتن مشکل از نرم افزار و اپدیته و ... فردا درست میشه منم کلی خوشحال ! فردا که رفتیم گفتن کلا برد دستگاه مشکل داره ! و باید مرجوع بشه و بعد از یک ماه دستگاه بر میگرده . واقعا خسته نباشید به مسئولین زحمت کش و تر و فرز !
امتیازی هم که من به گوشی دادم مال قبل این مشکلات و هنگیاست ! واقعا سامسونگ ادمو ناامید میکنه !",29,31,4,3,5,4,5,5
"افزايش چشمگير سرعت دانلود و نصب نرم افزار ها بعد از آپديت به اندرويد 7","فعلا چيزي نديدم","بعد از یک هفته استفاده‌ای که داشتم بزرگترین مشکل من تو استفاده دکمه های پاور و ولوم بوده که بعد از استفاده از کاور، کار کردن با این دکمه ها رو یکم سخت کرده اما بدون کاور کاملا بی نقص
و اینکه چند روز اول استفاده ممکنه اعصاب خوردی داشته باشه براتون چون لمس ناخودآگاه لبه های صفحه اجتناب ناپذیره و بعد از چن روز نحوه گرفتن تو دست عادی میشه براتون
در ضمن من تو 5سال گذشته از سری z سونی استفاده می کردم و تا الان از کوچ کردن به سمت سامسونگ کاملا راضی ام",14,3,3,5,4,4,5,4
"دوربين عالي باتري خوب","نبود گلاس مناسب دربازار.دوربين سلفي ضعيف.","ازلحاظ سخت افزاری بسیار قوی.دوربین خیلی عالی دوربین سلفی کمی ضعیف .ظاهری هم زیبا درکل یکی از بهترین های حال حاظر بازار ایران هستش.",9,3,3,5,5,5,5,5
نديدم,همش,"سامسونگ گوشی ایه که رابط کاربری مناسبی ندارد و اندروید برای دیر به دیر اپدیت میشه
سی پی یو Exynos
میزنه که اگر Snapdragon میزد سرعت گوشی رو حفظ می‌کرد و باتریش زود خالی نمیشود
کسی که دنباله گوشیه خوبه بهش pixel XL رو توصیه میکنم که واقعا گوشی خوبیه",7,20,3,0,0,0,0,0
"کيفيت ساخت و پرفورم عالي
دوربين عالي
خوشدست،البته بعد از استفاده از قاب مناسب","پردازنده هشت هسته‌اي باعث ميشه مصرف باطري زياد بشه
چند هفته اول با قسمت خميده (ادج) مشکل پيدا خواهيد کرد","من کارم با اینستاگرام و تلگرام و کلا فضای مجازی هستش و دائما به 4جی متصل هستم،کلا مصرف باطریم بالاست.این گوشی یک روز کامل مث یه مرد دووم میاره برام.
حتما از ابتدا قاب ژله ای یا هر قاب دیگه ای براش بگیرید قسمت فلزی دور بدنه فوق‌العاده آسیب پذیره یکبار از دستم افتاد 3جاش خراشیده شد.
یه گوشی لوکسه باید ازش مراقبت کنید.",10,4,3,4,3,2,5,5
"همه چيز",ندارد,"نباید گوشیها را در این سطح با هم مقایسه کرد هر گوشی خصوصیات خود را دارد",6,4,5,5,5,5,5,5
"عالي و با کيفيت",ندارد,"حس عالی میده",6,6,5,5,5,5,5,5
"همه چي","فقط يکم گلسش همين","سلام دوستان یعنی بخدا بدون تعصب میگم این گوشی واقعا همه چیش عالیه اندرویدش هم به 7آبدیت کردم یعنی هرکی این گوشی رو دیده کیف کرده فقط یه بار تست کنین ببینین چی میگم.بهتون پیشنهاد می کنم از خریدش پشیمون نمیشین.اونایی قبول دارن بی زحمت لایک کنن",13,8,5,4,5,5,5,5
"دوربين عالي، صفحه نمايش عالي، باتري خوب، تاچ عالي",نديدم,"این گوشی را بیش از 11 ماه که استفاده میکنم. هیچ مشکلی ندیدم.
دوستانی که در مورد گلس خوب ناراضی بودن بگ که من با کیف اصلی خودش خریدم و گلس هم استفاده نکردم. کیف Samsung LED View Flip بسیار با کیفته و بخوبی گوشی را محافظت میکنه",9,6,5,5,4,5,5,4
"يهترين گوشي 2016",,"اقا معتبر ترین سایت گوشی این رو بعنوان بهترین گوشی 2016 معرفی کرده حرف دیگه ای نباشه",6,8,5,5,5,5,5,5
"همه چي",نداره,"من امروز به اندروید 7 آپدیتش کردم خیلی عالیه ، حتما پیشنهاد میکنم هر کی دو دله این گوشیو بخره مطمئنن پشیمون نخواهد شد",11,5,5,5,5,5,5,5
"همه چيش عاليه",ـــــــ,"باسلام.من 10ماه هست این گوشی رو دارم فوق العاده س.هرکس ایراد میگیره به جرات میگم تا حالا گوشیو از نزدیک نگرفته دستش.یاعلی",5,7,5,5,5,5,5,5
"ضد اب بودن
اسپيکر خوب
دوربين سلفي و پشت بي نظير
حسگر اثر انگشت","پشت گوشي خط هاي ريز افتاده
دکمه هوم خط مي افته","من این گوشی 4روز است خریدم. پشت گوشی خط های ریز افتاده و دکمه هوم هم خط افتاده. ولی در کل راضی هستم",5,3,2,5,5,4,5,4
"هر چيزي که از يه گوشيه پرچمدار ميخوايد","چيزي نداره مخصوصا بعد از آپديت به اندرويد 7 که خيلي خيلي بهتر شد","تو gsmarena که بهترین گوشی 2016 شد
اندروید 7 ام که براش اومد ( یه هفتس واسه ایران اومدا )
سرعت حسگر اثرانگشت خیلی خیلی بیشتر شد
سرعت دستگاه ام به کلی بهتر شده
حتماً پیشنهاد میشه",3,5,4,4,5,4,5,3
"ظاهر زيبا. قابليت استفاده همزمان از چند برنامه","خيلي حساس","من دو ماهه خریدمش از امکاناتش کاملا راضی بودم گر چه تو نظرات گفتین دوربینش ضعیف تر از نوت و سری قبلی هست اما نمایندگی به من گفته بود قوی تره در کل گوشی خوبیه ولی خیلی حساسه من براش کلییر کوت گرفته بودم که کاملا ناراضی ام و حیف پول بود گوشیم با یک بار زمین افتادن شیشه روش شکست و احتمالا اگر بخوام عوض کنم دیگه ضد آب نیست.",4,2,3,3,4,4,4,4
"زيبايي و قوي بودن سخت افزار","ليز بودن جنس بدنه","گوشی خیلی خوبیه فقط خیلی لیزه و بزرگ واسه من که 5s داشتم کار باهاش سخته هنوز عادت نکردم اما عالیه البته رابط کاربری اندروید خیلی پیچیده است نسبت به آی او اس در کل بخرید و لذت ببرید.",2,3,3,3,3,3,3,3
"دوربين سخت افزار سيستم عامل و‌‌‌....",هيچ,"به عنوان بهترین گوشی سال 2016 در سازمان جهانی GSMA انتخاب شده.
تبریک به هواداران!",51,17,5,5,5,5,5,5
"همه چيز","هيچ چيز","قابل توجه دوستان امروز انروید 7 یا نوقا برای اس 7 اج یا اس 7 آمده و پیشنهاد میدم به انروید 7 آنرا ارتقا بدید",10,1,5,5,5,5,5,5
"دوربين ! زيبايي تصوير ! سخت افزار خوب !","مناسب نبودن گلاس ها !","سلام دوستان !
حدودا 5 ماهه ک گوشی رو دارم ! خیلی خوبه معمولا ایرانیا واس کار زیاد گوشی استفاده نمیکنن بیشتر جنبه فان داره براشون ! ولی من ب شخصه همه کاری با گوشی میکنم ! یکی از بهترین ویژگی هاش سخت افزار قوی هست ک داره ! دوربین هم ک همه میدونن خیلی خوبه ! امروز هم اپدیت کردم اندرویدشو از طریق خود تنظیمات اپدیت گوشی به اندروید 7 ! ک خیلی هم راحته در مجموع 6 مین طول میکشه نصب بشه ! ب شخصه اگ توانایی خریدشو دارین شک نکنید !
راستی تا یادم نرفته من از بچی از سامسونگ متنفر بودم و سونی باز بودم ! ولی اس سون یه چیز دیگس !
موفق و پیروز باشید !",8,4,3,4,5,4,4,4
,,"اندروید نوقا بالاخره اومد برای من خیلی عالی شد سرعت گوشی بیشتر شده و فضای خالی رم از 1600 مگابایت به 2 گیگ رسیده حافظه حدود 2 گیگ آزاد شده مصرف باتریش فوق العاده همه چیش عالی شد منو ها و آیکون هم زیباتر شدن خیلی خوب شده با اندروید 7 واقعا عالیه",9,4,4,5,5,5,5,5
,,"اندروید 7 اومد میتونین آپدیت کنین راضیم ازش !",8,2,4,5,5,4,5,4
"شارژ طولاني ضداب بودن کيفيت دوربين
نداره",,"گوشی خیلی خوبه",5,3,5,5,5,4,5,5
"خيلي داره","نداشتن مادون قرمز و مشکل سخت افزاري خط صورتي روي صفحه نمايش","من نمیدونم چه دلیلی داره بعضی از شرکت ها قابلیت هایی رو از گوشیشون بر میدارن من واقعا اعصابم خورد میشه مثلا در این گوشی با اینهمه امکانات درگاه مادون قرمز رو حذف کردن و وای فای رو ضعیف تر کردن و جایگاه سنسور اثر انگشت رو مستطیل شکل کردن که یکم اذیت میکنه واقعا یعنی نمیشه یه گوشی تکمیل بزنه این سامسونگ s6 که باتریش ضعیف بود لنزش برجسته بود s5 زشت بود و رنگش سریع میرفت s4 باتریش فوق العاده ضعیف بود و رنگشم میرفت واقعا این سامسونگ سیاست خیلی بدی داره که کسایی که یه گوشیش رو خریدن بخاطر عیبش مجبور بشن گوشی بعدیش رو بگیرن و همینطور داستان ادامه داره ...",5,7,5,5,5,5,5,5
,,"دوستان اگه میخواهید مقایسه کنید میتوانید به بازار و با نمایندگی ها سر بزنید و اونجا با این گوشی و دیگر گوشی های تو این رنج کار کنید و هر کدوم که به سلیقه تون اومد و از منو ها و امکانات و ظاهرش خوشتان اومد رو بخرید.",18,2,3,3,3,3,3,3
,,"بهترین گوشی سال 2016 که سازمان gsma اعلام کرد",17,8,5,5,5,5,5,5
,,"بهترین از هر نظر،سرعت کیفیت دوربین باطری همه چیزش عالیه فقط ای کاش جای کارت حافظش جدا بود",13,4,3,5,5,5,5,5
,,"اندروید 7 بالاخره اومد",21,3,4,5,5,4,5,5
,,"من بعد از ماه ها بررسی و مقایسه این گوشی با G5/Htc10/mate9/و... تصمیم گرفتم Galaxy S7 edge رو انتخاب کنم. ان شالله که خوبه
باتشکر",22,12,4,5,5,3,5,4
,,"لطفا تو پست های گوشی به اصطلاح پرچدار خودتون نظر بدید
کاربرا به نظرات غیر علمی شما اهمیت نمیدن
شارژ بی سیم همش اشعه هست میخواستید چی باشه؟! این اشعه هیچ ضرری نداره",23,10,5,5,5,5,5,5
,"مگه سونيه؟!!","بهترین اندویدی هست
از خیلی لحاظ از xz سرتره
شارژ بی سیم که هیچ خطری نداره
دوربین عالی در شب ( مثل سونی فقط تعدادمگاپیکسل نیست )
ضد آب
قیمت عالی
سخت افرار قدرتمند
طراحی لوکس",25,13,5,5,5,5,5,5
"قدرت پردازنده بالا
زيبايي خاص",باتري,"من مدتیه این گوشی رو دارم واقعا بهترین گوشی هست که تو عمرم دیدم",16,7,3,4,5,3,4,4
دوربين,"نبودن گلس مناسب","این گوشی وحشتناک. خرابی داره",14,22,2,4,3,3,4,3
"سنسور اثر انگشت عالي
کيفيت صفحه نمايش بالا
دوربين خوب","خيلي راحت از دست يا جيب سر خورده و مي افتد
در نور کم شدت نور صفحه نمايش آزار دهنده است","من از خرید خودم راضی هستم",12,13,1,5,5,5,5,5
,,"بهترین گوشی اندرویدی جهان حتما بخرید",12,9,5,5,5,5,5,5
,,"گوشی ی سامسونگs7ایج اصلا خوب نیست شارژ بی سیم به جز ضرر چی داره اخه فقط اشعه است. گوشی فقط سونیXZ است",11,53,1,3,3,3,3,3
"اينقدرزياده که نميشه نوشت","فقط گلسش يکم اذيت ميکنه همين وبس","سلام دوستان یه هفته ای میشه گرقتمش همه چیش عالیه خدایی باید قبول کرد اینو بدون تعصب میگم چون من از طرفدار های برند ال جی بودم ولی بادیدن این گوشی نطرم عوض شد به اونایی که نظرات الکی ومنفی میدن توصیه می کنم یه بار هم که شده برین از نزدیک هم تست کنین وهم مقایسه بادیگر برند ها اونوقت می فهمین من چی میگم.باتشکر",21,13,5,4,5,5,5,5
,,"سلام من قبلا j5 2015 داشتم والان s7 دارم فقط قدرت گیرنده های وای فای s7 نسبت به گوشی قبلیم ضعیفه و بعضی اوغات موقع متصل به وای فا ارور می ده باید دوباره اتصال دارم بقیه امکاناتش خیلی سر تره",8,3,3,4,5,4,4,3
"نقطه قوت تماما.","لوازم گرون که نسبت به لوکس بودن گوشي منطقيه","بنده هم مصرف کننده هستم (عشق گوشی بازی دارم) و هم فروشنده.این گوشی نسبت به تمام گوشی هایی که داشتم از 1100 تا ایفون 6s هیچ کدوم رو به اندازه این گوشی دوست نداشتم",7,13,5,5,5,5,5,4
"رزوليشن بالا و پردازش سريع اطلاعات","خالي شدن سريع باطري","من الان نزدیک چند ماهه این گوشی رو دارم و یک s4 هم دارم.در واقع ایراد کلی که گوشی های سامسونگ دارن ،خالی شدن سریع باطری میباشد و اون هم بخاطر صفحه نمایش oled اون هست که واقعا کیفیت بالایی داره.دوستانی که گوشی های سامسونگ رو با گوشی هایی مثل هواوی یا سونی مقایسه میکنن باید بگم که اکثر گوشی هایی مانند سونی و هواوی و ال جی صفحه نمایششون ال سی دی هست و به همین خاطر باطری آنها دیرتر از سامسونگ خالی میشه.
ولی تو تلویزیون واقعا باید بگم که ال جی یه سرو گردن از سامسونگ بالاتره.من مدل 6550 سامسونگ رو حدود 2 ساله که دارم از روز اول هی ریستارت میشد که گفتن طبیعیه و الان حدود چند ماهه که کلا ال ای دی های بک لایت وسط صفحه سوخته و باید بره تعمیرگاه.و من یه عادت بدی که دارم اینه که گوشی یا هر وسیله الکترونیکی که بره تعمیرکار،کلا از چشمم میافته و الان تصمیم دارم بفروشم و ال جی بگیرم.
ولی تو گوشی سامسونگ بهترینه تو دنیا",11,20,3,3,3,3,3,3
"دوربين ، صفحه ، باطري","بدنه حس خوبي نميده ، بعنوان همراه سنگين و بد حجمه ، نوآوري کم","گوشی خوبیه ولی به عنوان یک دستیار دیجیتال من انتظار داشتم سرچ داخل گوشی بازه وسیعتری داشته باشه، همچنین انتظار داشتم دارای یک هاب قوی و زیبا و کارآمد باشه، من ایندو رو در بلکبری لیپ و ویندوز فون اچ تی سی 8x دیده بودم.",2,9,2,4,4,3,5,5
"همه چي",اسپيکر,"من چند ماه واقعا بین ایفون 7 و این گوشی گیر کرده بودم هر نوع فیلمی دیدیم...
این گوشی (سامسونگ گلکسی اس 7 اج)از هیچ نظر کم نمیاره ..دوربین عالی صفحه نمایش بی نظیر و زیبا...سخت افزار غول و قدرتمند من پوله ایفون 7 هم داشتم ولی اگه ی ذره فکر کنید میفهمید فقط اون کلاس کاری داره....من از این گوشی واقعا راضی ام و بی صبرانه منتظر اندروید 7 ام...
این ی گوشیه عالی خیلی هم حوشگله ..دوربینش هم که حرف نداره...
باتری شم که دیگه خودتون میدونید عالی....
سری های اس وقعا حرف نداره
موفق باشید",12,7,5,5,5,5,5,4
