positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"سلام
اختلاف قیمت دیجی کالا با قیمت بدون گارانتی خیلی زیاد هست.
دیجی جون قیمت رو متعادل و یه پیشنهاد ویژه لطفا
با این قیمت گزینه های بهتری هم هست و با این قیمت مقرون به صرفه نیست.",11,5,3,4,3,4,4,3
,,"سلام خدمت همه دوستان.تجربه استفاده یک ماهه خودم رو در اختیارتون میزارم.از نظر صفحه نمایش میتونم بگم خیلی خوب و راضی کننده هست.باطری هم با استفاده نیمه سنگین از گوشی حدودا یک روز دوام میاره ولی با اجرای مداوم بازی 7،8ساعت.دوربین اصلی نسبتا خوبه ولی کیفیت دوربین سلفی بهتره.از نظر سخت افزار که عالیه اصلا کم نمیاره.حافظه اجرایی گوشی هم معمولا یک و نیم گیگ آزاده.از نظر کیفیت ساخت و خوش دستی بی نظیره.امیدوارم توضیحاتم به دردتون بخوره",8,2,4,5,4,4,3,4
,,"سلام
لطفا این گوشیو پیشنهاد شگفت انگشیزش بکنین چون میخوام از دیجیکالا بگیریم مطمین ترم",8,1,4,5,5,5,5,3
,,"لطفا مدل 32 گیگ که رنگ خاکستری داره موجود کنین. با توجه به قیمت کمتر اون ارزش خرید بیشتری داره. تنوع رنگ یه اصل اساسی توی خرید هست. ممنون",6,1,3,4,4,4,4,4
"[""نوآوري""]","[""خرابي""]","به نظر من A8 سامسونگ خیلی بهتره از همه نظر !",6,29,2,4,3,3,2,4
"طراحي درجه 1 و بسيار خوشدست و زيبا
کيفيت بدنه عالي
صفحه آمولد بسيار عالي و روکش روش کناره هاش خميدس حس جالبي داره
سنسور اثر انگشت هم جاش هم سرعت واقعا حرف نداره
64 گيگ، 4G و... کارتن و بسته بندي لوکس","نديدم !","اول اینکه کیفیت نمایشگرش و روشنائیش خیلی عالیه.دوربینش نسبت به میت 7 که قبلا داشتم خیلی خیلی بهتره و تنظیمات کاملتری داره.باتریش نسبت به میت 7 ضعیفتره که اونم بدلیل طراحی با ضخامت کمتر اتفاق افتاده. یک روز کامل جواب میده باتری.تقریبا تمام بازی های روزو بدون مشکل باهاش اجرا کردم.امکانات ریزو درشت زیادی داره که خیلی هاش جالبن و تو گوشی های دیگه ندیدم مثلا با همین سنسور اثر انگشت میشه عکس انداخت،به تماسها جواب داد،تو گالری عکس هارو جابه جا کنی و ووو
درکل خیلی راضی ام این دومین تجربه من با هواوی سریه میت هست",17,7,5,5,4,5,5,4
,,"لطفا mate8 رر موجود کنین گوشی از mate8بهتر مگه داریم؟؟؟؟؟ بی صبرانه منتظر این شگفتی دنیای فناوری هستیم",7,3,5,5,5,5,5,5
,,"نسخه 128 گیگابایتی این گوشی از فناوری 3D touch برخورداره که متاسفانه در ایران عرضه نمیشه",6,1,5,5,5,5,3,5
"[""همه چي ""]","[""هيچ چي""]","با سلام خدمت مسولین دیجیکالا ازتون به شدت خاهش میکنم که هواوی میت 8 رو موجود کنید واقعا گوشیه تکی هستش ولی من نمیدونم چرا توی سایتتون نیس مشخصات این گوشی واقعا حیرت آوره و قیمتش هم خیلی مناسبه پس لطفا موجودش کنین
هر کی موافقه اول راجع به این گوشی تحقیق کنه و بزنه لایکو+",29,2,5,5,5,5,5,5
"پردازنده هشت هسته اي و قدرتمند
دوربين سلفي و اصلي با کيفيت
سنسور اثر انگشت قدرتمند و با کاربرد هاي زياد
باتري با نگهداري شارژ بالا
حافظه و رم بالا",نداره,"من حدود سه ماه این گوشی خریدم و از خریدش بسیار راضیم . برای خریدنش هیچ شکی نداشته باشید نسبت به قیمتش خیلی عالیه",11,1,5,5,5,5,5,5
[],[],"سلام من بین خرید یکی از این دو گوشی موندم هرکدوم خاصیت های خود رو دارنmate sوhonor7",2,5,5,5,5,4,5,3
,,"لطفا رنگای دیگه این، مخصوصا gray موجود کنین.
تفاوت قیمت هم با بازار (بدون گارانتی) خیلی زیاده.",5,1,3,4,4,4,4,4
,,"در جواب دوستی که گفتن باطری مشکل داره باید بگم من این گوشی رو دو ماهی میشه خریدم اصلا مشکل باطری ندارم و در حالت استفاده معمولی دو روز و در حالت پرکار مثل وب و کار مداوم با صفحه روشن راحت یک روز رو جواب میده و در حالت آماده بکار شب تا صبح فقط 1 درصد کم میکنه حتما شما نرم افزار خاصی نصب کردین که باطری مصرف میکنه میتونین توی تنظیمات دستگاه قسمت باطری مقدار مصرف هر برنامه یا سخت افزار رو ببینید که متوجه بشید اشکال از کجاست .",5,2,5,5,4,4,5,4
,,"از دیجی کالا عاجزانه! خواهشمندم این گوشی رو بزاره تو تخفیف ویژه...
یا حداقل یه کیفی،کاوری چیزی روش هدیه بده...
یه عیدی نمیخواید به مشتری ثابتتون بدید؟!",12,3,3,5,4,3,5,3
"[""سر تا پا نقطه ي قوته""]","[""شوخي نکن""]","عالیه هواوی بهترینه اجرا کردن بازیهای سنگین واسش یه شوخی خیلی بی مزست باور کن تا چند ماه دیگه اپل باید بیاد جلوی هواوی لنگ بندازه همین الانش در برابر هواوی مشتی خاک بیش نیس موافقی بکوب لایکو",83,32,4,5,5,5,5,5
,,"سلام بچه ها کسی میدونه که نسخه 128gb تو ایران اومده یا نه چون فقط اون force touch داره اگه اومده چرا دیجی نمیارتش خیلی وقته منتظرم
آغا این گوشی از همه نظر عالیه طراحیش که اوف نگو
حس گر اثرانگشتشم که بهینه شده مث تاچ پد لپ تاپ کار میکنه نسخه 128gb فورس تاچم داره اندروید شیشم بهش اومده دیگه هیچ کم و کثریی نداره",18,5,5,5,5,5,5,5
,"باطري خيلي ضعيف","سلام دوستان من الان حدود یک ماه این گوشی رو خریدم از نظر باطری واقعا افتضاح گوشی رو به حال خودش بزاری 10ساعت شارژ داره بخوای باهاش کار کنی 3ساعت واقعا من از باطریش خیلی ناراضی هستم",2,30,2,4,4,4,4,4
"[""بنظرم همه چيزش عاليه""]","[""باطري غير قابل تعويض""]","بنظرم بهترین گوشیه حال حاضر با این قیمت",14,4,5,5,5,5,5,5
,,"قصعا ""Mate S"" دارای ویژگی های عالی از قبیل حافظه داخلی و رم می باشد، ولی: نسبت به رقیبان ضعیف عمل کرده. می توانست تراکم پیکسل بالاتری و دوربین بهتری داشته باشد. اما با این قیمت انتخاب مناسبی هست.",5,8,5,4,4,4,4,4
"فناوري فورس تاچ
حسگر اثر انگشت مناسب
باتري قابل قبول
صفحه نمايش مناسب
دوربين مناسب","پردازنده اش هنوز به بلوغ نرسيده
قيمت نسبتا بالا
عدم فيلم برداري 60 فريم
عدم اسلوموشن در مقابل آيفون يا حتي گوشي هاي پرچمدار ديگر","اگه قیمتش پایین تر بود ارزش خرید داشت
البته امکانات خوبی داره
ولی هنوز ضعف هایی داره که میتونه برطرف بشه",3,5,2,5,4,3,5,4
"دوربين با کيفيت
وجود فلش در دوربين سلفي
پردازشگر قدرت مند
طراحي زيبا",,"سلام دوستان گوشی بسیار عالی و زیبایی هست
و 3 روزه اندروید 6 یعنی مارشمالو برای این گوشی و چند مدل دیگه از شرکت هواوی عرضه شده.",3,2,4,5,4,5,5,5
"دوربين با کيفيت
وجود فلش در دوربين سلفي
پردازشگر قدرت مند","نبود اينفرارد
فيلمبرداري با سرعت پايين نسبت با ساير رغبا
نمايش ايکن ها در صفحه Home","گوشی فوق العاده ایه .
فقط از دیجی کالا میخوام که نسخه 128 گیگا بایتش رو هم بیاره",5,1,5,5,5,5,5,5
,,"این گوشی رو من از نزدیک دیدم،در یک کلام محشره...
فقط قیمتش یکم بالاست،دیجی کالا بزارش تو شگفت انگیز درجا خریدمش...",8,1,3,5,4,3,5,3
,,"لطفا دوستانی که این گوشی را دارن در مورد باتری و شارژدهی این گوشی نظرشونو اعلان کنند... بنظر با توجه به 2700 میلی آمپر مشکل باتری باید داشته باشه...",0,1,3,4,3,4,4,4
,,"مشکل ساعته اس ام اسا حل شد.جمعه اپدیت جدید اومد به حجم 131 مگ که با اپدیت کردن مشکل ساعت که قبل گفته بودم رفع شد.",6,2,4,5,4,5,5,4
,,"هواوی برخلاف بقیه محصولاتش در این گوشی از فناوری AMOLED بجای IPS استفاده کرده که کیفیت صفحه نمایش این گوشی رو بسیار بالا برده در کل گوشیه بسیار عالی هستش هیچ نقطه ضعفی هم نداره ولی قیمتش یخورده بالاس ولی بالاخره چن ماه دیگه قیمتش میاد پایین به نظر من بااین قیمت خریدنش صلاح نیس اگه عجله ندارید فعلا صبر کنید",6,2,2,5,5,5,5,5
,,"به نظر من این گوشی با این قیمت به هیچ وجه توجیه و ارزش خرید نداره...شما با این پول و حتی کمتر میتونید انتخابهای خیلی بهتر مثل note 4 یا g4 یا z3plus داشته باشید...",8,9,1,3,3,3,3,1
,,"دیجی کالای عزیز.
خواهشا شگفت انگیزش کن یا هدیه روش بزار.
من دو تا لپ تاپ گرفتم ازتون و واقعا راضیم موبایلم رو هم میخوام از شما خرید کنم.
این گوشی با توجه به مشخصاتش و طراحی یکی از بهترین انتخابا هست ولی قیمتش کمی بالاست.",8,3,3,4,5,4,5,4
,,"لطفا شگفت انگیزش کنید.
قصد خرید داریم .
منتظر شگفت انگیز شدنممم.
هدیه هم بزارین روش که عالیه .
منتظر شگفت انگیز شدنیم.",8,2,3,4,5,4,5,4
,,"با سلام خدمت دیجی کالای عزیز
لطفا این مدلو با یه پیشنهاد شگفت انگیز و یه هدیه خوب برامون بزار تا ما هم شگفت زده بشیم و بخریم.
قصد خرید داریم.منتظر پیشنهاد ویژه ایم",7,2,4,5,4,5,5,4
,,"دوباره موجودش کنید.
گوشی شیک و جالبیه.
کیفیت صفحه نمایشش نسبت به بقیه مدلها خیلی بهتره.
دوستانی که این گوشی رو دارن دوربین اصلیش نسبت به گلکسی نوت 5 و گلکسی اس 6 چطوره؟",4,1,3,4,5,4,5,4
"سخت افزار عالي
دوربين عالي
حسگر اثرانگشت",ندارد,"باسلام خدمت دوستان عزیز دریک کلام عالیه چون هواوی الان داره خوب پیش میره",5,4,4,4,5,5,5,5
,,"گوشیه خیلی خوبیه.افت قیمتم ک داشته. بنظرم خریدش خیلی ب صرفست.واقعا زیباست.البته کیفیت خیلی خوبی ام داره.تو بررسی هایی ک سایت آی تی رسان انجام داد.اکثرا جز 3 تای اول بود از بین 6 تا پرچم دار",4,2,5,5,5,5,5,5
,,"هر چی باشه هواویه دیگه ...",5,20,0,3,3,3,3,3
"زيبا و خوش دست
جنس بسيار خوب بدنه
اثر انگشت بسيار قوي
باتري خوب","صفحه نمايش بي کيفيت نسبت به رقبا
زمان شارژ شدن باتري طولاني است
پردازنده ي ضعيف نسبت به رقبا
قيمت بالا","این موبایل بسیار عالی است اگر پولش واستون مهم نیست انتخاب بدی نیست اما موبایل های خیلی بهتری تو این رنج قیمت هست",4,15,4,5,5,5,5,5
"طراحي بسيارزيبا
خوش دست بودن
نسخه 128گيگي داراي فورس تاچ
حسگر اثر انگشت بسيار قوي","باتري با ظرفيت کم","دیجی کالا لطفا اگر میتونی دوباره موجودش کن",3,2,4,5,5,5,5,5
"طراحي عالي و فلزي يکپارچه و باطري خوب
دوربين اصلي و سلفي با کيفيت
رابط کربري زيبا و کارآمد
حسگر اثر انگشت عالي با ويژگي هاي جالب و کارآمد
سخت افزار قدرتمند به همراه 3 گيگابايت رم","بيرون زدگي بسيار کم دوربين","با سلام
این گوشی هم مانند گوشی هایی از هوآوی که به اندروید لالی پاپ مجهز شده اند بسیار رابط کاربری عالی دارد که در هواوی پی 8 درباره آن گفتم. وجه تمایز این گوشی با گوشی های دیگر طراحی تمام فلزی و بسیار باکیفیت آن و وجود فلاش برای دوربین سلفی است . در کل گوشی بسیار بسیار خوب و عالی است و کم تر میتوان به آن ایراد گرفت.",8,2,5,5,4,4,5,4
,,"سلام
دیجیکالا رسیدگی کن این 3D شبیه گوشی نیست
خیلی زشت افتاده هیچ
دوربینش هم مشکل داره",4,5,2,5,2,5,5,0
,,"سلام
من از 100% در اوردم از شارژ با وای فای به مدت 1:27 توی اینستا گشتم و عکس دیدمو مطلب خوندم شارژم رسید به 80%
این عدد دقیقه
حالا دیگه خودتون یه مقایسه کنید
اما چند روز پیش حدودن 5 ساعتی گشتم تو اینستا رسید به 20%",0,3,2,5,2,5,5,0
,,"تا الان تنها مشکلی که داشتم ساعته پیامایی بود که برام میاد اونم از اوپراتور متفاوت با خطم که توشه بوده وگرنه از همراه اول برام میاد ساعتش درسته.سیمکارته ایرانسل روش انداختم درست شد فقط همراه اول این مشکلو داشت.مشکلی که گفته بودم شکلکای توی متنه اس ام اس که برام میادو نشون نمیده درست شد رفتم تو تنظیماته کیبورد درست شد.اگه با برندشو حرفایی که بعده خرید میشنوی مشکلی نداری به نظر من بخر.اکثرا بهم میگن چرا نوت 5 یا ایفون نخریدی که کلاس داشتن.اکثرا دنبال کلاسشن و گرنه خوبه منکه راضی ام.از سامسونگ کلا خوشم نمیاد واسه همین نگرفتم، ایفونم خیلی محدودیتا داره که اذیت میکنه اونم خوشم نمیاد،بستگی به کسی که میخواد بگیره داره که مثل من از سامسونگ بدش نیاد.البته اگه میتونی صبر کنی میت 8 بیاد که خیلی بهتره.من دو ساله هواوی دارم راضی ام از برندش فقط دیر براش اپدیت میاد.",0,1,4,5,4,5,5,4
,,"داداش دارم ازش استفاده میکنم تست کردم باتریشو دیگه.تو این تقریبا یکماه که دارمش حداقل یک روزو نگه داشته.یبار که دیگه خیلی ازش استفاده کردم حدوده 21 ساعت نگه داشت.حداکثرشم یکروزو هشت ساعت بود.معمولا یکروزو دیگه نگه میداره.شش ساعت که گفتی خیلی برام عجیب بود.من دانشجوام شبا میزنمش به شارژ که میرم کلاس شارژش پر باشه شبم که برمیگردم ساعت 7 شب چهلو خورده ای شارژ داره معمولا تا اخره شب 20-25 درصد شارژ داشته و زدم به شارژ واسه فرداش.در طول روزم باهاش 200 تا پیام میدم و سر کلاس یکم بازی میکنم و یکم تلگرامو اینارو چک میکنم.منکه استفاده میکنم اطلاعاتمو بی کم و کاست میگم چون خودمم از کسایی بودم که طبق نظرات دیگران خرید کردمو میگم که اگه کسی میخواد خرید کنه اطلاعاتم براش مفید باشه.شماام میتونید باتریشو تست کنید ببینید.اونکه گفته شش ساعت حتما دو دقیقه یبار میرفته باهاش بازی میکرده وگرنه اینجور که گفتم من استفاده میکنم شش ساعته تموم نمیشه.",2,2,4,5,4,5,5,4
,,"سلام دوستانی که این گوشی رو خریدید یه نظراتی دادید که نظرم خیلی تغییر کرد برای خریدش .این مشکلاتی که عنوان کردید جدی هستن ؟تو این مدت رفع نشدن؟پس با این اوصاف از فکر خرید این گوشی منصرف بشیم؟",0,1,0,0,0,0,0,0
,,"داداش خیلیا میگن 6 ساعت باتری نگه میداره
اینکه گفتی 1 روز و 6 ساعت عجیب بود یکم",0,1,4,5,4,5,5,4
,,"سلام
خیلی از دوستان را جب کیفیت تصویر سوال دارن
کیفیت تصویرش خیلی خوبه و چشم رو اصلا خسته نمیکنه ک واسه استفاده طولانی خوبه
اما سامسونگ های هم رده عمق رنگ بیشتری دارن که تصاویر باحالتر میشن اما غیر واقعی تر
مثلا ابی رو خیلی ابی تر نشون میدن و قرمز و زرد رو همینطور.وقتی کنار هم قرار میگیرن تصویر چشم نوازتر میشه اما غیر واقعی تر",2,2,2,5,2,5,5,0
,,"سلام
دوستان اگه نظرات رو بخونن جواب خیلی از سوالاشون رو میگیرن
قبلا گفتن بازم میگم otg ساپورت میکنه خودم تست کردم
من جزاین یه گوشی نوت 4 دارم
گاهی اوقات تو بعضی فیلم ها نوت بهتر رندر میکنه تصاویر رو
کیفیت دوربین میت تو تاریکی خیلی بهتره
اما حسگر نوت جاش بهتره چون جلوهستش صفحه قفل شه نمیخاد گوشی رو برعکس کنی
اما کیفیت و زیبایی میت چند سر رو گردن بالاتر از +6 و نوت هست
+6 هم اجیم داره مقایسه بدنه ای کردم
بخش سوالات خراب بود اینجا گفتم",0,2,2,5,2,5,5,0
,,"باسلام
لطفا ویدیو نقد و بررسی این گوشی زودتر اماده کنید
ممنون",3,1,4,5,3,4,4,4
,,"به نظر من الجی g4 هم کیفیت ساخت بهتری داره هم مشکلات این گوشی رو نداره و از نظر سخت افزاری از این گوشی بهتره ولی اگه الجی دوست ندارید سامسونگ ها هم خوبن. این گوشی ارزش خرید نداره",3,16,2,5,2,2,5,2
,,"من به یه مشکل دیگه ام برخوردم.اس ام اس که برام میاد اگه تو متنش شکلک باشه بهم نشون نمیده.اگه کسی میدونه چیکار کنم راهنمایی کنه ممنون میشم",0,1,4,5,4,5,5,4
,,"داداش این حجم مال 4 تا برنامه نیست
من الان ب وضوح میبینم ک 16 ملیون رنگ رو رندر نمیکنه
امیدوارم حل شه باگ هاش
ولی نمیدونم چرا داره با 10 20 کیلو بایت بر ثانیه دان میکنه
پیرم کرد شده 25%",0,3,2,5,2,5,5,0
,,"داداش باتریش واسه من یک روزو تقریبا شش ساعت شارژ نگه داشت.باهاشم کلی پیام داده بودمو یه وب گردی و سر زدن به برنامه های تلگرامو و غیره رو انجام داده بودم.از لحاظ شارژ نگه داشتن مشکلی نداشتم باهاش.",1,1,4,5,4,5,5,4
,,"سیم کارتم همراه اوله و دیشب فهمیدم وقتی از خط ایرانسل برام پیام میاد این مشکل ساعتش هست ولی از همراه اول برام میاد این مشکلو ندارم.
واسه منم این آپ اومد و همون موقع اپ کردم و چهارتا برنامه مثل فیسبوک و clean master , facetune , shazam به برنامه هام اضافه شد.",0,1,4,5,4,5,5,4
,,"بچه ها هر کی مدت طولانی استفاده کرده
بگه باتریش چجوریه
واسه من خیلی مهمه
دیروز رفتم نمایندگی هوواوی قیمتش دقیقا همین قیمتیه که دی جی میده
باهاشم کار کردم
خوب بود
فقط از باتریش یه ذره میترسم
مسی",1,1,4,5,4,5,5,4
,,"بعد از خاموش کردن ممکنه تنظیمات ساعتت بریزه به هم
اونارم یه چک میکردی
راهی پیدا کردی در تماس باش ببینیم مشکل از کجاس درست نشد
و راستی
من با نت خونه یه اپدیت 450 مگی پیدا میکنه که با نت سر کارم پیدا نمیکنه
فردا شب اپ میکنم
شما همچین موردی نداشتی؟",0,2,2,5,2,5,5,0
,,"داداش همین کاری که گفتیو الان کردم بازم نشد!!!!!!
قبلشم تنظیم بود ولی automatic date &time و automatic time zone روشن بود.خاموش کردم بازم همون مشکلو دارم",0,1,4,5,4,5,5,4
,,"چرا رنگ های دیگه موجود نمیشن ؟ الان یک هفتست فقط رنگ طلایی موجوده !!!",0,1,4,5,4,4,5,5
,,"برو اینجا
seting-ALL-DATE & TIME
حالا اینجوری تنظیم کن
AUTOMATIC DATE & TIME =OFF
SET DATE=تاریخ رو بده
SET TIME=زمان رو بده
AUTOMATIC TIME ZONE= OFF
SELECT TIME ZONE = GMT+3:30 IRAN STANDARD TIME
درست میشه",1,2,2,5,2,5,5,0
,,"من این گوشیو سه روزه خریدم.تا الان مشکلی نداشتم بجز اس ام اس که ساعت اس ام اسی که میفرستمو درست نشون میده ولی اس ام اس که برام میاد ساعتشو واسه سه ساعت بعدو نشون میده.مثلا ساعت 12 اس ام اس فرستادم و سه دقیقه بعدش جوابش برام اومده ولی بجای 12:03 ساعته 15:20 رو نشون میده. اگه کسی میدونه چیکار کنم درست میشه لطفا راهنمایی کنه ممنون میشم.
بقیه چیزاش عالیه گوشی قبلیم P7 بود که از لحاظ دوربین فرقی باهم ندارن و حتی حس میکنم کیفیت عکسای P7 کمی بهتره.
کسی واسه ساعته اس ام اس راهنمایی میتونه بکنه.",1,1,4,5,4,5,5,4
,,"پرچمدار های هواوی زیبا هستند ولی چیپست های گرافیکیشون بویی از پرچمدار هاا نبردند متاسفانه.2سال هواوی درجا میزنه توی چیپست گرافیکی پرچمدار هاش.من که قصد داشته باشم اینقد پول برای گوشی بدم نگاه اولم به چیپست گرافیکی گوشی",1,2,3,3,3,3,3,3
,,"دیجی جان سلام ؛
خواهشاً شگفت انگیزش کن چون واقعاً گوشی فوق العاده محشریه در ضمن یه پیشنهاد دارم برای اپلیکیشن موبایل دیجی کالا که امکان ثبت نظر رو در اپلیکیشن بگنجانید . با تشکر",2,1,5,5,5,5,5,5
,,"در مشخصات فنی صحبتی از داشتن otg نشده. از دوستانی که این محصول رو خریدن کسی چک کرده که قابلیت otg داره یا نه؟",0,1,4,5,5,5,5,5
,"رندر نکردن خوبه 16000000 رنگ","با سلام
اول 2 سوال مهم رو ج میدم
گوشی otg رو ساپورت میکنه خودم تست کردم
قابی ک همراهشه بارنگ گوشی ست میباشد.اگه منظور دوستان از هوشمند اون سری قابهاست که مسیج و نوتیفیشن دارن.نه از اون دسته نیست.یه قابه دارای رویه کامل چرمه ک کیفیت بسیار مرغوبی داره و گوشی رو پشت اون سوار میشه و در داره.در رو ک باز کنید صفحه گوشی روشن میشه و با بستن در قاب صفحه گوشی خاموش میشه
خوبیه این قاب اینه ک بعد از نصب لنز دوربین یه ذره از فاصله پیدا میکنه و نمیزاره خش برداره
تنظیمات ریز و جالبی داره ک نمیدونم مال اندروید 5 هستن یا یومی هوواهی
فیلم full hd 1080 رو باش پخش کردم خیلی روون و راحت بود
اما یکم لگ حس میشه موقع نمایش سایه روشن ها ک همون 16000000 ملیون رنگیه ک گفتم
اما بسته بندیش فوقولاده بود.اولیه جعبه بیرونی داره ک پلمپش رو باید با قیچی یت تیغ باز کرد.یه پلمپ کارتونی در طول خود جعبس
کیفیت و بلندیه هندسفری هم بسیار بالاس و دارایطراحی جدید مثل اپل و بلک بری میمونه",1,2,2,5,2,5,5,0
,,"سلام به همه
حرف دوستمون اقای محمد ذاکرمشفق درسته و 28نانو متره
اما فرق 950 با 930 رو واسه دوستانی ک حساسهستن رو میگم
البته وارد جزیات خیلی ریز نمیشم
قدرت پردازش950 بالاتره به خاطر 2.3 GHz و 1.8 GHz بودن اون که از 930 بالاتره
950 دارای رم DDR4 است که توانای انتقالش داده اون 2 برابر 930 میباشد
پردازنده تصویر 950 ، Mali-T880 MP4 است ک بازام بالاتره
ولی مسلما شدیدا گرونتره این پردازنده
و اینکه اگه بخاید صبر کنید هر روز هی نسل بهتر و جدید تر میاد
پس ملاک انتخابتون رو این چیزا قرار ندید
و اینکه توی استفادهی روزمره اصلاااا محسوس نیست",2,2,2,5,2,5,5,0
,,"گوشی واقعا خوب و فوق العاده از هست
فقط یه سوال برام پیش اومده ممنون میشم جواب بدین منظور از کاور همراه گوشی چجور کاوری هست ؟ قاب هوشمند؟کاور معمولی؟ چی دقیقا ؟",2,1,5,5,5,5,5,5
,,"سلام و خسته نباشید ، ببخشید از شما میخواستم هر چه زودتر نقد و بررسی این گوشی فوق العاده را در سایت قرار دهید ، و همچنین مقایسه ی Huawei Mate S و Galaxy NOTE 5 را در سایت خوبتون قرار دهید . ممنون",1,2,5,5,4,4,5,5
,,"سلام به همه
من توی چند تا ریویو (review) ازچند سایت مختلف خارجی خوندم که فقط و فقط نسخه ی 128 گیگ این گوشی از فناوری لمس 2.5 بعدی یا همون فورس تاچ پشتیبانی میکنه!
الان میشه لطفا روشنگری کنید که این گوشی با اینکه 64 گیگ هستش، چطور فورس تاچ داره؟!!!
برای این اعتمادم به اون سایت های معروف بیشتره چون اونها گوشی رو (نسخه ی 32 گیگ) عملاً تست کردن و همچین قابلیتی توش نبوده و طبق اعلام ائن سایت ها فقط نسخه 128 گیگ luxury edition این قابلیت رو داره
به نظر من اگر برای خرید گوشی عجله ی چندانی ندارید یا فعلا می تونید با همین گوشی که الان دارید، روزگار بگذرونید، بهتره تقریبا 2 ماه یا بیشتر (تا سال 2016) کمی صبر کنید تا گوشی های زیر که چند سر و گردن از این گوشی بالاتر هستند به بازار بیان:
SAMSUNG Galaxy S7 که قراره با چیپ Exynos 8 بیاد!!
Huawei Mate 8 و Huawei P9 Max که هر دو قراره با چیپ مخصوص هواوی به نام Kirin 950 وارد بازار بشن که 16 نانومتریه
اینا رو مقایسه کنید با چیپ Kirin 935 که 28 نانومتریه!!! فکر کنم میدونید که هرچی تکنولوژی ساخت الاتر بره، قطعاات کوچکتر و کم مصرف تر و پربازده تر و ارزانتر میشن (به نسبت به همون مشخصات با فناوری قدیمی تر 28 نانو منر)
تصمیم با خود شماست!",5,1,0,0,0,0,0,0
,,"S6 و note5 با وجود میت اس و میت 8و انر 7 قدیمین سامسونگ مواظب باش",1,3,5,5,5,5,5,5
,,"دوستان یه سوال داشتم
دوربین honor 7 سونی imx230 میت اس imx278 . بترتیب رزولشن 20 و 13 مگاپیکسی . میت لرزشگیرم داره.
از لحاظ CPU & RAM و.. برابر اند . سایز نمایشگر ویکم جاق تر بودن و فروس تاچ برام اهمیت زیادی نداره. ابته که خوب ولی بعد از دوربین مهمه.
دوربین برام مهمه با توجه به اینکه هنوز اونقدی پیر نشدم که دستم بلرزه.
کیفیت کدوم دوربین بهتر هم در نور کم هم در نور مناسب و طبیعت؟
با سپاس از پاسخگو احتمالی",0,1,0,0,0,0,0,0
,,"دوست عزیز علیرضا نژادحسینی
گوشیم هنوز توراهه
رسید کامل توضیح میدم
انتخاب با شماست",1,2,2,5,2,5,5,0
,,"سلام پاسخ به دوست عزیز محسن امرا حرف شما طبق اطلاعات من نیز یه جورایی درسته و توی معرفی اجمالی محصولم همین رو قید کرده ولی من قبل از خرید هم از پشتیبانی انلاین و هم از کارشناس تلفنی دیجیکالا این مقایرت رو پرسیدم و هردو گفتند اطلاعات درج شده مستند هستند حالا اگه نداشت ک پس میدم من از اینجا زیاد خرید میکنم و هربار مشکلی بوده دریغ نکردند",1,2,2,5,2,5,5,0
,,"واقعا یه شرکت که دیر وارد بازار شد با اینهمه تبلغات منفی تو این مدت کوتاه جز بهترینهای جهان شده الان با این گوشی که تمام برندهای دنیارو به چالش کشید. چرا تو ایران همچین شرکتی ظهور نمکنه واقعا چی کم داریم",5,1,5,5,5,5,5,5
,,"اقای شهاب مطلق توپچی من بین گوشیه الجی وی10 و میت اس موندم میشه لطفا راهنمایی کنین",2,2,0,0,0,0,0,0
,,"این گوشی پردازنده قوی مثل سونی z5
صفحه نمایش 5.5اینچ و تراکم پیکسلی بالا مثل S6
بدنه ای قشنگ و لبه های باریکتر بهتر از الجی
حسگری بهتر از ایفون 6
دوربین اصلی 13 بالاترین کیفیت و سلفی 8 بهترین عکس ها رو میتونید بگیرید
در یک کلام اگه مث من پول خرید این گوشی رو نداری و تو کفشی یه مثبت کوچولو اون ته هست بزن ک بیاد هم باشیم",66,1,5,5,5,5,5,5
,,"من از نزدیک در مرکز خرید موبایل با این گوشی کار کردم. باید بشدت اعتراف کنم از نظر طراحی این گوشی بی نظیر هست. بسیار عالی و دلچسب. از نظر امکانات هم که یه سر و گردن از گوشیهای بازار بالاتره. واقعا باید به مدیران این شرکت چینی تبریک گفت. هر چند ممکنه مدیران ارشد این شرکت اصالتا چینی نباشند.",4,1,0,0,0,0,0,0
,,"پاسخ به دوست عزیز شهاب مطلق توپچی
سلام ممنونم از اطلاعات خوبی ک دادی ولی حواست باشه فقط نسخه 128GB از فورس تاچ پشتیبانی میکنه و نسخه های 32 و 64 این فناوری نداره.
با تشکر.",4,1,0,0,0,0,0,0
