positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,"بدنه پلاستيکي
پردازنده گرافيکي ضعيف
دوربين متوسط
امکانات کم","دوستان این گوشی بدنش پلاستیکی هست دوربینش درمقایه باهم ردش lg g4خیلی پاییت تره اندروید6الان رو الجی نصبه الجی کلی امکانات جانبی داره ولی این گوشی 1/25 اونه نداره من سونی z3وz3+
به جاش پیشنهاد میکنم اگه میخواین ازهواوی کاربکشین بعد شیش ما بدجوریپشیمون میشن و حتی تو کارای ساده هم میمونه و مجبور به عوض شدن میشین هواوی وقتی حافظش پرمیشه هنگ خوراکش میشه هی باید ریستارتش کنین که خیلی ازار دهنده هست ولی من این گوشی بروزو باsony z2که قدیمی هست مقایسه بکنم
این 1/27اون نمیشه سونی از هواوی خیلی بهتره و الجی درکیفیت یکمکی از سونی بالا تر هست ولی گوشی های سونی حرفی برا گفتن ندارن p8گوشی هست برای کسانیکه فقط اسمس میزنن ویا زنگ و تمام سری mateخیلی بهتر از سری پی هست من گوشی honor6خیلی دوست داشتم ولی سریpازار دهندست از همه چی
خودانین",4,35,2,2,2,2,2,2
"[""موبايل قدرمند و مفيد""]","[""رنگ هاي کم""]","لطفا رنگ های روشن بیشتر موجود کنید، به خصوص نقره ای",1,4,4,4,4,4,5,4
,,"عزیزم شمایی که میگی کمتر از 32 گیگ حافظه داره من در بازار p8 مدل 16 گیگش 10 گیگ حافظه داشت و اندرویدش 5 هست این که 64 گیگ حافظه داره 32 گیگش خالی باشه !!!! واقیعیتش حدود 50 گیگ خالی داره که بقیش اندرویده شمایی که میگید که g4 از این بهتره از نظر سخت افزاری تقریبا مثل هم هست جز حافظه که هواوی پی 8 بالا تره lg g4 تراکم پیکسلی بالایی نسبت به p8 داره ولی p8 از نظر زیبایی خیلی از lg g4 بهتره دوربین g4 یکمی از p8 بهتره
سرعت رم و عملکرد رم p8 خیلی بهتر از g4!هستش و از نظر من p8 یکمی بهتره چون تراکم پیکسلی بالا باتری زیاد مصرف میکنه",15,7,5,5,5,5,5,5
[],[],"با سلام
هواوی جی 8 از این گوشی به صرفه تره
این گوشی حسگر اثرانگشت هم نداره",6,4,3,3,3,3,3,3
[],[],"این گوشی از 64گیگ 53گیگ فضا خالی داره",5,0,5,5,5,5,3,5
"[""صداي مطلوب.بدنه فلزي با کيفيت""]",,"سلام.یه هفته ای میشه که خریدم گوشیه خوبیه حرف نداره ولی برای خریدارای محترم پیشنهاد میکنم هونور 7رو هم نگا کنن.ممنون",5,3,4,5,4,5,3,4
,,"ال جی جی 4 از همه این ها بهتره شاید هوآوی پی 8 64 گیگ حافظه داره ولی برنامه زایدش خیلیه و میارش زیر 32 گیگ",11,26,5,5,5,5,5,5
"[""همه چيز تمامه""]","[""نداره""]","نزدیک یک ماهه خریدمش، بسیار گوشی خوبیه وازلحاظ رابط کاربری وبرای اون دسته ازدوستان که وبگردی میکنن حرف نداره،وبرای خریدش شک نکنید",7,2,4,4,5,3,3,4
,,"فقط تعریف اش را شنیدم و ظاهر زیبایش را دیدم",3,1,4,4,4,5,5,4
,,"سلام من اول میخواستم Huawei honor 6 plus بگیرم ولی یک دفعه اینو دیدم خواهشا رنگ سفید رو موجود کنید",5,0,3,3,3,3,3,3
"همه چي تموم","من چيزي توش نديدم","چند وقت پیش که توی بازار موبایل رفتم این گوشی رو دیدم گوشی خوبی هست ظاهر قشنگ سیستم عامل روون راحت باهات حرف می زنه در کل خوب هستش البته p9 یه سر از این بالاتر شاید بیشتر
لطفا دیجی رنگ مشکی رو موجود کنید اونایی که موافقن + بدن",14,2,4,5,5,4,5,4
"[""حافظه داخليش زياده.. بدنه فلزي ""]","[""ندارد ""]","لطفا رنگ مشکی را موجود کنید من رو هر گوشیه دست زدم مشکی موجود نمیشه حداقل مشکی این گوشی را موجود کنید",12,0,5,5,5,5,5,5
"[""حافظه داخلي بالا ""]","[""نداره ""]","سلام اگه میشه این محصول رو پیشنهاد ویژه قرار بدید، من حتماً تا آخر هفته میخرمش خوااااهشاااا",8,0,5,3,4,3,5,3
,,"من از دیجی کلا درخواست می کنم که تو پیشنهاد ویژه بزاره",9,0,5,5,5,5,5,5
"[""فوله""]","[""نديدم""]","لطفارنگ مشکی راموجود کنید",6,1,4,4,5,3,3,4
"[""موندم از کجاش شروع کنم""]","[""شوخي ميکني!!!""]","عاغا هیییییچی کم نداره خدایی
شک نکنید تو خریدن
رنگ طلایش رو از دیجی گرفتم هرکی میبینه دو دستی میگرتش تو دست نگاش میکنه
مرسی از دیجی برا بسته بندی و ارسال و پرسنل",10,1,5,5,5,5,5,5
[],[],"دیجی کالا لطفا رنگ مشکیشا موجود کن .",5,0,4,3,3,3,3,3
"[""پردازنده،دوربين عقب و جلو،زيباي و کل گوشي""]","[""فقط يه کم‌ دير شارژ ميشه همين""]","سلام و ادب،من اگر بگم تمام گوشیهای تو بازار رو البته پرچمداراش رو داشتم،آخه من عاشق گوشیم.تا چند وقت پبش هر کی پیش من اسم هواوی میاورد میگفتم پول نداشته هواوی خریده.از اسمشم بدم میامد.یه روز 3 ماه پیش گوشیم رو دزدیدن(اپل 6)، منم دوست و رفیق موبایل فروش خیلی دارم رفتم برم گوشی بگیرم .تو مغازه دوستم گفت اینو ببین،دستم گرفتم خیلی خوشگل بدنه عالی رفتم تو نت که بقیه اجزا و کاردهیش رو ببینم بعد از 1 ساعت بدون حرف گفتم بده ببرم گوشی فوق العاده ای هست من رفتم یه 16گیگش رو هم برای برادرم گرفتم‌من 5 تا بازی سنگین مثل آسفالت و فیفا و ....روش دارم بدون هیچ مشکلی مثل بنز اجرا میکنه نزدیم 23گیگ برنامه و اپ روش دارم .فوق العادست به خدا.فقط یکم دیر شارژ میشد رفتم یه فست شارژ خریدم مشکل اونم حل شد.البته من در روز همش وای فای ویا نت خود گوشیم روشنه،24 تو نتم.واقعا اگر میخواهید گوشی بخرید یه نگاهی به این گوشی بندازید.دوربینشم عالی چه عقب چه سلفی‌.ببخشید سرتون رو درد آوردم،در مورد گوشی و نرم افزار هر سوالی بود در خدمتم.ارادتمند",12,1,5,5,5,5,5,5
,,"یکی نیست به هوآوی بگه اندروید 7 داره میاد تو هنوز اندروید 6 رو نفرستادی",7,13,5,5,5,5,5,5
,,"من اگه پول دستم بیاد پی8 لایتمو میفروشم میرم این جیگرو میخرم.",11,2,5,5,5,5,5,5
"64 گيگ حافظه داخلي که شمارو از مموري کارت بي نياز مي کند
دوربين خوب در هر دو طرف گوشي
کيفيت صفحه نمايش عالي با رنگ هاي واقعي
رابط کاربري زيبا و فوق العاده کاربردي که نکراري نمي شود
کيفيت ساخت و زيبايي فوق العاده","در مقايسه با گوشي هاي در اين رنج قيمت و تا 200 هزار تومان بالاتر ندارد","من حدود یک هفته هست این گوشی رو خرید کردم قبل از این HONOR 6 هواوی تک سیم کارت داشتم، قبل از اون MediaPad X1 هواوی و ... . در مجموع ارزش خرید بالایی داره واسه مشتری. نسبت به هانر 6 از لحاظ کیفیت ساخت و زیبایی بسیار بالاتر، کیفیت صفحه نمایش بسیار بالاتر، کیفیت دوربین در شب و نور کم بالاتر و در روز تقریبا یکسان تا حدودی بهتر، در مجموع لنز دوربینش نور رو خوب دریافت می کنه از محیط اطراف، به لحاظ سخت افزاری هم بالاتر.
دوستان در مقایسه و اظهار نظر دو مورد رو فراموش نکنند، یک اینکه با چه گوشی دارند مقایسه می کنند گوشیرو و رنج قیمت گوشی مورد مقایسه و این گوشی بایستی نزدیک به هم باشد. در غیر اینصورت مقایسه و اظهار نظر فاقد اعتبار است.",11,0,5,5,3,4,5,1
[],[],"سلام، یه دونه 16 گیگ از سایت خریدم و الان 64 گیگ رو میخوام ولی چقده تفاوت قیمت! تو بعضی سایتای دیگه قیمت مناسبی زدن که من جرات خرید ازشون ندارم با اینکه معتبر هم هستن
لطفا قیمتشو مثل g4 و... بیار پایین",9,0,1,5,5,5,5,5
"[""صفحه نمايش با کيفيت"",""جنس بدنه و ظرافتش و خوش دست بودنش"",""کيفيت بالاي مکالمه و پخش موسيقي"",""دوربين عالي"",""بسته بندي بسيار شيک و متمايز""]","[""باتري اگه 3000 بود عالي ميشد"",""کاربرد شيار دوم براي سيم کارت يا کارت حافظه""]","سلام،دومین تجربه ی خریدم از دی جی کالا بود و بازم یه تجربه و لذت خرید خوب از دی جی کالا.
بعد از بررسی بسیار زیاد،این گوشی رو برای دوستم انتخاب کردیم و اینم بگم که گوشیهای زیادی رو بررسی کردیم و p8 رو انتخاب کردیم،خوشحالم که تو انتخابمون اشتباه نکردیم و خوشحالم ازینکه این گوشی رو پیشنهاد دادم به دوستم و همون چیزی از اب درومد که انتظارشو داشتیم.
تو خریدش شک نکنین.
بازم ممنون از سرعت عمل دی جی کالا",11,0,5,5,5,5,5,5
"[""امکانات بالا در قبال هزينه کمتر""]","[""چيني بودن و غير قابل اعتماد بودن""]","آقا چرا تفاوت قیمت مدل16گیگ با 64 گیگ اینقدره یک کم انصاف داشته باشین ارزش پول رو پایین آوردین خدایی با این قیمتاتون ناسلامتی دم عیده مردم میخوان به هم عیدی ،موبایل بدن",10,5,2,5,4,4,3,2
"[""امکانات مناسب وبروز""]","[""نبود تنوع در رنگ""]","گوشی بسیار شکیل وزیبایی هست از دیجی عزیز تقاضامندیم رنگ مشکی باقاب نقره ای راموجود کنه. سپاس",2,0,4,4,5,3,3,4
,,"من هنوزم که هنوزه اگه پول دستم بیاد میرم اینو میخرم.
ورژن لایتش دستمه عالیه با خودشم کار کردم از اونم عالی تر.
جیگره جیگرر.",5,0,5,5,5,5,5,5
,,"سلام دوستان به نظر من این گوشی عالیه خودم سه ماهه دارم ولی از من میشنوین با این قیمت میشه موبایلای بهتری برای خریر هست",6,19,3,3,3,3,3,3
,,"با سلام
لطفا رنگ مشکی و خاکستری این مدل رو موجود کنید و در شگفت انگیز قرار دهید .
ممنون",8,0,3,4,4,4,5,4
"سخت افزار قدرتمند
دوربين هاي عالي
صفحه نمايش با کيفيت
خوش دست و خوش ساخت
باتري خوب","نبود خروجي tv
نبود فيلم برداري 60 و 120 فريم","گوشی خوبیه لطفا رنگ تیتانیوم خاکستری 64 گیگ رو موجود کنید",6,0,4,4,5,5,5,5
,,"بلک این گوشی رو هم موجود کنید خودم می خرمش",3,0,4,5,4,4,5,4
,,"ممنون ازتون ولی چون معلوم نیست که می خواهید رنگ مشکی رو موجود کنید یا نه من از بازار تهیه می کنم.",3,0,3,3,4,3,4,3
,,"سلام لطفا رنگ خاکستری شو موجود کنید میخوام بگیرم.",3,1,4,5,4,4,5,3
"طراحي خوب و زيبا
حافطه داخلي زياد
رابط کاربري زيبا
کيفيت ساخت و بدنه ي عالي
انتن دهي خوب","باتري نسبتا پايين","بلندگوی خوب / دوربین با کیفیت بالا / هندزفری بسیاااار باکیفیت
در کل بخری سود کردی !!!",7,0,5,5,4,5,5,4
,,"لطفا بیارینش توی شگفت انگیز",7,1,5,4,4,5,5,4
,,"سلام
خواهشا اونهایی که این گوشی رو دارن بفرمایند این گوشی NFC هم داره؟ ممنون میشم",2,2,4,5,4,4,4,4
"صفحه نمايش عالي
سخت افزار قوي
دوربين خوب
کيفيت ساخت
ظاهر",باتري,"من14 روزه این گوشی رو خریدم و میشه گفت به شدت راضی هستم . با توجه به مبلغی که پرداخت کردم بهترین کیفیت رو دریافت کردم .
من واسه خرید خیلی وسواس داشتم میشه گفت چند هفته تحقیق کردم یکی از مهم ترین منابع هم دیجی بود . نظر اکثر هم خوندم ، همه میگفتن باتری این گوشی ضعیفه ولی من این عقیده رو ندارم به نظر من دوستان انتظار خیلی زیادی دارن این گوشی در حد خودش واقعا عالی شارژ نگه میداره اصلا از لحاظ شارژ نگران نباشین اگر نور صفحه رو اتوماتیک بذارین و حالت double touch رو غیر فعال کنین اصلا به مشکل نمیخورین .
در گوشی های قبلی هوواوی همه میگفتن مگاپیکسلی که روی دوربین زده با واقعیت دوربین فاصله داره ولی در این گوشی اصلا این دیده نمیشه ، دوربینش واقعا عالیه این دوربین 13 مگاپیکسل واقعی هستش در شب همه خیلی عملکرد خوبی داره اگر حالت super night رو فعال کنین که نور علا نوره
از لحاظ طراحی هم اصلا لازم نیست من چیزی بگم خودتون میبینین ، واقعا خشکله من طلایی رو خریدم تا الان هر کی دیده گوشیمو گفته چقد خشکله ، نوار الومینیومی هم حس خوبی القا میکنه
از لحاظ سخت افزاری هم خیلی خوبه من تو این مدت بازی های mortal kombat x , asphalt 8, hitman sniper , assault pirate's رو نصب کردم و همشونو بدون هیچ مشکلی اجرا کرد بدون لگ و باگی و کاملا روون و عالی.
صفحه نمایش گوشی رنگ ها رو خیلی واقعی نشون میده واقعا کیفیت بالایی داره
یادتون باشه 64 گیگ بخرین
دوستان سعی کردم تجربه کار خودمو با این گوشی باتون در میون بذارم این گوشی واقعا ارزش خرید داره در خریدش شک نکنین قطعا پشیمون نمیشین",8,1,5,5,5,5,5,5
,,"اگر امکان داره در پیشنهاد شگفت انگیز بزارید چون تفاوت قیمت بالا با نسخه 16 گیگ آدمو از خرید منصرف میکنه . البته اگه نظر مشتری براتون مهمه !",9,2,1,5,5,5,5,5
"کيفيت بدنه
کيفيت دوربين
روان بودن رابط کاربري
و....","نقطه ضعف در مورد امکاناتي که داره مشاهده نشده","من مدل 16 گیگابایتی این گوشی رو دارم
واقعا حس گوشی های لوکس رو به آدم میده
ولی پیشنهاد میکنم به جای 16 گیگ نسخه 64 گیگ رو بخرید چون اختلاف 300 تومان فقط مربوط به 64 گیگ بودنش نیست!!
این مدل علاوه بر چهار برابر بودن ظرفیت حافظه، دارای CPU قوی تر نسبت به نسخه 16 گیگ میباشد
CPU این مدل HiSillicon Kirin 935 هشت هسته با فرکانس 1.5 & 2.2 گیگاهرتز هست و CPU مدل 16 گیگ HiSillicon Kirin 930 هشت هسته با فرکانس 1.5 & 2 گیگاهرتز میباشد",8,1,4,4,4,4,5,5
,,"چرا اهمیتی به نطرات مشتریان سایت خوبتون نمیدید.لطفا رنگ مشکی رو موجود کنید.",3,0,3,3,3,3,3,3
,,"با سلام بهدوستان . چرا دوستان نظرات بد نیزارن. خودم تعمیرکارم چرا میگید گوشی رو بازکن ببین چه قطعات میزارند.این حرفت زشته برند رو خراب نکن . اصلا اینطور نیست . شما حتما گوشی تقلبی گرفتی یا رفرش گرفت این حرف رو میزنی",3,1,5,5,5,4,5,5
"همه چي تمومه !!","تو اين يک هفته چيزي نديدم","( امتیاز من به این محصول ثبت نمیشه ولی من از اکثر چیز هاش راضی بودم (نظرسنجی سمت راستو میگم ) )
سلام خدمت تموم کاربرای عزیز دیجی کالا !
این گوشی رو هفته پیش سفارش دادم تحویل اکسپرس گرفتم ولی نه بعد 24 ساعت ، بلکه بعد 72 ساعت !!!!!!!!!
کسایی هستن که میان و اینجا نظر میدن و بی طرف نیستن ، طرف عاشق گوشیای سونی یا سامسوگ و یا حتی اپله (!!!) میاد اینجا یه نظر میذاره که این گوشی مفت نمارزه و توش فلانه و قطعاتش بدرد نخوره و از این حرفا ....
اول باید بگم که داداشه من تا گوشی رو برای خودت نخریدی و یه مدت باش کار نکردی الکی نیا وققتتو حروم کن و نظر یه عده رو هم عوض کن ( این یک )
دومم اینکه اگر واقعا گوشی باز باشی صد در صد میدونی که اون گوشی های سامسونگ و سونی و ... رو هم چین میزنه ! و باز هم اگر اطلاعات عمومیت زیاد باشه که از نظرت این رو متوجه نشدم (!) اکثر قعات دکل های مخابراتی ویا اصن همین مودم های وایمکس رو هواوی میزنه . اینو میگم که بدونید هواوی شرکتی نبوده که یه شبه بیاد گوشی بزنه !!!
خلاصه من از این گوشی راضیم و به هرکسی که قصد خرید داره پیشنهاد میکنم . موفق باشید !",12,0,3,3,3,3,4,2
,,"دوستان واقعا گول مشخصات گوشی های هوآوی رو نخورید... باید بازشون کنید تا متوجه بشید چه قطعات بی کیفیتی رو رو این گوشیا سوار کردن... مشخصات فنی بالایی دارن ولی فوق العاده بی کیفیتن... ارزش خرید ندارن
کیفیتشون مثل ماشینایه چینیه آپشن دارن اما مفت نمیارزن چون اونجایی که باید خودی نشون بدن گاف میدن...
پولتونو هدر ندین ... من هوآوی داشتم ک اینا رو میگم.
پیروز باشید",6,25,0,2,3,3,2,3
,,"سلام ممنون ک دوباره رنگ طلایی رو موجود کردید
خیلی ممنون
خداحافظ برای همیشه",3,1,3,5,3,5,2,2
,,"سلام دوباره
این مشکی چی شد",5,0,3,5,3,5,2,2
"همه چي",هيچي,"من دیروز یک media pad x1 خریدم میخوام اینو هم بخرم لطفا رنگ مشکی را موجود کنید باتشکر از دیجیکالا",4,0,5,5,5,5,5,5
,,"ضمن تشکر از دیجی عزیز این گوشی دیروز به دستم رسید کاملا آکبند و بدون دست خوردگی که نهایت تشکر را از دیجی کالا دارم به خاطر نظم ارسال این محصول. گوشی واقعا عالی است نسخه 64 گیگ که 53 گیگ دراختیار کاربر هست رنگ گلد هم واقعا چشم نواز و دلنشین است تجربه کاری با S6 و G4 و M9 نیز دارم که به جرٱت میشه گفت خیلی نزدیک به این گوشی هاست واقعا هوآوی خیلی پیشرفت کرده است گوشی خیلی با کیفیت میباشد دوربین سلفی بسیار خوبی دارد دوربین پشت هم چیزی کمتر از گوشی های ذکر شده ندارد رابط کاربری دلنشین ساختار جعبه گوشی هوشمندانه و باکس های داخل جعبه گوشی نیز به رنگ خود گوشی یعنی طلایی بود صدای خروجی باکیفیت نیز از جمله ویژگی های این گوشی بود قابلیت گرفتن اسکرین شات با استفاده از دوبار ضربه انگشت نیز بسیار جالب بود درکل نسبت به قیمت رنگ زیبا و حافظه 64 گیگی و دو سیم بودن ارزش خرید بسیار بالایی دارد بازم ممنون از سایت معتبر و قابل اعتماد دیجی کالا که جنس اصل تحویل مشتری می دهد با قیمت مناسب.",16,0,5,5,5,4,5,5
,,"منتظر رنگ مشکی این گوشی هستیم",6,0,3,5,3,5,2,2
,,"من بعد از کلی گشتن و مقایسه به این نتیجه رسیدم که این گوشیو بخرم دیجی منتظر رنگ مشکی این گوشی هستیم",12,1,4,3,4,4,5,4
,,"لطفا رنگ های دیگر هم هرچه سریع تر قرار بگیرد.با تشکر",6,0,5,4,4,4,4,4
,,"با توجه به داشتن طرفدار و اینکه مدل 64 در بازار بسیار کم پیدا میشه و مقبولیت و وجهه بسیار بالای دیجی کالا بهتره این مدل و پیشنهاد ویژه کنه تا بشه با قیمت خیلی بهتری تهیه اش کرد.
با تکشر",15,0,5,4,4,5,5,4
,,"ب نظر من گوشی خوبیه و ارزش مبلغی رو ک هزینه می کنی کاملا داره ولی ای کاش دوربین قوی تری داشت و کیفیت اسپیکرش از اینی ک هست بهتر بود هرچند الانم واسه استفاده ما خوبه",3,0,5,4,4,5,5,3
"طراحي بسيار زيبا و تمام فلزي باريک
سخت‌افزار و سيستم عامل 64 بيتي
رابط کاربري زيبا و کارآمد
باتري با ظرفيت بالا و عالي
وجود تم هاي زياد و قابليت مخلوت چند تم مختلف(تا 4 تم)","نور کمتر صفحه نمايش در مقابل رقبا","حدود شیش ماه است که این گوشی را دارم بسیار گوشی عالی و خوبی هست و من که از مخالفان هوآوی بودم به ان علاقه مند شدم. مهم ترین نقطه قوت ای گوشی رابط کاربری بسیار زیبا ی آن است که صد در صد روی تمام اجزای آن کار شده است و با وجود تم های زیاد هیچ وقت از این گوشی خسته نخواهید شد.",6,0,4,5,4,3,5,4
,,"باسلام.لطفا هر چه سریع تر رنگ های دیگه را موجود کنید همچنین در قسمت پیشنهاد های شگفت انگیز نگاهی هم به این کالا داشته باشد. باتشکر",4,1,5,5,4,5,5,3
,,"دیجی گرامی،
آنر7 بعد از این کوشی اومد ، الان بررسیش رو سایته... ولی برا این مدل صرفا یه نیمچه معرفی-بررسی گذاشتی!!!
منتظر بررسی دقیق پی8 (ضمن مقایسه کلی با آنر7 ) از طرف دیجی کالا هستیم.",1,1,2,4,3,3,4,3
,,"من 2 ماه دارم استفاده میکنم از هر نظر عالیه باطریش با استفاده از شبکه مجازی با وای فای 1 روز قشنگ جواب میده اگه استفاده نکنی اینترنت ک اصلا هیچ مصرفی نمیکنه ی گزینه هم داره گوشی ب حالت ساده میشه فقط پیام و تماس اگه فعال کنی تا 10 یا 11 روز نمیخواد شارژ کنی .من ک میگم محشره از انتخابم خیلی راضیم داداشم ایفون 6 داره دوربین پشتش قویتره . اصلا چیزی بنام هنگ واسه این تعریف نشده داغ هم نمیکنه. کلا گوشی باریک و شیکی هست",6,1,5,5,5,5,5,5
,,"لطفاً رنگ مشکی رو موجود کنید ؛ با تشکر",6,2,3,3,3,3,3,3
,,"رنگ نقره ای را لطفا موجود کنید.",6,2,5,5,4,5,5,3
,,"خواهشا رنگ های دیگه رو هم موجود کنید",11,1,4,4,4,4,5,5
,,"دیجی کالا لطفا پیشنهاد ویژه",13,1,5,4,4,4,5,4
,"عدم وجود حس گر اثر انگشت. عدم ضد آب بودن","سلام آقا امین اون یکی که شما فکر میکنید اسپیکر نیست یکیش میکرفن دوم و دیگری اسپیکره
اقای این گوشی در حال حاضر دومی نداره من الان 4 ماهه خریدم همه جوره ازش راضیم ایول به هواووی",11,1,3,3,3,3,3,3
,,"سلام من گوشی امروز به دستم رسید موقع پخش موسیقی یکی از بلندگو ها فقط کار میکنه واسه شما هم همینه ؟",2,7,0,0,0,0,0,0
,,"سلام
گوشی دستم رسید . گوشی خوب و روان هست . ولی وقتی میگیرید دستتون فرق گوشی چینی و غیر چینی رو میفهمید . این گوشی چینی توی دست حس یک پرچمدار رو به ادم نمیده. ولی کلا خوبه",3,13,0,0,0,0,0,0
,,"پیشنهاد ویژه لطفا",10,1,5,4,4,4,5,4
,,"سلام
لطفا بذارید تو پیشنهاد ویژه",11,2,5,4,4,4,5,4
,,"دوستانی که خریدند و استفاده کردند لطفا در مورد شارژدهی باتری در صورت استفاده مدام از وای فای و همچنین داغ شدن گوشی و هنگ کردنش تجربتون رو بگید... من اس 4 دارم و 24 ساعت توی شارژ هستش و در عرض 1 ساعت شارژ از 100 20 درصد میشه ! و روی گوشی بخاطر داغیش میشه تخم مرغ آب پز کرد ! ممنون میشم تجربتون رو درمورد این گوشی بگید چون سریعا قصد تعویض دارم",3,4,0,0,0,0,0,0
,,"تو این رنج قیمت گوشی با کیفیت کم نیست توجه داشته باشین حتما s5 G4 G3 M9 , ....",0,9,0,0,0,0,0,0
,,"p8 واقعا فوق العدس من که با ایفوم 6اس مقایسش میکنم قطعا ارزش خرید داره",6,0,0,0,0,0,0,0
,,"سلام
مشکی رو موجود کنین لطفا",8,2,0,0,0,0,0,0
,,"سلام
کسی می دونه رنگ طلاییش با بژ چقدر فرق داره ؟",3,0,0,0,0,0,0,0
,,"اینم از 64 که بالاخره اومد",4,0,0,0,0,0,0,0
,,"سلام اگه میشه مشکی گوشی رو بیارین میخام بخرم.ممنن",6,0,0,0,0,0,0,0
,,"سلام.
لطفا مشکی این گوشی رو موجود کنین.
ممنون.",10,3,0,0,0,0,0,0
