positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,"اندرويد پايين .بعد از پنج روز رسيد دستم.گوشي مناسبي و کارامدي نيست.
اندرويد پايين .بعد از پنج روز رسيد دستم.گوشي مناسبي و کارامدي نيست.رام پايين.","Samsung Galaxy J1 Ace Duos SM-J110F Mobile Phone
گوشی موبایل سامسونگ مدل Galaxy J1 Ace SM-J110F دو سیم کارت",1,1,2,1,2,2,1,1
,,"با سلام
میخواستم بگم که این مدلی که داخل دیجی کالا به فروش میرسدj110fهستش
و رمش 700و اندروید4.4.4هستش اما مدلj110m دارای اندروید 5 و رم یک هست
من پیشنهاد میکنم مدلj110m را بخرید
با تشکر",2,3,5,5,5,5,4,5
,,"سلام دوستان من تا قبل از عید می خوام گوشی بگیرم بین این و ascend g620s موندم لطفا راهنماییم کنید ممنون.",1,1,3,3,3,3,3,3
,,"پیشنهاد ویژه کنید بخریم خووووووو",7,1,3,3,3,3,3,3
,,"سلام دوستانی که مشکل کمبود انتن دارن از داخل تنظیمات شبکه lte رو به 3G تنظیم کنن مشکل حل میشه",3,1,5,5,5,5,5,5
"4g
64 بيتي","صفحه نمايش کمي کوچک","سلام لطفا رنگ های دیگر رو هم موجود کنید شگفت انگیز هم بشه که عالیه",5,2,4,3,4,4,3,3
,,"با سلام
لطفا در صورت امکان رنگ مشکی یا سورمه ای را موجود کنید.با تشکر",1,0,4,3,2,3,3,5
,,"خواهشمند است رنگ سفید را موجود و سریعتر در پیشنهاد شگفت انگیز قرار دهید.با تشکر",1,2,3,3,3,3,3,3
"4g
otg
پردازنده مناسب
دوربين خوب
صفحه نمايشگر عالي","زود خالي کردن باتري","گوشی خیلی خوبیه
حدودا یه هفتس خریدمش کارمو راه میندازه
از دیجی کالا خواهش میکنم لوازم جانبی مخصوص این گوشی(کاور-محافظ صفه نمایش)مخصوص این گوشی رو بیاره",4,0,5,5,5,5,5,5
"4G.OTG.SUPER MOLED.CPU QUAD CORE.","باتري.پرش آنتن","به نسبت گوشیهای هم رده ش خیلی با کیفیت تر و مناسب تره
خوش دست و امکاناتش هم عالیه
فقط باتری خوب نگه نمیداره و مشکل پرش آنتن تو حالت دو سیمکارت داره که البته شاید واس من اینطوریه
ولی در کل ازش راضیم
یاعلی...",0,0,4,3,4,4,3,3
,,"ممنون از دیجی کالا که رنگ آبیشو موجود کرد, احتمالا یکی میخرم عاشق گوشه های برجستش و سبکیشم",1,0,5,4,5,4,4,3
,,"تازه اینو گرفتم ، گوشی خوبیه ولی متاسفانه کابل USB همراه دستگاه نیست و همینطور انتظار داشتم در تنظیمات ، تنوع بیشتری داشته باشه ولی نداشت .",1,1,3,3,3,3,3,3
"پشتيباني از قابليت OTG... يعني ميتوني يه حافظه جانبي مثل فلش رو به گوشيت متصل کني و به محتويات فلش به طور کامل دسترسي داشته باشي که انتظار نداشتم اصلا","تاريخ شروع گارانتي محصول مربوط به 15 روز قبل از خريد من هست.يعني گوشي که امروز به دست من رسيد 15 روز از گارانتي 18 ماهه اش گذشته است","نقطه قوت : یعنی میتونی یه حافظه جانبی مثل فلش رو به گوشیت متصل کنی و به محتویات فلش به طور کامل دسترسی داشته باشی که انتظار نداشتم اصلا
نقطه ضعف : تاریخ شروع گارانتی محصول مربوط به 15 روز قبل از خرید من هست.یعنی گوشی که امروز به دست من رسید 15 روز از گارانتی 18 ماهه اش گذشته است",1,2,4,3,4,3,3,3
,,"یه آپدیت داره حدود 14 مگابایت
انجامش دادم مشکل آنتن دهی حل شد هر دو سیمکارت به طور همزمان حل شد.",0,2,4,3,4,3,3,3
,,"وقتی سیم یک رو میذارم هیچ مشکلی نداره و آنتن میده
ولی سیم دو رو هم که میذارم ٰ آنتن سیم یک قطع میشه و میگه : فقط تماس اظطرای
کسی میتونه کمکم کنه؟؟",0,0,4,3,4,3,3,3
,"من چهار بهمن سفارش دادم و پنج بهمن به دستم رسيد اما گارانتي از بيست دي شروع شده نميدونم چرا ، يعني 15 روز قبل","همین امروز به دستم رسید
چند روز باهاش کار کنم دربارش بازم نطر میدم
اما از دقت سرعت و سلیقه دیجی کالا متشکرم
کمتر از 25 ساعت از ثبت سفارش به دستم رسید",0,0,4,3,4,3,3,3
"صفخه نمايش Super Amoled
قدرت پردازش قايل قبول
دوربين رضايت بخش نسبت به قيمت
اندازه ي مناسب به طوري که با يک دست مي توان به راحتي با آن کار کرد
طراحي خوب
صفخه نمايش Super Amoled
قدرت پردازش قايل قبول
دوربين رضايت بخش نسبت به قيمت
اندازه ي مناسب به طوري که با يک دست مي توان به راحتي با آن کار کرد
طراحي خوب","جذب اثر انگشت توسط بدنه
رم هقتصد مگي اگه رم 1gb بود بهتر مي شد
جذب اثر انگشت توسط بدنه
رم هقتصد مگي اگه رم 1gb بود بهتر مي شد","چند روز پیش از دیجی کالا خریدمش باید بگم که این اولین خریدم از دیجی کالا بود و واقعا به خاطر خدمات خوب دیجی ممنونم.
تو این قیمت بهتر از این پیدا نمیکنین پس اگه قصد خرید یک گوشی ارزان قیمت با امکانات و کیفیت خوب دارین شک نکنین که j1 ace بهترین گزینه هست.",2,0,5,4,5,5,4,5
"نمايشگر عالي
پشتيباني از 4g
دوسيمکارت بودن
روان بودن وسادگي در عين کارايي
معتبر بودن مارک و عرضه در ديجي کالا","بلندگو ضعيف
دور بين ها متوسط
باطري متوسط
ظاهر متوسط","من 10 روزه مشکیشو که سرمه ای در اومد در صورتی که روی جعبه پلمپش وکارت گارانتیش black زده بودخریدم.چهار گوشه اش یه خورده تو ذوق میزنه ولی انصافا از عکسش خیلی بهتره درکل تا حالا که خیلی ازش راضی هستم.",2,0,3,3,3,3,3,3
"دوربين خوب
کيفيت صفحه نمايش خوب
لمس روان
بسيارسبک
دوربين خوب
کيفيت صفحه نمايش خوب
لمس روان
بسيارسبک
دوربين خوب
کيفيت صفحه نمايش خوب
لمس روان
بسيارسبک
دوربين خوب
کيفيت صفحه نمايش خوب
لمس روان
بسيارسبک
دوربين خوب
کيفيت صفحه نمايش خوب
لمس روان
بسيارسبک
دوربين خوب
کيفيت صفحه نمايش خوب
لمس روان
بسيارسبک","بدنه يکم بي کيفيت اما نه خيلي
بدنه يکم بي کيفيت اما نه خيلي
بدنه يکم بي کيفيت اما نه خيلي
بدنه يکم بي کيفيت اما نه خيلي
بدنه يکم بي کيفيت اما نه خيلي
بدنه يکم بي کيفيت اما نه خيلي","برای کسایی خوبه که گوشی ارزون قیمت میخوان امکاناتش هم خوبه اندرویدشم4.4.4قابلیت بروزرسانی هم داره",2,2,5,4,5,5,5,5
,,"لطفا رنگ مشکی را موجود کنید میخوام چند تا خرید را باهم انجام بدم",2,1,4,3,4,3,2,4
"نمايشگر
پشتيباني از otg
4g",باتري,"نسبت به قیمتش مناسبه.در ضمن برند خوبیم هست",2,0,5,4,5,5,3,5
"4g و otg (البته از قول دوستان)",,"با سلام
گوشی نسبت به قیمتش تقریبا مقرون به صرفست، خواهشا شگفت انگیزش کنید.",4,0,4,2,3,4,3,2
"قيمت مناسب
دوربين کيفيت متناسب با قيمت
نسبت به قيمتش واقعا عاليه
قيمت مناسب
دوربين کيفيت متناسب با قيمت
نسبت به قيمتش واقعا عاليه","باطري زياد با wifi ضعيف ميشه
حافظه کم
باطري زياد با wifi ضعيف ميشه
حافظه کم","گوشی نسبت به قیمت و هم رده هاش عالیه
بازی های clash of clans hay day boom beach gta san andress real racing 3 v رو بدون لگ اجرا میکنه
من این گوشی رو برای مادرم خریدم
2.3 ماهی هم هست که داره و واقعا راضیهه
و برای استفاده روز مره مثل دوربین و تلگرام و امثال اون و تلفن و مسیج 2 روز راحت با نور 50٪ خوبه
شکل ظاهریش نسبت به عکش واقعاا بهتره
قطعاتش موحجوده تو بازار
واقعا هم خوش دسته
مرسی دیجی کالا",2,0,5,4,4,5,3,3
"صفحه خيلي خوب با رنگهاي واقعا دلچسب
پشتيباني هر دو سيم از نسل 4 (ولي فقط يکي ميتونه فعال باشه رو 4G)
روان بودن در کار معمولي و اجراي بدون لگ خيلي از بازي ها
سخت افزار 64 بيتي با توجه به اينکه همه گوشي ها به اين سمت ميرن
دوربين هاي خوب","من نديدم چيزي","این گوشی رو از دیجی خریدم و امروز رسید دستم ، با توجه به این که این جانب خیلی گوشی باز هستم تمام چیزایی که به نظرم میرسه واستون مینویسم که دقیق تر خرید کنید :
مزایا :
1- کیفیت ساخت و ظاهر گوشی (رنگ سفید خریدم ) از چیزی که تو عکس میبینید خیلی بهتره و خیلی خوش دسته، مانیتورش هم رنگهای خیلی خوب و گرمی نشون میده هرچند واقعی نیستند ولی به شدت روحیه میده بهتون ، ابعاد مانیتور وحاشیه بین بدنه و مانیتور هم اصولی هست و موقع کار باهاش چیز بدی حس نمیکنید .
2- این 4 تا گوشش توی عکس شاید دلتونو بزنه ولی از نزدیک اگه ببینید نظرتون عوض میشه .
3- با اینکه انتظار زیادی از سخت افزارش نمیشه داشت ولی واقعا ترکوند و تونست بازی های زیادی رو اجرا کنه( shadow fight -nfs most wanted -Epoch-Horn-air compat supermacy- asphalt 8)
البته ممکنه سوال کنید چجوری این همه بازی رو 4 گیگ (1.89 گیگ در دسترس) ریختی؟
خوب گوشی با نرم افزار Vroot که جدیدا شده iroot رو روت کردم و با نرم افزار folder mount که اموزش کار باهاشم تو گوگل سرچ کنید هست ، اینارو نصب کردم ، فقط رم کم میاره وگرنه سخت افزار خوبی داره.
4-OTG دوستان میگن داره ولی تست نکردم امیدوارم داشته باشه.
5-در همین مصرف اولیه خوب شارژ نگه داشت و شیب کم شدن شارژ توی setting گوشی اصلا تند نبود(3 ساعت کار)
6- مقایسه این گوشی با بقیه گوشی ها کار درستی نیست ولی واسه دید بهترتون میگم که بنده حال حاضر LG G3 -Z1 compact -honor 4c -iphone 5s در دسترس دارم و این گوشی تونست رضایتمو جلب کنه ( بازم میگم که مقایسه کار درستی نیست )
7-فلاش خوبی داره خیلی هم به کار من میاد
8-ضخیم نیست اصلا
9- قابلیت outdoor داره که واسه زیر نور خورشیده ، تو اتاق که فعالش کردم نور زیادی داشت ولی هنوز زیر نور خورشید نرفتم
معایب یا بهتره بگم اگه داشت خوب میشد:
1-کاش LED داشت میفهمیدیم اس داریم یا نه
2- فوکوس دوربینم میشد سریعتر باشه (البته شاید به G3 عادت کردم به چش اومده)
در نهایت هم اصلا دوست ندارم اسم گوشی توجیبی روش بزارم چون واقعا گوشی خوبیه.
موفق باشید",5,0,5,5,5,5,5,5
"4G و صفحه نمايش super amoled","رم نسبتا پايين","خریدش کاملا اقتصادیه
برای بازی شاید نشه روش خیلی حساب باز کرد اما برای شبکه های اجتماعی و مدیا و همچنین وب گردی عالیه
کیفیت ساختش هم خوبه
با توجه به قیمت نباید ازش ایراد گرفت چون از رقبای گرون تر از خودش هم با امکانات تره",1,0,5,4,4,5,5,4
"اندازه مناسب
صفحه نمايش عالي
cpu قدرتمند نسبت به قيمت
وجود 4g","رم پايين
حافظه داخلي کم","با سلام , من تقریبا یک ماهه که این گوشی رو خریدم تا الانم ازش راضیم و نیازهامو برطرف کرده و به دوستانیم که می خوان این گوشی رو بخرن میگم شک نکنند و با توجه به قیمت پایینش واقعا ارزش خرید رو داره . باتشکر",1,0,5,3,5,3,3,3
"فناوري سوپر امولد
پشتيباني از شبکه4G
دوربين سلفي با کيفيت نسبتا خوب
اجراي سريع برنامه ها
پردازشگر قوي","اندرويد پايين نسخه 4.4.4 کيت کت
طراحي نه چندان جالب
کم شدن سريع باطري در استفاده از اينترنت
حافظه داخلي پايين","توی این رنج قیمت میتونید خرید بسیار خوبی داشته باشید من خودم نزدیک 2 ماه هست که خریدمش واقعا گوشی خوبیه برای کسایی مثل من که از شبکه های اجتماعی زیاد استفاده میکنن هم میتونه عالی باشه چون اصلا در زمان کار با این گوشی اصلا خسته نمیشین ولی وقتی اینترنت خود گوشی وصل شه زود باطری کم میشه.
ولی گوشی عالیه حتما بخرید",2,0,5,4,4,5,5,3
,,"درخواستم از دیجیکالاست . لطفا برای انتخاب بهتر و مقایسه کیغیت گوشی ها قسمت مقایسه عکس که برای بعضی از گوشی ها فعال شده رو برای این مدل و مدلهای مشابه فعال کنید. ممنون",1,1,4,2,4,4,3,2
,,"لطفا سفیدشو موجود کن دیجی
فورا لازم دارم!
میخوام چند گوشی سفارش بدم ولی فقط منتظرم تا سفید اینو موجود کنی!",1,0,4,4,4,4,5,4
"4G
سبک و خوش دست بودن
باطري خوب","فرم ناخوشايندبرآمدگي هاي چهار طرف گوشي
بعضي ايرادهاي کارخانه اي ازجمله نخواندن سيمکارت","باعرض سلام و ادب
دوستان عزیز این گوشی خیلی خوبیه و شکی نیست ولی بنده یه موضوعی رو بهتون گوشزد میکنم که همین امروز بهش برخوردم و اینه که حتما و حتما سیمکارت بندازین و تست کنید
چون خودم دیروز از موبایل ایران خریدم ولی یک سیم ساپورت میشد وبعداز چندین ساعت تلاش و خاموش روشن کردن و تعویض سیمکارت متوجه شدم گوشی ایراد داره و یابا2تاسیم همراه اول
کارمیکنه یا 2تاسیم ایرانسل - اگر یه ایرانسل و یه همراه اول بندازم جواب نمیده که امروز اومدم دوباره پاساژ ایران م بعد کلی تست قبول کردن ایراد داره و یکی دیگه بهم داد که بعد از تست دقیقا
همون ایراد رو داشت .... تاچهارمین گوشی که فعلا درسته .
ببخشید مزاحم اوقات شریفتون شدم ولی اگر کسی هم با اینچنین مشگلی روبه رو شده لایک کنه که بقیه هم متوجه بشن
روز خوش",5,5,4,3,4,4,3,2
,,"سلام
من تا اومدم بگیرم تموم شد
لطفا سفیدش رو موجود کنید
چند روزه منتظرم ...",1,3,3,3,3,3,3,3
"صفحه نمايش OLED
پشتيباني از OTG
پشتيباني از 4G
پردازشگر Quad Core
تاچ عالي و روان",,"من دیشب این گوشیو از بازار خریدم
اول اینکه خودش زبان فارسی داره و 4G هم روش فعاله یه وقت گول فروشنده ها رو نخوریدآخه به من میگفتن باید زبان فارسی اضافه بشه و یا 4G با هزینه برات فعال کنیم(یعنی دروغ محض)
سرعت دستگاه خیلی خوبه و همینطور تاچش
کیفیت مکالمه و ضبط صدا هم خوبه
دوربین سلفی خوبی داره و با نشون دادن کف دست بعد از 2 ثانیه عکس میگیره
صفحه نمایش هم از کیفیت خوبی برخورداره و در زوایای مختلف خوب عمل میکنه
در کل ارزش خرید بالایی داره",3,0,4,3,4,4,4,4
,,"سلام لطفا رنگ سرمه ای رو موجود کنید چند تا می خوایم",1,1,4,2,3,3,3,3
,,"چقدر زود سورمه ای نا موجود شد . لطفا موجود کنید در صورت امکان با گارانتی مایکروتل",2,0,3,3,3,3,3,3
,,"لطفا رنگ مشکی یا سورمه ای رو موجود کنید منتظریم",3,0,3,3,3,3,3,3
,,"دیجی جون بی زحمت رنگ مشکیشو موجود کن من میخام بخرم زود
این رنگ سبزش فک کنم اصلا طرفدار نداشته باشه",2,0,3,3,3,3,3,3
"اينترنت 4G
دوربين سلفي با کيفيت
سخت افزار و نمايشگر خوب","حافظه داخلي کم","سلام.لطفا این موبایل را در کالا های یلدای شگفت انگیز قرار دهید و فروش ویژه ای هم برای محصولات سامسونگ در یلدای شگفت انگیز در نظر بگیرید.",5,0,5,4,5,5,4,4
"4g
پردازنده 64 بيتي که باعث سرعت بالا دستگاه شده
کيفيت صفحه خوب
پشتيباني از otg
سخت افزار خوب نسبت به قيمت","قابليت زياد براي جذب اثرانگشت (البته در رنگ سورمه اي که خودم گرفتم)
در صورت بودن دو سيم کارت اگر يکي پين داشته باشد بالا نمي آيد
نبود نور در کليدهاي پايين صفحه","در رابطه با کیفیت صدا در فیمبرداری که دوستان گفته بودن مشکل داره امتحان کردم متوجه وجود مشکلی نشدم.من این گوشیو به عنوان گوشی دوم گرفتم واقعا گوشی خوبیه",4,0,4,4,3,3,3,4
,,"سلام بر دیجی کالاییها.
لطفا این رو شگفت انگیز کنین.من یه تبلت و چند تا چیز دیگه ازتون میخوام بگیرم و به همین دلیل واسه خرید این گوشی مجبورم صبر کنم یه تخفیف خوب بذارین.آخه بودجم کمه.
ممنون میشم این لطف رو در حق من بکنین.
از خدمات خوب و بی نظیرتون ممنونم.",7,0,3,3,3,3,3,3
,,"رنگ سفیدش را موجود کنید",2,0,4,3,4,3,2,1
"4g
پردازنده 64 بيتي
نمايشگر با کيفيت
اندازه مناسب
ارزش بسيار بالا نسبت به قيمت","رم پايين
بدنه ضعيف
دوربين ضعيف","من میخوام این محصول رو بخرم هنوز نخریدم اما با توجه به بررسی هایی که کردم تو این رنج قیمت بهترینه !",1,4,5,4,4,4,2,5
,,"لطفا رنگ مشکی (نه سورمه ای) را موجود بفرمایید. باتشکر",3,0,4,4,4,4,3,5
,,"سلام خسته نباشید ممنون میشیم پیشنهاد شگفت انگیز بذارید هر چی زودتر بهتر",6,1,4,4,3,3,3,4
,,"سلام. محبت کنین برای خرید موجودکنید و چه بهتر که شگفت انگیز هم باشه. سپاس و سپاس",7,1,4,4,4,4,3,5
,,"دوستان میگن تو بازار دو مدل هست H سفارش هند، F سفارش خاورمیانه.... طبق گفته فروشنده ها کیفیت اف خیلی بالاتره ایا این موضوع واقعیت داره یا خیر
همچنین از دیجی کالا خواهشمندیم این گوشی رو تو پیشنهاد ویژه بزاره تا بتونیم تهیه کنیم.با تشکر",6,0,3,3,3,3,3,3
"کيفيت صفحه نمايش",صدا,"سلام دوستان
این گوشی از نظر کیفیت واقعا فوق العاده هست . فقط یه مشکلی که دارد این است که کیفیت صد ا موقع ضبط صدا یا موقع فیلمبرداری بسیار ‍‍‍‍‍‍‍‍‍‍‍کم است . خواستم ببینم فقط برای گوشی من این طوری هست یا برای همه همین طور است؟ لطفا اگر کسی این گوشی را دارد تست کند و نظرش را برای راهنمایی دوستان به اشتراک بگذارد.",1,2,5,5,4,3,4,3
,,"من یک ماه بیشتره که این گوشی رو دارم و واقعا راضیم به نسبت قیمتش...دوستانی که میگن رام این گوشی کمه توجه داشته باشن که رام این گوشی 768 مگابایته و بطور مثال گوشی سال پیش خودم(هواوی G525)که رامش رو کاغذ یک گیگ بود عملا حدود 700 مگابایت در دسترس من بود...ضمنا من هر برنامه ای که رو اون میریختم گوشی خیلی زود پیام کمبود رام میداد ...رو همین گوشی همون برنامه ها رو ریختم با چند برنامه سنگین که خداییش خیلی روانتر اجرا میکنه...میخوام بگم همه چی به اعداد و ارقام نیست ...گوشی دوستم اچ تی سی سنسیشن رامش 512 هست ولی در عمل روی گوشی منو دوستامو کم کرده تو پردازش و اجرا...برای اجرای برنامه های کاربردی که تو گوشی اکثرمون هستش شک نکنین که به مشکل نمیخورین...راجب کلش و آسفالت هم آسوده خاطرباشین
مورد دوم راجب آنتنش...دوستان توجه کنین که گوشی بصورت خودکار رو شبکه 4Gتنظیم شده وغیر از شهرای بزرگ بقیه شهرا یا همه جای شهر 4Gنداره یا اگرم داره سیگنالش هنوز اونقدری که باید قوی نیست ...ینی شما اگه جایی باشین که 4Gنداره آنتنتون خیلی ضعیف نشون میده و این کاملا عادیه...برید تنظیمات-شبکه های بیشتر-شبکه های تلفن همراه-حالت شبکه سیم 1 و2و ازونجا رو گزینه دوم که 3Gهست کلیک کنید تا همون لحظه ببینید گوشیتون آنتنش فول میشه...همینطور اگه جایی بودید که آنتن 3Gهم ضعیف بود برید رو حالت آخر ینیGSMتا ببینین بازم آنتنتون فول میشه...به همین راحتی...من نمیدونم چرا یه عده ضعف اپراتور و دکل های 3Gو4Gرو ب گوشی نسبت میدن...من با سونی Z2خودمم دقیقا همینکارو میکنم وقتی که آنتنم ضعیف میشه ...ینی شما وقتی آنتنتون ضعیفه باید یک درجه تنظیمات شبکه تون رو بیارین رو حالت عمومی تر و 4Gهنوز خییییییییلی جاها نیس
مورد سوم هم راجب باتری گوشی...باتری گوشی لیتیوم-یونی هستش و این روش اشتباهه که بخواین تا آخر استفاده کنین بعدش 8 ساعت ب شارژش بزنین...این روش برای یاتریهای نسل قبل بود...من تحقیق کردم و طبق تحقیقم گوشی رو تا 10 درصد شارژکارخونه استفاده کردم و بعدش گوشی رو خاموش کردم وسه ساعت زدم به شارژبعدش روشن کردمو تا 20 درصد استفاده کردم بازم خاموش کردم و 3ساعت زدم به شارژ و بازم تا 20 درصد استفاده کردم و بازم خاموش و اینبار 2 ساعت شارژ کردم و بعدش دیگه استفاده کردم...اینکار بهترین روش کالیبره کردن باتریه که الان مورد تایید اکثر کارشناس هاست...اینکارو بکنید و از باتری خوب گوشیتون لذت ببرین...من و دوستم باهم خریدیم و اون با روش 8 ساعت بدون توقف استفاده کرد و الان گوشیش زود خالی میکنه و پشیمونه چرا مث من شارژ نکرد...گوشیش هم دقیقا همین J1هستش...اینم بگم که خاموش کردن گوشی خیلی مهمه چون اگه روشن باشه و کسی زنگ بزنه یا از گوشی استفاده کنین و...باتری همزمان شارژ و دشارژ میشه و این ینی آسیب به باتری
مورد چهارم راجب آقایی که گفته چراغ قوه نداره !!!!پس اون فلش قوی ال ای دی چیه پیش دوربین!!!اگه منظورتون چراغ ناتفیکیشن هست بله درسته....نداره..ولی میتونین همون فلش رو فعال کنین که موقع تماس یا پیامک یا...چشمک بزنه..به همین سادگی
کیقیت بالای صفحه نمایش-سبک بودن-خوش دست بودن-ساپورتOTG-دوسیم هردو 4G-رابط کاربری روان و ساده درعین حال کاربردی-ساپورت SDتا 128 گیگ(سونی زد وان 64گیگ)و....از مزایای دیگه این گوشیه...اینم بگم دوربین اصلیش واقعا در حد 8 مگاپیکسل هوواوی و شایدم بالاتره و کیفیتش خوبه ولی دوربین دوم برای فیلم برداری خیلی ضعیفه وبراعکاسی راضیتون میکنه...اسپیکرش هم با J7یا A5هیچ فرقی نداره چون دوستام این دوتا رو دارن و خودم تست کردم...گوشیای جدیدسامسونگ اسپیکرشونتو یه حده ولی واقعیت اینه که ی مقدار ضعیفن",10,2,5,4,5,5,3,3
"7 روز مهلت تست ديجي کالا
پشتيباني OTG
پشتيباني 4G +آنتن دهي مناسب
صفحه نمايش Super AMOLED + پردازنده 64 بيتي Cortex A53
باتري متوسط به بالا","دوربين نا مناسب
کيفيت صداي نامناسب در حالت فيلمبرداري و ضبط صدا
GPS بسيار ضعيف
باگ نرم افزاري در زماني که پين کد هر دو سيمکارت فعال باشد","با سلام.
این گوشی ارزش خرید بالایی دارد. دلیل اصلی آن هم این است که دیجی کالا پشتیبان شماست.
اکثر گوشی ها نقاط ضعف متعددی دارند، بعضی دارای باگ سخت افزاری یا نرم افزاری هستند و بعضی نیز دچار درصد خرابی بالا یا عدم کیفیت هستند.گوشی J1 Ace مدل SM-J110F نیز از این قاعده مثتسنی نیست. این گوشی را از دیجی کالا خریدم و مدتی تست نمودم. نقاط ضعف و قوتی داشت. ممکن است بعضی از ایراداتی که ذکر میشود مختص گوشی بنده باشد و در بقیه گوشی های این مدل مشاهده نگردد.
نفاط قوت:
1- پشتیبانی از OTG . یکی از نقاط قوت و مزیت اساسی این گوشی پشتیبانی از OTG است. در حال حاضر این قابلیت در اکثر گوشی های حتی رده متوسط به بالا هم دیده نمیشود.در گوشی های نسل آینده بیشتر شاهد پشتیبانی از این قابلیت خواهیم بود.البته در مورد پشتیبانی از External Storage این گوشی فقط از فرمت FAT32 پشتیبانی میکند.
2- پشتیبانی از شبکه 4G . این گوشی از دو سیمکارت پشتیبانی میکند که در آن واحد یکی از سیمکارت ها میتواند در شبکه 4G قرار گیرد و سیمکارت دیگر در شبکه 2G قرار می گیرد. البته مزیت این گوشی این است که میتوان انتخاب نمود کدام سیمکارت در شبکه 4G قرار گیرد. همچنین در طول مدت تست حدود یک هفته موردی از پرش آنتن یا ضعف سیگنال مشاهده نگردید و به طور کلی آنتن دهی مطلوب بود.
3- صفحه نمایش OLED با کیفیت بالا. رنگ ها زنده نمایش داده میشوند. روشنایی آن مطلوب است. البته رزولیشن زیاد نیست ولی در حد قیمت خودش خوب است.
4-باتری مناسب. مصرف انرژی در این گوشی به دلیل استفاده از نمایشگر OLED در حد مناسبی قرار دارد. مصرف انرژی آن در شرایط مختلف متفاوت است. در حالت آماده به کار و زمانی که از گوشی استفاده نمیگردد مصرف انرژی بسیار پائین است . مثلا مشاهده گردید طی حدود 10 ساعت عدم استفاده فقط 4 درصد از شارژ باتری کم میشود، همچنین در صورتی که استفاده سبک در حد پیامک و مکالمه چند دقیقه ای و استفاده از نرم افزار های عادی انجام گیرد حداکثر 48 ساعت شارژ نگه میدارد. ولی در حالت اتصال به اینترنت و شبکه 3G یا 4G مصرف انرژی قضیه تا حدودی متفاوت است. به طوری گه با استفاده بی وقفه از اینترنت و کار با گوشی حد اکثر 4 ساعت دوام می اورد.
5- سخت افزار مناسب. هرچند مقدار RAM این گوشی نسبتا کم است ولی به لطف پردازنده قدرتمند 64 بیتی آن بازده این گوشی مناسب است و برای اکثر کابرد های معمول و حتی بالاتر پاسخگو است. همچنین حافظه برنامه در این گوشی 4 گیگابایت است که حدود 2 گیگابایت آن به خاطر نصب سیستم عامل و نرم افزارها اشغال شده و حدود 2 گیگابایت نیز در دسترس کاربر است.

نقاط ضعف:
1- دوربین نا مناسب. کیفیت عکس این گوشی در هنگام شب و در نور اتاق چندان زیاد نیست. رنگها تا حدودی اشباع و غیر واقعی هستند. البته دوربین این گوشی در حد خودش بد نیست و از بسیاری از هم رده های خود بهتر است.
2- کیفیت صدای نامناسب در حالت فیلمبرداری و ضبط صدا: صدای ضبط شده توسط این گوشی در هنگام فیلم برداری و یا با استفاده از نرم افزار ضبط صدا بسیار بی کیفیت و نا مناسب بود. هم چنین دچار نویز فراوانی هم هست. یک ایراد بزرگ آن این بوده که صداهایی که منبع آنها بیش از حدود یک متر فاصله دارند( به طور کلی صداهاییی که کمی ضعیف باشند )به صورت بریده بریده و مقطع ضبط میشدند. البته این مشکل هنگامی که از هندزفری استفاده گردد و صدا از طریق میکروفن هندزفری ضبط گردد حل شده و صدا ها با کیفیت مناسبی ضبط میگردند. به عقیده اینجانب این مشکل با توجه به اینکه تا کنون از طرف خریداران دیگر تقریبا گزارش نشده مختص گوشی بنده بوده و نمیتوان به همه گوشی های این مدل تعمیم داد.
3- GPS در این گوشی بسیار ضعیف است. به طوری که با وجود اینترنت تقریبا هیچگاه مکان شما را دقیق شناسایی نمیکند. و فقط از طریق اپراتور سیمکارت مربوطه مکان نزدیک ترین BTS به شما را شناسایی میکند.
4- باگ نرم افزاری ( و به احتمال ضعیف سخت افزاری) در زمانی که پین کد هر دو سیمکارت فعال باشد. در این مورد آزمون های فراوانی انجام دادم که گزارش نتیجه آن مفصل بوده و در این نقد نمیگنجد. ولی به طور کلی این نتیجه به دست می آید که چنانچه پین کد هردو سیمکارت ( و حتی گاهی یک سیمکارت) فعال گردد پس از خاموش و روشن شدن گوشی و یا ریست آن یکی از سیمکارت ها در شبکه اپراتور مربوط به خود رجیستر نشده و شما با پیغام Invalid Simcard روبرو شده و جز تماس های اضطراری امکان برقراری ارتباط برای شما وجود ندارد.برای اینکه با چنین مشکلی روبرو نشوید باید پین کد هر دو سیمکارت را غیر فعال نمائید.
در نهایت هم از دیجی کالا و پرسنل آن به خاطر خدمات پس از فروش فوق العاده ای که ارائه می نمایند کمال تشکر را دارم. موفق باشید.",4,0,4,3,5,4,4,4
