positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"4G پردازنده ي عالي مدياتک باتري بينظير","يه مشکل تاچ داره که همونطور که اقا شهبازي گفتن قابل حله","این گوشی رو خیلی وفته دارم پردازنده ش که عالیه من که هنگ ندیدم دوربنشم عالیه باتریش که دیگه نگو و نپرس حتما پیشنهاد خرید میکنم این گوشی رو با هر گوشی توی برند های دیگه دویست تومن بزاری بخری مثل این نمیشن اصن",4,0,5,5,5,5,5,5
"دوربين اصلي خيلي قوي
خروجي صدا رو هندسفري خوبه
اينترنت سرعت بالا
باتري خيلي عالي","اندرويدش اپ ديت نميشه
سلفي ضعيف
تاچ ضعيف
کيفيت صفحه ضعيفه
تو گيم ها گير ميکنه","سلام الان که دارم تایپ میکنم گیر میکنه.اگه در همین حد دارید خوبه ولی هیچی جای سامسونگو نمیده.",1,3,4,3,3,2,3,3
"باتري 4000 ميلي اينترنت4g",تاچ,"اکثر گوشی‌های بازارچینی بعضی ها پول برندو می گیرن
پس با این قیمت گوشی خوبی نسبت با کارایی که داره",4,0,5,3,4,3,5,2
"قيمت
امکانات","ضخامت زياد","نسبت به قیمت امکانات مناسبی رو در اختیار کاربر قرار میده.
اگر کمی باریکتر طراحی شده بود فکر میکنم بیشتر به دل می نشست.
در کل اگر قصد ندارید خیلی برای گوشی خرج کنید گوشی مناسبی هست و بیشتر کارایی که گوشی های گرون قیمت انجام میدند رو براحتی براتون انجام میده.
من دو تا از این مدل خریدم یکی سفید یکی طلایی هر دو هم زیبایی خودشون رو دارند.",2,0,3,3,3,3,2,2
"رنگ طلايش قشنگه","تاچش اضعيفه
سنگينه خيلي
داده همش روشن ميشه
دوربين بي کيفيت
و....","من از خریدم پشیمون شدم صفحه لمسیش خیلی ضعیفه موقع نوشتن یه متن برا خودش تایپ میکنه
در کل اگه چاره ای داشتم یه گوشی دیگه میخریدم",0,4,1,3,3,1,4,1
"16 strong 2 ram 13 camera 4G",,"بخرسن تو این رنج شک نکنید",2,0,5,4,4,4,3,4
,"ثابت نگه نداشتن شبکه هاي ارتباطي در 2g , 3g , 4g","این گوشی رو سه ماهه گرفتم هیچ مشکلی نداره چه از نظر تاچ ، باطری ، هنگ کردن ، و مشکلاتی که دوستان گفته بودند رو ندیدم
فقط چیزی که من رو اذیت میکنه شاید تنها مشکل گوشی من باشه اینه که اینترنت سیم کارتم وقتی که تو محوطه مثلا 4g یا 3g هستم ثابت نمیمونه و مدام به 2g تبدیل میشه و خودمان دوباره به طور دستی باید وضعیتش رو تغغییر بدیم",7,0,5,4,4,4,4,3
باتري,"تاچش کنده","نسبتا خوبه ولی مقلا دوربین 13 باید بهتر از این باشه.
یکمم تاچش گیج میزنه و باتریش عالیه.
ولی در کل راضی کنندس اما بهتر میشد بهتر از اینم بود",3,0,3,3,4,0,3,3
"مقرون به صرفه هست
باطري فوق العاده عالي جواب ميده
کيفيت صفحه نمايش عاليه","قطع نشده صداي شاتر دوربين","این گوشی رو بوت لودرش رو آنلاک کردم و روت کردم و حالا همه جوره دارم لذت میبرم از این گوشی، نسبت به پولی که پرداخت کردم واقعا انتظاراتمو برآورده کرده.",4,2,5,5,5,5,5,5
"باطريش و قيمتش","چيزي فعلا نديدم","من مدتها بود که میخواستم این گوشیو برای مادرم بگیرم ولی دیجی کالا موجود نداشت و بلاجبار از بیرون گرفتم به نظر گوشیه خوبی میادش
من البته به نسبت قیمت میگم با توقع به جا به نسبت پولی که میدیم گوشی خوبی هستش اینقدر خوب که من میخوام یدونه هم برای خودم بگیرم
لطفا موجودش کنین",8,0,4,3,3,3,2,2
باطري,"صداي بلندگو و تاچ","سلام و تشکر از عزیزانی که راهنمایی کردن بابت تاچ
این گوشی نسبت به قیمت واقعا عالیه و مشگل تاچش هم قابل حله و البته صدای بلندگو هم قابل تحمله با این قیمت و امکانات
باطری هم که عالی...",5,1,3,4,4,4,3,4
"باتري 4000
صفحه نمايش باکيفيت
پردازنده 64 بيت
انتخاب حالت 4G
داشتن قاب محافظ و محافظ lcd",ندارد,"سلام دوستان
واقعا نسبت به قیمت بسیار ارزنده هست.
دوستان بنده اصلا مشکل تاچ نداشتم و از همه لحاظ راضی هستم، دوستانی هم که مشکل دارن به توصیه دوستمون عمل کنن حل میشه
به تنظیمات بروید برروی گزینه دولوپر آپشن کلیک کنید و گزینه های animation scale رو روی 0.5x بزارید و مشکل کامل حل میشه، میتوانید off کنید. سه گزینه داره که animation scale روی 1 هست که تغییر دهید.
اما نقد گوشی با هزینه ای که میدید یه گوشی 5 اینچ با کیفیت و باتری 4000 میلی آمپر که واقعا عالیه و از همه مهم تر پردازنده 64بیت که خیلی بهتر برنامه ها رو پورت میکنه.
ظاهر خوب جذاب داره البته مشکی بنظرم عالیه.
نسخه اینترنت 3/4G عالیه.
بنظرم تو این رنج قیمت عالی هست و هیچ چیز کم نداره.",6,1,5,4,5,5,4,5
"نسبت به قيمت همه چي","نسبت به قيمت هيچي","ابتدا تشکر ویژه میکنم از اقای شهبازی عزیز..
با راهکار ایشون مشکل تاچ برطرف شد، بقیه دوستان هم بدون معطلی این کارو انجام بدن؛ فقط من اون عدد نیم را به صفر تغییر دادم و بصورت باور نکردنی مشکل تاچ که بسیار رو اعصاب بود حل شد.
بازهم از دوستانی مثل اقای شهبازی ک تجربیات خودشون رو بی دریغ در اختیار بقیه میذارن تشکر میکنم.",8,1,3,3,3,3,3,3
"همه چيز به جز تاچ","تاچ
تاچ
تاچ
تاچ
و فقط تاچ","گوشی خوبی ولی بدون تعارف تاچ این گوشی مشکل داره و همین موضوع مطمعنا اذیتتون میکنه!!

بقیه موارد عالیه!

اگر تاچ مشکل نداشت توی این رنج قیمت از بیست بهش بیست میدادم ولی الان ده

کسی تونست مشکل تاچ رو برطرف کنه کامنت بذاره همگی استفاده کنن.",6,4,3,3,3,3,3,3
باطري,"تاچ و خدمات ضعيف","بعد یک هفته از خریدشش فرستادمش گارانتی.تاچ ضعیف.اینترنت خودبه خود از دسترس خارج میشه کلا ضررش نسبته به نفعش بیشتره",2,6,3,3,3,3,3,3
"شکل ظاهري - سخت افزار - باتري",سنگيني,"به نسبت قیمت گوشی با صرفه ای هست ...همچنین شکل ظاهریش هم نسبت به بقیه هوآوی ها بهتره ! (کلا هوآوی تو شکل ظاهری خیلی تعریفی نداره)
باتری این گوشی برای مسافرت خیلی مناسبه و کم نمیاره . اما به دلیل سنیگنی (160 گرم) و ضخامت زیاد تو جیب کمی اذیت میکنه و شاید برای اونایی که تحرکشون زیاده مناسب نباشه !",6,3,3,3,3,3,4,4
,,"بروید به Developer option در setting (در اکثر گوشی ها این گزینه فعال نیست ، برای فعال کردن آن ، به setting - about phone - build number رفته و هفت بار بر روی بیلد نامبر ضربه بزنید تا فعال شود.)و گزینه animation scale را به 0.5 تغییر دهید.
منتظر نتیجه هستم",17,0,5,3,3,4,3,3
"شارژ دهي بالا
اندرويد5.1
پردازنده 64بيتي
رزولوشن خوب صفحه","مشکل در AUX","همه چیش تقریبا خیلی خوبه دارمش ولی یه مشکلی که داره اینه که به اسپیکرها که از طریق کابل 3.5 میلیمتری وصل کنین صدا قطع و وصل میشه حتی ( رادیو ) و این مورد حتی در هدست ها هم صدق میکنه ... جز این هیچ مشکلی نداره و شنیدم که ممکنه اندروید مارش مالو 6.0 براش بیاد و ممکنه این مشکل هم حل کنه.",2,1,5,5,5,5,5,4
باتري.قيمت,"تاچ ضعف دارد‌-otg ساپورت نميکند","لمسش بعضی وقتا ضعف داره.یعنی بعضی کلمات باید چن بار بزنی تا تایپ بشه.otg ساپورت نمیکنه.
باتریش خوبه.قیمتش هم عالیه.کلا خوبه گوشیش
با تشکر از دیجی کالا",4,2,5,4,5,5,2,5
,,"بعد یه هفته بدون هیچ ضربه ای خاموش شد و دیگه روشن نشد جوری ک هر جا میبرم میگه درست نمیشه",4,2,3,1,3,3,4,3
باطري,"سرعت تايپ کردن","سلام من 2 هفتست دارمش باطریش عالیه otg ساپورت نمیکنه فقط پاوربانکش روشن باشه فلش رو میشناسه متاسفانه با اینکه روش نرم افزار خاصی نریختم و سنگین نیست اما تاچ گوشی به شدت رو اعصابه تاچش بعد مدتی کند میشه و اگر اهل چت با تلگرام و ... هستین میره رو مختونه هر کیبوردی رو هم بگی تست کردم cm keyboardاز همش بهتر جواب داد",4,1,4,3,3,4,4,4
"همه چيزش",هيچي,"الان من گوشی رو حدودا شش هفت ماهه دارمش
از تمام نظر عالیه
حدودا دویستا اپ داخلش نصبیدم
اخ هم نگفته
باطریشم معرکست
فقط مشکل اینه که هنوز خوب تو بازار جا نیوفتاده
بهتون پیشنهاد میکنم بخرین",3,5,5,5,5,3,5,5
باطري,تاچ,"تاچش گیج میزنه مال من بیلد124هستش اما باژم گسج میزنه",3,0,3,3,3,3,3,3
باتري-قيمت-کيفيت,"4هسته اي-اگه هنگ داره با آپ ديت برطرف ميشه","من قبلا گلکسی جی5 2015 داشتم اصلا راضی نبودم ازش.اما این گوشی عالیه مخصوصا باتریش که دو روز جواب میده.اگه 8 هسته ای بود معرکه میشد.ولی الان تو این رنج قیمت به نظر من بهترین انتخابه.من تا حالا مشکلی نداشتم خداروشکر.ولی شنیدم بعضیا میگن هنگ داره.که با آب دیت به انروید6 حتما برطرف میشه انشاالله",3,3,5,4,5,5,2,5
"باطري
نداشتن لگ و هنگ","آسيب پذيري لبه ها
بلندگوي مونو","سلام من حدود 5 ماه میشه که این گوشی رو دارم. باطریش که معرکه اس. تا حالا یک بار هم نشده که بخاطر هنگ ریست کنم گوشی رو . همین الان Uptime رو چک کردم 247 ساعت و خورده ای بود یعنی حدود 10 روزه که روشنه تازه اون سری هم خودم با سیم کارت کاری داشتم که خاموشش کردم! روی گووشی دور تا دور یه لبه ی حدودا یک میلیمتری چرخیده که فکر کنم اگر گلس نصب کنید هم سطح اون لبه میشه ولی من نصب نکردم بعلاوه این لبه خیلی حساس و نرمه و با زمین خوردن یه جورایی له میشه البته من محافظ ژله ای یا چیز خاصی به جز همونی که توی جعبه اش بود و کمی هم خشکه روش ننداختم. تاچش با آپدیت به 124 حل میشه. سوراخهای قسمت پایین که قرینه کار شده غلط اندازه ، فقط یکیش اسپیکره و اون یکی برای قشنگیه! اهان قابل توجه دوستانی که عادت به دبل تپ دارن ، من هم قبلا Honor 3c داشتم که خیلی با این ویژگیش حال میکردم ، دوتا میزدی روی صفحه و صفحه روشن میشد. این نداره ولی.. ولی برنامه هایی هست که همین کار رو انجام میدن فقط دوتا نکته داره اولا اینکه به جای صفحه باید روی سنسور مجاورت ( واقع در بالای گوشی و قرینه ی دوربین سلفی ) دبل کلیک کنید و دوم اینکه بعد از نصب باید برید توی تنظیمات گوشی و این برنامه رو جزو برنامه ی های محافظت شده Protected اضافه کنید که با خاموش شدن صفحه همچنان قادر به کار باشه ، یکی از این برنامه ها WTN نام داره که نوشته ی WolandSoft هست از پلی استور دانلودش کنی ، تنظیمات جالبی هم داره مثلا فاصله زمانی دو ضربه و یا اینکه در چه زوایایی کار بکنه مثلا میشه حالت عمودش رو از کار انداخت که توی جیب این قابلیت رو نداشته باشه. ضمنا این برنامه آیکون شورت کاتی میسازه که میتونید بیاریدش توی هوم و با کلیک اون صفحه خاموش میشه . یعنی استهلاک دکمه ی پاور در حد صفر!",3,3,5,4,4,4,4,4
"رام2
حافظه داخلي 16
دوربين هاي 13 و5
آندرويد 5
ظاهر زيبا",ندارد,"سلام این گوشی چند روزی هست دستمه عالیه عالیه از همه لحاظ فوق العاده امکانات قوی ای داره صفحه نمایش عالی داره خیلی توپ فقط میشه گفت کیفیت اسپیکر یه کم پایینه که با ریختن یه پلیر خوب میتوانید صدا رو بم کنید و کیفیت رو عالی کنید",1,1,5,4,5,5,5,5
"باتري خوب و قدرتمند
صفحه نمايش عالي
قدرت پردازشي بالا
حافظه داخلي بالا و پشتيباني از حافظه خارجي بالا
مخفي شدن دکمه ها در موقع بازي يا فيلم ديدن","قيمت پايين اين محصول(اگر گرونتر بود بيشتر خاطرخواه داشت
يسري باگ داره که با آپديت کردنش برطرف ميشن بنابراين هيچي","سلام
من خیلی وقته این گوشی رو دارم. تو این رنج قیمت عالی هستش.
-خیلیا از وزنش میگن ولی باید بگم بخاطر باتری ای که داره یخورده قطرش بالاست و اینطور حس میشه وگرنه سنگینی آنچنانی نداره.
-او تی جی ساپورت میکنه ولی باید قبلش یبار به کامپیوتر وصل بشه گوشی و حالت پاوربانکشم فعال بشه تا فلش رو جواب بده.
-در مورد تاچش خیلیا ایراد میگیرن ولی باید بگم با آپدیتش از بیلد 123 به 124 تمام مشکلاتی که شنیدید برطرف میشن.
-قیمتشم خیلی منصفانه و عالی هستش چون این امکانات (بلکه پایینترشو) روی گوشی های دیگه بالای 700-800 تومن میتونید گیر بیارید (حتی اون کارخونه گوشی ایرانی هم گوشی همرده این رو 800تومن میده) ولی یه هزینه مازاد داره و اونم اینه که باید یک و نیم گیگ آپدیتشو دانلود کنید
-من گوشیمو از دیجیکالا نخریدم و باید اقرار کنم وقتی نظرات دوستان رو خوندم فهمیدم چه کلاهی سرم رفته چونبابت گلس و قابش ازم پول گرفت و امروز که نظرات رو خوندم فهمیدم اگر از دیجیکالا میخریدم با هزینه پستیش حداقل 30-40تومن برام ارزونتر میافتاد و از دیجیکالا دیجی بن هم میگرفتم برای خریدهای بعدی ولی سرم کلاه رفت و کاریش نمیشه کرد.",0,1,5,5,5,5,3,5
"باطري قوي-شارژ سريع-ساپورت فورجي","دوربين سلفي ميتوانست با کيفيت تر باشد.اگر هشت شسته اي هم بود عالي تر ميشد","من قبل از این گوشی جی 750 هوآوی داشتم راضی بودم فقط برای فور جی نبودن ، این گوشی را خریدم. خیلی راضی هستم",2,1,4,3,3,4,4,4
"نداشتن استرس بخاطر داشتن باطري عالي-شارژ سريع-دوربين قابل قبول-شيار سيمکارت دوم و مموري بصورت مجزا","دوربين جلو ميتوانست بهتر باشد.همچنين اگر 8 هسته اي بود عالي ميشد","درود بر شما عزیزان
تجربه چند روز خرید این گوشی را خدمتتان عرض میکنم.
ظاهر زیبایی دارم مخصوصا رنگ گلد که شخصا خیلی دوست داشتم.
همیشه استرس تمام کردم باطری داشتم که این گوشی رضایت منو جلب کرد.
شارژ سریع قابلیت خیلی خوبیست برای این گوشی.
نسبت به قیمت و هزینه ای که میکنید خوبه.
فقط اگر دوربین سلفی و رم 8 هسته ای بود فوق العاده بود این گوشی.
با یک دست هم میشه باهاش کار کرد.
رزولیشن تصویرشم خوبه.
موقع خرید از بازار دو قیمت داشت برای پک معمولی و فول پک که پیشنها دادن فول پک مطمن و باز نشده و پلمپ میباشد.
ضمن اینکه در جعبه گارد محافظ همرنگ گوشی و یک برچسب ضد خش هم موجود بود که به نوبه خودش کار جالبی بود.
ولی در کل بستگی دارد شما انتظارتان از گوشی چی میتونه باشه و چه کاری بخواهید انجام بدین.برای من که باطری و شارژ سریع و دوسیم کارت بودنش و اینکه با یک دست بشه ازش استفاده کرداز ایتم های اصلی خرید این محصول بود.",5,1,4,3,3,4,4,4
,,"من راضیم از خریدم. تو این رنج قیمت خیلی از قابلیت ها رو داره",3,1,4,5,4,5,5,2
"باتري 4000
پردازنده قدرتمند
زيبايي
4g","داغ شدن شارژر هنگام شارژ(که البته مشکلي ايجاد نميکنه.","من سه ماه پیش این گوشی خریدم.از انتخاب خودم واقعا راضیم چون تمام ویژگی هایی که من می خواستم مثل 4g باتری و پردازنده قدرتمند و دوربین خوب با این قیمت پایین دارد.",4,2,5,5,5,5,5,4
"همه چيش عاليه","دابب کليک نداره","سلام من این گوشی رو تازه گرفتم واقعا عالیه نسبت به قیمتش حرف نداره اصلا مشکل تاچ مداره",2,2,5,5,4,5,3,5
"باتري
صفحه نمايش
طراحي ظاهري
کارکرد روان و بدون لگ و داغ کردن","دوربين ها(مخصوصا فيلمبرداري)
کمي سنگين
نداشتن قطب نما
عدم پشتيباني از OTG
بلندگوي بي کيفيت با صداي تيز","منم این گوشی رو دارم هنگ که اصلا تو کارش نیس و خیلی روون وسریعه مشکل تاچ هم به هیییییچ وجه نداره گوشیم بیلد 124 هستش،باتریشم با استفاده ی معمول هر سه روز یه بار شارژ میزنم.
درمورد otg هم هرکاری کردم قبول نکرد گزینه پاور بانک رو هم روشن میکنم چراغ فلش مموری روشن میشه اما فلش رو نمیاره هیچ فلشی رو.
کیفیت صفحش خیلی خوبه،چراغ نوتیفیکیشن هم داره، دوربینش فیلمبرداریش 720 هستش نه 1080 که توسایتا زدن تا وقتی که عکس و فیلم رو ثبت نکردی کیفیت خوبی داره اما بعد از ثبت کیفیتش مالی نیس مگه اینکه نور محیط کاملا خوب باشه اما بازم فیلمبرداریش خوب نیس و حتی متاسفانه در حد 720 هم نیس.
کیفیت صدای بلندگوشم خوب نیس وبه قول معروف صداش خیلی تیزه اما هندزفریش قافلگیر کننده بود!گوشی هواویو همچین هندزفری باکیفیتی؟! صدای هندزفریش خیلی خوب و باکیفیته و بیسش عالیه ظاهرش شبیه هندزفری آیفونه کلیدهای تنظیم صدا هم داره اما متاسفانه کلید پاسخگویی تماس نداره و نمیتونی آهنگ رو باهاش رد کنی یا مکث و پخش کنی هندزفریش با استفاده ی نسبتا طولانی گوش رو درد میاره و اگه بالشتک لاستیکی داشت بهتر بود.
تو کارتنش یه لیبل صفحه و یه قاب محافظ هم داره شارژرشم دو آمپره.",3,3,3,3,3,3,3,3
باتري،دوربين،,"کم شدن امکانات نسبت به مدل honor 4c","این با honor 4c یه قیمته باتریش قوی تره ولی بعضی چیزا رو از حذف کردن
1-double tap to wake up
برای اینکه بدون استفاده از دکمه پاور صفحه گوشی خاموش روشن کنید
2-8 core processing 4 core sleep
تو مدل 4c که 8 هسته هست 4 تا استدبای تا وقتی بری تو بازی یا برنامه سنگین تو این مدل 4هسته ای هست اما 4 تاش دایم کار میکنه.
3-limited permissions on enjoy 5
تنظیمات محدود شده برای این مدل نسبت به گوشی های دیگه(اسم این مدل تو چین enjoy 5 هستش) مثلا اینترنت گوشی بدون اجازه شما روشن میشه و مصرف میشه حنی اگه شما خاموش کنید یا اینکه نمیتونید APNاینترنت حذف کنید.
البته از حق نگذریم باتری3 روز نگه میداره باش کار نکنی 5 روز!!!
البته تو جعبه این مدل گلس و قاب ژله ای به عنوان هدیه هست.
اگر نمیخای خیلی هزینه کنی honor 4c
,اگر میتونی بیشتر هزینه کنید honor 5x یا mate
لایک یادتون نره",5,5,5,4,3,3,3,1
"زيبايي خيلي زياد
اينترنتش محشره حتي با همراه اول
باطريش حرف نداره
شايد دوربينش درحد 13 نباشه ولي بخايم منصفانه بگيم خوبه
سامسونگ گلسي J7 جلوش سر خم ميکنه من داشتم که ميگم",,"سلام من مدتی گوشی سامسونگ داشتم و واقعا میگم کیبوردش بالا نمیومد باید دو روز یک بار روشن و خاموشش میکردم تا کیبوردش بالا بیاد این گوشی رو دیدم عاشقش شدم نمیدونم چرا ولی به چشم من عالیه ممنون که توجه کردید خداحافظ",3,2,5,5,5,5,5,5
,,"این گوشی به موقع به دستم رسید, مرسی از دیجی کالا , کاملا سالم و بی نقص, با کارت گارانتی, داخل جعبه هم گارد محافظ صفحه وگارد بدنه موجود بود, عالی بود خلاصه",1,1,5,5,5,5,5,5
,,"من این گوشی را دارم و صفحه کلیدش به دلایلی نامعلوم بعضی اوقات هنگ میکند و بعضی از کلمات صفحه کلید عمل نمی کند",1,5,4,3,4,4,3,4
,,"نسبت به قیمتش خوبه راضیم ازش مشکلی ندیدم توش",5,1,5,4,4,5,5,3
[],[],"گوشی زیادمخوبی نیست به نظر من گزینه های خیلی بهتری هستند تو بازار.من وقتی خریدم یه روز بیشتر نتونستم تحملش کنم.تنها نکته مثبتش باطریشه که اونم گوشی سنگین کرده .ار کل ارزش خرید نداره.موفق باشید",1,5,0,3,2,3,2,1
"باتري\ رابط کاربري\ هنذفري\ اسپيکر خوب\ کيفيت صفحه نمايش","دوربين افتضاح","سلام یه هفتست این گوشیو گرفتم.ارزش خرید بالایی داره. کیفیت صفحش در حد خودش عالیه و رابط کاربری خیلی خوبی داره. باتریش یه روزو با استفاده زیاد دووم میار. ولی دوربینش مخصوصا عقب خیلی بده و.نمای لانگ شات نمیشه عگس گرفت.مشکل تاچ ندیدم.در کل راضیم ازش",3,0,3,3,3,5,4,2
"ظاهر قشنگ البته طلايش باطري دوربين 4G اسپيکر قدرتمند و وضوح صدا عالي","داغ کردن موقه بازي کلش و اسفالت و شبکه هايه اجتمايي ، ....","سلام من دو هفته قبل گوشی به دستم رسید، گوشی خوبی هست ولی گوشی داغ میکنه موقه بازی یه دفه از بازی میاد بیرون و وقتی داغ میکنه باطری مثل ثانیه شمار ساعت درصد به درصد میاد پایین، کلش اف کنز درسته بازی سنگینیه ولی من اج تی سی دیزایر 310 دارم داغ نمیکنه برایه کارایه روز مره و عکس شخصی گرفتن خوبه از دیجیکالا بخاطر بسته بندی خوبش و یه قاب با برچسب صفحه که گذاشته تشکر میکنم و بخاطر هزینه پست که برام حساب نکرد سپاسگزارم .
بجای این گوشی ایسوز زنفون2 لیزر پیشنهاد میکنم موفق معید باشید.",2,10,3,2,3,2,5,4
,,"سلام من گوشی رو 4ماه پیش خریدم و کمی از دیجی گرونتر
این گوشی نسبت به قیمتش حرف نداره. otg ساپورت میکنه (اول باید یبار به کامپیوتر وصل کنید بعد پاور بانک گوشی رو فعال و فلش رو متصل کنید)
باتریش و مهمتر از اون مدیریت باتریش که رو حالت ویژه حدودا تا یک هفته هم دووم میاره.
اینکه دکمه نداره مثل گوشی های دیگه خیلی باحاله (برای بازی و فیلم دیدن عالیه) در مورد تاچش هم باید بگم که یه باگ داره و هر وقت خوب کار نکرد کافیه صفحه گوشی رو خاموش و روشن کنید (معمولا وقتایی که زیاد تو جیب باشه و بعد بخوای تایپ کنی مشکل پیدا میکنه که من با کم کردن تاخیر از 500 به 200 این مشکل برام حل شد)",1,0,5,5,5,5,3,5
باتري,"تاچ و دوربين","واقعا این گوشی تاچ ضعیفی داره خیلی کارکردن با هاش سخته",1,3,2,1,3,2,2,1
,,"اخه J7با این گوشی قابل مقایسه است قیمت ها رو ببین داداش من",7,1,3,3,3,3,3,3
"ظاهري زيبا و شيک. ساپورت کردن 4g. سنسور چراغ . دو سيم کارت. بدون کوچکترين هنگ. مقرون به صرفه.","واقعا بي اغراق بگم با اين قيمت هيچ نقطه ضعفي نداره.","من امروز به دستم رسید از دیجی کالا. انصافا به موقع هم اوردن محصول رو و تشکر میکنم ازشون. تو یه جعبه کاملا شیک و دست نخورده که از شرکت هووای بود. یه قاب و یه ضد خش هم تو جعبه بود به علاوه هندزفری . گوشی فوق العاده ای. بعضی از دوستان میگن تاچش مشکل داره که من مشکلی تو تاچش ندیدم البته من امروز خریدم ولی چند باری باهاش حسابی تایپ کردم و مشکلی تو تاچش نبود. دوربینش در حد راضی کننده ای هستش. دو سیم کارت هس و شیار سیم کارت ها و حافظه ی جانبی جداس وی میتونین جداگانه استفاده کنید. کوچکترین هنگی تا حالا نکرده و دیجی کالا هم مدل جدید این گوشی رو بهتون میده که قابلیت 4g داره پس از این بابت خیالتون راحت باشه .... در کل من که راضی بودم از خریدم و به شما هم پیشنهاد میکنم بخرید. و تو این رنج قیمت این مدل یکی از بهترین گوشی هاس.",7,3,5,3,4,4,5,4
,,"اقا من واسه یکی از نزدیکانم اینو سفارش دادم. گوشیه خوبیه . من قبلا 4c رو هم سفارش داده بودم فک کنم y6 pro با اینکه کمی ارزونتره ، بهتر از 4c باشه. راستش اولش نگران ضخامت و وزن زیادش بودم ولی میدونید، وزن زیاد یا ضخامت زیاد رو نمیشه روی کاغذ مشخص کرد و به نظر من نسبیه. ینی باید بیخیال گرم وزن و میلی متر ضخامت شیم و خود گوشی رو دستمون بگیریم وبعدش نظر بدیم. در حقیقت اصلا وزن وضخامت زیادش نباید نگران کننده باشه به نظر من ، چون اصلا اذیت کننده نیس. بگذریم. این گوشی سخت افزار و نرم افزار خیلی خوبی داره (خیلی فرا تر از قیمتشه ) . در کاربری روزانه و معمولی با مشکلی مواجه نمیشید. البته قدرت پردازنده مرکزی و گرافیکیش از ضرب المثل هرچی پول بدی همونقدر آش میخوری پیروی میکنه :) (ولی قدرتشون در واقعیت از چیزی که روی کاغذ میبینیم بیشتره) حتی بازی های نسبتا سنگین رو به خوبی اجرا میکنه. با اینکه دوربیناش فوق العادس و عکس های عالیی میگیره ؛ ولی اصلی ترین نقطه قوت این گوشی رو باطری بسیار بزرگش میدونم به عنوان مثال باتری این گوشی با باتری samsung Tab s2 که یک تبلت 8 اینچی هست برابری میکنه!! البته از اینکه این گوشی 4Gی داره که HUAWEI HONOR 4C از اون بی بهره س هم نمیشه گذشت. خوش باشید",8,1,5,4,4,4,3,0
,,"از نظر من مو بایل سامسونگ j7خیلی از این گوشی بهتره.....",1,33,0,3,3,3,3,3
"هنگ تو کارش نيسست
رام 2
باتري قوي 4000 و مصرف باتري نسبتا پايين نسبت به گوشي هاي چيني و همرده هاي کره اي
صداي شفاف واضح حتي بهتر از آيفن 6 خودم
نسبت به قيمت واقعا عاليه","دوربين هاي نسبتا معمولي","من خارج از دیجی کالا خریدم نمایندگی خود هوایی گرونتر خریدم. 18 ماه گارنتی 4 جی هست 2 سیم بدون هنگ کیفیت صفحه و تاچ عالیه من خودم گوشیم آیفن 6 هست اینو گذاشتم گوششی اولم از آیفن فقط واسه دوربین استفاده میکنم منو راضی میکنه یه مموری 64 هم توش گذاشتم تموم فایلامو دارم فقط نمیدونم مثل اینکه otg ساپورت نمیکنه تو فایل منیجر من فلش رو نشون میده اما بازش نمیکنه اما در کل خیلی راضیم یه قاب هوایی هو شرکت روش میده",2,1,5,5,4,5,3,5
"قيمت مناسب","تاچ ضعيف و گير کردن قسمت راست کيبورد","به نسبت قیمت اش قابلیت های زیادی داره، اما به دوستان اصلا پیشنهاد نمیکنم چون تاچ گوشی ضعیفه و عمدتا دارای گیر هست.",7,12,3,2,3,3,3,2
"[""دوربين"",""کيفيت"",""اينترنت"",""باتري""]",,"گوشی واقعا توپیه اصلا یه ذره هنگ نمیکنه بخرید ضرر نمیکنید.",7,4,5,5,5,5,5,5
"باتري
طراحي زيبا
رابط کاربري
کيفيت صفحه نمايش
4g","دوربين هاي معمولي","سلام. به نسبت قیمت، این گوشی امکانات بسیار مناسبی دارد. من 2 تا از این مدل خریدم و خوشبختانه هیچکدوم مشکل تاچ و هنگ کردن ندارن. آنتن دهی و wifi خیلی خوبه. باتری فوق العاده س. با استفاده متوسط راحت 3 روز دوام میاره! برای سیم کارتها بر خلاف بعضی از گوشی ها، جای دو سیم کارت مجزا و یک شیار هم برای میکرو اس دی طراحی شده. ولی برای دسترسی به میکرو اس دی باید قاب پشت گوشی رو در بیارید. اسپیکرها در لبه پایینی گوشی تعبیه شده اند که این خیلی خوبه. چون وقتی گوشی رو روی زمین می گذارید صدا خفه نمیشه. کیفیت دوربین به نسبت 13 مگا، خیلی معمولیه و معمولا نویز سفید در عکسها دیده میشه و عکسها باید بدون کوچکترین لرزش دست گرفته شه. در برابر دوربین های سامسونگ حرفی برای گفتن نداره. کیفیت صفحه نمایش خیلی خوبه و از نوع IPS هست. هشداردهنده LED هم داره. ضمنا همراه گوشی یک محافظ LCD و یک قاب محافظ هست که البته کیفیت خوبی نداره و حالت تلقی داره نه ژله ای. درکل با توجه به قیمت، گوشی میان رده بسیار خوبی است.",7,1,5,4,5,5,4,4
