positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"[""دوربين ال سي دي حسگر ها و....""]","[""باتري""]","با سلام دوستان شک نکنید که بهترین گوشی بازار رو خواهید داشت.فقط قبل از خرید یه سری به نمایشگاه های موبایل بزنید و باهاش کار کنید تا مطمئن بشید گوشی خوبیه، بعد از دیجی کالا بخریدش",3,0,5,5,5,5,5,5
"همه چيش",باتريش,"درود بر همه دوستان سرتان را درد نمیارم دیجی کالا خودش نقده کاملی کرده,
من این گوشی را به مدت یک ماهی میشه خریداری کردم از دی جی کالا و دنبال مدل سفیدش بودم که بعد از خرید من آوردن....به هر حال باید بگم شما یکی از بهترین گوشی های موجود را خواهید داشت,
از همه نظر این گوشی خوب هست و کلا هیچ گونه مشکلی نخواهید داشت باهاش و قیمتش هم مناسب هست در مقایسه با کاراییش .
فقط باتری این گوشی زود تمام میشه اگر مراقب نباشید میروید بیرون زیاد ازش کار بکشید شاید به مشکل بربخورید و هر روز نیاز به شارژ داره ولی زود هم شارژ میشه زیره یک ساعت شارژ پر میشه اگر بانک شارژ هم همراه داشته باشین که کلا حله.
از نظر کیفیت دوربین واقعا دوربین خوبی داره micro shot هاش خیلی خوبن در تاریکی تصویره خوبی میگیره در روز هم که کلا شاه کاره و در صفحه نمایش خودش که خیلی زیباست نگاره هاتون...و از نظر سخت افزاری هم که تکه در مقایسه با رقیب های تولید خودش در سال 2015....
و زیبا ترین گوشی هست طراحیش خیلی خوبه
اگر از نظر بودجه این مقدار پول دارید من پیشنهاد میکنم این گوشی را بخرید و اگر میتوانید صبر کنید پیشنهاد میکنم s7 را بخرید که بهتر شده.",5,1,3,3,3,3,3,3
,,"با سلام.با گذشت 2 ماه از خرید این گوشی همیشه واسم دغدغه بودش که خدایا واسه چی اندروید مارشملو رو نمی تونم داشته باشم روی گوشی خودم که عنوان پرچمدار رو با خودش یدک میکشه.هر وقت میخواستم از روش OTA اقدام کنم نا موفق بودم و بهم میگفت که آخرین ورژن اندروید نصبه روی گوشی.از هر کس و هر سایتی می پرسیدم بهم میگفت صبر داشته باش میاد واسه ایران.خلاصه حسابی روی مخم بود چون همین دیروز دوستم که LG G4 داشت دیدم پیغام اپدیت به اندریود 6 براش اومده بود و من ولی اندر خم یه کوچه بودم هنوز.تو نت گشتم و دلم رو زدم به دریا و تو یکی از سایتا دیدم که برای مدل اس 6 خودم یعنی مدل G920G رام فرانسه برای اندروید 6.0.2 موجود.منظورم همون فریمور دستیشه.حجمشم 1.5 گیگ بود و اون سایتی که ازش دانلود کردم به قیمت هزارو پونصد تومن فروخت بهم که انصافا ارزشش رو داشت.خودم با نرم افزار ODIN روی کامپیوتر اقدام به بارگزاری این فریمور کردم روی گوشیم و بعده فکتوری ریست دیدم گوشیم بدون هیچگونه دردسر و مشکلی به اندروید 6.0.2 ارتقا پیدا کرده و رامشم همونطور که بالا عرض کردم،رام فرانسه بود.رام 5.1.1 که رو گوشیم بود ماله مدل GLOBAL بودش فکر کنم.خلاصه از من به شما نصیحت،منتظر آپدیت دستی اندروید مارشملو یا همون 6 نمونید واسه اس 6 دوست داشتنی خودتون.مثل من فریمور دستیش رو(ترجیحا رام کشور های اروپایی) رو دانلود کنید و بریزید روی گلگسی خودتون و لذتش رو ببرید.همچنین اینو باید عرض کنم که رام فرانسه متاسفانه از زبان فارسی پشتیبانی نمی کنه اما توی زبان های نوشتاری موقع تایپ،زبان فارسی موجوده برای دانلود کردن که فکر کنم 10 مگابایته حجم دانلود.
تغییرات رام 6.0.2 سبت به رام 5.1.1 اینه که:
1- لوگوی سامسونگ دیگه موقع بالا اومدن توام با ملودی مخصوص سامسونگ نیست.همچنین رنگش از آبی و قرمز به سفید تبدیل شده.
2- رام جدید یعنی 6.0.2 باعث میشه تا دقبقا 1 گبگ از فضای رم رو آزاد داشته باشید اما رام 5.1.1 متاسفانه در خوشبینانه ترین حالت آدم فقط نزدیک 500 الی 600 مگ فضای خالی از رم رو در اختیار داشت.
3- منوی مرتبط با روشن و خاموش دستگاه کلا عوض شده و شبیه ios اپل شده
4- توی رام جدید میشه بین برنامه های دلخواه نصب شده،با تایپ نام دقیق برنامه مدنظر با گزینه search اون رو پیدا کرد به راحتی و یه ساعت نیاز نیست بین برنامه بگردی.
5-سنسور اثر انگشت دستگاه توی رام جدید واقعا سرعتش بالا رفته طوری که به عینه میشه احساس کرد این رو نسبت به رام موجود روی 5.1.1 قبلی دستگاه.
6- برنامه weather گوشی دیگه توام با لگ و کندی سرعت نیست و سرعتش بالا رفته.همچنین GPS گوشی بهتر و دقیق تر میتونه تشخیص بده مکان دقیق گوشی رو برای استفاده در برنامه های نقشه و آب و هوا
7- مصرف باطری گوشی کمی بهینه تر شده و کمی بهتر باطری رو نگه میداره در طول روز اما نه به اون صورت که بخواد آدم رو به وجد بیاره.
8- حجم فضای داخلی دستگاه زیاد استفاده نشده بعد آپدیت به رام 6.0.2 به عبارتی دیگه الان بنده از 32 گیگ نزدیک 25 گیگ در دسترسه منه.این درحالی بودش که تو رام 5.1.1 نزدیک 26 گیگ در دسترس بنده بود.
9- سنسور ضربان قلب پشت دستگاه دیگه نور قرمز ساطع شده در زمان محاسبه رو پخش نمی کنه موقع محاسبه و نور قرمز ساطع شده جمع و جور تر شده.همچنین در سرعت شناسوندن میزان ضربان قلب تعییری حاصل نشده و کماکان سرعت خودشو داره.
10- نمی دونم توجه کرده بودید تا حالا یا نه اما توی رام 5.1.1 موقع تماس گرفتن با دکمه های 1 تا 9 موجود در برنامه CALL کمی با لگ همراه بودش بودش بالا اومدن گزینه های شماره گیری، اما الان دیگه دیده نمیشه لگ توی رام جدیدش تحت هیچ عنوان
11- امکان برجسته کردن فونت پیش فرض گوشی بهش اضافه شده.که قبل تر ما توی IOS نسخه 7 به بعد دیده بودیم این امکان رو.همچنین میتونیم رنگ سفید پیشفرض کیبورد دستگاه رو از رنگ سفید و خاکسرتی به رنگ زرد و مشکی تبدیل کنیم
12-به طور کلی تمامی لگ های دستگاه که توی رام 5.1.1 موجود بوده میشه گفت از بین رفته مگر اینکه برنامه ی ناجوری توی مارکت استور بازار یا جای دیگه بخواد به واسطه نصب روش کمی لگ بندازه.بنده چون تمامی برنامه هام رو از google play store به صورت اوریجینال دانلود کردم شاهد چنین مشکلی نبودم طی این چند روزه که رام 6.0.2 رو ریختم روش
13- دیگه چیز دیگه ای یادم نمیاد.توی سرعت و قدرت دستگاه هم تغییر حاصل نشده یعنی نه کم شده نه نزیاد.اما مسلما هرچیزی هست کم تر نشده که این شایان ذکر بود.",8,2,4,4,3,3,4,3
"دوربين عالي
طراحي زيبا
سخت افزار قوي
دوربين سلفي عالي
صفحه نمايش بي نظير",ندارد,"درود
من قبلا در بخش اس6 تک سیمکارت نظر داده بودم و اونجا قرار شد بعد از یک ماه استفاده نظر تکمیلیم رو بگم.
نقات قوت رو که بالا گفتم اما نقاط ضعف این بود که باتری ضعیف هست و همیشه مقدار زیادی از حافظه رم اشغال بود (بیش از60درصد) که باعث میشد در هنگام مولتی تسکینگ یه سری برنامه ها از اول لود بشن و یکی هم عملکرد با تاخیر حسگر اثر انگشت (در حد دهم ثانیه در مقایسه با اپل)
خب اما الآن به شما این خبر رو میدم که همون سه مشکلی که تازه گفتم رفع شده ، من 2 روز پیش گوشیم رو آپدیت کردم به اندروید6.0.1 که در این آپدیت مصرف باتری کاملا بهینه شده ، عملکرد حسگر اثر انگشت فوق العاده بهتر شده و همچنین مقدار رم اشغال شده به زیر50 (در حدود43درصد) رسیده که باعث شده باز کردن بیش از 20 برنامه همزمان هم میسر بشه.
پس سامسونگ به قولی که داده بود عمل کرد ، چون گفته بود در آپدیت اندروید6 این نواقص رو برطرف میکنه.
فقط توصیه ی من به شما دوستان عزیز اینه که حتما قبل از خرید موارد لازم رو چک کنید ( اعم از تطبیق imei گوشی و جعبه ، تست 24 گانه کامل گوشی ، تماس تلفنی،دوربین اصلی،دورببین سلفی ، پخش موزیک ، و پخش ویدیو) و اصلا از فروشنده خجالت نکشید و از طولانی بودن مدت چک کردن گوشی موقع خرید هم خجالت نکشید چون حق شماست. چون اگه این موارد رو انجام بدین مطمئن هستید که گوشیتون سالمه ، بعد مثل دوستانی نمیشید که بخاطر سهل انگاری هنگام خرید دارن به سامسونگ بد و بیراه میگن ، چون ضمانت در کشور ما یه چیز رفع تکلیف هست پس قبلش از سلامت گوشیتون مطمئن باشید و بعد خرید کنید.
و نکته ی آخر توصیه ی من به شما خرید نسخه ی تک سیمکارت ساخت ویتنام هست ، کلا هرگوشی از هر برندی می خواید بخرید دو سیمکارت نخرید ، چون هیچ برند سازنده ی گوشی به توسعه ی گوشی های دو سیمکارت اهمیت نمیده ، مثلا اگه 20 تا آپدیت سامسونگ واسه تک سیمکارت بزنه شاید 1 آپدیت برای مدل دو سیمکارت بزنه و اینکه هیچکدوم از توسعه دهندگان در دنیای گوشی های خوشمند روی گوشی های دو سیمکارن کار نمی کنند.
ممنون دیجی کالا ، و امیدوارم نظراتمو کامل درج کنی.(اینارو بخاطر کسانی مثل خودم نوشتم که پولش رو براحتی جمع نکردن برای خرید گوشی)
موفق باشید",2,1,5,5,5,5,5,5
عالي,"لنز بيرون زده","با سلام. اخه چرا ارزون نمیشه .لطفا یکم شگفت انگیزترش کنید!!!",2,1,3,3,3,3,3,3
"همه چي عالي","نداره فقط براي کساني که استفاده زيادي دارند شايد باطريش اذيتشون کنه","بخرید و حال کنید",1,0,4,5,4,4,5,4
,,"دیجی کالا جان میشه رنگ سفیدش را تا این هفته موجود کنی من از شما بخرم این گوشی را!! رنگه سفیدش خیلی زیباست!",1,0,3,3,3,3,3,3
,,"دوستان اگر حوصله زیاد ، وقت خالی ،پول اضافی و تحمل رفتار برخورنده کارکنان گارانتی های مربوط به سامسونگ را دارید بهترین گزینه پیش روی شماست.
متاسفانه پس از فقط 40 روز از خرید گوشی از نمایندگی همراه سرویس خاورمیانه در بازار 4سو گوشی دیگر شارژ نمیشود و نمایندگی محترم گوشی را تحویل گرفته تا پس از چند روز که مشخص نیست چه قدر زمان میبرد آن را تعمیر کند و عودت نماید و ما صاحب یک گوشی تعمیری شویم.
فقط از شما دعوت میکنم قبل از خرید از سامسونگ نسبت به خدمات پس از فروش آن تحقیقات لازم را داشته باشید یا از کسانی که گذرشان به آن افتاده پرس و جو نمایید و یا راحتتر از آن میزان مراجعه افراد به تعمیرات سامسونگ را حضورا مشاهده فرمایید تا گوشیهای به تعبیر بنده یک بار مصرف و فقط جهت رقابت (کوتاه مدت ) سامسونگ را نخرید.",6,5,0,0,0,0,0,0
"دوربين-صفحه نمايش و...","بيرون زدگي دوربين","چند ماه پیش رفتیم فروشگاه تا بین جی4 و اس6 یکی رو بگیریم.من جی4 گرفتم ولی پشیمون شدم دلیلشم اینه که حتی تو بازی های سبک لگ داره !گوشی قبلیم اس2پلاس بود که واقعا خوب بود ولی جی4 خوب نیست.من تجربه کردم و اگر بین ایندو شک دارین قطعا اس6 رو انتخاب کنید.",4,2,5,5,5,5,5,4
,,"سلام فرق مدل لایو چیه مدل لایو سیمکارت خوره",0,0,3,3,3,3,3,3
,,"با سلام
نزدیک 3 هفته ست گوشی رو از نمایندگی سامسونگ در مشهد خریدم
بعد 3 هفته تاچ گوشی ضعیف شده . در حالتی که گوشی رو روی زمین میذارم عملکرد تاچ واقعا عذاب آور شده و این مشکل رو تا هفته ی پیش نداشتم
وقتی notification bar رو میخوام باز کنم باید چند بار انگشتم رو روش بکشم پایین تا باز بشه و وقتی گوشی رو روی زمین میذارم به سختی باز میشه
از دوستان کس دیگه ای هم به این مشکل برخورده؟",4,3,3,3,3,3,3,3
,,"سلام گوشیای تو مالزی ساخته ویتنامه ازکجا بفهمیم گوشی اصلیه چه نوع تستی رو گوشی انجام بدیم بفهمیم گوشی اصلیه",2,0,3,3,3,3,3,3
,,"سلام گوشیای ساخت مالزی ساخته ویتنامه از کجا بفهمیم گوشی اصلیه راسته که میگن تراکم پیکسلی گوشی میسوزه وبعد چند ماه اثر انگشتش خوب کار نمی کنه",2,0,3,3,3,3,3,3
"دوربين فوق العاده
سخت افزار فوق الهاده سريع و قدرتمند
کيفيت ساخت عالي","باتري متوسط(ضعيف نيست ها ولي نسبت به سري نوت سامسونگ بازدهي کمتري داره)","سلام خدمت همه ی خدمه دیجی کالا
می خواستم کل گوشی های سری اس سامسونگ رو که پرچمدار سامسونگ هستند رو بررسی کنم .من خودم اولین گوشی سری اس سامسونگم s3 بود و الان هم s6 دارم و قبل از اون هم s4 و s5 داشتم
S3:اس 3 در زمان خودش به گوشی عالی بود و سرعت و کارایی خیلی خوبی داشت و جزو گوشی های مورد افتخار سامسونگ بود این گوشی در زمان تولید قوی ترین گوشی بازار بود و از آیفون 4s که هم دوره اون بود خیلی قوی تر بودو الان هم گوشی ضعیفی نیست و جزو گوشی های نسبتا قدرتمند بازار هست.
S4:به جرئت می تونم بگم s4 یکی از عالی ترین گوشی های بازار در زمان تولید بود و الان هم یکی از قوی ترین گوشی هاست و سخت افزار اون فوق العاده بود به طوری که قدرت اون از آیفون 5 که هم دوره اون بود خیلی بیشتر بود و نتیجه بنچمارک های اون فوق العاده بود هنوزم که هنوزه من خرید این گوشی رو پیشنهاد می کنم.
S5:به نظر من مایه ننگ خانواده اس سامسونگ همین اس 5 هست.در زمان تولید که از همدوره خود یعنی آیفون 5s فوق العاده ضعیف تر بود در ژمان تولید رتبه قابل توجهی میان گوشی های اندورویدی نداشت و خیلی از بازی ها اونو به فشار می انداختن تنها قابلیت خوب اون ضد آب بودنش بود که اونم باز از z2 ضعیف تر بود و حسگر اثر انگشتش هم که اصلا ارزش نداشت .
S6:فوق العاده ترین و نوآورانه ترین گوشی سری اس سامسونگ همطن گوشی هست به نظر من این گوشی نسل دوم اس 4 هست چون هردو در زمان تولید قدی ترین بازار بوده اند در ضمن این گوشی هم از هم دوره خود یعنی آیفون 6 قوی تر بوده و از آیفون 6s هم کمتر نیست و می تواند تمام برنامه هایی که 6s باز می کنه رو به راحتی باز کنه(البته در اندرویدی ها)
این بود نظر من اگه خوشتون اومد بپسندید یا علی.
صفحه نمایش با وضوح و کیفیت فوق العاده با تراکم پیکسلی 577 ppi وه بیشترین مقدار در کل گوشی های سامسونگ است",6,3,4,5,4,5,5,5
,,"سلام گوشیای که تو مالزی سا خته ویتنامه چطوری بفهمیم گوشی تعمیر نرفته چه نو ع تستی روگوشی انجام بدیم که بدونیم گوشی سالمه",0,0,3,3,3,3,3,3
"دوربين همه جلو هم عقب
صفحه نمايش عالي حتي در تابش شديد نور افتاب
حسگر اثر انگشت خيلي دقيق خيلي سريع
سخت افزار قدرتمند با وجود 3 گيگابايت رم
طراحي وساختش عاليه","باتري اونم بد نيست عاليم نيست خوبه تقريبا يه روز دوم مياره","با سلام به دیجی کالا و دوستان عزیز من بالاخره پس از 4 ماه تحقیق راضی به خرید اس 6 شدم 3 روز هم هست خریدمش همه چیزشم امتحان کردم اگه قصد خرید دارین بخونین .
اول از طراحی شروع میکنیم :طراحش نسبت به نسل پیشین که از پلاستیک استفاده میکردن پیشرفت داشته ولی خوب قاب پشتی یه ذره سره که با انداختن قاب درست میشه در ضمن با انداختین قاب دوربین بیرون زدگیش درست میشه .<من رنگ سفیدشو خریدم که این انتخاب سلیقه ای >
دوم :صفحه نمایش خیلی خوبه< اس 6 اج بهترین صفحه نمایشو گرفت چون لبه هاش خمیده بود> ولی از نظر تراکم پیکسلی و..... کپی هم هستن من خودم به شخصه زیر تابش شدید نور افتاب امتحان کردم عالی بود
سوم :نوبت امکانات گوشی میشه که حسگر اثر انگشت حسگر اندازه گیرنده ضربان قلب مادون قرمز و ....... حسگر اثر انگشت جای برای حرف باقی نمی زاره ولی اون هایی که مشکل دارن یادتون باشه حسگرو خیلی خوب معرفی کنید تا مشکلتون بر طرف بشه بعد یه ذره هم طول میکشه بهش عادت کنید من دیگه دارم عادت میکنم . حسگر شمارنده ضربان قلب هم نسبت به نسل پیشین پیشرفت داشته ودقیق تر سریع تر شده مادون قرمزم که راستشو بگم باهاش کار نکردم ولی میگن خوبه .
چهارم سخت افزاز: تراشهExynos 7420 با مشخصات :Quad-core Cortex-A53 + Quad-core Cortex-A57 CPU نوع پردازندشم:64 بیته قدرت پردازشم :2.1 و 1.5 گیگاهرتز در کنار 3 گیگابایت رم خیلی عالیه فوق العاده سریعه اصن مکس تو کارش نیس چه برسه به لگ و باگ حداقل تا 3 سال بست تونه خلاصه دراین مورد اس 6 عالیه
پنجم : هم دوربین جلوش هم دوربین پشت عالیه فوق العادس از افکتاش بگیر تا فلش و لرزش گر اپتیکال و اسلوموشن همه وهم خوب وکاربردن
ششم : نوبت به باتری میرسه باتری اول از بعضی ها شنیده بودم در باره ی شارژ اولیه گوشی مشکل دارن من خودم 8 ساعت گذاشتم برای بار اول خواستم بگم بزارید بهتره عمرش بیشتر میشه دومین مورد اینکه توی شارژ اصن نزاردیش چون خراب میشه الکی نمیگم چو این اتفاق برای پدرم که اس 5 داره افتاده سوم اصن شب تا صب نزارید شارژ بشه. حالا نوبت به نقد باتری میرسه از نظر من باتری کمی باید بهتر می بود چون سریع گوشی های اس از مدل گوشی های بالا رده سامسونگ هستن یا استفاده سنگین که روز دوم با این گوشی داشتم 20 ساعته خالی شد و زمانی که یه درصد داشت به شارژ زدم که 1 ساعت 18 دقیقه ای پر شد شب تا روزم 2 تا 3 در صد کم میکنه به شرط اینکه همه ی برنامه ها بسته باشن و وای فای یا بسته غیر فعال باشن در کل باتری بد نیست خوبه
هفتم : اسپیکر نسبت به نسل پیشین جاش عوض شده که از نظر من جا به جای خوبی بوده و کیفیتش هم کمی بهتر شده . خواستم یه مورد هم اضافه کنم اصلا وقتی که میگرید نگران نصب شدن دو برنامه اینستا گرام و واتس آپ نباشید چون تقریبا روی 50% از اون گوشی ها نصبه چون چراشو نمی دونم ؟ دوستم اس 6 اج داره واسه اونم این دو نصب بود پس اصلا نگران این مورد نباید ودر کلام اخر فوق العاده از دیجی کالا ممنون که اگر نبود نمی تونستم گوشی رو به این اسانی بخرم من خودم روزی داشتم این نظر ها رو می خوندم ببخشید طولانی شد وقتتون گرفتم امیدوارم خوشتون امده باشه لایک یادتون نره +
دیجی جون ثبت کن . باتشکر در پناه حق",10,2,4,5,5,4,4,5
,,"از دیجی کالا میخوام لطفا رنگ نقره ای موجودش کنه!",1,2,4,4,3,3,3,3
"دوربين خوب.
عملکرد خوب پردازنده.
عملکرد خوب سنسور ها .
نسبت به گوشي هاي ديگر کمتر داغ مي کند.
کيفيت فوق العاده ي صفحه ي نمايش","باطري متوسط (عملکردش ًضعيف نيست ولي عالي هم نيست)","سلام.
اواخر اردیبهشت گوشی رو از دیجی کالا گرفتم 32 گیگ.مال من ساخت ویتنام هستش.
اول از دوربینش شروع کنیم : دوربین قوی و با کیفیتی داره عملا ایرادی نداره چه دوربین عقب چه دوربین جلو با ایفون 6s پلاس مقایسه کردم دوربینش بهتره انصافا. فیلمبرداریشم حرف نداره. البته بیرون زدگی داره ولی با یه قاب یا محافظ حل میشه.
صفحه نمایش: کسانی که سامسونگ داشتن یا دارند خبر دارن چقدر صفحه نمایشاش خوبه اینم استثناع نیست
بدنه : بدنه ترکیب شیشه و فلزه که خیلی زیباست وقتی گوشیو دستت میگیری یه حس خوبی میده که دیگه مثل مدل های قبلی احساس نمیکنی گوشی پلاستیکی گرفتی دستت.
پردازنده: تا الان که برای من هنگ نداشته لگ و باگ هم نداشته
باطری: عملکردش متوسطه روزی یه بار شارژ میخواد البته اگر استفاده ت یه ذره بیشتر از معمول باشه ... از صفر تا صد هم به لطف شارژ سریع یه ساعت و بیست دقیقه بیشتر طول نمیکشه.
یکی از مشکلاتش اینه که درگاه حافظه نداره دوستانی که 32 گیگ میگیرن مثل خودم شاید به مشکل بخورن که باید گوشیشونو سبک کنن اطلاعات منتقل کنن روی کامپیوتر که البته 100 گیگ فضای Drop Box هم دارن میتدنن از اون هم استفاده کنن
حسگر اثر انگشت: ظرفیت 4 تا انگشت رو داره سرعتش هم خوبه.
من شنیده ام که وای فای S6 ها مشکل داره یا دیر وصل میشه مال من نداره و فکر نمیکنم مشکلی باشه.
امیدوارم کمکی کرده باشم به کسایی که میخوان بخرن یا دو دل هستن.",5,0,5,5,5,5,5,5
....,.....,"به طور کل اکثر گوشی های موجود در بازار با برند هوآوی و لنوو و اکثر اچ تی سی ها و همینطور بعضی از سامسونگ ها دارای قدرت میان رده ای هستند.....در موقع انتخاب گوشی نیاز یک کاربر از گوشی مورد اهمیت است...برای مثال بنده در هنگام خرید گوشی تنها مانور و تحقیق روی قدرت پردازش گوش یاست..از چه خانواده ای از چه معماری...و چه قدرتی....تعداد افزایش هسته دال بر خوب بودن گوشی نیست...چیزی که اکثر کاربران از دانستن آن بی اطلاع هستند....مثلا معماری پردازشگر با کورتکس 57 نسبت کورتکس 53 برتری دارد...چرا که اکثر گوشی های رده بالایی از یک پردازگر اصلی با معماری کورتکس 53 و یک پردازشگر دوم با کورتکس 57 بهره میگیرند... در هنگام خرید هرگوشی هوشمند البته جدا از بحث برند معتبر و... میتوان گفت نیاز کلی باید مشخص باشد و بر مبنای این نیاز گوشی دلخواه خریداری شود........البته بهترین حالت این است است که بحث الی را بروی پردازشگر اصلی و ریزتراشه و همینطور پردازشگر گرافیکی قرار دهید والبته سیتم عامل نیز از لحاظ 64 بیتی یا 32 بیتی شرط مهم و لازمی است.............پس بطور کل با رعایت این 3 آیتم بقیه آیتمها رعایت خواهد شد...",0,0,5,4,4,5,3,4
,,"لطفا رنگ گلدشو موجود کنید",1,0,3,3,3,3,3,3
"همه چي","لنز دوربين بيرونه که خوشبختانه با محافظ براش وجود داره","هرجور راحتین",1,1,5,4,5,5,5,5
"بسيار زيبا
دوربين با کيفيت
سرعت بسيار بالا
صدا و تصوير عالي","برجستگي دوربين","با سلام خدمت همه دوستان من تجربه چند هفته ای خودم رو در مورد گوشی مینویسم و این فقط تجربه شخصی من هست و دلیل بر نادرستی برخی از نقد های دوستان نیست
طراحی و ظاهر گوشی چیزی بود که من رو وسسوسه کرد برای خریدنش و بعد از اون دوربین فوق العاده اون رضایت بیشتر منو جلب کرد.
مانیتور کیفیت بسیار خوبی داره و سرعت گوشی توی هر زمینه ای بسیار بالا هست به طوری که نه تنها هنگ نمیکنه بلکه بسیار بسیار روان توی تمام قسمت ها و زمینه ها کار میکنه
من به توضیح بقیه محاسن این گوشی نمی پردازم چون تمام مواردش اگر نمره 100 نداشته باشه 90 داره اما
برخی دوستان در مورد ضعف باتری این گوشی گفتن، من مدل تک سیم رو دارم حالا اینکه مدل دو سیم در چه حد هست رو نمیدونم اما با تست های من باتری این گوشی کاملا عادی هست با توجه به مانیتور و دیگر قابلیت هاش
به طور مثال توی تست بنده با مدت زمان 1 ساعت بازی real racing 3 در حالت پاور سیور حدود 20 تا 23 درصد از شارژ گوشی کم شد که این یعنی با 5 ساعت بازی فول اچ دی و سنگین شارژ این گوشی تموم میشه و این یک انتظار عادی هست
نکته قابل توجه اینجاست که مصرف بیشتر باتری این گوشی مربوط به مانیتور اون هست که دوستان میتونن با مدیریت کمش کنن. در دیگر حالت ها مثل دیدن فیلم ، گشت و گذار در اینترنت، بازی کلش به صورت پاروقت، بررسی مسنجر های تلگرام و... در روز به طور مرتب این گوشی از صبح تا شب به طور کامل شارژ نگه میداره البته در حالت پاور سیور
اما دوربین، دوربین واقعا شارژ زیادی رو مصرف میکنه به طور مثال در حدود یک دقیقه عکاسی عادی چند درصد از شارژ گوشی کم میشه که دلیل این امر چی هست نمیدونم.
در کل اگر به دنبال یک گوشی شیک، پر قدرت، با دوربین و کیفیت بالا هستید این گوشی پیشنهاد میشه
موفق باشین",1,0,4,5,5,5,5,5
"طراحي زيبا
سرعت بالا
دوربين با کيفيت
نمايشگر بسياررررر خوب","جذب اثر انگشت
باطري نه چندان قوي","سلام من این گوشی رو حدود 3 ماهه دارم باید بگم فوق العادس امکانت خیلی زیادی داره دوربینش فوقالهاده از همه گوشی های موجود حتی IPHONE 6S بهتره خیلی قشنگ هم هست وقتی تو دست گرفته میشه حس فوق العاده ا ی داره وزنش هم مناسبه ضخامتش هم کمه
از همه مهم تر کیفیت فوق العاده صفحه نمایششه جون میده برا فیلمم دیدن تو آفتاب هم صفحه نمایش خیلی واضحه حتی اگه تنظیم نور رو AUTO باشه فقطی جلو نور مستقیم آفتاب قرار بگیره رنگ صفحه نمایش رو جوری تنظیم میکنه که بهتر دیده بشه
دوربین جلوش هم خیلی خوبه نسبت به خیلی از گوشی با دوربین 5 و یا بشتر بهتره
من از خریدش راضی هستم
شک نکنید تو خریدش از iPHONE 6S مطمئنآ بهتره",4,3,4,5,5,5,5,4
"1.دوربين بسيار با کيفيت2.سخت افزاري عالي3.صفحه نمايش با تراکم بالا4.به راحتي آسفالت 8 و تمام بازي ها اجرا مي کند","باتري نچندان خوب و کم گرم شدن","من پس از 2 ماه استفاده از این گوشی هیچ کندی ندیدم لمس بسیار خوبی داره دوربینش از ایفون 6اس بهتره وهمینطور کیفیت صفحه ی نمایش موبایل عالی پس از کلی تحقیق خریدم از نوت 5 چیزی کم نداره فقط قلام نداره رم پایین تره با این رم به راحتی مشه سنگینترین بازی اجرا کرد در مقایسه با ایفون 6 اس فقط لمس سه بعدی نداره ممنون",5,0,4,4,5,5,5,5
"باريک و زيبا
اثر انگشت
دوربين قوي
صفحه نمايش
باريک و زيبا
اثر انگشت
دوربين قوي
صفحه نمايش
باريک و زيبا
اثر انگشت
دوربين قوي
صفحه نمايش",,"بسیار گوشیه خوبیه من الان 3 ماهه دارمش خیلی راضیم ازش گوشی با اندروید اپدیت جدیدش خیلی سریع تر شده.از سامسونگ S5 خیلی پیشرفت کرده و خیلی کیفیت ساخت خوبی داره.امکانات و قابلیت های جدید و مناسبی برای گوشی انتخاب شده طراحی و ساخت گوشی خیلی زیباست مخصوصا دور گوشی... در نتیجه گوشی خیلی خوبیه و مناسب",1,0,3,5,5,5,5,5
دارد,ندارد,"من چند وقت پیش این دستگاه رو از یک بازار خریداری کردم ولی دارای ایراد بود و بعد شیش روز خود کمپانی ساسونگ این گوشی رو پس گرفت و هزینه گوشی رو داد. ولی هزینه ضد خش پشت و رو رو نداد که این یک عیب بود چون ایراد از کمپانی بوده ن مشتری .ولی بازم این گوشی رو از دیجی سفارش دارم چون ب سلامت دستگهاش بعد خرید پنجمین گوشیم از دیجی اعتماد دارم .ولی پشیمونم ک چرا این کار رو زودتر انجام ندادم طمع ارزونی بازار رو کردم ...شاید بیرون از سایت دیجی بتونید این گوشی رو ارزون تر خریداری کنید ولی این یه خوبی نیست چون بیشتر گوشی های بازار بدون گارانتی هست یا گارانتی اون معتبر نیست ولی پیشنهاد من به خریداران گوشی اینکه طمع نکنن هر ارزونی بی حکمت نیست ....اگر دنبال ایک گوشی خوب توی این رده قیمت هستید تو خرید اس سیکس شک نکنید چون بهتر از این پیدا نمیکنید من قبلا 6 روز این گوشی دستم بود و رازی بودم در ضمن باید بگم گارانتی های جز سام سرویس داری تعویض هفت روزه هستن ولی امتیاز این گوشی ضمانت تعویضه یک ماه هستچون ضمانت خود سام سرویس روشه و از سلامت دستگاه مطمنتون میکنه ...",3,0,5,5,5,5,5,5
