positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"پردازش بي نقص و قدرتمند
طراحي و کيفيت ساخت
کيفيت بالاي صفحه نمايش","گرم کردن پشت گوشي","من قبلا سامسونگ اس 5 داشتم. اما تصمیم گرفتم که آیفون بخرم و
بنابراین از فروشگاه دیجی کالا نسخه 6s پلاس رنگ خاکستری رو خریداری کردم.
باید بگم که نسبت به سامسونگ قبلی یک سری تغییرات مثبت و منفی
برام به وجود اومده. مثلا کارکرد با سامسونگ راحت تر و آزادتر از آیفون
بود اما در عوض سامسونگ کیفیت نداشت و در پردازش کم می آورد.
من هم بیشتر برام کیفیت گوشی مهمه تا آزادی عمل گوشی.
بر همین اساس کیفیت عالی و مثال زدنی آیفون 6s پلاس در پردازش
سریع و روان و قدرتمند ، دوربین ، صفحه نمایش ، طراحی و ساخت و همچنین در کیفیت و وضوح تماس های تلفنی ، باعث راضی بودن همه جانبه من از این گوشی شده ...
تنها ایرادی که میتونم به عملکرد این گوشی وارد کنم ، گرم کردن پشت
گوشی در زمان مرورگری اینترنت و اجرای بازی هاست که البته این روزها
با بالا رفتن حجم بازی ها تقریبا همه گوشی های لمسی گرم می کنند و
نمی توان گفت که این مشکل تنها مختص آیفون است.
برای انتقال موسیقی به قسمت music آیفون ، حتما باید از برنامه iTunes
بر روی کامپیوتر یا لب تاپ استفاده کنید.
برای انتقال ویدیو و عکس هم میتونید از برنامه های مخصوصی نظیر
استفاده کنیدZapya و Shareit
که البته کارآیی این برنامه ها در ios یک مقدار سخته و به آسانی اندروییدی ها نیست.
در ضمن حتما باید یک Apple ID فعال داشته باشید تا برنامه هاتون رو
از App Store بتونید دانلود و یا آپدیت کنید.
خلاصه کارآیی محصولات اپل یک مقدار سخته و در طول زمان بهش عادت می کنید. اما اپل تنها برای یک اصل این سیاست رو در محصولاتش پیاده میکنه و اونم کیفیت و ماندگاری محصولاتشه و همین
راز موفقیت اپل و بنیان گذار نابغه اش استیو جابزه.",22,5,4,5,4,3,5,4
"باتري فوق العاده
کيفيت صفحه نمايش عالي
کيفيت ساخت عالي
دوربين خوب
سيستم عامل خوب و سخت افزار قدرتمند","بعضي وقتا قاطي ميکنه و بايد ريست بشه","سلام خدمت همه دوستان
من قبل از این گوشی نوت 4 سامسونگ داشتم و قبل از خرید این گوشی همش دودل بودم که منتظر بشم اس 7 سامسونگ بیاد و بخرمش یا همین گوشی رو بخرم(میدونم خیلیا الان وضعیت اونموقع من رو دارن).ولی الان با قاطعیت میگم که کاملا از انتخابم راضی هستم به چند دلیل:
1. سیستم عامل ios که کاملا بصورت روان کار میکنه بدون هیچ لگ و هنگ (بر خلاف اندروید)
2. کیفیت بدنه عالی که وقتی میگیریش تو دستت یه حس خیلی خوبی بهت میده
3. صفحه نمایش با کیفیت که زیر نور آفتاب هم خیلی خوبه وضوحش
4. سخت افزار قدرتمند که اصلا کم نمیاره
5. آپدیت های نرم افزاری که زود به زود از طرف اپل ارائه میشن
6. وجود سیب گاز زده پشت گوشی که یه کلاس خاصی داره:)
اما یه عیب هایی هم داره که در مقابل محاسنش زیاد به چشم نمیان.مثلا بعضی وقتا قاطی میکنه ولی با یه ریست ساده حل میشه در ضمن قاطی کردنش اینطور نیست که کار کردن با گوشی رو مختل کنه.یه نمونش اینکه بعضی وقتا وقتی میخوای صدای زنگ رو با کلیدای تنظیم صدا کم و زیاد کنی به جای صدای زنگ، صدای مدیا کم میشه.و ios یه سری محدودیت ها هم داره که میشه خیلیاشون رو با نصب نرم افزارهای جانبی حل کرد.تو نظرات خوندم یه دوستی گفته بودن نمیشه آهنگ رو با مرورگر گوشی دانلود کرد، باید خدمت ایشون عرض کنم که میشه با نصب نرم افزار Documents و استفاده از مرورگر این نرم افزار آهنگ هم دانلود کرد.
و اما خدمت دوستانی که بین خرید پلاس و معمولی مردد هستند عرض کنم که بدون هیچ شک و تردیدی مدل پلاس رو انتخال کنن به چند دلیل:
1. صفحه نمایش بزرگتر و با کیفیت تر که موقع وبگردی و تماشای فیلم واقعا لذت بخشه
2. دوربین مجهز به لرزش گیر اپتیکال که در مدل معمولی وجود نداره
3. باطری فوق العاده قوی
امیدوارم بررسی من به دردتون بخوره",17,7,4,5,4,5,5,4
عالي,,"سلام دوستان دی جی کالایی این درخواست فقط یک نظرسنجی هست شاید مقایسه اون به نظر بعضیا درست نباشه دوستایی که با نوع 6s موافقن لایک و اگه با نوع 6s plus موافقین آنلایک کنید ممنون میشم ازتون",10,64,5,5,5,5,5,5
[],[],"سلام دوستان موبایل ایفون موبایل خوبی حالا من بهتون توضیع میدم برای چی
اگه دقت کنین بیشر هنرمند ها و خواننده های مشهور از ایفون استفاده میکنند
ولی این ربطی به نظر عقاید شما نداره پس برای چی گفتم برای این گفتم اگه یه گوشی بهتری وجود داشت اونها میرفتن سراغ بهترین
خوب تا اینجا منظورم رو گرفتید که چی میگم
گوشی بهترین گوشی دنیا هست از نظر گیفیت از نظر با دوامی البته باید دقت کنید که برای افراد زیر 15سال خریداری نشه که عرضه نگهداری ندارن
از نظر سخت افزاری هم عالیه امدوارم شما هم از ایفون استفاده و لذت ببرین",18,23,3,3,3,3,3,3
"کيفيت صفحه بالا","ابعاد بزرگ","سلام دوستان من ایفون شیش داشتم بعد بخاطر اندازش رفتم شیش پلاس گرفتم و همون هفته پلاس و فروختم و فقط ضرر کردم واقعا اصلا خوش دست نیست فقط کیفیت صفحه نمایشش بیشتره و من بخاطر بزرگ بودنش سریع ردش کردم و در حال حاظر شیش اس دارم واقعا پلاس نخرید چون واقعا از خریدتون پشیمون میشین",6,40,3,3,3,3,5,4
,,"دوست عزیز دانلود برنامه از اپ ستور ای او اس سرور قوی میخواد و باید اپل ایدی داشته باشه که تو ایران ضعیفه نمیدونم خبر داشتی یا نه یه مدتی هم سال قبل 94 اپل تو ایران تحریم شده بود و هیچ اپلیکیشنی رو باز نمیکرد و باطریشم که زیاد دوم نداره یعنی در مقابل اس 6 و اس 7 سامسونگ چیز زیادی بشمار نمیاد اون خط سفیدی که داره پر میشه داره زمان ارسال پیام یا تکستت رو نشون میده که وقتی جایی موبایلت خط نده این خط سفید پر نمیشه و یا در جا های دیگه داخل شهر پر میشه .",2,25,2,3,1,2,5,5
[],[],"سلام ، اگه میشه تو پیشنهاد ویژه قرار بدین هرچه زودتر بهتر",9,1,2,4,5,3,5,4
"[""هيچي""]","[""همه چي بجز هنگ نکردن""]","گوشی خیلی دلچسبی نیست و از نظر ظاهر خیلی بد است و زیاد چیز بدرد بخوری ندارد وقط هنگ نمی کند ولی سامسونگ بهتر است",7,47,0,0,2,0,0,0
"[""از نظر همه چي عالي""]","[""از مرورگر نميشه فيلم و بازي دانلود کرد""]","شما اگر میخواهید خش نیوفته باید گلس و یک گارد بزنید بعد باخیال راحت ده بارم بیفته فقط ممکنه گلسش بشکنه کن راحت عوش میشه و این مشکل برای همه ی گوشی هاست چون گوشی و باید ازش مواظبت کنی و برای هر گوشی این کارو نکنی خش و خراب میشه من ازش خیلی راضی کاش در اینده ایفون بزاره مثل اندروید از تو مرورگر هم بشه دانلود کرد",9,4,4,5,5,5,4,5
,,"سلام خدمت همه
من این گوشیو حدودا یه ماهی میشه خریدم
به نظرم بد نیس یعنی خیلی نسبت به گوشیه اندرویدی که داشتم بهتره
ولی چندتا چیزو سر در نمیارم
1- این که وقتی پیامک ارسال میکنم یه خط سفیدی در حین ارسال زیر نوشته ظاهر میشه و میره
2- این که نمیتونم با نت گوشی بازی یا برنامه با حجم بالا رو دانلود کنم
3-باتریشم حدودا اگه معمولی استفاده کنم یک روز دووم میاره ولی اگه نت روشن باشه و بازی کنم و... خیلی کمتر از یه روز میشه
نهایتا 12 ساعت
میخاستم ببینم عادیه یا نه
اخه تعریف باتریشو شنیده بودم از دوستان
ممنون بابت کمکی که میخاین بکنین
موفق باشین",7,3,4,5,3,3,5,4
,,"لطفا رنگ گلد را موجود کنید",9,2,5,5,5,5,5,5
"شعار: تو اپل قاونه بايد حتما لقمه رو از پشت گردن بياري بخوري...!:))","اينه که اپل رو با گوشيهاي بي ارزشي مثل سامسونگ و اين قبيل گوشيها مقايسه ميکنن...","سلام...
به نظر من دوستان عزیزی که با اندروید کار می‌کنن اینجا جایی برای نظر دادن ندارن. بهتره برن و اطلاعات درست بدس بیارن و نظر بدن.
>> اندروید برای دوستانی خوبه که انتظار زیادی از گوشی ندارن و فقط میخوان برن و از شبکه های پیامرسانیش استفاده و اطلاعات پوچ و بی ارزش ردوبدل کنن...!
>> دوستانی که اپل دارن و در مورد خدماتش گلایه می‌کنن بهتره سطح اطلاعات خودشونی در مورد اپل بالا ببرن تا به مشکل بر نخورن.
>> راستی‌ یه جریان خیلی‌ جالب براتون بگم، ما یکی‌ از بهترین برندهای سامسونگ به نظر خودشون رو با نرم افزار بنچ مارک اتوتو تست کردیم جالب بود سخت افزار زده بود 46 بیت بد اندریدشو زده بود 32 بیت...!
>> اگر دوست دارید با اندروید کار کنید بهتره فقط برند اچ‌تی‌سی بخرید و به معنی‌ واقعی کلمه با اندرید کار کنید...
موفق باشید.",12,32,5,5,5,5,5,4
[],[],"رنگ گلدش رو موجود کنید",8,7,3,5,4,5,5,5
"دوربين فوق العاده
سخت افزار عالي
باتري فوق العاده قوي
وجود لرزشگير اپتيکال","ابعاد بزرگ
وزن زياد","سلام.
بنظرم سیکس اس خیلی بهتره چون خوش دست تر و کوچیک تره و راحت تر تو دست جا میشه و کار کردن باهاش آسونه ولی سیکس اس پلاس دقیقا عکس این موضوع رو به من ثابت کرده واقعا ابعادش خیلی آزار دهندس (حداقل برای من )
خواستید بگیرید پلاس نگیرید ضرر میکنید. البته از نظر سخت افزاری و غیره فوق العادس ولی از نظر ابعاد دچار مشکل میشید با تشکررر...",10,15,4,4,4,2,2,5
[],[],"لطفاً رنگ طلاییش رو موجود کنید !",6,4,5,4,5,4,5,5
,"[""ندااااره""]","بهترین گوشی دنیاس حرف نداره واقعا",10,7,5,5,5,3,5,5
[],[],"لطفا رنگ گلد رو هم اضاف کنید",15,4,3,5,4,5,5,5
"محبوبيت در بين گوشي ها",,"دریک کلام بهترین دنیا",12,8,5,5,5,5,5,5
,,"اگه کل نظر منو میخوندید میدید که کل گوشی های من اندرویدی بوده و برای اولین باره ایفون میگیریم پس دلیل نداره سر دو ماه داشتن این گوشی روش تعصب داشته باشم و برعکس قبل از گرفتن این گوشی رو اندروید تعصب داشتم و مثه شما از گوشی های اندرویدی طرفداری میکردم و ایفون رو اصلا گوشی نمیدیدم و فقط فک میکردم پول سیب گاز زدشو داره میگیره!!! پس در این صورت نظرات شما دقیقا مثه خودم قبل از این دوماه هستش و با تعصب نظر میذارید!! من با وجود استفاده از هردو سیستم عامل به این نتیجه رسیدم با وجود سرتری اندروید به ios هنوز راه زیادی رو پیش رو داره تا مثه ios کامل بشه و حتی سبک تر بشه!!! در کل هردو سیستم عامل فوق العاده هستن اما اگه دوستان بتونن با این سیستم عامل کنار بیان و کار کنن متوجه میشن که یه گوشی بدون لگ با سیستم عامل سبک یعنی چی و بعد از یه مدت با گرفتن گوشی های اندرویدی سنگین بودن اندروید با لگ های زیاد رو متوجه میشه. در ضمن هر سیستم عمل یه مزایا و یه معایبی هم داره که هم اندروید و هم ios از این قاعده مستثنی نیستن!!!!
من تو نظر قبلیم یادم رفت بگم تنها بدی این گوشی بیرون زدگی لنز گوشی هستش که فکر نمیکنم چیز شاخی باشه برا ایراد گرفتن این گوشی.",20,3,5,5,5,5,5,5
[],[],"گفتین بدنش مقاوم هس و طرف یک گوشی 300تومنی میخره و کاور و ... روش میندازه که خط و خش و ... نشه.
خداییش اینو قبول دارین که وقتی کاور به گوشی نصب میکنیم قیافه گوشی کلأ تعطیل میشه؟!!!
عزیز جان من 4 تا گوشی دارم قبلأ هم نظرمو دادم کارمم نمایندگی سامسونگ هس.
من iphone 6s plus 128 دارم ولی به جرعت میگم هیچ چیزی نداره که بگیم خوبه دیافراگم این گوشی 2.2 هست یعنی عمق فاجعه.
من 4تا گوشی دارم چون عاشق موبایلم و به ترتیب قدرت اسمشونو مینویسم.
LG V10
Samsung s6 edge plus
Blackberry priv
iphone 6s plus
خداییش هیچ کدوم LG V10 نمیشه کافیه فقط باهاش کار کنید و بعد بدونید که بقیه گوشیا همچین مالی هم نیستن.
دوستا الان 82% مردم جهان از اندروید استفاده میکنن. چرا؟!!! چون همه چیز داره
خداییش ios دیگه حرفی واسه گفتن نداره. ولی بهترین گذینه واسه کلاس گذاشتنه.
خواهشأ متعصب نباشید و نگید اگه پولشو داشتین میخریدین و فلان. من که داشتم و خریدم و به جرعت میگم خداحافظ آیفون.
البته ببینیم تو iphone 7 چه نوآوری هایی آورده میشه، هرچند چشم آب نمیخوره بتونه حرفی واسه گفتن داشته باشه ولی مارکشو عشقه
با تشکر از دیجی. یکی دوتا هم سفارش دارمااااا دیجی",21,36,3,5,2,3,1,2
"فن آوري جديد و جذاب 3D touch
باتري قويتر از 6s
رزوليشن و کنتراست بالاي صفحه نمايش
لرزشگير اپتيکال فيلم و عکس
ظاهري شيک و زيبا و نيز ضد اب بودن نسبي","وزن زياد گوشي که پس از مدتي زياد احساس نخواهد شد
بيرون زدگي لنز دوربين
خش پذيري بسيار زياد گوشي","با سلام من این گوشی یه ماه گرفتم و دوس داشتم نظر خودمو به اشتراک بزارم.اگه بخوایم بصورت ذره بینی گوشی ها رو باهم مقایسه کنیم هر پرچمدار یه مزیتی رو نسبت به بقیه داره مثلا LG G5 بهترین عکس هارو میگیره و گوشی sony z5 premium بهترین فیلمبرداری و مستحکمترین بدنه بدون خش پذیری رو داره و سامسونگ 57 بالاتر سرعت رو در گوشی های اندروید خلاصه هرکدوم یه اپشنی دارن ولی کلی بخوایم همه چیز رو مقایسه کنیم قطعا این گوشی شماره یک خواهد بود.
بعضی از دوستان میفرمایند اپل محدودیت داره درحالیکه کمپانی اپل به دلیل نداشتن نمایندگی رسمی در کشورمان ساپورت های لازم رو از ایران انجام نمی ده و خود ماهم به دلیل تسلط نداشتن به زبان انگلیسی نمیتونم با گوشی راحت کار کنیم کافی تلفظ صحیح کلمات رو بلد باشین بعد ببینین siri اپل چقدر لذت بخشه کارکردن باهاش,پس این محدودیت ها مربوط به ماست نه اپل مابقی محدودیت های احتمالی رو با نصب نرم افزار میشه از بین برد.
در مورد سیستم عامل به جرات میگم نمیشه گفت ios برتره یا اندروید هر کدوم به نحوی عالی هستن اینو از شخصی بپذیرین که الان هردو سیستم عامل رو داره.ولی در سبک و روان بودنios شکی نیس کمپانی های اندرویدی هم برای جبران این مشکل سخت افزار های قدرتمند رو ارایه کردن تا از ایفون خیلی عقب نمون در سرعت.
خیلی دوستان هم گفتن که این گوشی راضی کننده براشون نبوده البته برای منم همین طور چون سطح توقعات ما داره از تکنولوژی روز دنیا جلو میزنه و شاید دوس داشتیم این گوشی خودش بره خرید هم بکنه.
در کل میتونم بگم این گوشی برترینه تا به امروز و کسانی هم که مخالفن باهاش فقط بخاطر قیمتشه در صورت ناتوان بودن در خرید این گوشی پیشنهاد من پرچم دار سونی هس به دوستان.
مرسی از دیجی کالا واقعا کمک شایانی کرده به افزایش اطلاعات خریداران محصولات الکترونیکی",17,7,4,5,5,5,5,5
همچى,هيچى,"سلام من حدود یک ماهه این گوشى رو دارم که رنگش گرى هستش.. دوستان فقط در یک کلام بگم که این گوشى درحال حاضر بهترین گوشى جهانه. پدرم اس سون اج داره وقتى مقایسه میکنمشون ایفونه من واقعا یک سروگردن بالا تره. من به شدت از سامسونگ بدم میاد چون کارش فقط تقلید از کمپانى هاى دیگه مخصرصا اپل هست. این گوشى دوربینش بهترین دوربینیه که تجربه کردم مخصوصا سلفیش.. دوستان هرکى از سامسونگ که کثیف ترین کمپانى دنیا هست متنفره بـــکـوبه لــایــکو.",37,35,5,5,5,5,5,5
"همه چيزش عاليه به خصوص دوربين سلفي",هيچي,"من نمیدونم بعضی از این نظراتی که دوستام میدن چیه و هدفشون چیه!!! گوشی من نوت5 بود و الان 2ماه میشه که این گوشی رو دارم و با همین دارن نظرمو میگم، تو این دو ماه استفاده از گوشی انتن دهی گوشی فوق العاده بوده حتی تو زیر زمین هم انتن دهی عالی داره این در خصوص بعضی از دوستان که میگن انتن دهی ضعیفی داره. در خصوص برنامه ها هم باید بگم تمام برنامه هایی که به شخصه تو اندروید بوده و باهاشون کار میکردم رو رو این گوشی هم نصب کردم و برنامه ای نبوده که من نتونسته باشم پیداش کنم احتمالا بعضی از دوستان از کافه بازار برنامه های فارسی میخوان که من حق رو بهشون میدم البته بعضی از برنامه های فارسی هم موجوده در اپ استور.دوربین هم خوبه بخصوص دوربین سلفی که عالیه. باتری گوشی فوق العاده است و چیزی از نوت 5 کم نداره، جنس بدنه هم که دیگه همه میدونم اون دوستانی که میگن بدنه ضعیفی داره باید بگم طرف یه گوشی 300تومنی رو روش گارد میندازه تا چیزیش نشه چه برسه به این که...!!! پس منصفانه بیایم نظر بدیم من خودم به شخصه با ایفون حال نمیکردم و بعد از اس3،زد5،میت7، نوت3،جی4،نوت5 تصمیم گرفتم ایفون بگیرم و بعد از اینکه تو دستم اومد و باهاش کار کردم فهمیدم خیلی سرتر از گوشی های اندرویدی هستش حالا دوستان بیان و با گوشی ال وی10 سونی و ...مقایسه کنن، در کل اگه میتونید باهاش کار کنید و پول خریدشو دارید بهتون توصیه میکنم بگیرید",18,10,5,5,5,5,5,5
[],[],"سلام من این گوشی رو ندارم ولی حدوده 2 ماه باهاش کار کردم و استفاده 2ماه جریان داره و ...
تو این 2 ماه تنها چیزی که نظر منو جلب کرد دوربین سلفی گوشی بود و حتی برنامه هایی که دانلود میکردم هم زیاد جالب نبود و فراوانی برنامه نداره.
البته سرعت این گوشی خوبه و اینم به خاطر سیستم عامله سبک این گوشیه.
مزیت دیگش مارکشه.
در کل میشه گفت پوله مارک رو دادی اگه بخری چون این گوشی رو با LG V10 مقایسه کردم و بعده 30دقیقه درگیری و جدال بین این 2گوشی.
الجی V10 جوری قورتش داد که همون روز رفتم یکی خریدم و واقعأ دارم حالشو میبرم.
در کل میشه گفت عیب های iphone اینان:
سیستم عامل محدود
بدنه بسیار ضعیف
باتری غیر قابل تعویض
سوکت متفاوت و کمبوده شارژر در مواقع ضروری و در مسافرت ها
شارژر نسل 2
اسپیکر نچندان جالب
بدنه خش پذیر
کمبوده برنامه های کاربردی
بعضی وقتا انتن دهی نسبتأ ضعیف
و .....
در کل میتونم بگم نسبت به امکاناتی که داره قیمتش خیلی زیاده
و اگر قصد کلاس گذاشتن دارید بهترین گزینس.
ولی خداییش وقتی blackberry هست واسه کلاس گذاشن حیف نیس iphone بخری.
با تشکر از دیجی محشره",6,31,3,5,2,3,1,2
"همه چي عالي هست",ندارد,"جناب
سید مصطفی حسینی
فکر کنم شما این گوشی را نداری یا اصلا استفاده نکردی یا اگر هم داری حتما گئشیت خراب بوده ... چون آنتن دهی ایفون 6 عالی عالی هست و همچین وایرلسش عالی هست استاندارد Ac هم هست .
بهتره همینجوری نظر ندیدم . چون خیلی از یوزر ها هستن چه داخله کشور چه خارج کشور از این گوشی استفاده میکن و هیچ مشکل موردی راجب این موارد انتن وایرلس گزارشی نشده لطفا اطلاعات کذب ندید .",15,2,5,5,5,5,5,5
,,"سلام
از بابت نقدی که در تاریخ 9 اردیبشت برای این گوشی گزاشتم باید خدمت همه آقایونی که نظر بنده رو نپسندیدن عرض کنم که همه این نقدها بعداز تجربه و استفاده 6 ماهه از این گوشی بوده
درضمن یک نقد دیگه هم به این گوشی دارم: و اونم آنتن دهی فوق العاده ضعیف وای فای هست
ممنون",3,29,0,1,3,2,5,4
,,"سلام دوستان من این گوشی رو داشتم ولی انداختم دور به علت اینکه Apple id یادم رفت. هرکی که میخواد بخره نخره به دو دلیل
1-دانلود نکردن برنامه ها از دیگر منابع به جز app store و اگر هم دانلود بشه نصب نمیشه
2-شرکت اپل فقط پول برندش رو میگیره",7,34,0,5,0,5,5,1
,,"باسلام من رنگ گری این مدل دستگاه و داشتم . واقعا بی همتا بود تا این که خیلی ساده از دستم به زمین خورد و گوشه پایین ترک خورد و شکستگی جزءی ایجاد شد من هم برای این که ارامش روحیم از بین نره خیلی سریع فروختمش
الان با وجود اومدن مدل های جدید دیگر برند های معتبر میخوام دوباره همینو اما رنگ رز گلدش رو تهیه کنم.",12,6,3,3,3,3,3,3
,,"واقعا معرکههه
هرکی داسته میدونه چی میگم",13,2,5,5,5,5,5,5
"[""همه چي ""]","[""نداره""]","تفاوت در کیفیت ساخت ایفون با سامسونگ رو ببینید مشخص شده دکمه هوم گالکسی اس هفت اج براحتی خش بر میداره یعنی پول گوشی بدی اونوقت کمتر از یه ماه همانند گوشی کهنه به نظر برسه .مورد دوم انفجار یه گوشی گالکسی اس شش اج پلاس تو ایالات متحده بوده دوستان تو خرید گوشی دقت بکنن.",11,8,5,5,5,5,5,5
"سرعت بالا
طراحي زيبا
شيک و خاص بودن","مدت زمان زياد جهت شارژ شدن","سلام دوستان
من الان یه ماهه این گوشی رو خریداری کردم و باید بگم بسیار گوشی خوبی هست و از هر لحاظ ازش راضیم من رنگ رز گلدشو خریدم و هم رنگش و هم طراحیش بسیار خاص هست یکی از ویژگی های این گوشی سرعت بالا و عدم هنگ کردنش هست و در یک کلمه میگم فوق العاده هست ان شالله شما هم خریداری کنید و ازش لذت ببرید .",19,1,5,5,5,2,5,5
"صفحه نمايش بزرگ
کيفيت ساخت عالي
بدون هيچ گونه لگ و کاهش سرعت
رنگ هاي زنده تر صفحه نمايش
کيفيت دوربين عالي","وزن بالا
حساسيت بالا در مواجهه با بخار آب","سلام
بنده یه گوشی آیفن 6s plus دارم که تازه خریدمش و یه گوشی سامسونگ گلکسی اس 6. تا الان از همه مدل های آیفون استفاده کردم و همچنین سامسونگ.گوشی آیفون که تا الان استفاده کردم به نظرم این مدل از لحاظ کیفیت صفحه نمایش و دوربین و سرعت گوشی یه سر و گردن از گوشیهای قبلیش بالاتره که البته سرعت کم و لگ توی محصولات آیفون معنی ای نداره. ولی به نظرم خیلی منطقی نیست که کسی که گوشی بالارده اندرویدی داره به این سمت قدم برداره . بنده این گوشی آیفونمو توی 1 ماه 2 بار عوض کردم که مورد اول به نظرم اینکه ضد آب هستش کاملا درست نیست .گوشی تحت بخار اتو قرار گرفته بود زیر لنز دوربین تا 5 روز بخار بود که کیفیتش از 12 رسیده بود به 2 مگاپیکسل که بردمش ترکیه عوض کردن و قبول کردن دستگاه مشکل داره و یکی نو دادن. یکی دیگه گرفتم که بعد 2 روز استفاده روی صفحه نمایش گوشی دوتا خط عمودی سیاه افتاده بود که به چند تا تعمیرکار نشون دادم گفتن مشکل پیکسل سوختست اونم توی 2 روز.که دادم دوباره به داییم که ببره ترکیه .اونم یه iphone 6s داشت که متاسفانه با اینکه گوشی گارد داشت افتاده بود زمین روشن نمیشد. که گوشی رو برد باز یکی دیگه دادن.
که خوشبختانه نقطه قوت این گوشیها ساپورت شرکتیشونه که پس از بررسی مشکل های احتمالی رو به گردن میگیرن. ولی در کل گوشی فوق العاده ایه .کلاس این گوشیها به خاطر ساده بودن و روون بودنه که همین عامل باعث خاص بودن گوشیه.لمس سه بعدی گوشی اینکه همیشه مورد استفاده قرار بگیره نه درست نیست چون همیشه کاربرد نداره پس فکر نکنم این یه ویژگی عاملی باشه که مجبور باشین حتما این مدلو بگیرین.
گوشی های آیفون همیشه با کیفیت ساختی که دارن حتی پایین ترین مدلش به آدم حس یه گوشی خاص و متفاوتی میده که به همه پیشنهاد میکم بخرن و لذت ببرن.",7,9,2,5,3,5,5,5
,"واقعا نداره","سلام و عرض ادبدوستان این گوشی حرف نداره اگر توانایی خرید این گوشی رو دارین هیچوقت شک به دلتون راه ندین چون واقعا عالی و بی نظیره...",24,2,5,5,5,5,5,5
"باتري خوب
دوربين با کيفت
ظاهري زيبا و شيک
سرعت بالا در اجراي برنامه و بازي","داغ کردن همانند گوشيهاي اندرويدي
هنگي و لگ در برخي برنامه ها
قيمت بسيار بالا
بدنه ضعيف از لحاظ رنگ","سلام خدمت دوستان
من شش ماهه این گوشی رو خریدم.از باتری و مخصوصا دوربینش راضیم. واقعا دوربین عالی ای داره.
ولی بعضی چیزا دلمو زده. مثلا حسگر اثر انگشتش اول عالی بود و همینکه انگشتم میرسید به کلید هوم قفل گوشی باز میشد اما بعد یه مدت با تاخیر باز میشه حتی بعضی وقتا چنددفعه باید انگشت بزارم تا باز بشه بعضی وقتام که اصلا با اثر انگشت باز نمیشه و باید کد بزنم.
بدنه گوشی انصافا محکمه ولی رنگش به شدت بی دوامه.گوشی من رو دسته مبل بود یدفه دستم خورد و افتاد رو میز عسلی مبلٰ؛ ارتفاعش به 30سانتی متر نمیرسه ولی چون خورد به لبه میز قسمت پهلوی گوشی رنگش پرید. که مطمئنم اگه گوشی دیگه ای بود اینجوری رنگش نمیپرید.
داغ کردنش دقیقا مثل گوشیهای اندرویدی هست.هرکس میگه داغ نمیکنه دروغ میگه.ده دقیقه میرم تو کلش قشنگ قسمت بالای گوشی داغ میکنه.
هنگی و لگ تو بعضی برنامه هاش هست.ولی خوبی ای که این گوشی نسبت به گوشیای اندرویدی داره اینه که تو هربرنامه یا بازی که هنگ کنه با زدن کلید هوم سریع خارج میشه و هنگیش میره ولی اینطور نیست که اصلا هنگ نکنه.
در کل بعد از گذشت شش ماه از خرید این گوشی پولی که بابت خرید این گوشی میدی نصفش پول مارک و کلاس گذاشتنه که اصلا نمی ارزه.اونطور که بعضیا آیفون آیفون میکنن و میگن هیچی مثل آیفون نمیشه بنده که چیزی ندیدم ولی چرا قبول دارم برای کلاس گذاشتن هیچی آیفون نمیشه. و در آخر دیگه هیچوقت و به هیچ وجه این همه پول بابت گوشی آیفون نخواهم داد شرمنده طولانی شد",9,38,0,1,3,2,5,4
"باتري و دوربين عالي
سرعت فوق العاده
ظاهر زيبا
کيفيت ساخت عالي",ندارد,"سلام
من چند روزی میشه این گوشی رو خریدم. قبل اون g3 داشتم که 2 سال نشد و الان تعمیرگاهه و ...
از وقتی این گوشی رو گرفتم تازه میفهمم گوشی یعنی چی.
همه چیش عالیه. اندروید در برابرش مثل اسباب بازی میمونه
مصرف باتریش که فوق العاده کمه",17,5,4,5,5,5,5,5
"پردازنده بسيار قوي
سيستم عامل قدرتمند
دوربين با کيفيت
بدنه شيک و زيبا
صفحه نمايش با کيفيت",,"من دو ماهه این گوشیو برام آوردن. قبلش گوشی اندرویدی داشتم ، چند روز پیش وقتی مجدد گوشی اندرویدی دستم گرفتم و باهاش کار کردم احساس کردم یه گوشی پر از لگ دستم گرفتم.
خیلی سخته با اپل کار کنی و بخوای دوباره گوشی اندرویدی دست بگیری.
من از گوشی خیلی راضیم ،عکس های خوبی باهاش ثبت کردم و برنامه ها رو با قدرت بیشتری نسبت به اندروید اجرا میکنه . مثلا نرم افزار team viewer با سیستم عامل آی او اس خیلی سریعتر و روان تر اجرا میشه
برای استفاده از اپل شما فقط به دو تا چیز نیاز دارید
1. یه گلس (ضدضربه برای روی صفحه ) و یک کیف یا بک کاور خوب که گوشیتون رو مقاوم از ضربه کنه
2.یک اینترنت خوب با حجم بالا که بتونید نرم افارهای مورد نیاز از فروشگاه اپل بگیرید.
پیشنهاد نهایی: اگر دوس دارید گوشیتون همیشه آپدیت باشه و تا چند سال سیستم عامل بروزرسانی شه اپل بخرید.
اگر دوس دارید گوشیتون سریع باشه و دائم هنگ نکنه و ویروس نگیره اپل بخرید.
با تشکر",21,4,4,5,4,5,5,5
