positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"با سلام
قصد دارم نظرمو راجب به این مدل گوشی که چند وقتیه دارم بگم
اول اینکه مقایسه بین ایفون و سامسونگ درست نیست و کسایی ک گوشی باز هستند صد در صد هر دو رو تجربه میکنن و مسلما هر گسی بنا به سلیقه و کارایی نظر و تعصبی پیدا میکنه
دوما قبل از این گوشی نوت 5 دوسیم داشتم
وقتی این گوشی رو سفارش دادم و به دستم رسید باور نمیکردم که اینقدر میتونه خوش دست باشه
ظاهرش فوقالعاده زیباست و اندازه اش طوریه که کاملا دو دستتون جا میگیره!!
پیش بینی من این بود که با صفحه نمایش کوچکتر و ظرفیت بیشتر باطری ؛عملکرد باطری خیلی بهتر باشه که اینطور نبود و میشه گفت نسبت به نوت 5 هم دیرتر شارژ میشه و هم زودتر خالی (در حالت مقایسه بین 3000 و 3600 میلی امپر ظرفیت باطری)
مورد دیگه هم اینکه شما نمیتونید همزمان از دو سیم گارت و کارت حافظه جانبی استفاده کنید ..یا دوسیم یا یک سیم با کارت حافظه
خوبی داشتن کارت حافظه اینه که شما میتونید موقع ای گه میخوایید گوشی رو ریست کنید اطلاعاتتون رو منتقل کنید و بعد از ریست فکتوری گوشی اطلاعات رو برگردونید که توی نوت 5 یکم مشکل ساز بود با اینکه میشد با او تی جی روی فلش انتقال داد
امیدوارم تونسته باشم کمکی کرده باشم",3,6,5,5,5,3,5,5
"[""همه چيز""]","[""هيچ چيز""]","واقعا عالیه طراحی عالی",3,4,5,5,5,5,3,5
"[""ظاهر وسخت افزار""]",[],"بهترین گوشیه شک نکنین اونایی هم که نظرات منفی دادن همشون حتی یک بار هم این گوشیو دستشون نگرفتن شک نکنید دوستان عالیه عالی",6,4,5,5,5,5,5,5
"[""کيفيت ساخت بالا\n"",""ظاهر زيبا"",""باطري فوق العاده"",""اکولايزر مخصوص خود شما واقعا عاليه""]","[""لگ زدن و روان نبودن "",""هميشه 60 % رم پره حتي وقتي هيچي باز نيست "",""دوربين کارتوني""]","با سلام خدمت دوستان
بنده از زمان تولید آیفون 4s آیفون داشتم و هر 2 سال به روز کردم گوشیمو تا اینکه هفته پیش این گوشیو خریدم پیشنهادم اینهکه که کسیه که قبلا آیفون داشته نخره چون واقعا نیازتونو بر آورده نمی کنه پر از چیزای بی مصرفه ولی حتی تو کلش هم لگ میزنه و زیاد روان نیست
کیفیت صفحه خوبه ولی وقتی نور صفحه کمه سفیدا زرد به نظر میرسه
دوربینش خیلی کارتونی میگیره و آبرنگی میشه تصویر ولی کیفیت خوبه اما نه در زوم .
همش دست آدم می خوره به لبه هاش کاری که نمی خوایو انجام میده
باطریش خیلی خوبه واقعا رازی کنندست نسبت به آیفون 6 که داشتم
داغ میکنه ولی زیاد نیست که اذیت کنه
خلاصه برای اندرویدیا یه گوشی خوبیه اما آیفون بازا راضی نمیشن اونقدیم که وسوسه انگیزه و تبلیغات داره به درد نمی خوره",11,32,1,5,4,1,5,3
,,"خیلی گوشی باحالیه من که حال میکنم . توصیه میکنم اگ میخواد سامسونگ بگیرید اس سون اج بگیرید",5,2,5,5,5,5,5,5
"[""از لحاظ طراحي خيلي خوبه.\nگرافيک خيلي بالايي داره.\nدوربينش عاليه.\nرنگ مشکي يکي از بهترين رنگاشه.\n""]","[""خيلي ظريفه.\nقاب براش پيدا نميشه.\nگلسش ميشکنه.\n""]","خیلی خوبه و هر کسی که گوشی اندرویدی میخواد حتما بهش پیشنهاد میکنم.",14,2,4,5,5,5,5,4
"همه چيزش",نداااره,"اصلا شک نکنین که باید اینو بخرین والسلام",17,6,5,5,5,5,5,3
[],[],"الان که دیگه ایفون نمی زارن بهترین انتخواب اینه و بدون کمود میتازه اما وقتی ایفون سیکس اس پلاس فروش داشت با این تقریبا تو یک رده بودند البته این از نظراتی بهتر بود",17,7,4,4,5,3,4,5
"["".""]","["".""]","سلام این گوشی عالیه تو خریدش شک نکنین از آیفون سرتره فقط اشتباه من نکنین و لیبل نزنین چون خیلی حباب میندازه و بعد یه مدت باز میشه خود صفحه نمایش گوشی محافظ گوریلا گلس داره که از ایجاد خط و خش جلوگیری میکنه...",33,4,3,5,5,5,5,5
"[""همه چي""]","[""هيچ چي""]","من این گوشی رو چهار روز گرفتم واقعا از همه لحاظ عالیه و هیچ کمبودی نداره . اگه می خواهید گوشی اندرویدی بخرید فقط سامسونگ s7 edge",26,12,5,5,5,5,5,5
"[""زيبايي و درخشندگي در کنار ارگونومي بسيار خوب"",""عمر باتري بسيار خوب براي يک روز کامل و بيشتر"",""از لحاظ لگ و اجرا نکردن برنامه حتي توقف گوشي هيچ چيزي مشاهده نکردم حتي بخاطر سيستم جديد اين گوشي اصلا در هنگام کار داغ نکرده"",""ضد اب بدون درپوس شارژر و شارژ سريع در يک ساعت تا 90 درصد ميره "",""حافظه داخلي مناسب + ميکرو اس دي + 100 گيگ حافظه در وان درايو""]",,"گوشی مناسب برای هر سلیقه ای هست",17,8,5,5,5,5,5,5
"[""خيلي روونه""]","[""يه نموره ليز### و لک و چربي جذب ميکنه""]","سلام من این گوشی رو دارم بعد خیلی حساسه اینجوری نیست که گوشی رو عشقی دست بگیرین راه برین خیلی باید دقت کنید
سخت افزاری خیلی قویه ولی نباید فشار زیاد اورد بهش نظر من ها .
اگزینوس بگیرید خیلی خوبه داغ میکنه نه انچنان خیلی خیلی کم.
اقا به من گفتن تو نیم ساعت 60 درصد شارژ میکنه نه اقا جون من زمان زدم یک ساعت و نیم طول میکشه.
برچسب اصلا نندازین بلند میشه یا باد میفته رفتم مغازه گفت خوبه انداختم سرم رفت کلاه رفت بعد قاب انداخت دیدم یا علی کاملا بلند شد.
ببینید ساعتش هست که همیشه روشنه باتریم 58 بود شدش 48 باتری خالی میکنه اگر خریدی دیدین باتری زود خالی میکنه به خاطره ساعت رو صفحس.
اقا چت کردن اصلا سخت نیست روونه ودوربینش ردیفه عالی .
فقط تو خریدتون دقت کنید به جنس من گوشی خودمو از علاالدین گرفتم در ورودی اول { اولین مغازه سمت چپ گرفتم} گوشی های خوبی داره .
یا حق و موفق باشین",9,17,5,5,5,5,3,5
"[""همچچچچيش""]","[""فکر ميکنم پشتش ليزه يکم دچار مشکل ميشيد فقط فقط همين مشکل رو داره""]","اقا بالاخره امروز رفتم گرفتمش باید بگم عااالیه
عجب گوشیه من رنگ مشکیشو گرفتم البته سلیفه ایه ولی از نظر من از همشون قشنگ تره
دکمه هومش من هرچی به جنسش نگاه میکنم اصلا فکر نمیکنم که خش برداره جنسسش خووبه
بچه ها حتماااا پیشنهاد میکنم ایجشو بخرید چون که واااقعا می ارزه پول بیشتر بدید
راستی من وقتی رفتم بازار اصلا سمت گوشی های دیگه ام نرفتم که قیمت کنم چه برسه برسیش کنم صاف رفتم نمایندگی سامسونگ خریدم برگشتم
اقا این باتریش از همه گوشیا بهتره چون واسه من این ویژگیش خیلی مهمه
اگه میخواین یه گوشی بخرین من فکر میکنم دو گزینه بیشتر نداشته باشید
s7 edge
iphone6s
جز این دوتا گوسی سمت گوشی دیگه ای هم نررررید فقط و فقط این دوتا
البته اگه سخته با ای او اس کار کنید بهتره s7بخرید و این که ایفون زبان فارسی نداره چون من خودم یکم مشکل انگلیسی دارم ولی کلا گوشیه خوبیه ایفون
اما اگه پول ندارین ایفون بخرین که من زیاد پیشنهاد نمیکنم
حتمااااا s7 edgeبخرین واقعا باید بگم زیباست یعنی زیباترین گوشیه بازاره",20,8,3,3,3,3,3,3
"[""ظاهر s7 عاليه، سرعت و کيفيت ساخت هم بد نيست، دوربينش هم از شرکت سوني است خوبه. ""]","[""جي پي اس. اون ضعيف عمل ميکنه \nپشتيباني سامسونگ ضعيفه \nهنگ کردن در اون پيش مياد \n""]","این گوشی کمی تقویت شده تر از z5 سونی است ، البته در تبلیغات و تجربه نشان میده که z5 چیزی به نام هنگ نداره، مقاومت بدنه اون عالیه و جی پی اس فوق العاده ای داره ، در عین حال پشتیبانیهای مداوم سونی را دارید.
در حالی که سامسونگ بیشتر تبلیغات داره تا عمل و کیفیت سونی کجا و سامسونگ کجا
البته اگه دنبال زیبایی هستید اس 7 خوبه ولی برای کارایی سونی ، از من گفتن بود.",12,38,4,3,2,3,5,4
"[""همه چي""]","[""نداشتن فيلم برداري 120فريم بر ثانيه""]","بهترین گوشی جهان",16,6,4,5,5,5,5,5
"همه چيز",هيچي,"امروز این محصول بدستم رسید اول از همه تشکر میکنم از دیجی کالا که کالای آکبند و با گارانتی معتبر تحویل داد و کاملاً بموقع بدستم رسید ... در ضمن قیمت کالا با توجه به گارانتیش مناسبه ... رنگ مشکیو خریدم ولی سلیقه ای هست و بنظرم همه رنگاش عالیه ... بین کامنتا که نگاه میکردم خیلیا مثل من شک داشتن و مقایسه میکردن که آیا سامسونگ s7 بهتره یا آیفون 6 ... من هم همین شک رو داشتم و از نظر مبلغی هردو رو میتونستم خریداری کنم ... اما سامسونگ گرفتم ... توی این تعطیلات که وقتش رو داشتم حسابی هم با آیفون کار کردم و هم با سامسونگ نتیجه ای که گرفتم رو در یه کلام خلاصه کنم : اصلاً توی خریدن این محصول (s7 edge ) شک نکنین ... آیفون در برابرش فقط مارکه فقط!!! ... مطمئنم در آینده سامسونگ مارک بهتری از آیفون خواهد بود ...",20,7,3,5,5,5,5,4
[],[],"اگه فقط نصف این تبلیغات سامسونگ رو شرکتی مثل htc داشت و بازاریابی بهتری داشت الان تو صدر فروشندگان برتر موبایل قرار داشت،آخه من نمیتونم درک کنم حسگر شمارنده ضربان قلب یا مثلا سنجش اکسیژن خون چه بدرد میخوره،واقعا از دارندگان این گوشی بپرسید بگید تاحالا از این حسگرا استفاده کردن یا مفید واقع شدن؟اینا همش جنبه فان داره و تبلیغات اضافی!!!! ولی بعضی چیزاش واقعا علی رغم کاربردی بودن مثل دو لبه اج گوشی،به نظر من فقط زیبایی داره ،البته اینکه سامسونگ تونسته پنل خمیده بسازه واقعا قابل تحسینه.
تو بعضی نقد ها و مقایسه ها دیدم که نبود امکان شارژ وایرلس رو به عنوان یه نقطه مثبت واسه s7 و یه نقطه ی منفی برای htc 10 و Lg g5 در نظر گرفتن...واقعا جای تأمل داره...",15,20,3,3,3,3,3,3
"[""دوربين بي نظير"",""باطري فوق العاده قوي ( زيادي قويه)"",""سخت افزار عالي"",""ضد آب بودن"",""ظاهري با شکوه""]","[""آسيب پذير بودن دکمه هوم ( هر چند واسه من هنوز پيش نيومده)"",""ظريف بودن گوشي که به همين دليل مراقبت بالايي نياز داره""]","اول از همه تشکر میکنم از دیجی کالا که مطمئن و سریعترین فروشگاه هست. وهمچنین
آگه بین آیفون و این موندید، اینو بگم که s7 خیلی سرتر از آیفون هست. نظیر دوربینش که هیچ جا نمیبینید. باطری فوق العاده قوی. ظاهری با شکوه. اما مشکلاتم داره از جمله:
خش افتادن روی دکمه هوم. جذب اثر انگشت. کم بودن وسایل جانبیش. اما با این حال اگر از آیفون خوشتون میاد صبر بدید تا آیفون 7 بیاد چون آیفون 6 هیچ برتری نسبت به s7 edge نداره. امیدوارم مفید واقع شده باشم",7,15,4,4,5,4,5,4
,,"خیلللی جالبه مردم از گوشیا از سخت افزار و نرم افزار و دوربین ایراد میگیرن بعد دوستمون اومده میگه دکمه هومش خط بر میداره
اخه دوست عزیز این شد مشکل که من از قابلیت ها زیبایی ها و سرعت این گوشی بگذرم برم z5بگیرم؟؟؟؟؟؟
واقعا اصلا سونی تو بازار هست؟؟؟؟
سونی فقط الان تو کنسول پلی4خیلی خوبه
دیگه گوشی واسه چی برم بخرمش!!!!!",17,6,3,3,3,3,3,3
"[""دوربين قوي"",""باطري قوي"",""ظاهر ي با شکوه"",""ضد آب "",""سخت افزار قوي""]","[""جذب عرق و اثر انگشت"",""باطري غير قابل تعويض""]","فقط میخوام بهتون بم آگه بین اپل و این موندین بدون اتلاف وقت فورا سامسونگ رو بگیرید. ال جیب و اچ تی سی هم که اصلا اسمشونو نیارید. امیدوارم مفید بوده باشد.",20,15,4,4,5,4,5,4
[],[],"منم اولش تحت تاثیر این نظرات کاربران در مورد اینکه دکمه هوم خش بر میداره قرار گرفتم . حتی دیگه قید این گوشیو زده بودم ولی وقتی بالاخره گوشیو خریدم دیدم که اصلا اصلا دکمه هون خش برنمیداره (درضمن دوبار بدجور از دستم افتاد) و فقط بهتون بگم که اصلا تحت تاثیر این حرفای الکی قرار نگیرید . به خدا من که خشی ندیدم . گوشی هم از همه نظر عالیه . موفق و پیروز باشید",16,2,4,5,4,4,5,5
"[""باطري فوق العاده.حسگراثرانگشت قوي.تاچ عالي وبهترين دوربين""]","[""ضعف نداره""]","قیمت عالی وخوب",9,3,5,5,5,5,5,5
,,"دوستان مدل دو سیم 935fdرو برای مردم شرق اسیا ساختند (سفارش شرق اسیا)
اما این مدل 935f یعنی تک سیم برای اروپایی هاست (سفارش اروپا)
به نظر من تک سیمش رو بخرید بهتره
یا بهتره بگسم مطمئن تر از دوسیمشه",18,3,5,5,5,5,5,4
"[""کيفيت بالاي تصوير"",""کيفيت دوربين"",""سخت افزار قدرتمند"",""کيفيت و دوام خوب محصول"",""خيلي امکانات خاص سامسونگ.""]","[""نداشتن پورت يو اس بي C\nنداشتن اسکن قرنيه.\nبرداشتن اينفرا رد.\nو فست شارژ با ورژن پايين تر.""]","دوستان عزیز باید بدانند که هیچ بهترینی وجود نداره ، بلکه بیشتر جنگ بر سر سامسونگ و آیفون به خاطر اختلاف سلیقه می باشد . نه بد بودن هر کدام.
از وقتی که‌ اندروید با تراشه های 64 بیتی تولید میشه ، نه. تنها سرعتش از اپل کمتر نیست بلکه بیشتر هم شده‌،
با توجه به بالا بودن سخت افزار سامسونگ نسبت به اپل و نزدیک بودن قیمت ها به هم ، نشون میده که اپل سود بیشتری به خاطر برند بودن از جیب مشتری می گیره. یعنی هزینه ساخت کمتر و فروش گرونتر .
اندروید توسط شرکت غول آسای گوگل پشتیبانی و تغذیه میشه که اپل در برابر اون خیلی کوچیکه و اندروید به خاطر متن باز بودنش مثل یه اقیانوس می مونه ولی ای او اس این خاصیت رو نداره و مثل دریا میمونه.
در اپل شما فقط به اپ استور وابسته اید ولی در اندروید هزاران مارکت هست.
از نظر امنیت هر دو شبیه به همه و اکثر هک ها و ویروس ها به خاطر اشتباه شخصی و نا اگاهی کاربره.
نتیجه گیری :
اپل به خاطر سبک بودن برنامه نویسی و تراشه های 64 بیتی دارای سرعت و روانی بیشتری نسبت به اندروید بوده که حالا به لطف سخت افزار های قوی و 64 بیتی و سبک شدن ورژن های جدید اندروید ، قافلرو به انروید داره می بازه.
ولی این چیزی از ارزش های اپل کم نمی کنه .
دوستان اگه برند و سادگی براشون مهمه اپل.
اگه هیجان و چالش و نصب راحت اپ و ور رفتن به گوشی برای کشف امکاناتش این سامسونگ عالیه.
موفق باشید.",20,3,4,5,5,4,5,3
"[""همه چي""]",,"دیجی جون این محصولو تا آنجایی که من میدونم شگفت انگیز نکردی. لطفا شگفت انگیز کنید تا سفارش بدیم. منتظریم ایشالا فردا ساعت 24",8,5,4,4,5,4,5,4
"[""دوربين عالي کيفيت ساخت بالا و امکانات زياد ""]","[""گرم شدن کم آن و خش دکمه هوم""]","از نظر من یک گوشی بسیار تمام عیار است و دارای کیفیت ساخت بالا و طراحی مبهوت کننده است باتری بسیار عالی ولی به علت خمیده بودن آن کمی از دست لیز می خورد ولی در کل عالیه بزن لایکو",27,5,4,5,4,3,3,4
,,"دیجیکالا لطفا تو پیشنهاد شگفت انگیز قرار بدید",14,3,3,3,3,3,4,3
,,"دوست عزیز خود نمایندگی سامسونگ اینو گفت بعد شما میگی نه؟خندخ داره در ضمن قرار نیست با گوشی کشتی بگیری تا حتما خش بیوفته که...
دوستان بعضی ها هستن که فقط میخوان سامسونگو بکوبن.توجهی نکنین در ضمن من سه ماهه این گوشی رو دارم اصلا خش نیافتاده...
بثبت مدیر",16,5,5,5,5,5,3,5
"[""دوربين فوق العاده"",""سخت افزار قدرتمند"",""صفحه نمايش فوق محشر"",""باتري خوب"",""برند اول جهان""]","[""بستگي به ديد شما داره""]","این گوشی اول جهان ، من یک ماهه که این گوشی رو خریدم قبل از این آیفون 6 داشتم و می توان به جرات گفت که دوربین و صفحه نمایش این گوشی خیلی بهتر از اپل ، و اپل برای بهتر کردن این دو مورد همیشه یک قدم تا آخر دنیا عقب تر از سامسونگه ولی از نظر سرعت سخت افزاری سامسونگ یک قدم از اپل عقب تره
اونایی که عاشق و طرفدار سامسونگن لایکو بزنن .",36,9,5,5,5,5,5,5
,,"هیچ نقطه ضعفی تو این گوشی دیده نمیشه کسانی که میخواهند بهترین باشند این گوشی بهترینه.",18,9,5,5,5,5,5,5
[],[],"با سلام ،من این گوشی رو هفته پیش از دیجیکالا خریدم و باتشکر از تحویل به موقع این گوشی و عرضه با قیمت مناسب نسبت به جاهای دیگه با وجود داشتن گارانتی پارس مایکروتل.
اول اینکه من گوشی رو در رنگ مشکی خریدم و دیگه به ناچار این گوشی رو در این نسخه 32 گیگ خریدم و دیگه متاسفانه نتونستم گوشی رو در نسخه 64 گیگ بخرم.در مورد رنگ گوشی عرض کنم که بنظر من رنگ مشکی بهترین رنگ هست و به اصطلاح خیلی لاکچریه ؛من خودم بین سه رنگ،نقره ای رو میخواستم بخرم ولی چون چند بار رفتم این رنگو دیدم و این رو فهمیدم که رنگ نقره ای خیلی بی رنگ و روح هست و هیچ جذابیتی نداره این رنگ رو فراموش کردم و بدین ترتیب رنگ مشکی رو انتخاب کردم و واقعا از این رنگ راضیم .
در بخش صفحه نمایش عرض کنم که کیفیت صفحه نمایش خیلی بالا هست و واقعا به دل میشینه و روشن کردنش لذت بخشه و من در این بخش رضایت کامل دارم.
در بخش دوربین باید بگم که من کیفیت دوربین نسخه های نمایشگاهی رو خیلی بالاتر از این میدونم و دوربین این زیاد چنگی به دل نمیزنه و زیاد راضی کننده نیست ،من با کارشناس مایکروتل هم که صحبت کردم گفت دوربین این گوشی ها سلیقه ای هست و شاید برای همه راضی کننده نباشه !! و من در این بخش رضایت نسبی دارم.
در بخش سخت افزار هم عرض کنم که این گوشی خب همونطور که همه میدونید قوی ترین سخت افزار رو بین گوشی های اندرویدی ساخته شده تا حالا داره ،گوشی سرعت خوبی داره و برای یک گوشی اندرویدی بنظر من خیلی خوبه ولی خب گوشی در چند بخش یک ریز باگ هایی داره ولی زیاد اذیت نمیکنه ،مثلا در برنامه play music ، در اج پنل ،در گاه شمار خورشیدی (تقویم )(برنامه ای بود که در گوشی بطور پیش فرض نصب بود و زمانی که برنامه رو باز میکردم با باگ های وحشتناک روبه رو میشدم و گوشی هنگ میکرد که من این موضوع رو به خدمات گفتم ،گفتن که برای جلوگیری از آسیب به گوشی برنامه رو پاک کنید که من هم پاک کردم)،و در چند بخش دیگه هم این ریز باگ ها وجود داره ولی زیاد اذیت کننده نیست و مشکلی برای کسی بوجود نمیاره .
در کل باید بگم که من خرید این گوشی رو پیشنهاد میکنم و مشکل خاصی به غیر از دوربین معمولیش و این مشکلات ریز باگ ها ،وجود نداره و بنظر من بهترین گوشی اندرویدی هست ،برای کسانی که قصد خرید این گوشی رو برای انجام کارهای حرفه ای دارند و میخواهند بر روی گوشی خودشون گیم های سنگینی نظیر modern combat 5 رو نصب کنن ،من این گوشی رو پیشنهاد نمیکنم و کمی براشون اذیت کننده خواهد بود و برای همچین کار هایی من فقط سلطان سخت افزار و سرعت یعنی iphone 6s رو پیشنهاد میکنم ولی با خرید آیفون 6 اس دیگه خیلی از امکانات این گوشی رو از دست میدید و تنها سخت افزار و دوربین گوشی شما ،نقاط افتخار گوشی شما خواهد بود .
امیدوارم که این تجربه استفاده من از این گوشی برای شما مفید واقع بوده باشه،در صورتی که از تجربه استفاده من راضی بودید ،لایک رو یادتون نره .
مرسی",9,20,4,3,5,3,5,2
"کيفيت فوق العاده دوربين
امکانات بي نظير عکاسي
پردازنده هشت هسته اي قوي
حافظه قابل ارتقا
طراحي زيبا و خميدگي دولبه","ماندن اثر انگشت در قاب پشتي گوشي مخصوصا در رنگ نقره اي","کسانی که گوشی سامسونگ و اندروید ندارند و میخواهن تازه گوشی بخرند ویا گوشی بهتری بخرند، تو این رنج قیمت این گوشی فوق العادست. ولی کسانی که از سری های قبلی سامسونگ مخصوصا سری S استفاده میکردن پیشنهاد میکنم از همون گوشیشون لذت ببرن هر چند این گوش نسبت به سری های قبلیش یه چیز دیگه است.",16,11,5,5,5,4,5,5
[],[],"سلام،، گوریلا گلس 5 هنوز تولید نشده بعد چجوری 5 داره؟ اون 4 هس نه 5
در ضمن گوشی کیفیت ساخت پایینی داره،اولین چیزی که تو ذوق میزنه دکمه هوم هس،، که زور خط و خش میوفته،از هرکیو دیدم خش داشت..کاش سامسونگ به جای تبلیغات زیا. یکم رو کیفیت گوشیاش کار کنه، تاچ ویز رو هم بهتر کنه تا هنگ نکنه",7,36,2,1,2,3,3,4
"طراحي و زيبايي خارق العاده
خوش دست و خوش اندازه
کيفيت تصوير و دوربين بسيار بالا
بانري نسبتا مناسب","مشغوليت بي مورد رم تا 2 گيگ","من تقریبا یک هفته هست که این گوشی رو خریدم
در کل بد نیست ، از لحاظ ظاهری بی نظیره!!! شبیه اثر هنری میمونه اما به نظر میرسه در مقابل ضربه حساس و آسیب پذیر باشه . سرعت عملکرد گوشی خوبه اما نمی دونم چرا کل رم 3.5 گیگ نشودن داده شده که تازه 2 گیگ از اون هم همیشه مشغول هستش اما در عمل خیلی خوب و سریع کار می کنه ! در مورد دکمه هوم هم باید بگم که ، به نظر آسیب پذیر میرسه اما در واقع شما نیازی به این دکمه ندارید !! فوق فوقش آدم بخواد برنامه ای رو ببنده از دکمه بک یا اون یکی استفاده میکنه . کیفیت تصویر فوق العاده است و دوربین هم عالیه !!
در کل : از خرید این گوشی پشیمون نمی شید خیالتون راحت",16,7,4,5,5,5,5,5
"[""دوربين عالي\nظاهري عالي\nامکاناتي باحال\nسرعت خوب""]","[""استفاده شيشه در طراحي""]","همچیش عالی و در جواب کسی که پرسید کنارش روشن میشه
بله میشه و اصلا با اس 6اج کلی تفاوت داره و بهتره
ارزش خرید هم نسبت به قیمت داره
از دیجی کالا هم بخرید بهترین گارانتی رو داره",24,4,5,3,5,5,5,5
,,"با سلام میخواستم بدونم لبه هاب اج این گوشی مثل اس6اج پلاس با کشیدن انگشت روشن میشه",7,5,5,5,5,5,3,5
[],[],"دوستان طبق گفته ی نمایندگی سامسونگ ، صفحه این گوشی گوریلا گلس5 هست که نیازی به صفحه زد خش نداره
منم نذاشتم و مشکلی نیس
واقعا این گوشی فوق العادس",18,7,5,5,5,5,3,5
,,"سلام
من جفت گوشی هارو امتحان کردم و از لحاظ زیبایی ایفون سره از لحاظ دوربین بدون شک سامسونگ سره اما اینجا دقت کنید تو s7خیللللی صورت و گریم میکنه که این باعث میشه ادم و گول بزنه اما درکل حرف اول و میزنه.اما فرقش با ایفون اونقدر زیاد نی.
از لحاظ ابتکار باید بگم واقعا ایفون با به کار گیری لمس سه بعدی باعث شده خیلی تو چشم بیاد که باید بگم در اینده از این تکنولوژی تو بازیا و نرم افزار ها استفاده خواهد شد که همین الانم تعدادی نرم افزار از این ویژگی ایفون بهره میبرند .
از لحاظ خوش دستی ام که خودتون میدونید که ایفون بهترینه.
اینم باید بدونید که هیییچ گاه ایفون هنگ نمیکنه چون از سیستم عامل iosبهره میگره که بسیار سیستم عامل سبکیه.اما s7در صورت حجم بالای گوشی امکان خیییلی کمی وجود داره که هنگ کنه
در6sدر هنگام شارژ من به شخصه امتحان کردم که درقسمت بالای گوشی داغ میشه(بعضی وقتا)گه این در سامسونگ اصلا وجود نداره
و اینکه بعضیا میگن تو ایران کاربرد نداره گول حرفاشون و نخورید بهتون قول میدم اینا فقط شایعس ایفون انقدر امکانات به کاربراش میده که اینها اصلا مشکل نی
اما یه چیز خیلی جالب راجب s7شنیدم که دکمه هوم خش بر میداره که بهتون میگم اصلا اینچنین نیست و با خیال راحت بخرید
اراستش خودم اگه بخوام گوشی بخرم ایفون 6sمیخرم
ولی هرکس اونچیزی رو که علاقه داره بخره و کسی نباید بگه کدوم بهتره و نظرشو به بقیه الهام کنه
هم s7و هم ایفون 6sعااالین پس هر کدومو که خریدید مطمان باشید ویژگی هایی که گوشی s7و 6sداره منحصر به فردند و هرکدوم خاصیت های خودشون دارن
لطفا اگه این متن مورو علاقتون بود لایک",37,28,3,3,3,3,3,3
"همه چي","خش دکمه هوم","سلام من الان دو ماهه که این گوشی رو دارم.در مورد خط و خش دکمه هوم باید عرض کنم متاسفانه وجود داره ولی نه اینکه الکی خش بیفته.باید مراقبت بیشتری کنید مثلآ من روز اول که دادم برچسب بزنن پشتش فروشنده گوشیم رو برعکس گذاشته بود رو شیشه و همینطور به شیشه کشیده میشد.منم از دکمه هوم خبر نداشتم.وقتی اوردم خونه دیدم چند تا خط ریز روش افتاده که به سختی قابل رویت بود.ولی از اون به بعد بیشتر نشده..در مورد برچسب و گلس هم چند تا برچسب و گلس امتحان کردم با کلی هزینه ولی هیچ کدوم خوب نبود و زیرش حباب میفتاد.تا اینکه بعد از تحقیق کلیر کوت رو زدم.الان یک هفته هست کلیر کوت زدم و هیچ گونه حباب یا خش روش نیفتاده.هزینش بالا هست ولی گارانتی مادام العمر داره.خیال خودم رو راحت کردم.گفتم پیشنهاد بدم شما هم اگر دوست ندارید هی گلس یا برچسب عوض کنید حتمآ کلیر کوت استفاده کنید.مواظب دکمه هوم هم باشید و بیشتر مراقبت کنید.",15,8,5,5,5,5,5,5
,,"دیجیکالا ,لطفا هرچه سریع تر چند مدل قاب و یک گلس با کیفیت برای این گوشی موجود کن, تا کی باید منتظر بمونیم
بکوبین لایکو تا هر چه سریع تر بیاره
مرسی",47,5,4,3,5,3,5,2
فول,هيچ,"به نظرمن این گوشی ازهرنظر تمام هست وتوصیه میکنم بخرین از دیجی کالاهم خواهش میکنم بازم بیارین با تشکرفراوان.",11,6,5,5,5,5,5,5
,,"دیجی کالای عزیز
سلام
لطفا موجودش کنید، من و همسرجان قصد خرید داریم،،، منتظریما",11,2,4,5,5,5,5,5
,,"بیارید لطفا 1هفته شد موجود نیست",6,3,3,3,3,3,3,3
,,"دیجی جان لطفا تنوع کاور هارو بیشتر کن و موجودشون کن
بکوبین اون لایکارو تا دیجی زحمت کاور هارو بکشه",25,1,5,5,5,5,5,5
"[""طراحي بسيار زيبا"",""دوربين عالي"",""سخت افزار فوق العاده"",""قدرت اج پد""]","[""تاج ويز غير کاربردي و سخت""]","سلام گوشی قبلی من ایفون 6 بود و الان اج 7 خریدم.. از لحاظ طراحی بسیار زیبا و کم نظیره ولی کمی یوزر فرندلی نیست صفحه اج باعث لیز خوردن و تاچ خوردن الکی میشه...از لحاظ سخت افزاری میشه گفت بی نظیره..دوربین بسیار عالی با حالت عکاسی منوال..تاچ ویز گوشیهای سامسونگ هم ب نظر من از لحاظ طراحی دچار اشکاله و از مثلا 5 طریق میتونین ب اپلیکیشناتون دسترسی داشته باشید ک خیلی از دسترسیهاش بی مورده.. در کل گوشی بسیار عالی هستش",8,5,3,3,3,3,3,3
"[""همه چيز""]","[""هيچ چيز""]","واقعا گوشی فوقالعاده ای هست.
در مورد باطری میشه گفت واقعا باطری خوبی داره با استفاده زیاد و سنگین یه روز کامل رو دوام میاره اگه استفاده تونم کم باشه دو روز رو دوام میاره و اگه حالت ذخیره نیرو رو فعال کنید سه روز رو هم دوام میاره.
در مورد کلید هوم هم میشه گفت به هیچ عنوان خط و خشی نمیفته.
در کل یک گوشی فوقالعاده.+",18,6,4,5,5,5,5,3
