positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"[""همه چيش""]",[],"در اینکه در این رنج قیمت بهترین هست شکی نیست و تشکر از دیجی که این گوشی رو اور فقط یک انتقاد دارم به دیجی
اینکه دیجی کالا گوشی هایی که تو بازار نیست رو میاره ولی وقتی این گوشی در بازار نباشد خوب مسلما لوازم جانبیشم نیست و کسی که این گوشی فوق العاده رو میگیرن برا پیدا کردن و تهیه لوار جانبی مانند کاور و گلس و... دچار مشکل میشن پس لطفا عاجزانه از دیجیکالا میخوام که لوازم جانبی اینجور چیزا که فقط در دیجیکالا هست رو بیاره تا مشکل برا مشتری ها پیش نیاد به امید بهتر شدن دیجی کالا",29,6,5,5,5,5,3,5
,,"لطفا بازاریان تو یه پیشنهاد خیلی ویژه",7,11,4,4,4,3,3,4
[],[],"دیجی کالا لوازم جانبی shotx رو بیار می خواهیم سفارش بدم با لوازم جانبی سفارش بدم دوستان هر کی لوازم جانبی این گوشی رو می خواد خواهشا نظر بزاره تا فرجی حاصل بشه",45,4,5,4,5,5,5,5
"خوش دست بودن
طراحي و ساخت زيبا
داراي حسگر اثر انگشت کار آمد
دوربين بسيار بسيار عالي
صفحه نمايش قابل قبول","پردازنده ضعيف","به نظر من هوآوی شات ایکس بهترین گوشی در این رنج قیمت هست و امکانات خوبی رو با این قیمت ارائه میکنه و دوربینش که حرفی برای زدن باقی نمیزاره چون واقعا کار آمد و با کیفیته از نظر رم هم که چیزی کم نداره سنگین ترین بازی هارو میتونه اجرا کنه و در خلاصه هوآوی شات ایکس میتونه بهترین انتخاب برای کسانی باشه که یک گوشی خوش دست و زیبا و همراه با امکاناتی کار آمد و پیشرفت تکنولوژی و استفاده های روزمره و اجرای برنامه های سنگین میخوان.....اگه بخرینش ضرر نمیکنین...قول میدم",21,8,5,5,5,5,5,5
"[""قابايت چرخش دوربين به 180 درجه حسگر اثر انگشت""]","[""حافظه کم اندازه صفحه پايين نداشتن منوي فارسي""]","به نظر من گوشی بی نظیر و خیلی عالیه هوآوی هست چون در واقع از تر کیب چندین گوشی به دست اومده به نظر من..",7,5,4,4,5,5,5,4
"دوربين
سنسور اثر انگشت
سخت افزار قابل قبول
اندرويد 5 بهمراه رابط کاربري ايموشن 3.1","تو اين بازه قيمتي هيچي","این گوشی واقعاً عالیه هرکی می خواد بخره همین الان دست به کار شه
من تقریباً سه ماهه اینو دارم تا بحال به بازی هایی مانند فیفا و جی تی ای آخ نگفته ما گفته نماند که دوربینی عالی دارد در ضمن از فلش و کابل OTG هم پشتیبانی میکند",11,2,5,5,5,5,4,5
"دوربين قوي، صفخه بزرگ با وضوح تصوير","cpu ضعيف","متلاسفانه بعد از یک ماه استفاده لمسی آن از کار افتاد و ابتدا با هنگ کردن های مداوم همراه بود و تو صفحات مختلف بطور خودکار میرفت و مجبور بودم خاموش کنم گوشی را و بعد از کار افتاد بطور کامل و گارانتی هم شامل تعویض نمیشه و مجبورم گوشی تعمیری را استفاده کنم بعد از تعمیر.",10,30,3,2,2,3,3,4
,,عالی,8,1,5,5,5,5,3,5
,,"لطفا مدل 32 gig با رام 3 رو موجود کنید",10,1,3,3,5,4,5,5
"سرعتش عاليه
دوربينشم خوبه",,"من یه ماهه دارمش و کاملا راضیم ازش مخصوصا دوربینش عالیه",12,1,5,5,5,5,5,5
"[""دوربين فوق العاده\nحسگر اثر انگشت\nسي پي يو بالا براي اجراي بازيهاي سنگين""]","[""رم دو گيگ""]","میخواستم پی هشت بخرم حالا که میبینم حسگر داره اینو میخرم چون پی هشت حسگر نداره",7,5,5,5,5,5,3,5
,,"فقط هوآوی و تو هوآوی فقط mate8
دوست عزیزی که گفتی هانر خوبه ولی هوآوی نه ابتدا بگم که هانر خودش زیر مجموعه هوآوی ینی یکین دوما شما اگه p9 و mate8 هوآوی رو دیده بودی این حرفو نمیزدی!!!!",7,9,3,3,3,3,3,3
"[""دوربين""]","[""هبچي\n""]","عالیبه
بهترین گوشی",5,0,0,3,3,3,3,5
[],[],"اون دوستانی که گفتن لوازم جانبی برای این گوشی پیدا نمیشه من خیلی راحت براش پیدا کردم دوربین ش خیلی عالی یه مخصوصا سلفیش که همرو شیفته خودش کرد من پسر عمم s6 داره حس گر اثر انگشت این گوشی سریع تر از s6 کار کرد و خود پسر عمم هم قبول کرد باتریشم خوبه. و5:30نگه میداره البته اگه RAM 3بود بهتر بود اما نگران نباشید چون با همین RAM2هم هنگ نمیکنه
درکل خیلی گوشی خوبیه اگه تو این رنج قیمت دنبال. گوش با پرداذنده قوی و باتری خوب و دوربین سلفی 13مگاپکسلی و دارای حس گر اثر انگشت هستی همین رو بخر
این تجربه کار 1ماه من بود
یه نکته رو یادم رفته حس گر اثر انگشت در جای خوبی قرار داره و انگشت های اشاره و شصت دست چب به راحتی روی اون قرار میگیره",10,2,4,5,5,5,5,5
[],[],"سلام
من چند مدتیه که میخوام این گوشی رو بخرم متأسفانه به بازار عرضه نشده و دیجی کالا هم فقط رنگ سفیدش رو داره اگه رنگ طلاییش رو موجود کنید ممنون میشم.",5,3,0,0,0,0,0,0
,,"اقا من طرفدار هانرم ازهواوی خوشم نمیاد هر کی میگه هانر خوب نیست یا هواویه خداییش بره نمایندگی از تریسی لابتش تا همین شات ایکس رو ببینه همشون بهترینن",1,13,5,5,5,5,3,5
"دوربين خيلي خوبي داره حسگر انگشت بسيار خوب و حساس در کل خيلي خوبه",,"سلام این گوشی بسیار خوش دست و با ظرافت بالا ساخته شده
به شما پیشنهاد می کنم این گوشی رو از دست ندید",9,3,5,5,5,5,5,5
,,"با توجه به اینکه جلو و پشت گوشی شیشه فاقد محافظ هستش
دی جی کالا خواهش میکنم خیلی زود لوازم جانبی این گوشی رو بیار واقعا حیاتیه
هر کی قبول داره لایک کنه",41,2,5,4,5,5,5,5
"[""همه چيزش""]","[""هيچ چيزش""]","عالی من دوستش دارم",12,1,5,5,5,0,5,5
,,"همه چیز این مدل خیلی خوب و راضی کننده بود بعد از 3ماه خرید، فقط هنوز نه محافظ صفحه معرفی کردین و نه کیف و کاور.
بی زحمت و لطفا حتما محافظ صفحه و کیف و کاور نیز برای این مدل موجود کنید
با تشکر",31,0,4,3,4,4,5,4
,,"لطفا گلس و قاب ژله ای یا سیلیکونی این گوشی را زودتر موجود کنید. ممنون",15,1,4,3,5,3,5,4
,,"نصب به قیمتش عالیه کیفیت بالا در ساخت",7,0,5,5,5,5,5,5
"[""qualcomm 616"",""4g"",""fhd"",""finger print""]",,"با سلام خدمت بزرگواران عرصه تکنولوژی .
در جهت نقد توصیه ای دارم ، لطفا نیم نگاهی به sony m5 , z3 , z2 بندازید ، قطعا در انتخابتان بی تاثیر نخواهد بود .
ضمنا ، فینگر پرینت ، شق القمر نخواهد کرد .
پیروز و سر بلند باشید .",7,20,1,2,2,3,2,4
"کاربرد عالي بخاطر کيفيت دوربين سلفي- ظاهر زيبا- امکانات متنوع قابل رقابت با برترين برندها
کيفيت ضبط صدا خيلي خوب- منوي خيلي خوب- ابعاد گوشي بزرگ اما باظرافت","مکان نامناسب حسگر اثرانگشت
عدم ارائه دفترچه راهنماي مناسب (براي مشاهده امکانات نرم افزاري مجبوري توي همه تنظيمات سرک بکشي)
عدم وجود محافظ صفحه نمايش ( علي رغم آنچه در توضيحات ذکر شده)","من این گوشی رو یازدهم فروردین گرفتم و ده روزه دستمه. اوایل بخاطر هدایا و تخفیف شگفت انگیز ذوق زده بودم اما الان بخاطر امکانات و قابلیتهایی که داره رضایتم چندبرابر شده. یکسری امکانات خاص اپل در این گوشی پیاده شده و این به آدم دلگرمی و رضایت خاطر میده. فقط امیدوارم باتریش خوب و بادوام باشه. خداییش با این قیمتی که داره حتی از مدل های گرونتر هوآوی هم برتره (به نظر من)
لوازم جانبی اعم از کاور و گلس هم خب بخاطر جدید بودن این گوشی هنوز تو بازار نیست و جای گله گذاری نداره. صبر باید کرد.",6,2,4,3,5,3,5,4
"دوربين و کيفيت صفحه و قدرت گوشي","محل قرارگيري finger print و نبود لوازم جانبي","تجربه یک ماه استفاده از این گوشی رو که از دیجی کالا خریدم مطرح می کنم
این گوشی تا امروز اصلا هنگ نداشته و با استفاده یکسره از اینترنت و بازی حدود 4.5 ساعت شارژ نگه داشته که قابل قبول هست
کیفیت دوربین و صفحه نمایش همراه با تنظیم نور بسیار خوب بوده و دوربین 180 درجه و سلفی 13مگاپیکسل بسیار جذاب هست
پشتیبانی از دو سیم کارت و 4G عالی بوده
منوی جذابتر نسبت به سونی و سامسونگ
محل قرارگیری finger print موقع برداشتن گوشی کمی مشکل ایجاد میکنه اما تشخیصش خیلی خوب هست
لوازم جانبی هم برای گوشی به سختی میشه پیدا کرد
در مجموع من از این گوشی خیلی راضی هستم و خیلی خوش دست هست
از دیجی کالا بخاطر ارسال سریع و کالای اورجینال ممنونم",11,0,4,4,4,3,5,4
,,"اگر میخواهید در این بازه قیمتی گوشی هوآوی بخرید ، پیشنهاد میکنم سری هم گوشی هوآویG8 بزنید هم رمش از این گوشی بیشتره و هم زیباتر از این هست و قیمتش هم مناسب تره",11,4,3,3,3,3,3,3
,,"من این گوشی رو 5روز دارم دوربینی خیلی باکیفیت کیفیت صفحش عالی من باهاش آسفالت و کورتاژ کمیت ایکس بازی میکنم کل روز رو 4ساعت نگه می داره حسگر اثر انگشتش که عالی خیلی یک بار چه و میبایست گوشی طوری که هرکی می‌بینه عاشقه زیبایش میشه در کل من از این گوشی رازی زاریم",8,5,4,5,5,5,5,5
,,"گوشی خوبیه ترکونده من این گوشیو خیلی وقته دارم ازش راضیم اصلا هم هنگ نمیکنه",7,3,3,5,5,5,5,5
,,"خیلى گوشى بدیه",1,27,0,0,0,0,0,0
"[""دوربين\n""]","[""قيمت بالا \nکيفيت پاينن \nقاب شيشه اي \n""]","با سلام
من خودم گوشی فروشی دارم تو پاساژ
من بهتر از هر کسی میدونم که چه جور گوشی هست
اولا قیمتش خیلی بالا هست
ا این قیمت میشه گوشی ASUS Zenfon 2 ml
رو خرید
رامش 4 گیگه
حافطه اش 64
و امکانتت بسیر زیادی داره
بهتر که به اون گوشی هم نگاه کنید پردانزنده اشم هم 2.3 هست این گوشی جالب نیست و پس از خریدش پشیمون میشید
باتشکر",3,25,1,0,2,2,4,4
"[""دوربين 180 درجه"",""پشتيباني از OTG"",""اندرويد5.1"",""حسگر اثر انگشت"","" full HD بودن صفحه نمايش""]",,"در ابن بازه قیمت واقعا یک انتخاب فوق العادس. در ضمن از OTG هم پشتیبانی میکنه",6,2,5,4,4,5,4,5
,,"سلام
دوست عزیزی که گفتن otg ساپورت نمیکنه، اشتباه میکنن. من این گوشی رو دارم و از otg هم استفاده کردم به راحتی و سرعت انتقال خوب",11,5,4,5,4,4,5,4
"[""کيفيت صفحه خوب "",""cpuقوي""]",,"من این گوشی رو چند. روز دارم توی این گوشی آسفالت 8بازی میکنم آخ نگفته بدون لگ کیفیت صفحه عالی ابریشم خوبه من همش ازش کار رای سنگین میکنم و صفحه همش روشن باهاش آسفالت هم بازی میکنم 3:40شارژ نگه میدار البته اگه فقت برای وب گردی و رفتن به شبکه های اجتماعی میخواد 23نگه میدارد و اگر گوشی. و رو حالت ultra battery بزارید تا. 43ساعت نگه میدارد من تو این چند روز دوربین رو زیاد باز و بسته کردم و فعلا شل نشده حس گر اثر انگشتشم عالی به نظر من همین رو بخرید پشیمون نمی (اگه میخواهید بازی های گرافیگ بالا بازی کنید مثل مورتال کمیت ایکس یا آسفالت 8قبل از شروع بازی وای فای گوشی.رو قط کنید بعد برید تو بازی",7,4,4,5,5,5,5,5
,,"دوستان OTG پشتیبانی نمی کنه.",2,9,5,5,5,5,5,5
"[""دوربين با کيفيت خوب\nباتري قدرتمند\nسخت افزار نسبتا قدرتمند\nرابط کاربري جذاب\nفينگر پرينت با سرعت تشخيص نسبتا بالا""]","[""وزن بالا\nبرجستگي لنز""]","من این گوشی رو یه هفتس خریدم عالیه با p8 هم مقایسه کردم که 100 درصد دوربین شات ایکس بهتره و در ضمن فینگر پرینت هم داره کهp8 نداره ولی تو بازکردن برنامه ها p8سه ثانیه زود تر تموم کرد وسی پی یو بهتری داره خیلی هم سبکتره ولی من به شخصه که تجربه استفاده از هر دو رو دارم میگم شات ایکس بهتره یه چیزی هم بگم هرگی میگه دوربین p8 بهتره اصلا این دو تا گوشی رو ندیده تا حالا اصلا شکی توش نیست که دوربین شات ایکس بهتره.موفق باشید امیدوارم مشکل کسایی رو که بین p8 و شات ایکس شک دارنو برطرف کرده باشم.",6,3,5,5,5,5,5,5
,,"سلام لطفا تو پیشنهاد ویژه قرار دهید",2,1,3,5,5,3,5,5
"دوربين خوب
صفحه نمايش قابل قبول
شارژ سريع
خوش دست بودن",,"سلام
من این گوشی رو هفته پیش خریدم! ولی متاسفانه بیشتر مشخصاتش اشتباه نوشته شده:
1: گفته شده:
قطع سیم کارتسایز میکرو , سایز نانو
ولی هر دو نانو هست.
2: گفته شده:
ساختار بدنه پلاستیک
ولی هم پشت و هم جلوی گوشی شیشه ای هست (در مقابله ضربه شدیدا حساس تر از پلاستیکه)
3: گفته شده:
تراشهQualcomm Snapdragon 616 Chipset
ولی Qualcomm Snapdragon 615 هست که یک سال قدیمی تره
4: گفته شده:
فرکانس پردازنده ‌ی مرکزی1.7 و 1.2 گیگاهرتز
ولی فرکانس پردازنده 1.5 و 1.2 هست.
5:برای صفحه نمایش نوشته شده:
فن‌آوریIPS
ولی تو شایت Huawei نوشته Type: TFT display
*البته کاملا از کیفیتش راضی هستم.
6: فقط یکی از سیم کارت ها 3G و 4G رو ساپورت میکنه و سیمکارت دوم فقط و فقط برای مکالمه هست! در حالی که در مشخصات به این مورد اشاره ای نشده بود.
7 گفته شده که:
ویدیو H.265
ولی در سایت خود هواوی نوشته Video codec: H.263, H.264, MPEG-4
گارانتی 18 ماهه هم 16 ماهه هست! 2 ماه از تاریخ شروعش گذشته...
خلاصه تقریبا بجز اسم گوشیف تمام موارد اشتباه بود!
دیجی کالا هر روز کاری میکنه که ادم نظرش عوض بشه و بگه این اخرین خرید خواهد بود!!!
موضوع اون rav4 هم که دیگه هیچ...",62,6,5,5,4,4,4,4
"از همه نظر عالي",,"سلام لطفا مدل 32 گیگ با 3 گیگ رم رو با همین تخفیف موجود کنید تا بخریم با تشکر",3,6,3,5,5,3,5,5
,,"لطفا یه بررسی در مورد دوربین و خراب شدن چرخش 180 درجه ای بزارین با تشکر",8,2,3,5,5,3,5,5
"از همه نظر عالي","دوربين 180 در جه اي ممکن است خيلي زود خراب شود","لطفا مدل 32 گیگ رو با همین تخفیف موجود کنبد با تشکر",3,1,3,5,5,3,5,5
,,"سلام دوستان
یه نکته رو باید بگم اونم اینه که دیجی تو قسمت نقد و بررسی جنس بدنه رو {تمام قسمت‌های گوشی از فلز و شیشه ساخته شده‌اند و این جلوه‌ی چشم‌نوازی به ShotX بخشیده است.}توصیف کرده ولی تو قسمت مشخصات فنی زده جنس بدنه پلاستیک و نکته دیگه اینه که این گوشی و g8 و honor 5x تفاوت چندانی باهم ندارن",4,2,5,5,5,5,5,5
"دوربين با چرخش 180 در جه اي
کيفيت ساخت بالا","دودوربين با چرخش 180 درجه اي شايد بعد از مدتي خراب بشه و قابل تعميرنباشه","لطفا یه بررسی در مورد دوربین با چرخش 180 در جه ای بزارید",2,4,3,5,5,3,5,5
[],[],"من خودم معتقدم هوآوی هرچی بسازه خوبه.",2,7,4,4,5,4,4,5
"[""صفحه نمايش و حسگرانگشت""]","[""عدم ساپورت OTG""]","اگه OTG رو ساپورت نکنه من توصیه میکنم با قیمت کمتر5xرو بخرید",3,2,3,3,3,3,3,3
,,"از هیچ نظر خوب نیست",4,14,1,0,1,0,3,1
"[""Ram, CPU, LCD resolution,""]","[""قيمتش بالاست""]","سخت افزارش عالیه
نگران اصطحلاک دوربین چرخانشم
در مقایسه با گوشی های سامسونگ‌ با همین قیمت خیلی کیفیت تصویر بهتر و CPU قوی تری داره.",2,1,3,3,3,3,3,3
"[""دوربين ها"",""حسگر ر انگشت""]","[""حافظه کم"",""رم کم""]","به نظر من نسبت به پولی که میدید خوبه ولی g3یا پیهشت 16gمیتونه گزینه مناسبی باشه",4,3,3,3,4,4,5,3
دوربين,"چيز خاصي نديدم","اگه اینو بخرم تا یه سال راحت کار میکنه????? (چون چینیه میگم)
این یا a7?
ممنون",3,3,3,3,4,3,4,4
"دوربين دوگانه و فلش سلفيش
بدنه زيبا و حسگر انگشت
انتن دهي و شبکه سرعت بالا
رابط گرافيکي زيبا و روان که فقط کسي که کار کرده حسش مي کنه
باتري قدرتمند","شيار مشترک سيم دو
شايد! ايجاد مشکل در بلند مدت به خاطر چرخش دوربين","با توجه به تجربه شیرین استفاده از گوشی های برند HONOR که امکانات و راحتی خاصی دارند، این مدل هم می تواند با قابلیت جذابش کاربر را دلگرم و خوشایند کند؛ و یادمون باشه این گوشی یه میان رده است... با تشکر از دیجی کالا",6,3,5,4,5,3,5,4
دوربين,"شياردومش فقط يکدانه جاي خالي داره","در کل میتونم بگم عالییییی",1,2,5,5,5,5,5,5
,,"اقای یاسر لطیفی ...همچین گوشی ای هس...مثلا htc desire eye ک دوربین سلفیش از دوربین اصلیشم بهتره..طراحیو کیفیت ساخت بهتری هم داره..اسپیکر بوم ساند و ضد ابم هست ی صد تومن از این گرونتره فقط...اقای armin n پی 8 پرچمدار هواوی هس و این گوشی ی میانردس ..عمرا کیفیت دوربینش ب پی 8 برسه...دوستان واقا قیمتش گرونه ..تو این قیمت گزینهای بهتری هستا..حتی از خود هواوی...شما میتونین با هواوی پی 8 بگیرین ک خیلی بهتره ..خییییلیییی...",5,3,3,3,3,3,4,4
,,"کسانی ک این گوشیو دارن میخواستم درمورد کیفیت دوربین هم بگید مثلا به p8 میرسه کلا بگید از کیفیتش ممنونم",1,3,5,5,5,5,5,5
,,"اگه قابلیت ضد آب بودن داشت خیلی خوب میشد،ولی در کل گوشی خوبیه",3,2,3,5,4,5,5,5
,,"اگه قابلیت ضد آب بودن داشت عالی میشد،ایراد دیگه ای نمیشه ازش گرفت واقعا حرف نداره",2,3,3,5,4,5,5,5
"هواوي ونقاط قوت جور در نمياد","من يکبار هواوي گرفتم براي هميشه پشيمانم","دوستان عزیز توصیه میکنم که برید سراغ برندهای معتبر مثل سامسونگ ال جی سونی و.....",7,28,0,1,1,1,1,1
"دوربين چرخنده و بهترين دوربين سلفي
سخت افزار جديد و بدون نقص
صفحه نمايش فول اچ دي با کيفيت
سايز مناسب علي رغم صفحه نمايش بزرگ
باتري خوب","وزن تقريبا زياد
کيفيت ساختش ميتونست بيشتر باشه
دوربين چرخنده احتمالش وجود داره با باز و بسته شدن زياد بعد چند مدت لق بشه","به نظرم این گوشی بهترین دوربین سلفی رو داره چون هر چقدر شرکتا روی دوربین سلفی کار کنن کیفیت دوربین سلفی هیچوقت به دوربین اصلی نمیرسه چون سایز کوچیکتری نسبت ب دوربین اصلی داره. همچنین هیچ دوربین سلفی تا حالا از دو فلاش استفاده نکرده. اما این گوشی تمام این چیزا رو در خودش داره چون دوربین سلفی همون دوربین اصلیه و شرکت هواوی خلاقیت بالایی خرج داده اما تنها ایراد این کار عمل باز و بستن دوربین هنگام گرفتن سلفیه ک هم میتونه یکم وقت ادمو بگیره که زیاد مهم نیست و اینکه این باز و بسته کردن ممکنه ب مرور زمان باعث لق شدن دوربین بشه. اما اونایی ک نظر دادن این گوشی نسبت ب قیمتش نمی ارزه باید بگم که این گوشی اتفاقا برعکس نسبت به گوشی هایی هم قیمت خودش امکانات بیشتری داره مثلا در مقایسه با سامسونگ j7 صفحه نمایش فول اچ دی و همچنین سایز مناسب تر داره علاوه بر دوربین سلفی بهتر. در کل فکر میکنم توی این رنج قیمت یکی از بهترین انتخابا باشه مخصوصا برای اونایی که عکاسی سلفی براشون مهمه.",3,2,5,4,5,4,4,5
,,"اقا انصاف داشته باشین هواوی انصافا خیلی زیبا طراحی کرده باید اینو بگم که من طرفدار بلک بریم ولی خداییش این گوشی زیباس و قیمتش یکم بالاس کمتر باشه غوغا میکنه",3,4,5,4,4,4,5,5
,,"خانوم رضایی فرد و خیلیای دیگه...من موندم منظورتون از نواوری چیه؟؟هواوی چ نواوری ای داشته تاحالا؟؟؟؟دوربین چرخانو ک شرکتای دیگه چند سال پیش ساخته بودن...دوما..اگه دوربین پی 8 بیرون نزده بخاطر سنسور دوربین سونیه..سامسونگو هواوی و اپل و...همه از سنسور دوربین سونی استفاده میکنن...بعدشم دوربین اس 6 بخاطر سنسور با مگاپیکسل بیشتر و گشودگی دیافراگم بیشتر نسبت ب پی8 بیرون زده...اگه هواوی میتونس کاری کنه دوربین بیرون نزنه میرف از سنسورای رده بالای سونی ک 16 و20مگا پیکسلن استفاده میکرد ن13..حالا شما میت 8رو ببینین...با وجود اینکه ضخامتشم از پی8 بیشتره ولی دوربین بیرونه...این گوشیم با این قیمت ارزششو نداره..با این قیمت میشه پی 8 یا میت 7 خرید...اینجور گوشیا زود خراب میشن یا اگه موقه سلفی گرفتن از دستت بیوفته دیگه باید با دوربین خدافظی کنین",7,8,3,3,3,3,4,4
,,"سلام به همه دوستان کسایی ک این گوشیو دارن کیفیت دوربین چجوریه و سی پس یو ضعیف نیس یعنی هنگام بازی و کار کردن با گوشی کند نمیشه یا لگ نداره ممنون میشم جواب بدید",1,1,5,5,5,5,5,5
"دوربين چرخان..اثرانگشت","بدنه پلاستيک
سيستم متوسط","با وجود G8 ...سراغ این گوشی نمیرم",3,4,2,1,3,3,3,5
,,"ولی به نظرم باتری زود داره خالی میشه، اگر کسی تجربه ای داره ممنون میشم مطرح کنید.
رم گوشی در حالت کمترین استفاده 60 درصد اشغاله! میشه رم را کمی آزاد کرد؟",0,2,4,5,4,4,5,4
,,"سلام
سنسور اثر انگشتش و تاچش حساسیت خیلی خوبی داره. البته من هنوز محافظ صفحه نگرفتم، نمیدونم تغییری میکنه یا نه ولی الان خیلی خوبه",5,0,4,5,4,4,5,4
,,"مدل ارائه شده پایین ترین سیستم این مدله. با این قیمت ارزش خرید نداره. یک سری به سایت GSMARENA بزنید.",0,1,2,4,2,4,4,4
ندارد,"ظاهر و امکانات فول کپي","ظاهر بسیار شبیه htc one
دوربین چرخان پیشتر در گوشی Samsung d-820
پنل دور شبیه سری a سامسونگ که اونم شبیه ایفونه
محل حسگر اثر انگشت چندانن تعریفی نداره همین طور سرعت عملکردچون وقتی رو زمینه یا تک دستی به طور اسون قابل استفاده نیست و سرعت علمکردم پاییینه
سخت افزار چندان تعریفی نداره
الی اخر در تجربه کار باهاش",3,14,0,0,0,0,0,0
,,"نسبت به گوشی های هم رده خودش قیمت بالایی داره",0,4,0,2,3,3,5,3
"دوربين نسبتا خوب
طراحي باريک و زيبا","قيمت بالا نسبت به قيمت پرچمدارهاي سال 2013
قرار گرفتن جاي بد اثرانگشت
نمايشگر ضعيف
بدنه ضعيف نسبت به","واقعا نمیدونم چی فکر کرده با خودش که سنسور اثرانگشت رو سمت چپ گزاشته !!! بنظرمن اصلا با این قیمت ارزش خرید نداره ، با این قیمت گزینه های زیادی مثل جی3 مدل رم2 و یا زد2 خرید که دوربینشونم قوی تر از هونور هست و هم سخت افزار ، با این قیمت هیچ برگ برنده ای در برابر پرچمدارهای شرکت های معروف نداره ! امیدوارم قیمتش افت کنه",2,18,0,2,2,0,4,2
,,"گوشیه خوبی نیس میتونم بگم عالیه
حیف ک پول ندارم وگرنه واسه خریدش یه لحظه هم درنگ نمیکردم",6,3,5,3,5,5,5,5
,,"لطفا مدل 32 گیگ یعنی ATH-AL00 model را موجود کنید که رمش 3 گیگ هستش !",6,0,3,3,3,3,3,3
,,"چندین بار از مسولان محترم دی جی کالا درخواست کرده ام که درقسمت مشخصات فنی ردیفی مختص قابلیت پشتیبانی از OTG درنظر بگیرندهم برای گوشی ها وهم تمام تبلت ها . باتشکر از فروشگاه اینترنتی بزرگ دیجی کالا.",42,1,3,3,4,3,3,4
,,"تو جواب شما باید بگم رم،حافظه داخلی و سی پیو Shot x کمتر از honor هست
سی پی یو چهار هسته ای
رم 2 گیگ
حافظه 16 گیگ",3,1,5,4,4,4,4,4
,,"سلام
کسی میدونه فرق دو مدل huawei shotx و honor7i چیه؟ هم ظاهری شبیه به همن و هم از لحاظ سخت افزاری
یه جا هم دیدم که این دو رو در کنار هم آورده بودن انگار که این گوشی دو اسم داشته باشه
اما وقتی مقایسه کردم دیدم که پشت honor7i ، اسم honor حک شده و پشت shotx ، لوگو huawei به همراه اسمش حک شده!
که نشون میده دو گوشی متفاوت و کلاااااا شبیه به همن!",2,5,0,0,0,0,0,0
,,"خیلی گوشی جالبیه و واقعا منتظر موجود شدنش هستم البته نه فقط من ... به نظرم هر کی دارتش یا باهاش آشنا شده و قصد خرید داره واقعا شانس آورده چون با یه محصول تک و منحصر به فرد وشیک طرفه من واقعا به شرکت هوآوی به خاطر تمام خلاقیتاش تبریک میگم به قول دیجی کالا ک تو یکی از نقدهاش گفته بود :""پس از بررسی کامل گوشی از حیث طراحی، می‌توانیم ادعا کنیم شرکت هوآوی می‌تواند به طراحان‌اش افتخار کند؛ کاری که اپل و سامسونگ با طراحان حرفه‌ای خود نتوانستند انجام دهند، گنجاندن یک دوربین حرفه‌ای در ‌فضایی به اندازه‌ی 6.5 میلی‌متر بود. اما هوآوی به این مهم دست پیدا کرده و دوربین‌اش مثل HTC M9، سامسونگ گلکسی S6 و حتی اپل آیفون6 از قاب پشتی بیرون نزده است. "" آدرس دقیقتر میدم ک ی وقت طرفدارای اپل و سامسونگ کل راه نندازن(!) نقد و بررسی Huawei P8.... در نهایت از دیجی کالا میخوام ک هر چه زودتر این گوشی خوب رو با قیمت مناسب موجود کنن ممنون",8,3,3,3,3,3,3,3
,,"دوستان عزیز در مورد این گوشی یک نکته خوب یا بد وجود داره ،اینکه این گوشی یک دوربین داره و همان دوربین 180 درجه میتونه بچرخه و تبدیل به سلفی بشه.
مزیتش اینه که دوربین قوی تر هست و فلش هم باهاش میچرخه
عیبش هم اینه که اینکار بصورت فیزیکی ممکنه در طولانی مدت ایراد به هم بزنه
نتیجه گیری اینکه شرکت هواوی خلاقیت خوبی به خرج داده و نسبت به هانر 7 این گوشی رو با پردازنده رده پایین تری طراحی کرده تا همه بتونن متناسب با پولشون گوشی بگیرن
ممنون از توجهتون",3,0,5,5,5,5,5,5
,,"اگه کسی اطلاعات دقیق داره لطف کنه در جریانمون قراربده!!",0,0,0,0,0,0,0,0
,,"اثر انگشتش واقعا جای خوبیه اولین گوشی هست که از این امکانات ذرستش کردنا امیدوارم حسابدارای دیجی کالا روش نقشه نکشن الکی گارانتی و اینجور چیزای بی رط نذارن یه بارم که شده بذارین ملت سود کنه دیگه",14,0,0,0,0,0,0,0
,,"سلام به همه دوستان و مسئولین محترم دیجی کالا
این گوشی فوق العادست به شرطی که با قیمت جهانیش ارائه بشه و داستان Huawei Honor 6 تکرار نشه که اول با قیمت خیلی بالا اومد و در نهایت با قیمت جهانی تموم شد و در ضمن مسئولین محترم دیجی کالا سعی کنن این گوشی رو به موقع وارد کنن تا هم مشتری خوشحال بشه و هم سود بیشتری ببرن
تمام کسانی که موافقن ""+"" یادشون نره",106,5,5,5,5,5,5,5
,,"منتظریم دیجی کالا",11,0,5,5,5,5,5,5
,,"لطفا هرچه زودتر موجودش کنید,امیدوارم قیمش مناسب باشه چون از همه لحاظ تکمیله",16,0,0,0,0,0,0,0
,,"کی موجود میشه دیجی خیلی منتظرشیم...",9,0,0,0,0,0,0,0
,,"لطفا سریعتر موجود کنین",5,0,5,5,5,5,5,5
