positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"جناب عدلی
تعریف هشت هسته فقط به تعداد هسته که نیست هشت 8 هسته 6595 چون قدرت پردازشش پایینه واسه همین داغ نمیشه هشت هسته اسنپ دراگون چون قدرت پردازشش بالاست داغ میکنه
جناب مومیوند
کلیه گوشیهای چینی حالا نه این چه وان پلاس چه جیونی چه کول پد همگی تو بسته شون محافظ صفحه رو دارند و بعضی ها هم ژله ای رو این تو چین یک جور احترام به مشتری هست براشون
خانم عباسی
شما آیفون 5 داشتین و اینو خریدین نگاه کنین من نمیگم این گوشی بد هستش من میگم این قیمت نمی ارزه شما و بسیاری از افراد جامعه ما گوشی رو برای استفاده نمیخرن برای کلاس گذاشتن میخرن شما اینو خریدی ولی اطمینان دارم از امکاناتش استفاده نمیتونی بکنی چون امکانات خاصی نداره من فقط دوست دارم دوستی اینجا برای من مزایای این گوشی نسبت به سونی z2 رو در همین رنج قیمت نه از نظر قیافه بلکه از نظر امکانات بگه
من خریدار در قبال انتخاب این نسبت به z2 چه امکانات بیشتری به دست میارم چه نوآوری در این گوشی برای من لحاظ شده
من خریدار نه اون قشری که دنبال گوشی برای تو دست گرفتن و کلاس گذاشتن هستن با خرید این مدل با این قیمت چه چیز مثبتی به دست میاریم
اگر یکی از شما اینو برای من بگه خیلی هم خوشحال میشم ولی بازم میگم از جنبه سخت افزار و امکانات و پشتیبانی نرم افزاری نسبت به سونی z2 یا htc m7 یا huawei honor 6
ممنون",4,1,0,3,1,3,3,1
,,"با سلام.من این گوشی رو از دی جی کالا تهیه کردم.بسیار عالیه.خیلی سبک و نازکه.و با اینکه هشت هسته ای هست به اون صورت داغ نمیشه.دوربینش هم عالیه.",3,0,5,5,5,5,5,5
,,"از دی جی کالا گوشی زیاد خریدم ولی بسته بندی این گوشی بسیار شیک بود و داخلش یه محاظ صفحه و یه ژله ای داشت که واقعا تعجب کردم دیدم",3,0,5,5,5,5,5,5
,,"دیجی کالا دمت گرم خدایی خیلی گوشی باحالیه مرسی از اینکه معرفیش کردی",3,0,5,5,5,5,5,5
,,"من خیلی اهل کامنت گذاشتن و لایک بازی نیستم ولی واقعا انصاف نبود اینو نمی نوشتم، من این گوش رو هفته پیش خریدم و خیلی خیلی ازش خوشم اومده بود تا اینکه وقتی گوشیم از دستم تو پله ها افتاد و صفحه نمایشش شکست و از اونجاییکه مطالب بعضی از افراد به اصطلاح متخصص در مورد پیدا نشدن قطعات و نبود خدمات این محصول رو خونده بودم خیلی نگران شدم، دوستان وقتی ناامیدانه با مرکز خدمات تماس گرفتم بهم اطمینان دادند که اصلا نیازی به نگرانی نیست و الان بعد از گذشت دو روز صفحه شکسته من تعمیر شده و گوشیمو صحیح و سالم تحویل گرفتم و اتفاقا خیلی از سرویس دهیشون راضی بودم و ازشون ممنونم، دیجی عزیز از شما بعنوان یک سایت مرجع انتظار میره از درج شایعه پراکنی بی اساس و پایه در سایت خودتون جلوگیری کنید تا موجباب نگرانی کسایی که اقدام به خرید کردند ایجاد نشه، اصولا فکر نمیکنم اگه دیجی خودش از این موضوعات و اصالت نمایندگی محصولات مطمىٔن نباشه اقدام به فروش تو وبسایت خودش بکنه، نیازی به نگرانی دلواپسان همیشگی در این خصوص نیست
ممنون از اینکه نمایش داده میشه",3,0,5,5,5,5,5,5
,,"سلام دوستان: من این گوشی رو از دیجی کالا خریدم واقعا خوش دست و عالیه گوشی قبلی من ایفون 5 بود خیلی جالبه که وضوح تصویرش از گوشی ایفونم بهتره و خیلی خوب شارژ نگه میداره اصلا هم هنگ نمیکنه و هر کس دستم میبینه عاشقش میشه همه در موردش سوال میکنن من که واقعا از خریدم راضیم و به بقیه هم پیشنهاد میکنم که حتما از نزدیک ببینن ، اگه قصد خرید داشته باشید حتما میخریدش",4,0,5,5,5,5,5,5
,,"خیلی شیک و خوش دسته، واقعا طراحیش بی نظیره من این مدل تو میلان دیدیم یعنی بازار اروپا هم استقبال خیلی خوبی از این مدل کرده و به نظر من با در نظر گرفتن پردازنده هشت هسته ایش و صفحه نمایش Super AMOLED قیمتش می ارزه",4,0,5,5,5,5,5,5
,,"گوشی خیلی خوب و خوش دستی ,طراحی خیلی خوبی دارد
من یک هفته میشه که خریدم از لحاظ نرم افزاری و ساپورت برنامه ها خیلی خوبه.
کیفیت تصویر و دوربینشم عالیه.
تو این چند سال اخیر با این قیمت گوشی به این خوبی ندیده بودم",4,0,5,5,5,5,5,5
,,"از خریدم راضی هستم
خیلی شیک و خوش دسته...",4,0,5,5,4,5,5,5
,,"بعد این همه گوشی عوض کردن خوشحالم تونستم یه گوشی خاص توی این بازاری که تمام مدل ها بهم شبیه هستند پیدا کردم . . . در ضمن پنچ مارک که گرفتم از گوشی برای من 38977 در اومد خیلی تعجب کردم چون بالا توی توضیحات 32992 در اومده که واقعا تعجب کردم این عدد خیلی بالاتر از اون چیزیه که باید باشه ... در کل حس خوبی بهش دارم پیشنهاد میکنم برای خاص پسندان",4,0,5,5,5,5,5,5
,,"برادر من از پاریس این گوشی رو دیده بود و بهم پیشنهاد داده بود این مدل رو برای خودم بخرم واقعا منحصر بفرده وقتی نازکی گوشی هرکی میبینه ..... البته قبلش تمام مشخصات گوشی رو دیده بودم.",4,0,5,5,5,5,5,5
,,"سلام به همه دوستان منم این گوشی رو از دیجی کالا خریدم واقعا گوشیه خوب و عالیه ای هستش هیچی مشکلی هم نداره دوربیشنم خیلی خوبه و عکسای با کیفیت خیلی خوب میندازه حتی دوربین جلوش با اینکه 5.0 مگا پیکسله عکسای خوبی میندازه کیبردشم هیچ مشکلی نداره از لحاظ شارژ کردن و مدت زمان نگهداری شارژشم خیلی خوبه تا حالا من که ندیدم هنگ کنه توی اجرای نرم افزار و بازی سرعت خوبی داره
اونایی که میخوان بخرن تو خریدش شک نکنن واقعا با این قیمت ارزش خریدن داره",3,0,5,5,5,5,5,5
,,"آقای بابک منصوری نژاد تا حدودی درست میگه البته انشاا.. اونایی هم که این گوشی رو دارن ازش راضی باشن و این گوشی براشون خوب کار کنه",0,0,0,0,0,0,0,0
,,"بحث تخریب نیست اتفاقا من از یک چیز دیجی کالا خوشم میاد هم خودشون نقد و بررسی میکنن هم قسمت نظرات دارن
نظرات اونایی که دارن که هیچی اونایی هم که ندارن هیچی ولی اونی که نداره و میاد طرفداری میکنه دیگه بحثش جداست من همیشه میگم تا یک چیزی رو یک نفر نداره نباید ازش طرفداری کنه من اگر کاترپیلار ندارم نمیدونم معایبش چیه نباید بیام بگم چون کاترپیلار آمریکاییه برندش پس موبایلهاشم قطعا از اس 6 سامسونگ بهتره
خب برادر یا خواهر من دیگه همه میدونن اس 6 تو فروش جهانی تو بنچمارک تو همه چیز از کاترپیلار بهتره
اینایی که کامنت تعصبی میدون کاملا آشکاره که فقط میخوان از این برند طرفداری کنن اونم که نمیدونم یا اعضای نمایندگی این گوشی تو ایران هستن یا...
من اگر این گوشی واقعا انگلیسی بود و واقعا قیمتش درست حسابی بود اصلا خود منم میخریدمش ولی دارم میبینم یک سخت افزار تاریخ گذشته رو به اسم انگلیسی میخوان بفروشن واقعا بهم بر میخوره
این گوشی با این امکانات دقیقا مشابه یک مدل آلکاتل هست و اون آلکاتل هم سخت افزارش باز هم از این بهتره و باز هم ارزونتره و مو لا درز سابقه آلکاتل نمیره اتفاقا اون آلکاتل رو هم با قیمت خیلی عالی دیجی کالا زیر قیمت بازار تو همین سایت داره عرضه میکنه و دو سیم کارت هم هست",1,0,0,3,1,3,3,1
,,"با نظر جناب سلطانی دقیقا موافقم
برای همینه که بقیه گوشیهای این برند هم یا شبیه هواوی هست یا نکسوس 5 یا نوکیا
ممکنه سخت افزار خوب باشه ولی تو همون ایمیلی هم که به مثلا شرکت فلای زدم و شرکت ایرانی جواب داد گفتم که این سی پی یو طبق اظهار نظر مدیاتک به آندروید 5 آپدیت نمیشه که جواب دادن شرکت فلای داره روی این مساله کار میکنه که آپدیت کنه حالا چه جوری نمیدونم وقتی سازنده چیپست میگه نمیشه و این چیپست مال دو سال پیشه و از رده خارجه اینا چه جوری میخوان به آندروید 5 آپدیتش کنن خدا میدونه
بازم از دیجی کالا تشکر میکنم که نظرات رو ثبت میکنن چه مثبت چه منفی",1,0,0,3,1,3,3,1
,,"جناب بابک منصوری نژاد:
شما همیشه برای بررسی یه گوشی به شرکت سازنده ایمیل میزنید و انقدر تحقیقات دقیق انجام میدید؟ برام خیلی جالبه که این برند انقدر براتون مهم بوده که این همه تحقیق کردید ولی نظراتتون تابلو منفی ادم احساس میکنه از اینکه نتونستی نمایندگی این برند رو بگیری خیلی ناراحتی داری نظرات عجیبو غریب میدی فقط میخوای تخریب کنی من تازه این گوشی رو خریدم هیچ کدوم از حرفهایی که میزنی صحت نداره خوبه ادم سعی کنه وقتی یه چیزی وارد میشه و خوبه حمایت کنه نه اینکه از رو حسادت نظر دیگران رو مسموم کنه",5,0,5,5,5,5,5,5
,,"با عرض سلام ب همه دوستان و همچنین دیجیکالا ی عزیز
از دیجی کالا بسیار تشکر میکنم ک این کالا رو در زیر شاخه خود قرار داده اما ب شخصه شرکت fly رو اصلا قبول ندارم ب چند دلیل
1-گوشی Fly Blade در واقع مال شرکت چینی جیونی هستش و این مدل همان Gionee Elife S5.1 ه ب چند دلیل .... رابط کاربری amigo ui 2.5 .... زمان معرفی
amigo ui رابط کاربری اختصاصی جیونی هستش ک در GiONEE ELIFE S7 با اندروید 5 در قالب amigo 3.xxx بکار رفته این هم لینکش
2- شرکت های همچن general mobile discovery ترکیه و BLU MOBILE مدل های شرکت جیونی رو با برند خود وارد بازار نموده اند که حالا fly هم باید به ان ها افزود
از دیجیکالا خواهشمندم ک این نظر را تایید کند
با سپاس",3,0,0,0,0,0,0,0
,,"من نمیدونم چرا بعضیا یه جوری انتقاد میکنن که انگار این برند ارث باباشونو خورده بابا بی خیال خوب خوشتون نمیاد نخرین چرا بیخودی تخریب میکنید",6,0,5,5,5,5,5,5
,,"جناب مهمان
شما نظراتت برای من خیلی جالبه
از یک طرف شدیدا حمایت میکنی از این برند و کاملا هم مشخصه که خودت نخریدیش دوست دارم بدونم خود شما که انقدر طرفداری میکنی با یک بررسی کوچیک تو کنگره به این نتیجه رسیدی که گوشی از هر لحاظ عالیه پس معلومه که خود شما هم دلیلی تو این گوشی میبینی که نمیخریش و همه مطالبی که میزاری بر اساس حرفه و حتی دو سه روز هم نداشتیش حالا این همه طرفداری برای چیه من نمیدونم
من با نمایندگیش تماس داشتم اولا جالبه بدونین من برای اینکه صحت نمایندگی رو تصدیق کنم به سایت فلای ایمیل زدم و در کمال ناباوری به جای ایمیل از انگلیس ایمیل از ایران به من جواب داده شد من متن انگلیسی فرستادم متن فارسی از شرکت meridian به من جواب دادن
نکته جالبتر برای پایین سایت اصلی بود که نوشته بود Russian federation که ازشون پرسیدم مگه نباید بنویسه united kingdom که گفتن نه چون بیشتر تو روسیه عرضه میشه سایت هم لاینسش روسه الان برای من دقیق مشخص نشده این برند اصلا کجاییه
بحث الان بحث طرفداری یا دشمنی نیست بحث اینه که یک برندی که معلوم نیست کجاییه چه جوری ساپورت خواهد شد. خوشحال میشم شما که طرفداری میکنی آدرس و شماره تلفن دفتر مرکزی تو انگلیس به علاوه ایمیلشون رو به من بدی",4,0,0,3,1,3,3,1
,,"از اونجایی که قرار نیست همه از همه چیز خوششون بیاد خیلی طبیعیه که اختلاف سلیغه بین مردمذوجود داشته باشه، ولی برخی از این نظرات تابلو منفی که میخونم بیشتر یاد کسایی میفتم که احساس خطر از یه رقیب شروع به تخریب کردند. من این گوشی رو خودم از نزدیک تو کنگره جهانی موبایل تو بارسلون دیدم و بخاطر اینکه خیلی نظرم جلب کرده بود حسابی بررسیش کردم، نتیجش خیلی مطلوب و دوست داشتنی بود مخصوصا برای کسانی که دنبال گوشی خاص و متفاوت هستند، واقعا از لحاظ طراحی بینظیر بود و حسابی جلب توجه میکرد. اصولا ادعای این محصول ارایه بالاترین مشخصات نبوده که بخواهیم با این معیار بسنجیمش. خوب دوستانی که بدنبال صرفا مشخصات و یا معروفیت برند باشند این گوشی انتخاب مناسبی براشون نیست البته بگذریم همون اسمهایی که برده میشه در دنیای تلفن همراه به مشکلات خاص خودشون معروفند. ایکاش بتونیم بدون غرض نظراتمون رو بصورت حرفه ای ارایه کنیم و فلسفه وجودی هر محصولی رو قبل از شروع به نقد تشخیص بدیم.
خیلی جالبه عزیزی اظهار داشتند قطعات این گوشی پیدا نمیشه و یا خدمات نخواهد داشت، واقعا بر چه اساسی میتونیم همچین نظری داشته باشیم. همچین مواردی به راحتی قابل بررسیه از طریق مرکز خدمات نماینده و یا سازمان حمایت از مصرف کنندگان. اینگونه اظهار نظر ها با توجه به آمار گمرک مبنی بر قاچاق و در نتیجه بدون گارانتی بودن 90٪ گوشی های بازار در مورد محصولی که دارای نمایندگی هست خیلی جالبتر هم میشه!",5,0,5,5,5,5,5,5
,,"گوشی 2.5 میلی متری هم بخریم آخرش یه قاب ژله ای میبندیم بهش و یه محافظ صفحه میزنیم روش میشه 22.5 میلی متر!",5,0,0,2,3,3,5,5
,,"اگه این گوشی رو خریدی مشتری اول و آخرش خودتی!
چون اصلا شناخته شده نیست، قطعات و لوازم جانبیش گیر نمیاد.
من ترجیح میدم یه گوشی بخرم که امتحان خودش رو قبلا پس داده باشه
نه اینکه خودم بشم موش آزمایشگاهی",6,0,0,0,0,0,0,0
,,"با این قیمت میشه Z ultraخرید!من خودم خریدم آندروید پنجش اومده.واقعا حرف نداره",2,0,0,0,0,0,0,0
,,"نگاه کنین دوستانی که بحث میکنن معلومه منم که موتورولا دارم ممکنه بگم من موتورولا دارم و از آیفون 6 هم بهتره در حالی که در واقعیت این یک دروغ محضه چون من کالایی رو دارم دلیل نمیشه بهترین باشه چون من بدون تحقیق چیزی رو خریدم دلیل نمیشه بیام بقیه رو هم گمراه کنم برن همونو بخرن
این مدل نه بقیه مدلهای این سازنده روش سی پی یو 6592 سواره که مال 2 سال پیشه و من آلکاتل داشتم این روش بود قبول دارم واسه اون موقع خوب بود ولی الان بیشتر برنامه ها حتی با helio x10 هم مشکل دارن دیگه چه برسه به 6592
مورد بعدی اینه که معمولا رو رم یک گیگ حدود 800 مگ فضا آزاده و بقیه جهت کش سیستم عامل مصرف میشه و شما حدود 800 مگ فضا جهت نصب برنادارین یعنی نباید توقع داشته باشین تلگرام و وایبر و واتس اپ راحت اجرا بشن در حالی که همین برند تو گوشی tornado که ارزونتره از دو گیگ استفاده گرده
مورد بعدی اینکه این گوشه واسه کلاس گذاشتن خوبه ولی اگر عاشق نصب برنامه هستین یا گیم بازی میکنین نباید سمتش برین
در کل اونایی که طرفداری میکنن من حق رو بهشون میدم رفتین خریدین و دفاع میکنین اگر سونی خریده بودین از سونی دفاع میکردین متاسفانه شما رو نمیشه منتقد دونست حتی دیجی کالا هم که تبلیغ کننده هست ایرادهای گوشی در بنچمارک و رم رو گفته
من به شخصه اگر واقعا علاقه مند به خرید این برند هستین مدل tornado رو پیشنهاد میکنم",2,0,0,3,1,3,3,1
,,"عامو چه خبرتونه؟ ایرانی بازی در نیارید انقد!
تنها ایرادش عدم پشتیبانی از کارت حافظه اس به نظر من و همچنین قیمت",0,0,0,0,0,0,0,0
,,"به نظر من واقعا قشنگه فکر نمیکنم از سامسونگ و اچ تی سی چیزی کم داشته باشه",6,0,5,5,5,5,5,5
,,"انصافأ اگه قیمتش به ریال بود می ارزید نه به تومان.آخه یک میلیون بدی بهاین گوشی فوق العاده سطح پایین و ضعیف...!!!",1,0,0,0,0,0,0,0
,,"متاسفانه متوجه نیستید که این برند انگلیسی است و سایر برندها چینی هستند
کیفیت باطری و قطعات بسیار بالاست
قیمتش به خاطر طراحی ظریف و نازکش منصفانه است و همینکه ثبت شده در گینس هم هست",8,0,5,5,5,5,5,5
,,"سلام ""
با احترامی که نسبت به نظرات مخاطبین مخالف دارم باید بگم که موضع گیری کردن بعضی دوستان در مقابل این گوشی حرکت درستی نیست من این گوشی دارم و در این رنج قیمت گوشیای مختلفی استفاده کردم ولی به جرات میتونم بگم این گوشی از همه نظر نمره قبولی گرفته مخصوصا که کلاسیک بودنش خیلی به دل میشینه در ضمن بابت خدماتشم تحقیق کردم و رضایت بخشه.",5,0,5,5,5,5,5,5
,,"به نظر من که این گوشی خیلی خوب و زیباست و قیمتش به نسبت امکاناتش خیلی خوبه. من این گوشی رو تو نمایشگاه از نزدیک دیدم و باهاش کار کردم. خیلی خوش دست و سبکه و علاوه بر آن از کیفیت صفحه بسیار خوبی برخوردار است. به نظر من در یک گوشی باطری هم خیلی مهمه تا بتوان از گوشی به راحتی و بدون دغدغه تموم شدن باطری استفاده کرد که به نظر من این گوشی تمامی ای امکانات را داره. من که حتما میخرم",5,0,5,5,5,5,5,5
,,"با این ظاهر و حدود قیمت SAMSUNG A7 خیلی سرتر و عاقلانه تره.البته هر کسی سلیقه ای قابل احترام داره",1,0,0,0,0,0,0,0
,,"دیجی کالا جان
چینش منو مخلوطه دوتاست یعنی آیکونها کپی color os وان پلاس طراحی شده اند و چینششون مثل هواوی یعنی سازنده حتی به خودش زحمت نداده حالا که ظاهر رو از سونی کپی کرده اقلا منو ها رو خودش طراحی کنه",0,0,0,3,1,3,3,1
,,"با سلام من طرفدار برند خاصی نیستم ولی ی مثال میزنم با این پول میشه یک Asus Zedfone 2 خرید که حافظه داخلی 32 گیگابایت و حافظه رم 4 گیگابایت و 13 مگاپیکسل دوربین و پردازنده 8 هسته ای اتم اینتل مجهز شده خرید .
الان حافظه رم 1 گیگابایت الان دیگه میان رده هم حساب نمیشه من نمیدونم اونایی که این گوشی رو میخرن از پولشون سیر شدن یا واسه پز دادن این گوشی رو میخرن ولی بنظر من ارزش خرید نداره.",0,0,0,0,0,0,0,0
,,"نمی ارزه باو تو این رنج قیمت میشه با این پول هواوی آنر 6 یا هواوی پی 7 یا سامسونگ گلسی اس 4 یا سونی ام 4 آکوا یا سونی سی 4 یا اچ تی سی دیزایر 826 یا ایسوس زدفون 2 یا گوشیای میان رده و بالا رده ی که نسبت به قیمتشون کارایی و کیفیت و سخت افزار بالایی دارن خرید الان دیگه برند مهم نیست تقریبا همه گوشی های بازار رو شرکت های چینی میسازن الان مهم کفیت و کارایی و عملکرد سخت افزاری و نرم افزاریه گوشیه هرکس موافقه لایک کنه +",5,0,0,0,0,0,0,0
,,"دوست مهمان
قصد اکثریت تخریب این برند نیست شما دارین یک برند متفرقه میخرین که حتی تو gsmarena که برندهای رده پایین چین رو هم داره این برند رو نداره
دوم اینکه شما با همین قیمت حتی کمتر میتونین مدلهای عالی از هواوی و سونی مثل m4 aqua از همین دیجی کالا بخرین
سوم اینکه این برند مثل برند کاترپیلار میمونه چیزیش بشه هیچ کس جوابگو نیست بهتون اطمینان میدم شرکت گارانتی کننده اش حتی ال سی دیش رو هم نداره و فقط یک وارد کنننده است
چهارم اینکه همه مثل شما نمیخوان ده سال از یک گوشی استفاده کنن براشون فروش دست دوم هم مهمه الان اینو هر جای جمهوری تو تهران ببرین یا ازتون کارکرده نمیخرن یا بخرن حدود 60% از قیمت آکش کم میکنن
پنجم اینکه این قیمت هیچ گوشی ای تو بازار پیدا نمیکنین رمش 1 گیگ باشه الان گوشی که رمش 2 گیگه نگین که باریکه واسه اینه که تو دنیای موبایل باریکتر هم هست رمشون 2 گیگه
سوما مسخره ترین قسمتش اینه که ثبت رکورد گینس به خاطر داشتن جک 3.5 میلیمتری تو این ضخامت که به نظر من خرید موبایل به خاطر صرفا ضخامت با قیمت بالا واقعا یک عمل بدون کارشناسیه
حالا باز هم خودتون میدونین اگر پولتون زیادی کرده و براتون مهم نیست چقدر ضرر کنین که این گوشی براتون به عنوان تنوع حوبه ولی اگر براتون مهمه دیجی کالا فروشنده ها و برندهای معتبرتری با قیمتهای بهتر تو سایت گذاشته روزانه هم تخفیف های عالی براشون میده",2,0,0,3,1,3,3,1
,,"سلام
خدمت آقای حسن بور بور عرض کنم که
برای قضاوت در نورد یک دیوایس نباید حتما اونو داشت یا باهاش کار کرد.این حرف شما وقتی درسته که این گوشی از نظر سخت افزار،دوربین،صفحه نمایش و بقیه امکانات چیزی شبیه هم قیمتاش باشه.
قضیه بقول معروف دو دوتا 4تاس،وقتی گوشی xperia c4 برای مثال،چون تو همین صفحه هست میگم،وقتی این گوشی cpu 64 bit,2gig ram,5.5 inch fullhd display,13 mp cam داره چرا باید کسی بیاد سراغ این گوشی که همه چیش از این کمتره.
مبارکتون باشه ولی دیگران را متهم نکنید.
ممنون از شما دوست خوب",3,0,0,0,0,0,0,0
,,"گوشی خوبیه بعضیا ندیده روش نظر دادن ، بعضیا تبلیغ گوشی خودشونو کردن بپذیریم که مهم نظر دادن بعد از دیدن کالا مهمه من این گوشی رو دارم و واقعا ازش راضیم",5,0,5,5,5,5,5,5
,,"اندبوید 4.4 و پشتیبانی نکردن از 4G ؟؟ قدیمی بنظر میرسه",0,0,0,0,0,0,0,0
,,"با کسب اجازه از اساتید :
نزدیک به یکماه پیش در نمایشگاه موبایل یافت اباد متوجه شدم این مدل از طریق دی جی عرضه میشه و فکر کنم اولین نفری بودم که سفارش این مدل را گذاشتم :
در انتخابش شک نکنید اگه دنبال متمایز بودن هستید.
در خصوص مشخصات گوشی بلید باید اشاره کرد که پردازنده هشت هسته ای 1.7 به هیچ عنوان جزء پایین رده های بازار محسوب نمیشود با نگاه به نوع چیپست MT6592 با افزانه ساپورت کابل OTG همراه است.
حافظه 16 گیگ و رم اجرایی 1 گیگ در ابتدا بسیاری منتقد این مقدار رم هستند ولی با توجه به سیستم عامل 4.4 (کیت کت) که تفاوت خاصی هم با تمام رقبا دارد این است که این رابط کاربری داری گواهی گوگل یا (Google Certifide) است که این امکان را به کاربر میدهد تا البومی از برنامه های اندرویدی را با قابلیت move to sd card به صورت پیش فرض به همراه داشته باشند.
(( نکته : بصورت همزمان میتوان از پانزده برنامه ای که در recent یا برنامه های در حال اجرا وجود دارند استفاده کرد و بین هر کدام بدون افت سرعت بهره برد))
p8 lite . p7 هواوی که از چیپست kirin استفاده کرده و باعث شده دستگاه در حالت استند بای هم شارژ کم کنه...........و سونی که همگی از امار بالای خرابی این برند مطلع هستیم ...... این مدل بسیار خوش ساخت تر و قوی تر و در استفاده متوجه میشوید که توجه همه در هنگام استفاده به دست شما میباشد.... و در باور، آن را با مدل سامسونگ A5 به اشتباه حدس میزنن ولی وقتی که ان را لمس میکنند وزن بسیار پایین دستگاه اولین موردی است که به ان توجه میکنند.",4,0,5,5,5,5,5,5
,,"این گوشی از ظرافت خیلی بالایی برخورداره و بسیار خوش ساخته و به تازگی خریدمش و تمام برنامه هایی که میخواستمو بدون بدون هیچ باگی روش نصب کردم در ضمن کیفیت دوربینش هم خیلی عالیه",3,0,0,0,0,0,0,0
,,"باید این گوشیو دستتون بگیرید...
احساس میکنی در اینده داری زندگی میکنی... بینظیره",3,0,0,0,0,0,0,0
,,"وای این عالیه
نمایندگی داره؟",4,0,5,5,4,5,5,5
,,"خسته نباشید به مسئولین دیجی کالا
لطفا بجای آوردن گوشی های از این قبیل(فلای،هوآوی،پرستیژیو و....) گوشی های ویندوزفونی رو موجود کنید که از لحاظ نسبت نرم افزار به سخت افزار عالی هستند. مایکروسافت n تا گوشی ویندوزفونی زده ولی الان فقط لومیا 1320 موجوده!!!
این کار بیشترین ظلم در حق دوستداران ویندوزفونه که تعدادشون هم کم نیست.
باتشکر",3,0,0,0,0,0,0,0
,,"اولش وسوسه شدم بخرم . احتمال میدم سه چهار ماه دیگه خیلی ارزونتر بشه",0,0,3,2,2,2,4,2
,,"نمیدونم این باریکی بیش از حدو کی باب کرد!!!! اخه کی گفته هر چی گوشی باریکتر باشه بهتره؟ حالا اگه در حد معمول باریک بود و مثل htc one و G2 و G3 و G4 انحنای پشت داشت میشه تحمل کرد. برای اینکه به حرف من ایمان بیارین یه گوشی باریک و تخت مثل S6 یا ایفون 6 رو, روی یه میز خصوصا میزی که روش شیشه هست بذارید و بعد برش دارید. فعد همین کارو با گوشی های سری G ال جی یا سری One اچ تی سی امتحان کنین. اونوخت متوجه میشین ارگونومی یه گوشی یعنی چی. اونوخته که از گوشی های تخت و خصوصا باریک دلزده میشین. استیو جابز تا وقتی زنده بود به همین خاطر دوست نداشت ایفون باریک بشه.
در ضمن تو این رنج قیمت بهتره به G2 و گوشیهای چن نسل قبل سونی فکر کنین. هر چند من جی 3 32 گیگ دو سیم طلایی گرفتم",2,0,0,0,0,0,0,0
,,"از نظر طراحی که کاملا جلو و پشتش مثله هواوی p7 و لبه هاش هم مثه هواوی p8 هس ولی گوشیه رده پایینی هس با قیمت گوشی های میان رده
با پولی که باید به این داد به نظر lg g2 خیلی خیلی منطقی تره",0,0,1,3,2,2,3,1
,,"با این قیمت اصلا ارزش خرید نداره",1,0,0,0,0,0,0,0
,,"این همه نقد برای گوشی که هنوز از نزدیک هم ندیدید؟",9,0,5,5,5,5,5,5
,,"به نظر من طراحیش واقعا زیباست در ضمن باطری خیلی قوی داره من چند روزه خریدم هر کی میبینه مشتریش میشه",6,0,5,5,5,5,5,5
,,"واقعا یه انتخاب عالی برای کسایی که دنبال یه گوشی خاص و متفاوت هستند، بعضی از توضیحاتی که اینجا خوندهدبودم منو مردد کرده بود ولی وقتی در موردش خودم بررسی کردم و از دوستام که وارد بودن تحقیق کردم خواستم این گوشی رو هم به عنون یک انتخاب بررسی کنم، وقتی دیروز تو بازار موبایل 2 دیدمش دیگه جای هیچ شکی برام باقی نمود، واقعا گوشی کاملیه. همونطور که دوستم که خیلی واردتره بهم گفته بود همه مقایسه گوشی ها به اطلاعاتذکاتالوگیشون نیست. مثلا صفحه super amoled این گوشی بینظره و اتفاقا سرعت عملکردش تو بازی مورد علاقه من کلاش عالی بود، ایکاش دوستان صرفا بخاطر وابستگیشون به برندهای خاص و قبل از بررسی واقعی صرفا شروع به تخریب نکنند، به علاقه مندان پیشنهاد میکنم حتما این گوشی رو خودشون بررسی کنند و من بهتون اطمینان میدم بعد از دیدن این گوشی به حرفهای من خواهید رسید،.",5,0,5,5,5,5,5,5
,,"از نظر طراحی بسیار زیبا بوده و بسیار سبک و خوش دست است، من این گوشی فوق العاده را به همه توصیه میکنم.",3,0,5,5,5,5,5,5
,,"این گوشه با این امکانات خیلی گرونه و شما میتونید تو بازار با این قیمت گوشی های به مراتب بهتر از این پیدا کنید . دیگه گوشی های رده متوسط که هیچ رده پایین هم 4G دارن ولی این نداره و چون گوشی تازه واردی هست قطعا خدمات پس از فروش و قطعاتش پیدا نخواهد شد و اگر مشگلی برای گوشی به وجود بیاد باید گوشی رو بندازی دور چون قطعاتش موجود نیست .",4,0,0,0,0,0,0,0
,,"این گوشی واقعا عالیه، دو کاربرد داره ،هم گوشیه وهم تیغ،..",1,0,0,0,0,0,0,0
,,"با وجود مدل های هوواوی مثل p6 , p7 , g7 , honor 4c , honor 6 , 6 plus , p8 lite , p8 اصلا محلی از اعراب نداره به خصوص قیمت چه برسه به سونی و سامسونگ سری A مثل a5, a6 ,a7 اینم مثل دیگر گوشی های سفارش چینی است به نظر من از شرکت OPPO یا XIAOMI وارد کنید هر کی موافقه بزن لایکو",8,0,0,0,0,0,0,0
,,"با سلام
گوشی گلکسی A5 سامسونگ هم کیفیت عکس بالا و هم ظاهر زیبا تر و خوش دست تر با قیمت پایین تر از این با خدمات سامسونگ",1,0,0,0,0,0,0,0
