positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"همچيش علل خصوص طراحي نازش عالي ترين گوشيه","هيچي با اين پولي که ميديد","اقا مردونه منصف باشید چون خداییش من نمیدونم چرا بعضیا میگن بده این همچیش خوبه همه چیش عالیه باریک دیجی که این گوشیا اووردی",7,2,5,4,4,4,5,4
"قيمتش عاليه
کيفيت ساختش خوبه
روونه نسبتا
طراحيش قسنگه","تازه رسيده دسم نميدونم","ارزش خرید را داره من تو پیسنهاد واژه خریدم در مجموع خوبه اگه میخوایند تو این رنج خرید کنید این فک کنم بهترین گزینه باشه",7,1,4,5,3,3,5,5
"سخت افزار کافي
صفحه نمايش با کيفيت مطلوب
اندرويد 6
ساخت کره هست
ظاهري زيبا و خوش دست","يکم دوربين تاره","واقعا در این بازه قیمت هیچ ایرادی بهش وارد نیست. ظرفیت باتریش با سخت افزار و صفحه نمایشش متناسب هست. 600 مگابایت رم آزاد در اختیار کاربر هست. آپدیت هم براش اومده یعنی به حال خودش رها نشده.",9,1,5,4,4,4,4,4
"طراحي ظاهري زيبا . سبک و خوش دست و شيک
تاچ روان و سرعت مناسب در هنگام استفاده
تجربه استفاده از اندرويد 6
دوربين مناسب (براي استفاده معمول)
حافظه RAM نسبتا خوب","باتري نااميدکننده (در حد فاجعه)
حافظه داخلي کم
دوربين ضعيف ( براي استفاده کننده هاي حرفه اي تر)
نداشتن سنسور نور محيط","خرید این گوشی برای کسانی که استفاده خیلی معمولی و محدود ( از نظر زمانی) از گوشی دارند مناسبه. افرادی که علاقمند به بازی کردن یا وبگردی های طولانی مدت یا نصب اپلیکیشن های سنگین روی موبایل هستند از ضعف چشمگیر باتری این گوشی ناامید خواهند شد. ولی برای افرادی که در حد مکالمه و نرم افزارهای پیام رسان و اپ های معمولی استفاده می کنند کاملا قابل قبولهِ
ضمنا کیفیت صفحه نمایش و نوردهی بسیار خوبه , گیرنده جی پی اس و وای فای عملکرد خوبی دارند. در آنتن دهی و استفاده از اینترنت 4G مشکلی مشاهده نشد. تاچ در تمام نقاط صفحه کاملا حساس و مناسبه.
در مشخصات محصول نوع سیمکارت میکرو سیم معرفی شده در حالی که نانوسیم است. سنسور نور محیط ندارد. همین طور در یک زمان 4G برای یکی از سیمکارت ها فعال است که طبیعیه.
انتظار عکاسی حرفه ای با دوربین اون نباید داشت اما برای عکس برداری و فیلم برداری معمول در شرایط نوری مناسب راضی کننده است.

در مجموع تنها نقطه ضعف غیرقابل تحمل این گوشی باتری اونه در غیراین صورت همه مشخصه های یک گوشی فوق العاده رو داره.",6,4,3,4,3,3,5,4
"سيستم عامل - کيفيت خوب تاچ","قاب پشت","من امروز اینو خریدم بد نیست نسبت به قیمتش خیلی هم خوبه خوش دسته و ورژن اندرویدش هم مارشملو هست که خیلی خوبه
دورش هیچ دکمه ای نداره و اینم خوبه فقط قاب پشتش زشته چون پلاستیکی هست ولی پلاستیکی از نوع نسبتاٌ لطیف نه خشک سبک هم هست سریع هم شارژ میشه
من راضیم از خریدم",3,3,5,4,5,5,4,3
"زيبا و کامل براي استفاده معقول","نسبت به قيمت هيچ ولي سخت افزار و دوربينش جا داشت بهتر شود","الجی معروف است به سادگی در عینحال کیفیت بالا با ملاحظه ی قیمت رقابتی.این گوشی هم از این قاعده مستثنی نیست.",3,6,4,4,4,5,5,4
"سخت افزار خوب و اندرويد به روز
طراحي ارگونوميک.و زيبا
صفحه نمايش خوب",,"گوشی بسیار خوبه من تو پیشنهاد شگفت انگیز گرفتم به کسایی که دنبال گوشی ریبا و به روز و.رون هستن پیشنهاد میکنم",4,3,5,4,4,4,5,5
"ميان رده ي خوب با کارايي معمولي","باتري ضعيف -نور کم صفحه","سلام
یک ماهی این گوشیو داشتم.ازهمین جام خریدم
از نظر من همه چیش خوبه نسبت به قیمتش فقط دوتا چیز منو اذیت میکرد:
1.باتریش ضعیفه .به زور به یه روز میرسوندم
2.نور صفحه شم از نظر من کم بود
باقیه موارد خوب بود مخصوصا طراحیش",2,4,3,3,3,3,4,4
"خوش دست - 4G -
اندرويد 6","نداشتن NOTIFICATION
دوربين خيلي رضايت بخش نيست","سلام من این گوشی رو از دیجی گرفتم - به موقع رسید .
خیلی راضی ام - داغ نمیکنه - هنگ نکرده تا حالا - نسبت به کارکرد خودم و انتظاراتم گوشیه خوبیه .",2,2,4,3,3,4,4,3
"گوشي مناسب کارهاي روزمره با قيمت مناسب","در مقابل قيمت و قياس با گوشيهاي هم رده هيچ","ال جی خیلی دیر وارد بازار رقابت در مورد تلفن های هوشمند شد هر چند گوشی های ساده آن زمانی در ایران توسط شرکت مادیران مونتاژ و تقریبا 4 شریک تجاری دیگر از شرکت یاس تا مدیا پردازش در ایران داشته اما از زمان عرضه گوشی هوشمند G2 و سری L که اولین سری میان رده این گوشی در بازار بود وجود یک سری بین گوشیهای میان رده و پرچمدارد ال جی در بازار ایران مشهود بود با عرضه اولین گوشی سری K یعنی گوشی K10 که در یک بازه کوتاه رکورد فروش را در ایران شکست و پس از عرضه ارزانترین عضو این خانواده یعنی K4 که ارزانترین گوشی هوشمند خانواده ال جی محسوب میشود عرضه مدل میانی K8 که برای استفاده عادی و روزمره بسیار مناسب و قیمتی بسیار ارزانتر از گوشی های هم رده رقبا دارد انتظار می رود موفقیت K10 با عرضه K8 که قیمتی ارزانتر دارد و بساری از امکانات برادر بزرگتر خود را نیز دارد تکرار گردد",3,3,5,4,4,4,5,4
"قيمت کيفيت",باتري,"مقایسه کنید با
samsung j5 3g
htc desire 816
huawei gr3
huawei honor 4c
huawei y6
واقعأ این با این قیمت از همشون ارزنده تره
جنس بدنش که اصلا مال گروه گوشی های لوکسه",4,2,5,5,4,4,5,3
,,"نسبت به قیمت واقعا عالیه و بسیار شکیل و خوشدست",6,4,5,4,3,4,4,3
"کيفيت ساخت بسيار خوب
تصاوير زنده و کنتراست خوب صفحه نمايش","نداشتن سنسور نور محيط
باطري ضعيف و نداشتن otg و چراغ نوتيفيکيشن
زاويه ديد کم صفحه نمايش و تاچ ضعيف نسبت به سامسونگ
اشغال فضا صفحه نمايش به علت داخل بودن دکه هوم
رنگهاي مرده صفحه نمايش","با این همه عیب متاسفانه راضی کننده نیست",6,20,1,5,1,3,3,4
,,"میخوام براتون یه نقد کامل از lg k8بزارم ظاهرش خیلی قشنگه لبه های خمش مثل s7 میمونه پشتش هم به علت جنس بافت دارش از دست لیز نمیخوره و ضد خشه خیلی خوش دسته چون صفحش 5 اینچه صفحه نمایش عالی داره ممکنه موقع اولی که میبینیدش یکم نا امید بشید ازش ولی بعد چند ساعت از صفحش لذت میبرید نورش خیلی زیاده و حد اقلش هم 2 نیته سخت افزارش خیلی خوبه فکر نکنید چون ساخت مدیاتکه مسخرس عالیه من حتی روش آسفالت 8 بازی کردم بدون لگ رمش هم به لطف اندروید 6 عالیه10 تا برنامه هم باز نگه میداره براتون تو پس ضمینه باطری خوبی داره چون اندرویدش شیشه من از صبح تا شب که گوشی دستمه 2 بار میزنمش به شارژ چون همش تو دستمه و دارم باهاش ور میرم نرم افزارش خیلی خیلی خوبه یعنی هر چی توش کم باشه با این رابط کاربری یادتون میره امکاناتش فوق العادس خیلی هم زیباست کیبردش هم بسیار حرفه ایه دوربینش افتضاحه یعنی کاملا برعکس رابط کاربریش دوربینش مثل یک دوربین 3.2 مگاپیکسلیه عکساش حتی اگه رو چارپایه هم باشه تارن دوربین جلوش هم بد نیست از عقبش بهتره!دلیل این دوربین افتضاحش ایزوی بالای دوربینه حتی تو روشنایی هم ایزو رو روی 1600 تنظیم میکنه.
صدای خوبی داره کاملا بلند و واضحه توی هندزفری هم صداش در حد htc وان میمونه در کل گوشی خوبیه با این قیمت صفحه عالی سخت افزار و باطری خوب صدای فوقالعاده ظاهر بسیار زیبا و دوربین بسیار افتضاح فقط یادتون باشه به علت لبه های خمش هیچ گلسی بهش نمیخوره باید یه گلس G2 بخرید واز کنارش 3 میلیمتر با تیغ ببرید و روش بندازید حل میشه امیدوارم کمکتون کرده باشم یا علی",20,5,5,4,5,5,5,4
,,"سلام من خودم الجی k10دارم و برادرم الجیk8داره یعنی الجی تو همه ی سریهای گوشیهاش همچیش خوبه ولی باتریش رو اومده پایین زده که واقعا اعصاب خورد کنه باتریش خیلی پایینه ولی تو همه چیزش این دو گوشی خوبه این گوشی هم خوبه صفحه نمایشش هم خوبه هم رامش خوبه و خیلی روونه هیست نمیدونم بازم شاید خاطر اندروید شیش هست یا نه که اینجور باتری رو میخوره باتشکرکه خوندید",7,5,3,3,3,3,3,3
"4g
اندرويد 6
زيبايي فوق العاده
قيمت مناسب
سخت افزار عالي","حافظه بسيار کم","دوستان من چند هفته اس اینو خریدم از همه نظر عــــالــــی ولی حافظه داخلیش 8 گیگه که 4 گیگشو خوده سیستم پر کرده!!!!! که واقعا بدههههه
دوربینشم بسیار عالیه که فک میکنی 13 مگاپیکسله - شارژشم که نظرات قبلی گفتن زود تموم میشه اشتباهه یک روز مداوم میتونه نگاه دارهه",8,4,5,4,3,3,5,3
"[""طراحي .اندرويد 6.شيک بودنش .صفحه hd.قطب نما ""]","[""داغ کردن. دوربين .otg.حسگر نور.مادون قرمز.باطري""]","سلام به همه من این گوشی روخریدم . گوشی خوبه عالی تاچ سریع .دوربین درحد 5 .اندروید6 . گوشی خوبیه با کلاس شیکیه فقط خیلی داغ میکنه هم قسمت بالای گوشی هم پایین گوشی داغ میکنه .راستی وقتی هم شارژر وصله باز داغ میکنه بله باید یه گرمای داشته باشه گوشی عادیه .ولی بی اندازه داغ میشه که زود شارژر احتیاج میشه .ببخشید زیاد شد .",5,4,3,4,3,3,5,2
"[""اندرويد 6 ""]","[""باطري باطري باطري فاجعه روزي 2 شارژ مگه داريم ""]","سلام دوستان من این گوشی رو 20 روز دارم .چی بگم از باطری ..من خیلی گوشی تعویض میکنم اما درباره این گوشی باید بگم رابط کاربری خوبی دار دوسش دارم .صفحه خوبه شفاف .سرعت بالای داره cpu .رامش متوسط .ولی حافظ داخلیش کمه کاش 16 بود بهتر میشد .گوشی شیکیه دوست داری همش نگاهش گنی .فقط باطریش اذیت میکنه 2:5 زمان شارژ .ولی زود خالی میشه اخه باطری 2125 خیلی پایینه گوشی 3 سالپیشم s3بود با این ظرفیت . حرف اخر باطریش بزایم کنار در حد خودش عالیه دوست داشتنیه",3,4,3,3,3,3,3,3
,"[""برچسب صفحه بايد ايج باشه که نيست ""]","سلام دوستان من این گوشی رو خریدم کاور خریدم گلس براش خریدم اما گلس نخورد چون کنار گوشی مانند s6ایج خمه و یادشون رفته فکنم باید این مدل برچسب رو خم بزنن .من انداختم دورش هباب میفته که دل ادمو میزنه .من که بدونه برچسب کار میکنم .",4,2,3,3,3,3,3,3
[],[],"فضای داخلی این گوشی پایینه و 4,5 گیگشو خود گوشی گرفته.و یه مشکلی که من الان دارم هنوز نتونستم صفحه محافظ شیشه ایی این گوشی رو پیدا کنم.",1,1,5,5,2,4,5,5
"اندرويد6 ، 4G، زيبايي","دوربين اصلي بي کيفيت ، دوربين جلوي بي کيفيت و نداشتن فلش براي دوربين جلو و باتري ضعيف","با سلام. بخاطر کرایه زیاد مجبور شدم از بازار تهیه کنم که به صرفه تر بود. گوشی بدی نیست با داشتن اندروید 6 و 4G و کیفیت صفحه نمایش البته اگه دوربین براتون مهم نباشه که به گمونم کسی نباشه که دوربین گوشیش براش مهم نباشه. البته کیفیت عکس در روز خوبه ولی انتظاری که از یک دوربین 8 داریم پایینتره، دوربین جلوش با اینکه تو مشخصاتش 5 نوشته ولی افتضاحه.
تاچ روونی داره وزنش ایده آل، مقایسه با honer 4C دوربین هانر برنده اس ولی هانر نه 4G نه اندروید 6 داره وزنش هم سنگین. کلید تنظیم صدا در پشت که تا عادت کنین یکم دردسر داره.
اهل هیچ گونه بازی نیستم پس از لحاظ اجرای بازی تستش نکردم.",2,5,2,2,3,3,4,3
[],[],"به نظر من الجی نبض بازار رو گم کرده مثلا k8 رو با j3 مقایسه میشه باطری جی تری 2600هست باطری کا هشت 2000واقعا نا امید کننده است کیفیت تصویر سامسونگ هم بخاطر سوپرآمولد بودنش به مراتب بالا تره",4,0,3,3,3,3,3,3
"[""دوربين"",""NFC"",""4G""]",,"به نظر من این گوشی با جی 5 سامسونگ برابری میکنه وحتی اندروید 6 داره فقط دوربینش 8 ماله سامسونگ 13 ولی به نظر من سامسونگ به گرد پاشم نمیرسه ان اف سی داره که سامسونگ نداره
قیمتش کمتره ولی امکانات بیشتری داره. باطریش یکم ضعیفه. ولی اصلا چیزی ازش کم نمیکنه. من خودم ندارم ولی دداشم داره من کا 10 ال جی رو دارم که یه مدل بالاتره از این بازی های نسبتا سنگین رو بالا میاره بدون هیچ لگی به نظر من این گوشی عالیه",5,6,5,5,5,5,5,5
"[""اندرويد 6 4 جي خوشدست بودن اندازه مناسب ""]","[""باطري و دوربين ""]","تنها مشکلش دوربینشه و باطریش هم واس من که بازی بازی نمی کنم مهم نیست در کل به نسبت قیمت فوق العاده است",5,0,5,5,5,5,5,5
,,"دوربینش بدرد نمی خوره عکس ها مات و بی کیفیت فیلم برداری در حد vga",2,2,2,2,2,2,3,3
"اندرويد 6
صفحه نمايش با کيفيت
سخت افزار خوب براي کارهاي معمولي
گارانتي دوساله
ساخت کره","باتري ميتونست بهتر باشه
دوربين معمولي","من این گوشی رو دو هفته پیش خریدم. دوتا سیم کارت نانو میخوره و شیار کارت حافظه مجزاس. برای من که بازی نمیکنم و فقط دوازده سیزده تا نرم افزار نصب کردم عالی بوده و اصلا هنگ نداشته. کیفیت ساخت و صفحه نمایش تو این رنج قیمت عالیه. اندروید 6 و 4g خیلی خوبه. چون گوشی جدیده، هنوز لوازم جانبیش رو گیر نیاوردم. کیفیت صدا خوبه ولی کیفیت هندرفری خیلی پایینه. باتری بهتر میتونست باشه. کم استفاده کنی دو روز باتری نگه میداره اما اگه یکسره و با نرم افزار سنگین و اینترنت کار کنی، 6 یا 7 ساعت باتری خالی میشه.
دوربین بیشتر عکسارو تار میندازه. شاید دست من خیلی لرزش داره. منوی فارسی داره و کامل فارسی رو پشتیبانی میکنه.",5,1,4,4,4,4,4,3
"[""کيفيت صفحه نمايش و دوربين وخوشدستي""]","[""زمان زياد براي شارژوخالي شدن سريع باطري""]","سیستم عامل 6اندروید هس و میگن باعث بهبود عملکرد گوشی وخصوصا باطری میشه والا ما که تفاوتی ندیدیم حتی باطریش برعکس خیلی زود شارژش تموم میشه شب 45درصد شارژداشت صبح که بیدار شدم دیدم گوشی خاموش شده!!!...",1,5,3,3,3,3,3,3
-,-,"با توجه به نمونه عکس هایی که دیجی کالا از دوربین این گوشی گذاشته دوربین کیفیت خوبی نداره و اصلا در حد 8 مگا پیکسل نیست حتی از دوربین 5 پیکسل سامسونگ هم پایین تره

دوستان واقعا عکساش همینطوره؟",2,5,3,3,3,3,3,3
,,"دیجی کالا لطفا برای این گوشی هم مقایسه کیفیت دوربین بذار",5,0,3,3,3,3,3,3
"[""خيلي گوشي خوبيه من ديروز اين گوشي رو خريدم سرعت بالايي داره و من از اين گوشي راضي ام""]",[],"من این گوشی دیروز خریدم بسیار گوشی خوبیه سرعت بالایی داره و به قیمتش می ارزه و کمپانی الجی هم کیفیت ساخت بالایی داره

ممنون از دیجی جون",14,1,5,5,5,5,5,5
,,"با سلام خدمت تمام عزیزان.....من میخوام یک گوشی در حد پانصد تومن بگیرم و بین دو گوشی هواوی آنر4c و ال جیK8 موندم.......از دوستانی که در این زمینه آگاهی دارم میخواهم که مقایسه ای بین این دو گوشی انجام بدهند و با نظراتشان من رو در انتخاب یکی از این دو گوشی راهنمایی کنند...با تشکر",8,5,4,4,4,4,5,3
[],[],"سرعت خوب
سیستم به روز
شیک و زیبا",9,1,3,3,3,3,3,3
[],[],"من دیروز خریدم ،گوشی عالیه،به قیمتش مناسبتر.ال جی گوشی قابل اعتمادی",6,1,3,3,3,3,3,3
[],[],"این روزها یک سیمکارته بودن یه نقطعه ضعف بزرگه",3,21,3,4,5,5,4,4
"سايز مناسب
شکيل و زيبا
قيمت مناسب
کيفيت ساخت بالا (اصل کره)","با توجه به قيمت ، سخت افزار عاقلانه است","باید به شرکت ال جی آفرین گفت که در رده گوشی های متوسط و با قیمت پایین عالی عمل کرده. کیفیت گوشی های ال جی واقعا مثال زدنی است و اگر درست مراقبت کنید و ضربه نخورد چندین سال برای شما بدون مشکل کار خواهد کرد. اگر خدمات پس از فروش این شرکت نسبت به گذشته بهتر شده باشد، گوشی ال جی انتخاب خوبی است.",31,4,5,4,4,4,5,5
[],[],"سلام به نظر من k10بهتر توی سری k",17,14,3,3,3,3,3,3
