positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"@معین هادیان
دوست عزیز اپل گوشی iPhone 6s و iPhone 6s Plus رو با قیمت آیفون های قبلی واسه فروش گذاشته و از 3 مهر فروش جهانی اون شروع می شه. حدودا یکی دو هفته بعدش در ایران موجود می شه ولی متاسفانه اوایل قیمتش تو ایران خیلی بالاست و 2 ماهی باید صبر کنین تا قیمتش افت کنه و به اصطلاح معقولتر بشه. اگه می تونین تا اون موقع صبر کنید چون iPhone 6s و iPhone 6s Plus امکانات سخت افزاریشون بیشتر و فوق العاده بهتر شده ممکنه بعدا پشیمون بشین که چرا صبر نکردین.",1,0,0,0,0,0,0,0
,,"با سلام میخوام این چند روزه گوشی بخرم اول که نمیفهمیدم میخواستم سیکس اج پلاس بخرم اما حالا حتما ایفون میخرم به نظر شما سیکس اس پلاس بخرم یا همین پلاس معمولیا بخرم تو روبه خدا جوابمو زود بدید راستی از لحاظ قیمت سیس اس پلاس چقدر فرق قیمتشه جوابمو سریع بدید",2,0,5,5,5,5,5,5
,,"سامسونگ بدرد نمیخوره! فقط اپل",11,1,5,5,5,5,5,5
,,"سلام.کی میاد",0,0,0,0,0,0,0,0
,,"واقعا عالیه دوربین 8 مگا پیکسل أیفون 6 إز تمام گوشی ها بهتر بود دیگه 12 مگا پیکسل أیفون 6 آس چیه",2,0,5,5,5,5,5,5
,,"کی میخواد بیاد پس...",0,0,0,0,0,0,0,0
,,"اپل رنگ رزگلد رو از کجاش در آورده؟؟؟؟",0,0,5,5,5,5,5,5
,,"خدایی سامسونگ و سونی خودشونو بکشن نمیتونن 3D tuch رو تولید کنن ولی از نظر من اگه 16 گیگابایتش رو نمیزدن بیشتر بفروش میرسید",1,1,5,5,5,5,5,5
,,"لطفا موجود کنید",0,0,2,5,5,5,5,5
,,"لطفا هروقت اومد رنگ بژشو موجودکنید",0,0,0,0,0,0,0,0
,,"این گوشی واقعا عالیه",1,0,0,0,0,0,0,0
,,"این چیه دیگه چه فرقی با آیفون 6کرده؟!!!!",3,1,0,0,0,0,0,0
,,"حیف که از اپل خوشم نمی اد وگرنه تا می اومد میخریدمش",1,0,0,0,0,0,0,0
,,"با سلام به دوستان عزیز من اینجا نظر خودمو میگم که شاید بیشتر نظر دیگران هم باشه اپل گوشی بسیار خوبی هست ولی یه جاهایی ضد حال میزنه چون نرم افزار های فارسی اندروید روز به روز دارن بیشتر میشن و باید در کنار اپل یه دونه گوشی اندرویدی هم داشته باشی",0,0,0,0,0,0,0,0
,,"با سلام این گوشی از نظر دوربین فوق العاده است چون هم ارتقا یافته و هم 4k اضافه و از ان مهمتر ios9 هم برای این گوشی واقعا شگفت انگیز است",1,0,0,0,0,0,0,0
,,"به قول آقای مبارکی یک کلام ختم کلام عااااااااااالی",5,0,0,0,0,0,0,0
,,"آیفون 6 از نظر دوربین مخصوصا دوربین سلفی ضعیف بود . دوربین سلفیش نسبت به سامسونگ یه پسرفت حساب میشد.
ولی الان آیفون 6 اس این ضعف و جبران کرد و همه رو امیدوار کرد .
چون برای من دوربین خیلی مهمه قبلنا از آیفون خوشم نمیومد ولی الان که 4k هم شده نظرم عوض شد چه برسه به این که :
چیپستش شده A9
سی پی یو شده 2
3D TOUCH
4G قوی تر
بلوتوس نسخه 4.1
دوربین پشتی 12 وسلفی 5
فیلمبرداری با دو ربین سلفی 240 فرم بر ثانیه
IOS 9
ابعاد بزرگتر هم عرض هم طول هم ضخامت که از خم شدن احتمالی جلوگیری میکنه
دستشون درد نکنه با این همع تغییر .
هر کی موافقه + بده",37,3,0,0,0,0,0,0
,,"امیدوارم htc A9 بهتر از این گوشی باشه...",0,2,0,0,0,0,0,0
,,"یک کلام ختم کلام عااااااالی",13,2,5,5,5,5,5,5
,,"با سلام یک غول بزرگ دیگر از اپل شاهکاره ها خودایی شاهکاره ها خیلی جالبه با همه این قابلیت ها از نوت 5 هم قیمت وشاید قیمت پایین تر باشه خلاصه اصن عشقه این مخصوصا سیلورش",7,0,5,5,5,5,5,5
,,"صد در صد بهترین گوشی هست که تا آلان تولید شده چه تو اپل چه تو برندای دیگه.",14,1,5,5,5,5,5,5
