positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"دوربين صفحه نمايش باتري و...",,"تعجب نکنید. این رنگ مشکی صدفی یا همون pearl black هستش ک موجود شده و فقط 128 تولید میشه",38,11,5,5,5,5,5,5
,,"خواستم یه سوال بپرسم، برند های دیگه چ نواوری در گوشی هاشون بوده؟این گوشی نسبت به نوت4 دوربین بهتر، طراحی زیبا ،صفحه خمیده،پردازنده قوی و رم بالاتر داره!!نوت4 بازی ای مثل مدرن کامبت5 رو بالا نمیاره!!ولی این گوشی مثل اب خوردن بالاش میاره..،تو اندرویدیا بهترین برند سامسونگه ولی بین ای او اس و اندروید نمیشه گفت بهترین کدومه،دوستان لطفا بدون تعصب نظر بدن،شیاومی هم گوشی هاشو با قیمت مناسب روانه بازار میکنه درصورتی که بعد یک سال دیگه کاراییشون مثل اول نیست..،موفق باشید یا علی",31,23,5,5,5,5,5,5
زياد,بعيده,"گوشی فوق العادیه از همه لحاظ کامل و تکمیله و با این حافظه خریدار زیادی به سمتش میاد ولی من به جایه این که این همه پولو به این بدم iphone 6s 64GB میخرم که هم ارزون تره هم طول عمرش بیشتر ولی این گوشی هم عالیه خریدنش ارزش داره",33,36,3,5,5,4,5,5
"مثه نوت 4 قويه و کم و کاستي نداره بجز اينکه صفحه هميشه روشن و cpu قويتري داره که بکار نمياد و دوربين کارامد تر تو شب ضد اب بودن همون سنسوراي نوت","نو اوري صفر يه ظاهرشو عوض ميکردن يکم خوب بود فاقد پورت type-c بجاي حذف حاشيه صفحه, dual edge ميکنن که کمبودو بپوشونن","وقتی ادم به یه همچین گوشی جدید و گرون قیمتی چشش میافته تنها چیزی گه ذهن ادمو مشغول میکنه اینه...
نواوریش چیه؟؟! چه چیزیش نسبت به گوشی ای که دارم بصورت مشهودی قوی تره؟!
من به شخصه نوت 4-- 4جی دارم که پشت چرمیه و نه هنگی داره نه کم میاره از هیچ لحاظ
و از شما میپرسم نسبت به احتلاف قیمت 1/5 میلیونی چی داره که اینو بفروشم اونو بدست بیارم؟!! خدایی بیاین با انصاف باشیم پرچمدارای یکی دوسال قبل خیلی مفرون بصرفه تره و به اصطلاح value پولی بیشتری داره
بالاخره هممون که میخوایم نظر بدیم قبلا باهاش ور رفتیم
به شخصه تو نمایندگی کار کردم باهاش
این نظر شخصیه ولی شما میتونی عمومیم حسابش کنی چون بالاخره صدای حرف مردمم میشنویم
یه نگا به شیائومی MiMix بندازین میفهمین چی میگم",50,64,0,5,2,5,5,0
,,"اصلا نیازی به کارت حافظه نداره",31,12,3,3,3,3,3,3
,,"واقعا عالی کرد سامسونگ
الان باید آیفون تسلیم شه",40,35,5,5,5,5,5,5
,,"بنظرم من سامسونگ اس 7 اج توی یه پکیج بهترین گوشیه
چون مسلما هر کسی از گوشی یه سری انتظاراتی داره.
هر گوشی هم اومده یه حاصیتشو بولد کرده . ولی وقتی اس 7 اج دستتونه میبینید شاید بهترین دوربین در بین تمامی گوشی ها نباشه یا بهترین صفحه نمایش یا هر جرعیش بهترین نباشه اما هر کدوم از اجزاعش جزو چند تا بهترین کله.
سیستم عامل و نحوه کارکرد گوشی هم جزو بهتریناس و در نتیجه شما همه چیز گوشیتون عالی میشه نه فقط یه چیزاییش خیلی خوب یه چیزاییش ضعیف.
هیچ محدودیتی هم وجود نداره . این گوشی حتی توی فیس و کلاس هم کم نذاشته به طوری که خیلی معتقدند زیباترین گوشی دنیاس.
بی شک بهترین انتخابه و بی شک چشم بسته خریدنش منجرب به سورپرایز شدن در انتخابی خوب خواهد شد.",25,16,3,3,3,3,3,3
"همه نقاط",,"مسلما از غول ها و بهترین هاست سلیقه ها متفاوته ولی غیر از قیمت تمام شده برای امثال من هیچ مشکلی نداره!",27,21,3,3,3,3,3,3
"عالي از هر لحاظ",ندارد,"بهترین گوشی اندرویدی تا بحال",42,24,5,5,5,5,5,5
,,"عالیه تنها مشکل s7 حافظه کمش بود که با ارائه این نسخه دیگه حرفی واسه گفتن نمیزاره رنگشم که مشکی یاقوتی خیلی فوق‌العاده است",31,20,3,3,3,3,3,3
"همه چي عالي","ضعيف بودن بدنه","فرقی با مدل قبلی خود از نظر ساختار و بدنه نداره
در کل گوشی فوق‌العاده هستش",32,17,3,5,4,4,5,5
"حافظه زياد رم بالا اثر انگشت",,"گوشی بسیار خوبی مخصوصان باحافظه 128 گیگ دیگه مموری نمیخوایی",33,12,3,3,5,5,5,5
