positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
"زيبايي
خوش دستي
راحتي استفاده و سرعت
قيمت مناسب","نداشتن لوازم جانبي حفاظتي
داغ شدن گوشي در زمان کار شديد مانند کيم","من أین گوشی را یک هفته پیش خریداری کردم . شاید تنها تفریحی که به آن علاقه دارم تنوع و تعویض گوشی باشد. گوشی هایی که در چهار ماه گذشته تعویض کردم اس سون ،پی 9 ،آیفون 6 اس و در حال حاضر همین موتورولا را همراه یک لومیا استفاده میکنم.این مطلب را برای آن گفتم که متوجه شدم بعضی از دوستان فقط نقد چند گوشی را از چند سایت می‌خوانند و الکی میگویند من أین گوشی را دارم یا دوستم دارد و نظر گمراه کننده می دهند.‌‌‍‍‍‍خیلی از موارد تکراری بیان شده ،پس فقط مواردی را میگویم که عنوان نشده. اول آنکه این گوشی سخت افزار یک پرچمدار را دارد پس فقط یک گوشی خوشگل نیست که بعضی می‌گویند چی داره اینقدر گرونه ؟زمانیکه گوشی را دست میگیرید احساس کیفیت فوق العاده در جنس آن می کنید.سرعت عملکرد آن واقعا بالاست . سنسورهای این گوشی بشدت دقیق و حساس عمل می کنند به نسبت بقیه پرچمدار ها .هر کس با گوشی اس سون سامسونگ کار کرده باشد می داند باطری بسیار مناسبی دارد و با کار سنگین آخر شب بین 20 تا 10 درصد از شارژ باتری باقی می ماند اگر مقایسه کنم این گوشی 35 درصد ضمن کار کمتر دوام دارد و من ابتدا از ضعف باطری میترسیدم که،آنقدر اذیت کننده نیست وقتی هم از ماد باطری استفاده کنید کلا دیگر مشکلی پیش نمی‌آید.دوستانی که ناراحت نبودن لوازم جانبی هستند باید بدانند این گوشی یک پگ لوازم جانبی مخصوص دارد که میتوانند جداگانه به قیمت 120 تومان بخرند که شامل یک گلس محافظ صفحه،دو عدد قاب پشت یکی با نمای چوب و یکی با نمای چرم ،یک کابل دیتا با روکش ضد گره ،یک کیف لاکچری گوشی بسیار زیبا و یک فلز سه گوشه جهت جداسازی مادها دارد . قیمت کابل دیتا 70تومان و گلس محافظ 30 تومان است (اگر جدا بخری )پس بسیار پگ خوش قیمتی است. همچنین مادها و قالب های پشتی گوشی بزودی وارد میشود توسط همین شرکتی که گوشی را گارانتی کرده .پس جای نگرانی نیست.بنابر این با خرید گوشی پشیمان نمی شوید و در کمتر از یک روز چنان به گوشی و بخصوص حرکات آن و نازکی آن عادت می‌کنید که دیگر گوشی دیگری وسوسه تان نمی کند.حالا نقاط ضعف : اندروید خام دارد و کسانی که با نکسوس کار نکردند کمی طول می‌کشد تا عادت کنند حتی فایل منیجر ندارد و باید دانلود کنید.اما ،اما، بزرگترین نقطه ضعف این گوشی : چون شرکت اصلی موتورولا در آمریکا میباشد(کارخانه مونتاژ مانند ا پل در چین است )و ما تحریم برای استفاده از اکثر نرم افزارهای خود گوشی مانند آپ استور گوگل و بروز رسانی نرم افزار موتورولا باید فیلترشکن بکار ببرید البته نه برای تلگرام و غیره . امیدواریم مطالب مفید بوده باشد",22,6,5,5,3,2,5,5
,,"دوستان توجه داشته باشید برند معروف لنوو سه سال موتورولا رو خریده",20,2,3,3,3,3,3,3
"طراحي فوق العاده زيبا
ماژول هاي کاربردي
اندرويد خام
دوربين سلفي عالي
صفحه نمايش با کيفيت","نبود لوازم جانبي
باطري متوسط","موتو زد گوشی بسیار سبک وخوشدستی رابط کاربری ساده و روانی داره تو نصب و اجرای برنامه ها سریع عمل میکنه.کیفیت دوربین اصلی در مقایسه با s7 کمی ضعیف تر نشون میداد اما کیفیت دوربین جلو بالاتر از حدانتظار بود.
صدای اسپیکر وضوح خوبی دار و بسیار شفافه .فرمان های حرکتی جالب وفوق العاده ای داره که مسه اینو تو هیچ گوشیی ندیده بودم.باطری متوسطی داره که با استفاده از ماژول باطری مشکلی از این بابت ندارید.قاب های بسیار زیبایی واسه این گوشی طراحی شده که متاسفانه تو ایران پیدا نمیشه اگه نمایندگی بتونه لوازم جانبی برای خریداران فراهم کنه خیلی عالی میشه.
در آخر اگر به دنبال یک گوشی لوکس وحرفه ای هستید موتورولا موتو زد بهترین انتخاب.",17,1,4,5,4,4,5,4
"همه موارد","نبود کاور و گلس و وسايل جانبي","سلام
من چند روز پیش از دیجی کالا خرید کردم
از خریدم بسیار راضیم
فقط ای کاش صفحه محافظ و کاور این گوشی هم موجود بود.
تنها نقطه ضعف دیجی کالا ارسال با تاخیر ه",10,2,4,4,3,3,4,4
"ظاهر بسيار زيبا",,"دوستانی که به باتری این گوشی خرده میگیرن شما که میخواهید انقدر هزینه کنید برای این گوشی چند وقت صبر کنید تا Moto Z Force بیاد اونوقت اونو بخرید هم دوربین بهتری داره و هم باتری قوی تری.",7,2,2,4,4,3,5,3
,,"فراموش کردم بگم تجربه من در استفاده از گوشی های پنج و نیم اینچی میگه که باتری 2600 میلی امپر ساعت برای صفحه پنج و نیم ضعیفه و در گیم ها و نت گردی زود باتری خالی میشه. برای این اندازه صفحه باتری حداقل 3000 مناسبه. که این نشون از عدم کار کارشناسی کامل روی گوشی. چون گوشی با ابن قیمت نباید همچین ضعفی داشته باشه.",4,11,3,3,3,3,3,3
"ضخامت پايين","قيمت بالا در مقايسه امکانات با برندهاي ديگر","من هر چی گشتم تا ببینم علت قیمت بالای این گوشی چیه. چیزی جز ضخامت پایین پیدا نکردم. چون همین امکاناتو برندی مثل هواوی داره با نصف این فیمت میده. تازه از نظر کیفیت هم حرف نداره و امتحانشو پس داده. سامسونگ هم با کمی امکانت پایین تر در نصف قیمت این گوشی رقیب های خوبی برای این گوشی داره. اگر برند باز هستید و مثل اکثر مردم عامه میخواید پول برندو بدید نه پول کالای واقعی و یا تعصب رو برند دارید و یا صخامت پایینش خیلی براتون مهمه بهتون پیشنهاد می کنم. در غیر این صورت با این قیمت سراغ گوشی های خیلی خیلی بهتر از این برید.",4,16,3,3,3,3,3,3
سرعت,"سبکي بيش از حد","گوشی واقعا خوبیه.... باتری خودش صبح تا بعد از ظهر با کار متوسط روزمره میمونه و با باتری جانبیش 24 ساعت. گوشی قبلیم note 4 بود و از نظر کارایی نوت ها بهتر هستند . سرعت این گوشی عالیه. کیفیت ساخته این گوشی عالیه.... ولی گوشی سامسونگ برای کاربری راحت است. کیفیت دوربینش فوق العادست",3,5,5,5,3,3,5,2
"همه چي",هيچ,"عالی همه چیزتمام
یادتون نره دوستان این گوشی ساخت شرکت بزرگ لنوو..",4,1,3,3,3,3,3,3
"طراحي و نو آوري
اندرويد خام
ماژولار بودن
پردازش سريع سنسور اثر نگشت
پک هديه همراه گوشي (کابل تبديل يو اس بي و کيف و قاب و ماد باطري)","ظرفيت کم باطري","این گوشی رو حدود سه هفته است از دیجی کالا خریدم و واقعا ازش راضیم فقط برای بازی دوستان باطریش ظرفیت کمی داره که اونم با توجه به ظرافت گوشی قابل پیش بینیه
ماد باطری این گوشی واقعا ضروریه بدون این ماد برای بازی دوستان این گوشی رو پیشنهاد نمی کنم",7,2,4,5,4,5,4,5
"متفاوت
طراحي عالي
سخت افزار قدرتمند
ماژول هاي متنوع",,"بعد از تجربه بسیار موفق با گوشی های v3i و moto x این سومین گوشی موتورولا هست که از نزدیک باهاش کار کردم. این برند امتحان خودش رو پس داده و راضی کننده بوده. خیلی خوبه که یه گوشی با این سخت افزار قدرتمند و سیستم عامل محبوب اندروید رو در قالب یک طراحی شیک و با کلاس داشته باشید. شاید برای خیلی ها که تا حالا موتورولا نداشتن ، سوئیچ کردن از برند هایی مثل اپل یا سامسونگ به این برند سخت باشه اما همین نکته این گوشی رو جذاب و متفاوت کرده!! هیچ مشکل خاصی نداره همه چیزش خوب و درست کار میکنه این اکسسوری های همراهش هم فوق العاده بود واقعا ماژول های مگنتیش یه نوآوری محسوب میشه دوربین جلویی عالیه و دوربین سلفی هم عکسای خوبی میگیره کیفیت صفحه نمایش هم عالیه سعی کنید بدون قاب و محافظ از گوشی استفاده کنید چون همه زیباییش از بین میره",13,3,4,5,5,5,5,5
"سبک بودن... خاص بودن","بارتري...باتري ...باتري و ديگر هيچ","معمولا نظرات استفاده کننده گان می تونه مفید باشه///نظرات شخصی خود رو برای اون دسته از عزیزانی که دنبال تحقیق هستن می ذارم امیداوارم کمک کننده باشه
من این گوشی رواز دیجی کالا گرفتم
الان ده روزی میشه دارم ازش استفاده میکنم
همه چیز این گوشی عالی و فقط باتریش توی ذوق میزنه
آندرویدش واقعا خام هست///یعنی اینکه هیچ برنامه اضافی روش نیست و خودتون به دلخواه می تونید نصب کنید مثلا گالری یا مای فایل و ...روهم حتی نداره
کلی فلشotg داشتم که با این نوع درگاه (type-c) دیگه استفاده ای نداره و باید اوتی جی این نوع رو بگیرم که البته فعلا قیمتش بالاس و به سختی گیر میاد
فعلا وتا مدتی باید شارزش همیشه همراه تون باشه///چون اگه شارزش تموم شد به راحتی و توی هر خونه ای شارزرش گیر نمیاد///که البته تا چند وقت دیگه این نوع درگاه ارتباطی توی بقیه گوشی ها هم استفاده خواهد شد(بخاطر نوع طراحیو کوچک بودن و البته سرعت بیشتر)
ماژول باتری رو که بهش وصل می کنی بیشتر از 47% شارز نمیده (بعد دوبار امتحان کردن) در صورتی که ادعای سازنده 60% هست توی تبلیغاتش
قابلیت شارژسریع رو داره ولی به شرطی که گوشی حداقل 50 درصد شارژ داشته باشه در غیر اینصورت 2:30 طول میکشه
که با مقایسه با گوشی فعلی ام (نوت سامسونگ) تقریبا تفاوت چندانی نداره
باتریش واقعا اذیت کننده است و اینکه جک هندرز فری اش که حذف شده مشکلات رو دوچندان می کنه
یعنی اگه بخوای موسیقی گوش بدی و شارژت کم باشه باید قید موسیقی رو بزنی (که البته دلیل باریک بودنش هم همین حذف جک عنوان شده)
درسته که موتورولا اولین سازنده گوشی جهان هست (و به تازگی با لنوو یکی شده) ولی اگه تعصب خاصی روی این گوشی ندارید بنظرم گوشی الجی وی20که به تازگی هم روانه بازار شده گزینه بهتری هست
چون:
چک هندزفری حذف نشده
سرعت LTE (دانلود/آپلودش) بیشتره
دوربین 16 مگاپیکسلی
جای دو سیمکارت داره که اسلات جای کارت حافظه اش هم مجزاست (که البته توی موتوz اینطور نیست)
و البته ظرفیت باتریش هم بیشتره
و قیمت کمتری هم نسبت به موتو z داه
ضمنا اندروید موتورولا 6 واندروید الجی 7 هست",74,15,0,4,4,4,4,4
"زيبايي
دوربين پشت و سلفي عالي
سريع به دليل اندرويد خام
سخت افزار قوي
وضوح و رنگ عالي ال سي دي","ظرافت بيش از حد
نداشتن برنامه اوليه به دليل اندرويد خام
نبود قطعات يدکي
جاي اثر انگشت","دیروز خریدم این گوشی رو. یه باندل هدیه شامل 2 تا قاب استایل پشت یه کابل قابل تبدیل مینی به usb-c که جنس خوبی داره. یه کابل پلاستیکی. خیلی شیکه ولی بدون قاب پشت واقعا باریک و سبکه ممکنه از دست لیز بخوره و انقدر ظریف هست که با افتادن خرد شه. امیدوارم به دلیل قطر کم خم نشه توو جیب شلوار. جای اثر انگشت روش میمونه. گسچر های جالبی داره. اندرویدش خامه خیلی سریعه ولی اولش روش هیچی نداره. حتی فایل منیجر و گالری. یه کم طول میکشه راه بندازینش. دوربین پشت و سلفیش 13 و 5. ولی حتی کسایی که ایفون 7 دارن مقایسه میکنن این بهتره. من عاشق دوربین پشتش شدم. گوشی قبلیم اچ تی سی دیزایر آی بود با دوربین سلفی 13 ولی دوربین سلفی این بهتره. به پیکسل نگاه نکنین. وضوح صفحه عالیه. دو حالت رنگ داره که باعث زنده شدن رنگ میشه.داخل جعبه یه گلس ال سی دی زیبا هست که فکر کنم چون بد چسبوندم روو صفحه با یه فشار ساده شکست. فکر نکنم مقاوم باشه. شارژش خیلی سریع خالی میشه. یا باید ماژول باطری رو استفاده کنین یا هر 7-8 ساعت شارژ کنید. اصلا داغ نمیکنه. خیلی سریعه فعلا ولی داخل بنچ مارک نمره اش زیاد جالب نشد. اگر عاشق این گوشی نیستین میتونین گالاکسی اس 7 بخرید قیمتش از این کمتره قدرت و امکاناتش بهتر. در کل راضیم از خریدم تا الان با این که خیلی گرون بود.",9,9,3,5,4,4,5,5
"خاص و قابل کاستمايز کردن. کافي نيست!","اگه پشتش اون قسمت بالا و پايين مشکيش راحت خط خطي نشه و لنز دوربينش هيچ ضعفي نداره","فوقالعاده هستش از نظر طراحی و هندلینگ حرف اول میزنه همزمان با این من 6s plus هم دارم تو این مقایسه کوتاهی که تا الان انجام دادم
خوشدست بودن: moto
سرعت لانچ برنامه : 6splus
سبک بودن که برام خیلی مهم هست ! : moto
دوربین شک نکن : moto
صفحه نمایش : به هم میچربن یه جورایی moto به خاطر amoled بودن وضوح و روشنای بیشتری داره
یه اشکال که از نظر من بهش وارد هست خیلی ظریف هستش خیلیییییی",30,15,5,4,5,4,5,5
,,"واقعاااا این برند عالی هستش بهترین و با عمرتر از برند موتورولا گوشی به وجود نیومده قابلیت هاش قابل وصف نیست محشره",24,4,5,5,5,5,5,5
,,"دمت گرم که آوردی،ولی دیگه موتورولا هم نمیشه دست گرفت بلک بری دیگه نیار",5,22,3,3,3,3,3,3
"طراحي اغوا کننده
اينترفيس سبک و روان در کنار پرفورمنس فوق العاده
ماژولارِ ظريف!
دوربين فوق العاده
بدنه مستحکم","در دسترس نبودن و گرون بودن ماژول ها
عدم تعبيه کابل جداگانه در جعبه ( آداپتور پيوسته با کابل قرار داده شده)
باتري متوسط
عدم تعبيه جک 3.5 ميليمتري","بدون اغراق میتونم بگم یکی از شاهکار های سال 2016 گوشی های اندرویدیه ، طراحی بسیار زیبایی داره با ضخامت 5 میلیمتری ! در کنار صفحه AMOLED!
بر خلاف G5 ، تعویض ماژول ها به راحتی صورت میگیره و موتورولا روی این قضیه به خوبی کار کرده ،
در بین گوشی های با پردازنده Snapdragon 820 در کنار وان پلاس 3 ، بیشترین بنچ مارک رو داره ،
دوربینش درسته 13 مگاپیکسله ولی کیفیت بسیار مطلوبی داره ، دوستانی که میگن رزولوشنش کمه ، عرض کنم که بالا بودن رزولوشن هیچ ربطی به بهتر بودن دوربین نداره
نتیجه گیری : اگر میخواید یه گوشی کامل اندرویدی داشته باشید و باهاش لذت ببرید و بودجه نا محدودی دارید ،میتونید این گوشی رو به همراه ماژولاش بخرید ، اما بدون ماژول ، کارایی خیلی بالایی نداره و یه گوشی در حد شیائومی و وان پلاسه .. البته بنا به استفادتون در این مورد میشه قضاوت کرد ...
Moto Z Force Droid بی شک بهتر از مدل Zــــه ، صفحه نمایش 5 لایه ی نشکن داره که با 50 بار افتادن روی زمین هیچ اثری از خش نمیمونه ... دوربینش هم بهتره (نمره87 از dxo) ، باتریش هم عملکرد بسیار بهتری داره ( عمر باتری مدل فورس در حد اس7 و باتری موتو زد چیزی در حد آیفون 5اس و ال جی g4ــه ) ،
در آخر ، اگر بودجه محدودی دارین ، گزینه های به نسبت بهتری هم هست ...",24,15,4,5,4,5,4,5
,,"سلام
وقتی مشخصاتش رو خوندم خیلی عالی به نظر اومد اما آخرش باطریش یکم تو ذوق میزنه.
اما در طراحی و سخت افزار خوب به نظر میرسه",13,9,3,5,5,3,5,3
"کيفيت صفحه نمايش عالي
جنس بدنه عالي
سخت افزار عالي مانند پرچمداران ديگر
دارا بودن usb type c مانند ساير پرچمداران
دوربين جلو با زاويه عريض","دوربيني ضعيف تر از حد انتظار
باتري ضعيف با ظرفيت کم
ماژول هاي نسبتا بدون استفاده و بي کيفيت
حذف جک 3.5mm صدا از بدنه گوشي","با سلام
اگر از ایده ماژولار بودن این گوشی خوشتون اومده باید بگم که اونقدرا هم جالب نیست ماژول ویدئو پروژکتور نور بسیار کمی حتی در شرایط کاملا تاریک داره وماژول دوربین فقط زوم و فلش دوربین رو تقویت میکنه و جالب که بدون اون نمیشه تصاویر رو با فرمت raw ذخیره کرد در کیفیت تاثیری نداره ماژول صدا (اسپیکر) هم بنظرم خریدنش اشتباه خب یهو ی اسپیکر بیسیم میگیری واسه همه گوشی ها و لپ تاپ های دیگه استفاده میکنی .
گوشی LG G5 با وجود ماژول کم جوایز بسیار زیادی دریافت کرد و برنده جایزه بهترین گوشی از نظر کیفیت صدا شده بنابراین به هیچ وجه مقایسه نکنین .
پس برای ماژولار بودن این گوشی رو انتخاب نکنید باتری این گوشی ظرفیت کمی داره و حتما برای افزایش اون باید از ماژول باتری استفاده کنی . بنظرم اگه بجای این ماژول ها بر کیفیت دوربین و باتری خود گوشی تمرکز میکرد بهتر میشد
البته ایده خوبی و آدمو جذب خودش میکنه سخت افزار گوشی مانند سایر پرچمداران عالی و نیاز هاتون رو بر آورده میکنه .
در کل باید بگم با توجه به قیمت بالاش ارزش خرید مناسبی داره و گوشی خوبیه .
با تشکر از این که وقت گذاشتید و خوندید .",15,23,4,4,3,3,3,3
,,"دوستان من حدود یک سالی میشه که دارم از این برند، البته موتو ایکس استفاده میکنم. این برند عااالیه! البته نظر مثبت یا منفی مسلما با توجه به نیازهای افراد، از هر شخص به شخص دیگه فرق میکنه.
1- از نظر من دیزاین های این برند فووق العاده ست، یک جوری مخصوص آدم های خاص پسنده.
2-باتری و کیفیت صدای مثال زدنی داره که تو هیچ برند دیگه ای ندیدم. برای من که دائم موزیک با صدای بلند میذارم فوق العاده ست. باتری هم انصافا سریع شارژ میشه. البته الان که نزدیک یک سال میگذره، دیرتر از اولش شارژ میشه ولی این یه امر طبیعی واسه هر دستگاه الکترونیکیه.
3- گرافیک داخلش ساده ست و اپلیکیشن های خیلی کمی به صورت پیش فرض روش نصب هست که از نظر من بعد مثبتش به منفیش میچربه. چون حافظه گوشیتون خیلی تمیز و دست نخورده میمونه که خودتون هرچی بخواین میتونین نصب کنین. ولی نداشتن یک پلیر مخصوص خود موتو که بشه باهاش به تفکیک فولدرها آهنگ ها رو گوش کرد خیلی بد بود. من خودم شیش ماه گشتم تا بالاخره تصادفی تونستم یه همچین پلیری پیدا کنم.
3- قابلیت فرمان های حرکتی این برند فوق العاده کاربردیه. نمیدونین هروقت بدون بازکردن قفل یا هرکار دیگه ای، فقط با برداشتن گوشیم و چرخوندنش، دوربین و چراغ قوه ش رو روشن میکنم، چقد در برای سازندگان موتورولا دعا میکنم!!! یعنی برای شکار لحظات خاص تو عکاسی و عکس العمل سریع عالیه! از فرمان های صوتیش خیلی استفاده نمیکنم، چون جلوی یه جمعیت که نشستی، خیلی ضایع ست یهو از مویایلت بپرسی چه خبر و اونم شروع کنه به حرف زدن. البته تو ماشین موقع رانندگی خیلی کاربردیه، چون خودش میفهمه داری رانندگی میکنی، اتومات میره رو حالت رانندگی و تکست یا تماسی اگه برات بیاد اعلام میکنه و اگه بخوای با دستورصوتی میتونی جوابشو بدی. البته بازم مسلما این دستورات برای انگلیسی زبان ها بیشتر کارایی داره تا ما.
4- دوربینش هم خوبه، مشابه آیفون 6 هست با دوستم مقایسه میکردیم. البته از 6 توی نور کم یک ذره بهتر میگیره. ولی به عقیده من نسبت به گلکسی 6 که دیدم پایینتره. نه در کلیت، بلکه توی زوم کردن روی عکس و وضوح حاله دور اجسام. البته تا جایی که که یادمه، سامسونگ قابلیت تغییر اشباع رنگی و روشنایی رو داره، ولی این نه. یه چیزای دیگه ای داره ولی نه اینقدر پیشرفته. توضیحش سخته!
5- یه نکته خیلی خیلی بدش هم اینه که اصلا لوازم جانبیش تو ایران موجود نیست!!! گلس که نداره و باید مال گوشی های دیگه رو نصب کنسن. ولی خداییش دم خود موتورولا گرم که توی خود پک موبایلش، براتون قاب گوشی میذاره. شعارشونم اینه که چون میدونیم پیدا کردن یه قاب زیبا که به خوبی و با دقت فیت موبایل بشه کار سختیه، خودمون براتون این امکان رو فراهم میکنیم. عاشقشونم. کلا تو دیزاین واقعا حرف اول و آخر رو میزنن. قاب من یه محافظ دور خیلی خوش ساخت و ظریف بود که تا یه ماه پیش که شکوندمش کار کرد. البته بعدش به دلیل نبود لوازم جانبی ناچار به تهیه قاب های فانتزی ال جی 3,4 شدم. ولی این قاب هایی که دیدم رو بسته بندی z زدن، حتی از قاب منم بهتره! تازه این هندزفری هم فکر کنم داره، ولی مال من نداشت.
6- از نظر کارایی حرف نداره، هیچ وقت تو اجرای هیچ بازی یا برنامه ای کم نیاورده و هنگ نکرده. از هیچ بازی خارج نشده، لگ نداشته و مثل فیلم روون و شفاف بوده. البته حدود یه ماه پیش بدون اینکه کار خاصی باهاش بکنم یهو کل صفحه ش آبی شد و به هیچی جواب نمیداد. ولی وقتی خاموش روشنش کردم درست شد.
7- کیفیت تصویر و روشنایی صفحه خوبی داره حتی توی محیط بیرون. اینقدر عالیه که منی که به روشن بودن صفحه حساسم، همیشه روشناییش رو روی میانه بازه ش انتخاب میکنم!
8- شرکت موتورولا مثل باقی شرکت های آمریکایی معمولا هر سال یک گوشی، فوقش دو تا بیشتر ارائه نمیکنه. مثل اپل، مثل وان پلاس. برای همینم گوشی رو که اون سال میفرسته روش خوب کار میکنه تا آبروش رو حفظ کنه. مثل سامسونگ و اچ تی سی و کلی برند های چینی و کره ای دیگه نیست که هی فرت و فرت گوشی بده بیرون و دقت کارش رو توی طراحیش پایین بیاره. این خیلی نکته مهمیه به نظرم. ضمن اینکه شما دارین کیفیت آمریکا رو میخرین دیگه.
در کل این گوشی کاراییش عالیه، کارایی سامسونگ و زیبایی اچ تی سی رو در حد معتدلی با هم ترکیب کرده. من که تا دیدم دیجی موتورولا آورده، پریدم هوا! قطعا برای برادرم هم همین رو سفارش میدم.",26,7,3,3,3,3,3,3
,,"تعجب میکنم از دوستانی که این گوشی رو با گوشیهایی مثل هاواوی و شیامی مقایسه میکنن. ویژگی منحصر بفرد این گوشی علاوه بر وجود ماژولها، داشتن اندرویید خالصه که سایر گوشیها بجز آنهایی که گوگل در تولید آنها نقش داشته، ازاون بی بهره اند.. واین یعنی روان بودن، سبک بودن، واپدیت سریع اندرویید.. درحالی که در سایر برندها حتی تا دوسال به درازا میکشد.",18,6,3,5,5,4,5,5
,"طراحي زشت.قوي نبودن نسبت به رقبا","شما میتونی با این چیز هایی که این گوشی در اختیارت میده یک گوشی s6 edge plus بخری بهتری هم خوشگل تره هم قوی تره هم قیمت کمتری داره هم پشت سر هم هی داره براش آپدیت میاد هم قابلیت اج داره هم دوربین بهتری داره والا گوشی دو سال پیش سامسونگ از این بهتره",14,46,1,1,3,2,1,3
,,"دوستان انقدر بد نگید درباره لنوو برید گوگل سرچ کنید لنوو با بزرگترین شرکت امریکا ibm همکاری میکنه و لب تابای تینک پدش تو ناسا استفاده میشه کلن صنعت چین خیلی پیشرفت کرده شیاعومی هم گوشیهای عالی میرنه که سلیقه ای هست که کدومو خوشت بیاد",11,5,3,3,3,3,3,3
,,"سلام به همگی دوستان مهم نیست که الان لنوو موتورولا رو خریده یا نه هر کدومشون دارن کاره خودشونو میکنن در ضمن بهتر هم هست که لنوو خریده لنوو الان دو کمپانی بزرگ روداره یکی موتو و یکی زوک که میتونین سرچ کنین بفهمین چی میگم باز صد رحمت به لنوو که نذاشت موتو ورشکست توسط گوگل بشه یادتونم نره اولین گوشی همراه جهانو موتو اختراع کردش دوستان بدون اطلاعات قضاوت نکنین چینی جنس ...
من به جای این گوشی با این بهتون پیشنهاد میکنم برید lenovo zuk z2 pro رو بگیرید من از چین سفارش دادم",10,2,3,3,3,3,3,3
,,"لذت اصلی رو از گوشی های جدید موتورولا فردی خواهد برد که خود فرد به سلیقه ی خودش در انتخاب رنگ ها و سایر امکاناتی که سایت موتورولا در اختیار قرار داده دخیل و صاحب اختیار باشد",6,1,1,5,5,4,5,5
,,"امروز بااین گوشی کار کردم،ازهمه نظر یک سروگردن بالاتراز پرچمدار ای دیگه هست
من دوربین برام خیلی مهمه که تحصین برانگیزه،کیفیت صفحه نمایش عالی
هیچ عیبی تنونستم بزارم روش",13,4,4,5,5,5,5,4
,,"تو این بازار شلوغو آشفته اندرویدیها که تو دو سه سال اخیر تنوعشون وحشتناک زیاد شده این مشتریا هستن که ذینفعن . تنوع قیمت و کیفیت و رقابتی که بهترین اندرویدیها رو با قیمت منصفانه تر نسبت به رقیب مستقیم پرچمدارا یعنی آیفونهای اپل در اختیار مشتریان قرار میده . این رقابت شدید اندرویدیها باعث شده تا همه ی کمپانیهای بزرگ اندرویدی دست به هر کاری برای ارائه امکانات بیشتر و رفاه بهتر برای مشتریان میزنن . درست مثل کاری که موتورولا برای این گوشی کرده . گوشی با قابلیتهای ماژولار که بازم نوعی تنوع و تکنولوژی جدید و جذاب برای کاربراست . این قابلیت خاص در کنار قدرت سخت افزاری و امکانات مرسوم دیگه پرچمدارای اندرویدی ، قطعا این گوشی رو مورد توجه خیلیا قرارمیده.",4,4,3,5,5,4,4,5
,,"با این قیمت ...
ارزش نداره همچین زیبا هم نیست",24,37,3,3,2,3,4,2
,,"به نظر من s7 ارزشش خرید بیشتره صفحه نمایش خمیده و زد ابی و دوربین بهتر برند قوی تر چیزی نیست که بشه راحت ازش گذشت",27,21,3,3,3,3,3,3
"حافظه رم بالا
رزولوشن عالي
طراحي و ظاهري زيبا
حسگر اثر انگشت هم داره","قيمت بسيار بالا
دوربينش ميتونست 16 به بالا باشه","عاشق گوشی های خاص هم. مثل همین موتورولا... تو نقاط قوت و ضعف بدون جانبداری نظراتمو نوشتم",22,11,2,4,4,4,4,4
,,"بی نظیر، زیبا، قدرتمند، با وقار و یک سر و گردن بالاتر از هر چه که فکر کنید یه موبایل درجه یک میتونه باشه...",29,22,4,5,5,5,5,5
"همه چيز
ماژولار بودن
حافظه 64 + رم 4
پروسسور و چيپست","مگاپيکسل دوربين اصلي
باتري..که با ماژول حل ميشه
فعلا کمبودماژول و قاب پشت با طرحبندي متنوع","البته باید دید که مورد مصرف شما چیست..
برای هر نوع مصرف یک گوشی بیشتر تناسب دارد
این گوشی برای عکاسی مناسب نیست
یا برای بازی بدون اتصال به یک پاور بانک شارژر
در میان گوشی های بازار ، سونی و موتورولا شاید بهترین باشن.مضاف بر اینکه نسبت کیفیت به قیمت در سونی خیلی بهتره
امیدوارم که شرکت لنوو ، جایگاه و اعتبار موتورولا را حفظ کنه",20,20,4,4,4,5,4,4
"فوق العادس اين گوشي واقعيتش چيزي نديدم وقتي باهاش کار کردم توقع اين حجم کيفيت رو نداشتم
ماژولهاي فوق خفن مخصوصا JBL sound boost
به هيچ عنوان لگ نميزنه و بشدت قويه","نداشتن جک هدفون
دوربين نه خيلي جالب در مقابل رفقا","دوستان من شیاومی می5 برای رفقا خریدم گوشی فوق العاده ای هست ولی این ماژولها و نوآوری که موتو داشته فوق العادس و قابل مقایسه نیست. هواویم از نظر من جنس نامرغوبیه و داشتم هم شیاومی و هواوی رو. این گوشی قابل مقایسه نیست و رقیب واقعیش s7 و وان پلاس 3 هست که امیدوار بودم دیجیکالا موجود کنه تا تجربه فروش خوب رو داشته باشه از سیاست عجیب فروش دیجیکالا تعجب میکنم گوشی ویلی فاکس و چمیدونم تی پی لینک میاره وان پلاس تری و می5 اس نمیاره",22,17,3,5,5,4,3,5
,,"فقط اومدم بگم اینقد از برند حرف نزنین بابا به خدا لنوو موتورولا روخریده و این شرکت هم الان چینیه دیگه
البته موتورولا همیشه کیفیت ساختش جزبهترین هاس ولی به نظرم رو قیمت خیلی باید کار کنه",17,11,3,5,4,3,5,5
