positive_points,negative_points,text,like,dislike,"ارزش خرید به نسبت قیمت",نوآوری,"کیفیت ساخت","امکانات و قابلیت ها","سهولت استفاده","طراحی و ظاهر"
,,"سلام دوستان دو تا سوال داشتم ممنون میشم جواب بدین:
1- گوشی های خریداری شده از دیجی کالا گارانتی سازگار پک اروپا هست یا چین؟
2- قابلیت دبل ناک برای روشن و خاموش کردن داره یا نه؟",1,0,0,0,0,0,0,0
,,"امروز دستم رسید خیلی عالی هست هم طراحیش هم امکانت نرم افزاریش تو کارتن گوشی یه قاب محافظ هست و یه محافظ صفحه+یه کابل OTG،رو خود گوشی هم بازی اسفالت 8 و چندتا بازی دیگه هست دوربینش یکم نسبت به 13 پایین تر میزنه ولی رضایت بخشه در کل بهترینه",5,0,5,5,5,5,5,5
,,"سلام.به نظرم گوشیه خوبیه.
از دیجی کالا تقاضا دارم که نقد و بررسی این گوشی رو بصورت اختصاصی در سایت قرار دهد.",0,0,0,0,0,0,0,0
,,"کسی میدونه کی براش اندروید 5 یا 6 میاد؟",2,0,0,0,0,0,0,0
,,"این دیگه تهشه میخوامش، به زودی میخرمش مال خودمه و کاملا ایده آله!",1,0,5,5,5,5,5,5
,,"دوستان ممنون میشم درمورد دوربینشم نظراتتون رو بدونم.",2,0,0,0,0,0,0,0
,,"ممنون مسعود جان من همیشه این مشکل و با گوشیام دارم همیشه باطریشون خراب میشه کمک بزرگی کردی دوست عزیز موفق باشی",2,0,5,5,5,5,5,5
,,"ضمنا یادم رفت بگم این گوشی پاور بانکه و بقیه گوشیارو شارژ میکنه. با بنچ مارک An tu tu تستش کردم رنکینگش 44000 شد با با اختلاف اندکی بعد از note4 قرار میگیره و از S5 بالاتره.",1,0,5,5,5,5,5,5
,,"ضمن عرض سلام خدمت دوست گرامی اقای مسعودی. این گوشیی که میگم رو از چندتا تعمیرکار معتبر موبایل شنیدم و جواب هم میده. وقتی برای اولین بار گوشیو روشن کردید باهاش کار کنید تا شارژس تموم بشه (زیر 5٪ کافیه). بعدش گوشیو خاموش کنید و بزنید تو شارژ 100 که شد ساعت بگیرید 10 دقیقه بعد از شارژ بکشید . تمومه .یوقت به این روش سنتی که مغازه ها میگن عمل نکنید... دوتا 10 ساعت دو تا 8 ساعت.... داغون میشه باطری اوله کاری.. حالا با چ منطقی اهل بازار اینو میگن خدا داند. با تشکر.",2,0,5,5,5,5,5,5
,,"سلام دوست عزیز مسعود سجادیان یه سوال خدمتتون داشتم
شما چطوری برای بار اول گوشی تون و شارژ کردین؟من همیشه مشکل دارم و باتری گوشیام با مشکل روبه رو میشه
ممنون میشم اگه بقیه دوستانم اطلاعاتی دارن در اختیارم بزارن",1,0,5,5,5,5,5,5
,,"به نظر من گوشی عالیه",1,0,5,5,5,5,5,5
,,"3 روزه خریدمش. واقعا راضیم ازش. صفحه نمایشش رنگارو گرم نشون مثلا قرمزو مایل به ابالویی و بنفش متمایل به ابی. اصلا نمیتونید پیکسلاشو با چشم ببینید. من s5 داشتم خیلی حساسم و با اطمینان میگم جز دوربینش همه چیش یه سر و گردن بالاتره از گلکسی اس فایو. باطریش انقد دیر تموم میشه که اصابتون خرد میشه. 9 ساعت کلش لاین تلگرام با وای فای فقط 40% باطری تموم شد. ظاهرش فوق العاده س فکر میکنید نسخه کوچیکه lenovo tab s8 یا خیلی شبیه به z3 سونی. مرز نمایشگر و بدنه رو نمیتونید راحت تشخیص بدید. همه جوره تستش کردم هیچ لگ و کندی سرعت نداشت. ی سری نرم افزار پیش فرضم داشت که شمارو از نصب جداگانه اونا بی نیاز میکنه مثل انتی ویروس و ضد سرقت و share it و cpu cleaner.... رابط کاربری فوق العاده جذابش تا چند سال بهتون لدت میده از تماشاش. خلاصه این گوشی پشتش فکر. این اولین چیزیه که به ذهنتون میاد وقتی چند دقیقه کار میکنید باهاش. داخل جعبشم همه لوازم جانبیش هس برا لیبل میتونید از LG CLASS استفاده کنید چون دقیقا همین ابعادو داره. من خیلی دنبال گوشی مارک و با کیفیت بودم و خوشحالم رسیدم به هدفم. یه وقت این برندو با هووایی یا هانر مقایسه نکنید که کفر گفتید. یه سر به ویکی پدیا بزنید تا ببینید چقد وسیعه شرکتش. گارانتی سازگار هم کاملا تامین میکنه قطعات اصلیو و در اخر این گوشی قاچاق نیس.. به سفارش ایرانه پس مشکل رجیستری نخواهد داشت. لایک هم بزنید اگه خوندید.. یا علی",14,0,5,5,5,5,5,5
,,"موجود کنین دیگه الان سه روزه همینطوری منتظرم ببینم کی موجود میشه",1,0,5,5,5,5,5,5
,,"تا اومدم بگیرم تموم شد خواهشا موجود کن دیجی",1,0,5,5,5,5,5,5
,,"سلام این گوشی رو یک هفته است که از دیجی کالا خریدم.برای من مهمترین فاکتور قدرت شارژدهی باطری بود که در این گوشی در حد عالی هست.بعد از شارژ دهی اولیه روز شنبه تا الان که سه شنبه هست با چندین تماس تلفن و گشت و گذار تو اینترنت و game هنوز 49 درصد شارژ داره .از نظر سخت افزاری هم که واقعا حرف نداره.بنچمارکش کاملا با htc one m8 برابری میکنه. این گوشی رو بازار موبایل حدود 835 تومن هم داشتند اما بخاطر یک هفته مهلت تست دیجی کالا ترجیح دادم از دیجی کالا خرید کنم.خود پیک هم که گوشی رو آورد همراهش پانچ هم بود که همونجا سیم کارت ها رو پانچ کرد و تو گوشی نصب کرد و گوشی را راه اندازی هم کرد.داخل جعبه کاور سورمه ای زیبا به همراه محافظ صفحه و کابل otg موجود هست.آداپتورش سه شاخه هست که باید مبدل 3 به 2 براش تهیه کنید.فقط مبدل چینی نگیرید.همون ایرانیش بهتره.نمونه چینی اون رو داشتم زدم شارژ اما صداهای عجیبی از شارژر میومد و ضمنا شارژ هم نمیکرد.(جوری بود که میخواستم زنگ بزنم دیجی کالا گوشی رو تعویض کنند)اما با تعویض مبدل با نمونه ایرانی خیلی راحت گوشی شارژ شد و از اون صداهای غیر عادی خبری نبود.شرمنده که طولانی شد.اما خواستم تجربم رو در اختیار دوستانی که قصد خرید این گوشی رو دارند قرار بدم.از 100 من نمره 100 رو به گوشی میدم.عالیه",4,0,5,5,5,5,5,5
,,"بله اقای جنت درست فرمودین رنگ سفید نداره من با A7000اشتباه گرفته بودم شرمنده",3,0,5,5,5,5,5,5
,,"محمد پویا اخلاقی : بله OTG داره
غلامرضا مسعودی : دوست عزیز خود شرکت لنوو چنین رنگی رو موجود نداره !!!
امیر رنجبر : گوشی های با باطری پلمیر که قابل جدا شدن نیستن کمتر داغ میشند و همچنین قدرت بیشتری دارند ( اما در صورت خرابی باطری توجه داشته باشید کمی کار تعویض سخت و خرید این باطری در بازار شهرستان های ایران به ندرت پیداشدنی است
در گفته های آقای شهاب علی محمدی : دوست عزیز اینکه شما مشکلی با دوربین نداشتید دلیل بر با کیفیت بودن دوربین گوشی نیست و اینکه از گوشی های گران تر بهتر است کمی عجیب به نظر میرسد شما اگر کمی سرچ کنید متوجه نظرات زیادی در این باره و کیفیت پایین دوربین این مدل نسبت به داشتن یک دوربین هشت مگاپیکسلی خواهید شد
علی بلوری : کیفیت صفحه نمایش خوب و پر نور است اما در قابل مقایسه با گوشی های سامسونگ هم رده ی قیمیتی خود رنگ ها کمی غیر واقعی نشان داده میشوند",0,0,0,0,0,0,0,0
,,"سلام دوستان
کسی میدونه آیا این گوشی داغ میشه یا نه؟",1,0,0,0,0,0,0,0
,,"سلام خواهش میکنم سفیدشو موجود کنین چون دیدم تو بازار ازش وهمچنین نقد و بررسی شو بزارین این گوشی خیلی بهتر از هواوی آنر6و4هست",1,0,5,5,5,5,5,5
,,"دوستان سلام یه سوال داشتم میخاستم بودونم که این گوشی otg داره یا نه ممنون میشم جواب بدید",1,0,0,0,0,0,0,0
,,"سلام من این گوشیو یه هفتس که گرفتم واقعا عالی تو خریدش شک نکنین",3,0,5,5,5,5,5,5
,,"با سلام
لطفا امکان مقایسه عکس و نقد و بررسی رو هم برای این گوشی قرار بدید",1,0,0,0,0,0,0,0
,,"تا حالا سه باراومدم بخرم تمام شد کی موجود می شه؟",1,0,0,0,0,0,0,0
,,"دوستانی که این گوشی رو خریدن از کیفیت صفحه نمایشش راضین؟؟؟",2,0,0,0,0,0,0,0
,,"سلام
من یک ماه میشه این گوشی رو خریدم
از همه نظر عالیه
تا حالا کلی بلا سرش آوردم و اصلا هنگ کردن حالیش نیست
باطری فوق العاده
قیمت و امکانات خیلی مناسب و مخصوصا پشتیبانی شبکه 4g که باعث شد این گوشی رو بخرم
به همه کسایی که گوشی با تمام امکانات سطح بالا و قیمت مناسب میگردن 100% پیشنهاد میکنم",4,0,5,4,5,4,5,4
,,"من این گوشی را با گارانتی سازگار گرفتم
بسیار عالی هست
مصرف باتری عالی هست
نسبت به امکاناتش و قیمتش به نظرم بهترین گوشی هست
فقط خواستید بگیرید از جای معتبر با گارانتی سازگار بگیرید
توی پکش همه چی هست محافظ صفحه قاب محافظ کابل otg هم توی پکش هست
از لحاظ کیفیت هم عالیه
خوش دست و شیک هم هست
خودم چند ماه صبر کردم گوشی های خوب لنوو با گارانتی معبر بیاد تا بخرم به نظرم در آینده نزدیک بازار را در اختیار میگیره",4,0,0,0,0,0,0,0
,,"من این گوشی رو یک ماهه که گرفتم، کلی بخوام بگم در مقایسه با پولی که میدین یه هیولا میگیرین، این واقعیت که هیچ کمپانی ای گوشی بدون ضعف نمیسازه رو باید قبول کرد، ولی من با عکس و فیلمش مشکلی ندارم از خیلی گوشیا که گرونتر هم هستن بهتره، ولی قدرت بالای باطری این گوشی معرکس، قدرت پردازنده ی بالا هم که دیگه نگو، من یه بازی با حجم 3 گیگابایت و گرافیک بسیار بالا رو براحتی لود میکنم و بازی میکنم، داغ کردن تقریبن نداره، یه قاب فابریک وزژبا هم داره که باعث میشه همین یه کم گرمای دسدگاه رو هم حس نکنین، فارسی رو هم که به خوبی ساپورت میکنه، آنتن دهیش هم که عالیه، مگه از یه گوشی دیگه چی میخواین؟
به نظر من تو گرفتن این گوشی شک نکنین، با این کانفیگ اگه از برندهای مطرح تر بخواید گوشی بگیرید حداقل باید دو برابر پول بدید.",6,0,5,5,5,5,5,5
,,"بله گوشی OTG ساپورت هست و حتی امکان شارژ گوشی های دیگر رو با این گوشی دارید !",4,0,0,0,0,0,0,0
,,"سلام دوستان ایا این گوشی otg هم ساپورت میکنه ممنون میشم راهنمایی کنید",4,0,0,0,0,0,0,0
,,"این گوشی رو با گوشی قدیمم پی 780 مقایسه کردم ..
دوربین این گوشی افتضاح هست!!! یعنی این جور بگم رنگ ها رو به کل در عکس بد نشون میده و وقتی با گوشی پی 780 لنوو که یکی از گوشی های 8 مگاپیکسلی لنوو در یک عکس مقایسه کردم واقعا از کیفیت بد عکس این گوشی متعجب شدم، کیفیت و رزولوشن تصویر خیلی بهتر از گوشی پی 780 هست در حالی که هر دو رزلوشن برابر دارند سرعت گوشی بهتر اما از نظر باطری از گوشی پی 780 ضعیف تر هست ...",0,0,0,0,0,0,0,0
,,"این گوشی خیلی شاخه
میتونی با این گوشی گوشی و تبلتای دیگرو شارژ کنی(پاور بانکه).
46 ساعت 2G میتونید باهاش مکالمه کنید.
18 ساعت 3G میتونید باهاش مکالمه کنید.
تو این رنج قیمت بی نظیره
ممنون از دیجی",2,0,0,0,0,0,0,0
,,"همه چیزاش خوبه فقط اینکه الان دیگه داره اندروید 6 میاد بعد لنووو برداشته کیت کت زده... چرا؟؟",1,0,0,0,0,0,0,0
,,"این گوشی هیولاست
یعنی کلاً لنوو هیولاست
میخوامش ولی افسوس که هیچ خبری ازش نیست
من چهار ماهه گوشی عوض نکردم تا محصولات لنوو به بازار بیاد",2,0,4,4,5,4,5,4
,,"گوشیه خوبیه ..
من اینو 6 ماه پیش میخواستم از دیجی بخرم که نیاوردینش یه گوشی دیگه خریدم..",6,0,5,5,5,5,5,5
