id,title,price,userRate,recommendationCount,description,"کیفیت و شفافیت عمومی تصویر","امکانات و قابلیت ها","سهولت در کاربری","ارزش در برابر قیمت"
<<<<<<< HEAD
179245,"تلويزيون ال اي دي شهاب مدل 20D2700 سايز 20 اينچ
Shahab 20D2700 LED TV 20 Inch","545,000",۳.۵,0,"مدل «20D2700» تلویزیونی ساده و باکیفیت است که علاوه‌‌بر وظیفه‌ی اصلی خود، قابلیت استفاده به‌عنوان مانیتور را نیز دارد. این تلویزیون 20اینچی که تولید شرکت ایرانی «شهاب» است، برای استفاده در یک اتاق کوچک بسیار مفید واقع می‌شود. این مدل با نمایش کیفیت HD، تصاویر را با کیفیت مناسبی به نمایش می‌گذارد که با توجه به سایز آن، تصاویر از وضوح خوبی برخوردار است. درصورتی‌که مایل به تماشای فایل‌های قدیمی‌تر خود باشید، قابلیت ""ارتقا تصاویر""، تصاویر را با کیفیتی نزدیک به HD تقویت می‌کند. این تلویزیون مجهز به دو اسپیکر 5 واتی است که صدا را در 5 کانال مختلف تفکیک می‌کند تا حالت واقعی‌تری داشته باشد. می‌توانید در قسمت تعمیرات یکی از حالت‌های Standard - Dynamic - Mild – User را انتخاب کرده و فیلم در حال پخش را متناسب با سلیقه‌ی خود تماشا کنید. همچنین، همانند تصویر، صدای در حال پخش از این تلویزیون نیز دارای 5 حالت مجزاست. گفتنی است، 20D2700 مجهز به یک عدد پورت USB است که به‌واسطه‌ی آن‌ها می‌توانید فلش‌مموری یا هارداکسترنال خود را متصل کنید و اطلاعات موجود در آن‌ها را روی تلویزیون نمایش دهید. همچنین برای اتصال سایر دستگاه‌های صوتی و تصویری به تلویزیون، دو عدد پورت HDMI و پورت‌های کامپوننت و کامپوزیت در نظر گرفته شده است. یکی از امکانات بسیار پر کاربرد این مدل، گیرنده‌ی دیجیتال داخلی آن است. این دستگاه باعث می‌شود که بتوانید شبکه‌های دیجیتالی را روی تلویزیون خود دریافت کنید. همچنین این تلویزیون از فرمت‌های رایج صوتی و تصویری پشتیبانی می‌کند تا کاربران بتوانند از فایل‌های خود به‌راحتی استفاده کنند. درمجموع، با توجه به مشخصات این تلویزیون، می‌توان گفت که برای کاربران کم‌توقع، بسیار پرکاربرد است. به منظور سهولت در استفاده از این تلویزیون، یک عدد ریموت کنترل و کابل‌های مورد نیاز برای نصب تلویزیون ارائه می‌شود.",3.6,3.4,3.6,3.5,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
178479,"تلويزيون ال اي دي ال جي مدل 32LH51300GI سايز 32 اينچ
LG 32LH51300GI LED TV 32 Inch","1,199,000",۳.۶,0,"مدل «32LH51300GI» یکی از تلویزیون‌های ساده کمپانی «ال‌جی» (LG) است که قابلیت‌های ابتدایی تلویزیون‌ها برای آن در نظر گرفته شده است. این مدل با ابعاد 32 اینچی، متناسب با سالن‌های کوچک است. کیفیت تصویر این مدل HD است و می‌توان گفت که با توجه به صفحه نمایش کوچکش،تصاویر را در بهترین حالت ممکن به نمایش در می‌آورد؛ چرا که کیفیت‌های بالاتر، در حال حاضر با محدودیت مواجه هستند. بلندگوهای این مدل دارای 3 وات قدرت خروجی هستند که در مجموع 6 وات صدا تولید می‌کنند. ابن میزان صدا در مقایسه با سایر مدل‌ها تا حدودی ضعیف به حساب می‌آید. سیستم صوتی بلندگوها استریو است و صداهای پخش شده، تفکیک می‌شوند. پخش صدا با فرمت‌های Dolby Digital, Dolby Digital Decoder, Virtual Surround در این تلویزیون پشتیبانی می‌شود و قابلیت استفاده از فرمت‌های متنوعی برای کاربر ممکن می‌شود. برای این مدل، سه عدد بازی Paper Boy - Soccer Punch - Tiny Tanks از پیش نصب شده است و می‌تواند در سرگرمی کاربران نقش موثری ایفا کند. این مدل مجهز به یک گیرنده دیجیتال داخلی است که می‌تواند برای شما تمامی شبکه‌های دیجیتالی را دریافت و پخش کند. این امر باعث می‌شود تا نیازی به تهیه‌ی یک دستگاه جداگانه احساس نشود. همچنین این تلویزیون از فرمت‌های صوتی متنوعی پشتیبانی می‌کند. برای توضیح در رابطه با درگاه‌های ارتباطی این محصول، باید گفت که 32LH51300GI مجهز به یک عدد پورت USB است که به واسطه‌ی آن می‌توانید فلش مموری و یا هارد اکسترنال خود را به تلویزیون متصل کرده و از فایل‌های موجود در آن‌ها استفاده کنید. علاوه بر آن، پورت‌های HDMI، کامپوننت و کامپوزیت، برای اتصال آن به سایر دستگاه‌های صوتی و تصویری در نظر گرفته شده‌اند. از طریق پورت HDMI، شما می‌توانید تصاویر را با کیفیت بالاتری از دستگاه به تلویزیون منتقل کنید. برای افرادی که ترجیح می‌دهند بدون ایجاد مزاحمت برای دیگران، تلویزیون تماشا کنند، یک عدد ورودی هدفون روی بدنه‌ی تلویزیون تعبیه شده است. یکی دیگر از ویژگی‌های پرکاربرد این مدل، قابلیت اتصال آن به دیوار است. کاربران می‌توانند بنا به سلیقه و یا شرایط، تلویزیون را بر روی میز قرار دهند و یا به دیوار متصل کنند. به منظور سهولت در استفاده از این کالا، به همراه آن یک عدد ریموت کنترل و کابل برق ارائه می‌شود.",3.6,3.6,3.8,3.6,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
178457,"تلويزيون ال اي دي ال جي مدل 49LH51300GI سايز 49 اينچ
LG 49LH51300GI LED TV 49 Inch","2,168,000",۳.۵,0,"مدل «49LH51300GI» یکی از تلویزیون‌های ساده‌ی کمپانی «ال‌جی» (LG) است که قابلیت‌های ابتدایی تلویزیون‌ها برای آن در نظر گرفته شده است. این مدل با ابعاد 49 اینچ، با سالن‌های متوسط تناسب دارد. کیفیت تصویر این مدل Full HD است و می‌توان گفت که با توجه به محتوای دردسترس، تصاویر را به بهترین حالت ممکن به نمایش در می‌آورد؛ چرا که درحال‌حاضر، کیفیت‌های بالاتر با محدودیت مواجه هستند. بلندگوهای این مدل دارای 5 وات قدرت خروجی هستند که درمجموع 10 وات صدا تولید می‌کنند. سیستم صوتی بلندگوها استریوست و صداهای پخش‌شده تفکیک می‌شوند. پخش صدا در این تلویزیون با فرمت‌های Dolby Digital، Dolby Digital Decoder و Virtual Surround پشتیبانی می‌شود و قابلیت استفاده از فرمت‌های متنوعی برای کاربر فراهم است. برای این مدل، سه عدد بازی Paper Boy - Soccer Punch - Tiny Tanks از پیش نصب شده است و می‌تواند در سرگرمی کاربران نقش موثری ایفا کند. این مدل به یک گیرنده‌ی دیجیتال داخلی مجهز است که می‌تواند تمامی شبکه‌های دیجیتالی را دریافت و پخش کند؛ این امر باعث می‌شود که نیازی به تهیه‌ی یک دستگاه جداگانه احساس نشود. همچنین این تلویزیون از فرمت‌های صوتی متنوعی پشتیبانی می‌کند. در رابطه با درگاه‌های ارتباطی این محصول، باید گفت که 49LH51300GI به یک عدد پورت USB مجهز است که به‌واسطه‌ی آن می‌توانید فلش‌مموری یا هارد اکسترنال خود را به تلویزیون متصل کرده و از فایل‌های موجود در آن‌ها استفاده کنید. علاوه‌برآن، پورت‌های HDMI، کامپوننت و کامپوزیت، برای اتصال آن به سایر دستگاه‌های صوتی و تصویری در نظر گرفته شده‌اند. از طریق پورت HDMI، می‌توانید تصاویر را با کیفیت بالاتری از دستگاه به تلویزیون منتقل کنید. برای افرادی که ترجیح می‌دهند بدون ایجاد مزاحمت برای دیگران، تلویزیون تماشا کنند، یک عدد ورودی هدفون روی بدنه‌ی تلویزیون تعبیه شده است. یکی دیگر از ویژگی‌های پرکاربرد این مدل، قابلیت اتصال آن به دیوار است. کاربران می‌توانند بنا به سلیقه یا شرایط، تلویزیون را روی میز قرار دهند یا به دیوار متصل کنند. به‌منظور سهولت در استفاده از این کالا، به همراه آن یک عدد ریموت کنترل و کابل برق ارائه می‌شود.",3.6,2.8,3.8,3.8,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
178450,"تلويزيون ال اي دي ال جي مدل 49LH55500GI سايز 49 اينچ
LG 49LH55500GI LED TV 49 Inch","2,199,000",۳.۲,0,"یکی از تلویزیون‌های ساده و باکیفیت کمپانی « ال‌جی » ( LG ) مدل « 49LH55500GI » است. کیفیت تصویر این تلویزیون Full HD  است و تصاویر را با کیفیت مناسبی به نمایش می‌گذارد. سیستم صوتی بلندگوها استریو است و صداهای پخش شده، تفکیک می‌شوند. پخش صدا با فرمت‌های Dolby Digital, Dolby Digital Decoder, Virtual Surround در این تلویزیون پشتیبانی می‌شود و قابلیت استفاده از فرمت‌های متنوعی برای کاربر ممکن می‌شود. بلندگوهای این مدل دارای 5 وات قدرت خروجی هستند که در مجموع 10 وات صدا تولید می‌کنند. ابن میزان صدا در مقایسه با سایر مدل‌ها تا حدودی ضعیف به حساب می‌آید. کاربران می‌توانند با استفاده از خروجی صدای اپتیکال، پخش‌کننده‌ و یا سینمای خانگی مورد علاقه‌ی خود را به آن متصل کنند. برای توضیح در رابطه با درگاه‌های ارتباطی این محصول، باید گفت که 49LH55500GI  مجهز به یک عدد پورت USB است که به واسطه‌ی آن می‌توانید فلش مموری و یا هارد اکسترنال خود را به تلویزیون متصل کرده و از فایل‌های موجود در آن‌ها استفاده کنید. علاوه بر آن، پورت‌های HDMI، کامپوننت و کامپوزیت، برای اتصال آن به سایر دستگاه‌های صوتی و تصویری در نظر گرفته شده‌اند. از طریق پورت HDMI، شما می‌توانید تصاویر را با کیفیت بالاتری از دستگاه به تلویزیون منتقل کنید. برای افرادی که ترجیح می‌دهند بدون ایجاد مزاحمت برای دیگران، تلویزیون تماشا کنند، یک عدد ورودی هدفون روی بدنه‌ی تلویزیون تعبیه شده است. این مدل مجهز به یک گیرنده دیجیتال داخلی است که می‌تواند برای شما تمامی شبکه‌های دیجیتالی را دریافت و پخش کند. این امر باعث می‌شود تا نیازی به تهیه‌ی یک دستگاه جداگانه احساس نشود. همچنین این تلویزیون از فرمت‌های صوتی متنوعی پشتیبانی می‌کند. یکی دیگر از ویژگی‌های پرکاربرد این مدل، قابلیت اتصال آن به دیوار است. کاربران می‌توانند بنا به سلیقه و یا شرایط، تلویزیون را بر روی میز قرار دهند و یا به دیوار متصل کنند. به همراه این تلویزیون، کابل برق، ریموت‌کنترل و دفترچه راهنما ارائه می‌شود.",3.3,2.9,3.2,3.2,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
178415,"تلويزيون ال اي دي ال جي مدل 43LH51300GI سايز 43 اينچ
LG 43LH51300GI LED TV 43 Inch","1,795,000",۳.۷,0,"مدل «43LH51300GI» یکی از تلویزیون‌های ساده کمپانی «ال‌جی» (LG) است که قابلیت‌های ابتدایی تلویزیون‌ها برای آن در نظر گرفته شده است. این مدل با ابعاد 43 اینچی، متناسب با سالن‌های متوسط است. کیفیت تصویر این مدل Full HD است و می‌توان گفت که با توجه به محتوای در دسترس، تصاویر را به بهترین حالت ممکن به نمایش در می‌آورد؛ چرا که کیفیت‌های بالاتر، در حال حاضر با محدودیت مواجه هستند. بلندگوهای این مدل دارای 5 وات قدرت خروجی هستند که در مجموع 10 وات صدا تولید می‌کنند. ابن میزان صدا در مقایسه با سایر مدل‌ها تا حدودی ضعیف به حساب می‌آید. سیستم صوتی بلندگوها استریو است و صداهای پخش شده، تفکیک می‌شوند. پخش صدا با فرمت‌های Dolby Digital, Dolby Digital Decoder, Virtual Surround در این تلویزیون پشتیبانی می‌شود و قابلیت استفاده از فرمت‌های متنوعی برای کاربر ممکن می‌شود. برای این مدل، سه عدد بازی Paper Boy - Soccer Punch - Tiny Tanks از پیش نصب شده است و می‌تواند در سرگرمی کاربران نقش موثری ایفا کند. این مدل مجهز به یک گیرنده دیجیتال داخلی است که می‌تواند برای شما تمامی شبکه‌های دیجیتالی را دریافت و پخش کند. این امر باعث می‌شود تا نیازی به تهیه‌ی یک دستگاه جداگانه احساس نشود. همچنین این تلویزیون از فرمت‌های صوتی متنوعی پشتیبانی می‌کند. برای توضیح در رابطه با درگاه‌های ارتباطی این محصول، باید گفت که 43LH51300GI مجهز به یک عدد پورت USB است که به واسطه‌ی آن می‌توانید فلش مموری و یا هارد اکسترنال خود را به تلویزیون متصل کرده و از فایل‌های موجود در آن‌ها استفاده کنید. علاوه بر آن، پورت‌های HDMI، کامپوننت و کامپوزیت، برای اتصال آن به سایر دستگاه‌های صوتی و تصویری در نظر گرفته شده‌اند. از طریق پورت HDMI، شما می‌توانید تصاویر را با کیفیت بالاتری از دستگاه به تلویزیون منتقل کنید. برای افرادی که ترجیح می‌دهند بدون ایجاد مزاحمت برای دیگران، تلویزیون تماشا کنند، یک عدد ورودی هدفون روی بدنه‌ی تلویزیون تعبیه شده است. یکی دیگر از ویژگی‌های پرکاربرد این مدل، قابلیت اتصال آن به دیوار است. کاربران می‌توانند بنا به سلیقه و یا شرایط، تلویزیون را بر روی میز قرار دهند و یا به دیوار متصل کنند. به منظور سهولت در استفاده از این کالا، به همراه آن یک عدد ریموت کنترل و کابل برق ارائه می‌شود.",4.2,2.6,3.8,3.8,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
176191,"تلويزيون ال اي دي پاناسونيک مدل TH-43D410R سايز 43 اينچ
Panasonic TH-43D410R LED TV 43 Inch","2,190,000",۳.۷,0,"تلویزیون ال ای دی «پاناسونیک» (Panasonic)، مدل «TH-43D410R» یکی از محصولات نسبتا ساده و باکیفیت این تولید کننده است. این ال ای دی با سایز 49 اینچی خود، برای فضاهای نسبتلا کوچک مناسب است و امکان تماشای تصویر را برای کاربران فراهم می‌کند. کیفیت تصویر پخش شده از این مدل Full HD است و درخشش خیره‌کننده‌ای دارد. برای این محصول 5 حالت تصویر مجزا در نظر گرفته شده است تا کاربران بتوانند بنا به انتخاب خود، پخش فیلم را تنظیم کنند. همچنین، این تلویزیون با قابلیت کاهش نویز نقطه‌ای، باعث می‌شود تا در صورت وجود اختلال در تصویر تا حد امکان آن را از بین ببرد. در کنار قابلیت‌های مناسب تصویری، TH-43D410R مجهز به دو بلندگوی 10 واتی است و در مجموع قادر است 20 وات صدا تولید کند. این مدل با حسگر محیطی خود، قادر است تا حد زیادی از مصرف بی‌رویه‌ی برق جلوگیری کند و نور تلویزیون را متناسب با نور محیط تنظیم کند. همچنین، وجود یک گیرنده دیجیتال داخلی د راین تلویزیون باعث شده است تا کاربران از خرید یک دستگاه مجزا معاف شوند. در این مدل فرمت‌ها بسیار متنوع صوتی و تصویری پشتیبانی می‌شود و امکان استفاده‌ی فایل‌ها را برای کاربران فراهم می‌کند. این مدل دارای دو عدد پورت USB است که می‌توانید با استفاده از آن فایل‌های موجود در فلش مموری و هارد اکسترنال خود را از تلویزیون پخش کنید. همچنین، برای انتقال تصاویر با کیفیت Full HD از سایر پخش‌کننده‌ها به تلویزیون، برای آن دو عدد پورت HDMI تعبیه شده است. همچنین، در صورتی که مایل باشید دستگاه‌های قدیمی‌تری را به تلویزیون خود متل کنید، می‌توانید از خروجی‌های کامپوننت و کامپوزیت تعبیه شده در آن استفاده کنید. این مدل با پشتیبانی از پایه‌های دیواری، باعث می‌شود تا کاربران بتوانند در صورت لزوم، آن را به دیوار متصل کرده و از فضای بیشتری برخوردار شوند. به همراه این تلویزیون، یک عدد ریموت کنترل عادی ارائه می‌شود.",3.8,3.2,4,3.5,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
176166,"تلويزيون ال اي دي پاناسونيک مدل TH-49D410R سايز 49 اينچ
Panasonic TH-49D410R LED TV 49 Inch","3,090,000",۴.۲,0,"تلویزیون ال ای دی «پاناسونیک» (Panasonic)، مدل «TH-49D410R» یکی از محصولات نسبتا ساده و باکیفیت این تولید کننده است. این ال ای دی با سایز 49 اینچی خود، برای فضاهای متوسط مناسب است و امکان تماشای تصویر را برای کاربران فراهم می‌کند. کیفیت تصویر پخش شده از این مدل Full HD است و درخشش خیره‌کننده‌ای دارد. برای این محصول 5 حالت تصویر مجزا در نظر گرفته شده است تا کاربران بتوانند بنا به انتخاب خود، پخش فیلم را تنظیم کنند. همچنین، این تلویزیون با قابلیت کاهش نویز نقطه‌ای، باعث می‌شود تا در صورت وجود اختلال در تصویر تا حد امکان آن را از بین ببرد. در کنار قابلیت‌های مناسب تصویری، TH-49D410R مجهز به دو بلندگوی 10 واتی است و در مجموع قادر است 20 وات صدا تولید کند. این مدل با حسگر محیطی خود، قادر است تا حد زیادی از مصرف بی‌رویه‌ی برق جلوگیری کند و نور تلویزیون را متناسب با نور محیط تنظیم کند. همچنین، وجود یک گیرنده دیجیتال داخلی د راین تلویزیون باعث شده است تا کاربران از خرید یک دستگاه مجزا معاف شوند. در این مدل فرمت‌ها بسیار متنوع صوتی و تصویری پشتیبانی می‌شود و امکان استفاده‌ی فایل‌ها را برای کاربران فراهم می‌کند. این مدل دارای دو عدد پورت USB است که می‌توانید با استفاده از آن فایل‌های موجود در فلش مموری و هارد اکسترنال خود را از تلویزیون پخش کنید. همچنین، برای انتقال تصاویر با کیفیت Full HD از سایر پخش‌کننده‌ها به تلویزیون، برای آن دو عدد پورت HDMI تعبیه شده است. همچنین، در صورتی که مایل باشید دستگاه‌های قدیمی‌تری را به تلویزیون خود متل کنید، می‌توانید از خروجی‌های کامپوننت و کامپوزیت تعبیه شده در آن استفاده کنید. این مدل با پشتیبانی از پایه‌های دیواری، باعث می‌شود تا کاربران بتوانند در صورت لزوم، آن را به دیوار متصل کرده و از فضای بیشتری برخوردار شوند. به همراه این تلویزیون، یک عدد ریموت کنترل عادی ارائه می‌شود.",4.5,3.5,4.1,4.4,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
175138,"تلويزيون ال اي دي بلست مدل BTV-49HB110B سايز 49 اينچ
Blest BTV-49HB110B LED TV 49 Inch","1,995,000",۱.۸,0,"تلویزیون «بلست» (Blest) مدل «BTV-49HB110B» یکی از محصولات ساده و قابل‌قبول این برند است. امکانات و ویژگی‌های ساده و پرکاربردی در این مدل پشتیبانی می‌شوند. این تلویزیون در سایز 49 اینچ طراحی شده است و برای سالن‌های نسبتا کوچک مناسب به حساب می‌آید. کیفیت تصویر این تلویزیون Full HD است و تصویری واضح و مطلوب را به نمایش می‌گذارد. این تلویزیون چهار حالت تصویر مجزا دارد و انتخاب حالت دلخواه را برای کاربران فراهم می‌کند. سیستم‌های رنگی PAL و SECAM در این مدل پشتیبانی شده است و امکان هماهنگی با سایر دستگاه‌های دارای یکی از این دو تکنولوژی را فراهم می‌کند. همچنین زاویه‌ی دید گسترده‌ی آن، باعث می‌شود تا کاربران از اکثر نقاط سالن، قادر به تماشای صفحه‌نمایش باشند. علاوه بر امکانات مناسب تصویری این مدل، قدرت صدای خروجی آن نیز قابل‌قبول است. BTV-49HB110B به دو اسپیکر 12 واتی مجهز است و در مجموع 24 وات صدا تولید می‌کند. در مقایسه با مدل‌های مشابه می‌توان گفت که صدای خروجی این مدل، از قدرت نسبتا بالایی برخوردار است. این تلویزیون یک گیرنده‌ی دیجیتال داخلی دارد و کاربران را از تهیهی یک دستگاه جداگانه بی‌نیاز می‌کند. فرمت‌های تصویری بسیار متنوعی در این تلویزیون پشتیبانی شده است و برای کاربران امکان استفاده از تمامی فایل‌ها را فراهم می‌کند. این مدل حتی می‌تواند متن‌هایی را به نمایش بگذارد که با فرمت TXT ذخیره شده‌اند. با استفاده از قابلیت PVR، می‌توانید برنامه‌های تلویزیونی موردعلاقه‌تان را روی فلش‌مموری یا هارد اکسترنال خود ذخیره کنید. همچنین به واسطه‌ی تله‌تکست، می‌توانید از زمان نمایش برنامه‌های تلویزیونی و سایر اطلاعات بهره‌مند شوید. BTV-49HB110B به یک عدد پورت USB مجهز است که امکان اتصال هارد اکسترنال یا فلش‌مموری را برای کاربران میسر می‌سازد. سه عدد ورودی HDMI نیز باعث می‌شوند تا بتوانید تلویزیون خود را به سایر دستگاه‌های صوتی و تصویری متصل کرده و تصاویر را با کیفیت Full HD منتقل کنید. برای اینکه از اتصال تلویزیون به دستگاه‌های قدیمی‌تر محروم نباشید، رابط‌های کامپوننت و کامپوزیت برای این مدل در نظر گرفته شده است. کاربران می‌توانند بنا به سلیقه‌ی خود، این محصول را روی یک میز تلویزیون قرار دهند یا با تهیه‌ی یک پایه‌ی دیواری جداگانه، آن را به دیوار متصل کنند. برای سهولت در استفاده از این تلویزیون، به همراه آن یک عدد ریموت‌کنترل و کابل رابط ارائه می‌شود.",1.6,1.6,1.7,2.4,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
171306,"تلويزيون ال اي دي هوشمند خميده تي سي ال مدل 48P1F سايز 48 اينچ
TCL 48P1F Curved Smart LED TV 48 Inch","2,675,000",۳.۷,0,"مدل «48P1F» یکی از تلویزیون‌های هوشمند شرکت «تی س ال» (TCL) است. این مدل در سایز 48 اینچ تولید شده و برای سالن‌های متوسط مناسب است. صفحه‌ی این محصول خمیده است و امکان تماشای تلویزیون را از زاویه‌ی گسترده‌ای فراهم می‌کند. خمیده‌بودن این محصول، باعث می‌شود تا ظاهری مدرن داشته باشد و در دکوراسیون شما نقش مثبتی ایفا کند. رزولوشن این تلویزیون با کیفیت Full HD آن متناسب است و وضوح مناسبی را ارائه می‌دهد. به‌واسطه‌ی قابلیت ارتقای تصاویر، می‌توانید فایل‌های قدیمی خود را با تصویری بهتر تماشا کنید. برای این مدل چهار حالت تصویر در نظر گرفته شده است تا کاربران بتوانند با تغییر آن، تصویر دلخواه خود را انتخاب کنند. سیستم صوتی این مدل از نوع دوکاناله است و با دو بلندگوی 8 واتی خود، درمجموع 16 وات صدا تولید می‌کند. سیستم‌عامل این تلویزیون Android با ورژن 4.4 است و امکان استفاده‌ی بسیار ساده از امکانات آن را برای کاربران فراهم می‌کند. پردازنده‌ی این سیستم‌عامل از نوع چهارهسته‌ای است و قدرت مناسبی در پردازش ارائه می‌دهد. شما می‌توانید با اتصال به اینترنت از یکی دو راه ورودی LAN یا اتصال بی‌سیم Wi-Fi، وارد فروشگاه نرم‌افزار تی سی ال شده و برنامه‌های مورد نیاز خود را دریافت کنید. از همین طریق می‌توانید بازی‌های متعددی را نیز دانلود کرده و در اوقات فراغت از آن‌ها استفاده کنید. به‌وسیله‌ی قابلیت Miracast نیز، می‌توانید تصویر درحال‌پخش از موبایل هوشمند، لپ‌تاپ یا تبلت را روی تلویزیون نمایش دهید. وجود یک گیرنده‌ی دیجیتال داخلی در این تلویزیون، باعث می‌شود که کاربران به تهیه‌ی یک دستگاه جداگانه نیازی نداشته باشند. در بدنه‌ی این دستگاه، دو عدد پورت USB و سه عدد پورت HDMI تعبیه شده است. از طریق پورت USB امکان اتصال فلش‌مموری یا هارد اکسترنال و به‌واسطه‌ی HDMI امکان اتصال سایر دستگاه‌های صوتی و تصویری فراهم شده است؛ همچنین برای استفاده از دستگاه‌های صوتی و تصویری قدیمی‌تر، یک عدد ورودی کامپوننت و یک عدد ورودی کامپوزیت برای این مدل در نظر گرفته شده است. گفتنی است 48P1F دارای قابلیت اتصال به دیوار است تا کاربران بتوانند در صورت تهیه‌ی یک براکت جداگانه، آن را به دیوار متصل کرده و از فضای بیشتری بهره‌مند شوند. به همراه این تلویزیون، یک عدد ریموت‌کنترل، کابل برق و دفترچه‌ی راهنما ارائه می‌شود.",3.6,3.8,3.5,3.8,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
168792,"تلويزيون ال اي دي هوشمند سامسونگ مدل 55KU7960 سايز 55 اينچ
Samsung 55KU7960 Smart LED TV 55 Inch","5,079,000",۴.۱,0,"مدل «55KU7960»، از تلویزیونهای هوشمند کمپانی «سامسونگ» Samsung، در سال 2016 طراحی و تولید شده است. این محصول، از کیفیت ساخت بالایی بهرهمند شده و امکانات متعددی را در اختیار کاربران قرار میدهد. سایز این تلویزیون 55 اینچ بوده و پاسخگوی سالنهای متوسط است. رزولوشن این تلویزیون، نشانگر کیفیت تصویر 4K است. از امکانات بسیار مهیج این تلویزیون، میتوان به قابلیت پخش تصاویر به صورت سهبعدی اشاره کرد که به وسیلهی آن میتوانید کاراکترهای محبوب فیلم را در کنار خود متصور شده و در دنیایی از تصاویر غرق شوید. این مدل در کنار تصویر باکیفیت، قادر است در مجموع 20 وات صدا تولید کند. پشتیبانی این مدل از سیستمهای صوتی Dolby Digital Plusو Virtual Surround وDTS، آخرین تکنولوژیهای صوتی را به شما ارائه میدهد. همچنین قابلیت پخش صدای سهبعدی، تماشای یک برنامهی 3D را تکمیل میکند. این مدل، با اتصال به Wi-Fi، امکان جستوجو در اینترنت، اتصال به سایر دستگاههای دیجیتالی و اشتراکگذاری اطلاعات را برای کاربران فراهم میکند. برای اتصال به شبکههای خانگی هم، پورت LAN را برای آن در نظر گرفتهاند. از طریق قابلیت Mirroring، میتوانید تصاویر پخششده از تلفن همراه هوشمند خود را با تلویزیون به اشتراک بگذارید. به وسیلهی قابلیت ماشین زمان، برنامههای درحالپخش، همزمان ذخیره میشوند و کاربران میتوانند به لحظههای دلخواه فیلم بازگردند. شما میتوانید با استفاده از قابلیت تصویر در تصویر، زمانیکه در انتظار شروع برنامهی موردنظر خود هستید، یک کانال تلویزیونی دیگر را تماشا کنید. از راههای ارتباطی این تلویزیون، میتوان به سه درگاه USB و چهار درگاه HDMI اشاره کرد. برای انتقال فایلهای خود به تلویزیون، میتوانید فلشمموری یا هارد اکسترنال خود را به پورت USB تعبیهشده در این تلویزیون متصل کنید. همچنین پورتهای HDMI برای انتقال تصاویر با کیفیت بالا و اتصال آن به سایر دستگاهها کاربرد دارند. برای سهولت در استفاده از این مدل، به همراه آن یک عدد ریموت کنترل هوشمند ارائه میشود. در مجموع، میتوان گفت که این مدل قادر است نیاز کاربران حرفهای را برآورده کند و امکانات لازم را در اختیارشان قرار دهد.",4,4.4,4.4,3.9,تلويزيون,"صوتي و تصويري","لوازم خانگي","فروشگاه اینترنتی دیجی کالا"
