positivePoints,negativePoints,commentText,like,dislike,"کيفيت عمومي عکس و فيلم","کيفيت ساخت",ارگونومي,"امکانات و قابليت ها","ارزش در برابر قيمت"
,,"چرا این دوربین دیگه موجود نیست؟ دوباره نمیاریدش؟",3,0,0,0,0,0,0
,,"آقا سعید باید تو حالت غیر از اتوماتیک باشی تا فوکوس دستیش کار کنه. سمت چپ کلید دایره ای را بزن بعد میتونی یکی از سه حالت ماکرو , نرمال و دستی را انتخاب کنی",2,0,4,4,5,5,5
,,"سلام
من حدود یک ماه هست که این دوربین را خریدم و تو همه حالتها کلی عکس گرفتم, واقعا تو رده خودش (یعنی دوربینها نیمه حرفه ای) فوق العادست. مخصوصا با این امکاناتی که در این دوربین اضافه شده از جمله وای فای
همین توضیح کافیه که اینقدر عکسای این دوربین با کیفیته که همه این دوربین را با دوربینهای حرفه ای (که دارای حسگرهای بزرگتر از این هستند) مقایسه میکنند. البته مطمئنا کیفیت پایینتری نسبت به اونا داره ولی تو رده خودش حرف اول را میزنه.",2,0,4,4,5,5,5
,,"سلام
این دوربین رو دو سه روزی هست خریدم
اما فوکوس دستی شو پیدا نمیکنم
خواهشن اگه کسی میدونه راهنمایی کنه
در ضمن توو حالت واید بالای کادر سمت راست یک هاله از سوختگی دیده میشه
چرا اینطوریه واقعن آیا؟",3,0,0,0,0,0,0
,,"با سلام به علاقه مندان عکاسی
دوستان عزیز اگر می خواهید از عکسی که گرفته اید لذت ببرید و در کنار استفاده سریع از دوربین در مودهای مختلف و البته زوم و کیفیت در حد ثبت خاطرات داشته باشید این دوربین نیاز شمارو برطرف خواهد کرد .
من خودم 700d Dslr دارم و چندین سال با شبه ( sony hx 1 (slr ,و .....عکاسی کردم .
نتیجه تحقیق 7 ساعته در جمهوری و صحبت با دوستانم که اتلیه دارند و تجارب خودم تصمیم خودم را برای خرید dslr گرفتم .
شاید شما هم از این نتایج استفاده کنید .
1. دوربین های compact کوچیک رده پایین دیگه فروش خوبی ندارند چراکه گوشی های هوشمند سرعت عمل بیشتر و حتی کیفیت بالاتری را ثبت میکنند و بسرعت هم قویتر خواهند شد پس پولتان را برای دوربین های ضعیف از بین نبرید.
2. در اینکه کار با dslr کمی زمان بر هست شکی نیست اما در مود اتوماتیک بسرعت دوربین شما در هر شرایطی بهترین عکس را ثبت خواهد کرد و بعد مدتی عکاسی ،تمام
تنظیمات را بسرعت انجام خواهی داد.
3. اما در مورد زوم در عکاسی .به جرات می توانم بگویم عکسی که با dslr حتی رده پایین که میگیرید کیفیت عکس به لطف سنسور بزرگ با اندازه ای بالاست که شما تا 100x براحتی روی سوژه می توانید زوم و کراپ کنید که نداشتن لنز را جبران خواهد کرد .ولی در فیلم برداری اینگونه نخواهد بود البته گرفتن فیلم در حالت زوم نیاز به پایه و مهارت خواهد داشت و اینکه صدای زوم لنز در فیلم ضبط خواهد شد لنزهای ultrasonic صدای کمتری را در زوم تولید میکنند و انتخاب مناسب تری هستند .
4. نکته اخر هم احساس است که ببینید با کدام سبک عکاسی لذت میبرید و بر اساس آن نوع دوربین خود را انتخاب کنید .برای خود من کیفیت شرط اول است و وقتی قطره های آب را با سرعت شات بالا عکس میگیرم و عکس را بزرگنمایی میکنم واقعا لذت میبرم تمام محصولات معایب و محاسن خود را دارند سعی کنید با فکر و درست انتخاب کنید . پیروز باشید",4,0,0,0,0,0,0
,,"سلام دوستان
کسی دقیق میدونه که دوربین کانن مدل sx70 HS چه زمانی وارد بازار میشود؟
آیا خبر جدیدی از این دوربین به طور رسمی اعلام شده؟",0,0,3,3,3,3,3
,,"سلاو دوستان
قطر دهانه لنز این دوربین چند میلیمتره؟ میخوام براش فیلتر و هود بخرم",0,0,0,0,0,0,0
,,"سلام دوستان
لطفا یه فیلتر uv و هود معرفی کنید برای این دوربین",0,0,0,0,0,0,0
,,"سلام
خواهشا بفرمایین این دوربین به طور متوالی چند دیقه فیلم ضبط میکنه و کیفیت ضبط و صدا چطوره؟
ممنون",1,0,0,0,0,0,0
,,"سلام من امروز این دوربین به دستم رسید، اون چیزی که توقع داشتم نبود، قیمتاش خیلی براش زیاده!!!! ولی در کل دوربین بدی نیست. بنظرم مدل قدیمی ترش یعنی sx30 اگ بهتر از این دوربین نباشه بدتر ازش هم نیست و در یک سطح هستن. تعدای از دوستان اشاره کرده بودن به اینکه قیمتش زیاده براش، منم حرف بقیه دوستان رو تایید میکنم. موفق باشید.",0,1,0,0,0,0,0
,,"در جواب خانم زارع
من sx60رو بعد از کلی تحقیق و مشورت از افراد متخصص از دیجی کالا گرفتم، و بعد از یک هفته کار کردن اطلاعاتم رو خدمتتون عرض میکنم، کیفیت عکس و فیلمش برای کاربری خانگی و حتی نیمه حرفه ای کاملا راضی کنندس، طراحی و ساختش عالیه ، امکانات جالبی داره و قدرت زومش که فوق العادس، من تعجب میکنم چرا بعضی از اساتید برای کسی که یه دوربین خونگی پیشرفته و نیمه حرفه ای میخواد , dslr رو پیشنهاد میکنن!!! من به جرات به شما میگم کیفت عکس این دوربین با یه dslr ارزان قیمت تفاوت زیادی نداره در ضمن شما برای عکاسی مطلوب با dslr در شرایط مختلف باید لنزهای مختلفی تهیه کنید که علاوه بر هزینه که میکنید باید سختی کار با dslr و داشتن اطلاعات کافی درباره لنز و دیافگرام و اصول عکاسی رو بهش اضافه کرد که شاید داشتن این اطلاعات برای کسی که میخواد بصورت مبتدی عکاسی کنه خیلی ضرورت نداشته باشه ، از اون طرف راحتی کار با این دوربین، امکانات عکاسی زیاد، سهولت استفاده،و زوم فوق العاده به نظرم گزینه های جذابتری نسبت به کیفت نسبتا بهتر یه dslr سطح مبتدی ،در کل کیفت عکس این دوربین برای کسی میخواد بصورت نیمه حرفه ای عکاسی کنه و نیازی به چاپ عکس در ابعاد خیلی بزرگ با کیفیت بالا رو نداره کاملا مناسبه و مطمئن باشید از خریدش پشیمون نمیشید، امیدوارم تونسته باشم تو انتخابتون کمکتون کرده باشم",8,0,4,4,4,4,4
,,"نادر خرمی (1394/8/5
ممنون از راهنمایی ولی فکر نکنم بعدا بتونم برای یه dslr لنز بخرم.
این دوربین یکم قیمتش تنده.
دوستان بنظر شما sx710 برای من مناسبه؟",0,0,0,0,0,0,0
,,"دیجیکالا یه گزینه جدید تو قسمت مقایسه گذاشته که خیلی جالبه اونم مقایسه کیفت عکس، شما میتونید 4 دوربین رو همزمان کیفت عکساشون رو در شرایط یکسان مقایسه کنید، واین میتونه کمک زیادی به انتخاب دوستان بکنه، بازم ممنون از سایت دیجی کالا",2,0,4,4,4,4,4
,,"خانم شیوا زارع
اگه شما از عکاسی با کامپکت راضی نیستید قطعا این دوربین هم شما رو راضی نخواهد کرد! چون سنسور یکی هست و کیفیت عکس ها با هم زیاد فرقی ندارن. البته کامپکت های حرفه ای مثل g16 و g1x و همچنین g7x دوربین هایی حرفه ای کامپکت با سنسور بزرگتر و کیفیت عکس بهتر هستند.
شما میتونید با این قیمت دوربین عکاسی dslr سطح ابتدایی بخرید که از نظر تنظیمات در حالت دستی از هر نوع کامپکت و سوپرزوم کامل هست و سنسور بسیار بزرگتر نسبت به کامپکت ها داره و قابلیت تعویض لنز هم مزیت خیلی خوبی هست که در آینده هر ژانر عکاسی رو انتخاب کردی میتونی لنز مربوط به اون ژانر رو تهیه کنی",0,0,0,0,0,0,0
,,"با توجه به نظر های قبلی دوستان کمی سردرگم شدم که چه نوع دوربینی برام مناسبه",0,0,0,0,0,0,0
,,"سلام به همه و ممنون از سایت خوبتون.
من میخوام یه دوربین نیمه حرفه ای بخرم و کلاس عکاسی هم نرفتم و خیلی سر در نمیارم.
فقط عکاسی با دوربین های کامپکت ساده برام زجر آوره
یه دوربین میخوام که از کامپکت کمی بهتر باشه.
ممنون میشم اگه راهنمایی کنین",0,0,0,0,0,0,0
,,"مهدی محمدی:
ممنونم ازت عزیز واقعا متشکرم
آره از دیجی کالا میخرم
بازم ممنونم",0,0,0,0,0,0,0
,,"کیوان ی پ (1394/7/30) :
d3200رو برسی کردم دوبین خوبیه و چون تصمیم داری بعدا دوربین رو عوض کنی برای شروع عالیه تا بعد که حرفه ای شدی میتونی بهتر تهیه کنی از بابت تنظیمات دستی خیالت راحت باشه چون تمام نیازتو رو پاسخ میده.
فقط توصیه میکنم از همین دیجیکالا بخری چون تو بازار به احتمال زیاد دوربین تعمیری یا دست دو بهت میفروشن.
امید وارم که راهنمایی های خوبی کرده باشم.",0,0,0,0,0,0,0
,,"مهدی محمدی:
مهدی جان تشکر از راهنماییت
من هزینه ای که میتونم پرداخت کنم 1200 هستش و توانایی بالاتر رو فعلا ندارم اما بله انشالله یک DSLR حرفه ای تا دو سال اینده خریداری میکنم
اما الان نظرم رو نیکن D 3200 هستش
به نظرت خوبه؟
به راهنماییت نیاز دارم
با تشکر فراوان ازت",0,0,0,0,0,0,0
,,"مهدی محمدی :
مهدی جان ممنون از راهنماییت
بله درسته برا من کیفیت عکس خیلی مهمه سایز دوربین زیاد واسم مهم نیس چون حملش برام راحته برای همین DSLR رو انتخاب کردم
کار من یه کار عمومیه اینطوری نیس که مثلا فقط آرتیستیک کار کنم یه کاریه نیس که مختص به یه شاخه باشه مثلا کار پرتره هم میخوام انجام بدم حتی معماری .. نمیدونم تونستم منظورمو بفهمونم یا نه امید وارم متوجه شده باشی ..
بازم میگم کیفیت عکس برام مهمه چون روش کار میکنم یه عکس واضح میخوام .. فعلا هم نمیخوام یه دوربین شاخ DSLR بخرم ولی در اینده تهیه میکنم ... برای من داشتن خصوصیت دستی بودنم مهمه مثه شاتر و دیافراگم و فوکوس چون باید کار هم ارائه بدم ... ممنون میشم منو راهنمایی کنی.",1,0,0,0,0,0,0
,,"آقا کیوان حالا که نوع دوربین رو مشخص کردی میتونم بگم که تمام DSLRهای مبتدی خوبن و من هم روی هیچ برندی تعصب ندارم این حرف ها رو هم پس چند ماه تحقیق روی تمام دوربین ها در هر دو برند مطرح بازار میگم.
نیکون و کانن همیشه در رقابت باهم بودن و محصولات هر شرکت دارای مزایا ومعایب خود هستند ولی اینو بدون کانن همیشه جلو تر از بقیه بوده مخصوصا در پردازنده های قوی خودش یعنیDIG!C که بی رقیبه و لنز های جدیدش با موتور فوکوس STMکه عالین،مثل دوربین 6Dکه از شاهکار های کانن هست و آرزوی هر عکاس حرفه ایه.
من خودم میخواستم 760D کانن رو بگیرم با کیت لنز 18-55 میلیمتری که کاملا برای رنج کاری شما مناسبه به شما هم پیشنهاد این دوربین رو میکنم اگر میتونید بیشتر هزینه کنید ولی اگر نمیتونید 700Dهم دوربین خوبیه یا برادر کوچیکش 100D که خیلی خوبه.
حالا انتخاب با خودته.",0,0,0,0,0,0,0
,,"مهدی محمدی :
مهدی جان ممنون از راهنماییت
بله درسته برا من کیفیت عکس خیلی مهمه سایز دوربین زیاد واسم مهم نیس چون حملش برام راحته برای همین DSLR رو انتخاب کردم
کار من یه کار عمومیه اینطوری نیس که مثلا فقط آرتیستیک کار کنم یه کاریه نیس که مختص به یه شاخه باشه مثلا کار پرتره هم میخوام کار کنم (در بعضی موارد هم معماری ) نمیدونم تونستم منظورمو بفهمونم یا نه امید وارم متوجه شده باشی ..
بازم میگم کیفیت عکس برام مهمه چون روش کار میکنم یه عکس واضح میخوام .. فعلا هم نمیخوام یه دوربین شاخ DSLR بخرم ولی در اینده تهیه میکنم ... برای من داشتن خصوصیت دستی بودنم مهمه مثه شاتر و دیافراگم و فوکوس چون باید کار هم ارائه بدم ... ممنون میشم منو راهنمایی کنی",0,0,0,0,0,0,0
,,"اما یه راهنمایی در مورد همه:
بدونید که کیفیت عکس رو چند چیز مشخص میکنه1-اندازه سنسور2-پردازشگر ،که مهمترین هستند پس به مگاپیکسل خیلی توجه نداشته باشید و در خرید دوربین نیاز خودتون رو مد نظر قرار بدید.",0,0,0,0,0,0,0
,,"کیوان ی پ (1394/7/28) :
اقا کیوان شما باید محدودیت های خودت رو بسنجی مثلا من چون حمل و نقل دوربین برام مشکل بود ودوست داشتم که دوربین همیشه همراهم باشه DSLRها رو انتخاب نکردم و همچنین باید بدونی که DSLR ها از نظر کیفیت عکس همیشه از بقیه نوع ها بالاتر هستند و خودم اگر حمل دوربین برام مشکل نبود حتما DSLRمیگرفتم.
اما یه محدودیت دیگه هم هست اینکه DSLR ها یه لنز محدود دارن که باید برای هر نوع عکاسی یه لنز دیگه با هزینه های بالا بخری مثلا خودم چون ماکروگرافی علاقه داشتم باید یه لنز گران قیمت میخریدم و به همین خاطر کامپکت سطح پیشرفته انتخاب کردم که بتونم ماکروگرافی انجام بدم.اما با توجه به شغل شما به نظرم عکاسی در فرمتraw مورد نیاز باشه که پردازش عکس در نرم افزار هایی مانند فتوشاپ راحت باشه.پس دنبال دوربینی بگرد که پاسخگوی شما در عکاسی باشه.(اقا کیوان نوع دوربینی که نیازت هست رو مشخص کن تا در برند و مدل کمکت کنم)",1,0,0,0,0,0,0
,,"مهدی محمدی (1394/7/28)
دوست عزیز واقعا ازت ممنونم بخاطر راهنماییت ,
عزیز من مد نظرم نیکن D3200 بود با همین کانن که طبق فرموده شما حذف شد ! نظر شما در مورد این نیکن چیه؟
خیلی دوست دارم بیشتر هزینه کنم اما فعلا توان مالیم پایینه ایشالله میخوام بعد دو سال یه بهتر تهیه کنم اما یه دوربین در حد هزینه نه خیلی زیاد که برای عکاسی اماتوری مناسب باشه چون گرافیستم
خیلی ممنون میشم اگه بازم راهنماییم کنین
با تشکر",0,0,0,0,0,0,0
,,"امیرحسین یوسف پور (1394/7/28) :
دوست عزیز زوم بالای این دوربین یه جنبه تبلیغاتی و اصلا برای عکاسی خلاقانه این دوربین مناسب نیست به خاطر محدوده دیافراگم پایین عمق میدان خوبی نداره جالبه بدونی سنسور این دوربین اندازه دوربین های کامپکته!که موجب کاهش بسیار زیاد کیفیت عکس میشه.
بهترین گزینه های موجود سریGوSکانن،Pنیکون،rxسونی و Qفوجی فیلم است که بهترین گزینه برای اماتور ها هستند من خودم اول میخواستم به خاطر ظاهر حرفه ای این رو بگیرم ولی فهمیدم که سخت در اشتباهم وG7xکانن رو انتخاب کردم که بی نظیره.
امید وارم که راهنمایی خوبی کرده باشم.",0,0,0,0,0,0,0
,,"با سلام خدمت دوستان علاقه مند به عکاسی
بنده هر سه دوربین sx50 , sx60 و sx710 رود دارم و عکسهای زیادی باهاشون انداختم متاسفانه در زوم بالا sx60 عکسایی بدتری نسبت به sx50 میندازه
و اگه دنبال یه دوربین سوپر زوم خوب میگردید پیشنهاد من sx50 است و اگه زوم واستون مهم نیست به جای خرید sx710 دوربین فوجی f750 دوربین خوبیه
چون کیفیتش مثل sx710 است ولی قیمتش خیلی پایین تره ،به هر حال اگه زوم میخواید فقط sx50 اگه زوم براتون مهم نیست یکی از دوربینهای فوجی
F750 یاf800
موفق باشید",0,0,0,0,0,0,0
,,"سلام,دوستان 
خسته نباشید 
من یک مبتدی در زمینه ی عکاسی هستم و به یک دوربین ساده و مبتدی نیازمندم که طبق خواستم شاتر,دیافراگم و فاصله دستی (+اتوماتیک) داشته باشد , چیزی که منو جذب این دوربین کرد قدرت زوم اپتیکال بسیار بالا که برای عکس های واید فوق العاده است 
اگه میشه منو راهنمایی کنین و از روی تعصب کمک نکنین! اگه مدل بهتری در نیکن بود بهم بگین 
خیلی ممنون",0,0,0,0,0,0,0
,,"سلام به همگی دوستان
ببخشید یک سوال خیلی پایه داشتم
من یه دوربین عکاسی برای عکس گرفتن از کوچولوی تازه به دنیا اومده و مناظر که مسافرت می کنیم می خوام. خیلی هم از علم عکاسی اطلاع ندارم. در مورد SX60 شنیدم کیفیت عکس هاش که از نزدیک گرفته می شه و یا در شب و خانه با نور کافی نیست خیلی جالب نیست. اگر دوستان راهنمایی کنن ممنون می شم و اگر این دوربین دوربین کار راه بندازی نیست اگر امکانش هست یه دوربین دیگه معرفی کنید.
پیشاپیش ممنونم",0,0,0,0,0,0,0
,,"سلام به دوستان بین sx50 , sx60 کدوم بهتره؟ امیدوارم sx60 موجود بشه",0,0,0,0,0,0,0
,,"سلام.در مورد sx530 فکر نکنم دوربینی باشه که کیفیت عکسش کسیو راضی کنه.1-دوربین 16 مگاپیکسل هستش ولی حساسیت حسگر اون 3200!!هستش که برای یک دوربین 16 مگاپیکسل حساسیت 6400 یه بالا خوبه نه زیر6400. 2-پردازنده دوربین انتظار داشتم با این حساسیت کم digic5 یا 6 باشه تا ضعف حساسیت لنز رو پردازنده جبران کنه ولی این طور نیست.(sx530 =digic4 )
3-دوربین در حالت rawیا خام نمیتونه عکس بگیره و واقعا عکس برداری raw بعضی مواقع خیلی به کار آدم میاد.4-دوربین sx530 قابلیت فیلم برداری فول اچ دی 60 فریم را ندارد،زیاد مهم نیست ولی اگه داشت عالی بود. 5-باتری قوی هم نداره با هر بار شارژ کامل (حالت چشمی نه)230 عکس میشه گرفت.در کل اگه میخواید یک مقدار پول بیشتری بدید sx710 یا sx60 گزینه های بهتری هستند.مخصوصا sx60:که تقریبا تمامی عیب های sx530 در آن نیست.البته شما میتوانید dslr بخرید بستگی به نیاز شما از دوربین هستش.من فقط نظرم رو گفتم شاید کسی نظر دیگری داشته باشد در آخر انتخاب با شماست.ممنون",0,0,4,5,4,4,4
,,"درود به همه دوستان.اقا علیرضا عزیز تشکر میکنم بابت راهنمایی های ارزنده و مفیدتون.عذر میخوام دوباره مزاحم میشم و میشه نظرتون رو در مورد sx530 بفرمایید؟سپاس",0,0,0,0,0,0,0
,,"سلام .sx70 به احتمال خیلی قوی در اوایل سال 2016 رونمایی خواهد شد. منبع:کافی توی گوگل سرچ کنید canon powershot sx70 و اطلاعاتی کامل خواهد اوورد.از اونجایی که nikon p900 الان چهار ماهی میشه که وارد بازار اروپا شده پس کانن هم باید رقیبی برای nikon تولید کنه پس تا رو نمایی sx جدید چیزی باقی نمونده (دو تا سه ماه).در مورد زوم 100x sx70 شاید درست باشه شایدم نه.معمولا کانن تو سوپر زوم هاش از لحاظ زوم همیشه کاری میکنه که مقدار زوم دوربین جدیدش از دوربین nikon بیشتر باشه.پس sx70 حتما زومش از85x شروع خواهد شد یا شایدم بیشتر 100X.در مورد قطر لنز دوربین هم قطر لنز حدود 4.5 سانتی متره در آخر هم یک چیزی من به نکته های SX710 اضافه کنم که در موقع فیلم برداری صدای تق تق از داخل دوربین احساس میشه و کاملا هم قابل احساس هستش.مثل اینه که دارید فیلم برداری میکنید و یه نفر با قاشق میزنه به دوربین البته صدای تق تق داخل فیلم شنیده نمیشه ولی در کل صدا و احساس نا جوریه که دوربین در حین فیلم برداری تق تق کنه.کسانی میخوان این دوربینو بخرن حتما به این نکته دقت کنن تا مثل من تقریبا پشیمون نشن.",0,0,4,5,4,4,4
,,"آقای Alireza farahani با تشکر از مطالب خوب و مفید شما
آیا شما مطمئن هستید که sx70 HS تا دو ماه آینده وارد بازار میشود؟ منبع خبری شما معتبر است و یا در سایت خارجی معتبری اعلام شده است؟ و اگر اعلام شده زمان دقیق آن را بفرمایید.
تا آنجا که بنده پیگیری کردم، فعلاً خبری از مدل جدید sx70 نیست و بیشتر حدس و گمان است.
معمولاً اگر اعلام شود که مثلا تا دو ماه آینده میآد، ممکن است حتی تا 4 الی 6 ماه بعد به تاخیر بیفتد.
آیا شما مشخصات فنی آن را میدانید؟ بنده در جایی خواندم که احتمالاً زوم اپتیکال آن 100 باشد.
لطفاً در مورد مدل جدید کانن sx70 شما و یا هر شخص دیگری اطلاعات کاملتری دارد، در همین جا اطلاع رسانی کند.",0,0,3,3,3,3,3
,,"سلام. من یک سوال دارم. قطر لنز این دوربین چقدره؟ اگه میدونید بگید لطفا",0,0,5,5,5,5,5
,,"سلا آقا مسلم. اگه شما دوربین با زوم 50x به بالا میخواهید دو سه گزینه بیشتر ندارید.sx60 ,sx50,p600,p900
بین این چهار گزینه p900 حذف میشه چون به شخصه جایی دوربین p900 را ندیدم وکلا دوربینی هستش که کم یابه و باید حسابی بگردی تا پیداش کنی. بین sx60 و sx50 n من sx60 روبهتر میپسندم چون عکس های با کیفیت تری میندازه ولی بعضی ها میگن sx50 بهتر هست ولی من میگم sx60 بهتره.بلاخره دوربینی هستش که ارتقا یافته شدست پس معنی نداره که از دوربین نسل قبلش بد تر عکس بندازه.(مگا پیکسل sx60 بیشتره و رزولیشن عکس ها هم بیشتره پس صد در صد بهتر از sx50 هستش و دلایل دیگری هم هستش مثلا sx60 فیلم برداری خیلی بهتری نسبت به sx50 داره(60 فریم در مقابل 24فریم) بین p600 و sx60 من نظری ندارم ولی میتونم به حرف کارشناسان دیجی گوش بدیم و قبول کنیم sx60 گزینه بهتری هستش)البته یه چیزی هست که حداکثر حساسیت p600 3200 هستش ولی حداکثر حساسیت sx60 6400 هستش پس احتمال به یقین sx60 گزینه بهتری نسبت به p600 هستش اما یه نکته اگر نمیخواید تا دو سه ماهه دیگه دوربینی تهیه کنید صبر کینید sx70 بیاد و بعد به فکر تهیه دوربین باشد صد در صد sx70 بهترین گزینه برای شما خواهد شد.ممنون",0,0,4,5,4,4,4
,,"سلام خانم شرفی. بین اون سه گزینه ای که اعلام کردم .اگر یک کامپکت سوپر زوم میخواهید sx710 بهترین انتخاب تو رنج یک میلیون هستش.و اگر کامپکت سطح پیشرفته میخواهید g16 بهترین انتخاب هستش.هردو دوربین قابلیت های زیادی دارند که عرض میکنم(مقایسه) 1-دوربین sx710 بیست مگا هستش با حداکثر حساسیت 3200 و دوربین g16 دوازده مگا هستش با حداکثر حساسیت 12800!!! در مورد کیفیت عکس احتمالا sx710 بهتر هستش.درسته دوربین g16 حساسیت بالایی داره و ابعاد حسگر اون نسبت به sx710 کوچک تر هستش(g16 با ابعاد 1/1.7 و sx710 با ابعاد 1/2.3)پس کیفیت sx710 از g16 بیشتر نباشه کمتر نیست ولی باید به دنبال عکس مقایسه ای از دو دوربین گشت تا مطمن شد) 2-از لحاظ دیافراگم:با g16 عکس های خیلی بهتری میتوان نسبت به sx710 درشب گرفت چون دیافراگم g16 1.8 است که این خیلی به شما در شب عکس گرفتن کمک میکنه ولی از لحاظ دیگه sx710 لنز تله تری نسبت به g16 دارد (به علت این که سوپر زوم هستش) و شما در دوربین sx710 میدان دید بیشتری نسبت به g16 دارید. 3-از لحاظ زوم هم که sx710 بهتر است. 3-از لحاظ سرعت عکس گیری پیاپی g16 بهتر از sx710 است ولی این قابلیت زیاد به چشم نمیاد و از لحاظ سرعت عکس پیاپی هر دو دوربین عالی هستند 4-متاسفانه sx710 چشمش ندارد که این موقعی اذیت میکنه که باتری شارژ نداشته باشد و شما بخواهید عکس بگیرید صد در صد باتری خالی خواهد شد چون sx710 چشمی ندارد که شما دوربین را روی حالت چشمی بزارید(صفحه خاموش )و عکس بگیرید در این جا g16 بهتر است ولی این مشکل با خریدن یک باتری اضافه برای دوربین حل خواهد شد (مشکل بزرگی نیست).به شخصه برای دوربین sx60 باتری اضافه خریدم با این که چشمی دارد. در کل من خودم نظرم رو sx710 هستش ولی تا حالا دوربین g16 رو دستم نگرفتم تا ببین چه جوریه ولی دو دوربین عالی هستن ولی شاید میشه گفت sx710 گزینه بهتری هستش.",0,0,4,5,4,4,4
,,"آقای Alireza farahani بیسار ممنون بابت توضیحات کامل و سریع
من واسه مسافرت می خوام و فکر می کنم کامپکت باشه بهتره با این توضیح بین سه گزینه پیشنهادی خودتون کدوم یکی بهتره؟
1-Canon PowerShot G1X
2-Canon PowerShot G16
3-Canon PowerShot Sx710
بسیار سپاسگزارم",0,0,0,0,0,0,0
,,"دورد به همه دوستان و تشکر بابت اطلاعات مفید اقای فراهانی.اقای فراهانی عزیز یه دوربین که زوم اون از 50 ایکس به بالا باشه و برای عکاسی در طبیعت مناسب باشه شما کدوم یکی رو پیشنهاد میکنید لطف کنید بهترینش رو بفرمایید ممنون میشم.تشکر",0,0,0,0,0,0,0
,,"سلام.خانم فریبا شرفی.درمورد دوربینsx710 دوربین خوبیه ولی معایبی داره.
1-به مگاپیکسل دوربین نگاه نکنید که بیست هستش چون حداکثر حساسیت این دوربین 3200 هستش و برای یه دوربین بیست مگاپیکسل واقعا کمه و تصاویر بیست مگاپیکسل واقعی به شما نمیده.کیفیت عکس sx710 در حد sx60 هستش.
2-مشکل زوم کردن در عکس داره یعنی عکسی که گرفته میشه و زوم میشه تو عکس تا جزییات معلوم بشه زیاد خوب عمل نمیکنه و تصویر رو تار میکنه.
3-از تمام زوم دوربین نمیشه استفاده کرد و در زوم 20تا30x عکس تار میشه و عملا نمیشه عکس با کیفیت گرفت.و مثل sx60 زوم پلاس ندارد و همون 30x زوم رو بیشتر نداره.sx60 تا 260xهم زوم دارد.
4-از لحاظ رابط کاربری sx60 راحت تر میشه باهاش کار کرد و sx710 یه مقدار مشکل کار باهاش.
باتری sx710 هم مقداری ضعیف نسبت به sx60 و حدودا 250 تا عکس میشه باهاش گرفت.
4-مشکل دیگرش نداشتن چشمی هستش.
اگه میخواید دوربین حدودا یک میلیونی بخرید خیلی انتخاب های زیادی دارید.میتونید دی اس ال آر بخرید یا کامپکت و دوربین های بریج بخرید خیلی انتخاب های خوبی توی رنج قیمتی هست
کامپکتها:g1x.sx710.g16 و خیلی گزینه های دیگه هست.
بریج:sx60.sx710.sx50.p600و ...
دی اس ال آر:d3200.d3100. D1200و..
بستگی داره شما از دوربین چه میخواید باید همه دوربین ها رو بررسی کنید و در آخر انتخاب کنید
شک نکنید تمام دوربین ها چه نیکون چه کانن و.. همه بیش از سه سال کار میکنم.",0,0,4,5,4,4,4
,,"سلام
آقای Alireza farahani شما دوربین sx710 رو دارید؟ من می خوام این دوربین بخرم به نظرتون دوربین خوبیه؟ تا یک میلیون چه دوربینی خوبه من حرفه ای نیستم ولی یه دوربین واسه 3 سالی می خوام",0,0,0,0,0,0,0
,,"درود بر همگان...
آیا کسی از وای فای این دوربین استفاده کرده؟
یا چطور باید از وای فای استفاده کنم؟
ممنون میشم اگه کسی میدونه به من هم بگه...
متشکرم....",0,0,0,0,0,0,0
,,"آقا یاسر من خودم به شخصه canon DSLR reabel kiss x4 داشتم و الانم sx60 و دوربین کامپکت sx710 دارم.تمام عکس هایی که با این دوربینو گرفتم با دی اس ال آر قبلیم مقایسه کردم این sx60 بهتر بود.من نمیگم این دوربین به پا مثلا canon mark 3 میرسه ولی تو رنج قیمت خودش عالیه اگه دیجی میزاشت من عکس مقایسه ای براتون میزاشتم از سه دوربین خودتون میفهمید،دوربین چند میلیونیو دست آدم ناشی بدی عکس بد میندازه.شما یه لنز در حد نصف زوم این دوربینو میخواید یه لنز چهار پنج میلیونی میطلبه و مال آدمای حرفه ای و کسی که عکس خونگی یا طبیعت میندازه عمرا پو پا لنز بده.شما هم اگه خیلی مشتاقی دوربینو بگیر دستت عکس بنداز کیفیتشو ببین بعد بیا بگو کیفیتش خوب نیست شرط میبندم نه دوربین DSLR داری نه کامپکت و نه سوپر ژوم فقط نظر دیگران رو میای کپی میکنی .",0,0,4,5,4,4,4
,,"یه پیشنهاد دیگه اگه میخواید این دوربینو خریداری کنید صبر کنید sx70 میاد تا دو ماهه دیگه و شک نکنید اون دوربین عالیه فقط باید صبر کنید",0,0,4,5,4,4,4
,,"آقا امین شما شک نکنید تا فاصله هزار مترو به راحتی با کمترین نویزی عکس میگیرید. ولی برای هزار متر بیشتر حتما نیاز به سه پایه هشتش.فاصله قابل قبولشم همون هزار متر یا دویست متر بیشتر هستش ولی اگه یه سه پایه معمولی هم بخرید یا کاری کنید که دستتون نلرزه به راحتی از اون یک و نیم کیلومتر زومشم میتونید استفاده کنید.نویزش نسبتا زیاده در زوم آخرش ولی کفش پاره تو بیابون غنیمته!!",0,0,4,5,4,4,4
