positivePoints,negativePoints,commentText,like,dislike,"ارزش خرید به نسبت قیمت","طراحی و ظاهر","امکانات و قابلیت ها","سهولت استفاده","کیفیت ساخت",نوآوری
,,"سلام
میخواستم بگم دیجی جون هدیه ی سیم کارت 4G ایرانسل بهتر از هدیه ی فعلیه هر کس موافقه + بکوبه",27,1,0,0,0,0,0,0
,,"ببخشید شما آیپد را با چه نوع گارانتی تحویل میدهید؟",0,0,5,5,5,5,5,5
,,"آبان ماه میاد تو بازار امیر مسعود خان زیبا",1,0,5,5,5,5,5,5
,,"بسم الله الرحمن الرحیم
از نظر رزولوشن صفحه نمایش و تصویر و دوربین به گرد پای سامسونگ هم نمیرسه
آی او اس همیشه در اکثر جاها از اندروید عقب بوده
رم جانبی نمیخوره!
رادیو که هیچ مکالمه تلفنی هم نداره!
ولی از نظر پردازنده خیلی خوبه
حسگر انگشتش از سامسونگ دقیقتره
باتری و کارکرد باتری آیپد هم بهتر و بیشتره",4,4,4,5,4,4,5,5
,,"خرید این تبلت کاملا اشتباه شما میتونید با مقدار کمتری از این پول تبلت های قدرتمندتر و بهتری مانند:galaxy note 10.1 edition 2014 یا galaxy tab s 10.5 یا galaxy tab 8.4 بخرید من دوستم همین ایپد رو داره و من تب اس 8.4 روزی که این تبلتو دست من دید مجزوب کیفیت صفحش و قدرتش شد و روز بعدش رفت تب اس خرید با اینکه ترفدار اپل بود اعتراف کرد تب اس خیلی بهتر از ایپد ایر 2 هست",1,3,0,0,0,0,0,0
,,"سلام لطفا رنگ سفیدشو موجود کنید",1,0,0,0,0,0,0,0
,,"سلام
می خواستم بگم لطفا رنگ سفیدشو موجود کنید.باتشکر از سایت خوبتون.",1,0,0,0,0,0,0,0
,,"من دیروز نسخه 128 گیگ 4 جی رو گرفتم.. قبلش ایپد 4 داشتم . این تجربیات من بدون تعصبه
سرغت خیلی بیشتر شده و اضلا لگ و کندی حس نمیشه. تو ایپد 4 تو بازی های سنگین و اگر تو صفحه پوشه زیاد داشته باشید کاملا لگ میبینید
افکتا تو بازی خیلی بیشتر شده و کیفیت اجرای بازی واقعا بهتره و تو هیچ دیوایسی اینجوری ندیدم افکت هارو. هم جی 2 دارم هم نوت 4
باطری نسبت به ایپد 4 ضعیف تره ولی زودتر شارژ میشه . این تو 3 ساعت و ربع ایپد 4 تو 5 ساعت و ربع
خیلی سبک تره و خیلی خوشدست
صدای اسپیکر بم تره و بیس داره
دوربین خیلی بهتر شده
صفحه تو نور خورشید بهتر دیده میشه
تاچ ای دی عالیه
همون روز اول جیلبریک کرردم و الان هیچ محدودیتی ندارم
خلاصه حتما بخرید و بدونید این بهترین تبلت حال حاضر دنیاس",5,0,0,0,0,0,0,0
,,"دوست عزیز مهمان
بیشتر نرم افزارهای تخصصی مهندسی روی ویندوز نصب میشوند و نسخه iOS یا وجود ندارد یا تنها viewer است یا باید به دلار خریداری شود",0,0,0,0,0,0,0,0
,,"سلام این تبلت خیلی خوبه و رنگ لاییش از همه ی رنگ هایش زیبا تره در ضمن این تبلت 3 هسته ای هست.",1,0,0,0,0,0,0,0
,,"با سلام
این نظر من خطاب به کسانیست که به این تبلت علاقه دارند ولی به دلیل مشکلات مالی نتوانسته اند این تبلت را خریداری کنند لطفا تحمل و شکیبایی کنید چون قیمت این تبلت به طور چشم گیری کاهش میابد",2,0,0,0,0,0,0,0
,,"این تبلت چند هسته ای",1,0,5,5,5,5,5,5
,,"ممنون از همتون سلام من دانشجوی رشته الکترونیک هستم مدل گوشیم بالا نیست.ازطرفی دنبال یک وسیله ای هستم که هم نرم افزارهای تخصصی مرتبط با رشتم نصب بشه هم بتونم برنامه های اجتماعی رو نصب کنم اهل بازی نیستم. بین ایپد و لپ تاپ شک دارم چون حمل ایپد راحت تر از لپ تاپ و اینکه هزینش کمتره. بنظرشما ایپد ایر2 مدل 4G واسه من مناسب هس یا نه",2,0,0,0,0,0,0,0
,,"لطفا تا آخر تیر حتما ""طلایی""شو موجود کنید.
حتما میخوام از دیجیکالا بخرم. لطفا.
حتما طلاییشو بیارید و اگه ممکنه ""پیشنهاد شگفت انگیز"" یذارید
طـــلایـــی حتما",6,0,0,0,0,0,0,0
,,"به نظر من اگه کسی میخواد بگیره مدل wifi رو بگیره چون برای اینترنت زمانی که wifi نداریم میتونیم گوشی رو مودم کنیم و یا ipad بهش وصل شیم اگه مدل 4G باشه اولا دستگاه رو اذیت میکنه دوما احتمال داغ شدن دستگاه رو داره سوما پول باید بیشتر پرداخت بشه :) با تشکر",1,0,0,0,0,0,0,0
,,"لطفا هرچی سریع تر موجود کنین با رنگ خاکستری و قیمت مناسب ممنون",0,0,0,0,0,0,0,0
,,"سلام . لطفا رنگ طلایی رو موجود کنید",3,0,5,5,5,4,5,5
,,"بابا رنگ طلایی بذار دیگه",2,0,0,0,0,0,0,0
,,"سلام
آیپد من موقعی کهwifi خاموش است و روی airplane mode است بعد از 5 دقیقه بازی کردن(subway surf) داغ می کند .
آیا این طبیعی است؟
اخه می خواهم بدمش تعمیر کنند.",2,0,4,5,5,5,5,5
,,"دوستانی که خریدند مبارکشون باشه اما
دقت کنید که وقتی کابل شارژ لایتنینگ رو به آیپد میزنید جرقه کوچکی میزنه که به کابل و آیپد آسیب میزنه
پس حتما قبل از اینکه شارژر رو به پریز بزنید اول کابل رو به آیپد وصل کنید و سپس شارژر رو به برق وصل کنید تا جرقه ای بین کابل و آیپد بوجود نیاد",6,0,0,0,0,0,0,0
,,عالییییییی,1,0,5,5,5,5,5,5
,,"لطفا رنگ طلایی بیارید",3,0,0,0,0,0,0,0
,,"من میخوام بخرمش لطفا رنگ مشکیش رو موجود کنید",2,0,0,0,0,0,0,0
,,"نسبت به کسانی که در مورد نصب واتس اپ مشکل دارند اگر ایفون دارید بدون مشکل می تونید واتس اپ رو نصب کنید بدون جیلبریک به انجمن ایفون برید چون همه ی مطالب رو به طور کامل توضیح داده + فراموش نشه",1,0,0,0,0,0,0,0
,,"دوست عزیز مهرداد محمدحسین زاده
بدنه محکمی از جنس فلز و شیشه دارد که از انواع تبلت دیگر محکم تر است. اما با چکش می توان آن را شکست",1,0,0,0,0,0,0,0
,,"طلایش رو بیار دیگه منتظرم...",4,0,4,5,3,4,4,2
,,"به کسایی میگم که میگن این تبلت بدرد نمیخوره مایکرو سافت فقط افیسش کار امده اندروید هم معنایی جز لگ نداره نوت ادیشن هم دیگه عتیقه شده این وسط این تبلت همه رو با سخت افزارش شگفت زده کرده به بازیخور ها میگم که از این تبلت بی نظیر نگذرن",1,0,5,5,5,5,5,5
,,"طلایش رو بیارید هفته ی بعد امتحانات تموم میشه",3,0,4,5,3,4,4,2
,,"سلام میشه درباره بدنش یه توضیح بدین؟
مثل سامسونگه یا محکم تره؟",0,0,0,0,0,0,0,0
,,"سلام
به امید خدا من هفته‌ی بعد رنگ خاکستری‌ش رو می‌خرم. امیدوارم تا اون موقع موجود باشه و افزایش قیمت هم نداشته باشه.
البته از کاهش قیمت یا تخفیف‌های ویژه شدیداً استقبال میشه.
و امیدوارم تا اون موقع هدیه ویژه‌ش هم دوباره کنارش قرار بگیره.",1,0,0,0,0,0,0,0
,,"سلام ، من خودم از همون اولش هم از سامسونگ که فقط به خاطر ارزونیش توی جهان معروف شده بدم می اومد به هر حال من یه دو تا مورد باید بگم یکیش اینکه دی جی کالا چرا نسخه طلایی این مدل گرون تر از خاکستری و بقیه رنگ هاست؟
و مورد دیگر
اقای مهدی رضایی قلعه تکی 4g را یادتون رفت بگین",1,0,0,0,0,0,0,0
,,"دوست عزیز مهمان
با سیم کارت این آیپد نمی شود تماس گرفت فقط می شود با قابلیت 2G یا 3G به اینترنت وصل شد
بله هر تبلتی نیاز به یک محافظ صفحه نمایش دارد.من از همین دیجیکالا خریدم",1,0,0,0,0,0,0,0
,,"ببخشید اگه نمیشه پیامک یا تماس گرفت پس سیمکارت واسه چیه در ایپد دقیقا؟؟؟",0,0,0,0,0,0,0,0
,,"سلام
از دوستانی که این دستگاه رو یا اطلاعات کافی در این زمینه دارن یه سوال دارم.
این دستگاه یاز به محافظ صفحه نمایش داره واقعاً؟",0,0,0,0,0,0,0,0
,,"سلام من پیشنهاد میکنم حتما همین مدل رو بگیرید چون بعد حسرت میخورید که چرا مثلا من 64 یا 128 نگرفتم اصلا توی شک نیافتید و اصلا دیوایس های اندرویدی نگیرید من خودم الان یک نوت 10 دارم که خیلی هنگ میکنه که الان اون دست خواهرمه و بجاش ایر 32 گرفتم اصلا محصولات اپل حرف نداره سامسوتنگ کجا اپل کجا من دو روز پیش آیپدم رو فروختم و اومدم که این مدل رو بگیرم دیدم که رنگ طلایی موجود نیست وحالا منتظرم که دیجی کالا تا آخر این ماه رنگ طلایی رو موجود کنه .
ودر پاسخ بعضی از نظرات که میگفتن داغ میکنه یا هنگ میکنه و ....... یا محصول تقلبی از جایی خریدن و یا میخوان که محصولات اپل رو پایین بکشند
آیپدی که من داشتم اصلا نه هنگ میکرد و نه داغ میکرد و کاملا روان کار میکرد در محصولات اپل کلمه هنگ معنا نداره و پیشنهاد من اینه که این قیمت ارزون تر از جاهای دیگر است و حتما همین مدل رو بگیرید من خودم هم منتظرم که رنگ طلایی این مدل هم موجود بشه و بعد با یه چند چیز دیگر از دیجی کالا بگیرم
ممنون ااز دیجی جون وخدمات و محصولاتی که داره و ببخشید که یکم طولانی شد",7,0,4,5,5,5,5,5
,,"اقایون داشام من خودوم ipod air2 128g 4gدارم یعنی کلیش واس ماس واس اینکه چش همه سام سوسکی ها دراد بکوبین +++ تا کلید از جاش دراد بکوبین لایک تا شیش ستون بدن سام سوسکی ها به لرزه دراد",32,2,0,0,0,0,0,0
,,"تبلت خوبی است",2,0,0,0,0,0,0,0
,,"چرا این اینقدر ارزون شده از آیپد مینی هم ارزون تره !!؟",0,0,0,0,0,0,0,0
,,"باسلام خدمت دیجی کالای عزیز میخواستم لطف کنید که تا آخر این هفته یا آخر این ماه رنگ طلایی این مدل رو هم موجود کنید. باتشکر از دیجی جون.",6,0,4,5,5,5,5,5
,,"دوستان اپلی با افتخار اعلام میکنم اهمیت به این سامهنگ و... نزارید.مطمعن باشید اگر کاربران سامهنگ پول اپلو داشتن اصلا به پشت سرشون نگاه نمیکردن.از قدیم گفتن جیب خالی پز عالی.این که میگن نسخه128GBهنگ میکنه کاملا یه شایعه از طرف سامهنگی هاست و برای بد نام کردن خدای تلبت ها یعنی:ipad air 2می باشد.من خودم 64 گیگشو دارم وپدرم Samsung galaxy non 10.اصلااااا قابل مقایسه نیست.این کجا و اون کجا.تازه بابام میگه بیا با هم عوض کنیم هر چقدر خاستی سر میدم.تو فامیل هم وقتی مال منو دیدن اصلا براشون افت داره به تبلت دیگه ای نگاه کنن.تبلت نگو بلا بگو.در خریدش هیچ شکی نداشته باشید. واقعا عالللللللللییییییییههههه.ممنون دیجی جان به خاطر محصولات خوبت و لطفا نظرمو ثبت کن.البته من از دیجی کالا نخریدم",2,0,0,0,0,0,0,0
,,"دوست عزیز ر لاجوردی
همانگونه که در کامنت های پایین توضیح داده شده برنامه office در نسخه موبایل چه اندروید و چه ایپد قابلیت ""تایپ صحیح فارسی"" را ندارد. این مشکل نرم افزار است و ربطی به دستگاه ندارد و شما چه سامسونگ داشته باشید چه سونی چه آیپد همین مشکل را دارید و این وظیفه برنامه نویسان فارسی زبان است که راه حل آسانی برای آن بیابند (راه حل بسیار پیچیده ای برایش وجود دارد). اما اگر فایل های شما به زبان انگلیسی است هیچ مشکلی ندارد.
اتصال به پروژکتور از طریق ezCast و یا BravoCast ممکن است. ولی اگر مهارت قبلی برای استفاده از امکانات آیپد را ندارید یک تبلت ارزانقیمت با سیستم عامل ویندوز برای کنفرانس هایتان بخرید.

دوست عزیز مصطفی فرهنگی
آیپد برای شارژ به آمپر بالاتری نیاز دارد پس سعی نکنید با کامپیوتر آن را شارژ کنید و از شارژر اوریجینال خودش استفاده کنید. البته وقتی صفحه نمایش خاموش است با سرعت خیلی کم به درصد باتری اضافه میشود.

دوستانی که گمان میکنند با جیلبریک می تونند هر بازی رو روی این تبلت تصب کنند
برای رفع یکسری از باگ ها بخصوص باگ قطع و وصل شدن وای فای حتما باید به ورژن 8.3 آپدیت کنید اما متاسفانه جیلبریک کردن کامل این ورژن اصلا موجود نیست. پس مجبورید که یا نسخه پولی بازی ها رو از اپ استور بخرید و یا به نرم افزار هایی چون سیبچه و vshare و تانگ بو متوصل بشوید (یعنی کاری که خودم میکنم)

در پایان رنگ آیپد فقط خاکستری",0,0,0,0,0,0,0,0
,,"ساخته شده برای هر سلیقه ای و هرکاری.",1,0,0,0,0,0,0,0
,,"این ایپد خیلی خوبه من خودم دارم خیلی هم راضیم پیشنهاد هم می کونم",0,0,0,0,0,0,0,0
,,"سلام. 2 سوال داشتم. برنامه ی office رو میشه در آیپد همونجوری که در لپ تاپ استفاده می شه، نصب و استفاده کرد؟ و اینکه با استفاده از مبدل HDMI، قابلیت نصب به ویدئو پروژکتور برای ارئه ی کنفرانس رو داره؟ راستش من برای ارائه ی کنفرانس به یک دستگاه سبک برای حمل و نقل احتیاج دارم. می خوام ببینم آیپد نیاز من رو برای این منظور رفع می کنه، یا بهتره لپ تاپ کوچک بخرم؟ با تشکر.",1,0,5,5,5,3,5,5
,,"من برای خرید گوشی، آیفون رو به همه ترجیح میدم و خودم هم 2 ساله آیفون دارم و واقعاً راضی ام ولی برای تبلت اپل رو انتخاب خوبی نمیدونم چون کمترین انتظارم از یه تبلت اینه که تمام امکانات آیفونم رو داشته باشه در حالی که آیپد در این مورد خیلی محدودیت داره... همه ی اینا رو وقتی کنار قابلیت های تبلت های حرفه ای سامسونگ مثل نوت 10.1 یا نوت پرو مثل قلم استایلوس و قابلیت اجرای همزمان چندین اپلیکیشن در صفحه نمایش و... میذارم، ترجیح میدم گوشیم ایل باشه و تبلتم سامسونگ... زوج خوبی میشن... مگه نه ؛-)",0,0,0,0,0,0,0,0
,,"سلام به دوستان دیجی کالایی
من نظرات متعددی رو خوندم و نقد و بررسی دیجی کالا رو هم شنیدم من خودم نمیدونم تبلت سامسونگ بگیرم یا آیپد ایر 2 ولی بین این دو خیلی چیز هارو فهمیدم 1- آیپد ایر 2 خیلی باکلاس شیک هست 2-آیپد ایر 2 سخت افزار بیشتری نست به سامسونگ داره 3- با آیپد بازی حرفه ای می تونید انجام دید . ولی با تبلت سامسونگ می تونید دانلود آسونتر داشته باشید وبگردی باهاش خیییییلی خوبه بازی هم راضی کننده است بلوتوث راحت تره و...
اما همه اینها رو میتونی با جلبریک کردن انجام بدی ولی از نظر من تبلت باید سامسونگ باشه و گوشی هم حتما آیفون باشه",0,0,0,0,0,0,0,0
,,"دیجی کالایه عزیز واقعا از پاسخگویی خوبت ممنونم فقط اگه امکان داره برای عاشقایه این تبلت قیمتو کمتر کن یا توی طرح بذارش. ممنون",5,0,3,5,5,5,5,5
,,"دوستانی که مرتب میپرسند
مقدار حافظه هیچ تاثیری تاکید میکنم هیچ تاثیری روی سرعت و داغ شدن و هنگ کردن ندارد. خودم 128 دارم نه داغ و نه هنگ میکند.
همین الان دارم با دوتا اکانت روی تبلت سونی و ایپدم کلش او کلنز بازی میکنم و نکست میزنم. با اینکه وضوح تصویر و روشنایی روی ایپد بیشتر است اما خنک تر است
دوستانی که درباره پارت نامبر نگران هستند. همین مدلی که دیجی کالا تحویل میدهد با سیمکارتها ایران کاملا کار میکند و هیچ نیازی به آنلاک کردن ندارد. هزاران نفر خریده اند و دارند حالش را می برند. همان سیمکارت هدیه را بیاندازید رویش کار میکند مثل بنز. اگر عرض بنده را باور نمیکنید زنگ بزنید پشتیبانی دیجیکالا شرط بکنید.
دوست عزیز سحرپاشایی
کی به شما گفته لاین و اینستاگرام نداره؟ آیپد بدون جیلبریک فقط و فقط و فقط واتزاپ ندارد. والسلام. همه چیز دارد. لاین اینستا اسکایپ تلگرام وایبر توییتر...وغیره. ضمنا چند برنامه هم دارد که مخصوص خود اپل است و نفر مقابل هم باید اپل داشته باشد مانند فیس و مسیج. برای انتقال فایل هم باید یک برنامه کم حجم به نام itools روی کامپیوترتان نصب کنید. نسخه پورتابل هم دارد که میتوانید روی تبلت کپی کنید و اگر از کامپیوتر دوستان خواستید فایل کپی کنید اول روی آن کامپیوتر اجرایش کنید. برنامه و بازی هم درست مثل اندروید باید دانلود کنید. معادل ""گوگل پلی استور"" سایت ""اپل استور"" است. معادل سایت ایرانی ""پلازا"" و ""کافه بازار"" سایت ایرانی ""سیبچه"" است. ضمنا خیلی از تبلت ها تماس ندارند. شما باید هندزفری به آیپد وصل کنید و با نرم افزاری مانند وایبر تماس بگیرید. حتی تمام بانک های ایرانی نسخه اپل نرم افزارشان را به سیبچه داده اند",3,0,0,0,0,0,0,0
,,"به نظر من آیپد بی نقصی است اگر آدم پول داشته باشه بی شک به سراغ همین آیپد میره من تا جایی که میتونم تلاش میکنم تا به دستش بیارم",2,0,4,5,4,5,5,5
,,"حجم زیاد نه تنها سرعت رو کم نمی کنه بلکه درصورت استفاده زیاد روان تر و سریع تر نیز هست.
دوستان توجه کنند که حدود 4-5 گیگ از حافظه به سیستم عامل اختصاص داده میشه و اگه از بازی ها و برنامه های دیتادار استفاده میکنید مراقب باشید حافظه کم نیارید که مجبور به حذف چند تا برنامه تون بشید",1,0,0,0,0,0,0,0
,,"سلام
دوستان به نظر من اصلا این تبلت قابل مقایسه نوت پرو 12اینچی سامسونگ نیست لطفا بی تعصب برید مقایسه کنید
درضمن یه نرم افزار جالبی برای آندروید اومده که ویندوز ایکس پی رو اجرا میکنه و تمام گجت های مختلف رو هم مث کامپیوتر پشتیبانی میکنه یعنی هم آندروید هم لپ تاپ هم تبلت دیگه چی میخایین دو بزرگتر بودنشش هم خیلی فرقی نداره در کل باز نرید اینو بخرین بعد یه نوت پرو دست کسی ببیند حسرت بخورید لااقل قبل خرید یه مقایسه بکنید خودتون حضوری نه تو سایت.
همینکه لپ تاپ میشه خودش کلی مزیته",1,0,0,0,0,0,0,0
,,"سلام ! بعد از ظهر امروز تحویل گرفتم !
به خاطر زیادی خوب بودنش هنگم!
ولی یه سوال :
آیا از طریق کابل یو اس پی خودش نمیشه به کامپیوتر وصل کرد و شارژش کرد!؟؟؟
من این کارو کردم و کنار باطری نوشت: Not sharj!
اگه امکان داره دوستانی که اطلاع دارن پاسخ بدن!
سپاس
از دیجی عزیز هم خیلی ممنونم",0,0,0,0,0,0,0,0
,,"میخواستم بگم شاید i pad air 2 باریک باشه ، سبک باشه ، ولی قدرت سخت افزاریش خیلی بهتر از not 10.1 edition 2014 نیست و هر کاری هم کنید نمیتونه بیشتر از بقیه تبلت های بازار قابلیت داشته باشه و بعد از یه مدتی ازش خسته خواهید شد ولی چیزی که note 10.1 edition 2014 یا surface pro 3 به شما میده چیزی فراتر از تبلت های کسل کننده و مثل هم بازار .
من خودم حدود هجده ماه که note 10.1 edition 2014 دارم و از همون موقع که i pad air تو دست خیلی از دوستام بود ، همشون اول احساس رضایت بیشتری میکردند ولی وقتی قابلیت های s pen Samsung رو میدیدن و اینکه رون تر از هر دستگاه دیگه ای در بازار عمل میکنه آرزوی داشتن یه تبلت مثل این رو داشتن .
حالا اگه میخواین تبلتی داشته باشید که همه حسرتش رو بخورن note 10.1 edition 2014 بهترین گزینه است و اگه هزینه بیشتر براتون مقدوره صد در صد Microsoft Surface Pro 3 بهترین انتخاب بازاره.",1,0,0,0,0,0,0,0
,,"این تبلت از همه ی تبلتا بهتره و میمونه تا وقتی که اپل ای پد بعدی خودشو معرفی کنه هیچ کم و کسری نداره قیمتش هم خیلی مناسبه",1,0,5,5,5,5,5,4
,,"دوستانی که این تبلت رو از دیجی کالا تحویل گرفتن میشه بگن که پارت نامبر دستگاهشون مال چه کشوریه؟
و همچنین بگن که دستگاهشون رو بدون iccid از دیجیکالا تحویل گرفتن یا نه؟
من الان چند وقته که میخوام سفارش بدم ولی از این بابت مطمئن نیستم که دستگاهی رو که دیجیکالا ارسال میکنه پارت نامبر کجاست؟
یا اصلا این موضوع در روند کارکرد دستگاه تاثیری داره یا نه",0,0,0,0,0,0,0,0
,,"دوستانی که اینقدر از شرکت اپل بد میگن انگار میلیون ها انسانی که دارن از محصولات اپل استفاده میکنن رو زیر سوال میبرن و خودشونو عقل کل میدونن!",6,0,0,0,0,0,0,0
,,"لطفا نسخه طلایی رو موجود کنید لطفاااااا i pad air2 128 4g gold",3,0,0,0,0,0,0,0
,,"دیجی کالا لطفا رنگ space gray موجود کن . مرسی",1,0,5,5,5,5,5,5
,,"سلام اونایی که این مدلو دارن جواب بدن
مدل 128 گیگ داغ یا هنگ میکنه",0,0,0,0,0,0,0,0
,,"دیگه تبلت بالاتر از این داریم. قسمت بشه می خرمش",1,0,0,0,0,0,0,0
,,"من ایپد مینی2 رو دارم عالیهههههههه",2,0,5,5,5,5,5,5
,,"اگه فلاش هم داشت عالی ترین تبلت دنیا می شد البته همین الان هم عالی ترین تبلت دنیاست",2,0,0,0,0,0,0,0
,,"بسیار عالی بیست....",3,0,5,5,5,5,5,5
,,"سلام
به نظرتون من 128 گیگ رو بخرم یا 64 گیگ ؟
بازی و نرم افزار زیاد دانلود میکنم بالای دویست تا عکس و بالای بیست تا فیلم و بیش از پنجاه تا آهنگ توش میریزم.
حالا میشه بگید کدوم برام مناسب تره دوستان ؟",0,0,0,0,0,0,0,0
,,"خدایش بد شانس تر از من وجود نداره بعد از این همه تحقیق و دانلود ویدئو هاش و نقد و بررسی همین الان اومدم تو سایت که بخرم عدل رنگ طلایش رو که میخوام تموم شده تو رو خدا زودتر رنگ طلایش رو بیارن که زودی میخوام بخرم و اگه امکانش هست پیشنهاد ویژه هم بزنید براش",5,0,5,5,5,5,5,5
,,"سلام
من میخوام 128 گیگ رو بخرم به نظرتون چنین حجمی در سرعت تبلت تاثیری داره؟
اگر حجم زیاد سرعت رو کم میکنه بگید من 64 گیگ رو بخرم",0,0,0,0,0,0,0,0
,,"من هنوز این تبلت رو نخریدم به نظرتون ممکنه من ازش دلزده بشم.",0,0,4,5,5,5,5,4
,,"امیر خوش نیت اگر واقعا قصد خرید داری همین مدل رو یعنی 128 گیگ رو همین الان بخر، کمترین قیمتی هست که تا الان ازش دیدم، من خودم قبل عید خریدم تازشم تخفیف خورده بود 128 رو. کلا هنگ نمی کنه چه 16 گیگ بگیری چه 64 چه 128 .اما اگه اونکه کمتره رو بگیری بعدا افسوس می خوری که چرا 128 رو نگرفتم",0,0,5,5,5,5,5,5
,,"سلام.دوستان من می خوام تبلت بخرم.انتخاب اولم آیپد بود
اما نظرات رو که خوندم 2دل شدم!تماس و اس ام اس که نداره
یو اس بی هم همین طور....برنامه های اجتماعی لاین...اینستا...و...
هم که نداره...انتقال فایل از/به کامپیوتر هم که گفتید روش خاص خودش رو داره
یا اگه لاین بره با کیفیت کم تر...خب پس من همه این کارا رو با گوشیم باید انجام بدم باز پس تبلت رو
نگاه کنم فقط؟؟؟برنامه هایی مثل بازار و پلی استور چی ؟داره؟
جای این که هی بگید عالیه عالیه یکم راجع به قابلیت ها و ترفندها
یا...صحبت کنید..",0,0,0,0,0,0,0,0
,,"فقط اپل هیچی جای اپل رو نمیتونه بگیره واقعاا بی نظیره اپل",8,0,0,0,0,0,0,0
,,"سلام ایپد ایر2 فارسی هم میشه؟",0,0,0,0,0,0,0,0
,,"باسلام من نوت 10 مدل p601 داشتم وشش ماهه که دارم باهاش کارمیکنم علی رغم اینکه از سامسونگ بدم میاد ولی این تبلت را خیلی دوست دارم متاسفانه خوشی زد زیر دلم واومدم همین ایر2رابا128گیگ طلایی راهمون اوایلش خریدم وتصورم این بود که یک شاهکار بتمام عیاره ،،ولی الحق که نقدوبررسی دیجی کالا ماهرانه است وواقعا در تک تک کلماتش کارشناسی هم فنی وهم اصول بازاریابی نهفته است یعنی هم حقایق رامیگه هم نمیذاره میل به خریدت کم بشه بهرحال درنقدشون گفته بودن..الغرض من وقتی شروع بکارکردم دیدم وای (گوشی خودم وخانمم هر دو 6پلاسه) اولا صفحه خیلی عالیه اما کیفیت عکسها درنوت10 واقعی وعالیتره،، دوما چون صفحه تماس نداره برنامه هایی مثل وات ساپ رانمیشه گرفت من بافوت وفن زیاد تونستم وایبر رانصب کنم ولی وات ساپ نمیشه،،،، بعنوان تبلت بنظرم نوت خیلی کاملتره (ازوقتی دارمش لپ تاپم گوشه نشین وبلااستفاده شده)وبرای جبران ظرفیت کمش شما یک هارداکسترنال 1ترابایت وای فای داربخر بذار کنارش دیگه ....انصافا جابجایی اطلاعات بانوت 10 که otgساپورت میکنه خیلی کارراحت کرده ،،غیراز ادیت فیلم در آیپدایر2 که دربرنامه imovieهست که محشره همه نرم افزارهای عکس وفیلم غیره رامیتونی ازplayبگیری. من بانوت 10 وگوشی 6پلاس انصافا یه تیم کامل برای هر فعالیت رایانه ای بودیم الان ایر2 رادرسایت ال دیجیتال گذاشتم برای فروش ...انتخاب خوبی نداشتم .... به نقدوبررسی های دیجی کالا عمیق توجه کنین چون همه حقایق رامیگن ولی چون خودمون باشوق یاتعصب نقدهارا بررسی میکنیم مثل من اشتباه درمیاد",3,0,0,0,0,0,0,0
,,"سلام دوستان ، یک درخواست داشتم لطفا منو راهنمایی کنید
من بین مدل 128 گیگی با 64 گیگی تردید دارم که کدوم رو بگیرم ، اگه کسی از دوستان این مدل رو خریده می خواستم بدونم که هنگ نمی کنه یا اصطلاحا لک نداره نسبت به 64 گیگی ، چون سرعت و روان بدون تبلت برای کار من خیلی مهمه و نباید گیر داشته باشه.
ممنون میشم راهنمایی کنید",3,0,0,0,0,0,0,0
,,"واقعا عالی میشه گفت بهترین تبلت تا الان همه چیزش عالیه و حرف نداره خیلی دلم میخواد این مدلو بگیرم حیف قیمتش خیلی زیاده انشاالله بتونم مدل 4G 16 یا 64 گیگشو بگیرم",1,0,0,0,0,0,0,0
,,"فوق العاده است. فقط حیف که قیمتش بالاست.",0,0,0,0,0,0,0,0
,,"دوست عزیز هانی دیلمی من دقیقا همین مدل را از همینجا خریدم
هرکسی بگوید هنگ نمی کند دروغ می گوید. اما من میگویم شما باید خیلی زحمت بکشید تا یک آیپد را هنگ کنید!!!
یک دوست دارم که می تواند آیپد را هنگ کند ولی من هروقت سعی کردم آیپد را هنگ کنم آیپد سریع آن برنامه را می بست.
هر وقت موفق شدم آیپد 128 را هنگ کنم همینجا خبرش را به شما می دهم
به نظرم نسل بعدی آیپد باید 256گیگ حافظه داشته باشد الان آیپدم را تا خرخره پر از موزیک ویدیو و گیم کرده ام",4,0,0,0,0,0,0,0
,,"دوستانى که از محدودیت هاى اپل صحبت میکنند قطع به یقین از OS هاى اپل چه Mac Os چه IOS هیچ چیز نمیدونند،اپل اگر دسترسى هاى پیش پا افتاده مثل بلوتوث که نه تنها امنیت پایین داره بلکه تکنولوژى متعلق بیش از یک دهه پیشه،عوضش تکنولوژى فوق تصور دیگه اى که انشالله شاید 10 سال دیگه دست دوستان غیر اپلى برسه(البته بعید میدونم چون پتنت اون به اسم اپله) مثل ایر پلى رو به کاربراش میده که با سرعت مافوق تصور فیلمهاى با حجم بالا که با بلوتوث امکان جابجایى اونها نیست رو میده!
بقیه اش رو هم خودتون بهتر میدونید همیشه میگن محبوبیتت رو از میزان دشمنات بسنج مهم اینه که ما لذتش رو میبریم شما هم خودتون رو خسته نکنید",10,0,0,0,0,0,0,0
